CUSTNO,1_2증감폭 대비2_3변동폭,2_3증감폭 대비3_4변동폭,3_4증감폭 대비4_5변동폭,4_5증감폭 대비5_6변동폭,5_6증감폭 대비6_7변동폭,6_7증감폭 대비7_8변동폭
5432,-1,1,-2,2,0,-1
5433,-2,1,1,-1,0,1
5434,0,0,0,0,0,4
5435,3,-3,0,3,-3,3
5436,0,0,0,0,0,0
5437,2,-3,2,0,-2,1
5438,3,-1,-2,1,2,-3
5439,-3,3,0,-3,0,0
5440,0,3,0,-3,3,-3
5441,4,-1,-2,3,-2,-1
5442,-2,2,0,-2,2,1
5443,3,-2,2,-1,-1,1
5444,1,-3,2,-1,-1,-1
5445,-2,1,-1,1,-1,0
5446,-3,0,-1,4,-3,3
5447,0,-1,0,0,0,0
5448,0,0,0,0,0,4
5449,0,3,-3,-1,0,0
5450,0,-2,2,0,0,-1
5451,4,-3,-1,4,-1,-2
5452,-3,-1,4,-3,-1,0
5453,-3,-1,4,-3,-1,0
5454,-3,3,-1,-2,-1,0
5455,-3,-1,0,0,0,0
5456,4,-3,3,-2,-1,-1
5457,1,-2,0,3,-1,-1
5458,-3,-1,0,0,4,-2
5459,-3,2,-1,0,2,-3
5460,-2,3,-3,3,0,-1
5461,-2,2,-2,2,0,-3
5462,2,0,-2,2,0,0
5463,-3,-1,0,0,0,0
5464,0,0,4,-3,-1,0
5465,0,-1,3,-1,-1,0
5466,-1,0,3,-3,2,1
5467,-2,3,-3,-1,0,0
5468,0,3,0,-2,0,1
5469,-1,0,0,-2,-1,0
5470,-2,3,-1,-1,1,0
5471,0,4,0,-3,-1,0
5472,1,-2,3,-3,0,3
5473,2,1,-3,2,-1,2
5474,-1,0,0,0,0,4
5475,3,-3,0,3,-1,-2
5476,-2,3,-2,0,2,-2
5477,0,0,0,4,-3,3
5478,4,-3,-1,0,4,-1
5479,0,-3,3,-1,-2,1
5480,0,0,0,0,0,0
5481,0,0,2,-3,2,1
5482,-1,0,1,0,-2,3
5483,0,0,0,0,0,0
5484,1,0,-1,1,1,-2
5485,-1,-2,3,-3,3,-2
5486,-1,-2,0,3,-3,1
5487,-1,0,2,-3,1,2
5488,3,0,-3,3,-3,0
5489,0,1,-2,2,-3,3
5490,3,0,-2,-1,3,-3
5491,0,-1,3,-2,0,0
5492,-3,0,3,-2,0,1
5493,0,-3,1,-1,3,-3
5494,-2,3,-1,-1,0,2
5495,2,-3,1,2,-1,-1
5496,-2,0,1,0,0,-1
5497,-1,0,4,-3,3,0
5498,1,-3,1,0,2,-3
5499,0,0,2,-2,-1,0
5500,0,0,0,0,0,0
5501,-3,-1,4,0,0,-1
5502,3,-3,-1,0,0,0
5503,-3,3,0,-3,3,-3
5504,-3,1,1,1,-3,1
5505,2,-2,0,2,1,-3
5506,-2,-1,3,-3,3,-2
5507,0,-1,1,-1,2,-3
5508,0,0,4,0,-3,3
5509,3,-1,-2,3,-3,0
5510,0,-1,4,-1,1,-3
5511,-1,1,-2,3,-3,1
5512,0,0,-3,0,3,-2
5513,0,0,0,0,0,0
5514,-3,-1,0,0,0,4
5515,-3,0,-1,0,0,0
5516,3,-3,1,2,-1,-2
5517,1,-1,3,-2,-1,3
5518,0,-1,-1,4,-3,0
5519,0,2,0,1,-3,0
5520,-1,2,-3,3,-3,1
5521,-1,0,0,2,-2,0
5522,0,0,0,0,0,0
5523,-1,0,0,4,-3,-1
5524,3,-3,-1,4,-3,-1
5525,3,-3,-1,0,0,4
5526,2,-2,2,-3,2,1
5527,3,-2,0,0,0,1
5528,0,0,0,0,0,0
5529,3,-3,2,-2,3,-1
5530,-1,1,0,-2,2,-2
5531,0,0,0,4,0,-3
5532,-2,2,-1,1,-1,1
5533,-1,4,-3,-1,0,0
5534,2,-3,0,0,-1,4
5535,3,-3,3,-3,3,-3
5536,3,-3,2,0,-2,3
5537,0,0,0,0,4,-3
5538,-3,2,0,-1,1,0
5539,0,1,2,-1,1,-3
5540,0,1,-2,3,-2,0
5541,-3,3,-1,-2,3,-2
5542,0,-3,2,-2,3,-1
5543,3,0,-3,3,0,-3
5544,2,-2,1,-1,0,0
5545,3,0,-3,3,-3,-1
5546,0,1,0,-2,3,-1
5547,-1,3,-2,1,0,-1
5548,-3,-1,4,-3,-1,0
5549,2,-1,0,1,-1,0
5550,-3,3,0,-3,0,-1
5551,-1,0,0,0,0,0
5552,1,-3,3,-3,3,-2
5553,-3,-1,0,0,0,0
5554,-1,-2,3,-3,2,-2
5555,0,3,-3,0,3,-2
5556,-1,3,-3,3,-2,2
5557,-2,1,-2,3,-3,2
5558,-3,3,-3,-1,0,0
5559,-1,0,0,0,4,-3
5560,0,-1,-1,3,-3,1
5561,3,-2,1,-2,1,2
5562,-2,3,-3,3,-1,0
5563,-3,3,-3,3,0,-3
5564,-2,1,-2,3,0,-3
5565,0,1,-1,1,-2,3
5566,3,-1,-2,3,-3,3
5567,4,-2,-1,-1,0,0
5568,3,-3,3,-2,1,0
5569,-1,-2,3,-1,-2,2
5570,-2,1,2,-3,3,-3
5571,-3,-1,0,4,-3,3
5572,0,0,4,-3,-1,0
5573,0,-1,3,-3,3,-3
5574,-3,-1,4,-3,3,-1
5575,2,0,-1,1,1,-3
5576,-2,2,-1,-2,0,-1
5577,3,-2,-1,1,2,0
5579,-3,2,-1,2,-2,0
5580,0,4,-3,-1,0,4
5581,-3,-1,0,0,0,0
5582,-2,1,0,-2,3,-2
5583,-2,-1,2,-1,2,-2
5584,0,0,0,-1,1,2
5585,4,0,-3,3,-3,3
5586,0,0,0,0,0,0
5587,0,0,4,0,-3,3
5588,0,0,0,0,0,0
5589,-3,3,0,-2,-1,0
5590,1,-3,1,0,1,-2
5591,-2,0,3,-3,3,-3
5592,1,0,-1,0,1,0
5593,0,-1,0,1,-1,1
5594,-2,2,0,1,-3,1
5595,-1,0,0,0,0,0
5596,-3,2,1,-3,1,0
5597,1,-2,2,-1,-2,1
5598,-2,3,0,-2,2,-3
5599,4,-3,-1,0,0,0
5600,4,-1,-2,-1,0,0
5601,3,-1,-1,-1,3,-3
5602,-1,2,1,-3,3,-3
5603,-1,-2,3,0,-3,3
5604,-1,-1,-1,0,0,0
5605,-3,-1,4,-2,-1,-1
5606,-1,1,0,0,-1,-1
5607,3,-3,3,-3,3,0
5608,0,0,0,0,0,0
5609,0,-2,3,-3,1,1
5611,3,-3,-1,0,0,4
5612,0,1,-2,3,-2,1
5613,4,-3,-1,4,-1,-2
5614,4,-2,0,0,0,-1
5615,-2,3,-3,3,0,-3
5616,-1,2,1,-1,-2,0
5617,1,-2,2,-2,3,-1
5618,0,0,0,0,4,-2
5619,0,-1,2,0,-1,-1
5620,0,-2,3,-1,0,-2
5621,-1,-1,3,-3,3,-2
5622,-1,1,-3,3,-3,3
5623,-1,3,-2,1,-1,1
5624,-1,0,1,0,-1,1
5625,4,-2,-1,3,0,-3
5626,0,0,0,0,0,0
5627,0,3,-3,3,-1,-2
5628,4,-3,3,-3,-1,0
5629,2,-3,0,2,0,1
5630,2,0,-1,0,1,0
5631,4,-3,2,1,-1,1
5632,-1,0,-1,3,-1,-1
5633,-1,-2,3,-3,-1,4
5634,3,-2,0,2,-2,0
5635,-3,3,-3,-1,4,-2
5636,2,0,-1,1,0,-2
5637,-1,0,3,0,-2,2
5638,-3,3,-2,1,-1,1
5639,1,-1,-1,3,-3,3
5640,-1,0,0,0,0,0
5641,1,-2,0,-1,0,4
5642,1,-3,2,0,-1,-1
5643,-3,1,2,-1,-1,0
5644,-1,-1,2,-1,0,-1
5645,2,-2,-1,3,-1,-2
5646,4,-3,3,-3,3,0
5647,2,-2,-1,3,-3,3
5648,-1,2,1,-2,-1,3
5649,2,0,-2,3,-2,1
5650,0,4,-1,-2,0,-1
5651,-2,3,-2,0,-1,3
5652,-2,0,1,-1,-1,3
5653,-2,3,-3,3,-3,-1
5654,-3,2,1,-2,0,0
5655,0,1,-1,0,1,0
5656,-1,0,0,0,0,0
5657,0,3,-2,0,2,-3
5658,-2,1,0,-1,1,-2
5659,-3,-1,4,-3,-1,0
5660,0,4,-3,3,-2,1
5661,-2,0,2,-2,0,-1
5662,-2,1,0,-1,0,0
5663,-2,1,-1,1,0,-1
5664,2,-2,0,2,-2,0
5665,0,0,0,0,0,0
5666,1,-1,-1,3,-2,2
5667,-2,3,-3,3,-3,0
5668,4,-2,-1,3,-3,-1
5669,2,-3,3,-3,0,3
5670,0,1,0,-1,-1,3
5671,-2,2,-1,0,-1,3
5672,-3,3,-3,3,-2,-1
5673,0,-2,-1,2,-2,3
5674,-1,-1,4,-3,3,0
5675,-3,3,-3,3,-3,3
5676,2,1,-3,-1,0,4
5677,0,0,0,0,0,0
5678,-2,3,-1,-1,-1,3
5679,-2,-1,3,-3,0,3
5680,3,-2,2,-2,-1,3
5681,0,0,1,-2,3,-2
5682,-2,3,-1,-2,0,1
5683,-2,0,1,-1,1,-2
5684,2,-2,0,3,-3,3
5685,2,-3,3,-3,3,-2
5686,0,0,-1,0,0,2
5687,0,-1,-1,3,-3,2
5688,2,-3,2,-2,3,-3
5689,4,-3,-1,4,0,-3
5690,2,-1,1,-1,0,1
5691,2,-3,3,-2,2,-3
5692,-1,0,4,0,-3,-1
5693,-3,3,0,-3,1,1
5694,-2,3,-2,1,-2,3
5695,-1,-1,1,-2,0,3
5696,3,-3,3,-2,-1,0
5697,0,1,1,-2,0,1
5698,-2,0,1,-1,0,1
5699,-3,3,-2,1,-2,3
5700,0,0,0,0,4,0
5701,1,-2,2,0,-1,-1
5702,3,-2,1,-1,0,2
5703,1,0,-1,1,0,-1
5705,-3,3,-3,3,-3,3
5706,0,0,0,0,0,0
5707,-1,0,-2,3,-3,2
5708,1,-3,3,-2,2,-3
5709,0,4,-3,-1,0,0
5710,2,-3,3,-3,0,3
5711,-3,3,-3,3,0,-2
5712,3,0,-3,3,0,-3
5713,-3,3,-1,0,-1,1
5714,3,-1,-2,3,-3,-1
5715,0,-2,1,1,0,1
5716,-1,-1,0,3,-3,0
5717,-1,2,-1,1,0,-1
5718,-1,0,0,4,-3,0
5719,-1,-2,-1,0,0,0
5720,-2,-1,0,0,0,4
5721,-2,1,0,-1,1,-1
5722,0,1,0,2,-2,1
5723,-1,4,-3,-1,0,4
5724,2,-1,-1,1,-1,0
5725,0,1,0,0,-2,2
5726,-1,1,0,-2,1,2
5727,-1,1,-1,0,0,2
5728,3,0,-1,0,0,-2
5729,0,0,4,-3,-1,0
5730,0,0,-1,0,1,1
5731,-1,0,-1,2,-2,3
5732,3,-1,-2,2,-1,0
5733,3,-3,-1,4,0,-3
5734,-1,-2,-1,0,0,4
5735,0,0,0,0,4,-3
5736,-2,2,1,-1,-2,0
5737,3,0,-3,-1,0,0
5738,3,-3,0,-1,4,-3
5739,-1,-2,0,3,-1,-2
5740,0,-1,2,-3,2,0
5741,0,4,-3,-1,0,0
5742,-1,0,-2,3,-3,0
5743,-3,3,-3,-1,0,0
5744,3,-3,3,-3,0,3
5745,-3,-1,0,0,0,0
5746,-2,1,0,-1,2,-2
5747,-2,2,0,0,-1,2
5748,-1,0,4,-3,-1,0
5749,-3,3,-3,3,-1,-1
5750,-1,-1,0,3,-1,-2
5751,-1,0,1,0,-2,2
5752,3,-1,0,0,-1,0
5753,-1,0,3,-1,-2,1
5754,-1,2,-3,3,-1,0
5755,0,0,4,-3,-1,0
5756,4,-3,-1,0,0,0
5757,-1,-2,3,-3,3,0
5758,-1,3,0,-3,3,-1
5759,-3,0,3,-3,1,1
5760,1,2,-1,-1,0,0
5761,3,0,-3,2,1,0
5762,2,-1,-1,3,-2,1
5763,-1,0,0,0,0,4
5764,-2,-1,-1,0,4,-3
5765,-3,-1,4,-3,3,-3
5766,-3,3,-3,-1,0,0
5767,-1,4,-3,3,-3,-1
5768,-3,2,0,-1,-1,1
5769,0,4,-3,-1,0,0
5770,1,-2,2,0,-1,0
5771,-1,-1,0,4,-2,-1
5772,3,-3,-1,0,0,4
5773,2,-2,-1,3,-2,0
5775,1,0,-2,1,0,1
5776,-1,4,-2,-1,-1,0
5777,1,-1,0,1,0,-2
5778,-2,3,-3,3,-3,3
5780,3,-3,3,-3,-1,0
5781,0,3,-2,0,0,2
5782,2,-3,-1,0,0,0
5783,1,-1,-2,2,1,-2
5784,0,2,1,-2,0,-1
5785,-2,-1,0,0,0,4
5786,-3,-1,0,4,-3,3
5787,0,-2,2,-1,2,-3
5788,0,0,0,0,4,-3
5789,-1,0,-1,3,-3,3
5790,-2,0,-1,3,0,-2
5791,0,-2,2,0,-1,1
5792,-2,2,-1,1,0,-1
5793,-1,2,-2,2,-1,2
5794,-1,3,-2,0,1,-1
5795,4,-3,-1,0,4,-3
5796,-1,-1,3,-3,-1,0
5797,-2,3,-2,1,-2,2
5798,0,2,-3,3,-3,0
5799,-3,3,0,-2,0,1
5800,2,-3,-1,0,0,0
5801,0,3,-3,3,-1,-1
5802,0,0,0,0,0,0
5803,0,-3,3,-2,-1,2
5804,-3,1,2,-3,3,-2
5805,0,0,0,0,4,-1
5806,0,0,0,0,0,0
5807,-3,2,0,-2,0,3
5808,1,0,0,1,0,-2
5809,-1,0,0,0,0,0
5810,0,1,-2,2,-2,3
5811,2,-1,-1,1,0,0
5812,-3,2,-2,0,-1,4
5813,3,-3,3,-1,-2,1
5814,-3,3,-3,3,-2,1
5815,-3,-1,0,0,4,-3
5816,-2,-1,3,-1,1,-3
5817,2,-3,0,3,-1,-2
5818,-1,4,-1,-2,0,3
5819,-2,3,-3,2,1,-1
5820,3,-3,3,-1,0,-1
5821,0,0,0,4,-3,-1
5822,3,-3,-1,0,0,0
5823,0,1,-1,1,-2,3
5824,2,-2,0,0,1,0
5825,0,-1,1,-1,0,1
5826,-2,3,-2,0,1,-2
5827,3,-3,3,-3,-1,4
5828,-2,2,-1,0,0,0
5829,1,1,-1,-1,3,-2
5830,1,-2,2,1,-2,0
5831,0,0,2,-3,2,-2
5832,1,0,-1,-1,3,-1
5833,3,-2,-1,3,-3,0
5834,-2,0,3,-3,3,-3
5835,-1,1,-1,1,-2,0
5836,0,4,-3,3,-1,0
5837,-1,-1,-1,3,-3,3
5838,-3,0,-1,0,4,-3
5839,-3,3,-2,2,-3,3
5840,-1,3,-1,-2,3,-3
5841,2,-1,-1,0,3,-3
5842,0,-1,-2,2,-1,-1
5843,0,0,4,0,-3,0
5844,3,-3,1,2,-1,-2
5845,0,0,4,0,-3,-1
5846,3,-1,-2,3,-3,2
5847,1,-2,3,-2,-1,3
5848,-2,3,-3,3,-3,3
5849,1,0,-1,-1,-1,0
5850,-1,-1,0,-1,3,-3
5851,0,1,-1,0,0,1
5852,-3,0,0,0,1,2
5853,-3,3,-1,0,-2,-1
5854,3,-3,-1,0,4,-1
5855,0,0,3,-3,3,-3
5856,3,-2,0,-1,2,0
5857,0,0,0,4,-2,-1
5858,-3,3,0,-3,3,-3
5859,0,0,0,-1,2,-3
5860,2,-3,-1,4,0,-2
5861,-1,0,1,-2,1,1
5862,0,0,4,0,-3,-1
5863,-2,3,-2,1,1,-1
5864,0,0,0,0,4,-1
5865,3,-3,3,0,-3,2
5866,0,0,0,0,0,0
5867,-3,-1,4,-2,-1,3
5868,0,-1,0,3,-2,-1
5869,4,-1,-1,-1,-1,4
5870,0,0,-1,0,-1,2
5871,-2,-1,0,3,-2,2
5872,-1,1,-1,0,2,-3
5873,0,-1,0,0,0,0
5874,-1,-1,3,-3,-1,4
5875,-1,-1,0,1,0,-1
5876,-1,0,1,-1,1,-1
5877,0,-1,3,-3,3,-1
5878,1,-3,3,-1,-2,2
5879,-1,4,0,-3,-1,0
5880,2,-2,0,2,-3,3
5881,-1,2,1,-3,3,-3
5882,-1,0,0,0,0,0
5883,-1,0,-1,4,-3,3
5884,-2,-1,1,2,-3,2
5885,0,-3,3,0,-3,-1
5886,1,-2,3,-1,0,1
5887,1,-1,-1,0,0,0
5888,-3,3,-1,-1,1,1
5889,3,-1,-2,0,3,0
5890,0,0,0,0,0,0
5891,0,0,0,-2,2,0
5892,0,3,0,-3,-1,4
5893,3,-3,-1,0,0,0
5894,1,-2,1,2,-1,-1
5895,-1,1,-3,3,-2,1
5896,0,0,0,0,0,0
5897,1,-2,0,0,2,-3
5898,-1,0,0,4,-3,0
5899,-2,-1,0,3,-1,-2
5900,-2,3,0,-2,1,1
5901,-1,-1,0,3,0,-3
5902,4,0,-3,3,-3,3
5903,1,-1,1,-1,2,-2
5904,-1,1,2,-3,-1,4
5905,2,-2,-1,4,-3,-1
5906,0,0,0,0,0,0
5907,-2,3,-3,0,-1,4
5908,-3,-1,0,4,-2,-1
5909,-2,3,-1,-1,0,0
5910,-3,1,-1,0,-1,4
5911,-2,2,-2,1,1,0
5912,0,4,-3,-1,0,4
5913,0,0,0,0,0,4
5914,0,3,0,-3,3,-3
5915,-3,3,-3,2,0,-2
5916,2,-3,0,3,-1,1
5917,-3,3,-3,3,-3,3
5918,-1,1,-3,1,0,2
5919,-3,2,-2,3,-3,2
5920,-1,0,0,0,4,-3
5921,-3,-1,0,0,0,0
5922,0,1,-1,-2,2,0
5924,0,-2,3,-3,2,1
5925,1,2,-2,0,-1,2
5926,4,-3,-1,0,4,-3
5927,2,-2,3,-2,1,1
5928,0,0,0,0,0,0
5929,0,0,0,0,0,0
5930,0,2,-3,2,1,-2
5931,0,-3,-1,0,0,4
5932,-3,3,0,-2,-1,3
5933,0,-3,0,-1,0,0
5934,-1,-2,3,-2,-1,3
5935,1,-2,-1,0,0,0
5936,-1,1,0,0,0,-2
5937,-2,1,-2,3,-3,3
5938,0,-2,2,1,0,-1
5939,-1,2,-3,3,-3,3
5940,3,-2,-1,3,-2,-1
5941,-1,-2,-1,0,4,-3
5942,-1,1,0,-1,-1,2
5943,3,-3,0,3,-3,-1
5944,-1,3,-1,0,-2,3
5945,0,3,-3,3,0,-3
5946,-3,-1,0,4,-3,-1
5947,-2,2,-2,3,-1,-2
5948,-1,-2,3,-1,-2,2
5949,3,-3,-1,4,-3,3
5950,-3,3,-3,2,-2,-1
5951,-1,4,0,-3,0,-1
5952,0,0,0,0,0,0
5953,1,-1,2,-3,3,-3
5954,-2,2,-1,0,1,-1
5955,0,4,-3,-1,4,-3
5956,2,1,-1,-1,1,-1
5957,-2,2,-1,1,-1,1
5958,-1,-2,3,-1,-2,3
5959,0,-1,3,-1,1,-2
5960,-2,3,-1,-1,1,-2
5961,0,0,4,-3,-1,0
5962,0,0,0,4,-3,-1
5963,-1,3,-1,-1,0,0
5964,-1,0,0,0,0,0
5965,1,-1,1,-1,1,-1
5966,-1,3,-1,-2,0,3
5967,-3,1,2,-3,3,-2
5968,1,-3,3,-2,-1,3
5969,-3,3,-3,-1,0,0
5970,-3,1,1,1,-3,1
5971,1,-1,0,1,-2,3
5972,-3,0,-1,0,0,4
5973,0,-1,2,-3,-1,0
5974,-2,-1,4,-3,0,3
5975,-2,2,0,-2,3,-1
5976,-3,3,-2,-1,1,2
5977,0,0,1,0,-2,1
5978,0,3,-3,0,3,-3
5979,3,-3,0,3,-2,2
5980,3,-2,-1,3,0,-2
5981,-3,3,-3,-1,4,-3
5982,3,0,-2,0,-1,3
5983,1,0,-1,-1,-1,4
5984,-3,3,-3,3,-1,-1
5985,-3,3,-3,3,-1,0
5986,0,0,0,0,0,4
5987,4,-3,-1,4,-3,3
5988,-1,1,-2,3,-2,-1
5989,0,0,0,0,0,4
5990,3,0,-3,3,-3,3
5991,3,0,-1,-2,-1,0
5992,0,0,0,0,4,-3
5994,-3,-1,0,0,0,0
5995,3,0,-3,3,-2,2
5996,-2,0,2,-3,3,-3
5997,3,-1,1,-2,-1,3
5998,3,0,0,-1,-2,3
5999,-1,0,1,1,-2,1
6000,2,-2,-1,3,-2,0
6001,2,-3,3,-3,0,3
6002,-3,-1,0,0,0,0
6003,1,-2,3,-2,-1,3
6004,-1,-2,3,0,-3,3
6005,-1,1,-1,-1,1,1
6006,0,-1,1,1,0,0
6007,4,-3,3,-3,3,-3
6008,-1,2,-1,-1,2,1
6009,0,0,0,0,0,0
6010,3,-3,-1,0,4,-1
6011,-1,-1,0,0,0,2
6012,1,0,2,-3,0,3
6013,0,0,4,-1,-2,3
6014,0,4,-3,-1,4,-3
6015,-2,1,1,-1,0,-1
6016,-3,-1,0,4,-3,-1
6017,-1,3,-3,3,0,-3
6018,0,0,0,0,0,0
6019,2,0,-1,2,-2,1
6020,-1,0,1,-1,0,1
6021,-2,2,-2,3,-1,-2
6022,0,0,0,-1,1,-1
6023,-2,0,2,-2,0,1
6024,-3,3,-1,1,0,-3
6025,3,-2,2,0,-3,3
6026,-3,3,-2,2,0,-3
6027,0,0,0,0,4,-3
6028,0,0,0,0,0,0
6029,2,-2,3,-1,-1,1
6030,0,0,0,0,0,0
6031,4,-3,3,-3,2,-1
6032,3,-3,-1,4,-3,-1
6033,-1,-1,3,0,-1,-2
6034,0,0,0,0,0,0
6035,0,2,-1,0,-2,2
6036,1,2,-3,1,-1,3
6037,0,0,-1,4,-3,-1
6038,-3,2,1,-1,-2,0
6039,4,0,-3,3,0,-1
6040,0,0,0,0,0,4
6041,-1,1,1,-1,1,-2
6042,-2,3,-2,0,-1,1
6043,0,0,0,0,0,0
6044,2,0,-3,-1,4,-2
6045,-3,-1,0,4,-2,-1
6046,3,-3,3,-3,0,-1
6047,1,2,-3,3,-2,-1
6048,3,-3,0,-1,0,0
6049,0,-3,-1,4,-3,3
6050,2,-2,3,-2,-1,0
6051,2,-3,2,-1,0,1
6052,3,-3,-1,0,0,0
6053,0,4,0,-3,0,3
6054,-3,3,0,-3,-1,0
6055,-1,2,-1,2,-2,0
6056,1,-2,2,1,-3,3
6057,4,-3,-1,0,0,0
6058,-3,1,0,-1,3,-3
6059,0,-1,3,-1,-2,3
6060,-1,4,-1,-2,3,-3
6061,4,-3,-1,4,-3,-1
6062,-1,-2,3,-2,1,1
6063,-2,-1,-1,0,4,-3
6064,4,-3,0,-1,4,0
6065,-3,0,3,-2,2,-3
6066,4,-3,3,-3,-1,4
6067,2,-3,1,2,-1,-2
6068,-2,-1,2,0,0,-2
6069,-2,0,0,1,-1,-1
6070,-1,-1,3,-1,-1,0
6071,3,-1,-1,1,-2,3
6072,-1,1,-2,2,-1,2
6073,-2,-1,-1,0,0,0
6074,1,-1,3,-2,2,-1
6075,0,4,-3,3,-3,-1
6076,3,-1,0,0,-2,0
6077,-3,-1,4,-3,3,-2
6078,-2,2,0,-1,2,-2
6079,0,-2,2,0,-2,3
6080,2,-3,3,-2,-1,3
6082,-1,-2,-1,0,4,0
6083,-3,3,-3,3,-3,3
6084,0,0,4,-3,-1,4
6085,-3,1,2,-1,0,-2
6086,-2,0,-1,0,0,0
6087,1,-3,3,-3,0,3
6088,-1,-1,0,3,-1,0
6089,-3,3,-3,0,3,-3
6090,0,0,0,0,0,0
6091,-3,3,-3,2,-1,2
6092,-2,1,-2,3,-3,2
6093,3,-3,0,3,-2,0
6094,0,1,0,-2,3,-1
6095,0,2,-3,0,3,-3
6096,-1,0,-1,1,-2,3
6097,3,-3,3,-3,2,1
6099,0,1,-1,0,0,2
6100,-2,1,-1,1,-2,3
6101,0,-2,0,2,0,-1
6102,0,-1,0,0,2,-2
6103,0,0,0,0,4,-3
6104,-1,0,0,0,0,0
6105,1,-3,0,3,-3,-1
6106,0,3,-3,3,-3,3
6107,1,-2,3,-2,-1,0
6108,0,0,0,0,0,0
6109,3,-3,3,-2,1,-1
6110,-1,-1,1,0,-2,2
6111,1,-1,3,-3,3,-3
6112,-1,4,-3,-1,0,0
6113,3,-2,-1,3,-3,0
6114,2,-3,2,1,-2,1
6115,-2,-1,3,0,-1,-2
6116,-1,3,-3,3,-2,-1
6117,2,-3,3,-3,0,-1
6119,0,0,-1,2,-2,2
6120,-3,-1,0,0,0,0
6121,1,-2,0,-1,1,0
6122,0,4,-3,-1,0,0
6123,-3,2,-2,2,0,-1
6124,-3,2,1,-1,-1,1
6125,1,-1,1,-1,2,-3
6126,-1,0,4,-1,-2,0
6127,0,-3,-1,0,4,-3
6128,0,-2,2,-1,-2,0
6129,-3,3,-1,-1,0,0
6130,-2,3,-3,0,-1,4
6131,2,-3,2,-2,2,-1
6132,-1,2,0,-1,0,2
6133,0,3,-2,1,-2,2
6134,-2,1,0,-1,1,-1
6135,3,-3,3,-3,3,-3
6136,-2,0,1,-1,0,1
6137,1,2,0,-3,3,-2
6138,-2,3,-2,1,0,0
6139,-1,3,-1,-2,1,0
6140,3,-1,0,-2,3,-3
6141,0,0,0,1,1,-3
6142,-3,0,0,3,-1,0
6143,3,-3,0,3,0,-3
6144,0,4,-3,3,-3,2
6145,-1,0,3,-2,0,-1
6146,1,-1,2,-2,-1,3
6147,2,-2,-1,-1,4,-3
6148,-1,3,-3,-1,4,-1
6149,-3,2,0,-1,-1,2
6150,-2,3,-3,3,-2,1
6151,-1,-2,0,3,0,-3
6152,0,1,-1,2,-2,1
6153,0,1,-2,2,-1,1
6154,3,-1,0,-2,3,-3
6155,-1,4,-3,-1,0,0
6156,0,0,0,0,0,0
6157,1,-2,-1,3,-3,3
6158,-1,-1,3,-2,0,-1
6159,2,-1,-2,3,0,-3
6160,0,-2,2,0,-1,0
6161,-1,-1,0,-1,4,-2
6162,0,0,0,2,-3,3
6163,0,-1,1,2,0,-2
6164,-2,0,0,-1,3,-2
6165,3,-3,1,0,-1,0
6166,0,0,4,-3,-1,0
6167,3,-3,2,-2,3,-1
6168,-3,3,-1,0,-2,2
6169,-2,0,1,0,-1,1
6170,0,-3,-1,0,4,-2
6171,0,0,0,1,0,-2
6172,0,0,4,-3,3,-1
6173,-3,3,-1,0,-2,3
6174,-2,-1,0,3,0,0
6175,3,-3,3,-1,-1,-1
6176,2,-1,-2,3,-3,2
6177,0,1,-3,3,-2,0
6178,-3,3,-3,-1,0,0
6179,-2,1,0,-1,1,-2
6180,-2,-1,1,-1,3,-3
6181,-1,1,-2,3,-2,0
6182,4,-3,3,-3,-1,0
6183,1,-3,2,-1,-1,3
6184,0,-2,2,-3,3,-3
6185,-1,4,0,-3,1,0
6186,0,0,2,-2,-1,2
6187,3,-3,-1,0,4,-1
6188,-3,1,2,-2,0,-1
6189,3,-3,3,-3,0,3
6190,-1,-2,3,-1,1,-3
6191,-3,3,-3,3,-1,-2
6192,-1,0,2,-3,3,-3
6193,0,3,-2,2,-2,1
6194,-2,0,2,-3,3,-3
6195,-3,-1,0,4,-3,2
6196,0,-2,2,-1,1,-1
6197,0,4,-3,-1,0,4
6198,-1,0,-1,3,-3,1
6199,-3,-1,4,-3,-1,0
6200,0,3,0,-3,3,-3
6201,-3,3,-3,2,-2,3
6202,1,-2,3,-3,1,0
6203,-3,2,-2,1,2,-3
6204,-1,1,-3,-1,4,-3
6205,0,-1,3,-3,0,-1
6206,4,-3,3,-3,-1,0
6207,-3,3,-3,3,-2,0
6208,-3,3,-3,3,-3,3
6209,0,0,0,0,0,0
6210,-3,3,-3,-1,4,-3
6211,-2,1,-2,3,-3,3
6212,1,0,2,-1,-2,-1
6213,-3,2,-2,3,-3,1
6214,-3,3,-2,0,1,0
6215,-2,-1,0,0,0,0
6216,-1,0,0,-1,2,0
6217,-1,1,1,-3,3,-1
6218,-2,-1,2,1,-3,3
6219,-2,0,-1,3,0,-3
6220,0,-1,0,-2,2,1
6221,-1,-2,0,0,3,-1
6222,3,-3,3,0,-3,3
6223,-3,3,-3,3,-2,2
6224,1,-3,2,-1,-1,3
6225,-1,4,-1,-2,-1,0
6226,2,0,-2,3,-1,0
6227,2,-2,2,0,1,-2
6228,3,-3,1,0,1,0
6229,0,2,-3,3,-1,-2
6230,-1,1,0,-1,0,1
6231,-2,3,-1,-2,0,3
6232,2,-1,0,2,-2,0
6233,4,-3,-1,4,-3,3
6234,-3,3,0,-2,-1,3
