CUSTNO,1_2증감폭 대비2_3변동폭,2_3증감폭 대비3_4변동폭,3_4증감폭 대비4_5변동폭,4_5증감폭 대비5_6변동폭,5_6증감폭 대비6_7변동폭,6_7증감폭 대비7_8변동폭
3360,0,0,0,0,0,0
3361,0,0,0,0,0,0
3362,0,0,-1,3,-1,-2
3363,0,0,0,0,0,0
3364,0,0,0,0,4,-3
3365,2,1,-1,-2,0,3
3366,0,0,0,0,0,0
3367,4,-2,-1,-1,0,4
3368,0,0,0,0,0,0
3369,4,-3,3,-3,3,-3
3370,4,-3,0,-1,0,0
3371,0,0,0,0,0,0
3372,-1,0,4,-3,2,-1
3373,-2,-1,3,-2,0,-1
3374,0,0,0,0,0,0
3375,0,0,0,4,-3,-1
3376,0,0,0,0,0,0
3377,0,0,0,0,0,0
3378,0,4,-3,-1,0,0
3379,0,0,0,0,0,0
3380,0,0,0,0,0,0
3381,4,-3,-1,0,0,0
3382,0,4,-3,-1,0,0
3383,-1,3,-3,-1,0,4
3384,-3,-1,0,0,0,0
3385,0,4,-3,-1,0,0
3386,3,-3,0,3,-1,-2
3387,0,0,0,0,0,0
3388,-1,0,0,4,-2,-1
3389,0,0,0,0,0,0
3390,0,4,0,-2,0,-1
3391,0,4,-3,3,-2,-1
3392,0,0,0,0,0,0
3393,0,0,4,-3,-1,0
3394,3,-3,-1,0,0,0
3395,0,0,0,4,-3,-1
3396,0,0,0,0,0,4
3397,4,-3,3,-1,-2,0
3398,0,0,0,0,0,0
3399,0,-1,-1,4,-3,3
3400,-2,0,-1,-1,4,-3
3401,3,0,-3,3,0,-3
3402,4,-3,-1,0,0,0
3403,0,0,4,-3,-1,4
3404,0,0,0,0,0,0
3405,0,4,-3,3,-3,-1
3406,-2,0,2,-2,0,2
3407,-2,2,-1,-2,3,-1
3408,0,0,0,0,0,0
3409,0,0,0,0,0,0
3410,0,0,0,0,0,0
3411,-1,0,-1,0,4,-3
3412,0,0,0,4,-3,-1
3413,0,0,0,0,0,0
3414,0,0,0,0,0,0
3415,0,0,0,0,0,0
3416,4,-1,-2,-1,4,-2
3417,0,0,0,0,0,0
3418,0,0,0,0,0,4
3419,0,0,4,-3,-1,0
3420,0,0,0,0,0,0
3421,0,0,0,0,0,0
3422,4,-3,-1,0,0,0
3423,0,0,0,0,0,4
3424,-3,-1,0,0,0,0
3425,0,0,0,0,0,0
3426,0,0,0,4,-3,-1
3427,0,0,0,0,4,-3
3428,0,0,0,0,0,0
3429,3,-3,-1,4,-3,-1
3431,0,0,0,0,0,0
3432,-1,0,0,0,0,0
3433,0,4,0,-3,3,-3
3434,-1,1,-1,-1,3,-2
3435,-1,0,0,0,4,-3
3436,0,0,0,0,0,0
3437,-3,3,-3,-1,0,4
3438,3,-3,3,-3,-1,0
3439,0,0,0,0,0,0
3440,0,0,4,-3,-1,4
3441,-3,-1,0,0,4,0
3442,-3,-1,0,0,0,0
3443,-1,-1,-1,3,-2,0
3444,0,0,0,0,0,0
3445,0,0,0,0,4,-3
3446,-3,-1,0,0,0,4
3447,4,-1,-2,3,-3,3
3448,0,-1,3,-1,0,-1
3450,0,0,0,0,0,0
3451,0,0,0,0,0,4
3452,0,-3,0,3,0,-2
3453,4,-3,-1,0,0,0
3454,-1,3,-2,-1,-1,4
3455,0,0,0,0,0,0
3456,0,0,0,0,0,0
3457,-1,0,0,1,-2,-1
3458,0,0,0,0,0,0
3459,-2,-1,0,3,-1,-1
3460,-3,-1,0,0,0,0
3461,0,0,0,0,0,0
3462,4,-3,0,-1,0,0
3463,0,0,0,0,0,0
3464,-2,-1,0,-1,0,0
3465,0,0,0,0,0,0
3466,0,0,0,0,0,0
3467,4,0,-3,3,-3,3
3468,0,0,0,0,0,0
3469,0,0,0,0,0,0
3470,0,0,0,4,0,-3
3471,-3,-1,0,4,-3,3
3472,-2,-1,3,-3,0,3
3473,0,0,0,0,0,0
3474,0,0,0,0,0,0
3475,0,0,0,0,0,0
3476,0,0,0,0,0,0
3477,0,0,0,0,0,0
3478,0,0,0,0,0,0
3479,0,0,0,0,0,0
3480,0,0,0,0,0,0
3481,0,0,0,0,0,0
3482,-3,3,-3,-1,0,0
3483,-1,3,-3,1,1,0
3484,0,0,0,0,0,4
3485,0,0,0,0,0,0
3486,0,0,0,0,0,0
3487,0,0,0,4,-3,3
3488,0,0,0,0,0,0
3489,-2,3,-3,3,-3,-1
3490,-1,4,-3,-1,0,4
3491,0,-2,2,-3,-1,4
3492,-2,1,-2,3,-1,-1
3493,0,0,0,0,0,0
3494,0,0,0,0,0,0
3495,0,0,0,0,0,0
3496,2,-3,3,-3,3,0
3497,-2,-1,3,-1,-1,-1
3498,0,0,0,0,0,0
3499,0,0,0,0,0,0
3500,0,0,0,0,0,0
3501,0,0,0,0,0,0
3502,-3,-1,0,0,0,0
3503,0,0,0,0,0,0
3504,-3,3,-2,-1,3,-3
3505,4,-3,-1,0,0,0
3506,0,0,0,0,0,0
3507,0,0,0,0,0,0
3508,0,0,0,0,0,0
3509,3,-3,3,-3,-1,0
3510,0,-3,0,-1,0,0
3511,-3,-1,4,-3,-1,0
3512,-2,1,-2,3,-3,-1
3513,0,0,0,0,0,0
3514,0,-1,3,-2,1,-2
3515,0,0,0,0,0,0
3516,-3,3,-3,3,-1,-1
3517,0,0,0,0,0,4
3518,0,3,-2,0,2,-2
3519,0,0,0,0,0,0
3520,0,0,0,0,0,0
3521,0,0,0,0,0,0
3522,0,0,0,4,-3,-1
3523,0,0,0,0,0,0
3524,0,0,0,0,0,0
3525,-1,0,4,-2,0,0
3526,-1,-1,-1,-1,0,0
3527,0,0,0,0,0,0
3528,0,0,0,0,0,0
3529,0,0,0,0,0,0
3530,0,0,4,-3,3,-3
3531,0,0,0,0,4,-3
3532,0,0,0,0,0,0
3533,0,0,0,0,0,0
3534,0,4,-3,-1,0,0
3535,0,0,0,0,0,0
3536,0,0,0,4,0,-3
3537,0,4,-2,0,0,1
3538,0,0,0,0,0,0
3539,-3,-1,0,4,0,-3
3540,0,0,0,0,0,0
3541,-1,2,-2,-1,4,-3
3543,-3,-1,0,0,0,0
3544,0,0,0,0,0,0
3545,4,-1,-2,-1,0,4
3546,0,2,-1,-1,1,-1
3547,0,0,0,0,0,0
3548,4,-3,-1,0,0,0
3549,0,0,0,0,0,0
3550,0,0,0,0,0,0
3551,0,0,0,0,0,0
3552,4,-3,-1,4,-2,0
3553,4,-3,-1,0,4,-3
3554,0,-2,0,-1,4,-3
3555,-2,-1,-1,4,-2,-1
3556,2,-3,3,-3,3,-1
3557,0,0,0,0,0,0
3558,0,0,0,-2,3,-3
3559,0,0,0,0,0,0
3560,0,0,4,-3,-1,4
3561,0,0,0,0,0,0
3562,0,-2,3,-3,3,0
3563,0,0,0,0,0,0
3564,3,-3,-1,4,-3,0
3565,0,0,4,-3,3,-3
3566,3,-1,-2,3,-3,3
3567,0,0,0,0,0,0
3568,0,0,0,0,0,0
3569,2,-1,2,-3,1,2
3570,0,0,0,0,0,0
3571,0,0,0,0,0,0
3572,0,0,0,0,0,0
3573,4,-3,-1,0,4,-3
3574,0,0,0,0,0,0
3575,0,4,-3,-1,0,0
3576,-3,-1,4,-3,-1,4
3577,0,0,0,0,0,0
3578,4,-3,-1,4,-1,-2
3579,4,-3,3,-1,-1,0
3580,-1,4,-3,3,-3,2
3581,3,-3,3,-1,1,-3
3582,2,-3,2,0,0,-2
3583,0,0,0,0,0,0
3584,0,0,0,0,0,0
3585,0,0,0,0,0,4
3586,-1,3,-2,-1,3,-3
3587,0,0,0,0,0,0
3588,0,4,-3,-1,0,0
3589,0,0,4,-3,3,0
3590,1,0,0,0,-1,-1
3591,0,0,0,0,0,4
3592,-3,3,-3,3,-2,2
3593,4,-3,3,-2,-1,-1
3594,-2,2,-2,-1,3,0
3595,3,-3,-1,0,0,0
3596,0,0,0,0,0,0
3597,0,0,0,0,0,0
3598,0,0,0,0,0,0
3599,0,0,0,0,0,0
3600,-1,3,-3,-1,4,-1
3601,0,0,0,0,0,4
3602,0,0,0,0,0,0
3603,0,0,0,0,0,0
3604,-1,0,0,0,4,-3
3605,0,0,0,0,0,0
3606,0,0,0,0,0,0
3607,0,0,4,-3,-1,0
3608,0,0,0,0,0,0
3609,-1,-1,3,-2,0,0
3610,-1,0,-1,4,-2,-1
3611,0,0,0,0,0,0
3612,0,0,0,0,0,0
3613,0,0,0,0,0,0
3614,-3,3,-2,2,-3,3
3615,0,0,0,0,0,0
3616,2,1,-3,-1,4,-1
3617,0,0,0,0,0,0
3618,0,0,0,0,0,0
3619,3,-1,-1,0,1,0
3620,-1,0,3,-3,-1,0
3621,0,0,0,0,0,0
3622,0,0,0,0,0,0
3623,0,0,0,0,0,0
3624,-3,2,-1,0,2,-2
3625,-1,-2,3,-3,3,-3
3626,0,0,0,0,0,0
3627,-1,-1,0,0,0,0
3628,0,0,0,0,0,0
3629,0,0,0,0,0,0
3630,0,0,0,0,0,0
3631,-1,1,0,0,-2,2
3632,-3,3,-3,-1,0,0
3633,-1,0,3,-3,3,-2
3634,0,0,4,0,-3,-1
3635,0,0,0,0,0,0
3636,0,0,0,0,0,4
3637,3,-2,0,-1,3,-2
3638,0,0,0,0,0,0
3639,4,-3,-1,0,0,0
3640,0,0,0,0,0,0
3641,0,0,0,0,0,0
3642,0,0,0,0,0,0
3643,0,0,0,0,0,0
3644,0,0,0,0,0,0
3645,0,0,0,0,4,-3
3646,0,0,0,0,0,0
3647,0,0,0,0,0,0
3648,-1,-2,2,0,0,-2
3649,0,0,0,0,0,0
3650,0,0,0,0,0,0
3651,0,0,0,0,0,0
3652,0,0,0,0,0,0
3653,-1,4,0,-3,3,-1
3654,4,-3,-1,4,-3,-1
3655,3,-3,3,-3,-1,4
3656,-2,3,-2,-1,1,0
3657,-1,-2,-1,4,-1,-1
3658,0,0,0,0,0,0
3659,0,0,0,0,0,0
3660,4,-3,-1,0,0,0
3661,-1,-2,-1,0,4,-3
3662,-3,0,3,-1,-2,-1
3663,-3,3,-3,3,-2,-1
3664,3,0,-3,3,-1,0
3665,0,0,4,-3,3,-3
3666,0,4,-3,3,-2,-1
3667,-3,3,-3,-1,4,-3
3668,0,0,0,0,0,0
3669,0,0,0,0,0,0
3670,0,0,0,0,0,0
3671,0,0,0,0,0,0
3672,0,-2,3,-1,-2,3
3673,0,0,0,0,0,0
3674,-2,3,-3,0,3,-3
3675,0,0,0,0,0,4
3676,4,-3,-1,0,4,-3
3677,-3,3,-3,-1,0,4
3678,-1,0,4,-3,-1,0
3679,-2,3,-3,3,-1,-1
3680,0,0,0,0,4,-3
3681,-1,4,-3,-1,0,0
3682,-1,0,0,0,4,-3
3683,3,-2,-1,3,-3,3
3684,0,0,0,0,0,0
3685,4,-2,-1,3,0,-3
3686,3,-3,3,-3,3,-3
3687,0,0,0,0,0,0
3688,0,0,0,0,4,-2
3689,-3,-1,4,-3,2,0
3690,-1,0,0,4,-3,0
3691,0,0,0,0,0,0
3692,0,0,0,0,0,0
3693,0,-3,-1,0,0,0
3694,0,0,0,0,0,0
3695,0,0,0,0,0,0
3696,0,0,0,0,0,0
3697,3,0,-2,0,2,-3
3698,-3,-1,0,0,0,0
3699,3,-2,0,1,-1,-1
3700,-3,-1,4,-1,-2,3
3701,0,0,0,0,0,0
3702,-1,4,-3,-1,0,0
3703,0,0,0,0,0,0
3704,0,0,0,0,0,0
3706,0,0,0,0,0,0
3707,0,0,0,0,0,0
3708,0,0,0,0,0,0
3709,3,-3,-1,0,0,4
3710,0,3,-3,3,-3,-1
3711,-1,3,-1,0,1,-3
3712,0,4,0,-2,-1,3
3713,0,0,0,0,0,0
3714,-1,3,-1,-2,-1,4
3715,-1,0,0,0,0,0
3716,0,0,0,0,0,0
3717,-3,-1,0,0,0,0
3718,0,0,0,0,0,0
3719,0,0,4,-3,-1,0
3720,0,-2,-1,-1,4,-1
3721,2,-3,3,-3,3,-1
3722,-1,0,0,4,-3,0
3723,3,-3,3,-3,3,-3
3724,0,0,0,0,0,0
3725,0,0,0,0,0,0
3726,4,-2,0,1,0,-1
3727,0,0,0,0,0,0
3728,0,0,0,0,0,0
3729,-3,3,-2,-1,-1,4
3730,0,0,0,0,0,0
3731,0,0,0,0,0,0
3732,0,0,0,4,-3,3
3733,0,0,0,0,0,0
3734,0,0,0,0,0,0
3735,0,0,0,0,0,0
3736,0,0,0,0,0,0
3737,0,0,0,0,0,0
3738,4,-3,-1,0,0,0
3739,0,0,0,4,-2,-1
3740,4,-3,-1,0,0,0
3741,0,0,0,0,0,0
3742,3,-1,0,-1,1,-2
3743,3,-2,-1,3,-1,-2
3744,2,-3,3,-1,-2,3
3745,-2,-1,-1,0,0,4
3746,0,0,0,0,0,0
3747,-2,2,0,-1,-1,3
3748,-3,3,-3,-1,4,-3
3749,0,0,0,0,0,0
3750,0,0,0,0,0,0
3751,-1,0,0,0,0,0
3752,3,-1,-2,-1,0,4
3754,0,0,0,0,0,0
3755,0,3,0,-3,3,-3
3756,1,-3,3,-3,3,-2
3757,4,-3,-1,0,0,0
3758,0,4,-3,3,-1,-2
3759,0,0,0,0,0,0
3760,3,-3,-1,0,0,0
3761,0,0,0,0,0,0
3762,0,0,0,0,0,4
3763,0,0,0,0,0,0
3764,0,0,0,0,0,0
3765,-1,4,-2,-1,3,-2
3766,0,0,0,0,0,0
3767,0,0,0,0,0,0
3768,0,0,0,0,0,0
3769,-1,0,0,4,-3,3
3770,-1,4,-3,3,0,-2
3771,-2,-1,4,0,-3,3
3772,4,-3,-1,0,0,0
3773,0,0,4,-3,-1,0
3774,0,0,-3,2,1,-3
3775,0,0,0,0,0,0
3776,0,0,0,0,0,0
3777,-3,-1,0,0,0,4
3778,0,4,-3,-1,0,0
3779,0,0,0,0,0,0
3780,0,0,0,0,0,0
3781,1,-2,-1,4,-3,-1
3782,0,0,0,0,0,0
3783,0,0,0,0,0,0
3784,0,0,4,-2,-1,-1
3785,0,0,0,0,4,-3
3786,4,-3,-1,0,0,0
3787,0,-2,-1,3,-1,-2
3788,0,3,0,0,-3,3
3789,1,-1,1,-1,0,1
3790,0,0,0,0,0,0
3791,-3,0,3,-3,0,-1
3792,-2,-1,0,0,0,0
3793,0,0,0,0,0,0
3794,0,0,0,0,0,0
3795,-2,-1,0,1,2,-3
3796,-3,3,-3,-1,0,0
3797,-3,3,-3,-1,0,4
3798,0,0,0,0,0,0
3799,0,0,0,0,0,0
3800,0,0,0,0,4,-2
3801,-1,-2,-1,0,0,0
3802,0,0,0,0,0,0
3803,0,0,0,0,0,0
3804,0,0,0,0,0,0
3805,-3,3,-3,3,-1,-2
3806,0,0,4,-3,-1,0
3807,0,0,0,0,4,-3
3808,0,0,0,0,0,0
3809,-1,-1,4,0,-3,0
3810,0,0,0,0,0,0
3811,0,0,4,-3,-1,4
3812,0,0,0,0,0,4
3813,0,0,0,0,0,0
3814,0,4,-3,3,0,-3
3815,0,0,0,0,0,0
3816,0,0,0,0,0,0
3817,0,0,0,0,0,0
3818,0,0,0,4,-3,3
3819,-1,4,-3,3,0,-2
3820,0,0,0,0,0,0
3821,0,0,0,0,0,0
3822,3,-3,3,-3,2,-1
3823,1,1,1,-3,3,-3
3824,-1,0,0,0,0,0
3825,3,0,-3,3,-3,-1
3826,-1,4,-3,-1,0,4
3827,-3,2,1,-1,-1,1
3828,3,-3,-1,0,4,-3
3829,0,0,0,0,0,0
3830,0,0,0,0,0,0
3831,0,4,-3,3,-3,3
3832,4,-2,2,-3,3,-3
3833,0,0,0,4,-1,-1
3834,-3,3,-2,-1,-1,0
3835,-1,-2,3,-3,3,-2
3836,-2,-1,-1,0,0,0
3837,0,0,0,0,0,0
3838,0,0,0,0,0,0
3839,0,0,0,0,0,0
3840,0,4,-2,0,1,1
3841,-2,-1,-1,0,0,0
3842,0,0,0,0,0,0
3843,0,0,0,0,0,0
3844,0,0,0,0,0,0
3845,0,0,0,0,0,0
3846,0,0,0,0,0,0
3847,4,-1,-1,1,0,0
3848,0,0,0,0,0,0
3849,-1,0,4,-3,0,-1
3850,0,0,0,0,0,0
3851,1,-3,3,-3,3,-2
3852,0,0,0,0,0,4
3853,0,0,0,0,0,0
3854,0,0,0,0,0,0
3855,-1,-2,-1,0,0,0
3856,0,0,0,0,0,0
3857,-3,-1,4,-1,-1,-1
3858,0,0,0,0,0,0
3859,0,4,-1,-2,3,-2
3860,0,0,4,-3,-1,0
3861,-2,-1,-1,0,0,0
3862,-1,0,4,0,-3,3
3863,-3,-1,4,-3,-1,0
3864,2,-3,3,-1,-2,3
3865,-1,0,1,0,-2,2
3866,0,0,0,0,4,-3
3867,0,0,0,0,0,0
3868,0,0,0,0,0,0
3869,4,-1,-2,-1,4,-3
3870,0,0,0,0,0,0
3871,0,0,0,0,0,0
3872,-3,-1,0,0,0,0
3873,-3,-1,4,-3,-1,0
3874,-1,0,0,0,4,-3
3875,0,0,0,0,0,0
3876,4,-2,-1,3,-3,-1
3877,0,0,0,4,-3,-1
3878,0,0,0,0,4,-1
3879,0,4,-3,-1,0,0
3880,2,-2,3,-1,0,-2
3881,3,-3,3,-3,2,-1
3882,-1,0,0,0,0,0
3883,1,0,-2,3,-3,3
3884,0,0,0,0,0,0
3885,0,0,0,0,0,0
3886,3,-1,0,-2,3,-3
3887,3,-3,-1,4,-3,3
3888,0,0,0,0,0,0
3889,0,0,0,0,0,0
3890,-3,3,-2,-1,3,-1
3891,-3,-1,0,0,0,0
3892,0,0,4,-3,3,-2
3893,-3,-1,0,4,-3,-1
3894,-1,0,0,0,0,0
3895,-1,0,2,-2,-1,3
3896,-3,1,-1,3,-3,-1
3897,0,0,0,0,0,0
3898,-1,4,-1,-2,3,-1
3899,-3,0,-1,4,-3,3
3900,0,0,0,0,0,0
3901,0,0,0,0,0,0
3902,0,4,-3,-1,0,0
3903,-3,-1,0,0,0,0
3904,0,0,0,0,0,0
3905,4,-3,-1,4,-2,-1
3906,0,0,0,4,-3,-1
3907,0,0,0,0,0,0
3908,1,-2,3,0,-2,0
3909,4,-3,-1,4,-3,-1
3910,0,0,0,0,0,0
3911,4,-3,-1,0,0,0
3912,-1,-1,0,0,4,-3
3913,0,0,0,0,0,0
3914,0,0,0,0,0,0
3915,0,0,0,0,0,0
3916,-3,3,-3,-1,4,-3
3917,0,0,0,0,0,0
3918,0,0,0,4,-3,-1
3919,-1,4,-3,-1,0,0
3920,0,0,0,0,4,0
3921,0,0,0,0,0,0
3922,-3,0,3,-3,3,-3
3923,0,0,0,0,0,0
3924,0,0,4,-3,3,0
3925,0,4,-3,-1,0,0
3926,4,-3,-1,0,0,4
3927,0,0,0,0,0,0
3928,0,0,0,0,0,0
3929,0,0,0,0,0,0
3930,0,0,0,0,0,0
3931,-2,-1,-1,4,-3,3
3932,0,0,0,0,0,0
3933,0,0,0,0,0,0
3934,-3,3,-3,3,-3,0
3935,0,0,0,0,0,0
3936,-3,-1,0,0,0,4
3937,0,0,4,-3,-1,0
3938,0,0,0,0,4,-3
3939,0,0,3,-3,3,-3
3940,-2,3,-1,-2,-1,0
3941,0,0,0,0,0,0
3942,-3,-1,0,0,0,4
3943,0,0,0,0,0,0
3944,0,0,0,0,0,0
3945,-3,-1,0,0,0,0
3946,0,0,0,0,0,0
3947,4,-3,-1,0,0,0
3948,-3,-1,0,0,0,0
3949,0,0,0,0,0,0
3950,-2,2,0,-1,2,-2
3951,-2,-1,-1,0,0,0
3952,0,0,0,0,0,0
3953,-1,4,0,-3,3,-3
3954,0,0,0,4,-3,3
3955,-3,3,-3,3,-3,3
3956,0,0,0,0,0,0
3957,0,0,0,0,0,0
3958,0,0,0,0,0,0
3959,0,-1,0,0,0,0
3960,0,0,0,0,0,0
3961,0,0,0,0,0,0
3962,0,4,-3,-1,0,4
3963,-3,3,-3,3,-1,-1
3964,0,4,-3,-1,0,0
3965,-2,2,0,-3,2,-1
3966,-1,0,3,0,-2,-1
3967,0,0,0,0,0,0
3968,0,0,0,0,0,0
3969,0,0,0,0,0,0
3970,0,0,0,0,0,0
3971,0,0,0,0,0,0
3972,-2,3,-2,0,1,-1
3973,4,-3,2,1,-3,0
3974,0,4,-3,-1,0,0
3975,4,-3,-1,0,4,-3
3976,0,0,0,0,0,0
3977,0,0,0,0,0,0
3978,-1,-2,-1,0,0,4
3979,0,0,0,0,0,0
3980,0,4,-3,-1,4,-3
3981,-3,3,-1,0,-2,-1
3982,0,0,0,0,0,0
3983,0,0,0,0,0,0
3984,-1,-2,3,-3,3,-3
3985,0,0,0,0,0,0
3987,0,0,0,0,4,-3
3988,-3,3,-1,-2,3,-3
3989,0,0,4,-3,3,-3
3990,0,0,0,0,0,0
3991,0,0,0,0,4,-1
3992,0,0,0,0,0,4
3993,0,-3,-1,4,-3,0
3994,0,0,0,4,-3,-1
3995,0,0,0,0,0,0
3996,-3,-1,0,0,0,0
3997,0,0,0,0,0,0
3998,3,-1,-2,3,0,-2
3999,-3,3,-3,3,-3,2
4000,-1,0,0,0,0,0
4001,0,0,0,0,0,0
4002,0,0,0,0,4,-3
4003,2,0,-2,3,-1,0
4004,0,0,0,0,0,0
4005,-3,-1,0,0,0,4
4006,4,-3,-1,4,-3,3
4007,0,0,0,0,0,0
4008,0,0,0,0,4,-3
4009,-1,0,0,0,0,0
4010,0,0,0,0,0,0
4011,0,0,0,0,0,0
4012,0,4,-3,-1,0,0
4013,0,4,-3,-1,0,0
4014,0,0,0,0,0,0
4015,3,-3,-1,4,-1,-2
4016,-2,3,-3,-1,0,4
4017,0,0,0,0,4,-3
4018,4,-3,-1,0,0,4
4019,-1,4,-2,-1,3,-3
4020,0,0,0,0,0,4
4021,0,4,-1,-1,1,0
4022,0,0,0,0,0,0
4023,0,0,-1,3,-3,3
4024,-1,0,-2,-1,0,4
4025,0,0,0,0,0,0
4026,4,-3,0,-1,0,0
4027,0,3,-3,3,-2,-1
4028,0,0,0,0,0,0
4029,-1,3,-3,3,-2,0
4030,0,0,0,0,0,0
4031,0,4,-3,-1,4,0
4032,0,4,-3,-1,0,0
4033,-3,3,-2,0,0,1
4034,-3,3,-3,-1,0,0
4035,0,0,0,0,0,0
4036,0,0,0,0,0,0
4037,0,0,0,0,4,-3
4038,0,0,0,0,0,0
4039,3,-1,0,-1,2,-1
4040,0,0,0,0,0,0
4041,-1,3,-3,3,-3,3
4042,0,0,0,4,-3,-1
4043,0,2,-3,0,-1,4
4044,0,0,0,0,0,0
4045,-3,3,-1,0,-2,3
4046,0,0,0,0,0,0
4047,0,0,0,4,-3,-1
4048,0,0,0,0,0,0
4049,-3,2,0,0,-2,2
4050,0,0,0,0,0,0
4051,0,0,0,0,0,0
4052,0,4,-3,3,-3,-1
4053,0,0,0,0,0,0
4054,3,-2,-1,-1,0,0
4055,0,4,-2,-1,1,0
4056,0,0,0,0,0,0
4057,0,0,0,0,0,0
4058,-3,-1,0,0,0,0
4059,0,0,0,0,0,0
4060,0,0,0,0,0,0
4061,4,-3,3,-3,-1,0
4062,0,0,0,0,0,0
4063,0,0,0,0,0,0
4064,0,0,0,0,4,-3
4065,0,4,-3,-1,0,4
4066,0,0,0,0,0,0
4067,-1,3,-2,2,-2,1
4068,-1,0,-1,0,0,0
4069,0,0,0,0,0,0
4070,0,0,0,0,0,0
4071,0,0,0,0,0,0
4072,3,-2,1,-2,2,-1
4073,-1,0,4,-1,0,-2
4074,0,0,0,0,0,0
4075,-1,-2,3,-3,3,-3
4076,0,0,0,0,0,0
4077,0,0,0,0,0,0
4078,0,0,0,0,0,0
4079,3,0,-3,1,-1,3
4080,0,0,0,0,0,0
4081,0,0,0,0,0,0
4082,4,-3,-1,4,-3,0
4083,-1,-2,3,-3,3,-1
4084,0,-1,4,-3,0,-1
4085,0,0,0,0,0,0
4086,0,0,0,4,-1,-1
4087,0,4,-3,-1,0,0
4088,0,0,0,0,0,0
4089,4,-2,-1,0,-1,4
4090,-3,3,-2,1,-2,3
4091,4,-3,-1,4,-3,-1
4092,0,0,0,4,-3,3
4093,4,-3,3,-2,-1,-1
4094,-3,-1,0,0,0,0
4095,-3,-1,0,4,-3,3
4096,0,0,0,0,0,0
4097,0,-1,-1,-1,-1,4
4098,-1,0,0,0,4,-3
4099,0,0,0,0,0,0
4100,0,0,0,0,0,0
4101,0,4,-3,3,0,-2
4102,-3,3,-3,-1,0,0
4103,0,0,0,0,0,0
4104,3,0,-2,-1,-1,4
4105,4,-3,-1,0,0,0
4106,-3,-1,0,0,0,0
4107,0,0,0,0,0,0
4108,0,0,0,0,0,0
4109,0,0,4,-3,3,-2
4110,0,0,0,0,0,0
4111,-1,0,0,0,0,0
4112,-2,-1,-1,0,4,-1
4113,0,0,0,0,0,0
4114,0,0,0,0,0,0
4115,0,0,4,-2,-1,3
4116,0,4,-3,-1,0,0
4117,-3,0,0,-1,4,-3
4118,0,0,0,0,0,0
4119,-1,-1,1,-2,3,0
4120,0,-1,0,0,4,-1
4121,3,-2,0,2,-2,1
4122,-3,-1,0,4,-3,-1
4123,0,4,-3,-1,0,0
4124,0,0,0,0,0,0
4125,-2,-1,0,4,0,-3
4126,0,0,0,0,0,0
4127,0,0,4,-3,-1,0
4128,0,4,-3,3,-1,-2
4129,4,-2,0,0,-1,3
4130,0,0,0,0,0,0
4131,4,-3,3,-3,-1,4
4132,0,0,0,0,0,0
4133,0,0,4,0,-3,3
4134,0,-1,1,-2,3,-1
4135,-1,4,-3,3,-3,-1
4136,-2,2,-3,0,-1,4
4137,3,-3,-1,4,-3,-1
4138,-1,1,-1,1,-2,3
4139,4,-1,-2,2,0,0
4140,4,-2,1,-2,-1,4
4141,0,4,-3,-1,0,4
4142,-1,-1,-1,0,-1,4
4143,0,0,0,0,0,0
4144,0,0,0,0,0,0
4145,0,0,0,0,0,0
4146,0,0,0,0,0,0
4147,0,0,0,0,0,0
4148,0,0,0,0,4,-3
4149,0,0,0,0,0,0
4150,0,0,4,-3,-1,4
4151,0,0,0,0,0,0
4152,0,0,0,0,0,0
4153,0,-1,-1,0,0,4
4154,-1,0,0,0,0,0
4155,0,0,4,0,-3,3
4156,3,-1,-2,3,0,-3
4157,0,0,0,0,0,4
4158,-1,0,3,-3,-1,0
4159,0,0,0,0,0,0
4160,0,0,0,0,0,0
4161,0,4,-3,3,-3,3
4162,0,0,0,0,0,0
4163,0,0,4,-3,3,-2
4164,0,0,0,0,0,0
4165,-1,-1,-1,4,-1,-2
4166,0,4,-3,-1,4,-3
4167,0,4,-1,-2,-1,4
4168,0,0,0,0,0,0
4169,-3,-1,4,-3,3,-3
4170,0,0,0,0,0,0
4171,0,0,0,0,0,0
4172,-3,-1,0,0,0,0
4173,0,0,0,0,0,0
4174,-1,-1,3,0,-2,-1
4175,-3,3,-3,-1,0,4
4176,0,0,0,0,0,0
4177,-3,3,-1,1,-2,1
4178,-3,0,3,-2,-1,3
4179,0,4,-3,-1,0,4
4180,0,0,0,0,0,0
4181,0,0,4,-3,3,-3
4182,0,4,-3,3,-1,-2
4183,0,0,0,0,0,0
4184,0,0,0,4,-1,-2
4185,0,0,0,0,0,0
4186,0,0,0,0,0,0
4187,4,-3,-1,0,0,0
4188,0,0,0,4,-3,-1
4189,0,0,0,0,0,0
4190,4,-1,-2,3,-3,-1
4191,0,0,0,0,0,0
4192,-1,4,-3,3,-3,-1
4193,-3,3,-2,1,0,-1
4194,0,0,0,4,-3,-1
4195,0,0,0,0,0,0
4196,0,0,0,0,0,0
4197,0,0,4,-3,3,0
4198,0,0,0,0,0,4
4199,-2,3,0,-3,3,-3
4200,-2,2,-3,3,-2,1
4201,-3,2,-2,3,-3,0
4202,0,0,0,0,0,0
4203,0,0,0,0,0,0
4204,-1,0,0,0,0,4
4205,0,0,0,0,0,0
4206,0,0,0,0,0,0
4207,0,0,0,0,0,0
4208,0,0,0,0,0,0
4209,0,0,0,0,0,0
