CUSTNO,1_2증감폭 대비2_3변동폭,2_3증감폭 대비3_4변동폭,3_4증감폭 대비4_5변동폭,4_5증감폭 대비5_6변동폭,5_6증감폭 대비6_7변동폭,6_7증감폭 대비7_8변동폭
2938,-1,-1,2,0,-1,-1
2939,0,0,0,0,0,0
2940,-1,0,3,-2,1,0
2941,-2,2,-2,3,-3,0
2942,-3,3,-1,-2,3,-3
2943,-1,2,-3,0,3,-3
2944,0,0,0,1,-2,2
2946,3,0,-1,-2,1,2
2947,-3,3,-3,3,0,-3
2948,-3,-1,0,4,-3,-1
2949,1,2,-1,-2,2,0
2950,3,-3,3,-3,3,-2
2951,-1,1,-1,1,0,-1
2952,2,-3,3,-3,3,-1
2953,0,0,0,4,-3,-1
2954,-1,4,-1,-2,3,-2
2955,-1,-1,0,0,4,-2
2956,-3,0,2,0,-1,1
2957,-3,2,0,0,0,-2
2958,0,0,0,0,0,0
2959,4,0,-1,-2,3,-1
2960,2,-1,1,-3,2,1
2961,-1,4,0,-2,2,-3
2962,3,-3,-1,4,-2,-1
2963,0,0,1,0,-1,0
2964,-1,-2,-1,0,4,-3
2965,1,-2,3,-3,3,0
2966,1,1,-3,0,3,-1
2967,3,-3,3,-2,-1,3
2968,0,0,0,0,0,0
2969,3,-3,-1,4,0,-2
2970,0,4,-3,-1,0,0
2971,-3,-1,0,0,0,0
2972,-2,-1,3,-3,3,-1
2973,0,0,0,0,0,4
2974,0,0,0,0,0,0
2975,0,0,0,0,0,0
2976,0,0,0,0,4,-3
2977,-2,1,-2,3,-1,-1
2978,0,0,-1,3,-2,-1
2979,0,0,0,0,0,4
2980,0,0,0,0,0,0
2981,-2,0,0,1,1,-3
2982,-3,0,3,-3,-1,0
2983,0,0,0,0,0,0
2984,-3,0,3,-3,3,-3
2985,-3,1,1,0,0,-2
2986,3,-1,-2,0,3,-3
2987,0,0,0,0,0,0
2988,1,-3,-1,0,0,4
2989,-2,0,3,-3,3,-3
2990,-1,0,0,1,0,-1
2991,4,-3,3,0,-3,2
2992,0,0,4,-2,-1,3
2993,-2,0,3,-3,3,-3
2994,0,0,0,0,0,0
2995,3,-3,3,-3,-1,4
2996,3,-3,-1,4,-3,0
2997,-1,0,4,-3,3,-3
2998,0,0,0,0,0,0
2999,3,-3,3,-2,1,-2
3000,2,-1,-1,1,-1,0
3001,3,-1,-1,2,-1,0
3002,4,-3,-1,0,0,0
3003,-1,0,0,0,0,4
3004,-1,3,-3,1,2,-3
3005,-2,2,-2,3,-3,3
3006,4,-1,-2,-1,0,0
3007,-1,-1,0,2,-3,-1
3008,1,0,0,-2,3,-2
3009,-3,3,-3,3,-3,3
3010,-3,3,-3,-1,0,0
3011,0,-2,1,-2,0,-1
3012,1,1,0,-3,2,-1
3013,0,0,0,0,0,0
3014,-1,0,0,2,-2,-1
3015,-1,-1,-1,0,0,0
3016,-1,2,-3,3,-1,-1
3017,-1,0,0,0,0,0
3018,0,0,1,0,0,0
3019,-3,2,1,-1,-1,-1
3020,1,0,-1,1,-1,1
3021,-3,-1,0,0,0,0
3022,0,1,0,0,-1,1
3023,-2,0,3,-3,3,-2
3024,0,0,0,1,0,0
3025,-1,2,-3,3,-2,-1
3026,-1,1,-2,1,2,0
3027,0,0,0,0,0,0
3028,3,-1,-2,0,3,-2
3029,-1,0,0,0,0,0
3030,-2,2,0,0,0,-2
3031,-1,0,-1,2,-2,0
3032,2,-3,-1,4,-1,0
3033,0,4,-1,-2,-1,4
3034,0,0,0,0,4,-3
3035,3,-1,-1,0,-1,3
3036,2,-2,3,-3,1,-1
3037,-1,3,-2,2,-3,3
3038,0,0,0,0,0,4
3039,1,0,-1,1,-1,2
3040,-3,2,1,-2,-1,0
3041,0,-1,0,-1,0,0
3042,0,0,4,-3,3,-2
3043,0,0,4,-2,0,1
3044,-3,1,-1,-1,4,-1
3045,2,-2,3,-3,-1,0
3046,-1,-1,2,0,-1,0
3047,-1,3,-2,1,-2,3
3048,3,-3,3,-3,-1,0
3049,-3,0,3,-1,-2,0
3050,1,1,-2,0,0,0
3051,0,0,0,0,0,0
3052,2,-1,1,-1,1,0
3053,1,2,-2,0,1,0
3054,4,-3,-1,0,0,0
3055,-3,3,-1,-2,3,-2
3056,-1,3,-1,-2,2,0
3057,3,-1,1,-3,-1,4
3058,3,-2,-1,3,-1,-1
3059,1,-3,-1,0,4,-2
3060,0,4,-3,-1,4,-3
3061,-3,-1,0,0,0,0
3062,-2,1,-1,1,-1,0
3063,-3,3,-3,0,-1,0
3064,0,0,4,-3,-1,0
3065,0,4,-3,-1,0,4
3066,0,0,0,0,0,0
3067,1,-1,2,-3,3,-2
3068,4,-3,-1,0,0,0
3069,-3,3,-3,-1,0,0
3070,-3,2,-2,-1,0,4
3071,-1,-2,3,-1,0,-2
3072,-1,0,0,-1,0,1
3073,-3,2,-2,1,2,-2
3074,4,-3,-1,0,0,0
3075,-1,-2,3,-3,3,-1
3076,-3,-1,0,0,0,0
3077,0,0,0,0,0,0
3078,3,-3,-1,0,0,4
3079,-3,-1,0,4,-3,-1
3080,0,-1,3,-2,1,-1
3081,-1,0,0,4,-3,-1
3082,4,0,-3,-1,0,0
3083,-1,0,1,0,-1,-1
3084,-2,-1,3,-3,1,-1
3085,0,0,0,0,0,0
3086,0,0,0,0,0,0
3087,2,-3,2,-1,2,-3
3088,0,2,-3,2,-2,2
3089,-2,3,-3,3,0,-3
3090,4,-3,-1,0,4,-2
3091,-1,0,0,0,0,0
3092,-2,-1,3,-2,0,1
3093,3,-2,1,-1,0,1
3094,-1,1,-1,1,-1,2
3095,0,4,-3,3,0,-3
3096,-3,0,3,-3,3,-1
3097,3,-1,-2,3,-1,-2
3098,0,0,0,0,0,4
3099,-1,0,2,-2,0,-1
3100,0,0,0,0,0,0
3101,1,-1,3,-3,3,-3
3102,0,1,-1,2,-2,-1
3103,0,0,0,4,-3,-1
3104,4,-3,-1,0,4,-3
3105,0,4,-3,-1,4,0
3106,-1,3,-3,3,-3,0
3107,4,-2,0,0,2,0
3108,3,0,-2,1,-1,1
3109,3,0,-3,3,-2,1
3110,2,-3,2,0,-1,2
3111,-3,3,-2,0,1,0
3112,-3,3,-3,3,-3,3
3113,3,-3,3,-3,-1,0
3114,4,-3,-1,0,4,-3
3115,0,0,0,0,0,0
3116,4,-3,-1,0,0,0
3117,0,0,0,0,0,0
3118,-3,3,-3,2,-1,1
3119,4,-3,3,-3,-1,0
3120,0,0,0,0,0,0
3121,0,3,-3,3,-3,3
3122,-2,-1,0,0,0,0
3123,1,2,-3,3,-3,3
3124,0,0,0,0,0,4
3125,0,0,1,-2,3,-1
3126,4,-3,-1,0,0,0
3127,4,-3,-1,0,4,-3
3128,0,0,0,0,0,0
3129,-3,-1,4,-1,0,-1
3130,-3,0,-1,0,4,-3
3131,3,0,-1,-2,-1,4
3132,0,0,-1,0,1,-2
3133,1,0,-2,3,-3,2
3134,2,-3,1,2,-3,2
3135,0,0,0,4,-3,-1
3136,4,-3,3,-1,-2,-1
3137,0,-2,-1,3,-3,3
3138,3,-2,0,1,0,-2
3139,-3,3,-3,2,-2,3
3140,-3,-1,0,0,0,0
3141,3,-3,2,-2,3,-3
3142,1,1,1,-3,-1,0
3143,0,0,0,4,-1,-2
3144,3,-3,3,-3,3,-3
3145,0,-1,-1,0,0,0
3146,0,-1,-1,0,3,-1
3147,0,0,4,-3,-1,0
3148,3,-3,3,-2,1,-1
3149,-1,0,0,0,0,0
3150,0,-1,0,0,0,0
3151,0,1,0,0,-2,1
3152,4,-1,-2,3,-1,0
3153,-2,-1,2,-1,1,-2
3154,0,0,0,0,0,0
3155,-2,2,0,-2,3,-2
3156,3,-1,-1,1,-1,0
3157,0,0,0,0,0,0
3158,-3,0,-1,4,-3,-1
3159,0,4,0,-3,2,0
3160,0,4,-3,-1,0,4
3161,3,-3,-1,4,-3,-1
3162,0,0,2,-1,0,0
3163,-3,3,-3,3,-3,3
3164,0,0,0,-1,1,-1
3165,-1,-2,3,-2,0,-1
3166,-1,1,0,-1,-1,3
3167,0,2,-3,2,0,0
3168,0,0,0,0,0,0
3169,-1,0,1,-2,3,-2
3170,3,-2,-1,3,0,-1
3171,-2,3,-1,-2,3,-2
3172,2,-1,-1,1,0,0
3173,0,0,0,0,0,0
3174,1,1,-2,-1,3,-1
3175,0,0,0,0,0,0
3176,-2,3,-2,0,0,0
3177,0,0,0,0,0,0
3178,0,0,0,0,0,0
3179,0,0,4,-3,-1,0
3180,-1,4,-3,-1,4,-3
3181,0,0,0,0,0,0
3182,3,-2,2,-3,3,-1
3183,-1,-2,0,-1,4,-3
3184,1,1,0,-2,3,-2
3185,3,-3,-1,0,0,0
3186,3,-3,0,3,-1,1
3187,0,0,0,0,0,0
3188,-2,1,-2,3,-2,1
3189,-2,2,-2,3,-2,-1
3190,0,-2,1,0,-2,3
3191,0,0,0,0,4,-1
3192,0,0,0,0,0,0
3193,3,-3,3,-3,-1,4
3194,1,1,0,-2,2,-2
3195,0,0,0,0,0,1
3196,0,0,0,0,0,0
3197,2,-2,3,-1,-1,-1
3198,-1,0,1,0,0,-1
3199,0,0,0,0,0,0
3200,-1,0,-1,0,4,-2
3201,0,0,0,0,0,0
3202,-2,-1,-1,4,-3,-1
3203,-2,3,-2,1,0,-1
3204,0,0,0,0,0,4
3205,-1,-1,3,-3,-1,0
3206,-1,-1,1,-2,-1,0
3207,0,0,0,0,0,0
3208,-1,0,0,0,0,0
3209,0,0,0,0,4,-2
3210,-3,1,2,-2,2,-3
3211,-3,2,0,-2,3,-3
3212,0,4,0,-2,-1,-1
3213,-3,3,-2,-1,3,-2
3214,0,0,0,0,0,0
3215,4,-3,-1,4,-2,0
3216,-3,1,-1,3,-1,0
3217,0,0,0,0,4,-3
3218,-3,1,0,1,-1,1
3219,1,-2,3,-1,0,-2
3220,1,0,-2,2,-2,3
3221,4,-3,0,-1,4,-3
3222,4,0,-3,-1,0,0
3223,0,0,0,0,0,0
3224,0,-2,-1,0,0,0
3225,0,-1,-1,4,-1,-1
3226,2,0,0,0,-1,0
3227,0,-1,0,0,1,-2
3228,-1,-2,3,0,-3,2
3229,3,-1,-1,1,-2,2
3230,1,-1,1,0,-2,3
3231,2,-2,0,0,-1,2
3232,-2,0,3,-1,-2,0
3233,1,0,-1,-1,2,1
3234,4,-2,0,1,0,-1
3235,4,0,-2,0,0,1
3236,0,0,0,0,0,0
3237,0,0,0,0,0,0
3238,4,0,-2,-1,-1,4
3239,4,-2,1,-2,3,-3
3240,-1,0,-1,3,-2,0
3241,0,4,-2,-1,3,-1
3242,-3,1,2,-3,3,-1
3243,0,1,-2,3,-2,1
3244,0,0,0,0,0,4
3245,0,0,-2,3,-2,-1
3246,-3,3,-1,-2,0,-1
3247,0,0,0,0,0,0
3248,1,-3,1,0,1,0
3249,0,-3,3,-3,0,-1
3250,0,0,0,0,4,-3
3251,-1,1,-2,2,0,-2
3252,0,0,0,0,0,0
3253,3,-3,-1,0,0,0
3254,-3,-1,0,0,0,4
3255,-2,0,3,-1,-2,3
3256,-2,2,-2,3,-1,-1
3258,3,-2,0,1,-1,0
3259,0,0,0,0,4,-3
3260,0,0,0,0,0,0
3261,-1,-1,3,-3,0,3
3262,0,-3,3,-3,3,-3
3263,-1,2,-2,2,0,0
3264,0,2,-3,3,-1,0
3265,-2,-1,0,-1,0,0
3266,-1,-1,0,0,4,-3
3267,-1,0,0,0,0,0
3268,-1,4,-1,-2,3,0
3269,-2,-1,3,-3,-1,0
3270,1,-1,0,-2,2,-2
3271,-1,-1,3,-1,0,-2
3272,-3,-1,0,4,-3,-1
3273,1,-2,3,-3,2,0
3274,0,0,0,0,0,0
3275,0,4,-3,-1,0,0
3276,-2,-1,3,-3,2,-2
3277,-3,-1,0,0,0,0
3278,-1,-2,3,-3,0,-1
3279,0,0,0,4,-3,-1
3280,3,-3,-1,0,0,0
3281,4,-3,-1,4,-3,-1
3282,-2,1,2,-2,2,-2
3283,-1,-1,4,-3,-1,0
3284,-1,-2,3,-2,1,-2
3285,0,-1,0,4,-1,-2
3286,-3,3,-3,3,-2,0
3287,0,0,0,0,0,0
3288,0,0,4,-3,-1,0
3289,-1,3,-1,-1,-1,3
3290,3,-3,3,-3,-1,4
3291,0,4,-3,3,-3,3
3292,3,-3,-1,4,-3,-1
3293,-3,0,-1,0,0,0
3294,1,-1,1,0,-2,3
3295,0,0,0,0,0,0
3296,3,-2,-1,3,-3,-1
3297,1,-1,0,3,-3,3
3298,0,0,0,0,0,0
3299,1,-1,-1,0,0,0
3300,2,-1,0,-2,3,-2
3301,-3,0,3,-2,1,-2
3302,2,-3,3,-3,3,-2
3303,0,0,0,4,-3,-1
3304,-2,3,-1,-2,-1,4
3305,0,0,0,0,0,0
3306,-1,0,0,0,0,4
3307,-2,-1,0,0,4,-3
3308,0,0,0,0,0,0
3309,-1,-1,4,-3,-1,0
3310,2,-3,3,-3,3,-3
3311,1,0,-2,-1,0,0
3312,0,0,0,0,0,0
3313,-2,3,0,-3,2,-2
3314,-2,3,-3,3,-1,-2
3315,-3,-1,0,0,0,0
3316,-1,-1,2,-2,2,-1
3317,0,0,0,0,0,0
3318,3,0,-3,-1,4,-3
3319,-2,2,-1,1,-1,1
3320,0,1,1,-1,-2,3
3321,4,-3,0,3,-3,-1
3322,-3,3,-3,-1,4,-1
3323,0,-1,0,2,-3,3
3324,4,-1,0,0,0,-2
3325,2,0,0,-1,1,1
3326,-1,0,-1,4,-1,0
3327,-3,-1,0,0,0,0
3328,0,0,0,0,0,0
3329,4,-3,3,-1,-2,0
3330,2,-1,-2,2,-1,0
3331,2,-2,0,-1,3,-2
3332,-1,0,0,0,0,0
3333,0,-1,-1,-1,0,4
3334,0,1,0,-2,3,-3
3335,1,-1,2,-2,1,-1
3336,-1,0,0,0,0,4
3337,-1,0,1,0,-2,2
3338,4,0,-1,-2,1,2
3339,-3,-1,0,0,0,0
3340,0,0,0,0,4,-3
3341,1,1,-2,3,-2,-1
3342,3,-3,0,3,-3,0
3343,0,0,0,4,-3,-1
3344,-1,-1,4,-3,-1,4
3345,0,3,-1,-1,-1,3
3346,-3,3,-1,0,0,0
3347,-1,0,1,-2,0,3
3348,0,0,0,0,0,0
3349,1,-2,-1,0,0,0
3350,-3,-1,0,0,0,0
3351,0,-1,-1,0,0,0
3352,1,-3,3,-3,-1,0
3353,-3,3,-3,-1,0,0
3354,0,0,0,4,-3,3
3355,0,0,4,-3,-1,0
3356,1,1,-3,1,2,-3
3357,-2,3,-2,-1,3,-1
3358,-1,1,-2,2,-2,-1
3359,0,0,0,0,0,0
3360,0,2,-2,-1,2,1
3361,-2,0,3,-3,-1,0
3362,0,0,0,0,0,0
3363,4,-2,-1,-1,0,4
3364,0,4,-3,3,-3,-1
3365,0,0,0,0,4,-2
3366,-3,0,0,-1,4,-3
3367,-1,0,0,-1,3,-2
3368,2,1,-1,-1,-1,3
3369,3,-2,2,-3,2,-1
3370,-1,2,-1,2,-2,-1
3371,-2,3,-3,2,-1,2
3372,0,0,0,0,0,0
3373,0,-1,1,-1,-1,3
3374,-1,-2,2,-1,-1,3
3375,0,0,0,0,0,4
3376,-1,0,-1,1,-2,3
3377,0,-1,1,0,0,0
3378,3,-2,-1,-1,0,0
3379,0,0,0,4,-3,-1
3380,3,-3,3,-3,3,-1
3381,1,-1,-1,0,0,0
3382,4,-3,3,-3,-1,4
3383,0,-1,-1,-1,4,-3
3384,-3,0,3,-3,2,-2
3385,0,0,0,0,0,0
3386,-3,-1,0,0,0,4
3387,-3,3,-1,-1,1,0
3388,0,0,0,0,0,0
3389,-1,1,-1,1,0,-2
3390,4,-3,-1,4,-2,-1
3391,0,4,-3,-1,0,0
3392,-2,0,3,-1,-1,1
3393,0,0,0,0,0,0
3394,0,-3,2,-2,1,-1
3395,-2,2,0,-2,2,-2
3396,2,1,-2,0,0,2
3397,3,-3,3,-3,3,-3
3398,1,0,-1,0,2,-3
3399,0,0,0,0,4,-3
3400,0,0,0,0,0,0
3401,-3,0,-1,0,4,0
3402,0,1,-2,3,-3,3
3403,-1,0,0,0,0,0
3404,-2,3,-1,-1,-1,-1
3405,-1,-2,1,0,-1,-1
3406,-1,3,-3,0,1,-1
3407,0,0,0,0,0,0
3408,0,0,-2,3,-3,2
3409,0,-1,-1,0,0,0
3410,0,-1,0,0,0,0
3411,-1,4,-3,3,-2,0
3412,0,0,0,0,0,0
3413,2,-2,-1,4,-1,-2
3414,2,-2,3,-2,0,0
3415,-1,1,-1,0,0,1
3416,4,-3,-1,4,-3,-1
3417,3,-3,-1,0,4,-3
3418,0,0,1,-1,1,-2
3419,0,0,0,4,-3,-1
3420,-1,-1,-1,0,0,0
3421,-2,0,2,-2,0,0
3422,-3,-1,0,0,4,-1
3423,0,0,0,0,0,0
3424,0,0,0,0,0,0
3425,1,1,-3,-1,0,4
3426,0,0,2,-1,-1,1
3427,0,1,0,-1,0,0
3428,0,-2,2,0,-1,1
3429,1,-1,1,-1,0,-1
3431,-2,0,0,3,-1,0
3432,4,-3,3,-3,-1,0
3433,0,2,1,-2,1,0
3434,-1,0,2,-3,2,1
3435,-3,3,0,-3,0,3
3436,-2,-1,3,-3,-1,4
3437,0,0,-1,0,0,4
3438,0,4,-3,-1,0,0
3439,-1,0,1,-1,1,0
3440,3,-3,2,0,-1,2
3441,3,-1,-2,-1,0,0
3442,0,0,0,0,0,0
3443,0,0,0,0,0,0
3444,1,0,-2,3,-3,-1
3445,2,-1,0,-1,0,0
3446,-3,3,-3,3,-3,0
3447,0,0,0,0,4,-2
3448,3,-3,1,0,2,-3
3450,0,0,0,0,0,0
3451,0,-1,0,1,0,0
3452,0,-1,3,-3,3,-1
3453,0,-2,3,-3,0,3
3454,0,0,0,0,0,4
3455,-3,3,-1,0,-1,0
3456,1,1,-1,0,1,0
3457,0,4,-3,0,-1,0
3458,-1,-1,1,1,-2,1
3459,0,0,-1,1,-1,0
3460,0,1,-2,3,-2,1
3461,0,0,0,0,0,0
3462,0,0,0,4,-3,3
3463,1,-1,3,-3,3,-3
3464,-2,0,-1,4,-1,-2
3465,0,3,-1,-2,-1,4
3466,-1,-2,-1,4,-1,-2
3467,3,-2,-1,0,-1,0
3468,3,-3,3,-3,0,3
3469,0,0,4,-3,-1,4
3470,3,-2,0,0,0,0
3471,-1,0,1,0,0,-1
3472,0,0,0,0,0,0
3473,0,4,-2,-1,3,0
3474,1,0,-1,0,1,-2
3475,3,-1,-1,0,1,-1
3476,0,-1,3,-2,0,0
3477,1,0,-1,1,-1,0
3478,-1,-1,0,-1,3,0
3479,0,1,1,-2,1,0
3480,3,-2,0,-1,-1,4
3481,-1,0,0,0,4,-3
3482,0,4,-3,-1,0,0
3483,4,-3,-1,4,-3,-1
3484,-3,0,3,-2,-1,3
3485,-1,-1,3,-1,-2,3
3486,1,-3,1,0,2,-2
3487,2,-1,1,-1,2,-3
3488,-2,2,-2,3,-2,-1
3489,-1,0,0,0,0,4
3490,3,-2,-1,3,-3,0
3491,-2,3,-3,3,-2,-1
3492,4,-2,-1,-1,0,0
3493,-2,2,-1,1,-2,2
3494,3,-3,3,-1,1,-3
3495,3,0,-3,1,0,1
3496,-3,3,-3,-1,0,0
3497,0,4,-3,-1,0,0
3498,-3,-1,4,-3,3,-3
3499,-1,-2,3,-3,3,-1
3500,0,0,-1,-1,4,0
3501,-3,3,-1,-1,1,-2
3502,-1,0,0,4,-3,-1
3503,-2,3,-2,1,0,-1
3504,0,0,0,0,0,0
3505,0,0,0,0,0,0
3506,1,2,-3,-1,0,4
3507,2,-2,1,-2,2,0
3508,0,2,-1,-2,2,-2
3509,-1,0,0,0,0,0
3510,0,0,0,0,0,0
3511,-2,0,1,0,0,0
3512,0,0,0,0,0,0
3513,1,-1,-1,3,-2,1
3514,0,0,4,-3,-1,0
3515,-1,2,-3,1,2,0
3516,0,0,0,0,0,0
3517,-1,3,0,-3,3,-2
3518,0,4,-3,-1,4,-3
3519,-3,2,0,-1,1,-1
3520,-2,1,-2,0,3,-3
3521,0,-1,-2,3,-2,-1
3522,-1,0,0,2,-2,-1
3523,0,1,-3,2,0,0
3524,0,0,0,0,0,0
3525,0,0,0,0,0,0
3526,0,0,0,0,0,0
3527,3,-1,-2,3,-3,3
3528,3,-3,0,3,-2,1
3529,-2,-1,3,-2,2,-3
3530,0,0,0,0,0,0
3531,0,-2,2,1,-3,3
3532,-1,4,-2,0,2,-2
3533,1,-3,1,1,-2,-1
3534,0,0,-1,0,0,0
3535,-1,0,4,-3,-1,0
3536,3,-3,-1,0,0,0
3537,1,1,-3,3,-2,1
3538,1,-2,3,-3,-1,0
3539,0,0,0,0,4,-3
3540,1,-2,2,-1,1,-1
3541,-3,0,-1,0,0,0
3543,3,0,-2,1,-1,0
3544,0,-1,0,3,-1,-2
3545,-2,-1,-1,0,4,-3
3546,-1,-1,3,-3,0,-1
3547,3,-2,1,0,-1,0
3548,2,-2,3,0,-3,3
3549,-3,-1,0,0,0,4
3550,-1,4,-3,-1,4,-3
3551,-1,1,-2,-1,4,-3
3552,0,1,-2,-1,3,-2
3553,3,-3,3,-2,1,0
3554,0,0,0,0,0,0
3555,1,-1,3,-3,-1,4
3556,-1,-1,4,0,-3,0
3557,-2,-1,2,-2,3,-1
3558,0,0,0,0,0,0
3559,-2,-1,3,-2,2,-3
3560,0,4,-1,0,-1,1
3561,-1,3,-3,-1,0,0
3562,4,-3,-1,0,4,-1
3563,1,-1,1,0,-1,1
3564,0,0,4,-3,3,-2
3565,-1,4,-3,-1,0,0
3566,-3,0,3,-1,-2,-1
3567,-1,3,-2,1,1,-3
3568,-3,-1,4,-2,0,0
3569,-3,-1,0,0,0,0
3570,0,0,0,0,0,0
3571,2,-3,3,-2,1,0
3572,0,-3,3,-2,0,-1
3573,2,-1,0,-1,1,-2
3574,-1,1,0,-1,1,-1
3575,0,0,4,-3,-1,0
3576,-1,0,-1,3,-3,1
3577,-1,0,2,-2,1,1
3578,0,4,-2,-1,3,-3
3579,-1,-2,0,-1,4,-3
3580,0,0,0,4,-3,-1
3581,-3,-1,0,4,-3,-1
3582,-3,-1,4,-3,3,-3
3583,-1,-1,-1,4,-3,-1
3584,-3,1,2,-2,0,1
3585,3,-2,1,0,0,-2
3586,0,0,0,0,0,0
3587,0,1,-2,3,-3,2
3588,-1,-1,3,0,-3,3
3589,4,-3,-1,4,-3,3
3590,3,-3,-1,0,0,4
3591,-1,-1,-1,0,4,0
3592,-1,0,4,-3,-1,0
3593,-1,4,-1,-2,3,-3
3594,-2,1,-1,2,-2,-1
3595,0,-1,1,-1,1,0
3596,0,0,0,-1,0,1
3597,1,2,-3,0,3,-3
3598,0,1,0,-2,3,-2
3599,-1,2,-3,1,2,-3
3600,4,-3,-1,0,0,0
3601,0,0,0,0,0,0
3602,-1,1,0,-1,-1,3
3603,3,-3,3,-1,-2,3
3604,-1,2,-3,3,0,-3
3605,-1,1,0,-1,0,1
3606,-3,1,1,-1,0,1
3607,0,0,0,0,0,0
3608,-3,2,1,-2,-1,3
3609,0,0,0,0,0,0
3610,-2,1,-2,-1,0,0
3611,0,0,3,-3,2,0
3612,2,-1,2,-3,0,-1
3613,2,-2,-1,0,4,-1
3614,3,-3,0,-1,4,-3
3615,0,3,-3,1,-1,3
3616,4,-3,-1,0,0,0
3617,3,-3,3,0,-2,0
3618,0,-1,0,1,-1,1
3619,4,-3,0,-1,4,-3
3620,4,-1,0,-1,2,-3
3621,0,-2,3,-2,0,-1
3622,-2,-1,3,-1,0,1
3623,0,-1,-1,0,4,-2
3624,3,-2,1,-2,3,-2
3625,0,-3,3,-1,-2,3
3626,-1,2,-2,-1,3,-1
3627,4,-3,-1,0,4,-3
3628,0,-1,4,-3,0,3
3629,-2,-1,3,-3,1,2
3630,0,-1,-1,3,-3,3
3631,-1,2,1,-1,-2,2
3632,1,-1,1,1,-2,2
3633,-1,0,0,0,0,0
3634,0,0,0,0,0,0
3635,-3,3,-3,-1,0,4
3636,4,-2,2,-3,-1,0
3637,-1,1,0,-1,0,0
3638,-1,0,-1,-1,4,0
3639,0,-1,-1,1,0,-1
3640,3,-3,-1,0,4,0
3641,-1,0,2,-2,0,1
3642,2,-1,0,0,-1,1
3643,-2,3,-2,-1,3,-3
3644,1,1,-3,1,-1,0
3645,1,1,-2,3,-1,-1
3646,3,-3,3,-3,-1,0
3647,-3,2,-1,0,2,-3
3648,0,0,0,0,0,0
3649,0,2,-1,-2,1,2
3650,-3,0,2,1,-3,2
3651,1,0,1,-3,2,-1
3652,-1,-1,-1,0,4,-3
3653,-3,-1,0,0,0,0
3654,0,0,0,0,4,-2
3655,3,-3,3,-3,-1,0
3656,3,0,-1,-2,2,-1
3657,0,2,-2,3,-3,-1
3658,0,-3,-1,0,0,4
3659,0,-1,4,-3,3,-3
3660,0,-1,3,-3,3,-1
3661,0,4,-3,-1,0,0
3662,3,-3,3,-2,0,0
3663,0,0,0,4,-3,-1
3664,2,0,-1,2,-3,3
3665,0,4,-2,0,-1,-1
3666,4,-1,-2,-1,0,0
3667,0,0,4,-3,3,-2
3668,-2,0,0,0,1,-1
3669,2,-2,-1,4,-3,0
3670,0,0,4,-3,3,-1
3671,0,-2,3,-1,0,-1
3672,4,-3,-1,0,4,-3
3673,-3,-1,4,-3,-1,0
3674,-3,-1,0,0,0,0
3675,0,3,-2,1,-2,3
3676,0,0,0,0,0,0
3677,0,0,0,0,0,0
3678,4,0,0,-3,3,-2
3679,4,-3,-1,0,0,4
3680,2,-3,3,-3,3,-3
3681,-3,-1,0,0,0,0
3682,1,-1,3,-1,1,-2
3683,0,4,0,-1,-2,0
3684,3,0,-2,0,2,-3
3685,0,0,0,0,0,0
3686,-1,0,0,4,-3,-1
3687,-1,3,-3,0,3,-1
3688,4,-3,2,-2,-1,0
3689,0,4,-3,-1,0,0
3690,-1,0,-2,3,-3,-1
3691,-1,4,-3,3,-3,3
3692,-1,0,-2,3,-3,3
3693,0,0,4,-3,-1,0
3694,-2,1,1,0,-1,-1
3695,-1,-1,1,-2,1,-1
3696,-1,-2,1,1,-1,2
3697,0,0,0,4,0,-3
3698,-1,0,0,0,0,0
3699,0,0,0,0,0,0
3700,0,4,-1,1,-3,0
3701,3,0,-3,-1,4,-3
3702,0,3,-2,0,1,-1
3703,3,0,-2,0,1,-2
3704,2,-1,0,2,-3,1
3706,2,-1,2,-2,1,-1
3707,4,-3,-1,0,0,0
3708,0,0,-1,1,0,-2
3709,3,-2,0,0,2,-3
3710,2,-2,3,-3,3,-2
3711,-3,3,-3,-1,0,0
3712,2,-2,-1,2,-1,-1
3713,1,-2,3,0,-3,1
3714,0,-3,3,-3,-1,4
3715,-2,3,-2,-1,0,3
3716,-2,1,-2,3,0,-2
3717,-1,-1,0,1,-2,2
3718,0,4,-2,1,-2,-1
3719,0,-3,2,-1,2,-2
3720,4,-3,3,-3,3,-3
3721,-3,-1,0,0,0,0
3722,0,0,0,0,0,0
3723,3,-2,-1,3,-3,1
3724,3,-1,-2,2,1,-3
3725,3,-2,-1,-1,0,0
3726,-3,-1,4,-3,3,-3
3727,-3,2,1,-3,3,-1
3728,-1,3,0,-1,-2,-1
3729,0,4,-3,-1,0,0
3730,0,2,-2,-1,0,-1
3731,1,-1,2,-3,1,-1
3732,0,2,-3,1,0,0
3733,-1,2,-3,3,-3,3
3734,-1,-1,4,-3,-1,0
3735,0,3,-2,-1,3,-1
3736,-2,0,-1,0,0,4
3737,-1,-1,3,-3,2,-1
3738,-3,0,-1,0,0,0
3739,0,0,0,0,0,0
3740,3,-3,-1,0,0,0
3741,1,-2,3,-1,-1,0
3742,3,-2,0,1,-2,3
3743,4,-3,-1,4,-3,-1
3744,3,-3,-1,0,0,0
3745,0,0,4,0,-3,0
3746,2,-2,-1,3,0,-3
