CUSTNO,1_2증감폭 대비2_3변동폭,2_3증감폭 대비3_4변동폭,3_4증감폭 대비4_5변동폭,4_5증감폭 대비5_6변동폭,5_6증감폭 대비6_7변동폭,6_7증감폭 대비7_8변동폭
4026,0,-2,2,-2,3,-3
4027,-1,3,-3,2,-1,2
4028,0,0,0,0,0,0
4029,3,-1,-2,-1,4,-3
4030,-3,-1,0,0,4,-3
4031,0,-1,-2,3,-1,0
4032,0,4,-3,-1,0,0
4033,-1,-1,3,-3,3,-2
4034,-1,0,0,4,-2,0
4035,4,-3,-1,0,0,0
4036,0,-1,3,-1,-2,0
4037,3,-3,1,-1,-1,4
4038,3,-1,-2,3,-3,-1
4039,-3,2,0,-2,0,3
4040,0,0,4,-3,-1,0
4041,1,-1,-1,3,-2,-1
4042,-3,-1,0,0,4,-3
4043,-1,1,-1,0,0,0
4044,0,0,0,4,-3,3
4045,-3,3,-2,-1,0,0
4046,0,0,0,0,0,4
4047,-1,-1,4,-2,-1,3
4048,-3,3,-3,3,-1,-2
4049,0,-1,-1,2,1,-2
4050,-3,-1,4,-3,-1,0
4051,0,0,0,0,0,0
4052,-1,-2,1,0,2,-2
4053,0,0,0,4,-3,-1
4054,-1,4,-3,3,-2,1
4055,1,-3,0,3,0,-3
4056,0,4,-3,-1,0,4
4057,4,-3,-1,0,0,0
4058,-3,3,-3,-1,4,-1
4059,-2,3,-2,2,-3,0
4060,4,-3,3,-3,-1,0
4061,-2,1,2,-2,1,1
4062,4,-3,-1,0,4,-3
4063,4,-3,-1,0,0,4
4064,-2,3,-2,0,-1,3
4065,3,-1,-2,2,-1,2
4066,-3,3,-2,-1,3,-3
4067,0,1,1,-1,0,0
4068,-1,3,-3,-1,0,0
4069,0,0,0,0,0,0
4070,-1,0,0,0,0,0
4071,0,0,0,0,0,0
4072,3,-2,1,-1,2,-3
4073,0,-1,1,1,-3,1
4074,-3,-1,0,0,4,-2
4075,-1,0,-2,1,1,-2
4076,-3,3,-3,-1,4,0
4077,0,4,-3,0,3,-3
4078,-3,3,-3,-1,0,0
4079,2,-1,-1,1,-1,0
4080,0,0,0,0,4,-3
4081,-3,-1,0,0,0,0
4082,3,-2,1,-1,0,1
4083,-1,-1,4,-3,3,-3
4084,-3,3,-2,-1,3,-2
4085,-2,1,1,-2,0,1
4086,2,-1,2,-2,0,-1
4087,-1,-1,2,-2,1,-1
4088,3,-3,-1,4,-3,3
4089,2,-2,2,-3,3,-3
4090,-2,-1,-1,0,4,-3
4091,-2,-1,3,-3,3,-3
4092,2,-2,3,-3,3,-3
4093,3,-3,3,-3,3,-3
4094,-1,0,2,-3,0,-1
4095,-1,1,0,-2,1,-1
4096,0,0,0,0,0,0
4097,-1,0,-2,2,-2,3
4098,1,0,-2,-1,4,-2
4099,-1,2,-3,2,0,-1
4100,-1,4,-3,-1,0,4
4101,-1,3,-1,-1,0,0
4102,-1,-2,3,-3,2,-1
4103,-3,-1,0,0,0,0
4104,-1,0,1,-2,-1,4
4105,4,-1,-2,3,-3,-1
4106,0,4,-1,0,0,0
4107,4,-3,3,-2,1,0
4108,0,0,0,0,0,0
4109,-2,2,-2,3,-1,-1
4110,-2,-1,0,0,0,0
4111,0,-2,-1,4,0,-3
4112,-1,3,-3,3,0,-1
4113,4,0,-3,3,-3,-1
4114,0,0,0,0,0,0
4115,0,1,1,-3,0,3
4116,1,0,-2,2,-2,3
4117,1,-1,3,0,-3,3
4118,0,0,0,0,4,-3
4119,-1,2,-1,-1,1,-1
4120,-1,-1,1,1,-2,3
4121,-2,3,-3,3,-3,3
4122,-1,3,0,-2,-1,3
4123,3,-3,-1,0,0,4
4124,0,0,0,0,4,0
4125,-2,3,-3,3,0,-3
4126,-2,1,-2,1,0,2
4127,-1,0,0,4,-3,-1
4128,2,-2,-1,4,-3,3
4129,-3,3,-1,-2,3,0
4130,-1,4,-3,3,-2,1
4131,0,-1,1,-1,0,-1
4132,0,4,-3,-1,0,0
4133,-3,0,3,-3,3,-2
4134,1,-2,2,-1,1,-2
4135,1,-2,2,-1,-1,3
4136,0,0,4,-3,0,3
4137,0,2,-1,-1,2,-2
4138,-1,3,-1,-2,3,-3
4139,-1,0,0,1,0,1
4140,-1,-2,3,-2,0,0
4141,-3,2,-2,-1,4,0
4142,-3,-1,4,-3,-1,4
4143,3,0,-1,-2,2,0
4144,-1,-2,3,-2,-1,-1
4145,-1,-2,-1,0,4,-3
4146,0,4,-3,-1,0,4
4147,2,-1,0,-1,-1,3
4148,-3,-1,4,-1,-1,2
4149,2,-3,3,-1,-2,-1
4150,-2,2,-1,-1,0,1
4151,0,0,0,0,0,0
4152,-1,0,0,0,4,-3
4153,0,-1,0,0,0,2
4154,3,-3,-1,0,0,0
4155,-2,0,1,-1,0,2
4156,-2,-1,0,3,-1,-2
4157,-3,3,-1,-2,-1,4
4158,3,-2,-1,-1,4,-1
4159,-1,4,-3,-1,0,0
4160,0,-3,-1,0,0,0
4161,0,1,0,-1,0,1
4162,-1,0,0,0,0,0
4163,1,-3,-1,4,-3,3
4164,-1,-1,1,-2,3,-1
4165,-1,0,4,-3,-1,0
4166,-1,0,-2,2,-2,-1
4167,2,1,-3,3,-3,3
4168,-3,-1,0,0,0,0
4169,-3,-1,4,-3,-1,0
4170,0,0,0,0,0,4
4171,0,0,0,4,-3,-1
4172,-3,3,0,-2,-1,3
4173,0,0,0,0,0,0
4174,-1,1,0,0,-1,0
4175,1,-1,1,-1,0,0
4176,0,0,0,0,0,0
4177,3,-2,1,0,-1,0
4178,4,-2,0,1,0,-1
4179,-1,2,-2,0,0,1
4180,0,0,0,0,4,-3
4181,-3,1,0,-1,3,-1
4182,-2,1,0,-1,0,-1
4183,0,0,0,0,0,0
4184,-2,2,-3,3,-3,3
4185,4,-3,-1,0,0,0
4186,4,-3,-1,0,0,0
4187,2,-2,-1,3,-3,-1
4188,3,-3,-1,4,-3,-1
4189,0,4,-3,3,-3,-1
4190,-1,-2,0,3,-3,3
4191,0,0,0,4,-2,-1
4192,-2,-1,4,-2,0,1
4193,1,-1,2,-2,0,2
4194,0,0,0,0,0,4
4195,3,-3,-1,4,-3,3
4196,-3,-1,0,0,0,0
4197,-2,3,0,-1,-2,3
4198,-1,0,0,-2,3,-2
4199,1,2,-3,-1,4,-1
4200,-2,1,1,-3,3,-2
4201,-2,2,-2,0,0,1
4202,0,0,0,4,-3,-1
4203,0,0,0,0,0,0
4204,0,-1,-1,0,-1,4
4205,3,-2,-1,2,-1,-1
4206,-1,-1,0,-1,-1,4
4207,0,4,-3,-1,0,0
4208,-1,0,0,0,0,0
4209,0,4,-3,3,-3,-1
4210,-2,1,0,0,-2,0
4211,0,-1,-1,0,4,-3
4212,-1,3,-3,2,1,-3
4213,0,0,0,0,0,4
4214,-3,3,-2,-1,3,-1
4215,0,-1,0,3,-1,1
4216,0,4,-3,3,-3,-1
4217,-1,0,0,0,4,-1
4218,-3,-1,0,4,-1,-2
4219,4,-3,-1,0,0,0
4220,1,-1,0,2,-2,1
4221,4,-3,-1,4,-3,3
4222,1,2,-2,0,0,1
4223,0,0,0,0,0,0
4224,4,-3,-1,4,-3,3
4225,-1,4,-3,-1,4,-1
4226,-2,-1,0,3,-2,1
4227,-1,1,0,-1,0,1
4228,1,-1,-1,3,-1,-1
4229,-3,0,-1,4,-3,-1
4230,-1,4,-2,0,2,-3
4231,-3,-1,4,-3,-1,4
4232,-2,-1,4,-2,1,-2
4233,3,-2,-1,3,-1,-1
4234,2,-3,-1,4,-2,2
4235,0,0,0,0,0,4
4236,0,0,0,0,0,0
4237,-2,0,2,-3,3,-3
4238,0,0,0,0,0,0
4239,1,-1,-1,3,-2,1
4241,0,0,1,0,-1,2
4242,0,0,4,-3,-1,0
4243,0,-1,3,-2,-1,3
4244,-2,1,-1,2,-3,3
4245,0,0,0,0,0,0
4246,-2,3,-1,0,0,0
4247,0,0,4,-3,-1,0
4248,-3,3,-2,1,0,-1
4249,0,-2,0,1,-1,-1
4250,3,-3,-1,0,4,-3
4251,4,-3,-1,0,0,0
4252,0,-1,2,-2,2,0
4253,4,-1,-1,1,-1,0
4254,4,-1,-2,-1,0,4
4255,0,0,2,-2,1,1
4256,-1,-2,0,3,-3,-1
4257,0,0,0,0,0,0
4258,0,-1,0,1,0,-2
4259,-1,-2,0,3,-1,-2
4260,3,0,-3,2,-1,-1
4261,0,-1,4,-1,-1,0
4262,0,-3,2,-2,3,-3
4263,-3,1,-1,3,-2,2
4264,0,3,0,-3,3,-3
4265,-1,0,4,-3,3,-3
4266,-2,3,-2,-1,3,-1
4267,-2,3,-1,-1,1,0
4268,0,0,0,4,-3,3
4269,-1,-1,0,1,-2,2
4270,3,-3,3,-2,-1,-1
4271,1,2,-3,0,3,-3
4272,-1,-2,-1,0,4,-3
4273,3,-1,-2,3,-2,1
4274,0,-1,-1,4,-1,0
4275,0,0,0,4,-3,-1
4276,-2,1,-2,3,-2,2
4277,-2,-1,1,-1,3,-3
4278,-2,2,-3,3,-1,0
4279,-1,-1,0,0,0,4
4280,4,-3,3,-3,0,-1
4281,-3,3,-3,3,-3,-1
4282,-3,3,-1,-2,-1,4
4283,-3,3,-3,-1,0,4
4284,0,-2,-1,4,-2,0
4285,-1,0,0,0,4,-3
4286,4,-3,-1,0,0,0
4287,3,-2,-1,3,-2,-1
4288,0,0,0,0,0,0
4289,0,0,0,0,0,0
4291,4,-3,2,0,0,0
4292,-1,-1,-1,3,-2,-1
4293,-1,-2,2,-1,-1,3
4294,-1,-1,4,0,-2,0
4295,-3,-1,0,0,0,0
4296,0,-2,3,-2,0,-1
4297,-1,0,1,-1,0,1
4298,0,0,0,4,-3,-1
4299,3,-2,1,-1,1,-2
4300,0,0,0,4,-3,-1
4301,-3,3,-3,3,-2,-1
4302,4,-3,-1,0,0,0
4303,0,1,0,0,-1,2
4304,2,0,0,-2,3,-3
4305,4,0,-3,-1,0,0
4306,0,0,0,0,0,0
4307,-3,1,-1,3,-1,-1
4308,0,0,0,0,4,-3
4309,-3,1,2,-2,0,1
4310,-1,-1,-1,4,-2,-1
4311,0,0,0,0,0,0
4312,-1,0,-2,-1,4,-3
4313,3,-3,-1,0,0,0
4314,0,0,0,0,0,0
4315,0,-2,3,-3,2,1
4316,0,-2,0,0,2,-3
4317,-1,0,0,0,4,-3
4318,0,1,-2,0,3,-2
4319,-3,2,0,-1,-1,-1
4320,1,-1,1,0,0,0
4321,0,-2,1,-1,1,0
4322,-1,3,-3,3,-2,-1
4323,-1,-1,0,0,0,0
4324,4,-3,3,-1,-1,-1
4325,1,-1,1,0,0,-1
4326,3,-1,-2,3,-1,-2
4327,3,-2,0,-1,3,-3
4328,-3,2,-2,3,-2,0
4329,3,-3,3,-1,-2,0
4330,-1,0,0,0,0,4
4331,-1,4,-1,-2,-1,4
4332,2,-3,-1,4,-2,-1
4333,-3,-1,0,0,0,0
4334,4,-3,-1,0,0,0
4335,1,-2,1,0,-2,0
4336,3,-1,-2,3,-3,3
4337,0,0,4,-3,-1,0
4338,-2,0,3,-1,0,-1
4339,0,0,0,0,0,0
4340,0,1,0,-2,2,-1
4341,-2,1,-1,0,2,-1
4342,2,-1,-2,2,-1,2
4343,-3,-1,0,0,0,0
4344,0,-1,-1,3,-2,1
4345,-2,3,-2,-1,3,-1
4346,4,-2,-1,3,-3,3
4347,-3,3,-3,3,-3,3
4348,-1,0,1,0,-2,2
4349,0,0,0,0,0,4
4350,-1,3,-3,3,-1,-1
4351,-1,4,-3,-1,0,4
4352,0,0,0,0,0,0
4353,-1,0,0,0,0,4
4354,0,4,-3,3,-1,-1
4355,-1,-2,-1,0,4,-3
4356,-1,2,-3,3,-2,2
4357,0,-2,1,1,-2,2
4358,0,3,-1,0,-2,-1
4359,-3,-1,0,0,0,0
4360,0,-2,3,-1,-1,1
4361,-3,3,-3,-1,0,4
4362,-1,-1,3,-2,-1,2
4363,-1,0,4,-3,0,-1
4364,-1,3,0,-1,0,-2
4365,-3,3,-3,3,-3,3
4366,0,0,0,0,4,-3
4367,4,-3,-1,4,0,-3
4368,3,-3,3,-2,-1,3
4369,-3,3,-2,2,-3,2
4370,4,-3,0,-1,0,0
4371,0,0,-1,0,1,-2
4372,3,-3,3,-3,-1,0
4373,-1,4,-3,-1,0,0
4374,-3,3,-3,-1,0,0
4375,2,-1,2,-2,1,-2
4376,-3,2,-2,-1,4,-3
4377,2,-1,-2,0,3,-1
4378,-1,1,-2,3,-3,0
4379,0,0,0,0,0,0
4380,-1,4,-3,-1,0,4
4381,0,-2,3,0,-2,-1
4382,1,-3,-1,4,-3,0
4383,2,-1,2,-2,-1,2
4384,0,3,0,0,-3,3
4385,-3,-1,4,-2,-1,0
4386,0,0,4,-3,3,-3
4387,-3,1,2,-2,-1,-1
4388,0,0,2,-2,0,1
4389,-1,-2,3,0,-3,0
4390,0,0,0,0,0,0
4391,0,0,4,-3,-1,4
4392,-1,0,0,0,0,0
4393,4,-3,-1,0,0,0
4394,3,-3,3,-3,-1,0
4396,-3,-1,0,0,0,0
4397,-3,3,-3,-1,0,0
4398,-3,3,-3,-1,0,4
4399,1,-1,2,-2,0,0
4400,0,0,0,0,0,0
4401,0,0,0,0,4,-3
4402,-3,3,-3,3,-1,-1
4403,4,-2,-1,-1,4,-1
4404,3,-1,-2,3,-3,-1
4405,1,-1,1,-2,3,-2
4406,1,0,-1,-1,0,4
4407,0,0,0,0,0,0
4408,1,-2,0,3,0,-3
4409,-3,0,-1,0,0,4
4410,-2,0,3,-1,-1,0
4411,3,-3,0,3,-2,0
4412,2,-3,3,-2,2,-2
4413,0,4,-3,-1,0,0
4414,-1,-1,0,-1,3,-1
4415,-1,0,-1,3,-3,3
4416,-1,0,4,-3,2,0
4417,-1,4,-2,2,-3,2
4418,-3,-1,4,-3,0,-1
4420,3,-3,3,-3,3,-2
4421,-3,-1,0,0,0,0
4422,1,-2,1,-2,3,-2
4423,0,0,0,0,0,0
4424,0,0,0,0,0,0
4426,-3,3,-2,0,-1,3
4427,3,-3,3,-2,0,2
4428,0,3,-3,3,-3,3
4429,0,0,0,0,0,0
4430,3,-2,1,-2,0,0
4431,-2,3,-1,-1,0,0
4432,-2,2,-2,-1,2,0
4433,0,-2,3,-1,0,-1
4434,1,2,-2,-1,3,-3
4435,0,0,0,0,0,0
4436,-2,3,-1,-2,3,-2
4437,2,-3,2,-1,0,1
4438,0,1,-1,1,0,-2
4439,-2,0,0,-1,2,-1
4440,0,0,0,0,0,4
4441,0,0,0,0,0,0
4442,0,4,-3,-1,0,0
4443,-3,-1,0,0,4,-1
4444,-1,0,-2,2,-1,0
4445,-3,1,-1,2,1,-3
4446,4,-3,3,-1,0,-1
4447,-2,1,-2,3,-3,-1
4448,0,0,0,0,0,0
4449,-2,0,2,-2,0,1
4450,-3,-1,0,0,4,-1
4451,-1,4,-3,3,0,-3
4452,-1,1,-2,-1,4,-3
4453,2,-3,2,0,-1,-1
4454,-3,3,-3,-1,0,0
4455,0,0,4,-3,0,3
4456,2,0,0,0,-2,3
4457,4,-3,-1,4,-3,0
4458,3,-2,0,1,-1,0
4459,0,1,0,-2,2,-2
4460,0,3,-3,3,-3,3
4461,0,4,-1,1,-3,-1
4462,0,0,0,0,0,0
4463,-1,1,-2,3,-2,1
4464,-3,-1,4,-3,-1,0
4465,1,-2,3,-2,0,-1
4466,-1,-1,-1,3,-2,-1
4467,-2,3,-3,3,-3,0
4468,0,4,0,-3,-1,4
4469,3,-3,3,0,-3,2
4470,-1,2,-3,3,-2,-1
4472,0,-2,3,-2,1,0
4473,-2,2,0,-2,2,0
4474,-3,3,-1,-1,1,-1
4475,3,-2,-1,3,-3,3
4476,0,1,1,-2,0,1
4477,0,0,4,-2,-1,3
4478,0,0,4,-2,-1,-1
4479,-1,-2,3,-1,-1,-1
4480,0,0,0,4,-3,-1
4481,-3,1,0,1,-1,-1
4482,-3,-1,0,4,0,-3
4483,-1,3,-3,3,-3,3
4484,-1,4,-3,3,-3,2
4485,-2,-1,3,-3,2,-2
4486,-3,3,-2,-1,3,-3
4487,-3,3,-2,0,1,-2
4488,-3,3,-2,-1,-1,4
4489,-3,3,-3,-1,0,4
4490,3,-3,3,-3,3,-3
4491,4,-3,-1,0,4,-3
4492,3,-3,-1,0,4,-3
4493,0,0,0,0,0,0
4494,-1,3,-1,-1,0,1
4495,0,3,-2,-1,-1,4
4496,0,0,-3,3,-3,2
4497,-3,-1,0,0,4,-3
4498,-1,3,-1,1,-3,0
4499,3,-3,2,-2,2,1
4500,0,0,0,0,0,0
4501,-1,-1,0,4,-2,0
4502,-3,-1,0,4,-2,-1
4503,4,-3,0,-1,0,0
4504,-3,3,0,-3,3,-1
4505,3,0,-3,3,-3,0
4506,4,-3,3,-3,0,-1
4507,0,0,0,0,0,0
4508,-1,-2,-1,4,-3,-1
4509,0,0,0,0,0,0
4510,0,0,0,0,0,0
4511,-3,3,-1,0,-2,3
4512,-2,1,-1,3,-3,3
4513,3,-3,3,-2,1,-2
4514,3,-2,0,1,-2,3
4515,0,0,0,4,-3,-1
4516,0,4,-3,-1,0,4
4517,-1,3,-2,0,1,0
4518,1,-2,3,-2,-1,3
4519,-1,0,-2,2,0,-2
4520,-1,0,4,-3,-1,0
4521,3,-1,-2,3,-1,0
4522,3,-3,3,-3,-1,4
4523,-1,2,-3,0,3,-2
4524,0,0,0,4,-3,-1
4525,0,0,0,-1,1,-2
4526,2,-2,3,0,-3,3
4527,-1,0,2,-3,3,-1
4528,0,0,0,0,0,4
4529,0,0,0,0,0,0
4530,0,4,-3,-1,4,-3
4531,-1,4,-1,-1,0,-1
4532,-3,3,-3,3,0,-2
4533,-2,-1,0,0,0,4
4535,-3,3,-3,3,-3,3
4536,-1,3,0,-3,3,-1
4537,3,-3,3,-2,-1,3
4538,1,0,-1,0,1,-1
4539,-1,3,-2,1,0,-1
4540,0,0,0,4,-1,-2
4541,0,4,-3,-1,0,0
4542,2,-3,3,-1,0,-2
4543,-1,-2,3,-3,-1,0
4544,-2,-1,4,-3,-1,4
4545,1,-2,0,-1,0,0
4546,0,3,-2,-1,3,-2
4547,3,-1,-2,3,-2,2
4548,-1,0,0,-2,3,-3
4549,-3,1,1,-2,0,3
4550,0,4,-1,-1,1,-2
4551,-2,-1,3,-3,3,-3
4552,-2,1,-1,1,-1,1
4553,-3,3,-3,3,-3,-1
4554,0,0,0,0,0,0
4555,0,0,0,0,4,-3
4556,0,0,4,-3,-1,0
4557,0,0,0,0,0,0
4558,-3,-1,0,0,0,0
4559,-3,-1,4,-3,3,-3
4560,2,0,1,-2,1,-1
4561,4,0,-2,-1,3,0
4562,0,-1,-2,3,-2,-1
4563,-1,-1,2,-1,1,-2
4564,4,-3,3,-2,-1,-1
4565,0,0,0,4,-3,3
4566,0,3,-1,-1,0,1
4567,-3,3,-3,-1,4,-3
4568,0,0,0,4,-3,-1
4569,4,-3,3,-3,-1,0
4570,0,0,4,-3,3,-1
4571,-1,1,0,-2,3,-2
4572,2,-1,0,1,-1,1
4573,0,0,0,4,-3,3
4574,3,-3,3,-1,-1,1
4575,4,-1,-1,0,-1,3
4576,2,-1,0,2,-2,-1
4577,0,0,0,4,0,-3
4578,-1,0,4,-3,-1,0
4579,0,4,-3,-1,4,-1
4580,-1,1,-2,-1,4,-3
4581,4,-2,-1,3,-3,-1
4582,2,-3,3,-2,0,1
4583,3,-3,2,0,-2,2
4584,-1,-2,3,-2,0,1
4585,-3,-1,0,0,4,-3
4586,4,-3,3,-3,3,-2
4587,3,-3,3,-3,3,-1
4588,-1,3,-2,1,-2,3
4589,2,-2,0,-1,3,-1
4590,3,-2,2,-3,0,3
4591,-2,1,0,-1,0,1
4592,0,3,-1,-1,0,0
4593,-2,-1,3,-3,0,2
4594,0,4,-3,-1,0,4
4595,3,-3,-1,4,-3,3
4596,2,-2,3,-2,0,-1
4597,2,-3,2,0,-1,-1
4598,-1,0,4,-3,0,-1
4599,-3,3,-2,1,-1,0
4600,-1,-1,-1,3,-3,3
4601,0,0,1,-1,0,-1
4602,0,0,0,0,0,0
4603,0,0,4,0,-3,3
4604,4,0,-3,-1,0,0
4605,3,-2,2,-2,2,-3
4606,1,2,-3,3,-2,0
4607,-3,3,-2,0,0,-1
4608,0,0,-1,1,0,-1
4609,-1,3,-3,3,-2,0
4610,-2,2,0,-1,1,0
4611,3,-1,-2,3,-3,-1
4612,0,0,-2,3,-2,1
4613,-2,3,-2,-1,3,-3
4614,-1,3,-3,2,-1,0
4615,0,0,0,0,0,0
4616,-3,3,-3,2,-1,0
4617,4,-3,3,-3,0,3
4618,-2,-1,0,0,4,-2
4619,-1,4,-3,3,-3,3
4620,0,3,-1,-1,2,-2
4621,0,0,4,-3,-1,0
4622,3,-3,3,-1,0,-2
4623,0,0,4,-3,3,-2
4624,-1,1,0,-2,2,0
4625,0,0,0,0,0,0
4626,-1,4,-3,0,3,-3
4627,-1,1,0,-2,2,0
4628,0,0,0,0,0,0
4629,0,4,-1,-1,-1,-1
4630,-2,3,-2,-1,3,-1
4631,0,0,0,0,0,0
4632,1,-1,1,-1,1,-1
4633,-1,1,1,0,-1,1
4634,-1,0,0,0,0,0
4635,0,0,0,0,0,0
4636,-2,3,0,-3,1,-1
4637,3,-2,0,1,0,-1
4638,2,-1,0,0,0,1
4639,-2,-1,3,-3,0,-1
4640,-1,-1,4,-3,2,-2
4641,0,0,4,-2,-1,3
4642,0,0,0,0,0,0
4643,0,0,0,0,0,0
4644,0,4,-3,-1,0,0
4645,-2,1,-1,-1,3,-1
4646,3,-2,-1,-1,0,0
4647,0,0,0,0,0,0
4648,-3,3,-2,1,-1,0
4649,-2,-1,3,-3,2,1
4650,0,0,-1,1,-1,1
4651,3,-2,1,-1,-1,3
4652,1,-1,1,-2,3,-1
4653,0,1,-2,3,-3,3
4654,-3,-1,0,4,-2,1
4655,-2,-1,-1,4,0,-3
4656,-2,3,-3,3,-2,1
4657,-1,4,-3,-1,0,0
4658,-2,2,-3,0,3,-3
4659,0,-2,-1,0,4,-1
4660,0,4,-3,3,-3,3
4661,-3,3,-3,3,-1,-1
4662,1,0,-2,3,-1,-2
4663,2,-2,0,-1,3,-2
4664,-1,1,-2,3,-1,-1
4665,4,-3,3,-1,-1,0
4666,0,-1,0,0,1,-2
4667,2,-2,1,1,-1,0
4668,-2,3,-2,0,0,2
4669,3,-1,-1,1,-2,3
4670,0,0,0,0,0,0
4671,4,-3,-1,0,0,4
4672,-3,3,-2,2,-3,1
4673,-3,-1,0,0,0,0
4674,-3,-1,4,-3,1,-1
4675,2,-2,2,-1,1,-2
4676,-3,3,-3,3,-3,-1
4677,1,-1,3,-1,0,-1
4678,0,0,0,0,0,0
4679,2,0,-1,-1,-1,3
4680,-3,2,-1,1,0,-1
4681,3,-3,0,3,-3,3
4682,-2,2,-2,3,-3,-1
4683,0,0,0,0,0,0
4684,0,4,-3,3,-2,1
4685,0,0,0,0,4,-3
4686,-3,3,-1,0,-2,0
4687,-1,-1,-1,3,-1,-1
4688,-3,-1,0,0,0,0
4689,-3,3,-3,0,3,-3
4690,0,-1,-1,-1,3,0
4691,0,4,-3,-1,0,0
4692,4,-3,0,-1,0,0
4693,2,-3,1,-1,-1,0
4694,-1,-1,1,0,0,-1
4695,-3,3,0,-3,2,-1
4696,0,0,0,0,0,0
4697,-2,-1,4,-1,-1,2
4698,-1,-1,0,0,0,0
4699,0,0,1,0,-2,0
4700,-1,-2,-1,0,4,-3
4701,-1,0,4,-3,-1,0
4702,3,-1,-1,-1,-1,0
4703,0,-1,0,0,1,-1
4704,-3,2,0,-2,0,-1
4705,-2,0,0,0,-1,3
4706,-1,0,0,0,4,-3
4707,0,4,-3,-1,0,0
4708,-1,4,-3,-1,4,-3
4709,4,-2,0,-1,3,-3
4710,-3,3,-1,-1,1,-1
4711,1,2,0,-2,1,-2
4712,-1,-1,-1,3,-2,1
4713,-3,-1,0,4,-3,3
4714,1,-2,3,-1,-2,3
4715,3,-2,-1,3,-3,3
4716,-1,0,0,4,-1,-2
4717,-1,4,-3,3,-2,-1
4718,0,0,0,4,-3,-1
4719,-1,-1,3,-3,-1,4
4720,0,-1,3,-3,3,-2
4721,-3,-1,0,0,0,0
4722,-2,3,-2,1,-2,3
4723,0,0,0,0,0,0
4724,0,4,-2,-1,-1,0
4725,1,-1,3,-3,3,-3
4726,-3,3,-1,-2,2,-2
4727,0,-1,0,4,-3,3
4728,0,0,0,0,0,0
4729,-1,-1,0,-1,4,-3
4730,2,0,0,0,-1,0
4731,-3,-1,0,0,0,0
4732,-2,-1,0,0,0,0
4733,-1,1,-3,1,2,-2
4734,-1,-2,3,-2,2,-3
4735,3,-3,3,-2,1,-1
4736,0,-3,3,0,-3,3
4737,2,-3,-1,0,4,-3
4738,0,2,-2,1,-1,0
4739,-3,3,0,-3,3,0
4740,-1,3,-2,-1,3,-3
4741,-1,4,-1,-2,-1,4
4742,0,0,0,0,4,-3
4743,0,0,0,0,-1,-1
4744,0,0,0,0,0,0
4745,-1,-1,2,-1,1,-1
4746,1,-1,0,-2,3,-1
4747,3,-1,-2,-1,0,4
4748,0,0,4,-3,3,-3
4749,-2,1,-1,-1,3,-3
4750,0,-1,-2,-1,0,4
4751,3,-2,0,1,-1,1
4752,-3,3,-1,-2,3,-3
4753,0,4,-3,-1,0,0
4754,-1,0,4,-3,3,-2
4755,4,-2,2,-3,2,-1
4756,1,0,-1,2,-2,-1
4757,-1,4,0,-3,0,3
4758,0,0,0,0,0,0
4759,3,-3,3,-2,0,1
4760,0,4,-2,2,-2,-1
4761,-1,4,-3,-1,0,0
4762,-2,1,-1,0,2,-2
4763,0,4,-3,-1,4,-3
4764,3,-3,3,-2,2,0
4765,1,0,1,-2,2,-2
4766,0,0,0,0,0,0
4767,-2,3,-3,3,-2,2
4768,-1,1,-1,-1,2,-2
4769,0,-2,0,0,2,-2
4770,0,-1,0,1,-2,3
4771,-3,3,-3,3,-3,-1
4772,0,0,0,0,4,-3
4773,-1,4,-3,3,-3,-1
4774,0,-3,3,-3,3,-2
4775,-3,-1,0,4,-2,-1
4776,-3,3,-3,3,-2,-1
4777,-3,3,-3,2,-1,-1
4778,0,-1,-1,3,-3,3
4779,3,-1,0,0,-1,-1
4780,0,0,0,0,0,0
4781,-1,3,-2,1,-2,3
4782,0,-1,0,-1,0,3
4783,0,0,0,0,0,4
4784,-1,-1,1,2,-1,-1
4785,0,0,0,0,0,0
4786,2,-1,2,-3,3,-3
4787,0,0,0,0,0,4
4788,-1,1,0,-1,1,-2
4789,1,-2,-1,0,0,4
4790,-3,-1,0,0,0,0
4791,-1,3,-2,-1,-1,4
4792,-1,2,1,-3,3,-2
4793,-1,0,0,0,0,0
4794,-3,-1,0,0,0,0
4795,1,-1,3,-3,-1,0
4796,4,-3,3,-3,-1,0
4797,2,-1,1,0,0,-2
4798,-3,3,-3,3,0,-3
4799,3,-3,2,-2,3,0
4800,1,0,-1,0,-1,1
4801,-1,1,-2,2,-1,0
4802,3,-3,3,-2,2,-2
4803,-1,0,4,-2,2,-3
4804,-1,0,-1,-1,0,-1
4805,-2,1,-2,3,-3,3
4806,-1,0,0,4,-2,-1
4807,0,0,0,0,0,0
4808,-2,3,-3,1,1,-2
4809,0,4,0,-1,-1,-1
4810,1,-2,2,-1,-2,2
4811,0,-1,-1,0,1,-1
4812,-1,-1,4,-3,3,-2
4813,-1,1,-2,3,-3,3
4814,-1,4,0,-2,1,-2
4815,3,-1,-2,3,-3,2
4816,1,0,-1,0,2,-2
4817,0,4,-3,3,0,-2
4818,-3,3,-3,3,-3,2
4819,0,4,-3,-1,0,0
4820,3,-1,-2,1,2,-3
4821,3,-3,3,-2,0,0
4823,-3,0,0,3,-2,-1
4824,-2,-1,0,0,0,0
4826,0,0,0,-2,3,-1
