CUSTNO,1_2증감폭 대비2_3변동폭,2_3증감폭 대비3_4변동폭,3_4증감폭 대비4_5변동폭,4_5증감폭 대비5_6변동폭,5_6증감폭 대비6_7변동폭,6_7증감폭 대비7_8변동폭
5109,0,1,-3,1,0,0
5110,0,-2,1,-1,-1,0
5111,-3,3,-2,0,1,1
5112,4,-3,3,-1,-2,3
5113,1,-1,-1,-1,1,1
5114,0,-3,2,-2,3,0
5115,-3,3,-2,0,0,1
5116,-1,2,-1,-1,3,-3
5117,-3,3,-2,0,1,-1
5118,1,-2,-1,-1,0,4
5119,-3,-1,0,4,-1,-2
5120,-2,3,-3,2,0,-2
5121,3,-3,0,-1,0,4
5122,3,-3,3,-2,2,-3
5123,3,-2,2,-2,0,0
5124,0,0,0,-1,3,-3
5125,3,-2,0,1,-1,-1
5126,-1,2,0,0,0,-2
5127,3,0,-3,1,-1,3
5128,0,-1,1,-2,2,0
5129,0,0,3,-3,3,-1
5130,-1,-2,2,-2,3,-3
5131,-1,3,-3,2,0,1
5132,-2,0,-1,3,0,-3
5133,-1,1,0,-1,0,0
5134,-3,0,3,-1,-2,2
5135,-1,-1,-1,4,-2,-1
5136,-3,0,-1,0,0,4
5137,4,-2,0,1,1,-3
5138,2,-2,3,-3,3,-3
5139,-3,0,3,-1,-2,3
5140,0,4,-2,-1,3,-3
5141,-2,0,1,-2,2,-2
5142,-1,3,-2,0,0,0
5143,1,-2,1,-1,3,-1
5144,3,-3,3,-3,-1,4
5145,4,0,0,-3,-1,4
5146,2,0,-1,0,2,-3
5147,0,-3,0,-1,0,4
5148,0,-1,1,-1,0,0
5149,-3,3,0,-3,-1,0
5150,0,-1,3,-2,1,-1
5151,-3,3,-1,-2,0,2
5152,0,-3,3,-2,1,-1
5153,-1,2,0,-2,1,-2
5154,-1,0,4,-1,-2,3
5155,-1,-1,3,-1,-2,3
5156,1,-1,3,-2,-1,3
5157,3,-2,-1,2,1,-3
5158,3,-3,3,-2,0,2
5159,1,-2,0,0,1,0
5160,0,-3,3,-3,0,3
5161,2,-1,-1,1,-1,-1
5162,-2,1,0,-2,0,-1
5163,-3,0,3,-3,3,-3
5164,0,1,-2,3,0,-2
5165,3,-3,1,1,1,-1
5166,-1,2,-3,2,-1,1
5167,1,-2,1,0,0,1
5168,4,-3,0,3,0,-3
5169,2,0,1,-2,0,1
5170,0,0,4,0,0,-3
5171,1,0,-2,2,0,0
5172,0,-2,1,1,-1,0
5173,-2,3,-2,1,-2,3
5174,-2,0,1,0,-2,1
5175,0,0,0,2,-2,-1
5176,-2,3,-3,3,-3,2
5177,2,-3,3,-1,-1,1
5178,-2,2,-3,3,-3,1
5179,0,0,0,4,-3,-1
5180,0,-2,-1,4,-3,1
5181,-3,3,-3,3,-3,3
5182,0,-1,0,-1,0,1
5183,0,0,4,-1,1,-3
5184,-3,2,1,-3,3,-3
5185,-2,-1,3,-3,2,0
5186,-3,0,-1,4,-1,-1
5187,-3,2,1,-2,0,2
5188,0,-3,3,-3,-1,0
5189,2,-2,3,-3,3,-1
5190,3,-3,3,-3,3,-2
5191,-1,2,-1,1,-1,1
5192,-1,-1,2,-2,0,-1
5193,-3,2,-1,2,0,-3
5194,-3,-1,0,4,-3,0
5195,1,1,-3,1,1,-2
5196,1,0,-1,0,0,1
5197,-1,1,-3,2,1,-2
5198,2,-2,2,-2,0,1
5200,-2,1,2,-2,1,-1
5201,0,1,-2,0,3,-1
5202,1,-1,-1,-1,0,3
5203,-1,-2,2,1,-1,-1
5204,-1,0,4,-3,3,-3
5205,-1,2,-2,3,-3,0
5206,1,-1,1,0,-1,0
5207,1,2,-3,3,-1,-2
5208,-3,3,-3,-1,0,0
5209,2,-1,-2,2,-1,0
5210,0,-1,0,1,-2,3
5211,0,-1,-1,3,-2,2
5212,0,-1,-1,-1,3,-2
5213,0,3,-1,1,-3,1
5214,0,-2,-1,3,-3,0
5215,-2,1,-1,1,-1,0
5216,-2,-1,3,-2,2,-3
5217,1,-2,3,-1,-2,3
5218,-2,-1,4,-1,-1,0
5219,1,-1,2,1,-1,-1
5220,-3,0,3,-1,1,-3
5221,2,-2,3,-1,-2,1
5222,4,0,-3,1,2,-1
5223,3,0,-3,1,1,-1
5224,-2,-1,1,0,1,1
5225,1,0,0,-1,0,-1
5226,-1,0,1,1,-3,0
5227,-2,3,-3,2,0,-1
5228,2,-2,1,-2,3,-2
5229,0,4,-3,-1,0,4
5230,-2,3,-1,0,-2,-1
5231,3,-3,0,3,-1,-2
5232,0,0,2,-3,3,-2
5233,-3,3,-3,3,-2,-1
5234,-1,-2,-1,0,0,4
5235,-1,-1,1,-1,-1,0
5236,-1,-2,0,3,0,-2
5237,-3,2,0,0,1,-3
5238,1,0,-2,1,2,-2
5239,-3,1,0,2,-2,-1
5240,-1,-1,0,2,-3,0
5241,2,-1,0,2,-3,2
5242,-2,2,0,-1,0,1
5243,3,-3,3,-3,3,-3
5244,-1,2,-3,3,-1,-2
5245,0,4,-3,1,2,-3
5246,0,-1,1,0,-1,1
5247,0,-3,3,-3,2,-1
5248,-2,0,1,0,-2,2
5249,0,0,-1,-1,0,4
5250,-1,-1,3,-2,0,1
5251,0,0,-1,2,-1,2
5252,1,1,-2,3,-3,3
5253,1,1,0,0,-2,3
5254,2,-3,3,-3,-1,0
5255,0,-3,0,0,-1,4
5256,-1,3,-3,3,-2,-1
5257,-2,-1,3,-2,1,-1
5258,2,-2,3,-2,-1,3
5259,3,-3,-1,4,-3,-1
5260,0,-3,1,1,-2,2
5261,0,-1,0,0,2,-2
5262,2,-3,3,-1,-1,1
5263,3,-2,2,-1,-1,-1
5264,-2,2,-3,3,-3,3
5265,-3,3,-3,3,-3,-1
5266,1,0,-1,0,1,-1
5267,-1,3,0,-2,2,-3
5268,-2,3,-1,0,-1,1
5269,1,-1,1,0,-2,0
5270,-1,3,-2,0,-1,3
5271,-3,3,-3,1,0,1
5272,0,2,-3,1,1,-2
5273,-2,0,2,-2,-1,2
5274,3,0,-3,3,-3,0
5275,-1,-1,-1,0,4,-3
5276,4,-3,-1,0,0,4
5277,-2,2,-1,2,-2,1
5278,3,-3,-1,0,4,-2
5279,2,-1,2,-3,0,3
5280,-3,1,-1,3,-1,-1
5281,-1,-2,3,-2,2,-1
5282,-1,0,1,0,0,-1
5283,-2,1,-2,3,-2,1
5284,-2,0,-1,3,-1,-2
5285,3,-3,1,2,-2,1
5286,2,-3,3,-2,0,1
5287,-2,3,-3,3,-1,-2
5288,1,0,-1,-1,3,-3
5289,4,0,-2,0,2,-3
5290,0,4,-3,3,-3,0
5291,-2,3,0,-2,1,0
5292,0,3,-3,3,-3,3
5293,0,2,-2,0,0,1
5294,2,-2,-1,3,-3,3
5295,-2,0,1,-1,1,-2
5296,1,0,-1,1,0,-1
5297,-2,2,-2,0,-1,3
5298,1,-1,-1,3,-1,-1
5299,-1,-1,2,-2,1,-1
5300,-3,3,-1,-1,-1,-1
5301,1,-3,1,1,0,-1
5302,-1,3,0,-1,0,-1
5303,-1,4,-3,1,0,2
5304,2,0,-2,3,-3,3
5305,2,0,-2,3,0,-3
5306,3,-1,-1,2,-3,3
5307,0,-2,2,-1,0,0
5308,3,-2,-1,3,-2,0
5309,-3,0,3,-3,1,1
5310,1,-2,3,-2,0,0
5311,3,-1,-2,2,-2,3
5312,1,-1,0,2,-3,3
5313,-3,3,-3,3,-3,0
5314,3,-3,3,-3,3,-3
5315,-2,3,-2,1,0,-1
5316,2,-3,1,1,0,-1
5317,-1,3,-2,1,-1,1
5318,3,-2,2,-3,1,1
5319,3,-3,1,-1,-1,0
5320,-1,3,-2,1,-2,0
5321,-1,2,-3,1,2,-1
5322,1,-2,2,1,-3,2
5323,0,-3,0,3,-2,0
5325,0,-1,2,-2,-1,1
5326,1,-2,2,-2,0,1
5327,-3,3,-3,0,-1,0
5328,-1,1,0,-2,2,-2
5329,-2,0,1,0,-1,0
5330,-1,0,-1,0,0,1
5331,0,-1,3,-3,3,-2
5332,-2,3,-3,2,-1,0
5333,2,-1,0,0,-2,3
5334,1,-3,0,3,0,-3
5335,2,-2,3,-3,3,-3
5336,3,-1,-1,1,0,-2
5337,3,-3,3,-2,-1,-1
5338,-1,-1,4,0,-1,-2
5339,-1,1,-2,2,-1,2
5340,-1,-2,0,-1,4,-2
5341,-1,1,0,-1,1,-1
5342,-1,0,1,-1,0,0
5343,3,-1,-1,2,-3,2
5344,-3,1,2,0,-2,-1
5345,1,-2,0,-1,4,-2
5346,-1,3,-2,1,-1,1
5347,1,2,-3,3,-3,2
5348,-3,3,-2,0,1,0
5349,0,-3,2,-2,3,-2
5350,3,-3,3,-2,1,-2
5351,0,1,-1,2,-3,1
5352,0,-2,1,2,-1,-1
5353,2,-2,3,-3,-1,4
5354,-1,1,-3,3,-3,0
5355,-1,0,0,0,4,-1
5356,3,0,-1,0,-1,-1
5357,-2,-1,3,-3,3,-2
5358,0,0,-1,-1,4,-2
5359,-1,0,-2,3,-2,-1
5360,1,-2,0,3,-3,0
5361,1,-1,2,-3,3,-2
5362,-1,4,-3,3,-3,3
5363,-2,3,-1,0,-1,0
5364,3,-2,-1,3,-1,1
5365,-1,1,-1,0,2,-2
5366,2,-3,3,-3,2,-1
5367,-1,0,2,-3,3,-3
5368,-2,1,-1,0,2,-2
5369,0,-1,1,0,0,-1
5370,0,3,-3,2,1,0
5371,-1,1,0,-1,1,-1
5372,0,-2,1,-2,3,-2
5373,0,1,0,0,0,-2
5374,-2,2,1,0,-3,3
5375,1,0,1,-1,2,-3
5376,3,-3,3,-1,1,-3
5377,-2,0,-1,3,-2,-1
5378,1,-1,0,-1,3,-3
5379,-2,2,1,-2,1,-1
5380,-1,1,-1,0,0,2
5381,-1,1,-2,3,-2,0
5382,1,-1,1,-1,1,-1
5383,-2,0,2,-3,1,2
5384,1,-2,0,1,1,-3
5385,2,0,-2,2,0,-2
5386,-1,2,-3,2,0,-2
5387,0,-3,2,0,1,-3
5388,3,-3,3,-3,1,1
5389,0,-2,1,2,-2,0
5390,0,0,-2,3,-2,0
5391,-1,3,-2,2,-2,0
5392,2,1,-3,3,-3,-1
5393,2,-1,-1,-1,3,-2
5394,3,-3,1,-1,3,-3
5395,1,-1,1,-2,2,-1
5396,-1,-1,-1,3,-3,1
5397,-2,0,1,0,-2,3
5398,-1,1,-1,2,-1,-2
5399,3,-2,1,0,0,-2
5400,0,4,-3,-1,4,-3
5401,0,-1,-1,3,-1,-2
5402,-3,1,1,0,0,0
5403,-3,2,0,0,-1,0
5404,3,-2,-1,3,-1,0
5405,-2,0,0,2,-3,3
5406,2,-2,1,0,-2,3
5407,1,2,-3,-1,4,-2
5408,1,1,-2,0,1,-2
5409,-1,3,-2,0,2,-3
5410,1,0,-1,1,0,-2
5411,3,0,-1,-2,1,-1
5412,3,-2,1,0,-2,3
5413,-2,2,0,-2,2,-1
5414,0,0,4,-3,2,-1
5415,0,-1,2,1,0,-3
5416,-3,3,-2,-1,-1,4
5417,1,-2,2,0,-1,1
5418,-2,3,-3,3,-3,1
5419,3,-2,1,-1,0,2
5420,-2,1,0,0,0,-1
5421,-2,0,1,-1,0,1
5422,3,-3,3,-3,3,-3
5423,-2,2,-1,2,-3,1
5424,0,-3,0,3,-3,3
5425,-1,-1,-1,3,-2,1
5426,-1,-2,0,3,-3,-1
5427,2,-3,0,3,-1,1
5428,3,0,-3,3,-3,3
5429,-2,-1,3,-2,0,0
5430,0,1,0,-1,1,-1
5431,-1,-2,-1,0,4,-3
5432,0,-3,3,-2,-1,3
5433,-3,3,-3,2,-1,2
5434,-1,4,0,-3,3,-1
5435,3,-3,3,-2,-1,3
5436,-3,3,-3,3,-2,2
5437,-2,-1,0,0,3,0
5438,-2,1,0,-1,-1,3
5439,0,-1,-1,1,-1,1
5440,-3,0,3,-3,3,-3
5441,3,-1,-2,-1,4,-3
5442,0,1,-1,2,-1,-2
5443,-2,3,-3,3,0,-1
5444,-2,-1,0,3,-3,3
5445,-2,-1,1,2,-2,0
5446,-2,2,-1,1,-2,3
5447,-1,0,0,0,4,-2
5448,1,0,0,-2,3,-2
5449,-1,-2,1,2,-3,3
5450,0,0,1,0,-1,-1
5451,1,-1,0,1,-1,1
5452,0,-2,1,-1,0,0
5453,1,-2,3,-2,-1,0
5454,-1,4,0,-2,-1,1
5455,1,-2,3,-2,-1,3
5456,3,-2,1,0,-2,-1
5457,0,2,-3,2,0,1
5458,1,0,1,0,0,-1
5459,-1,2,-3,3,-3,3
5460,-1,-2,3,-2,2,-3
5461,-1,1,-1,1,0,-1
5462,0,-1,1,-2,2,-2
5463,-1,-1,-1,-1,4,-3
5464,3,-3,3,-2,0,1
5465,-1,1,2,-3,3,-2
5466,0,-2,3,-2,0,1
5467,0,-3,-1,4,0,-3
5468,3,-2,2,-3,2,-2
5469,-2,0,2,-1,-1,0
5470,0,-1,2,-2,0,1
5471,-3,-1,4,-3,2,-2
5472,1,-1,0,0,-1,3
5473,1,0,-2,0,3,0
5474,-1,-1,4,0,-2,-1
5475,0,0,-1,0,0,0
5476,3,0,-3,1,-1,3
5477,0,-2,3,0,-1,-2
5478,-2,1,1,-1,2,-2
5479,-2,-1,2,0,-2,3
5480,-1,-1,2,0,-1,0
5481,1,-3,3,-2,1,-1
5482,-1,1,-2,2,-1,2
5483,-2,0,-1,3,-2,-1
5484,-2,3,-1,-2,2,-2
5485,0,0,0,0,1,-1
5486,-3,2,-2,3,0,-3
5487,3,0,-3,2,-1,0
5488,-1,0,-1,-1,0,0
5489,1,0,-1,1,0,-1
5490,0,-1,1,-1,1,-1
5491,0,3,-2,0,-1,3
5492,-3,1,2,0,-3,3
5493,0,-2,3,-3,2,0
5494,1,-1,-1,3,0,-1
5495,3,-3,3,0,0,-3
5496,-3,2,-2,3,-3,3
5497,1,-2,3,-3,3,-1
5498,-1,-1,2,-3,1,0
5499,1,-2,0,1,-2,1
5500,0,-1,2,-2,1,-2
5501,0,-1,1,0,-1,0
5502,1,-2,0,-1,4,-3
5503,-1,-1,1,-1,2,-2
5504,0,-1,3,-3,3,-1
5505,1,1,-1,-1,-1,4
5506,-2,3,-1,-2,1,2
5507,-1,3,0,-2,1,-2
5508,-3,-1,0,0,0,0
5509,0,-2,0,2,-2,-1
5510,3,-3,3,-3,2,-1
5511,-3,3,-2,1,-1,0
5512,1,0,-2,2,0,1
5513,-2,-1,-1,0,0,0
5514,-1,0,-1,0,-1,3
5515,-1,-2,1,2,-1,0
5516,0,0,-1,0,2,-2
5517,-2,3,-3,3,0,-1
5518,3,-2,0,0,-1,3
5519,0,-3,3,-3,-1,0
5520,4,-2,-1,0,3,-3
5521,0,-1,2,-2,0,1
5522,1,-1,-1,0,4,0
5523,0,-1,4,-3,3,-3
5524,3,-1,-2,0,-1,4
5525,1,0,-1,0,2,-1
5526,-1,0,-2,3,-3,3
5527,0,0,2,-2,2,-3
5528,3,-2,1,0,-2,-1
5529,3,-3,3,-3,3,-1
5530,3,-3,2,0,-2,3
5531,0,4,-1,0,0,-1
5532,0,-1,0,-1,3,-2
5533,-1,0,0,0,0,0
5534,-3,3,-3,3,-3,-1
5535,2,-3,-1,4,-3,3
5536,-1,2,-1,-2,2,0
5537,3,-2,1,-1,2,-1
5538,-3,0,3,-1,-1,-1
5539,0,0,2,-1,-2,1
5540,0,-2,1,-1,0,0
5541,-1,-2,0,2,1,-2
5542,0,-2,1,-2,3,-2
5543,-1,-1,4,0,-3,2
5544,1,-1,1,-1,1,-1
5545,4,0,-3,3,0,-3
5546,1,1,-2,3,-3,3
5547,4,-1,-1,-1,-1,4
5548,-1,-1,-1,4,-3,3
5549,2,-2,0,0,1,-1
5550,1,0,-1,-1,3,-1
5551,0,0,0,0,0,0
5552,0,-1,-1,3,-3,3
5553,-1,0,0,2,-2,-1
5554,-2,1,2,-1,0,-1
5555,4,-2,-1,-1,0,4
5556,3,-2,2,0,-3,3
5557,-1,0,1,1,-2,1
5558,0,-2,0,1,0,0
5559,-3,0,2,1,-3,3
5560,-2,3,-3,3,-3,0
5561,0,0,1,-1,-1,3
5562,-1,2,-2,1,-2,0
5563,-1,-2,3,0,-3,3
5564,3,0,-2,0,1,-2
5565,2,1,-3,3,-3,-1
5566,3,-1,-2,3,-2,1
5567,-2,0,2,-2,1,-2
5568,0,-3,3,-1,-1,0
5569,-2,0,-1,3,-3,2
5570,0,-1,2,-2,-1,0
5571,-1,4,-3,-1,4,-1
5572,0,0,0,0,0,0
5573,3,-1,-2,3,-3,1
5574,-3,0,3,-2,-1,2
5575,-1,2,-2,1,-2,2
5576,3,-1,0,0,-1,1
5577,-2,0,1,0,-1,0
5579,3,-3,3,-2,-1,3
5580,-3,3,-1,-2,3,-1
5581,0,-1,-1,3,-2,0
5582,0,0,-1,0,0,2
5583,-3,0,3,-3,0,3
5584,2,1,-2,-1,3,-3
5585,0,0,0,0,0,4
5586,-3,0,-1,0,0,0
5587,0,-2,2,0,-1,0
5588,2,-3,3,0,-3,1
5589,-1,3,-1,-1,1,-2
5590,-1,0,-1,1,-1,1
5591,0,3,-3,0,3,-1
5592,-2,-1,3,-2,-1,3
5593,4,-2,-1,3,-3,3
5594,-1,4,-1,0,-2,2
5595,0,-3,3,0,-3,3
5596,-2,1,0,-1,0,2
5597,0,-1,1,0,0,-1
5598,2,-3,3,-1,-2,1
5599,4,-2,-1,3,-3,3
5600,1,-2,-1,0,3,-2
5601,-1,2,0,-3,0,3
5602,0,1,-2,3,-3,3
5603,-1,3,-2,1,-2,-1
5604,0,1,-2,3,-1,-2
5605,0,-1,2,-3,3,-1
5606,0,-1,3,-2,-1,-1
5607,1,1,-3,2,-2,2
5608,4,-3,-1,4,0,-3
5609,-2,1,-1,2,-2,0
5611,3,-3,1,2,0,-2
5612,0,3,-3,1,1,-2
5613,-1,-2,-1,4,-3,1
5614,3,-3,3,-3,-1,4
5615,0,3,-3,0,3,-3
5616,0,3,-3,3,-1,-1
5617,-1,3,-1,-2,3,-1
5618,2,-1,2,-2,0,2
5619,1,-1,1,-1,1,-1
5620,-1,3,0,-3,0,-1
5621,0,1,-1,1,-1,1
5622,3,-3,3,0,0,-3
5623,-1,0,2,-2,-1,1
5624,-2,2,0,0,-1,1
5625,1,-1,2,-1,-1,0
5626,0,-1,1,0,-2,2
5627,3,-2,0,-1,0,3
5628,1,-1,0,0,-1,-1
5629,0,-1,0,1,-2,0
5630,2,0,-1,0,1,0
5631,0,-2,3,-1,-1,0
5632,-3,2,-1,2,-1,-2
5633,0,-3,3,-3,3,-3
5634,1,-1,-2,1,2,-2
5635,-1,1,-3,-1,4,-3
5636,-1,0,2,-3,2,0
5637,3,-3,-1,4,0,-3
5638,-2,3,0,-3,3,0
5639,3,-3,3,-2,2,-3
5640,-2,2,1,-2,0,1
5641,-3,3,-1,-1,-1,0
5642,-2,0,2,-2,1,-1
5643,0,-1,2,-2,0,-1
5644,0,0,-2,1,-1,3
5645,2,-2,-1,4,-1,-2
5646,2,-2,0,0,0,1
5647,1,1,-1,1,-1,1
5648,3,-3,3,-1,-1,0
5649,0,-3,0,3,-3,-1
5650,-2,-1,3,-3,0,-1
5651,-2,0,0,0,-1,3
5652,-1,-2,3,-2,1,-1
5653,3,-1,-1,2,-3,1
5654,1,1,1,-1,-2,0
5655,0,3,-3,3,-1,0
5656,-1,0,4,-2,0,-1
5657,-3,0,-1,4,-3,2
5658,2,-3,3,-2,1,-1
5659,-1,-1,-1,3,-1,-1
5660,0,-2,2,1,-3,2
5661,0,3,-1,-2,2,-2
5662,2,1,-2,-1,3,-2
5663,-1,1,-2,1,2,-3
5664,0,-1,0,1,0,-1
5665,0,0,0,0,4,-3
5666,3,-2,0,-1,3,-1
5667,1,-1,0,2,-3,2
5668,4,-3,3,-3,3,-2
5669,-2,-1,3,-3,3,-2
5670,0,1,-3,2,-2,3
5671,-2,3,-1,0,-2,3
5672,3,-2,-1,0,-1,4
5673,1,0,-2,-1,3,0
5674,2,-2,1,-2,3,-2
5675,-2,3,-3,3,0,-2
5676,1,0,-3,-1,0,0
5677,-1,1,-1,1,0,-2
5678,3,-3,1,2,-2,1
5679,0,-3,3,0,-2,0
5680,-2,1,-2,3,-3,3
5681,-2,3,-1,-1,-1,3
5682,3,-2,-1,2,0,0
5683,-3,1,1,0,0,-1
5684,-2,-1,4,0,-3,3
5685,-1,4,-3,-1,4,0
5686,-2,-1,4,0,-1,-2
5687,-3,3,-3,3,-3,-1
5688,-2,0,3,-1,1,-3
5689,1,-1,-1,3,-3,0
5690,2,-3,0,3,-2,0
5691,-2,-1,3,-1,0,-1
5692,-3,3,0,-3,3,-3
5693,-1,-1,0,-1,2,1
5694,3,-3,3,-2,-1,3
5695,2,-1,0,2,-2,0
5696,2,-1,2,-3,3,-3
5697,-3,-1,0,4,-2,-1
5698,0,3,-2,1,-1,1
5699,-2,2,-3,3,-3,2
5700,-2,0,3,-3,-1,0
5701,2,-2,0,1,0,-1
5702,2,1,-3,0,1,2
5703,1,1,-3,3,-2,1
5705,1,0,1,-3,2,-2
5706,-2,2,-1,0,0,1
5707,-1,-2,-1,4,-1,1
5708,2,-3,3,-3,0,-1
5709,-3,3,-3,3,-3,-1
5710,1,-1,1,0,-1,2
5711,3,-3,3,-2,-1,3
5712,0,-1,-1,3,-2,1
5713,2,0,-2,0,3,-2
5714,0,2,-3,3,-3,3
5715,1,-3,3,-3,1,1
5716,3,-1,0,0,-2,1
5717,-2,3,-2,-1,3,-3
5718,-2,2,1,-3,3,-2
5719,0,-1,4,-3,-1,0
5720,-1,4,-2,-1,3,-3
5721,2,-2,0,1,-1,0
5722,3,-1,-2,3,-1,-2
5723,2,0,-1,0,2,-1
5724,3,-3,3,0,-2,0
5725,1,-1,0,1,-1,-1
5726,-1,-1,1,1,-1,0
5727,-1,2,0,0,-1,1
5728,-1,0,1,1,-3,0
5729,-1,4,0,-3,3,-1
5730,-1,-2,3,-1,-2,2
5731,-2,0,2,-2,2,-3
5732,1,-1,2,0,-1,0
5733,-1,-2,-1,4,-3,-1
5734,-1,0,1,0,-2,1
5735,0,4,-2,2,-3,-1
5736,3,-3,-1,4,-2,-1
5737,1,-1,-1,3,-3,-1
5738,-1,4,-2,2,-3,0
5739,-2,0,-1,3,-3,1
5740,0,0,-1,0,0,1
5741,0,1,-1,-1,3,-1
5742,1,1,-2,2,-3,2
5743,2,1,-2,-1,2,-2
5744,-2,0,-1,0,3,-3
5745,-1,-1,-1,3,-3,2
5746,2,-1,2,-2,1,-1
5747,-2,-1,4,-1,-2,3
5748,-3,2,-2,3,-2,0
5749,-1,0,4,-3,-1,0
5750,3,-3,-1,0,4,-2
5751,0,-1,3,-1,-2,3
5752,1,0,-2,1,2,-3
5753,-1,2,0,-2,3,-1
5754,-1,3,-1,0,-2,3
5755,3,-2,2,-3,3,-1
5756,-3,3,-1,-1,1,-1
5757,0,-1,1,-3,3,0
5758,-1,1,-1,1,0,-1
5759,-3,3,-1,0,-2,3
5760,-2,1,2,-3,-1,0
5761,0,-1,0,1,0,-1
5762,0,3,-2,1,0,-2
5763,-1,0,4,-3,-1,0
5764,-1,0,4,-3,0,-1
5765,2,0,-2,-1,0,4
5766,0,-1,-1,4,-1,-2
5767,-1,2,1,-3,3,-2
5768,-2,0,3,-3,3,-2
5769,4,0,-3,3,-1,0
5770,0,-1,-1,3,-3,1
5771,0,0,0,0,0,4
5772,0,-2,0,1,1,-3
5773,3,-2,1,0,1,-3
5775,1,0,1,-2,3,0
5776,1,2,-3,-1,0,0
5777,3,-3,3,-3,3,-1
5778,-1,-1,0,-1,3,-1
5780,-1,0,0,0,0,4
5781,-1,0,1,-2,3,-1
5782,0,-2,3,-2,2,-3
5783,2,1,-1,0,-2,0
5784,0,0,0,1,-2,1
5785,3,-3,0,2,-1,-1
5786,-1,0,-1,0,0,0
5787,-1,2,0,-1,2,-1
5788,0,0,2,-3,2,-2
5789,0,-1,0,0,0,1
5790,-2,1,0,0,-1,0
5791,3,0,-3,1,2,-2
5792,-1,0,2,-3,3,-1
5793,0,1,-1,1,-1,1
5794,-2,-1,3,-3,3,-3
5795,3,-3,2,0,0,-1
5796,-1,-1,3,-2,1,0
5797,0,1,-1,1,-1,1
5798,3,-2,-1,3,-3,3
5799,-1,3,-1,-2,0,3
5800,-1,-2,3,-2,0,-1
5801,-1,3,-2,-1,3,-2
5802,1,-2,1,0,0,-1
5803,3,-3,3,-3,3,-2
5804,2,0,0,0,0,-1
5805,-2,-1,0,-1,0,0
5806,0,-2,1,-1,1,0
5807,0,3,-3,3,-3,3
5808,2,-2,0,1,0,-2
5809,1,-2,0,3,0,-3
5810,-2,3,-2,-1,0,3
5811,-2,3,-2,0,1,0
5812,1,-1,2,-2,2,-1
5813,0,-1,3,-1,-1,0
5814,0,2,-1,0,-2,0
5815,0,0,0,0,0,0
5816,0,-2,3,-1,-2,-1
5817,-2,3,-3,1,0,2
5818,-3,3,0,-3,3,-1
5819,0,1,-1,1,1,-1
5820,1,-3,3,-3,-1,0
5821,3,-1,-2,-1,4,-3
5822,-1,-1,0,2,-3,3
5823,2,0,0,-2,2,0
5824,2,-2,1,0,0,-1
5825,0,2,-2,1,-2,3
5826,-3,2,0,1,-2,0
5827,2,-3,3,-2,0,2
5828,-3,0,3,-3,0,3
5829,0,1,-1,0,2,-1
5830,1,-2,3,-2,1,-1
5831,-1,-1,1,-1,1,-2
5832,3,-2,0,1,-2,3
5833,-2,-1,4,-3,0,3
5834,4,-2,-1,2,1,-3
5835,-2,3,-3,0,1,-1
5836,-1,0,2,-1,-1,1
5837,-3,2,-2,2,0,0
5838,3,-3,3,-3,3,-3
5839,0,1,-2,3,-1,-1
5840,-2,3,-1,-2,3,-2
5841,1,-1,1,-1,2,-3
5842,-1,1,-2,2,-1,0
5843,-3,3,-3,3,-3,3
5844,0,4,-3,3,-2,-1
5845,-2,2,-3,-1,4,-3
5846,3,-1,-2,3,0,-3
5847,3,-1,1,-3,0,3
5848,-3,-1,0,0,4,-3
5849,-1,-1,1,-2,-1,0
5850,-1,0,0,4,-3,3
5851,-3,2,1,-3,3,-2
5852,2,-2,1,-1,1,-2
5853,1,-1,-1,3,-3,3
5854,0,-2,3,-3,-1,0
5855,-2,0,2,-3,3,-2
5856,-1,0,2,-3,3,-2
5857,-1,4,0,-1,0,-2
5858,-3,3,-1,1,-3,3
5859,-2,0,0,2,-1,-1
5860,-2,2,-2,2,-2,3
5861,0,4,-3,-1,0,4
5862,0,-1,0,2,-3,0
5863,-1,3,-2,1,-2,2
5864,1,0,-2,3,-1,0
5865,1,0,-1,1,-2,0
5866,-1,0,4,-3,0,-1
5867,-3,3,0,-3,-1,0
5868,0,3,-3,1,1,0
5869,3,-3,3,-2,2,-3
5870,3,-3,3,-1,-1,0
5871,2,-2,-1,3,-3,3
5872,-3,3,-1,0,1,-3
5873,0,0,2,-2,1,0
5874,0,-2,3,-3,3,-1
5875,3,0,-2,1,-1,0
5876,0,-1,1,-1,0,2
5877,-2,3,-3,3,-2,1
5878,4,-3,3,-2,0,1
5879,-3,2,-2,3,-2,-1
5880,0,-1,0,2,-2,1
5881,1,1,-2,3,-3,3
5882,-3,3,-3,0,3,-3
5883,0,-2,0,3,-2,-1
5884,1,0,-1,0,2,-2
5885,-3,3,0,-2,-1,1
5886,0,3,0,-2,0,2
5887,-2,-1,4,-3,-1,4
5888,1,-2,3,-1,0,1
5889,-1,1,-1,1,-1,1
5890,0,-3,3,-3,-1,4
5891,0,-2,2,1,-3,1
5892,1,-1,0,2,-1,-2
5893,1,-2,3,-3,3,-3
5894,-1,-1,2,-1,0,1
5895,-1,4,-1,-2,3,0
5896,1,-1,1,0,-1,0
5897,-1,2,0,1,-1,-2
5898,-3,0,-1,4,-3,3
5899,3,-3,3,-1,1,-3
5900,2,-2,3,-1,-2,3
