,가구인테리어/잡화_고가,가구인테리어/잡화_저가,가구인테리어/잡화_중가,가전/레저취미/멀티샵_고가,가전/레저취미/멀티샵_저가,가전/레저취미/멀티샵_중가,교육문화/아동_고가,교육문화/아동_저가,교육문화/아동_중가,식품/생활_고가,식품/생활_저가,식품/생활_중가,의류/이미용_고가,의류/이미용_저가,의류/이미용_중가,침구/주방_고가,침구/주방_저가,침구/주방_중가,총 평균 구매주기
3956,,7.4,,,,25.5,,,,5.666666666666667,1.0,5.0,-1,,11.4,,-1,,4.473684210526316
3957,,,,,,,,,,13.666666666666666,6.0,4.0,,10.285714285714286,-1,,,,2.8
3958,,,,,-1,,15.5,36.0,18.0,10.142857142857142,5.923076923076923,2.4166666666666665,,9.25,-1,,14.0,,1.9772727272727273
3959,,15.5,-1,,,-1,,,,8.333333333333334,8.571428571428571,2.84375,,,13.0,,8.0,,2.757575757575758
3960,,-1,,,,,,24.5,,18.75,3.2962962962962963,3.0689655172413794,,5.5625,,,-1,,2.78125
3961,,78.0,,,13.5,,,,,9.555555555555555,2.6,2.84375,,10.0,,,-1,,1.8958333333333333
3962,-1,,,,,-1,,,,,7.6,2.1842105263157894,,-1,-1,,,,2.128205128205128
3963,-1,-1,,,,73.0,,,18.75,32.0,-1,6.818181818181818,,,20.0,,,39.0,4.764705882352941
3964,-1,7.2727272727272725,-1,,-1,19.5,,,,8.875,14.0,5.25,14.0,,17.75,,,,4.25
3965,10.0,13.0,,-1,,19.75,,,,58.0,,8.090909090909092,14.4,,11.285714285714286,67.0,,6.0,5.5625
3966,,18.666666666666668,29.0,24.333333333333332,,36.0,,,,5.75,19.0,3.9473684210526314,66.0,,8.428571428571429,,,,2.9615384615384617
3967,,,-1,,-1,,,,,9.555555555555555,4.190476190476191,2.838709677419355,,6.3076923076923075,,,,,2.5142857142857142
3968,,,,,,,,,,14.0,6.769230769230769,2.3783783783783785,,13.75,,,-1,,2.046511627906977
3969,,21.666666666666668,,,,,,31.5,,3.0,4.15,2.119047619047619,,13.4,57.0,,-1,,1.8936170212765957
3970,,-1,,,,,,,,7.333333333333333,2.4705882352941178,2.2972972972972974,,14.0,,-1,60.0,,1.9318181818181819
3971,,41.0,,,,,,-1,,7.333333333333333,4.3,2.9,-1,4.05,,,18.666666666666668,2.0,2.0952380952380953
3972,3.0,12.666666666666666,-1,2.5,-1,13.0,,,,4.526315789473684,15.0,3.8,24.666666666666668,36.0,7.0,15.666666666666666,37.5,29.0,3.185185185185185
3973,19.0,-1,,,,,,,,12.333333333333334,,2.8666666666666667,8.0,,8.1,,,-1,2.15
3974,-1,11.25,,,,,,,,35.5,,11.833333333333334,,,7.0,,,-1,8.875
3975,,9.833333333333334,19.0,,7.0,22.0,,,26.5,6.75,1.1688311688311688,1.1111111111111112,-1,20.333333333333332,7.3,1.0,17.333333333333332,,1.0714285714285714
3976,,14.5,,,9.571428571428571,,,,,11.333333333333334,2.3684210526315788,2.1951219512195124,,31.0,,,10.75,,1.6851851851851851
3977,,3.0,,,,-1,,,,14.0,2.4571428571428573,2.230769230769231,-1,7.9,-1,,-1,,1.8125
3978,,9.0,4.0,,,16.5,,,,7.083333333333333,,5.25,12.428571428571429,,17.6,33.0,,37.0,3.6666666666666665
3979,,,,,,,,-1,-1,11.333333333333334,2.8125,2.5,,25.0,19.5,,-1,,2.0930232558139537
3980,-1,10.2,11.2,,,13.666666666666666,,,15.25,5.0,17.0,5.785714285714286,8.222222222222221,-1,5.785714285714286,23.0,-1,-1,2.9310344827586206
3981,70.0,9.75,17.5,-1,-1,16.0,,-1,1.0,,5.0,6.214285714285714,-1,35.0,9.428571428571429,,-1,-1,4.142857142857143
3982,,34.0,,,13.0,,,11.0,,8.8,2.142857142857143,2.0454545454545454,,12.5,,,17.5,,2.0454545454545454
3983,,,,,,,,,,14.833333333333334,6.6,3.7083333333333335,,9.666666666666666,-1,,,,2.903225806451613
3984,,14.333333333333334,27.0,,24.0,-1,26.5,,14.4,6.0,18.25,3.423076923076923,16.333333333333332,14.8,5.909090909090909,,,,2.903225806451613
3985,,-1,-1,,,-1,-1,-1,,5.6,2.25,1.6363636363636365,-1,12.0,-1,,9.0,,1.5254237288135593
3987,,39.5,12.0,,22.0,,,,-1,4.705882352941177,1.8,1.5789473684210527,,14.5,-1,,12.4,,1.4516129032258065
3988,-1,-1,-1,,,14.25,,,,6.428571428571429,9.333333333333334,3.6,45.5,45.5,4.45,,25.0,-1,3.033333333333333
3989,,,,,,,,,-1,22.666666666666668,5.928571428571429,3.8181818181818183,,21.5,12.0,-1,18.5,,2.9
3990,,,,,,,,3.0,,7.083333333333333,2.727272727272727,2.727272727272727,-1,17.0,,,9.11111111111111,,2.4324324324324325
3991,,-1,,,16.8,-1,,-1,,4.315789473684211,8.4,3.56,,25.666666666666668,-1,,,,2.4324324324324325
3992,,16.0,,-1,,18.0,,,,6.428571428571429,17.25,5.0,,,7.090909090909091,-1,,-1,2.903225806451613
3993,,8.0,18.0,,,13.0,,-1,,10.4,31.5,2.84375,7.0,,7.090909090909091,-1,,10.571428571428571,1.7843137254901962
3994,,23.0,,5.75,,15.5,,,8.875,13.333333333333334,9.666666666666666,3.761904761904762,16.75,,6.909090909090909,-1,,27.0,1.8636363636363635
3995,,15.666666666666666,,,25.5,,,,,6.545454545454546,3.2142857142857144,2.3076923076923075,,7.083333333333333,,,16.0,1.0,2.0454545454545454
3996,,15.0,,,,,,,,7.0,-1,4.666666666666667,14.666666666666666,,,-1,,38.0,3.111111111111111
3997,,10.857142857142858,14.666666666666666,,,,,61.0,,7.166666666666667,3.0689655172413794,1.7450980392156863,1.0,6.769230769230769,5.714285714285714,13.4,4.0,-1,1.3043478260869565
3998,-1,8.285714285714286,28.0,19.0,,5.5,,,,5.933333333333334,4.238095238095238,2.4722222222222223,8.333333333333334,25.5,11.666666666666666,71.0,13.5,26.0,2.119047619047619
3999,-1,27.0,11.2,,,-1,,-1,,9.222222222222221,5.733333333333333,4.833333333333333,31.0,13.666666666666666,8.333333333333334,7.0,-1,52.0,3.869565217391304
4000,,-1,-1,,,,,,,9.8,1.8571428571428572,2.3076923076923075,,,9.0,,,,1.5423728813559323
4001,,1.0,,,-1,-1,-1,,,6.0,13.5,2.6,-1,36.0,5.2,,27.0,-1,2.2195121951219514
4002,,23.0,-1,,,16.0,,,,,,11.428571428571429,2.0,,17.25,16.0,,,10.0
4003,4.9,43.0,,19.0,14.833333333333334,3.0,,-1,-1,16.5,5.583333333333333,2.676470588235294,,,,,,,2.2195121951219514
4004,,-1,,,-1,,,-1,-1,23.333333333333332,2.78125,2.5428571428571427,,8.666666666666666,,,12.8,-1,2.4054054054054053
4005,,6.333333333333333,-1,,-1,15.0,,,-1,6.583333333333333,8.1,2.588235294117647,10.5,-1,10.5,7.0,,-1,2.2
4006,,33.0,-1,,,,,,26.666666666666668,15.5,8.625,3.142857142857143,31.0,6.75,11.0,,25.0,-1,3.0344827586206895
4007,,,,,,,,,,14.4,4.15,3.1153846153846154,,8.125,,,-1,-1,2.8333333333333335
4008,,,8.0,,3.0,-1,,,,6.181818181818182,4.8125,2.5454545454545454,49.0,6.0,-1,-1,-1,-1,2.0
4009,,13.0,,9.666666666666666,,-1,,,,3.782608695652174,15.0,2.4324324324324325,15.2,,13.2,3.0,,,1.875
4010,,-1,,,32.0,29.5,,,,6.428571428571429,4.6875,3.75,,8.555555555555555,,,-1,12.0,2.0930232558139537
4011,,-1,,,-1,,,,,11.666666666666666,3.28,2.15,,6.333333333333333,,,-1,,1.8297872340425532
4012,1.0,11.0,26.5,,-1,-1,,36.0,,7.090909090909091,3.0689655172413794,2.116279069767442,41.0,11.571428571428571,19.5,-1,15.0,41.0,1.75
4013,-1,9.25,,,-1,-1,,,,14.0,1.9782608695652173,2.4594594594594597,,1.0,-1,,11.0,,1.75
4014,,,,,,,,,,7.9,2.3684210526315788,2.0930232558139537,,8.8,,,11.285714285714286,,1.9565217391304348
4015,,9.11111111111111,-1,,,1.0,,,,12.5,,5.5,10.25,,7.181818181818182,,,,3.52
4016,-1,1.0,15.0,,,-1,,,-1,23.333333333333332,,11.166666666666666,10.666666666666666,,11.0,2.0,,28.5,5.25
4017,,-1,,,-1,,,-1,,11.2,2.4594594594594597,2.116279069767442,,18.0,,,-1,,2.022222222222222
4018,,5.235294117647059,,,9.625,20.5,,,,3.56,1.5344827586206897,1.6181818181818182,,50.0,-1,,-1,8.0,1.435483870967742
4019,-1,15.0,,,,,,-1,,9.222222222222221,6.3076923076923075,2.71875,19.666666666666668,-1,51.0,-1,,,2.6363636363636362
4020,,9.666666666666666,,,-1,,,,,5.25,2.5806451612903225,1.6071428571428572,14.666666666666666,12.666666666666666,7.636363636363637,,41.0,,1.4285714285714286
4021,-1,,,2.0,,-1,,,-1,20.0,16.2,3.3461538461538463,12.0,38.0,8.25,18.5,-1,30.0,2.806451612903226
4022,,,,,7.0,7.0,,37.5,,12.25,2.78125,2.6176470588235294,,12.8,-1,,-1,,2.4722222222222223
4023,12.0,34.5,,8.0,,-1,,,,19.75,50.0,7.416666666666667,31.5,-1,12.5,23.0,-1,9.0,3.7083333333333335
4024,56.0,7.0,-1,,-1,11.666666666666666,,,-1,6.285714285714286,7.5,4.285714285714286,,-1,12.8,18.5,19.0,14.0,2.903225806451613
4025,,39.0,,,,-1,,17.75,15.0,-1,8.2,3.25,,16.0,,,37.0,,2.757575757575758
4026,-1,17.333333333333332,-1,-1,,-1,,,,9.285714285714286,,9.444444444444445,8.8,,,2.0,,,4.190476190476191
4027,27.0,8.777777777777779,-1,7.0,,12.2,,,,11.25,,3.3333333333333335,11.0,,-1,11.0,,10.0,2.1951219512195124
4028,,-1,,,,,,,,,2.342857142857143,2.0952380952380953,,26.0,66.0,,,-1,1.9555555555555555
4029,-1,23.5,,,,-1,,,,-1,-1,3.64,17.0,-1,11.0,25.5,,76.0,3.5
4030,,-1,,,12.0,,-1,-1,13.5,5.923076923076923,2.3333333333333335,2.073170731707317,,12.0,,,13.5,,1.9767441860465116
4031,7.0,17.666666666666668,-1,,,9.333333333333334,,,,9.5,,3.75,19.0,,-1,,,,3.6
4032,-1,4.55,17.5,,-1,32.0,,,,7.3,1.8571428571428572,1.8958333333333333,,,7.5,-1,6.5,,1.5689655172413792
4033,8.0,,-1,-1,,,,,,7.666666666666667,5.6,3.0689655172413794,14.6,38.0,48.0,17.75,1.0,1.0,2.022222222222222
4034,25.0,8.9,-1,,,,,,,6.818181818181818,2.116279069767442,2.022222222222222,,-1,2.0,,36.0,,1.6545454545454545
4035,,28.0,-1,,,,,-1,,7.8,4.388888888888889,3.590909090909091,-1,3.7,-1,,22.0,,2.393939393939394
4036,,9.333333333333334,-1,,,,,-1,,11.666666666666666,3.423076923076923,3.111111111111111,,9.833333333333334,,,9.0,,1.8936170212765957
4037,,-1,,,,-1,,,,9.0,2.2195121951219514,1.9782608695652173,72.0,25.666666666666668,9.0,-1,-1,-1,1.5423728813559323
4038,,-1,,,,7.0,,,,-1,1.6545454545454545,2.022222222222222,4.0,,4.0,,,,1.4
4039,62.0,12.6,-1,,6.0,-1,,,-1,8.625,3.44,2.4571428571428573,6.461538461538462,13.0,8.88888888888889,-1,18.333333333333332,23.0,1.7916666666666667
4040,,10.333333333333334,,,-1,,-1,,,9.75,1.6538461538461537,1.5925925925925926,,13.25,11.0,,9.25,,1.5087719298245614
4041,-1,20.5,39.5,,,-1,,,-1,10.25,31.5,6.0,25.0,,16.8,,,,4.421052631578948
4042,,82.0,,,,,,,,6.666666666666667,3.185185185185185,2.4054054054054053,,25.5,18.0,,-1,,1.9777777777777779
4043,-1,16.5,,12.666666666666666,,20.0,,,,9.0,4.1,3.259259259259259,14.333333333333334,-1,6.230769230769231,-1,9.0,80.0,2.2564102564102564
4044,,-1,,,10.5,,,,,21.333333333333332,5.0,2.933333333333333,,14.0,,,,,2.6666666666666665
4045,57.0,4.368421052631579,12.5,6.0,,19.666666666666668,,,,6.5,,4.9375,-1,,7.2727272727272725,24.5,,-1,2.1794871794871793
4046,,-1,,,,,,,,-1,,,,,35.0,,,,38.5
4047,,40.5,,,4.5,,,13.5,11.0,10.0,4.285714285714286,3.9130434782608696,,6.6923076923076925,2.3333333333333335,,21.0,-1,2.727272727272727
4048,,16.0,61.0,,20.0,,,16.4,36.0,26.333333333333332,5.4375,3.8260869565217392,,6.142857142857143,,,15.5,-1,2.696969696969697
4049,13.0,15.666666666666666,10.25,-1,,9.0,,,,12.25,,3.44,9.222222222222221,,6.25,,,,2.606060606060606
4050,,,,,-1,,,,,11.0,2.022222222222222,1.9361702127659575,,,,,-1,,1.5689655172413792
4051,,19.5,,,29.0,,,,-1,9.571428571428571,2.275,2.022222222222222,,6.6923076923076925,,,7.0,,1.8958333333333333
4052,-1,8.333333333333334,12.0,,-1,-1,,-1,,5.066666666666666,3.04,1.7272727272727273,15.0,25.333333333333332,8.0,-1,5.0,,1.6521739130434783
4053,,,,,-1,,,,32.0,18.2,5.666666666666667,2.8333333333333335,,12.6,,,-1,6.0,2.4594594594594597
4054,-1,14.666666666666666,-1,,,16.75,,,25.0,6.1,51.0,4.45,13.5,-1,18.0,,,-1,4.238095238095238
4055,4.0,10.0,30.0,,,40.0,,,-1,8.3,,3.608695652173913,34.5,,13.8,24.666666666666668,,,3.0344827586206895
4056,,19.0,-1,,9.0,,,16.0,,8.2,2.4324324324324325,1.934782608695652,,11.833333333333334,-1,,18.666666666666668,,1.6981132075471699
4057,,28.0,,,38.5,,,,,65.0,2.774193548387097,2.8,,,,,28.0,,2.097560975609756
4058,,17.0,,,,29.0,,,,5.6,4.647058823529412,3.2142857142857144,,6.0,21.5,,-1,,2.142857142857143
4059,,-1,-1,,12.0,,,,,14.0,8.0,9.25,,6.428571428571429,-1,,,,3.8947368421052633
4060,,5.0,,,18.75,,,16.5,52.0,5.6875,2.71875,2.022222222222222,,19.5,,,29.5,-1,1.5166666666666666
4061,,15.75,8.0,32.0,,-1,,,-1,10.428571428571429,7.7,4.578947368421052,10.142857142857142,13.75,-1,,21.0,-1,3.3461538461538463
4062,,-1,,,18.0,,,,,8.75,1.6481481481481481,1.5344827586206897,,8.5,,,12.333333333333334,,1.459016393442623
4063,,-1,,,,,,,-1,7.0,4.0476190476190474,3.0357142857142856,,16.0,,,,,2.5
4064,,6.357142857142857,-1,30.0,,14.25,,,,12.833333333333334,4.7894736842105265,3.423076923076923,,,5.125,,31.5,,2.275
4065,6.0,7.9,,12.0,,16.75,,,,4.388888888888889,14.333333333333334,2.9285714285714284,34.0,,9.75,54.0,-1,,2.411764705882353
4066,,,,,11.0,,,,-1,12.142857142857142,4.095238095238095,2.175,,9.666666666666666,,,,,1.8125
4067,-1,,-1,,,38.0,,,10.333333333333334,10.333333333333334,-1,7.75,-1,,6.25,28.0,,,4.238095238095238
4068,,70.0,38.0,,,5.0,,,-1,11.428571428571429,,4.882352941176471,26.0,,10.0,24.666666666666668,,6.166666666666667,3.9523809523809526
4069,,16.666666666666668,,,34.5,,,,,15.75,1.5689655172413792,1.7307692307692308,,,,,7.6,,1.5166666666666666
4070,,,,,79.0,,,43.0,-1,14.166666666666666,3.103448275862069,2.5,,31.5,,,21.0,,2.4324324324324325
4071,,7.0,,,18.666666666666668,,,,,11.0,2.3333333333333335,2.4722222222222223,,-1,,,4.0,,2.1666666666666665
4072,54.0,14.8,15.0,-1,,78.0,,,,7.083333333333333,-1,4.578947368421052,9.666666666666666,,5.888888888888889,12.25,,12.0,3.6666666666666665
4073,,8.666666666666666,17.0,21.0,,12.0,,,,3.8636363636363638,-1,3.1481481481481484,-1,-1,4.875,-1,-1,27.333333333333332,2.6363636363636362
4074,,,,,,,,,,10.571428571428571,4.25,2.696969696969697,,6.8,,,-1,-1,2.4054054054054053
4075,,16.0,14.666666666666666,7.4,,14.166666666666666,,,,,-1,9.11111111111111,9.25,-1,5.733333333333333,28.0,,11.0,3.185185185185185
4076,,73.0,-1,,-1,,,-1,,14.0,4.625,2.5,,9.875,13.75,,24.0,,2.3157894736842106
4077,,31.5,-1,,,38.0,,,-1,9.8,-1,3.185185185185185,19.0,,12.2,-1,,,2.774193548387097
4078,,-1,,,22.0,-1,,-1,-1,20.0,6.214285714285714,3.619047619047619,,13.4,-1,,-1,-1,2.6470588235294117
4079,24.0,,13.0,11.0,,12.5,,,14.333333333333334,-1,,10.714285714285714,10.5,,8.4,,,-1,4.333333333333333
4080,,12.2,,,69.0,,,6.583333333333333,-1,4.421052631578948,4.15,2.2564102564102564,,6.285714285714286,,,13.166666666666666,,2.25
4081,,30.0,,,,,,,,-1,2.6774193548387095,1.4666666666666666,,11.333333333333334,-1,,21.5,,1.267605633802817
4082,,8.0,16.666666666666668,-1,,-1,,,,7.888888888888889,5.214285714285714,2.4285714285714284,9.666666666666666,-1,9.75,2.0,-1,43.0,1.8085106382978724
4083,-1,53.0,-1,48.0,,,,,-1,6.071428571428571,5.3125,3.25,43.5,13.0,12.428571428571429,-1,,,2.935483870967742
4084,,17.6,38.0,,,6.0,,,,12.25,-1,7.0,7.0,91.0,,72.0,,,7.0
4085,,2.0,,,,11.0,,,,10.0,,4.888888888888889,,,15.2,,,,3.6
4086,,13.666666666666666,-1,-1,,1.0,,-1,18.75,6.214285714285714,4.833333333333333,2.71875,79.0,8.428571428571429,35.0,8.666666666666666,-1,21.5,2.116279069767442
4087,-1,2.0,,,,21.0,,79.0,-1,6.111111111111111,2.676470588235294,2.116279069767442,,16.5,8.666666666666666,,34.5,,1.8958333333333333
4088,,-1,,,,,,-1,,7.333333333333333,1.5689655172413792,1.82,,10.5,,,59.0,,1.4
4089,-1,14.5,-1,,,6.666666666666667,,,,16.25,,18.25,17.0,,17.5,1.0,,-1,5.5625
4090,71.0,14.0,-1,-1,,,,,29.0,17.75,16.75,5.714285714285714,,53.0,7.2727272727272725,,,,5.0
4091,,-1,44.0,,-1,,,-1,-1,11.571428571428571,3.2962962962962963,2.225,18.75,4.3076923076923075,3.0,38.0,-1,,1.934782608695652
4092,,,,,-1,,,,,9.555555555555555,4.333333333333333,2.6,-1,9.0,38.0,,-1,,2.3947368421052633
4093,,15.75,-1,,41.0,4.0,,,,5.083333333333333,4.4,2.6470588235294117,22.0,36.0,8.222222222222221,2.5,18.0,20.5,1.9565217391304348
4094,,6.0,,,-1,-1,,47.0,7.0,6.142857142857143,5.866666666666666,4.190476190476191,19.0,8.0,23.0,26.0,,,3.259259259259259
4095,,,-1,47.0,-1,12.166666666666666,,,50.0,11.666666666666666,11.0,4.631578947368421,-1,5.0,1.5,,-1,-1,2.933333333333333
4096,,,,,,,,,,8.9,8.333333333333334,3.1785714285714284,,,,,,-1,2.935483870967742
4097,13.4,15.8,5.2,7.5,,6.666666666666667,,,7.0,13.0,34.0,8.333333333333334,8.142857142857142,-1,5.333333333333333,8.0,,-1,2.5
4098,,12.0,-1,,-1,3.5,,-1,28.333333333333332,3.7083333333333335,3.5416666666666665,2.6176470588235294,-1,16.0,14.0,24.5,8.0,30.0,2.282051282051282
4099,,10.833333333333334,,,,28.0,-1,7.0,9.375,3.44,3.1481481481481484,1.9111111111111112,39.0,7.7272727272727275,12.333333333333334,,3.0,,1.72
4100,,,,,-1,,-1,,,6.636363636363637,3.227272727272727,2.5142857142857142,,10.142857142857142,,,8.333333333333334,,2.046511627906977
4101,12.0,17.0,-1,-1,23.0,24.0,,,8.2,10.666666666666666,7.636363636363637,3.107142857142857,13.5,19.333333333333332,10.428571428571429,15.0,42.0,24.0,2.71875
4102,-1,-1,1.0,,,-1,,,,68.0,4.235294117647059,2.4594594594594597,,11.4,-1,,,,2.022222222222222
4103,,4.0,-1,,4.0,,,,,7.2727272727272725,1.5423728813559323,1.5689655172413792,27.0,31.5,13.5,,13.2,-1,1.5423728813559323
4104,17.0,8.625,-1,12.5,,42.0,,,,5.0625,14.333333333333334,2.6666666666666665,14.833333333333334,,5.4375,13.0,,,2.022727272727273
4105,,5.642857142857143,,,9.333333333333334,20.0,,,-1,5.642857142857143,1.5689655172413792,1.6363636363636365,,34.0,-1,,-1,,1.378787878787879
4106,,13.6,11.0,,,-1,,,,5.384615384615385,,3.65,27.0,-1,14.0,33.5,,,3.0833333333333335
4107,,,,,22.666666666666668,,,,,6.363636363636363,2.935483870967742,2.3421052631578947,,13.0,,,22.0,,1.9361702127659575
4108,,-1,,,67.0,,,,,7.7,2.0697674418604652,2.0,,-1,-1,,,,1.6981132075471699
4109,,38.0,,,,-1,,,62.0,8.6,,4.2,40.0,,7.5,3.0,,21.0,3.6
4110,,17.5,-1,,-1,,,,,5.375,1.75,2.0681818181818183,43.0,5.333333333333333,3.0,,-1,,1.4444444444444444
4111,,14.0,-1,,,,,,16.0,6.083333333333333,17.333333333333332,3.5416666666666665,9.2,-1,7.444444444444445,,-1,-1,2.5588235294117645
4112,,69.0,80.0,,,31.0,,-1,-1,4.05,2.15,1.6981132075471699,28.0,9.714285714285714,21.75,,47.0,-1,1.6071428571428572
4113,,52.0,,,,7.5,,,,7.555555555555555,2.3333333333333335,2.1463414634146343,,12.333333333333334,28.5,,10.6,-1,1.8571428571428572
4114,,68.0,,,-1,,,,,11.857142857142858,2.933333333333333,2.282051282051282,,-1,,,-1,,1.9777777777777779
4115,,8.5,13.4,,,-1,,32.0,,5.352941176470588,2.3947368421052633,1.7843137254901962,9.333333333333334,4.55,6.071428571428571,-1,12.0,68.0,1.5423728813559323
4116,-1,12.6,,,,20.333333333333332,,,9.0,8.1,,3.3333333333333335,14.0,,2.0,-1,,-1,2.4324324324324325
4117,-1,7.2,10.0,-1,,,-1,,76.0,10.5,,3.8947368421052633,19.666666666666668,,7.0,16.2,,-1,2.896551724137931
4118,,21.0,,,-1,,,,,7.857142857142857,1.9111111111111112,1.9069767441860466,,-1,,,-1,,1.5166666666666666
4119,-1,15.6,-1,-1,,11.285714285714286,,,-1,8.777777777777779,3.0,7.7272727272727275,8.777777777777779,-1,5.714285714285714,19.333333333333332,,25.5,2.806451612903226
4120,,-1,27.333333333333332,-1,,14.75,,,,53.0,12.2,5.857142857142857,-1,23.0,8.222222222222221,13.5,,7.4,3.9047619047619047
4121,6.0,13.0,9.0,7.0,28.0,3.0,,,,24.0,,10.285714285714286,16.2,,5.933333333333334,-1,,-1,3.4615384615384617
4122,,15.0,38.0,,,14.0,,,,11.333333333333334,8.714285714285714,3.5,13.666666666666666,-1,7.25,22.5,-1,9.0,2.78125
4123,-1,10.0,,,20.0,,,9.8,6.333333333333333,5.4375,2.806451612903226,2.5588235294117645,-1,5.571428571428571,,,9.0,,1.9772727272727273
4124,,13.0,,,,,,9.0,,16.8,3.608695652173913,3.259259259259259,,22.666666666666668,,,,,2.75
4125,,26.666666666666668,21.0,-1,,-1,,,,-1,-1,20.0,8.142857142857142,,14.4,,,,5.5
4126,,7.833333333333333,-1,,,6.6,,-1,,10.11111111111111,3.259259259259259,2.3076923076923075,,4.785714285714286,14.0,,-1,,1.75
4127,,15.8,8.0,,,,,,,7.181818181818182,,3.625,17.0,,36.0,,,,2.9
4128,-1,5.0,,,73.0,,,,,9.142857142857142,1.8571428571428572,2.0681818181818183,-1,30.5,38.0,-1,17.0,21.0,1.4444444444444444
4129,-1,15.5,,,,6.0,,,,9.5,-1,2.727272727272727,8.88888888888889,-1,3.95,26.0,,,1.7843137254901962
4130,,10.333333333333334,,,10.75,,,49.0,,,4.388888888888889,3.652173913043478,,7.111111111111111,,,3.0,-1,2.7096774193548385
4131,,21.0,27.0,-1,42.0,11.0,,,,15.0,8.666666666666666,3.888888888888889,9.714285714285714,-1,5.294117647058823,,,,2.757575757575758
4132,,-1,,,27.5,-1,,,,21.0,4.136363636363637,2.3333333333333335,,33.0,-1,,-1,,2.1666666666666665
4133,,9.166666666666666,17.8,,,,,,,,1.0,7.0,64.0,-1,6.846153846153846,-1,,,3.3703703703703702
4134,11.666666666666666,16.666666666666668,-1,11.666666666666666,32.5,-1,,,14.0,4.705882352941177,15.6,4.15,12.5,-1,11.857142857142858,,-1,,2.5588235294117645
4135,40.5,15.0,-1,-1,,-1,,,50.0,7.428571428571429,,6.461538461538462,-1,,9.625,-1,,,4.3
4136,-1,24.0,,,,,,,,6.9,4.5,2.838709677419355,4.0,-1,10.5,32.0,39.0,56.0,2.5
4137,,20.666666666666668,,,16.75,24.0,,,10.0,8.272727272727273,9.88888888888889,3.3703703703703702,31.0,7.5,10.714285714285714,,,,3.1379310344827585
4138,16.4,21.0,39.5,,,12.333333333333334,,,-1,12.142857142857142,13.6,4.142857142857143,9.555555555555555,-1,6.3076923076923075,14.8,,-1,2.175
4139,22.0,,-1,,,14.333333333333334,,10.0,29.0,49.0,-1,6.357142857142857,10.333333333333334,,10.5,-1,,,5.055555555555555
4140,-1,12.0,28.0,-1,,-1,,,-1,6.875,,4.526315789473684,15.8,,12.142857142857142,-1,,,3.44
4141,-1,40.0,,,,27.0,,,14.0,15.0,9.0,3.1153846153846154,10.25,-1,8.2,-1,,-1,2.3783783783783785
4142,2.0,5.923076923076923,-1,-1,-1,,,8.0,9.857142857142858,4.0,9.0,2.4705882352941178,,14.0,3.8333333333333335,16.0,1.0,9.333333333333334,2.3333333333333335
4143,,4.428571428571429,58.0,,-1,21.0,,,,7.3,2.7666666666666666,2.1,-1,-1,6.454545454545454,,30.0,-1,1.5849056603773586
4144,,,-1,,12.4,,,-1,-1,15.0,5.8,3.2222222222222223,,6.6923076923076925,49.0,,-1,,2.1219512195121952
4145,,-1,29.0,,,,-1,47.0,-1,20.5,8.090909090909092,6.846153846153846,,22.666666666666668,-1,,,,5.235294117647059
4146,,27.0,30.5,,27.0,,,,,5.857142857142857,2.6176470588235294,2.225,,6.833333333333333,-1,,28.0,,1.679245283018868
4147,,5.117647058823529,,,,27.5,,,11.666666666666666,3.0344827586206895,,1.7959183673469388,22.5,,11.857142857142858,1.3333333333333333,,,1.7254901960784315
4148,,10.714285714285714,-1,,,,,-1,-1,10.285714285714286,6.833333333333333,2.6176470588235294,-1,-1,-1,,-1,,2.4054054054054053
4149,,,,,-1,,,,,4.4,1.6545454545454545,1.6666666666666667,,-1,,,-1,,1.378787878787879
4150,,16.666666666666668,,,16.0,19.0,,,-1,11.571428571428571,2.8666666666666667,2.25,19.0,9.0,11.0,,16.0,,2.0
4151,,,,,14.0,,,,,9.75,1.8571428571428572,1.5892857142857142,,14.0,-1,,10.75,,1.467741935483871
4152,,14.0,,,25.333333333333332,,4.647058823529412,7.6,8.8,9.875,2.225,2.1707317073170733,,7.0,,,19.0,-1,1.78
4153,,-1,,20.0,,29.0,-1,24.5,,-1,14.333333333333334,3.75,9.5,43.0,11.285714285714286,-1,,,2.5714285714285716
4154,,35.0,,,-1,,,,,7.0,3.52,3.8260869565217392,28.0,10.5,,,15.0,-1,3.3846153846153846
4155,,23.333333333333332,-1,,,25.666666666666668,,,14.0,36.0,,6.3076923076923075,13.333333333333334,,9.444444444444445,,,-1,3.9545454545454546
4156,26.0,37.0,,-1,,-1,,,,16.666666666666668,,10.571428571428571,20.75,,23.0,34.0,,,7.909090909090909
4157,,,,,-1,-1,,,,16.0,2.4594594594594597,2.757575757575758,,7.0,-1,,11.0,,1.9782608695652173
4158,,23.0,,,-1,-1,,-1,29.5,8.0,43.0,3.8260869565217392,16.8,-1,9.75,,,,2.588235294117647
4159,,77.0,,,,-1,,,-1,7.636363636363637,1.7647058823529411,1.875,,27.666666666666668,42.0,,-1,,1.6666666666666667
4160,,7.333333333333333,,,,,,,,7.4,1.78,1.7450980392156863,6.0,12.0,67.0,,2.0,,1.5084745762711864
4161,-1,12.428571428571429,17.25,,,15.6,,,-1,12.428571428571429,,7.25,6.555555555555555,,10.25,,,25.0,3.2222222222222223
4162,,,-1,,,,,,,32.5,15.6,1.7959183673469388,,25.0,77.0,,,,1.76
