,가구인테리어/잡화_고가,가구인테리어/잡화_저가,가구인테리어/잡화_중가,가전/레저취미/멀티샵_고가,가전/레저취미/멀티샵_저가,가전/레저취미/멀티샵_중가,교육문화/아동_고가,교육문화/아동_저가,교육문화/아동_중가,식품/생활_고가,식품/생활_저가,식품/생활_중가,의류/이미용_고가,의류/이미용_저가,의류/이미용_중가,침구/주방_고가,침구/주방_저가,침구/주방_중가,총 평균 구매주기
1278,,,,,,,,,,28.5,4.529411764705882,3.6363636363636362,,13.333333333333334,,,,,2.5294117647058822
1279,14.5,19.0,-1,24.0,,19.0,,,,9.11111111111111,7.454545454545454,4.190476190476191,-1,-1,5.909090909090909,9.222222222222221,6.0,12.5,2.119047619047619
1280,,70.0,,,-1,,,6.0,,21.5,3.25,2.4166666666666665,,10.5,22.0,,17.666666666666668,-1,2.0232558139534884
1281,,,,,-1,,,,,10.25,1.3846153846153846,1.8541666666666667,,-1,,,39.5,,1.3636363636363635
1282,-1,15.75,18.0,,-1,,,-1,-1,5.3125,7.0,3.1785714285714284,6.0,38.5,5.166666666666667,23.0,,,2.282051282051282
1283,26.0,6.333333333333333,4.0,7.0,,6.333333333333333,,77.0,-1,17.5,-1,13.0,30.5,-1,12.4,42.0,,-1,3.652173913043478
1284,-1,10.0,23.333333333333332,,,8.666666666666666,,,21.0,6.0,8.0,6.666666666666667,24.0,,6.142857142857143,14.0,,13.5,2.8666666666666667
1285,1.0,14.5,9.6,,,16.0,,,-1,3.0,,4.285714285714286,14.0,,4.8125,14.0,,,2.8125
1286,,-1,,,13.0,,,,,13.75,2.1842105263157894,3.0689655172413794,,-1,-1,,43.5,,1.816326530612245
1287,,6.6923076923076925,,5.0,,4.0,,,,6.666666666666667,17.666666666666668,5.928571428571429,11.333333333333334,,7.0,2.0,,,2.175
1288,-1,14.666666666666666,14.6,,,-1,,,,8.555555555555555,-1,4.588235294117647,18.0,,7.2,,-1,,3.0714285714285716
1289,,-1,8.0,28.333333333333332,,29.0,,,10.625,21.0,,9.857142857142858,8.9,,21.0,58.0,,-1,4.045454545454546
1290,,6.0,,,43.0,74.0,,,,4.833333333333333,5.933333333333334,2.78125,7.666666666666667,,10.0,-1,,,2.3421052631578947
1291,11.0,15.5,,10.666666666666666,,9.0,,-1,6.5,30.5,,6.545454545454546,10.5,,14.8,,,-1,3.652173913043478
1292,-1,6.0,,,-1,,,,,32.5,5.0588235294117645,2.4411764705882355,15.5,10.25,-1,,35.0,,2.2195121951219514
1293,,,,,-1,,,,,4.545454545454546,12.166666666666666,4.6875,,6.0,,,-1,,3.260869565217391
1294,,16.25,,,,,,,,12.666666666666666,6.0,3.6,86.0,,39.0,-1,,,3.2142857142857144
1295,,,-1,,,-1,,,-1,18.333333333333332,,4.5,5.0,,4.882352941176471,-1,,-1,3.2142857142857144
1296,,21.25,,13.0,,25.0,,,8.625,8.88888888888889,-1,5.333333333333333,17.0,,43.0,13.8,,-1,3.56
1297,,26.333333333333332,-1,-1,,-1,,,,8.3,-1,4.142857142857143,14.25,,-1,-1,,17.0,3.3461538461538463
1298,-1,,,,,,,,5.0,7.363636363636363,12.5,3.6818181818181817,-1,,8.857142857142858,,-1,,2.606060606060606
1299,,28.0,,,19.0,,,,,15.0,3.8260869565217392,4.4,,22.0,,,63.0,,3.52
1300,,,-1,,28.5,-1,,22.5,16.666666666666668,14.75,2.0,1.9545454545454546,,6.0,,,10.666666666666666,,1.7551020408163265
1301,8.0,7.666666666666667,,-1,,21.0,-1,-1,10.833333333333334,4.928571428571429,6.538461538461538,2.9310344827586206,3.0,-1,11.4,30.0,21.0,-1,2.236842105263158
1302,11.0,18.0,34.0,8.6,,,,,,11.0,26.5,7.0,-1,,6.6923076923076925,,,,4.45
1303,,,-1,,,-1,,,,28.5,5.909090909090909,2.8333333333333335,,34.5,,-1,81.0,,2.230769230769231
1304,,16.0,30.0,,,-1,,-1,36.0,7.888888888888889,10.5,2.9310344827586206,,16.75,11.8,-1,84.0,,2.7419354838709675
1305,,-1,-1,,,,,-1,-1,28.333333333333332,7.083333333333333,2.0681818181818183,14.0,,23.0,-1,,,1.9782608695652173
1306,,,,,,-1,,13.75,17.666666666666668,13.5,2.806451612903226,2.84375,,6.777777777777778,,,28.0,,2.5277777777777777
1307,,13.0,,34.0,,,,,,22.0,7.2,3.625,16.333333333333332,,16.0,44.0,,21.666666666666668,3.3461538461538463
1308,15.0,11.0,19.0,,,-1,,,13.0,6.8,6.25,3.4782608695652173,11.0,34.0,7.8,7.555555555555555,-1,15.8,2.25
1309,,,,,,-1,,,,7.181818181818182,2.1025641025641026,1.934782608695652,,,-1,,,,1.4126984126984128
1310,-1,9.5,1.0,12.0,,-1,,,16.666666666666668,41.0,5.928571428571429,3.7083333333333335,-1,-1,14.5,14.0,,51.0,2.225
1311,,12.333333333333334,,-1,12.5,3.0,,,,11.5,4.777777777777778,3.0714285714285716,14.8,14.666666666666666,9.375,15.25,7.666666666666667,23.0,2.2051282051282053
1312,,15.25,34.0,,,26.666666666666668,,,-1,11.125,6.833333333333333,3.869565217391304,-1,19.0,6.5,11.0,-1,8.5,2.5714285714285716
1313,,7.0,40.0,,,17.2,,,7.4,29.0,,6.153846153846154,19.75,,15.0,,,,4.3
1314,,,,,7.818181818181818,,,15.0,,6.583333333333333,3.3076923076923075,3.0714285714285716,,8.25,,,8.5,,2.5294117647058822
1315,-1,6.0,-1,-1,,-1,,,-1,9.5,6.636363636363637,4.368421052631579,14.4,-1,15.6,15.6,7.0,-1,3.074074074074074
1316,5.285714285714286,9.333333333333334,23.5,,,12.8,,,-1,3.9523809523809526,14.5,2.757575757575758,4.714285714285714,-1,2.935483870967742,8.0,,3.0,1.4918032786885247
1317,,57.0,,-1,,9.5,,,-1,19.0,,7.909090909090909,21.25,,7.25,,,,4.045454545454546
1318,,,,,,,,,,12.833333333333334,2.6129032258064515,2.375,,18.25,18.0,,,,2.1219512195121952
1319,,,,,,,,,,15.0,8.1,5.3076923076923075,,,,,,,4.2631578947368425
1320,,,,,-1,,,-1,,9.571428571428571,2.4705882352941178,1.9767441860465116,,10.0,14.0,,31.5,,1.4912280701754386
1321,,,,,-1,,,14.5,32.0,9.0,2.8461538461538463,2.8,,9.428571428571429,,,25.5,,1.9545454545454546
1322,,-1,,,27.0,,,,,7.8,3.0714285714285716,2.9655172413793105,,16.6,,,,,2.6875
1323,,-1,,,,,,,,13.0,,11.285714285714286,,,,,,,9.875
1324,,2.0,,,19.666666666666668,-1,,,,21.0,2.388888888888889,2.65625,,12.5,-1,,-1,-1,1.6538461538461537
1325,,-1,,,24.666666666666668,,,-1,,18.5,5.117647058823529,1.9318181818181819,,10.571428571428571,,,37.0,-1,1.851063829787234
1326,,34.0,-1,,,,,-1,,6.538461538461538,3.625,3.48,,14.0,,,27.0,-1,2.71875
1327,,14.333333333333334,,,,5.833333333333333,,,-1,5.769230769230769,,3.6818181818181817,7.0,,31.0,-1,,,3.1153846153846154
1328,,22.0,,,20.5,,,3.5,18.0,4.277777777777778,2.5588235294117645,2.116279069767442,,7.7,,,22.666666666666668,,1.7843137254901962
1329,4.0,-1,11.5,-1,,5.0,,,,7.333333333333333,,9.222222222222221,12.5,,8.333333333333334,-1,,,2.903225806451613
1331,,18.0,,,-1,,,,,7.5,3.4782608695652173,2.6666666666666665,,-1,,,13.0,,2.4242424242424243
1332,-1,9.375,,22.0,,8.0,,,-1,6.909090909090909,-1,1.5555555555555556,20.0,,15.0,9.5,,-1,1.5
1333,,,,,16.0,,,-1,,14.2,3.52,3.4166666666666665,9.5,11.0,,,,,1.872340425531915
1334,10.625,20.0,,-1,,-1,,,-1,16.0,15.333333333333334,5.066666666666666,14.4,,7.909090909090909,17.666666666666668,,,3.2222222222222223
1335,,14.0,,,,,,,,7.545454545454546,,3.9130434782608696,-1,,12.0,10.0,,,3.3333333333333335
1336,,8.777777777777779,-1,2.0,,27.0,,12.0,14.4,3.5555555555555554,-1,4.105263157894737,22.25,12.6,5.0,27.5,23.0,34.5,2.903225806451613
1337,,27.0,,,,-1,,23.0,-1,3.107142857142857,2.4166666666666665,1.6862745098039216,,-1,-1,-1,24.0,,1.45
1338,,,,,,,,,,13.5,3.4166666666666665,2.5625,,-1,,,-1,,2.128205128205128
1339,,,,,33.0,,,9.0,,38.0,2.5757575757575757,2.6,,12.0,6.0,64.0,9.0,-1,1.6666666666666667
1340,,9.8,-1,14.0,-1,-1,,,,8.714285714285714,-1,5.25,14.333333333333334,-1,10.75,-1,-1,24.666666666666668,3.739130434782609
1341,20.0,7.545454545454546,,6.0,,,,,,17.25,24.5,5.235294117647059,9.0,,10.857142857142858,-1,,,4.045454545454546
1342,,-1,,,,,,,,21.5,,8.181818181818182,,-1,1.0,-1,,-1,6.428571428571429
1343,-1,24.0,35.0,23.0,-1,-1,,,12.666666666666666,7.2727272727272725,3.0714285714285716,1.6666666666666667,18.666666666666668,2.0,12.75,-1,-1,,1.4754098360655739
1344,,16.5,69.0,,-1,,,,,3.823529411764706,8.857142857142858,3.0952380952380953,8.090909090909092,16.5,7.333333333333333,-1,,-1,2.0681818181818183
1345,3.0,7.2,-1,-1,,11.0,,40.5,30.0,5.117647058823529,11.571428571428571,2.5,-1,-1,10.625,27.0,,-1,1.9148936170212767
1346,,19.0,37.0,-1,5.0,52.0,,,37.0,7.166666666666667,15.2,6.909090909090909,14.666666666666666,21.5,22.0,60.0,25.333333333333332,15.5,5.0588235294117645
1347,-1,13.5,9.0,,,10.875,,,-1,9.0,,4.684210526315789,11.666666666666666,,3.3846153846153846,,,12.0,2.3421052631578947
1348,-1,6.0,,,,-1,,,-1,13.8,24.0,7.818181818181818,20.666666666666668,,8.1,-1,,,4.526315789473684
1349,-1,11.571428571428571,31.5,43.0,-1,-1,,,11.333333333333334,19.75,9.714285714285714,3.7916666666666665,12.75,17.25,19.666666666666668,18.5,34.0,14.75,3.033333333333333
1350,,-1,,,2.0,,,,-1,16.0,7.166666666666667,4.578947368421052,,,,,,-1,4.142857142857143
1351,,-1,,,,,,19.0,-1,8.2,3.48,2.806451612903226,,9.666666666666666,,,5.0,-1,2.6363636363636362
1352,,17.5,,,,-1,,,3.0,8.8,3.074074074074074,2.696969696969697,,5.666666666666667,,,53.0,-1,2.4054054054054053
1353,,-1,3.0,-1,,10.0,,,,5.666666666666667,14.0,3.3846153846153846,70.0,,6.615384615384615,,,-1,2.4594594594594597
1354,,19.5,,-1,,,,-1,,5.384615384615385,2.4594594594594597,2.15,77.0,13.0,,-1,31.5,,1.8571428571428572
1355,1.0,26.5,30.5,11.5,,13.0,,,7.666666666666667,35.5,,7.909090909090909,13.0,,9.444444444444445,42.0,,-1,5.176470588235294
1356,6.666666666666667,26.5,,-1,,,,,,21.75,,6.214285714285714,15.4,,17.0,21.75,,13.0,4.833333333333333
1357,,6.0,,,,,,3.0,14.0,-1,3.0,2.4166666666666665,,18.5,-1,-1,30.0,,2.230769230769231
1358,,11.666666666666666,20.666666666666668,-1,-1,-1,,,,14.833333333333334,9.714285714285714,3.1785714285714284,17.75,17.0,10.625,,48.0,,2.4054054054054053
1359,,5.294117647058823,-1,,,,,,,9.555555555555555,5.3125,2.0681818181818183,-1,,12.142857142857142,,67.0,,1.4918032786885247
1360,,33.5,-1,,,,,,,7.0,15.5,3.142857142857143,18.666666666666668,-1,12.0,18.0,,-1,2.6666666666666665
1361,,14.0,-1,,,,,,54.0,14.0,9.571428571428571,2.6363636363636362,,11.0,10.0,,,,2.230769230769231
1362,,40.0,,,6.083333333333333,,,5.125,,8.444444444444445,3.6363636363636362,2.962962962962963,,5.2727272727272725,,,-1,-1,1.8636363636363635
1363,,50.0,,-1,-1,-1,,28.5,,16.5,5.4375,3.48,,12.0,16.5,49.0,12.6,-1,3.033333333333333
1364,-1,17.666666666666668,,-1,,45.0,21.0,-1,11.0,8.666666666666666,9.428571428571429,4.368421052631579,-1,47.0,16.4,22.333333333333332,,42.0,3.1923076923076925
1365,72.0,62.0,5.333333333333333,-1,-1,-1,,-1,,4.5,31.5,4.631578947368421,10.5,-1,4.9411764705882355,15.0,,13.0,2.676470588235294
1366,,14.6,-1,-1,58.0,-1,,,,15.5,58.0,5.866666666666666,,,17.6,,-1,,4.888888888888889
1367,-1,15.0,,42.0,,,,,,14.8,,3.44,10.714285714285714,,-1,41.0,,,3.185185185185185
1368,,14.333333333333334,,,,23.0,,,,20.333333333333332,11.142857142857142,5.4375,,-1,9.0,-1,,-1,3.7083333333333335
1369,-1,18.666666666666668,-1,,,-1,,-1,,-1,4.714285714285714,3.9,,41.0,-1,,,,2.888888888888889
1370,-1,20.0,33.0,-1,,2.0,,,-1,11.666666666666666,,4.315789473684211,-1,,8.5,-1,,-1,4.315789473684211
1371,,,,,,,,,,22.0,2.3783783783783785,3.142857142857143,,-1,-1,,,,1.8936170212765957
1372,-1,-1,,,,,,,,21.0,,3.2142857142857144,,,13.0,19.0,,23.0,3.0
1373,,17.0,,,38.0,,,46.0,-1,14.2,3.739130434782609,2.5757575757575757,,8.5,,,11.0,-1,2.25
1374,,-1,-1,,24.5,,,,,10.714285714285714,2.8620689655172415,2.175,,7.7272727272727275,,,6.8,46.0,1.7254901960784315
1375,-1,15.6,11.0,,,,,,,8.4,7.5,3.95,16.4,21.0,11.5,13.5,,16.4,2.3684210526315788
1376,,,-1,,8.833333333333334,,,,15.5,12.2,6.909090909090909,5.8,,9.375,45.0,,-1,,4.333333333333333
1377,,8.857142857142858,,,23.0,26.5,,,78.0,6.769230769230769,4.0,2.5277777777777777,18.0,,16.0,9.333333333333334,-1,62.0,2.022222222222222
1378,-1,27.5,11.0,10.0,,,-1,,,14.4,-1,8.444444444444445,29.0,,8.7,17.4,,-1,3.48
1380,,9.0,,,,,,,,8.5,26.0,4.4,,,-1,27.0,-1,-1,3.259259259259259
1381,,-1,,18.333333333333332,,13.5,,,-1,17.25,16.0,7.333333333333333,15.0,-1,19.0,-1,,,4.888888888888889
1382,-1,31.5,-1,,,,,,,8.555555555555555,-1,7.0,10.25,-1,9.833333333333334,-1,,-1,4.823529411764706
1383,,-1,,,,,,,,,7.222222222222222,15.0,,,,,-1,,8.181818181818182
1384,,-1,,-1,,,,,-1,14.75,2.53125,2.3823529411764706,12.0,,,,-1,-1,1.9523809523809523
1385,11.5,38.0,3.0,-1,,-1,,,,19.0,25.0,4.722222222222222,26.333333333333332,,10.6,24.0,-1,18.333333333333332,3.185185185185185
1386,,,,,,,,-1,,14.25,4.5625,3.65,,7.142857142857143,,,18.0,,3.3181818181818183
1387,,,,,,,,,,15.666666666666666,6.5,5.923076923076923,,24.5,,,,-1,3.85
1388,-1,12.0,,,,,,,,20.25,2.1219512195121952,2.5588235294117645,,-1,,,,,1.8125
1389,-1,14.8,,,,,,,,1.5344827586206897,,1.9361702127659575,,,-1,,,,1.421875
1390,,10.0,,,-1,,,,,38.0,3.5,2.59375,,8.857142857142858,,,,,2.4411764705882355
1391,-1,43.0,-1,12.333333333333334,,-1,,,,,,18.0,13.75,,8.0,-1,,-1,6.0
1392,,6.75,,,42.0,,,,,29.333333333333332,3.56,2.588235294117647,,6.1,,,,,1.8571428571428572
1393,,13.0,,,16.0,,,,,80.0,1.5964912280701755,2.2195121951219514,,25.0,,,27.0,,1.5689655172413792
1394,-1,6.909090909090909,,-1,,35.5,,,,6.7272727272727275,9.285714285714286,3.652173913043478,15.2,-1,5.3125,-1,-1,-1,2.71875
1395,,21.5,24.0,,,14.0,,,,12.4,4.333333333333333,3.391304347826087,45.0,5.555555555555555,4.411764705882353,,,,1.8666666666666667
1396,20.5,3.0,16.333333333333332,,,72.0,,,-1,5.5,8.0,2.1666666666666665,26.0,12.0,10.285714285714286,8.0,,-1,1.82
1397,,,,,,,,,,8.4,1.5689655172413792,1.5254237288135593,,,,,12.75,,1.338235294117647
1398,,14.5,,,51.0,,,-1,-1,-1,10.428571428571429,5.133333333333334,,9.571428571428571,-1,,,-1,3.36
1399,,22.333333333333332,,,,,,,,4.368421052631579,,4.0,-1,,-1,,,28.0,3.3846153846153846
1400,,21.75,-1,,-1,,,,,2.9,9.11111111111111,2.5428571428571427,,16.5,,,,,2.1707317073170733
1401,,,,,,-1,,-1,,-1,3.8421052631578947,2.606060606060606,,18.0,,-1,3.5,,2.263157894736842
1402,,26.333333333333332,,,,,,,,7.7272727272727275,3.24,1.2027027027027026,-1,7.7,-1,,,,1.1265822784810127
1403,-1,11.4,-1,,,13.0,,,38.0,9.875,8.0,7.0,,-1,34.0,14.2,-1,40.0,4.142857142857143
1404,,13.0,,,,,,16.0,38.0,4.647058823529412,1.9761904761904763,1.6938775510204083,,7.333333333333333,,,16.0,,1.6274509803921569
1405,,,,,,,7.0,,,24.666666666666668,3.9047619047619047,2.4166666666666665,,,,,6.0,,2.1219512195121952
1406,18.666666666666668,20.75,24.0,,,10.0,,,14.5,5.642857142857143,,3.3846153846153846,21.25,,8.8,,,1.0,2.3947368421052633
1407,10.0,,,-1,,1.0,,,7.181818181818182,,,9.333333333333334,22.75,,7.909090909090909,-1,,-1,3.3703703703703702
1408,17.0,28.666666666666668,31.5,12.166666666666666,,14.4,,,11.833333333333334,12.0,39.0,6.615384615384615,7.166666666666667,-1,28.0,-1,,-1,3.3076923076923075
1409,-1,19.5,36.0,27.0,,-1,,,-1,4.294117647058823,,6.416666666666667,18.75,-1,7.0,4.0,,18.25,3.4166666666666665
1410,,,,,11.0,,,,,14.25,2.3529411764705883,1.8666666666666667,,9.25,,,56.0,,1.5849056603773586
1411,,,,33.0,,-1,,,,10.166666666666666,8.0,5.866666666666666,18.75,,7.0,,-1,,4.285714285714286
1412,,10.0,20.0,,,,,,,5.1875,3.32,3.074074074074074,,8.11111111111111,,,11.5,,2.4411764705882355
1413,1.0,8.875,29.666666666666668,,,,,,,4.588235294117647,2.806451612903226,1.934782608695652,10.5,21.0,6.230769230769231,,,20.0,1.5084745762711864
1414,,-1,-1,,-1,,,,,5.642857142857143,2.230769230769231,1.851063829787234,,14.0,23.333333333333332,,10.333333333333334,5.0,1.6111111111111112
1415,,13.166666666666666,,,,-1,,,,5.933333333333334,9.88888888888889,3.423076923076923,33.0,,9.333333333333334,,,-1,3.2962962962962963
1416,,-1,,,-1,,,,,17.666666666666668,3.25,3.1379310344827585,,27.0,,,,,2.3333333333333335
1417,,-1,-1,21.0,-1,15.75,,,10.625,10.4,11.0,9.11111111111111,14.25,33.0,15.75,-1,22.0,85.0,6.071428571428571
1418,,10.0,,-1,,,,,32.0,6.846153846153846,37.0,3.259259259259259,,-1,11.25,14.0,-1,-1,2.870967741935484
1419,-1,10.5,-1,-1,,50.0,,,,6.066666666666666,,3.3703703703703702,17.6,-1,6.5,44.0,,22.0,2.676470588235294
1420,,11.5,16.666666666666668,,,-1,,,,6.5,7.0,4.0,21.0,,7.0,24.5,,-1,3.0344827586206895
1421,17.2,-1,-1,,,29.0,,,,3.0,10.833333333333334,5.785714285714286,23.333333333333332,8.0,11.666666666666666,19.0,,,3.3076923076923075
1422,12.5,9.666666666666666,6.0,,,-1,,,-1,55.0,21.333333333333332,5.714285714285714,11.0,64.0,9.4,-1,,,3.142857142857143
1423,,-1,,,-1,,,-1,-1,12.75,3.2142857142857144,3.3043478260869565,14.0,45.0,30.0,,,,2.0930232558139537
1424,-1,11.5,-1,7.0,,-1,,,,3.761904761904762,-1,3.761904761904762,5.0,-1,-1,,,,2.727272727272727
1425,-1,28.0,,4.0,,14.0,,,27.0,81.0,,6.428571428571429,23.0,,24.0,-1,,,5.294117647058823
1426,12.142857142857142,11.428571428571429,,-1,,22.0,,,-1,9.666666666666666,27.666666666666668,7.909090909090909,28.0,,9.5,-1,-1,45.0,5.294117647058823
1427,,,,,42.0,,,,,6.0,5.909090909090909,3.7857142857142856,,14.0,,,-1,,3.6
1428,,-1,,,,,,-1,,14.75,3.107142857142857,2.289473684210526,,14.0,,,-1,,2.0714285714285716
1429,,-1,,,,-1,,,,2.7666666666666666,19.0,3.8823529411764706,-1,-1,,,,,2.3333333333333335
1430,-1,16.0,,,,10.0,,,20.333333333333332,8.25,,4.2,1.0,,17.0,15.666666666666666,,36.0,3.0
1431,,5.176470588235294,,-1,-1,17.0,,,,8.444444444444445,11.166666666666666,2.3783783783783785,,,,73.0,-1,13.666666666666666,2.1463414634146343
1432,,-1,,,-1,,,,,6.0,6.3076923076923075,4.35,,15.333333333333334,,,-1,,3.9545454545454546
1433,,,,,,,,,,-1,33.0,33.0,,,,,-1,,33.0
1434,-1,-1,,,,-1,,-1,,15.0,26.0,4.833333333333333,27.333333333333332,10.0,8.7,,-1,,3.9545454545454546
1435,,-1,,,,,,-1,,17.0,7.818181818181818,4.526315789473684,,14.6,-1,,19.0,,3.8260869565217392
1436,81.0,9.125,9.8,49.0,,9.333333333333334,,,,6.214285714285714,3.230769230769231,2.4285714285714284,15.75,13.0,17.5,13.0,23.666666666666668,-1,1.872340425531915
1437,,-1,,,,-1,,,,6.818181818181818,10.625,3.64,18.5,,15.0,-1,,-1,2.6
1438,18.333333333333332,16.0,5.0,-1,,,,,,10.0,4.533333333333333,4.0,9.166666666666666,16.0,18.75,16.4,,77.0,2.588235294117647
1439,-1,6.2727272727272725,-1,,,,,,,5.846153846153846,19.666666666666668,2.903225806451613,,,-1,-1,,,2.25
1440,,75.0,27.0,,-1,13.0,,,,7.083333333333333,3.2222222222222223,2.3333333333333335,16.25,7.6,13.666666666666666,-1,17.0,-1,1.9782608695652173
1441,7.0,6.555555555555555,39.0,2.0,,-1,,,-1,4.533333333333333,5.083333333333333,3.4,12.166666666666666,9.25,6.555555555555555,8.142857142857142,20.333333333333332,5.9,2.3636363636363638
1442,20.0,18.0,7.0,,,,,,13.0,7.6,15.75,3.3703703703703702,7.4,,11.857142857142858,8.5,,,2.275
1443,17.666666666666668,-1,71.0,5.0,,44.0,,,55.0,,,34.5,,,-1,-1,,,4.35
1444,,-1,-1,,6.3076923076923075,12.0,,,,6.5,3.25,2.1842105263157894,,15.0,,,,,1.9777777777777779
1445,-1,17.6,,,-1,67.0,,,,7.6,13.833333333333334,3.3846153846153846,25.333333333333332,45.0,7.25,19.0,-1,17.5,2.275
1446,11.0,13.4,,,,-1,,,19.75,5.294117647058823,,2.6470588235294117,29.333333333333332,,18.75,-1,,,1.9565217391304348
1447,,13.6,-1,-1,-1,15.0,,,,5.357142857142857,9.0,4.35,25.5,,11.666666666666666,16.75,31.0,-1,2.696969696969697
1448,,,,,38.0,-1,,-1,,7.0,4.333333333333333,3.0384615384615383,-1,5.333333333333333,-1,,,,1.9111111111111112
1449,-1,32.5,16.75,-1,,,,,,32.0,11.142857142857142,6.066666666666666,43.0,,11.4,,,,3.3703703703703702
1450,78.0,15.5,8.0,-1,,,,,,10.714285714285714,,4.5,4.666666666666667,,6.0,-1,,28.0,3.103448275862069
1451,,,,,24.0,,8.0,,,11.0,-1,9.333333333333334,20.333333333333332,,42.0,,,46.0,5.6
1452,47.0,14.333333333333334,9.5,13.5,5.642857142857143,50.0,,34.0,21.25,2.7241379310344827,1.7916666666666667,1.6981132075471699,15.4,9.75,8.777777777777779,21.0,6.666666666666667,27.0,1.5789473684210527
1453,,21.25,,,,,,,,1.0,,5.352941176470588,,,-1,-1,,,4.55
1454,,4.277777777777778,60.0,,,55.0,,,-1,4.5,5.923076923076923,2.935483870967742,37.0,,19.0,10.0,36.0,-1,2.3947368421052633
1455,1.0,17.4,,3.0,,,,,,15.75,,8.7,21.0,,-1,,,-1,6.6923076923076925
1456,,21.0,8.0,,-1,,,,,11.571428571428571,1.4444444444444444,1.5423728813559323,,7.363636363636363,21.5,,-1,-1,1.2465753424657535
1457,13.0,19.333333333333332,14.0,27.0,,6.0,,,-1,5.266666666666667,9.0,2.5757575757575757,6.833333333333333,,30.5,6.909090909090909,9.0,8.2,1.851063829787234
1458,,-1,,-1,,-1,,,,10.0,,6.538461538461538,-1,,11.5,21.0,,,4.0476190476190474
1459,,34.0,5.5,7.636363636363637,,13.5,,,13.75,,,8.75,16.75,,13.833333333333334,,,,3.5
1460,,7.125,10.0,,8.875,11.0,27.5,-1,21.0,5.4375,4.25,2.1707317073170733,14.2,14.6,6.3,,,-1,1.5892857142857142
1461,,5.928571428571429,11.571428571428571,9.0,,28.0,,,6.0,8.7,2.9655172413793105,1.9545454545454546,7.5,14.0,7.083333333333333,2.5,33.0,,1.6363636363636365
1462,-1,11.4,,-1,,14.0,,,,8.428571428571429,18.0,4.090909090909091,14.833333333333334,-1,14.0,-1,,23.0,2.727272727272727
1463,,,-1,,,-1,,,,,-1,-1,-1,,-1,,,,4.0
1464,-1,-1,,,,,,-1,47.0,6.6923076923076925,3.0,2.9,,10.666666666666666,,,10.5,,2.71875
1465,,,24.666666666666668,19.5,-1,-1,,,,9.4,6.8,2.5714285714285716,23.5,-1,11.857142857142858,14.0,,-1,2.324324324324324
1466,,59.0,,,,-1,,,,5.846153846153846,2.022222222222222,1.9782608695652173,-1,29.0,,,16.5,,1.5964912280701755
1467,,26.666666666666668,25.0,,-1,9.0,,,12.0,16.666666666666668,-1,5.714285714285714,24.5,,15.0,19.0,,17.0,4.666666666666667
1468,,-1,,,-1,,,,,11.0,2.1951219512195124,2.25,,,,,20.666666666666668,,1.9148936170212767
1469,,12.0,,,,,,,,5.875,2.870967741935484,2.2,,-1,,,25.5,,1.7450980392156863
1470,-1,,,-1,25.0,-1,,,,18.0,14.0,3.0,29.5,6.9,7.777777777777778,26.5,,13.0,2.0454545454545454
1471,,30.5,20.333333333333332,,,29.0,,,,10.333333333333334,,5.2,7.75,,6.222222222222222,13.0,,-1,3.9
1472,,15.4,48.0,,,6.0,,,,6.076923076923077,3.0,1.8085106382978724,24.0,,-1,16.0,37.0,-1,1.5172413793103448
1473,,4.0,,,,-1,,,,13.666666666666666,,5.176470588235294,-1,,,,,,4.888888888888889
1474,,12.4,,,,,,-1,,14.2,2.6470588235294117,3.4782608695652173,,6.2,,,7.8,8.75,1.8
1475,,-1,,,-1,,,,46.0,5.266666666666667,3.0714285714285716,1.8888888888888888,,12.833333333333334,,,19.5,-1,1.6226415094339623
1476,,31.5,,38.5,,27.0,-1,,-1,38.5,32.0,9.0,8.222222222222221,,9.857142857142858,11.0,,21.666666666666668,3.24
1477,,,,,,,,-1,,,22.0,13.2,,22.0,,,,,9.428571428571429
1478,,-1,-1,,,,,,,12.5,2.5714285714285716,1.8125,-1,6.666666666666667,10.0,-1,,,1.6981132075471699
1479,7.5,81.0,11.666666666666666,,,12.0,,,-1,26.666666666666668,38.0,4.55,22.0,,10.11111111111111,,5.0,-1,3.7916666666666665
1480,,-1,-1,-1,23.666666666666668,,,,,5.923076923076923,3.6315789473684212,1.6862745098039216,,7.75,24.666666666666668,25.0,21.0,,1.4576271186440677
1481,,9.857142857142858,,,10.0,-1,,,,6.384615384615385,2.142857142857143,1.78,16.0,38.0,16.5,,42.0,,1.5789473684210527
1482,,27.0,-1,,-1,,,,,5.928571428571429,1.5357142857142858,1.3709677419354838,,14.2,13.333333333333334,-1,-1,13.0,1.3088235294117647
1483,,-1,,,,,,,,9.333333333333334,2.8,2.27027027027027,,25.0,,,,,2.097560975609756
1484,,-1,-1,,,,,14.0,-1,18.5,9.75,1.7843137254901962,,15.8,-1,61.0,-1,,1.6851851851851851
1485,,-1,,,,,,-1,,6.214285714285714,2.5588235294117645,2.3513513513513513,,13.75,27.0,,-1,,2.230769230769231
1486,,5.0,,,,,,,9.0,-1,,7.75,11.0,,16.0,-1,,,7.75
1487,,,,,-1,-1,,,,17.666666666666668,5.0588235294117645,1.891304347826087,,23.5,31.0,,-1,-1,1.6415094339622642
1488,,-1,,,,,,,,,4.9411764705882355,8.0,,21.0,4.0,,,,3.8260869565217392
