,가구인테리어/잡화_고가,가구인테리어/잡화_저가,가구인테리어/잡화_중가,가전/레저취미/멀티샵_고가,가전/레저취미/멀티샵_저가,가전/레저취미/멀티샵_중가,교육문화/아동_고가,교육문화/아동_저가,교육문화/아동_중가,식품/생활_고가,식품/생활_저가,식품/생활_중가,의류/이미용_고가,의류/이미용_저가,의류/이미용_중가,침구/주방_고가,침구/주방_저가,침구/주방_중가,총 평균 구매주기
3786,,13.6,24.333333333333332,-1,,12.333333333333334,,,,9.714285714285714,16.333333333333332,3.4166666666666665,16.0,30.0,11.166666666666666,37.5,-1,-1,2.4722222222222223
3787,10.0,18.0,5.0,,,,,,-1,12.428571428571429,18.5,5.117647058823529,25.0,12.0,15.0,-1,-1,59.0,3.9130434782608696
3788,,14.5,-1,,21.0,14.5,,,6.0,12.285714285714286,5.733333333333333,2.71875,11.8,24.333333333333332,16.0,,20.0,-1,2.4166666666666665
3789,-1,73.0,,,,18.666666666666668,,,,8.9,4.333333333333333,2.5277777777777777,15.6,,12.166666666666666,,6.0,,2.116279069767442
3790,,16.6,,,11.0,,,,,9.875,1.2816901408450705,1.421875,,27.666666666666668,,,66.0,,1.1973684210526316
3791,,35.0,,,,66.0,,,,-1,31.5,2.676470588235294,34.0,-1,18.0,,-1,,2.3333333333333335
3792,,2.0,,,,-1,,,-1,36.5,2.2777777777777777,2.046511627906977,,10.833333333333334,13.5,,9.0,,1.7254901960784315
3793,,,,,,,,,,11.166666666666666,1.836734693877551,1.7169811320754718,,12.6,,,,,1.5423728813559323
3794,,,-1,,-1,-1,,,,12.666666666666666,3.1785714285714284,2.5428571428571427,-1,10.5,47.0,,20.0,-1,2.3421052631578947
3795,17.5,38.0,,,,,,,-1,9.88888888888889,18.0,7.416666666666667,-1,,12.0,,-1,,6.357142857142857
3796,,11.666666666666666,,,-1,-1,,,,9.222222222222221,2.935483870967742,2.116279069767442,10.6,24.666666666666668,-1,,20.666666666666668,-1,1.75
3797,,-1,,,,-1,,,,17.25,,6.636363636363637,63.0,,9.75,-1,,5.0,5.266666666666667
3798,,3.0,-1,,,,,-1,,14.333333333333334,3.103448275862069,2.84375,,8.75,,,25.333333333333332,-1,2.6
3799,,26.0,,,-1,,,10.875,-1,8.285714285714286,2.3333333333333335,1.9361702127659575,,9.25,,,-1,,1.82
3800,69.0,10.0,-1,,,24.5,,,13.0,14.666666666666666,-1,6.769230769230769,7.7272727272727275,,34.5,,,-1,3.9565217391304346
3801,,1.0,,,19.0,,,,,13.0,1.5166666666666666,1.7843137254901962,-1,,2.0,,11.0,-1,1.2133333333333334
3802,,-1,,,34.0,,,,,7.583333333333333,4.7894736842105265,4.55,,5.333333333333333,,,-1,,3.25
3803,,,,,28.0,,,,,7.0,1.72,1.6415094339622642,,,-1,,9.428571428571429,,1.5
3804,,33.0,,,15.0,51.0,,-1,,10.0,2.2564102564102564,1.7169811320754718,-1,7.25,,,30.0,19.0,1.5166666666666666
3805,-1,3.782608695652174,,54.0,-1,-1,,-1,-1,5.733333333333333,1.7450980392156863,1.4576271186440677,-1,-1,13.0,-1,27.5,-1,1.3692307692307693
3806,,,-1,,29.0,,,,,10.857142857142858,1.9777777777777779,1.6545454545454545,,38.5,-1,,40.5,,1.4918032786885247
3807,10.0,-1,20.5,,,14.0,,,,9.222222222222221,-1,5.333333333333333,8.4,,10.25,3.0,,,2.9642857142857144
3808,,-1,,,,,,,,11.0,1.9782608695652173,2.6,,-1,,,1.0,,1.6545454545454545
3809,-1,26.0,5.666666666666667,-1,,-1,,,,5.333333333333333,,4.944444444444445,16.0,-1,15.0,1.0,,,4.45
3810,,23.0,,,,,,,,5.0,2.342857142857143,1.7142857142857142,-1,9.0,,,22.5,,1.5555555555555556
3811,,32.5,-1,,-1,20.0,,25.0,20.0,10.875,3.3076923076923075,2.6470588235294117,,6.5,9.25,,11.833333333333334,20.0,2.1951219512195124
3812,,70.0,,,29.0,,,82.0,-1,10.714285714285714,17.5,3.4615384615384617,13.5,27.0,12.0,,,,2.8125
3813,,,,,20.0,,,,,28.0,11.142857142857142,2.263157894736842,,5.545454545454546,,,54.0,,1.8695652173913044
3814,-1,10.6,15.0,,,,,,,14.25,45.0,3.1379310344827585,11.0,,5.352941176470588,4.0,,-1,2.6
3815,,-1,,,,,,,,5.166666666666667,2.022727272727273,2.142857142857143,,18.5,,,-1,,1.6363636363636365
3816,,7.5,,,,,-1,,,19.5,2.6666666666666665,2.1666666666666665,,8.7,,,24.0,,2.116279069767442
3817,,14.0,12.666666666666666,,,18.5,,,,10.125,,3.111111111111111,13.6,,3.5217391304347827,18.0,,1.0,2.5454545454545454
3818,,-1,42.0,61.0,-1,35.0,,,,9.285714285714286,4.611111111111111,3.4583333333333335,8.333333333333334,7.2,50.0,25.0,,34.5,3.111111111111111
3819,11.0,15.6,,,14.0,-1,,,,10.875,7.0,3.142857142857143,10.166666666666666,,14.0,15.333333333333334,,-1,2.588235294117647
3820,,13.0,-1,,3.0,-1,,,,22.0,2.3076923076923075,2.4285714285714284,-1,17.0,25.333333333333332,,38.5,-1,1.5517241379310345
3821,,12.833333333333334,-1,,4.833333333333333,,,,,9.333333333333334,1.5689655172413792,2.0454545454545454,,5.176470588235294,,,-1,,1.2297297297297298
3822,13.5,16.5,18.0,-1,,20.0,,,,10.375,39.0,3.9545454545454546,8.3,15.5,11.714285714285714,15.0,28.0,20.5,3.2222222222222223
3823,-1,4.0,,54.0,,13.5,,,-1,12.666666666666666,12.0,7.090909090909091,-1,,15.25,,52.0,-1,3.761904761904762
3824,,,,,42.0,-1,,,,5.933333333333334,1.6363636363636365,1.7169811320754718,8.333333333333334,20.0,-1,,34.0,-1,1.421875
3825,,32.0,,,,1.0,13.833333333333334,25.0,7.545454545454546,25.0,15.0,3.5,7.875,-1,14.75,4.0,29.0,-1,2.5714285714285716
3826,,-1,-1,-1,35.5,,,,71.0,14.25,4.882352941176471,2.4571428571428573,47.0,16.0,-1,-1,22.0,19.0,2.15
3827,-1,14.0,14.0,,,10.166666666666666,-1,42.0,,12.833333333333334,16.0,5.0,21.5,26.0,4.722222222222222,8.0,-1,-1,2.65625
3828,-1,-1,35.0,,,-1,,,,38.5,-1,13.166666666666666,51.0,,14.0,16.333333333333332,,12.6,7.818181818181818
3829,,13.5,-1,,,,,,,5.176470588235294,10.0,3.8260869565217392,,-1,8.0,,,20.0,3.52
3830,,,,,,,,60.0,,5.8,6.0,3.107142857142857,-1,13.666666666666666,-1,,,,2.6
3831,-1,9.5,81.0,,,-1,,,,19.25,,5.923076923076923,14.25,-1,9.0,-1,,-1,4.5
3832,18.0,43.0,17.5,,,28.0,,,,-1,23.0,8.7,5.0,43.0,18.25,74.0,,28.0,6.6923076923076925
3833,-1,25.333333333333332,,,,,,,,11.166666666666666,-1,7.5,,,-1,-1,,,4.55
3834,,6.571428571428571,,31.0,-1,,,,,5.833333333333333,21.5,3.4,-1,9.833333333333334,7.0,-1,-1,12.0,3.0357142857142856
3835,12.0,14.0,18.0,18.5,-1,29.0,,,,12.4,13.0,5.6875,8.0,,6.0,-1,-1,-1,2.84375
3836,,27.5,,,,43.0,,56.0,12.428571428571429,9.555555555555555,3.3461538461538463,3.3461538461538463,-1,38.5,19.5,,63.0,,3.107142857142857
3837,,,-1,,,-1,,,,8.9,8.444444444444445,2.3823529411764706,11.0,-1,16.0,14.2,11.0,50.0,2.1666666666666665
3838,,62.0,,,,,,,,18.0,2.3076923076923075,1.9148936170212767,,8.375,,,-1,,1.7647058823529411
3839,,-1,,,,,,4.0,,11.833333333333334,3.033333333333333,2.676470588235294,,4.411764705882353,,,,,1.8958333333333333
3840,-1,,-1,-1,,9.333333333333334,,,-1,9.0,-1,7.0,12.833333333333334,,11.6,,,,4.052631578947368
3841,,7.5,,,-1,-1,,-1,,3.9565217391304346,3.033333333333333,2.5277777777777777,,6.3,21.0,,5.0,-1,2.1666666666666665
3842,,-1,,,10.0,,,-1,,4.909090909090909,3.2142857142857144,1.6181818181818182,,-1,-1,,,,1.4516129032258065
3843,,,,,10.666666666666666,,,,,5.3125,1.6981132075471699,2.0,,11.0,,,26.0,,1.4754098360655739
3844,,-1,,,,,,,,21.333333333333332,3.0689655172413794,2.966666666666667,,-1,,,-1,,2.1707317073170733
3845,,,,,25.0,,,,,10.833333333333334,2.142857142857143,2.5,,,,,6.0,,1.6981132075471699
3846,,,,,,,,-1,,11.142857142857142,4.647058823529412,2.4285714285714284,,14.666666666666666,,,-1,-1,2.119047619047619
3847,14.5,36.0,-1,-1,-1,2.0,,,-1,3.1538461538461537,3.727272727272727,2.342857142857143,-1,9.666666666666666,7.2,-1,-1,-1,1.7826086956521738
3848,,16.0,,,,,,,,5.533333333333333,2.6774193548387095,2.3783783783783785,,10.25,-1,,,,1.934782608695652
3849,,,-1,,17.0,,,,,8.857142857142858,3.44,2.6875,,16.2,-1,31.0,-1,,2.3684210526315788
3850,,24.0,-1,,,,,70.0,-1,8.0,2.696969696969697,1.9777777777777779,,7.5,54.0,,16.8,-1,1.4918032786885247
3851,5.0,-1,-1,,7.5,55.0,,,,6.75,3.375,1.8936170212765957,21.0,15.6,7.0,,19.0,-1,1.5892857142857142
3852,,,-1,,,-1,,21.5,,32.5,8.4,2.4285714285714284,-1,18.0,,,,,2.2
3853,,,,,-1,-1,,-1,,31.0,2.324324324324324,2.2051282051282053,,14.0,-1,,16.0,,1.8695652173913044
3854,,,,,-1,,,,,7.875,2.4054054054054053,2.78125,,7.4,,,31.0,,1.8541666666666667
3855,,-1,11.0,,,-1,,,24.0,,,5.133333333333334,7.666666666666667,,10.25,,,,4.35
3856,,,,,,,,-1,,1.0,2.8275862068965516,1.826086956521739,,18.5,,,,-1,1.826086956521739
3857,24.0,-1,,,,13.6,,-1,-1,5.5,7.777777777777778,2.264705882352941,68.0,12.0,24.5,-1,40.0,-1,2.264705882352941
3858,,,,,17.0,-1,,,,13.333333333333334,3.8260869565217392,2.4594594594594597,,20.5,-1,,13.8,,1.8571428571428572
3859,4.0,-1,3.0,,,,,,,3.235294117647059,87.0,2.0697674418604652,-1,-1,13.0,,,35.0,1.8958333333333333
3860,,37.0,-1,,,,,,,81.0,8.090909090909092,4.238095238095238,,-1,44.0,,-1,,3.6
3861,,8.11111111111111,3.0,,17.666666666666668,2.0,,,,5.0588235294117645,4.722222222222222,2.2564102564102564,-1,11.5,9.5,-1,21.5,,1.6981132075471699
3862,-1,16.0,18.75,3.5,,,,,,8.555555555555555,,6.416666666666667,15.333333333333334,,8.3,21.0,,-1,4.611111111111111
3863,,26.333333333333332,,,,27.0,,,,13.6,2.0454545454545454,2.1666666666666665,,13.166666666666666,-1,,17.5,,1.5423728813559323
3864,,-1,,15.0,,9.666666666666666,,-1,,15.6,4.705882352941177,4.095238095238095,36.0,-1,7.7,12.666666666666666,26.0,-1,2.4571428571428573
3865,24.0,5.0,49.0,,,-1,,-1,,7.545454545454546,18.0,4.823529411764706,11.0,,12.25,,-1,,3.1923076923076925
3866,-1,16.666666666666668,-1,,,,,,,14.0,20.5,7.0,21.0,,40.0,,,,5.6
3867,,,,,,,,,,11.8,2.7777777777777777,3.217391304347826,,,,,35.0,,2.6785714285714284
3868,,-1,,,-1,,,,-1,2.0,12.428571428571429,6.214285714285714,,81.0,11.714285714285714,,,-1,4.45
3869,-1,11.0,-1,,,-1,,,,14.0,13.0,8.272727272727273,25.0,17.8,10.0,,44.5,2.0,3.64
3870,,5.6923076923076925,,,41.0,,,,,3.3076923076923075,1.1818181818181819,1.1866666666666668,,17.0,,,,,1.1375
3871,,,,,,,,,,9.1,4.333333333333333,2.116279069767442,,,,,-1,,1.9782608695652173
3872,,11.0,,,,,,,,15.2,8.2,3.8,-1,,,,,,3.6666666666666665
3873,,6.75,-1,10.333333333333334,,9.666666666666666,,,,36.0,,3.85,13.5,11.0,6.416666666666667,27.0,,6.0,2.4054054054054053
3874,-1,11.0,-1,,-1,,,-1,-1,25.5,2.1666666666666665,1.8297872340425532,,7.222222222222222,34.5,1.0,34.0,-1,1.6851851851851851
3875,,,-1,,13.0,,,,,9.25,2.78125,2.0454545454545454,,35.5,27.0,,22.0,-1,1.875
3876,,4.722222222222222,10.5,,,2.0,,,,-1,10.428571428571429,6.384615384615385,10.8,-1,-1,,,,2.5757575757575757
3877,,,,,,,,,,8.5,5.777777777777778,2.3333333333333335,,,32.0,,-1,,2.1666666666666665
3878,12.75,9.6,9.5,,-1,27.0,,-1,71.0,5.642857142857143,16.666666666666668,3.2916666666666665,10.666666666666666,15.0,8.375,17.5,,-1,1.9523809523809523
3879,,14.0,,20.666666666666668,,77.0,,,,5.333333333333333,,3.3333333333333335,6.0,,35.0,,,-1,3.0
3880,14.0,20.0,9.333333333333334,8.25,,10.833333333333334,,,,6.333333333333333,4.7,3.3157894736842106,13.0,,7.0,-1,5.0,,2.2413793103448274
3881,3.0,7.6,29.0,,,14.0,,,-1,7.333333333333333,12.2,2.966666666666667,5.25,5.0,12.833333333333334,,-1,12.0,2.225
3882,,54.0,11.0,15.8,,28.0,,,3.0,14.0,,5.6,8.5,38.0,11.285714285714286,23.333333333333332,-1,18.0,4.0
3883,10.5,27.0,,,,-1,,,,20.666666666666668,18.333333333333332,4.090909090909091,1.0,-1,12.571428571428571,,,,3.103448275862069
3884,,,,,8.75,,,,,11.0,1.7058823529411764,2.275,,,,,9.75,,1.421875
3885,,,,,10.0,-1,,-1,41.0,8.0,2.230769230769231,1.8958333333333333,,7.7272727272727275,-1,,-1,,1.6851851851851851
3886,-1,18.666666666666668,15.8,,,15.0,,,28.0,6.5,2.075,1.5849056603773586,24.333333333333332,6.142857142857143,24.0,-1,56.0,25.0,1.3770491803278688
3887,,16.0,-1,11.0,,-1,,,,11.0,-1,4.875,16.0,,14.0,-1,,,3.6956521739130435
3888,,59.0,-1,,-1,,,33.0,,5.2,2.3076923076923075,1.875,,10.125,,,7.0,55.0,1.8
3889,,6.0,,,5.0,,,,,18.5,1.378787878787879,1.318840579710145,,,,,-1,,1.2816901408450705
3890,19.0,30.5,,-1,,8.5,,,-1,14.333333333333334,,4.777777777777778,36.5,-1,36.5,,,,3.8260869565217392
3891,,8.5,3.5,,,6.0,,,,10.666666666666666,4.764705882352941,2.71875,34.0,-1,12.6,,-1,-1,2.0714285714285716
3892,-1,12.0,8.0,,7.0,-1,-1,,8.0,12.6,5.666666666666667,3.761904761904762,13.0,27.0,8.444444444444445,49.0,-1,,2.896551724137931
3893,,42.5,-1,22.0,,,,,-1,14.0,,7.5,6.0,,14.5,27.0,,27.0,3.9130434782608696
3894,,26.333333333333332,,,18.0,21.0,,,,3.652173913043478,3.625,1.6111111111111112,,15.4,17.0,,20.5,-1,1.5
3895,,9.0,-1,7.0,,16.666666666666668,,,,9.222222222222221,,4.611111111111111,12.0,,7.2,50.0,,-1,3.32
3896,,12.0,-1,,,23.0,,17.0,8.75,4.882352941176471,2.5,2.1666666666666665,20.666666666666668,13.0,22.0,,43.0,,1.8571428571428572
3897,,,,,,,,-1,,14.666666666666666,2.3421052631578947,2.933333333333333,,38.5,,,16.0,,2.0697674418604652
3898,17.5,-1,-1,,12.0,22.333333333333332,,,16.8,10.4,11.0,4.8125,22.0,,8.4,41.5,24.5,15.0,3.4
3899,,,-1,,,6.25,,,,6.4,7.0,3.5416666666666665,21.0,29.666666666666668,8.8,-1,,-1,2.4324324324324325
3900,,,-1,,,,,,,12.166666666666666,3.4166666666666665,2.189189189189189,,12.5,,,,,1.8636363636363635
3901,,,,,,,,,,10.142857142857142,3.0344827586206895,2.0697674418604652,44.0,10.142857142857142,-1,,-1,,1.78
3902,,22.333333333333332,-1,53.0,-1,-1,,,56.0,3.3703703703703702,4.333333333333333,2.3333333333333335,-1,-1,3.0,10.6,-1,,1.8571428571428572
3903,,,,,,,,,,7.2727272727272725,2.1707317073170733,2.1707317073170733,,-1,,,14.0,,2.0697674418604652
3904,,25.0,25.0,,-1,,,24.0,,6.916666666666667,1.8958333333333333,1.8571428571428572,,5.0625,,,7.9,15.333333333333334,1.82
3905,-1,16.0,,,,-1,,,,11.857142857142858,3.1923076923076925,2.289473684210526,7.5,15.5,17.5,,24.0,,1.891304347826087
3906,,,,,,-1,,,,15.0,-1,5.733333333333333,,45.5,-1,-1,,,5.6875
3907,,15.0,,,14.5,,,12.0,,5.125,2.5142857142857142,2.3157894736842106,,5.923076923076923,,,5.071428571428571,-1,2.0
3908,29.0,-1,37.0,,,21.666666666666668,,-1,2.0,30.0,15.666666666666666,6.363636363636363,14.6,,5.416666666666667,18.333333333333332,-1,-1,3.037037037037037
3909,,-1,-1,,,-1,,,,10.11111111111111,,4.7894736842105265,,,-1,,,41.0,4.136363636363637
3910,,10.0,,,,,,,61.0,4.352941176470588,2.5806451612903225,2.2051282051282053,,7.7,,,18.0,-1,1.9545454545454546
3911,,,,,,,,-1,,24.0,2.7241379310344827,2.0,27.0,11.166666666666666,,,22.333333333333332,,1.9090909090909092
3912,-1,-1,52.0,,-1,18.5,,,,29.666666666666668,18.0,8.555555555555555,16.4,,7.375,,35.0,,5.625
3913,,34.0,24.0,,-1,12.0,,19.333333333333332,-1,11.571428571428571,3.3043478260869565,2.3513513513513513,-1,6.6,11.0,,-1,,1.9333333333333333
3914,,,,,-1,,,,,21.0,1.4918032786885247,1.5964912280701755,,-1,,,20.0,,1.318840579710145
3915,,48.0,-1,,21.0,-1,,-1,36.0,8.0,1.5357142857142858,1.4333333333333333,-1,11.428571428571429,18.666666666666668,,12.833333333333334,,1.318840579710145
3916,76.0,38.5,-1,,25.0,7.333333333333333,,,,3.5238095238095237,2.1951219512195124,1.8,-1,26.666666666666668,10.875,,16.0,-1,1.6666666666666667
3917,,53.0,,,,,,,,,1.3518518518518519,1.7142857142857142,,,,,,,1.3518518518518519
3918,,9.555555555555555,,,,12.0,,,,5.846153846153846,16.666666666666668,2.75,35.5,48.0,11.0,18.0,24.0,-1,2.0930232558139537
3919,,72.0,,,,-1,,,,43.0,5.666666666666667,6.923076923076923,26.0,-1,18.75,-1,-1,,5.625
3920,-1,20.666666666666668,-1,-1,,,,,,7.2,9.0,4.090909090909091,,,10.875,20.333333333333332,,,3.75
3921,,9.875,,,58.0,,,,,12.142857142857142,4.666666666666667,4.2,,12.5,,,,,3.0357142857142856
3922,29.0,-1,16.666666666666668,,1.0,23.333333333333332,,,,7.2727272727272725,3.9523809523809526,3.423076923076923,87.0,15.4,8.181818181818182,,-1,-1,2.5
3923,,25.333333333333332,,,,,,27.0,,6.0,3.761904761904762,3.95,,9.5,,,-1,-1,3.4347826086956523
3924,-1,3.5,7.0,,,4.5,,,,11.0,,3.25,11.0,-1,5.75,,,,2.6
3925,,,-1,,,,,,,24.5,4.166666666666667,3.074074074074074,,8.777777777777779,-1,,36.0,,2.774193548387097
3926,,13.333333333333334,7.0,,,,,,,7.25,14.5,2.806451612903226,-1,,21.0,-1,,15.0,2.4857142857142858
3927,,-1,,,,,,,,69.0,1.4918032786885247,1.8,,-1,,,,,1.338235294117647
3928,,-1,,,-1,27.0,,,,55.0,1.9545454545454546,1.7307692307692308,,-1,-1,,4.5,,1.5254237288135593
3929,,1.0,,,-1,,,-1,,5.533333333333333,5.714285714285714,2.8125,,12.714285714285714,-1,,,-1,2.142857142857143
3930,,23.0,,,-1,,,,,16.4,1.5517241379310345,1.5,,7.333333333333333,,,-1,,1.4516129032258065
3931,,5.714285714285714,21.25,,,7.2727272727272725,,,-1,5.928571428571429,15.0,2.6363636363636362,8.555555555555555,,4.578947368421052,8.777777777777779,,30.0,1.875
3932,,26.0,-1,,,-1,,-1,-1,31.0,3.0357142857142856,2.6,-1,41.0,7.0,,24.0,,1.9782608695652173
3933,,63.0,,,,,,,,17.5,,11.714285714285714,-1,-1,59.0,21.0,,,10.25
3934,-1,15.75,18.0,,,-1,,,,10.285714285714286,,4.0476190476190474,25.0,,5.6,71.0,,,2.7419354838709675
3935,,,,,,,-1,,,-1,15.25,12.2,,63.0,,,,,10.125
3936,,30.5,-1,,,19.5,-1,,13.333333333333334,20.5,13.666666666666666,6.071428571428571,,44.0,9.444444444444445,,-1,14.0,4.722222222222222
3937,,4.0,,,,-1,,-1,-1,4.9411764705882355,2.6451612903225805,1.9772727272727273,,7.777777777777778,-1,,25.666666666666668,,1.9333333333333333
3938,-1,45.0,,,,,,70.0,,27.333333333333332,4.35,2.2,,16.0,17.25,,,,2.0
3939,55.0,15.0,12.166666666666666,8.4,,15.0,,,,8.857142857142858,21.0,7.333333333333333,9.142857142857142,-1,10.0,3.0,,,3.608695652173913
3940,,8.444444444444445,-1,,-1,,,,,4.421052631578948,4.0,2.59375,19.0,-1,25.5,44.0,27.0,-1,2.4
3941,,,4.0,,,13.5,,,,51.0,2.2195121951219514,2.806451612903226,,24.333333333333332,,,,,1.5689655172413792
3942,,22.0,,19.0,,-1,,,-1,21.5,-1,6.5,25.0,,9.75,18.2,,,5.055555555555555
3943,,10.0,-1,,-1,,-1,24.0,-1,14.333333333333334,5.235294117647059,4.944444444444445,,20.0,,,-1,,3.869565217391304
3944,,-1,,,-1,,,,-1,16.8,4.3,2.022222222222222,,13.333333333333334,-1,,,-1,1.8571428571428572
3945,,27.0,,,,,,,,28.0,1.6111111111111112,2.3076923076923075,,-1,-1,,,,1.5254237288135593
3946,,13.0,,,,,,7.0,,10.875,3.4615384615384617,1.5254237288135593,,12.428571428571429,,,,,1.4754098360655739
3947,,,,,,,,-1,,7.2,2.263157894736842,1.78,,13.333333333333334,-1,,16.0,,1.5614035087719298
3948,,-1,-1,,-1,-1,,,,71.0,2.935483870967742,3.9545454545454546,,1.0,5.4375,-1,46.0,5.5,1.82
3949,,7.0,,,7.875,,,,,14.8,5.0625,2.6451612903225805,,6.583333333333333,,,-1,,2.175
3950,8.444444444444445,15.666666666666666,11.0,14.0,-1,13.0,,,,7.454545454545454,57.0,10.857142857142858,11.8,-1,9.0,39.0,,9.166666666666666,3.1538461538461537
3951,,14.2,,,43.0,59.0,,,26.5,49.0,13.25,5.4,32.5,,27.333333333333332,,-1,2.0,4.4
3952,,24.5,,,5.5,,,-1,,1.0,3.259259259259259,2.4444444444444446,,11.0,,,21.0,-1,1.9555555555555555
3953,-1,-1,,,,,,,-1,13.5,,8.5,,,17.2,23.333333333333332,,-1,6.142857142857143
3954,,18.0,,,13.0,,,,-1,4.705882352941177,1.8085106382978724,1.6538461538461537,,9.5,29.0,,29.5,,1.5636363636363637
3955,,13.75,20.333333333333332,,,-1,,,,8.1,20.0,5.0,15.5,33.0,63.0,,18.0,15.0,3.1481481481481484
3956,,14.166666666666666,,,,11.5,,,,5.666666666666667,8.333333333333334,3.739130434782609,-1,-1,-1,-1,-1,-1,3.3076923076923075
3957,,-1,-1,-1,7.5,-1,,,,14.333333333333334,4.777777777777778,1.5789473684210527,,16.25,,-1,,,1.5254237288135593
3958,,-1,-1,-1,,,39.5,-1,-1,23.666666666666668,7.7272727272727275,2.75,,12.571428571428571,-1,,9.0,11.5,2.0952380952380953
3959,,1.0,,,,,,,,6.833333333333333,6.333333333333333,2.526315789473684,-1,,21.0,,-1,,2.227272727272727
3960,,,,,,,,,,14.5,8.4,5.666666666666667,,6.181818181818182,-1,,21.0,,3.8636363636363638
3961,,32.0,-1,,10.5,49.0,,,,10.571428571428571,1.9772727272727273,2.9,,7.25,-1,,-1,,1.8
3962,,,,,,,,,,,16.0,2.84375,,,,,,,2.84375
3963,84.0,7.0,13.0,21.0,,3.0,,,16.25,29.0,-1,3.9565217391304346,12.0,,9.555555555555555,,,-1,3.3703703703703702
3964,,7.4,-1,,,24.666666666666668,,,,4.166666666666667,11.285714285714286,3.772727272727273,21.666666666666668,23.5,29.0,,47.0,20.0,3.1923076923076925
3965,16.0,-1,-1,22.0,59.0,15.75,,,-1,24.0,,5.25,16.0,29.0,16.0,-1,,-1,4.266666666666667
3966,4.333333333333333,-1,14.333333333333334,38.5,,40.0,,,56.0,12.833333333333334,23.666666666666668,3.772727272727273,11.571428571428571,,9.833333333333334,11.5,,7.5,2.4166666666666665
3967,,,-1,,14.333333333333334,,,,,13.166666666666666,3.782608695652174,2.388888888888889,,7.4,,,4.0,,1.9777777777777779
3968,,4.0,,,,,,-1,,13.8,3.3076923076923075,2.097560975609756,,14.5,,,,,1.9545454545454546
3969,,,,,-1,-1,,-1,-1,43.5,2.4444444444444446,1.8333333333333333,,9.0,,,19.0,,1.6
3970,,,,,,,,-1,,14.666666666666666,2.142857142857143,1.6363636363636365,,14.0,-1,,,,1.467741935483871
3971,,61.0,-1,,,,,7.0,,6.833333333333333,4.421052631578948,2.896551724137931,13.0,6.416666666666667,12.0,,12.0,-1,2.4285714285714284
3972,26.0,8.88888888888889,9.0,15.5,,18.5,,,,4.526315789473684,6.615384615384615,3.9523809523809526,17.2,,10.75,,-1,,2.71875
3973,-1,,,,,,,,-1,15.0,,6.230769230769231,19.333333333333332,,21.0,,,,3.652173913043478
3974,,-1,,,,-1,,,,,,14.5,,,10.166666666666666,,,,8.714285714285714
3975,-1,9.285714285714286,-1,,-1,-1,,-1,-1,3.869565217391304,1.1097560975609757,1.0963855421686748,-1,28.0,9.555555555555555,,27.666666666666668,-1,1.0459770114942528
3976,,-1,,,9.75,-1,,,,6.916666666666667,1.7169811320754718,1.8958333333333333,,-1,-1,,70.0,,1.467741935483871
3977,,7.0,,,-1,,,-1,,7.555555555555555,1.9545454545454546,1.6481481481481481,,5.533333333333333,,,9.0,,1.435483870967742
3978,,22.0,,,,,,,,11.142857142857142,,13.0,15.0,,24.0,,,-1,8.666666666666666
3979,,-1,,,,,23.333333333333332,-1,,8.0,3.5416666666666665,3.44,,41.0,,,27.666666666666668,,2.6875
3980,-1,18.0,4.0,,,9.75,,,22.0,12.833333333333334,42.5,5.294117647058823,12.333333333333334,60.0,14.75,-1,60.0,,4.285714285714286
3981,,20.0,23.0,5.818181818181818,4.0,13.0,,12.0,-1,10.11111111111111,7.583333333333333,3.64,12.5,25.0,10.714285714285714,-1,54.0,22.5,2.84375
3982,,,,,,,,15.75,,14.4,2.142857142857143,2.0,-1,7.8,,,11.666666666666666,,1.9565217391304348
3983,,,,,-1,,,,,11.0,5.0,2.0232558139534884,,11.6,16.333333333333332,,,-1,1.6
3984,-1,11.666666666666666,,,-1,17.666666666666668,-1,-1,18.5,8.428571428571429,28.0,5.235294117647059,20.0,18.666666666666668,9.333333333333334,-1,,,3.869565217391304
3985,,10.0,,,48.0,,,16.0,,4.5,2.3157894736842106,1.5423728813559323,-1,15.0,13.5,,13.5,,1.5166666666666666
3987,-1,-1,-1,,,-1,,,-1,13.25,2.175,2.0454545454545454,-1,15.8,15.5,,-1,,1.5789473684210527
3988,-1,-1,,,,18.333333333333332,,-1,,5.333333333333333,2.870967741935484,2.2972972972972974,7.0,3.0,6.909090909090909,3.0,-1,-1,1.8
3989,-1,15.0,12.0,,,,-1,-1,16.5,7.545454545454546,3.0714285714285716,1.7755102040816326,-1,25.5,12.2,9.2,7.833333333333333,7.666666666666667,1.4666666666666666
3990,,-1,,,-1,,,-1,,5.0588235294117645,2.8666666666666667,2.606060606060606,-1,11.285714285714286,,,8.4,,2.6
3991,-1,9.75,-1,,34.0,,,-1,1.0,4.7894736842105265,8.0,2.3421052631578947,24.666666666666668,25.666666666666668,11.142857142857142,,,-1,1.9782608695652173
3992,,-1,8.5,,,-1,,,,11.833333333333334,22.5,5.625,18.0,-1,9.714285714285714,,,,3.64
3993,-1,33.5,,-1,,,,,,15.0,21.0,4.882352941176471,,-1,2.0,19.0,,10.0,3.8636363636363638
3994,,-1,-1,,,14.6,,,10.833333333333334,11.142857142857142,52.0,7.083333333333333,28.0,38.5,9.0,-1,,,3.107142857142857
