CUSTNO,Monetary_가구인테리어/잡화_고가_등급,Monetary_가구인테리어/잡화_저가_등급,Monetary_가구인테리어/잡화_중가_등급,Monetary_가전/레저취미/멀티샵_고가_등급,Monetary_가전/레저취미/멀티샵_저가_등급,Monetary_가전/레저취미/멀티샵_중가_등급,Monetary_교육문화/아동_고가_등급,Monetary_교육문화/아동_저가_등급,Monetary_교육문화/아동_중가_등급,Monetary_식품/생활_고가_등급,Monetary_식품/생활_저가_등급,Monetary_식품/생활_중가_등급,Monetary_의류/이미용_고가_등급,Monetary_의류/이미용_저가_등급,Monetary_의류/이미용_중가_등급,Monetary_침구/주방_고가_등급,Monetary_침구/주방_저가_등급,Monetary_침구/주방_중가_등급
3141,0,0,-1,0,4,0,0,1,2,1,1,2,0,0,1,0,0,0
3142,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,-2,0
3143,1,1,-1,0,0,0,0,0,0,3,0,1,1,0,1,2,0,0
3144,0,1,0,0,0,2,0,0,0,-2,-1,0,1,-1,0,0,-4,0
3145,-1,1,-3,0,3,0,0,2,0,-1,-1,-2,-1,2,-1,0,0,-2
3146,0,0,0,0,0,0,0,0,0,0,0,1,0,-1,0,0,2,0
3147,4,0,-4,0,0,0,0,0,-1,0,-1,2,2,0,3,-3,-1,0
3148,0,-1,0,0,0,0,0,0,-1,1,-1,-1,0,0,0,0,-2,-2
3149,0,4,2,1,0,1,0,0,2,0,0,0,2,-2,-1,-2,0,-1
3150,0,-2,0,0,0,0,0,0,0,-4,0,1,1,0,0,2,0,-2
3151,0,0,0,0,2,0,0,-1,0,0,-1,0,0,1,2,0,0,0
3152,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0
3153,0,0,-1,0,0,-1,0,0,0,-1,0,-1,0,-2,0,0,-1,-1
3154,-4,0,2,-2,0,2,0,0,0,0,-1,1,1,-1,0,-1,0,0
3155,3,0,2,0,-2,0,0,-1,-1,-1,0,-1,0,-1,-2,0,-2,-6
3156,0,-4,0,0,-1,2,0,0,0,0,0,-1,-1,0,1,1,0,2
3157,0,-1,2,0,0,0,0,0,0,-2,0,-1,-1,0,0,0,0,-2
3158,-1,-1,1,3,0,1,0,0,0,-2,0,-1,0,0,2,-1,0,2
3159,0,0,-1,0,-3,-4,1,-5,3,1,-1,1,-1,-1,2,-1,-3,-1
3160,-1,0,1,2,0,0,0,0,-1,0,0,0,0,1,-1,2,1,-2
3161,0,-2,1,-2,0,3,0,-1,0,0,-1,0,-1,0,-3,0,0,4
3162,0,1,-2,-1,2,0,0,0,0,0,0,1,-1,0,-2,0,-1,1
3163,0,0,0,0,4,0,-2,0,0,0,0,-1,0,3,-1,0,2,0
3164,2,-3,4,-2,-1,0,0,4,2,-3,0,1,0,0,1,4,0,0
3165,0,4,0,0,2,1,0,0,0,1,0,0,0,1,1,0,-2,0
3166,0,0,0,0,0,1,0,0,0,0,0,0,0,-1,1,0,-1,0
3167,0,1,0,0,-1,-1,0,0,0,0,0,2,0,-1,1,0,5,0
3168,-1,0,3,1,0,2,0,0,0,-1,0,0,1,0,-3,1,0,1
3169,0,-1,0,0,-3,2,0,-3,1,1,0,2,0,0,0,0,0,0
3170,0,0,0,0,0,1,0,0,0,1,-1,-1,0,2,-1,0,1,0
3171,0,-1,0,0,1,0,0,0,0,1,-1,2,-1,0,0,0,-1,0
3172,0,-1,-2,0,-4,4,0,0,1,-2,1,0,1,0,2,0,1,0
3173,0,0,2,2,0,0,0,0,3,-1,-1,0,3,0,0,-3,0,0
3174,0,2,-2,-2,-2,-1,0,0,-1,-1,0,-1,2,2,0,0,0,-2
3175,3,3,1,0,0,0,0,0,2,0,0,0,-1,0,2,0,0,1
3176,0,1,0,0,0,0,1,0,1,1,-1,0,0,1,1,1,1,-1
3177,4,0,-2,0,0,0,0,0,0,0,0,-1,0,-2,0,-3,0,-2
3178,-3,0,-4,-1,0,-2,0,0,0,-5,0,-2,-1,0,0,0,0,-5
3179,1,1,0,0,0,-1,3,0,2,-1,-1,-1,3,-1,-2,-1,-1,0
3180,2,0,-3,1,0,-4,0,0,-1,-2,1,0,0,4,0,-1,1,-2
3181,1,0,-2,0,0,1,0,0,-3,-1,-1,-1,-1,2,0,0,0,0
3182,0,0,0,0,2,-1,0,0,0,0,2,1,0,-2,0,0,-1,0
3183,0,0,-2,0,3,2,1,0,1,0,0,1,1,-1,0,-2,2,0
3184,0,0,0,-3,-3,3,0,1,0,0,1,1,0,0,0,0,-2,-1
3185,0,2,0,0,-2,3,0,-3,0,0,-1,0,0,0,1,2,0,0
3186,0,3,-1,0,1,-2,3,0,0,0,-1,-1,0,-1,0,0,2,-3
3187,0,0,2,0,0,0,0,0,0,0,-1,-1,-1,0,2,2,0,0
3188,0,0,0,0,-1,0,0,1,0,0,0,0,0,1,-3,0,2,0
3189,0,-2,1,0,-2,2,0,1,3,-2,-1,-1,1,1,0,0,3,0
3190,0,0,0,0,3,0,0,0,0,-1,2,0,0,0,0,0,0,0
3191,0,-2,-2,0,0,-2,0,0,3,1,1,0,1,0,-1,0,0,1
3192,0,1,-3,0,2,-1,0,0,0,0,1,0,1,1,1,3,0,1
3193,0,1,2,-4,0,0,0,0,2,1,-1,0,-1,-1,-2,-5,-3,-1
3194,0,1,0,0,0,0,0,2,2,0,1,0,0,-1,1,0,-2,0
3195,0,3,6,0,0,2,0,0,-3,-1,1,-1,0,-1,1,3,0,4
3196,-1,0,1,0,0,0,0,0,0,4,0,0,2,0,1,3,0,0
3197,0,-1,-1,0,-3,1,0,0,1,0,0,0,0,0,3,-1,-4,0
3198,2,-1,3,0,-3,-2,-2,-3,0,0,0,0,3,-1,-1,2,0,0
3199,0,0,2,0,0,2,0,0,0,-1,1,0,1,0,1,-1,0,0
3200,0,1,0,0,0,0,0,1,0,0,1,1,0,-1,0,0,0,-1
3201,-3,1,1,1,0,1,0,0,-1,-1,0,2,-1,0,4,-2,0,0
3202,0,0,2,0,0,2,0,0,0,0,-1,-1,1,0,2,0,0,0
3203,0,-3,2,0,2,1,0,0,0,2,0,-1,-2,1,0,2,2,0
3204,0,3,6,2,0,-2,0,0,0,-5,0,0,-2,0,2,0,0,-1
3205,0,1,-2,3,-2,0,0,0,-2,-1,0,-1,0,0,-1,1,-1,-3
3206,-3,-2,-1,0,2,0,0,0,5,-1,0,-1,1,-1,1,-2,0,-3
3207,-4,3,1,5,0,0,0,0,0,-1,0,0,0,2,2,-1,0,0
3208,0,-2,2,0,0,0,0,0,0,0,0,1,1,1,0,3,0,2
3209,0,0,0,0,-1,0,0,0,0,5,-1,2,0,-2,0,0,0,0
3210,3,2,-5,0,-2,-1,0,0,2,-2,1,-3,1,1,1,1,-1,4
3211,-1,-1,1,0,-2,3,0,0,0,0,0,2,1,0,2,1,-2,0
3212,0,-4,4,1,0,0,0,-1,2,-1,0,1,0,-6,-1,5,-1,-3
3213,0,-1,-2,0,2,-1,0,0,0,1,0,0,0,1,0,0,1,0
3214,3,0,-1,1,0,-4,0,0,0,1,-1,0,-2,0,0,1,0,-1
3215,0,-1,-3,-1,-1,1,0,0,0,0,0,-1,-2,0,-1,0,0,0
3216,0,0,0,0,-1,0,0,0,0,0,-1,-1,0,-1,-1,0,1,0
3217,1,1,0,-2,0,0,0,0,0,-1,0,0,0,0,-1,0,0,2
3218,0,-1,0,0,0,1,0,0,1,0,0,0,0,-1,0,1,0,0
3219,0,-1,0,0,3,1,0,0,0,0,0,-1,0,0,-2,0,-2,0
3220,0,-1,0,0,-1,0,0,1,-1,0,0,1,0,1,1,0,2,0
3221,0,-2,0,0,0,1,0,0,0,-3,0,0,1,-3,-1,-2,1,-1
3222,0,0,0,0,0,-1,0,0,0,0,0,1,-1,2,0,0,2,2
3223,1,-1,0,0,1,1,0,0,-2,4,1,2,-1,0,1,1,0,4
3224,1,-2,0,0,1,1,0,0,0,3,2,0,0,1,0,0,0,1
3225,0,0,0,0,0,0,-1,-4,-1,0,0,0,0,0,0,0,0,0
3226,0,0,0,0,0,0,0,0,0,0,-1,0,-2,1,0,0,0,-3
3227,0,3,-2,2,-2,1,0,0,0,0,0,1,-1,0,0,5,0,-3
3228,0,-2,1,0,0,2,0,0,0,2,0,0,-1,0,-2,-1,-2,3
3229,-1,0,1,0,-1,0,0,-3,2,2,1,0,1,2,0,0,0,-1
3230,0,2,3,0,-4,-3,0,0,0,-2,2,0,0,-1,1,0,-1,2
3231,0,-2,0,0,-1,0,0,0,0,-3,-1,1,1,-2,2,0,0,-2
3232,0,1,0,0,3,0,0,2,0,0,1,0,0,1,1,0,-1,0
3233,0,-2,0,0,0,1,0,-1,0,1,0,-1,0,-1,0,0,1,1
3234,0,-2,0,0,2,0,0,0,0,1,1,-1,0,1,2,1,1,-2
3235,0,-2,0,-2,0,0,0,2,0,-1,0,0,0,-2,-1,0,0,1
3236,0,0,0,0,-1,0,0,0,0,0,-2,0,0,0,0,0,0,-2
3237,3,-3,1,-1,0,2,0,0,-1,-3,0,-1,-1,0,1,1,0,4
3238,2,0,0,0,-1,1,1,0,-1,-2,1,1,-1,1,0,0,2,2
3239,-1,1,0,0,0,1,0,0,0,0,-1,2,0,1,2,1,0,-2
3240,0,-1,-3,0,-1,1,0,0,0,-2,0,2,0,2,-1,1,3,-2
3241,0,-1,0,0,0,0,0,0,0,-1,-1,0,0,1,0,0,0,0
3242,0,0,-1,0,6,0,0,5,1,0,2,0,0,-1,-2,0,-2,-2
3243,0,1,0,0,-2,0,0,-2,0,0,0,-1,0,2,0,0,2,-3
3244,0,1,0,0,0,0,0,0,0,-3,0,0,0,0,0,0,0,0
3245,0,0,0,0,6,3,0,0,0,-1,0,1,1,-1,-1,1,5,1
3246,0,-2,5,2,0,-2,0,-1,0,0,0,-2,-1,1,-1,-3,-1,-1
3247,0,-3,-2,0,0,-1,0,0,0,1,1,0,0,0,2,0,0,-4
3248,0,1,1,0,-2,2,0,-1,1,1,1,2,0,0,1,0,0,0
3249,0,0,0,0,0,2,0,-1,0,-1,-1,0,1,-1,0,0,-4,0
3250,0,0,-1,-2,0,-1,0,0,0,3,1,-2,1,1,1,-1,0,-2
3251,0,-1,0,0,0,0,0,0,1,2,0,0,0,0,0,0,4,1
3252,1,1,0,0,0,2,0,0,-1,-5,0,0,-1,0,-1,0,0,2
3253,0,1,0,2,0,4,0,0,0,-2,1,3,-2,0,2,-3,0,5
3254,-1,-2,-2,0,1,0,0,0,0,0,1,0,0,-2,-2,-1,0,0
3255,0,0,1,0,1,0,0,0,0,0,-1,-1,0,0,0,0,-1,0
3256,0,-1,0,0,4,0,2,0,0,1,0,0,0,0,0,0,1,0
3258,-4,0,1,0,-1,0,2,2,-1,1,1,1,1,1,1,-1,1,-5
3259,0,1,0,0,0,2,0,0,0,-2,0,0,-2,0,4,0,0,0
3260,0,-1,1,-1,4,3,0,0,0,-1,0,1,-1,2,-1,-1,0,3
3261,0,0,0,0,-2,3,0,1,0,-1,-1,0,0,-2,1,0,-3,0
3262,0,-1,0,0,-1,0,0,0,-1,1,1,0,0,-1,1,0,-2,-1
3263,0,0,0,0,0,2,0,-1,0,0,0,0,0,-1,0,0,1,0
3264,0,1,0,0,2,0,0,0,0,0,-1,-1,2,-1,1,0,2,0
3265,-1,0,0,0,0,3,0,-3,-3,0,0,1,4,1,-1,1,1,-1
3266,0,0,0,0,2,0,0,0,0,-2,1,3,0,0,-1,0,0,0
3267,0,-2,2,0,0,0,0,0,0,0,0,0,-3,0,0,-1,0,1
3268,0,2,0,0,0,1,0,0,0,1,0,0,0,0,-1,1,-1,1
3269,0,1,0,0,0,1,0,0,0,-1,0,-2,0,0,0,0,-4,1
3270,0,-1,-2,0,-2,1,0,0,0,-1,0,-1,0,0,-1,0,0,0
3271,0,1,0,0,2,-4,0,-2,0,0,0,0,0,-3,0,-1,-1,-1
3272,-1,2,-2,1,1,2,0,0,0,5,0,1,0,3,1,2,0,-1
3273,0,2,0,0,0,0,0,-2,0,1,0,0,0,1,0,0,-2,0
3274,0,0,0,0,0,-2,0,0,-1,0,1,1,-1,-2,0,0,0,2
3275,0,3,3,-3,0,0,0,0,0,2,0,1,1,1,1,0,2,3
3276,0,-2,2,0,0,0,0,-5,0,1,1,2,0,0,1,0,-5,0
3277,0,1,-1,2,0,-2,0,0,-3,0,0,0,-4,0,3,0,0,-4
3278,2,-2,1,3,0,4,0,0,0,-1,0,-1,-1,0,2,1,-3,4
3279,0,3,-2,-2,0,3,0,0,-3,1,-1,-1,0,0,-1,-2,0,0
3280,-2,-1,-2,0,0,0,0,0,0,1,0,0,1,0,0,-4,0,-2
3281,0,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0
3282,0,-1,0,0,0,0,0,-1,-1,-1,-1,-1,-2,-1,0,0,-1,1
3283,2,0,-3,-1,1,-3,0,-2,0,-1,0,1,-1,1,0,0,-2,-2
3284,-3,0,-2,0,2,0,0,0,-1,-1,-1,0,0,-1,-1,0,-1,0
3285,0,-2,1,0,0,3,0,0,0,3,-1,0,0,-1,1,-2,0,1
3286,0,0,0,0,-1,0,0,0,-1,1,0,0,0,1,1,0,4,0
3287,0,-1,2,0,0,0,0,0,0,0,0,-1,-1,-1,1,0,0,0
3288,0,1,0,0,0,2,0,0,-1,0,0,0,1,-1,-1,1,-3,0
3289,0,2,0,0,1,0,0,0,0,1,-1,0,2,2,1,0,-1,-1
3290,0,-1,0,0,0,0,0,0,0,-2,0,0,1,0,0,2,-1,0
3291,-1,2,-2,0,0,-1,0,0,-2,2,1,-1,1,0,-2,2,1,0
3292,0,2,1,3,0,1,0,0,0,0,0,0,0,0,1,0,0,0
3293,0,0,0,0,1,1,0,1,0,1,0,0,-1,-1,0,0,0,0
3294,-2,-3,1,-1,0,0,0,0,2,1,0,1,1,-4,0,-3,-1,3
3295,-1,1,2,1,0,-4,0,0,0,0,0,0,0,-1,1,-3,0,-2
3296,1,-1,-3,5,0,-2,0,0,0,0,0,0,1,3,1,-1,1,1
3297,-2,0,-1,-3,-6,-5,0,-1,0,-2,0,1,-2,0,0,1,1,4
3298,0,-2,-4,0,0,2,0,0,0,-2,-1,-1,0,0,0,0,0,0
3299,0,2,0,0,-2,1,0,1,1,0,0,2,1,2,1,2,0,0
3300,0,-3,1,0,0,2,0,0,0,0,0,1,0,1,2,0,0,0
3301,0,2,2,0,6,1,0,-3,2,0,0,1,0,-1,1,0,-3,2
3302,0,-1,1,0,0,1,0,0,0,-2,0,0,0,2,2,0,-2,0
3303,2,2,-4,0,0,-3,0,0,0,-3,0,0,1,0,0,-4,0,-7
3304,0,3,-2,0,0,1,0,4,-1,-3,1,1,0,1,0,0,-1,0
3305,0,4,0,2,0,3,0,0,0,0,1,0,2,0,-2,1,0,0
3306,1,1,-2,2,-1,3,0,0,2,1,0,2,1,1,0,-1,0,1
3307,0,1,-3,1,0,4,0,0,0,-1,0,-1,-1,-1,0,1,0,1
3308,2,-1,1,-1,0,-1,0,0,-2,0,0,-1,3,0,-1,2,0,0
3309,0,-1,0,0,0,-1,0,0,0,1,0,0,1,0,0,-2,-4,0
3310,0,2,0,0,0,1,0,0,-1,0,-1,0,0,-2,0,0,-1,0
3311,0,0,-2,-1,0,-1,0,0,0,0,0,1,0,1,0,1,3,2
3312,3,2,1,0,0,0,0,0,0,-1,1,-2,2,0,0,1,0,0
3313,1,2,1,0,0,0,0,0,0,1,0,0,0,-3,-1,0,-4,4
3314,0,0,0,0,1,0,0,0,0,-1,0,0,0,-2,1,0,1,-2
3315,0,0,0,0,0,1,0,0,0,0,0,1,-2,0,0,0,0,0
3316,0,2,2,0,-2,-2,1,-3,1,-2,-1,-1,1,-1,-1,0,-1,-4
3317,-3,1,0,0,0,1,0,0,0,2,0,0,-1,0,0,-1,0,0
3318,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-2
3319,0,-1,0,0,2,0,0,-3,0,0,1,0,0,1,0,0,0,0
3320,0,1,0,-3,0,0,0,-3,-1,0,-1,-3,0,-1,-2,0,-2,2
3321,2,-1,0,-1,0,1,0,-1,0,2,0,0,1,-2,1,-1,1,-5
3322,0,-1,-3,0,-1,3,0,1,0,0,0,1,0,2,1,-2,3,3
3323,0,1,-1,-3,-1,0,0,-1,0,1,0,0,-1,-2,-1,0,0,-3
3324,0,0,0,0,0,-1,0,-1,3,0,0,0,0,0,0,0,0,0
3325,1,0,-1,-2,0,-2,0,0,0,0,0,1,1,-1,2,1,0,1
3326,0,0,-1,0,0,-2,0,0,0,2,1,0,0,1,-1,0,0,0
3327,2,-1,1,2,0,-5,0,0,-2,-1,0,0,2,0,1,-3,0,2
3328,-1,-4,0,0,0,-1,0,0,-1,0,0,0,2,0,0,0,0,0
3329,0,2,0,0,0,0,0,0,0,2,0,2,2,0,0,1,-1,0
3330,0,0,2,0,0,0,0,0,1,1,-1,-2,0,1,1,0,2,0
3331,0,-1,1,1,-2,1,0,0,-1,0,1,1,2,-1,1,2,0,1
3332,0,3,-2,0,2,1,0,0,0,-1,-1,-1,1,0,0,-1,0,2
3333,0,-1,0,0,-4,1,0,0,1,1,0,0,0,1,-3,0,2,0
3334,0,0,0,0,1,0,0,-1,0,1,-1,0,0,1,0,-1,-1,0
3335,-1,-2,2,0,0,2,0,0,3,-2,0,-3,-2,1,-1,-3,-2,-4
3336,-1,2,0,1,0,0,0,0,0,1,1,-1,2,1,0,1,0,1
3337,0,0,0,0,0,0,0,0,0,0,0,1,1,-1,0,0,0,0
3338,0,1,0,0,-4,0,0,0,0,-1,0,-1,0,1,0,0,0,0
3339,0,-1,0,0,0,0,0,0,0,0,1,1,0,-1,0,0,0,0
3340,-2,-3,0,1,0,0,0,0,0,-1,-1,0,-1,0,-2,-4,0,-2
3341,0,2,0,0,-1,0,0,0,0,-3,0,0,0,1,2,0,1,1
3342,0,-1,1,0,0,2,0,0,0,0,1,3,0,0,1,0,1,0
3343,0,-1,3,0,0,0,0,0,1,-1,0,0,0,0,1,0,0,0
3344,-2,1,-2,0,0,0,0,0,0,0,0,0,1,-1,0,2,-5,0
3345,0,2,-4,0,-3,2,0,0,0,0,0,0,3,0,2,-1,0,2
3346,-2,2,1,0,0,0,0,0,0,2,0,2,-1,0,0,0,0,-1
3347,0,-3,-2,0,-2,-1,0,1,0,0,0,-1,0,0,-1,0,-1,1
3348,-1,-1,1,1,0,-3,0,0,0,2,0,0,1,-1,3,0,0,2
3349,0,-1,-3,0,0,0,0,0,-2,0,0,1,0,1,-2,0,0,-3
3350,0,-1,1,-1,0,-2,0,0,-1,-1,0,0,0,0,1,4,0,4
3351,-3,1,4,-1,0,2,0,0,0,-3,0,0,3,1,-3,1,0,0
3352,0,1,6,4,0,-1,0,-3,-3,0,0,0,0,0,-1,-1,-3,4
3353,0,0,0,0,1,0,0,0,0,-1,0,0,-1,-1,0,0,1,0
3354,1,3,0,0,0,2,0,1,-2,1,0,-1,1,0,0,-6,0,3
3355,-1,2,3,-3,0,4,0,0,-2,0,0,-1,0,0,1,2,-6,0
3356,0,3,0,-2,1,-2,0,0,3,-2,1,1,-2,1,2,-4,3,-1
3357,0,-1,-1,0,1,0,0,0,0,1,0,2,0,2,2,0,2,-5
3358,0,-1,2,0,1,0,0,0,0,-1,1,-1,-1,-1,0,0,1,-3
3359,0,0,0,0,0,3,0,0,0,1,0,2,0,0,1,-1,0,0
3360,0,0,1,0,-2,1,0,0,0,1,1,0,0,2,-1,0,0,0
3361,0,-1,0,0,-1,0,0,-1,1,0,-1,-1,0,0,0,0,-2,0
3362,2,1,-4,0,0,4,0,0,0,0,0,-2,-1,5,2,0,0,-6
3363,0,0,0,0,1,0,0,0,0,-2,-1,-1,0,1,0,0,1,0
3364,0,0,0,2,-1,-4,0,0,3,0,1,1,-3,0,1,-1,1,0
3365,-1,-1,0,2,-1,2,0,0,0,-1,-1,1,0,1,1,2,0,-1
3366,0,2,0,0,0,-1,0,0,0,0,-1,-1,0,-1,0,0,1,-1
3367,2,2,-2,0,3,-1,0,0,1,2,-1,0,0,2,-1,0,0,-2
3368,0,-2,-3,0,-1,-3,0,-2,0,1,0,0,-2,-1,-1,0,0,0
3369,-3,0,0,0,0,1,0,0,0,0,-1,0,0,2,1,1,-3,1
3370,1,-2,-2,0,1,3,0,2,0,0,-1,-1,-1,-2,0,0,0,1
3371,0,0,0,1,0,3,0,0,0,-2,0,2,0,-1,2,0,1,0
3372,-2,-3,0,0,0,0,0,0,0,-1,0,0,-1,0,-2,-2,0,0
3373,-4,0,-3,5,0,2,4,4,1,-3,0,0,-1,1,-1,-3,0,0
3374,0,-1,0,0,0,-2,0,-1,-1,-2,0,-1,0,1,0,0,-1,-1
3375,0,1,1,0,0,0,0,0,2,-2,0,0,-1,1,0,1,0,2
3376,0,4,0,0,0,2,0,1,0,-1,1,2,0,0,1,-1,0,0
3377,0,1,1,0,0,0,0,0,1,0,0,0,0,1,-1,0,-1,2
3378,3,2,-1,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0
3379,0,0,2,0,0,-1,0,0,0,1,0,0,1,0,1,2,0,1
3380,0,-2,-1,0,1,3,0,-2,0,-1,0,0,-2,-1,-1,0,-2,-3
3381,0,-1,0,0,-1,-1,0,2,0,-1,0,0,0,1,-1,0,0,0
3382,2,0,0,0,0,-1,0,0,0,1,-1,2,-2,0,0,0,-1,0
3383,2,5,1,0,0,-6,0,0,0,-2,-1,-1,1,0,2,0,1,3
3384,0,2,-1,0,3,1,0,0,0,0,0,-1,1,0,0,0,-3,-1
3385,1,4,3,0,0,-1,0,0,0,2,0,-1,1,0,0,0,0,0
3386,1,2,-1,-2,0,1,0,0,-1,-1,1,-1,-1,1,0,-2,0,-1
3387,0,0,0,0,0,0,0,0,0,0,-1,0,0,-1,-2,0,-1,-3
3388,0,1,-4,1,0,4,0,0,0,1,-1,1,3,-1,-1,-3,0,-2
3389,0,0,-2,0,2,-4,-1,-2,-2,-1,0,1,0,0,-2,0,1,0
3390,-4,-2,0,4,0,-1,0,0,0,-2,0,-1,2,0,0,5,0,-3
3391,2,3,-2,1,-2,-6,0,1,-1,0,0,0,2,0,1,-5,2,3
3392,0,0,0,0,-6,0,0,-2,0,-1,-1,-1,0,2,0,0,-3,0
3393,-1,-1,-5,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0
3394,0,-2,-1,0,-3,-3,0,0,0,1,0,-4,-2,-1,1,0,-2,0
3395,0,-1,-2,0,-4,3,0,1,0,0,0,-1,-2,-1,-1,0,-2,0
3396,0,0,2,0,2,-1,0,0,0,-4,1,1,-1,1,1,-2,0,-1
3397,-3,-2,0,0,-2,3,0,-1,0,-1,0,1,0,-1,1,0,-2,0
3398,0,2,2,0,0,-1,0,0,0,-1,0,0,0,1,-1,0,2,-2
3399,0,1,4,2,0,1,0,0,-2,-3,-1,2,1,-3,-1,1,0,-5
3400,1,5,0,-1,0,0,0,0,1,1,0,0,1,0,2,-2,0,-5
3401,4,0,-1,0,4,-2,0,0,-1,1,2,2,0,1,-2,3,0,1
3402,0,0,0,0,0,0,0,2,-2,-1,-1,0,0,0,-1,0,1,-1
3403,-3,3,-3,0,0,2,0,0,2,0,0,-1,-1,0,-1,1,0,-1
3404,0,-1,5,0,-2,0,0,0,0,1,-1,0,0,1,2,1,0,0
3405,0,-2,1,0,1,0,0,1,0,1,0,1,-1,2,-1,2,0,1
3406,-3,2,2,3,0,0,0,0,0,-3,-1,-1,-1,-4,2,2,2,0
3407,0,-2,-4,-1,0,-2,0,0,0,-2,-1,-6,0,-2,0,0,0,1
3408,0,-2,-3,0,2,-6,0,0,0,1,1,0,0,0,0,0,1,2
3409,0,1,0,0,0,-1,0,0,0,0,1,0,1,1,0,0,0,0
3410,0,-1,-3,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
3411,0,-1,2,0,0,3,0,0,-2,0,0,0,3,0,2,-4,1,-3
3412,0,0,2,0,0,-2,0,0,-1,1,0,0,-1,0,0,2,0,-7
3413,0,0,0,0,-4,0,0,0,0,-1,0,0,0,-1,0,0,0,-1
3414,0,2,2,0,0,-3,0,0,0,-1,1,0,1,0,0,0,-2,-1
3415,0,0,-1,0,-1,4,0,2,1,1,0,0,0,0,0,-1,1,0
3416,4,0,-1,-1,0,0,0,0,-1,-3,0,-2,-1,0,-1,1,0,0
3417,0,0,0,0,-3,0,0,0,0,0,0,-1,0,-1,0,0,0,0
3418,0,-2,-4,1,-1,1,0,0,0,1,0,0,-1,0,-1,-2,-1,-3
3419,-3,0,-3,-1,0,-4,0,0,0,-1,0,0,2,0,1,1,0,-1
3420,0,-1,0,0,-1,0,0,0,0,-1,-1,0,0,1,0,0,0,0
3421,0,1,-2,0,-1,0,0,1,-1,-2,0,0,0,-1,1,0,-4,-1
3422,0,-2,1,0,0,-2,0,0,1,-1,0,0,0,0,-1,-1,0,-2
3423,0,3,5,0,0,-1,0,0,-2,0,-1,-1,0,-1,0,3,0,2
3424,0,-1,3,0,0,0,0,0,0,1,0,1,0,1,1,1,0,-2
3425,0,2,1,0,1,2,0,0,0,1,0,1,0,1,0,0,5,-1
3426,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,4,-1,2
3427,0,-2,2,0,0,5,0,0,0,0,1,1,-1,-2,-1,2,0,0
3428,0,0,0,0,-1,-1,0,0,0,0,1,1,0,-2,1,2,0,6
3429,0,-3,1,0,0,0,0,0,0,0,-1,2,2,-2,-1,2,-2,0
3431,0,-2,0,0,-1,-1,0,1,-1,-1,0,-1,-1,-1,-1,0,1,-2
3432,0,-3,-2,-1,0,1,0,0,0,-1,0,0,0,-2,-2,0,-3,1
3433,0,0,-4,0,-1,-1,0,0,0,-1,0,-1,1,0,-1,0,-1,0
3434,1,0,2,0,1,1,0,0,-1,1,0,1,-1,-2,0,1,-3,-2
3435,0,2,1,0,0,0,0,1,0,-1,0,0,0,3,0,-1,-3,-3
3436,0,1,-1,0,0,-1,0,1,0,-1,-1,-2,-1,0,1,0,-2,-1
3437,1,0,0,0,0,4,0,0,0,0,0,0,1,-1,0,-2,0,1
3438,-1,0,0,-1,0,-3,0,0,0,1,1,0,-1,3,0,-2,1,0
3439,0,1,0,0,-2,0,0,-1,1,2,0,-1,0,2,0,0,-1,-1
3440,-1,3,0,1,-3,2,0,0,0,0,-1,1,0,-2,0,0,0,1
3441,0,-3,3,0,2,-2,0,0,0,2,0,1,0,0,0,0,1,3
3442,0,0,2,0,0,0,0,0,-1,1,0,0,1,0,0,-1,0,-1
3443,3,1,-2,0,0,-1,0,0,2,-4,0,-1,0,0,-1,-2,0,0
3444,0,1,1,0,-1,0,0,1,0,1,0,2,0,0,-1,0,3,0
3445,0,0,1,0,0,2,0,0,0,1,-1,0,-1,0,2,0,-1,-1
3446,0,0,0,0,-3,2,0,2,0,0,0,-1,0,2,1,0,3,1
3447,5,-2,1,1,0,-1,0,0,1,1,-1,-1,-1,0,-1,0,0,0
3448,-2,-3,-4,0,0,2,0,2,1,0,-1,-1,-2,0,-1,3,0,5
3450,0,-1,1,0,0,0,0,0,0,-1,0,-1,0,-1,1,0,0,0
3451,0,-1,0,0,0,0,0,0,0,-1,1,1,0,-2,-1,0,2,2
3452,3,3,3,4,0,3,0,-2,0,0,0,-2,-1,-1,0,1,-3,0
3453,0,0,0,0,-1,0,0,0,1,2,0,1,0,1,1,-2,-2,-1
3454,1,5,2,-1,1,1,0,0,0,-2,1,-2,-2,0,0,2,0,-2
3455,0,1,-1,0,0,-1,0,0,0,0,1,-1,1,-1,-1,3,-1,0
3456,0,1,0,0,-1,-1,0,-1,-2,-1,0,-1,0,1,0,0,0,2
3457,0,0,1,-4,0,3,0,0,3,0,0,1,4,1,2,1,4,3
3458,0,-1,3,-2,0,-1,0,0,0,2,-1,2,0,1,1,0,0,-3
