CUSTNO,Monetary_가구인테리어/잡화_고가_등급,Monetary_가구인테리어/잡화_저가_등급,Monetary_가구인테리어/잡화_중가_등급,Monetary_가전/레저취미/멀티샵_고가_등급,Monetary_가전/레저취미/멀티샵_저가_등급,Monetary_가전/레저취미/멀티샵_중가_등급,Monetary_교육문화/아동_고가_등급,Monetary_교육문화/아동_저가_등급,Monetary_교육문화/아동_중가_등급,Monetary_식품/생활_고가_등급,Monetary_식품/생활_저가_등급,Monetary_식품/생활_중가_등급,Monetary_의류/이미용_고가_등급,Monetary_의류/이미용_저가_등급,Monetary_의류/이미용_중가_등급,Monetary_침구/주방_고가_등급,Monetary_침구/주방_저가_등급,Monetary_침구/주방_중가_등급
1637,4,0,1,6,0,-1,0,0,3,2,-1,0,1,1,-1,2,0,4
1638,-2,-6,-6,-2,0,-2,-1,1,-3,-3,-3,-1,-3,0,-1,6,-1,4
1639,0,-1,0,2,0,-2,0,0,0,0,0,0,3,0,0,0,-1,-2
1640,1,1,4,4,0,-1,0,0,0,1,0,2,-1,-1,2,3,-2,-2
1641,2,3,3,3,0,0,0,0,0,0,-1,-2,0,0,0,0,-2,0
1642,0,-2,3,-1,-1,1,0,0,0,0,0,-1,2,-1,0,0,1,0
1644,0,-1,2,0,0,-4,0,2,0,0,-1,1,-1,-1,1,1,-1,0
1645,0,0,0,0,1,0,0,0,0,1,0,-1,0,0,0,0,2,0
1646,-6,1,-1,0,1,0,0,-1,1,-2,1,1,0,-1,-2,-1,1,-5
1647,1,-1,2,1,0,-3,0,-1,0,1,0,1,-1,-2,0,-1,-2,3
1648,0,-1,-3,0,2,-3,0,0,0,2,4,2,-3,0,0,0,-1,0
1649,0,-1,1,0,1,0,0,-2,-1,-1,-1,-1,0,-1,0,0,1,0
1650,0,-1,-2,0,0,0,0,0,0,-4,-1,-2,-1,0,0,0,-1,0
1651,0,0,0,0,0,0,0,0,0,0,-1,2,0,-2,0,0,1,1
1652,3,-1,-2,-1,-1,0,0,0,0,-4,-1,-1,0,-3,0,-4,-4,-2
1653,2,0,-1,-2,-1,-2,0,0,1,-1,0,1,-2,-2,-1,-3,-1,0
1654,-1,0,1,0,3,3,0,-1,1,0,-1,0,1,-2,0,0,-1,-1
1655,0,-1,0,0,0,0,0,-1,0,-2,0,0,0,-1,0,0,0,0
1656,0,0,0,0,0,-2,0,0,1,0,0,1,0,-2,0,0,0,0
1657,0,2,-1,0,0,0,0,0,-3,-1,0,0,1,0,-1,1,0,0
1658,1,0,1,0,0,0,0,0,0,0,1,1,2,0,0,0,0,-1
1659,-1,-2,-1,0,0,2,0,0,0,1,0,1,0,0,0,-2,1,-3
1660,0,0,2,0,2,0,0,-3,0,0,1,0,0,-3,0,0,-1,0
1661,0,0,0,0,1,-1,0,0,0,0,-1,0,0,-1,0,0,0,0
1662,0,1,-1,0,0,1,0,0,0,1,0,0,1,5,0,1,0,1
1663,0,1,-2,0,-1,-1,0,0,0,0,0,0,-2,0,-2,0,0,-1
1664,1,2,3,0,0,1,0,0,0,1,1,1,1,2,-1,-1,1,0
1665,0,2,0,0,0,-1,0,-1,0,2,3,1,0,0,0,2,0,0
1666,2,4,-2,0,-1,1,0,0,0,-1,0,0,0,0,0,1,-1,4
1667,0,-2,-1,0,0,2,0,0,0,0,0,1,-3,1,-1,-3,-1,0
1668,0,4,2,1,0,2,0,0,0,0,0,-4,2,1,0,2,-1,0
1669,0,3,1,0,0,2,0,3,1,-2,0,0,0,3,0,0,5,0
1670,1,0,0,0,1,1,0,-1,-2,2,0,0,-1,-1,0,0,0,0
1671,1,0,1,1,0,-2,0,1,0,0,0,-1,-2,-3,-2,-2,1,1
1672,0,1,0,0,0,0,0,0,0,1,0,0,0,-1,0,0,-2,0
1673,-4,-1,-1,-1,0,-1,0,0,0,2,-1,-1,0,-1,-2,0,0,-2
1674,2,2,0,0,0,2,0,-3,-3,0,1,0,-4,1,0,0,-2,0
1675,-1,-2,-2,1,0,1,0,-1,-1,0,-1,0,0,-1,-1,1,-1,-1
1676,0,1,1,-2,2,0,-2,1,0,1,-1,0,-1,-1,-1,0,0,0
1677,0,-1,2,-2,-1,0,0,0,0,-3,0,1,0,0,0,1,1,0
1678,3,2,2,0,0,-1,0,0,0,-3,0,0,1,-1,1,0,-1,0
1679,0,0,1,1,0,-1,0,0,-2,0,0,0,-1,0,1,0,0,3
1680,0,1,0,0,0,0,0,0,0,2,-1,-1,-3,-1,1,0,-1,1
1681,3,0,-2,-2,0,0,0,0,0,-3,0,-1,0,0,-2,4,0,6
1682,2,-2,3,0,0,1,0,0,0,2,0,2,0,0,-2,1,1,0
1683,0,-1,2,0,-2,-2,0,2,0,3,0,-1,0,-2,0,-1,2,0
1684,3,1,0,-2,2,-2,0,0,0,0,1,1,3,-1,0,0,2,0
1685,-1,2,3,-3,0,0,0,0,1,0,0,0,-2,0,-1,-1,2,-6
1687,0,-1,0,0,-2,0,0,0,-1,0,-1,0,0,0,-2,0,1,-2
1688,0,1,5,-1,0,-3,0,2,2,1,-1,-1,1,-1,0,0,3,4
1689,0,4,1,0,2,-2,0,0,0,2,0,1,0,0,1,0,-3,0
1690,0,-1,0,0,-1,0,0,1,0,1,1,1,0,0,2,0,0,0
1691,-3,-1,0,-2,0,-1,0,0,0,1,0,0,-1,0,-2,-1,0,-5
1692,0,2,2,0,0,0,0,1,1,-1,0,0,1,0,1,0,0,0
1693,0,-1,1,0,0,2,0,0,0,1,0,-1,2,0,0,-1,0,-1
1694,0,-2,-1,1,-2,3,0,-1,0,0,1,0,0,-2,0,0,0,-1
1695,0,1,2,0,0,5,0,0,3,2,1,1,1,0,0,1,0,-2
1696,-2,-3,-1,0,0,-1,0,0,0,0,-1,0,1,0,0,3,3,0
1697,0,-1,-1,0,2,0,0,1,0,-1,0,-1,0,-1,2,0,0,0
1698,0,0,0,0,3,0,0,1,-1,0,0,1,0,1,-1,0,-2,-1
1699,3,1,0,0,-1,-3,0,0,0,1,0,0,2,2,-1,0,1,-1
1700,0,1,-1,0,4,0,0,1,0,0,1,-1,0,1,0,0,-1,-1
1701,0,-2,-1,0,2,0,0,-1,-3,1,-1,0,0,-2,1,0,-2,0
1702,0,3,-4,-1,-2,0,0,1,2,0,-1,-1,2,1,-2,-2,-1,-1
1703,0,1,1,0,4,-1,0,0,0,-2,0,1,0,1,0,0,0,0
1704,0,-1,0,0,1,0,0,0,0,-1,0,-1,0,0,0,0,0,0
1705,0,2,3,0,0,2,0,0,0,-1,0,-1,0,2,3,3,0,3
1706,0,0,0,0,-1,-1,0,0,0,0,0,-1,1,0,-1,0,2,1
1707,-1,2,-3,0,1,3,0,0,2,-2,0,-1,1,1,2,1,2,3
1708,0,-1,-2,0,-2,1,0,-2,2,-1,-2,-1,0,-2,2,0,0,0
1709,-6,0,-3,-3,0,0,0,0,0,1,1,2,1,0,1,1,0,-2
1710,0,-1,-1,0,0,0,0,0,1,0,0,2,0,0,0,0,0,1
1711,0,0,0,0,4,1,0,0,0,1,0,0,0,-1,1,0,-4,0
1712,0,-1,0,0,-2,0,0,0,0,-1,0,0,0,0,0,0,0,0
1713,0,-1,1,-3,0,-3,0,0,0,-1,0,-2,2,-1,1,-6,-2,-3
1714,0,1,-3,0,1,1,0,0,0,-1,0,0,0,3,-1,0,0,-2
1715,0,1,1,0,3,0,0,-1,1,-1,-1,1,0,3,-1,0,0,1
1716,0,3,1,0,0,-1,0,0,1,2,0,1,-1,0,2,0,-2,1
1717,0,0,2,0,0,0,0,0,1,1,2,1,0,0,0,0,0,1
1718,0,1,-1,0,0,0,0,0,-1,-2,0,0,1,0,-1,0,0,3
1719,0,1,0,0,1,1,0,-1,0,0,0,1,1,3,-1,0,2,0
1720,0,-3,0,0,1,0,0,-1,-1,1,0,1,0,-2,1,0,0,0
1721,0,-1,2,0,0,0,0,-1,1,0,0,0,2,0,0,0,-2,0
1722,-2,-2,3,-4,0,-3,0,0,0,-2,0,0,0,-1,3,-1,0,-2
1723,-7,0,0,4,0,3,0,0,1,1,0,-4,2,0,1,0,1,0
1724,0,0,0,0,0,2,0,0,0,1,0,1,-1,0,1,1,0,1
1725,1,1,1,1,1,2,0,0,0,2,0,-1,0,1,1,-1,0,0
1726,1,0,1,0,0,1,0,0,0,2,0,0,1,0,0,1,1,0
1727,0,0,0,0,-2,0,0,0,0,1,0,0,0,0,2,0,-2,0
1728,3,1,0,-1,0,-2,0,0,0,-2,1,-1,-1,0,-1,2,0,3
1729,-1,0,0,0,0,-1,0,0,0,-1,-1,1,0,0,-2,1,0,2
1730,0,0,0,0,4,0,-2,-1,-1,-2,1,-2,0,-1,0,0,0,3
1731,0,1,2,0,1,-1,0,0,0,-3,0,-2,1,1,1,3,0,3
1732,0,2,-1,-3,-1,0,-3,-1,1,1,1,1,0,-2,-1,1,1,-1
1733,2,1,-1,-1,-1,1,0,-3,-1,0,-1,-1,4,-2,0,3,-6,-2
1734,0,0,0,0,0,0,0,2,0,0,0,0,0,1,-1,0,-1,1
1735,1,1,-1,0,4,0,1,1,0,1,0,1,0,0,1,0,0,0
1736,0,0,-2,0,0,0,0,1,0,-1,1,0,1,-1,-1,0,0,-2
1737,0,-1,0,0,1,0,0,0,0,0,1,0,-1,0,0,0,1,0
1738,0,5,3,2,0,3,0,0,0,-1,-1,-1,0,-1,0,0,-2,0
1739,0,1,2,0,0,1,0,0,0,-2,-1,-3,-2,-2,0,2,0,0
1740,0,-2,-5,0,0,0,1,1,1,0,0,0,-1,0,-1,-6,2,0
1741,1,2,0,1,0,2,0,0,0,0,0,1,-6,0,1,0,0,0
1742,0,0,0,0,-1,0,0,0,0,0,-1,-1,0,-1,0,0,-2,0
1743,0,-1,-2,0,0,-1,0,0,0,0,1,0,0,0,2,0,-1,0
1744,0,1,0,0,-1,0,0,0,0,0,0,-2,1,0,-1,-1,1,-1
1745,0,-3,1,-1,0,-1,0,0,-2,-1,0,0,1,-1,-1,0,1,0
1746,1,-1,2,0,0,1,0,-3,0,-1,0,0,0,-1,1,0,-2,0
1747,2,-1,1,-1,-1,1,0,0,0,-2,0,0,0,0,0,4,0,2
1748,1,3,1,0,0,-1,0,0,0,1,0,1,0,0,1,3,-1,1
1749,0,-2,0,0,0,-2,0,0,0,0,-1,-2,0,0,-1,-1,0,4
1750,0,-1,-1,0,3,1,0,0,0,2,0,0,-5,0,2,0,0,0
1751,0,-1,0,0,0,0,0,0,0,-2,-1,1,0,3,2,0,-1,0
1752,0,-1,0,0,-3,0,0,0,0,-3,0,0,-2,1,0,0,3,0
1753,-2,-3,-2,0,0,-2,0,0,0,-1,0,0,0,0,0,1,0,2
1754,-2,0,1,2,0,-2,0,0,0,1,0,-2,0,0,1,2,0,5
1755,0,0,1,0,0,-3,0,0,2,-2,0,-1,0,1,0,0,-5,1
1756,0,-1,1,3,0,4,0,0,-2,1,0,-2,0,0,-1,-2,0,0
1757,0,3,0,0,0,2,0,1,-1,-1,0,0,0,1,1,0,0,0
1758,0,0,0,0,0,-1,0,0,-1,0,0,2,0,-2,0,0,-1,0
1759,0,1,-2,1,0,1,0,0,0,-2,-1,1,1,-2,0,1,-2,-2
1760,2,1,4,1,0,-3,0,0,0,0,1,0,-2,-1,1,2,-1,-1
1762,0,-2,-1,-2,0,-1,0,0,-1,2,0,0,0,0,0,-2,0,0
1763,0,1,-1,-1,0,0,0,0,0,1,0,2,-2,1,0,0,3,0
1764,-1,-1,3,0,-1,1,0,0,0,-1,0,0,-1,0,0,1,2,2
1765,0,0,1,0,-3,0,0,0,0,0,0,0,0,0,0,0,0,0
1766,0,1,1,2,0,2,0,0,1,2,0,0,-2,-1,0,0,0,0
1767,0,-1,2,0,0,-1,0,-2,0,0,0,0,0,1,0,0,-2,-1
1768,-1,-2,-1,0,1,0,0,0,0,1,0,0,0,0,-2,0,-2,0
1769,0,0,0,0,0,0,0,0,0,0,1,0,-1,0,0,0,0,0
1770,1,1,0,0,0,0,0,0,0,0,0,-1,4,0,0,2,2,2
1771,-3,-3,0,0,-1,0,0,0,0,0,0,0,-2,-4,-1,0,1,4
1772,0,-1,-1,0,0,0,0,-1,0,-2,0,-1,0,-1,-1,0,2,0
1773,0,1,2,0,0,0,0,0,0,-1,0,0,0,0,1,1,-1,0
1774,0,-2,0,0,1,0,0,0,0,-1,-1,1,0,-2,0,0,0,0
1775,-3,-1,0,1,-1,-2,0,0,0,0,0,1,0,-1,-4,0,0,0
1776,0,2,2,0,2,1,0,1,-1,0,0,-1,1,3,2,0,0,2
1777,-4,-2,0,0,0,1,0,0,-3,-1,-1,0,0,-1,-3,5,-3,1
1778,0,1,0,0,-1,0,0,0,0,0,0,1,0,0,0,0,1,0
1779,0,-1,0,0,0,2,0,-1,0,0,1,0,-1,0,-1,0,-1,0
1780,0,-2,3,2,4,-4,0,0,-2,0,1,1,-1,0,1,0,0,-2
1781,1,0,-2,0,0,1,0,0,0,2,0,4,0,0,-2,-2,0,0
1782,0,4,2,1,0,-1,0,0,-1,-1,0,-1,4,0,3,2,0,2
1783,-2,-2,-2,0,0,-1,0,0,0,1,1,0,0,0,0,1,0,0
1784,1,-2,0,1,0,0,0,0,0,-1,0,0,0,0,-1,0,0,2
1785,0,3,2,0,0,-2,0,0,0,2,-1,4,2,2,-1,0,1,0
1786,0,-2,-2,3,0,-1,0,0,0,1,1,0,1,0,-1,4,0,0
1787,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,-2,0,0
1788,1,2,0,0,0,2,0,0,0,-3,1,1,1,1,0,3,0,-1
1789,2,-3,0,0,0,0,0,0,0,-3,0,0,-1,-1,2,2,-1,0
1790,0,-3,3,0,-1,0,0,0,0,0,0,-1,0,2,-1,0,0,0
1791,-1,0,3,1,-2,0,0,0,0,-2,0,-2,2,0,0,-2,1,-1
1792,3,0,1,-2,0,1,0,0,0,-2,0,0,0,0,-1,0,0,5
1793,0,0,0,-2,0,-1,0,0,0,0,0,0,2,0,-1,0,0,-1
1794,0,3,0,0,0,-3,0,0,0,0,-1,2,-1,0,0,-1,-1,0
1795,2,0,0,0,0,0,0,0,-1,-2,0,1,0,0,0,0,0,0
1796,2,-1,0,1,0,-1,0,0,0,1,0,0,2,0,1,-1,0,0
1797,0,1,0,0,1,2,0,0,0,2,0,0,0,3,1,0,-3,-1
1798,1,-4,1,0,0,2,0,0,0,-4,1,1,-2,0,1,0,-1,3
1799,0,-2,0,0,-1,0,3,0,-1,0,1,-1,0,0,0,0,-1,0
1800,0,-1,0,0,-1,-1,0,0,0,-1,1,-1,1,1,1,0,0,0
1801,3,2,1,2,0,1,0,-2,0,-1,0,-3,3,-1,1,-1,-5,1
1802,-2,1,0,0,1,0,0,3,-1,-1,-1,-1,-4,-1,-1,-2,1,0
1803,0,2,2,0,0,-5,0,0,0,-6,0,0,-1,0,-1,1,1,2
1804,-2,1,0,0,0,0,0,0,0,0,0,-3,-2,-1,-2,-1,-3,0
1805,0,0,0,0,2,0,0,0,0,-1,1,1,0,1,1,0,2,0
1806,0,0,-1,0,0,-2,0,0,0,2,0,1,0,0,-1,0,1,-1
1807,0,1,1,0,0,0,0,0,0,-1,-1,0,2,-1,2,0,1,2
1808,0,-1,-1,3,0,1,0,0,0,1,2,0,0,0,-3,0,0,0
1809,2,-1,-1,-1,0,0,0,0,-1,1,0,0,-1,1,0,-1,0,-3
1810,0,0,0,0,2,0,0,0,0,-2,0,0,-2,0,-1,0,1,0
1811,0,0,0,0,0,0,0,0,0,-1,0,0,0,1,0,0,-1,0
1812,3,7,-4,2,3,2,0,0,0,0,-1,0,1,1,1,2,0,-2
1813,0,0,2,0,0,-1,0,-2,0,-1,0,1,-1,0,2,1,1,0
1814,0,0,0,0,1,0,0,0,1,0,0,-1,0,0,1,0,-1,0
1815,2,1,3,0,0,0,0,0,-4,1,-1,0,3,0,0,0,0,1
1816,0,-3,-3,1,-1,0,0,0,0,-3,0,-5,-1,0,-1,0,1,0
1817,0,1,-1,0,0,0,0,1,0,1,0,1,0,0,1,0,1,-4
1818,0,-2,0,0,3,2,0,0,0,0,0,0,0,0,0,0,0,-2
1819,0,-1,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,-2,1
1820,0,1,-2,0,1,2,0,0,0,2,1,1,0,1,0,0,-1,0
1821,0,2,4,0,0,1,0,0,-2,-1,0,0,1,-1,-1,2,0,-3
1822,0,-1,0,0,-1,0,0,0,0,-1,-1,0,0,-1,0,0,-2,0
1823,0,-1,-1,2,0,1,0,0,0,3,-1,0,-2,0,2,3,-7,1
1824,0,2,-1,0,0,0,0,-1,0,-2,1,1,-2,1,0,0,-1,-1
1825,-3,-1,0,1,0,3,0,0,0,-1,2,2,0,-1,2,-1,-1,1
1826,-4,-2,2,0,-2,-1,0,1,0,1,0,0,-1,-1,-2,-4,-2,-2
1827,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,0,0,0
1828,-2,-3,1,0,0,0,0,-2,0,-1,-1,-2,1,1,-1,3,1,3
1829,0,-1,2,1,-1,6,0,1,1,0,-1,-1,-2,0,0,0,1,0
1830,0,1,0,0,0,0,0,0,0,1,0,0,-1,1,0,-1,1,0
1831,0,0,0,0,-3,-1,0,0,0,1,1,0,0,1,1,0,1,0
1832,0,0,0,0,-1,0,0,0,0,1,0,0,1,0,0,0,-1,0
1833,0,0,0,0,-3,0,0,-1,1,0,0,-2,1,0,2,0,0,0
1834,2,0,2,0,-1,3,0,0,0,-2,0,-1,0,0,1,0,-2,2
1835,0,1,0,0,0,0,0,0,-1,0,1,2,-1,1,0,-2,2,0
1836,0,0,0,0,1,0,0,1,0,0,0,1,-1,0,1,0,0,-2
1837,-3,1,0,-1,-1,0,0,0,0,0,-1,1,-1,0,-1,0,0,0
1838,3,2,0,1,-3,0,0,-1,0,0,-2,0,-1,-2,0,-2,-5,0
1839,0,-2,0,0,0,1,0,1,0,1,0,-1,0,0,0,0,-1,0
1840,0,0,0,0,-1,1,0,0,0,-1,1,0,0,-1,1,0,0,0
1841,0,4,0,0,3,0,0,0,0,0,0,1,0,0,1,0,0,0
1842,-1,-2,-1,0,-3,-1,0,2,-1,2,-1,-1,1,0,0,0,0,-1
1843,2,-2,0,2,0,0,0,0,-2,-1,0,0,-4,0,0,2,0,3
1844,0,5,-1,1,0,1,0,0,0,0,0,0,2,0,0,-2,0,-4
1845,0,-3,-1,-1,0,-1,0,0,0,1,-2,-1,1,-3,-1,0,0,0
1846,0,-2,0,0,0,0,0,0,0,-1,0,0,0,-1,-2,0,-3,0
1847,1,1,4,0,0,3,0,0,0,-1,0,1,-1,1,-1,0,0,0
1848,0,-2,0,0,6,1,0,3,0,0,0,0,-1,1,1,0,-1,0
1849,0,0,0,0,-2,0,0,0,-1,-1,0,0,-1,0,-1,0,-2,0
1850,0,-1,0,0,3,0,0,0,0,0,-1,1,0,1,0,0,0,-1
1851,0,-2,0,0,0,0,0,0,-2,2,1,2,0,1,0,0,0,0
1852,1,5,3,0,0,5,0,0,0,1,-1,0,0,2,2,2,0,-1
1853,0,-2,0,0,0,0,0,0,0,2,1,0,0,0,1,0,0,0
1854,0,0,0,0,0,2,0,0,-2,-1,0,0,-1,-1,0,0,0,-1
1855,0,-3,0,0,1,-2,0,0,0,0,0,0,-3,0,3,-2,-1,0
1856,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,5,0
1857,0,2,1,0,-3,1,0,0,0,0,0,0,1,0,-1,1,-1,0
1858,0,-2,0,1,2,0,2,-1,-1,0,-1,0,0,-3,1,0,1,0
1859,0,2,2,0,0,-1,0,0,0,-1,0,0,1,1,0,0,0,1
1860,0,1,2,0,2,0,0,-1,-2,0,-1,-1,0,0,2,0,0,-2
1861,0,-2,3,0,2,-1,0,0,-1,-1,0,-1,-2,0,-1,-2,1,-1
1862,0,1,3,2,1,0,0,0,0,0,0,0,-3,-2,-1,0,0,0
1863,0,-4,0,0,-1,2,0,0,0,-1,0,1,0,0,1,0,-2,0
1864,3,3,-3,1,-1,-6,0,1,0,-1,-1,-2,2,-2,0,-4,-5,-3
1865,0,1,-1,0,0,0,0,0,0,0,-1,0,0,1,1,1,0,0
1866,-3,0,0,0,0,2,0,0,0,-1,1,1,0,1,2,0,2,-4
1867,0,1,3,0,0,-1,0,0,0,0,1,1,0,0,1,2,0,-1
1868,0,-1,0,0,-1,0,0,0,0,0,1,-1,-1,0,-1,0,0,0
1869,0,-1,-5,0,2,0,2,-2,0,-1,0,0,0,1,-3,0,0,0
1870,-1,1,-1,-3,0,-2,0,0,1,0,1,1,3,0,0,-1,0,3
1871,1,-2,0,0,0,0,0,0,0,-1,-2,-1,0,0,0,0,-2,0
1872,-2,2,-3,1,0,-1,0,0,2,-1,0,-2,1,-2,-1,-3,-2,1
1873,-3,1,-2,0,1,-2,0,0,0,-1,0,0,-4,1,-3,0,-2,0
1874,-1,2,-2,0,-3,3,-2,-4,0,0,0,2,-1,-2,-1,3,0,-1
1876,0,-2,3,0,-1,2,0,0,0,1,0,0,1,0,-1,0,-2,0
1877,0,-1,-1,0,0,3,2,2,-4,0,-1,0,0,2,2,0,1,0
1878,0,0,1,0,0,6,0,0,0,-1,0,-1,-2,0,0,0,0,-2
1879,1,-3,-1,-3,0,0,0,0,2,-1,0,-2,-3,-2,-2,1,0,1
1880,1,2,3,0,0,2,0,0,-1,4,0,0,3,0,0,0,0,2
1882,0,-2,0,3,-2,1,0,-1,0,2,1,0,0,1,0,1,0,2
1883,0,0,0,0,2,0,0,0,0,0,0,0,0,-3,0,0,-1,0
1884,0,1,0,0,-1,0,0,2,-1,0,-1,1,0,1,0,0,0,0
1885,1,1,2,0,0,1,0,0,-1,1,0,0,0,0,0,-1,0,0
1886,0,2,4,2,-1,3,0,-1,0,2,-1,1,2,2,2,3,4,1
1887,0,1,0,0,1,0,0,2,0,-1,1,1,0,-1,0,0,-2,0
1888,0,-1,4,1,0,2,0,0,0,-1,-1,-1,1,0,-1,1,0,0
1889,0,-1,6,0,0,0,0,1,-3,-1,0,1,-1,1,1,3,-1,-2
1890,0,-1,0,0,1,0,0,0,0,-1,-2,-1,0,2,0,0,-1,1
1891,0,-1,0,0,0,0,0,0,0,1,1,-1,0,-1,-2,0,1,0
1892,0,1,0,0,-3,0,0,0,0,1,0,0,0,3,0,0,0,0
1893,0,-1,0,0,0,0,0,1,-1,-1,0,0,0,-1,-1,0,0,0
1894,0,-2,-1,-2,0,2,0,0,0,0,0,0,2,0,3,-1,0,2
1895,5,2,-2,3,0,-1,0,-2,0,-1,0,0,0,-1,2,0,0,1
1896,-4,-1,-1,0,-2,3,0,0,0,0,2,2,1,0,0,-2,0,-3
1897,1,-1,0,0,0,0,0,0,0,-1,0,0,1,1,2,0,-1,0
1898,-4,-1,0,-6,-3,2,0,-1,0,0,-1,-1,1,-2,1,0,0,1
1899,0,2,0,0,0,1,0,-1,0,0,0,1,0,2,0,-1,0,2
1900,-1,-1,-1,0,0,-1,0,0,0,0,1,-2,-3,0,0,3,0,5
1901,-4,-2,1,-2,0,0,0,0,2,0,1,0,1,5,1,0,0,0
1902,0,1,0,0,0,0,0,0,0,0,-2,1,1,0,1,-1,0,1
1903,0,0,0,0,-3,2,0,0,0,0,0,1,0,0,0,-1,1,-2
1904,0,-1,0,0,-3,-1,0,-5,-2,-1,-1,-3,1,-3,0,0,-1,-1
1905,0,-1,2,0,0,0,0,0,0,2,-1,1,0,0,2,0,0,0
1906,0,0,-1,-1,0,3,2,-2,0,1,0,-1,0,0,0,0,-1,2
1907,0,6,-2,1,0,0,0,0,-1,-1,0,0,0,0,-1,1,0,0
1908,4,0,-1,3,-4,-2,0,-1,0,0,0,0,-1,-1,1,0,1,1
1909,3,0,2,1,0,2,0,0,0,1,0,0,-1,-1,2,-1,-1,-1
1910,0,-3,0,0,1,0,0,0,-4,3,-1,-2,1,-2,2,0,-2,0
1911,3,0,2,1,0,1,0,0,0,1,-1,0,-1,0,-1,0,1,-2
1912,0,-3,0,0,-1,0,1,0,0,0,0,0,0,1,-1,0,2,0
1913,-1,-1,6,-2,0,-3,0,0,-1,1,-1,-1,4,0,-1,-2,-2,0
1914,0,0,1,-1,0,0,0,-1,0,0,0,1,0,1,0,1,0,0
1915,0,1,0,0,2,0,0,1,0,0,-1,-1,0,0,-1,0,0,0
1916,0,-1,0,-1,0,2,0,0,0,1,0,1,1,1,0,-1,0,-2
1917,0,1,0,0,2,0,0,-3,0,1,0,0,0,1,0,0,-1,0
1918,2,0,-4,0,0,-1,0,0,0,0,0,0,0,0,1,4,3,5
1919,0,1,0,0,2,0,0,0,0,1,0,-1,-1,1,-1,0,0,0
1920,2,-3,-3,1,0,1,0,1,0,-2,0,0,0,1,-2,-1,1,-6
1921,0,0,0,0,-3,0,0,0,0,0,1,0,1,0,-1,0,-1,0
1922,-1,5,5,-1,2,-3,0,0,-1,-2,0,-2,-1,2,-1,-2,-1,-1
1923,0,-2,0,4,0,0,0,0,0,0,2,1,0,2,-2,3,1,-1
1924,2,-1,1,2,0,-2,0,0,1,1,0,-2,-1,1,-3,-2,0,0
1925,-1,3,-3,2,0,3,0,0,0,3,0,0,0,-1,0,1,-4,5
1926,-1,-1,2,0,0,-3,0,0,-3,0,-1,0,3,0,0,1,-1,1
1928,0,2,0,0,0,4,0,0,0,0,0,3,2,0,2,1,0,2
1929,0,0,-2,-1,-1,-2,0,0,0,3,-2,-2,-1,0,0,-1,-1,-1
1930,-1,0,-2,1,0,0,0,2,3,2,0,2,-3,1,3,2,1,-2
1931,0,0,0,0,-3,0,0,0,0,0,0,0,0,-1,0,0,-3,0
1932,-2,-2,-2,1,0,1,0,0,0,2,0,0,0,2,0,0,0,-1
1933,0,0,0,0,-1,0,0,0,0,0,1,0,0,0,0,0,-1,0
1934,2,-2,0,1,0,-1,0,0,-2,0,0,0,0,0,2,0,0,-3
1935,0,-2,1,0,0,0,0,-3,-1,-1,-2,0,0,0,1,0,-3,0
1936,0,0,2,0,2,2,0,0,-1,0,0,0,0,1,-1,0,6,0
1937,0,2,0,0,0,1,0,0,-2,-1,0,0,0,0,0,1,0,1
1938,1,-1,2,0,0,-1,2,3,-1,-4,0,-2,0,0,1,3,-3,-2
1939,0,-1,1,0,0,-3,0,0,0,1,-2,-1,-4,0,-1,0,3,2
1940,0,1,1,0,0,2,0,0,0,2,0,0,0,0,1,0,-1,1
1941,3,-2,-1,1,0,-3,0,0,0,0,1,0,2,-2,-1,2,0,0
1942,0,1,2,0,1,0,0,1,0,0,-1,0,1,1,1,0,-1,0
1943,0,0,1,-1,3,1,0,0,0,0,1,0,-2,-2,-1,-2,0,0
1944,1,2,0,1,0,1,0,2,0,-2,-1,-1,0,0,-1,0,-3,-2
1945,-4,-2,2,1,0,0,0,-1,0,0,-2,-1,1,-1,0,0,-2,4
1946,0,0,1,0,-1,-2,0,2,0,-2,-1,-1,3,-1,3,-1,1,1
1947,0,5,0,0,1,0,0,0,0,-1,0,0,0,1,1,0,-1,-2
1948,0,0,0,-1,0,1,0,0,0,-1,1,1,0,4,-1,0,2,0
1949,0,1,0,0,0,0,0,0,0,1,0,0,0,0,-2,-3,0,1
1950,0,1,0,0,0,-2,0,0,0,0,0,-1,-1,0,1,0,0,0
1951,0,0,0,0,-4,0,0,-5,0,-1,-2,0,0,0,-1,0,-1,0
1952,0,0,0,-1,0,0,0,0,1,0,0,0,-2,0,-1,1,0,-1
1953,-1,-2,0,-3,0,0,0,0,0,-5,0,0,3,0,-3,1,0,-3
1954,1,0,3,1,0,-2,0,0,1,1,0,1,-1,0,0,-4,0,-2
1955,0,0,0,0,0,1,0,0,0,-1,0,0,0,-1,0,0,0,0
1956,0,-1,2,0,0,3,0,0,0,-4,-1,-4,2,0,2,0,0,4
1957,-3,2,0,-2,-2,1,0,0,2,1,0,-2,-1,2,-1,0,-1,-1
