CUSTNO,Monetary_가구인테리어/잡화_고가_등급,Monetary_가구인테리어/잡화_저가_등급,Monetary_가구인테리어/잡화_중가_등급,Monetary_가전/레저취미/멀티샵_고가_등급,Monetary_가전/레저취미/멀티샵_저가_등급,Monetary_가전/레저취미/멀티샵_중가_등급,Monetary_교육문화/아동_고가_등급,Monetary_교육문화/아동_저가_등급,Monetary_교육문화/아동_중가_등급,Monetary_식품/생활_고가_등급,Monetary_식품/생활_저가_등급,Monetary_식품/생활_중가_등급,Monetary_의류/이미용_고가_등급,Monetary_의류/이미용_저가_등급,Monetary_의류/이미용_중가_등급,Monetary_침구/주방_고가_등급,Monetary_침구/주방_저가_등급,Monetary_침구/주방_중가_등급
3692,0,0,0,0,2,-1,0,-1,0,1,0,-1,0,0,0,0,-4,1
3693,0,-4,-5,0,0,-6,0,0,0,-1,0,1,-2,3,-2,2,1,1
3694,0,1,0,-1,-6,0,0,-1,0,0,0,1,0,-1,1,0,0,0
3695,0,0,0,0,1,1,0,-1,1,1,0,0,0,-1,0,0,1,0
3696,0,-1,0,0,-2,0,0,0,-1,-1,0,-1,0,1,0,0,0,0
3697,1,0,1,1,0,0,0,0,-3,1,0,0,0,0,2,3,-1,5
3698,0,0,-4,1,0,1,0,0,-2,-2,0,-1,-3,0,-3,0,0,-1
3699,-1,-3,0,3,0,-1,0,0,-2,2,0,-2,-2,0,2,-3,0,1
3700,0,2,0,0,-1,2,0,0,1,-2,0,0,1,0,-1,-1,-4,-3
3701,0,0,-2,0,0,-3,0,0,0,-1,0,1,0,0,0,0,0,0
3702,0,1,1,0,2,-2,0,0,1,1,2,1,2,0,-1,0,0,-4
3703,0,-1,0,0,5,0,0,0,0,0,1,1,0,-1,0,0,2,0
3704,0,3,2,0,-4,0,0,3,1,2,1,1,-1,1,-1,0,-5,0
3706,0,0,0,0,0,0,1,-1,1,0,0,-2,0,-2,0,0,2,3
3707,0,-1,0,0,1,0,0,0,0,-3,-1,0,0,0,0,0,0,0
3708,0,0,0,0,-1,-1,-1,-1,0,-1,0,-1,1,-1,0,0,0,2
3709,0,2,1,0,0,1,0,0,0,-1,0,0,1,0,1,0,0,0
3710,-1,-2,-3,-1,0,0,0,0,2,-1,0,0,1,0,1,-2,1,2
3711,0,-1,-1,0,0,0,0,0,-2,0,1,0,-1,1,-1,1,0,0
3712,0,-3,3,0,-2,-4,0,1,-1,0,-2,-1,-1,0,-1,-3,0,-3
3713,0,0,0,0,0,0,0,-2,0,-1,0,0,0,1,0,0,-2,0
3714,3,-2,0,-1,0,-1,0,0,0,2,0,1,1,3,1,2,1,0
3715,0,0,-2,0,-3,0,0,-2,0,1,0,0,-1,-1,-1,-3,3,0
3716,0,1,0,0,-1,0,0,2,0,0,1,2,0,0,0,0,-1,0
3717,0,2,0,0,-2,3,0,0,1,-1,0,-1,0,0,0,-1,0,0
3718,0,0,-5,0,0,0,0,0,0,0,0,0,0,1,0,0,-1,0
3719,1,-1,0,0,-1,0,0,2,0,1,-1,0,-1,-1,0,1,0,1
3720,0,-5,4,0,1,-1,3,5,0,1,1,2,-1,1,0,-2,4,1
3721,1,0,-3,0,0,-3,0,0,0,2,1,0,1,1,-2,2,0,-1
3722,-4,-1,0,-1,0,0,0,0,0,-2,0,0,1,0,-1,0,0,-2
3723,2,3,-4,2,0,-1,0,0,1,-1,-1,-2,1,-3,-1,-2,-5,-3
3724,0,0,0,0,0,3,0,3,1,-1,0,1,-1,1,-1,2,-1,0
3725,0,2,-1,0,0,2,0,-2,0,-1,0,1,1,-1,-1,3,0,1
3726,-1,4,1,-1,0,-4,0,-1,2,-3,0,0,0,0,-2,3,2,-4
3727,0,0,1,0,2,0,0,0,0,0,-2,-1,0,2,0,0,4,0
3728,0,0,0,0,-2,0,0,0,0,1,0,1,0,1,-1,0,-1,0
3729,3,2,1,0,0,4,0,0,-1,-2,-1,2,0,0,-1,3,0,0
3730,0,2,-2,0,0,-2,0,1,1,-1,0,1,0,0,0,0,2,0
3731,0,-1,-2,0,1,-3,0,0,0,-2,0,-1,-1,2,-1,2,2,2
3732,-1,0,0,-3,2,1,0,-4,0,-1,0,-1,0,0,1,0,0,0
3733,0,1,0,0,-2,-2,0,0,0,-1,-1,1,0,-1,-2,0,-3,0
3734,0,1,0,0,-1,0,0,0,0,-1,0,0,0,-2,0,0,2,0
3735,0,0,1,-1,0,-2,0,-1,0,0,0,-3,-1,-1,0,0,1,0
3736,0,1,1,0,0,0,0,0,0,1,0,0,0,2,1,0,0,0
3737,0,2,0,0,-3,-1,0,-1,1,-1,0,0,0,-3,-1,0,2,-1
3738,0,-2,2,0,0,-2,0,0,0,0,0,0,1,0,0,0,0,0
3739,-1,2,1,0,0,-1,0,0,-2,0,0,0,2,0,0,3,0,0
3740,0,1,-1,0,0,1,0,0,0,-1,0,0,0,1,0,0,0,0
3741,0,0,-3,0,-2,0,0,2,0,-1,0,-1,0,-1,-2,0,-1,1
3742,0,4,-4,0,0,1,0,-4,0,0,0,3,2,1,0,-1,-2,1
3743,-1,2,-1,2,0,0,0,0,1,0,-1,0,0,0,0,1,-1,3
3744,-1,-2,-1,0,-2,1,0,0,0,-1,0,0,0,-1,-2,-1,0,-1
3745,0,0,0,1,0,0,0,0,-2,2,0,0,0,1,0,-1,-5,2
3746,0,0,0,0,1,-2,0,0,0,-1,-1,0,0,0,-1,0,-1,0
3747,0,0,0,0,0,3,0,0,2,2,1,0,-1,2,1,-4,3,-5
3748,0,0,0,-1,0,-2,0,-1,-2,3,2,0,0,0,0,0,2,3
3749,0,-1,-2,0,2,1,0,0,1,0,1,-2,-2,2,0,0,0,3
3750,0,0,0,0,0,0,0,0,0,1,-1,1,1,0,0,0,1,0
3751,0,2,-2,0,3,1,0,0,0,0,-1,-1,-1,0,0,0,0,1
3752,0,-1,-1,1,-1,1,0,0,4,-1,-1,1,2,1,0,3,-2,-3
3754,0,2,0,0,2,0,0,-1,1,0,0,0,0,0,0,0,0,1
3755,2,0,1,0,0,-1,0,0,0,1,0,-1,0,0,0,0,0,0
3756,1,1,-1,0,0,2,0,0,0,2,-1,2,0,0,0,3,0,3
3757,0,-2,-2,0,-3,0,0,0,0,0,0,0,1,0,-1,0,-1,0
3758,-1,0,0,-1,0,2,-2,0,0,-1,0,0,0,0,0,3,0,-1
3759,0,-1,0,0,-3,0,0,0,0,0,1,1,0,3,0,0,-1,0
3760,0,-2,2,0,0,0,0,1,0,-1,-1,0,1,0,0,-3,0,-4
3761,0,-3,0,0,0,0,0,0,0,-2,-1,-1,0,0,-1,0,0,2
3762,0,0,-2,-2,0,-2,0,0,0,1,-1,2,-1,1,0,0,0,0
3763,0,1,0,0,0,0,0,-2,0,-1,0,-2,0,-2,0,0,-4,2
3764,0,-2,0,-1,0,-1,0,0,0,1,0,0,0,0,0,0,2,-2
3765,1,-6,-1,1,0,-2,0,0,0,0,1,0,-1,0,0,0,-1,4
3766,0,-1,-1,0,1,0,0,0,0,0,1,0,0,1,0,0,-2,0
3767,0,-1,0,0,3,0,0,0,0,1,-2,1,0,1,0,0,0,0
3768,0,2,-3,0,1,0,0,-2,0,1,0,0,0,0,-1,0,-1,-1
3769,-1,0,-3,0,0,0,0,0,0,1,0,1,1,0,0,2,0,0
3770,-1,1,-3,0,0,-3,0,0,-2,-1,0,0,0,0,0,0,0,1
3771,-1,1,-1,0,1,-2,0,1,-1,2,1,0,0,0,0,-1,0,0
3772,0,-1,0,1,0,-1,0,0,0,1,1,0,0,-2,-1,0,0,0
3773,1,-1,0,0,0,-2,0,0,0,1,0,0,-1,0,-1,0,0,0
3774,0,1,-4,0,0,0,0,0,1,-1,0,0,-2,0,0,-1,0,0
3775,0,0,0,0,-3,0,0,0,0,-1,-1,0,0,0,0,0,1,0
3776,0,0,0,0,1,-1,0,0,-1,0,0,2,0,1,0,0,0,1
3777,0,4,-4,0,0,0,0,0,0,1,-1,-1,1,0,0,0,0,-1
3778,0,-2,0,0,1,2,0,1,0,-2,-1,0,0,-2,-1,0,-5,1
3779,0,1,0,0,2,0,0,2,0,0,0,-2,0,1,0,0,-1,2
3780,0,0,0,0,-7,-1,0,-1,0,0,0,0,0,-1,0,0,-2,4
3781,-3,6,1,1,0,-1,0,0,1,-1,-1,0,0,1,-3,1,0,-1
3782,0,2,0,0,0,0,0,-2,0,0,0,1,0,1,0,0,3,1
3783,0,-3,0,0,0,-1,0,0,0,2,0,-1,1,0,-1,0,0,-2
3784,0,0,-1,-2,4,1,0,0,0,4,0,1,0,-2,0,-1,0,1
3785,0,2,3,0,0,0,0,-1,0,0,0,1,0,-1,-1,-1,0,0
3786,0,0,2,0,0,-1,0,1,2,2,1,0,-1,1,0,0,0,3
3787,-2,3,-2,-1,0,-3,0,0,0,-1,-1,-2,0,-1,-1,0,-3,2
3788,-2,1,-1,0,0,0,0,0,1,-2,0,1,1,0,1,0,-2,0
3789,1,4,0,0,0,1,0,0,0,-1,0,0,2,0,-1,0,1,-1
3790,0,-1,0,0,1,0,-1,-1,0,0,0,-1,0,-2,0,0,1,0
3791,1,2,-5,2,0,1,0,0,0,-1,1,0,3,1,-1,2,0,3
3792,0,-1,0,0,3,0,0,0,0,0,-1,0,0,0,2,2,-3,-2
3793,0,0,0,0,0,0,0,0,0,-1,0,1,0,0,1,0,0,0
3794,0,-1,0,0,0,0,0,1,0,0,0,-1,3,-1,1,0,-1,-2
3795,0,5,0,-1,1,0,0,0,-3,-2,0,0,-1,-1,-1,-1,0,-1
3796,0,-1,-3,0,4,-2,0,2,0,1,-1,0,-1,-2,-2,1,2,0
3797,0,-1,-2,-3,0,1,0,0,1,0,0,1,1,0,0,-1,0,2
3798,0,-1,0,0,0,6,0,1,2,-1,-1,-1,0,-1,0,0,-1,-2
3799,0,-2,0,0,3,2,0,-1,0,0,-1,-2,0,1,0,0,-1,1
3800,0,0,0,0,0,-1,0,0,0,0,0,0,1,0,0,3,-1,0
3801,0,1,0,-2,-1,-2,0,0,-1,-2,0,-1,0,-2,-1,0,2,0
3802,0,1,0,0,1,1,0,3,0,-1,0,1,0,0,0,0,1,0
3803,0,0,0,0,-1,0,0,0,0,0,1,0,0,2,2,0,-1,0
3804,0,2,0,0,1,2,0,1,0,0,1,0,0,-2,0,2,-3,0
3805,-2,0,0,0,-1,0,1,0,-2,-1,0,0,1,1,1,0,-3,0
3806,4,-3,0,0,-1,-2,0,0,0,-1,-2,-2,-2,1,1,4,-1,0
3807,0,0,0,1,0,1,0,0,0,-5,-1,0,1,0,0,0,0,0
3808,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-2,0,2,0
3809,-1,2,-2,0,0,0,0,0,0,-1,0,0,1,-1,-2,0,0,0
3810,0,-2,-2,0,2,-2,0,1,0,1,-1,-2,0,-1,0,0,-1,0
3811,2,1,0,0,-1,0,0,0,0,1,-1,0,1,1,-1,4,0,0
3812,0,-1,-1,0,-4,4,0,0,0,2,0,0,0,-1,0,-2,0,-2
3813,0,0,0,0,-4,0,0,1,0,-1,0,-2,0,-1,0,0,0,0
3814,-1,-2,-2,0,0,1,0,0,0,0,0,0,1,0,1,2,0,-1
3815,0,0,0,0,2,0,0,0,0,0,1,0,0,3,-1,0,1,0
3816,0,0,0,0,-1,3,0,0,0,0,1,0,0,0,-1,0,0,0
3817,0,2,0,0,0,1,0,0,0,0,0,0,1,2,0,0,0,0
3818,-2,-1,-1,0,-1,3,0,0,0,-2,0,0,-3,-1,0,3,-2,1
3819,-2,1,4,0,-1,0,0,0,0,-1,0,1,0,0,1,0,0,-2
3820,0,1,0,0,2,1,0,0,0,0,2,1,0,1,-2,0,4,2
3821,0,-1,0,0,-3,0,0,0,0,1,-3,-1,0,-2,0,0,1,0
3822,2,1,-3,-2,0,-2,0,0,0,1,0,5,2,2,-2,0,2,2
3823,3,-1,-4,-3,0,-1,0,0,0,3,0,1,0,3,-2,1,0,2
3824,0,-3,-2,0,-2,-1,0,2,0,-1,1,1,1,0,-1,0,3,0
3825,-2,1,-2,0,0,-1,-1,-1,-1,2,0,1,-1,1,1,-1,-3,1
3826,0,3,-2,-1,0,-2,0,0,-1,1,-1,1,-1,-2,0,0,0,-2
3827,-1,0,-5,5,0,0,0,-1,-1,0,0,-1,3,-1,1,-5,0,0
3828,0,5,2,-1,0,-1,0,0,0,0,1,0,1,0,2,1,0,5
3829,0,3,2,0,0,-2,0,0,0,0,0,0,-1,-1,0,-1,0,-1
3830,0,0,-1,0,0,0,0,0,0,0,0,0,-1,-1,0,0,-1,1
3831,-2,3,2,-1,0,-1,0,0,0,1,0,0,0,1,-1,-2,0,-2
3832,2,2,0,0,0,2,0,-1,-1,1,0,1,2,1,0,2,0,1
3833,-2,4,0,1,0,3,0,0,-3,0,0,0,-2,0,-1,0,0,-2
3834,2,1,1,-2,0,1,0,0,0,0,0,-1,-2,4,-1,1,2,4
3835,3,6,2,0,0,0,0,0,0,0,1,0,1,0,0,3,1,2
3836,0,-1,0,0,-2,3,0,0,1,-1,1,1,1,0,1,-1,2,-1
3837,0,1,-5,-4,0,-4,0,0,0,-2,-1,-2,1,0,-1,3,-3,-4
3838,0,0,0,0,-2,3,0,0,0,1,0,0,0,0,-1,0,1,0
3839,0,0,1,0,-1,-1,0,-1,0,-1,0,0,0,-1,1,0,1,0
3840,0,2,3,0,0,0,0,0,-2,3,0,0,0,0,1,0,0,4
3841,0,2,1,0,-1,0,0,2,0,0,1,1,-2,-1,0,1,-1,0
3842,0,0,0,0,1,-1,0,2,0,1,0,0,0,0,0,-1,0,-1
3843,0,0,0,0,0,0,0,0,0,2,1,1,0,0,0,0,1,0
3844,0,1,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,-2,0
3845,0,-1,0,0,3,0,0,0,0,0,0,2,0,-1,0,0,0,0
3846,0,0,0,0,0,-1,0,2,-2,1,0,1,0,0,0,0,0,0
3847,-1,0,1,0,6,4,0,0,0,0,0,1,0,2,0,0,1,-1
3848,0,-1,0,0,0,0,0,4,0,0,1,0,0,0,0,0,1,0
3849,0,2,2,0,-1,1,0,-1,0,-1,0,0,1,0,-1,0,-3,0
3850,0,-1,-2,0,2,2,0,0,2,0,1,0,0,-1,0,0,0,1
3851,3,-4,-1,-5,1,2,0,-1,0,0,0,1,-1,0,-1,-1,-4,-1
3852,0,4,0,0,-3,0,0,0,0,0,0,0,1,0,1,0,0,0
3853,0,3,-2,0,1,0,0,1,0,0,2,0,0,0,0,0,1,0
3854,0,-1,0,0,-3,-1,-1,-2,0,1,-1,0,0,0,-1,0,-1,-2
3855,0,2,4,0,0,-1,0,0,1,-2,0,0,0,0,0,2,0,3
3856,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,2,1
3857,0,-5,0,1,0,-7,0,0,0,0,0,-3,-3,0,-1,-1,-2,2
3858,0,1,0,0,0,0,0,0,0,-2,0,-2,0,-1,-1,0,-1,0
3859,3,-3,0,0,0,-1,0,0,-1,1,-1,0,-1,0,-1,0,0,0
3860,2,-1,2,-1,0,-1,0,1,0,0,-1,0,0,0,1,0,-1,-1
3861,0,-2,2,0,-2,0,0,0,1,0,0,2,0,1,0,2,-3,0
3862,-4,4,4,-1,0,2,0,-2,0,4,0,1,-1,-1,-1,2,0,1
3863,3,0,3,0,-1,-6,0,0,0,-2,0,2,1,1,0,0,0,-1
3864,-2,1,-1,0,5,1,0,0,0,-2,1,1,0,-1,0,1,-2,-2
3865,-2,1,3,4,0,-2,0,2,1,-2,0,1,-1,1,1,0,-6,0
3866,0,-2,-2,0,0,-1,0,0,0,2,0,3,2,1,1,1,1,-3
3867,0,0,0,0,-1,0,0,0,0,0,0,-1,0,0,0,0,-1,0
3868,0,2,-3,0,-1,1,0,0,0,0,0,1,1,0,0,0,-1,2
3869,0,0,0,-2,0,-3,2,0,1,0,0,0,1,-1,0,0,-2,0
3870,0,0,0,0,0,0,0,2,0,0,1,0,0,1,1,0,-1,0
3871,0,0,0,0,1,1,0,0,0,1,0,1,0,1,0,0,0,0
3872,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0
3873,1,1,1,0,0,-2,0,0,2,-1,0,1,0,0,-1,-1,0,0
3874,0,1,-3,0,0,2,0,0,1,1,0,-1,1,2,0,0,0,2
3875,0,-2,-1,0,-3,1,0,0,0,1,0,0,0,1,0,0,-2,0
3876,-4,0,-4,-4,2,-3,0,0,0,-4,-1,0,-1,-2,-2,-2,0,-2
3877,-2,-1,0,0,0,-2,0,2,0,1,0,-1,0,2,-1,0,0,0
3878,0,-1,-3,0,0,2,0,0,2,-1,0,0,1,1,-1,-1,0,1
3879,0,-1,0,-1,0,-3,0,0,0,0,0,0,2,-1,3,3,1,3
3880,-1,-3,-3,-5,-3,-1,0,0,-2,0,-1,-1,3,0,0,-5,-2,0
3881,2,-1,0,0,0,-1,0,1,-1,-1,0,1,-2,-2,0,-1,0,2
3882,0,-2,0,0,0,3,0,0,2,0,0,0,1,0,1,0,0,0
3883,-3,1,-2,-2,0,0,0,0,0,-1,0,0,1,0,0,-2,0,-2
3884,0,2,-1,0,-1,0,0,0,0,-1,-1,0,0,-1,0,0,1,0
3885,0,-1,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,1,2
3886,1,1,-1,0,1,1,0,0,1,0,0,0,0,0,0,0,1,0
3887,-1,1,1,0,0,-2,0,0,1,-1,1,0,0,0,0,3,0,3
3888,0,1,0,0,4,1,1,-1,1,2,0,0,0,0,0,0,1,1
3889,0,-1,0,0,-1,0,0,0,0,-1,-2,-1,0,-1,0,0,-1,0
3890,2,-2,1,-1,0,1,0,0,1,0,0,-1,-4,0,1,-1,0,2
3891,0,1,-2,0,1,-1,0,0,0,-1,0,-1,-1,-1,0,0,0,-1
3892,2,-1,0,-2,-2,-2,5,0,6,2,0,1,0,0,1,0,1,2
3893,-1,-2,1,-2,0,-1,0,0,0,-1,0,-2,5,0,-1,0,0,2
3894,0,2,0,0,0,0,0,1,0,1,1,1,1,0,0,-1,2,1
3895,2,-1,1,-2,0,2,0,2,0,3,0,0,-2,0,0,2,0,-3
3896,-4,-1,-2,-1,1,2,1,-1,0,1,1,-1,1,2,-1,0,-2,3
3897,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,-2,1
3898,1,-3,-2,0,1,-1,0,1,0,3,0,-1,-1,3,-2,-2,3,2
3899,-2,-3,2,0,0,-1,0,0,0,0,0,-1,1,0,-1,-3,3,-2
3900,0,-2,0,0,2,0,0,0,0,-2,1,0,0,1,0,0,3,0
3901,0,0,0,0,0,0,0,-1,0,-1,0,-1,1,0,0,0,2,0
3902,0,2,-1,-2,6,3,0,0,0,1,2,0,-1,1,0,2,1,-3
3903,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0
3904,0,-2,0,0,-3,0,0,0,0,-1,-1,0,0,-2,-1,0,-5,-3
3905,-1,2,-3,0,-1,0,0,-2,0,0,-1,0,0,3,-2,0,2,-2
3906,-2,-2,1,0,0,0,0,0,0,-1,-1,-1,-1,-2,-1,-1,0,1
3907,0,0,5,0,0,0,0,0,0,-1,0,0,0,2,0,0,0,-1
3908,-2,2,-1,-4,0,0,0,0,0,-3,0,-1,3,0,1,-3,0,-2
3909,-1,-1,-2,-1,0,-1,0,0,0,3,0,0,-2,1,1,-2,0,-1
3910,0,1,0,0,0,-2,0,2,-1,0,2,0,4,-2,0,0,1,0
3911,0,2,-5,0,0,-2,0,2,0,-1,1,1,2,-1,0,-1,2,1
3912,0,0,-1,0,-1,-2,0,0,0,-2,0,0,-2,1,1,3,4,0
3913,0,0,1,0,0,0,0,-4,0,1,1,1,0,-1,2,0,0,-2
3914,0,0,0,0,-1,0,0,0,0,-2,0,0,0,-1,0,0,-3,0
3915,0,-3,-1,0,-3,2,-4,-1,1,0,0,0,0,0,0,0,-1,-1
3916,0,-2,1,0,-2,-3,0,0,0,-1,1,1,0,0,1,0,1,1
3917,0,-1,0,0,-1,0,0,0,0,1,0,1,0,-1,0,0,-2,0
3918,-1,-1,-1,-1,0,-2,0,0,0,3,0,0,1,0,0,-1,-1,0
3919,0,1,-1,0,0,-3,0,1,-2,0,0,0,1,0,0,3,1,0
3920,0,-1,0,-1,1,0,0,0,0,0,0,0,0,0,-1,0,0,0
3921,0,0,0,0,-1,0,0,0,0,0,0,0,0,1,1,0,0,0
3922,0,-1,-1,0,-2,-1,0,-1,0,0,0,1,-2,1,0,-3,-2,-1
3923,0,0,0,0,0,0,0,1,1,-2,0,-1,0,-2,0,0,4,0
3924,3,-3,4,-2,0,3,0,0,2,-1,0,-1,-1,-1,3,0,0,0
3925,0,1,0,0,0,0,0,0,0,1,0,0,0,-2,0,0,2,-1
3926,0,0,-1,0,0,0,0,0,0,2,0,2,1,-2,-1,0,0,0
3927,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,-1,0
3928,0,-1,-2,0,-1,2,0,2,0,0,1,3,0,-1,0,0,-1,0
3929,0,0,0,0,-3,2,0,0,0,-2,-1,-1,0,0,0,0,1,1
3930,0,1,0,0,1,0,0,0,0,1,1,1,0,1,0,0,1,0
3931,-2,0,-3,0,0,0,0,0,1,-1,0,0,1,1,-1,-1,0,-3
3932,0,0,0,0,-2,-2,0,3,-1,-1,0,-1,2,3,0,-1,1,0
3933,0,-3,1,0,0,-1,0,0,0,-3,1,-1,-1,0,1,1,2,5
3934,-2,1,-1,0,0,-4,0,0,0,0,0,-1,0,1,0,2,0,5
3935,0,2,0,0,0,2,-3,0,2,2,-1,4,3,2,5,2,0,0
3936,0,-2,-3,0,-1,-1,0,0,-2,0,0,-2,1,-1,0,-2,0,-4
3937,3,-2,0,0,-3,2,0,-1,0,0,1,2,0,1,-2,2,-2,0
3938,0,0,1,0,-3,-1,0,1,0,1,0,-1,-2,0,-2,0,2,-1
3939,1,1,-2,1,0,0,0,0,0,-3,0,0,-1,0,-1,2,3,0
3940,4,-1,0,-1,2,2,0,0,0,3,0,1,0,1,0,0,1,2
3941,0,1,-1,0,0,-4,0,0,0,2,0,1,0,-2,-1,0,-6,0
3942,0,1,0,2,0,-1,0,0,0,-1,0,1,0,0,1,1,-1,0
3943,0,0,0,0,0,0,0,-1,1,1,2,1,0,1,0,0,3,2
3944,0,-2,1,0,-2,0,0,-3,-1,0,0,0,0,-2,-1,0,1,1
3945,0,0,-2,0,-1,3,0,0,-1,0,0,0,0,1,0,0,0,0
3946,0,1,0,0,0,0,0,-2,0,0,0,0,0,0,0,0,0,1
3947,0,2,0,0,-1,0,0,-1,0,-1,0,-1,1,0,1,0,-3,1
3948,0,0,0,1,0,-3,0,0,3,1,0,1,0,2,-1,-2,1,-3
3949,0,0,-3,0,0,-1,-2,0,0,0,0,0,0,-2,0,0,-2,-1
3950,0,-1,-3,0,-2,-5,0,0,-2,-3,0,0,2,0,-2,2,0,2
3951,0,0,-2,0,2,-2,1,1,0,-1,0,0,0,1,2,-3,0,-3
3952,0,-1,-1,0,-6,0,2,0,0,0,0,0,0,1,0,0,-6,0
3953,2,3,-5,-1,0,1,0,0,3,3,0,0,1,0,-3,-1,0,2
3954,-1,-2,0,0,0,0,0,-1,0,-2,0,0,-1,0,-1,0,-1,0
3955,-6,0,1,1,0,-2,0,-1,-1,-1,0,0,-1,0,0,-2,-2,-4
3956,0,0,2,0,-1,0,0,0,0,0,1,2,1,1,0,-1,3,1
3957,0,-1,0,0,0,0,0,1,0,0,0,0,1,-1,0,0,0,0
3958,0,-1,-2,0,-6,1,5,1,1,2,0,1,1,-2,-1,0,-1,-2
3959,0,1,0,0,0,0,0,0,0,1,1,0,0,1,2,0,0,0
3960,0,1,3,0,-1,0,0,1,0,0,1,-1,0,2,2,0,4,0
3961,0,0,0,0,-1,0,0,0,0,1,-1,0,0,-1,0,0,0,0
3962,0,-2,0,0,0,0,0,-4,0,-1,0,-1,2,-2,0,0,1,0
3963,-5,-2,3,0,2,-1,0,0,-1,0,0,-1,1,1,-2,-3,-3,3
3964,0,-1,-1,0,-1,2,0,0,0,0,1,0,1,1,-2,-1,0,0
3965,3,-2,-2,0,2,0,0,0,-3,-4,0,0,-1,0,-1,1,-2,6
3966,-3,3,0,-2,0,6,0,0,0,0,1,3,4,1,-2,2,0,0
3967,0,2,1,0,0,0,0,-2,0,2,0,1,-1,-1,-1,0,1,1
3968,0,1,0,0,0,0,0,1,-1,0,1,1,0,0,-1,0,-2,0
3969,0,2,2,0,0,1,0,1,-1,0,-1,0,-1,-4,1,0,1,0
3970,0,-1,1,0,0,1,0,0,0,-1,0,0,0,-1,2,0,0,-1
3971,0,0,-2,0,1,2,0,-1,0,0,0,-1,2,-1,-1,0,-2,-1
3972,0,1,2,-3,4,-3,0,0,0,-1,0,-1,0,0,-1,1,0,-3
3973,-4,0,0,3,0,0,0,0,-3,-4,0,-1,0,0,-1,-2,0,1
3974,0,2,0,2,0,-2,0,0,0,1,-1,0,0,0,0,0,0,0
3975,0,0,1,0,-1,-1,0,1,0,0,0,-1,1,0,0,-2,-1,-2
3976,0,1,0,0,0,0,0,0,0,-3,2,1,0,1,0,0,0,0
3977,0,-1,0,0,0,-1,0,0,0,0,0,-1,0,0,0,0,0,3
3978,0,0,-3,0,0,-3,0,0,0,0,0,0,2,0,-1,-1,0,0
3979,0,0,0,0,1,0,5,0,1,1,-1,0,0,0,0,0,0,0
3980,0,0,0,0,0,1,0,-2,-1,2,0,3,0,2,1,-1,0,1
3981,-2,-2,-2,0,1,-2,0,0,0,0,0,1,1,2,1,2,0,-1
3982,0,-2,0,0,0,-1,0,-1,0,1,1,1,0,0,1,0,0,-1
3983,0,5,0,0,0,1,0,0,0,-2,1,0,1,1,-1,0,0,0
3984,2,1,0,0,0,-2,1,0,-2,3,0,1,4,-3,1,-1,-4,-2
3985,0,2,1,0,-2,0,0,-1,0,-2,2,0,2,0,-1,0,-4,-1
3987,0,0,2,0,-3,0,0,0,0,0,0,2,0,0,-1,0,1,0
3988,1,1,0,0,1,1,0,1,0,0,0,0,1,0,0,0,1,1
3989,3,-1,-1,0,-3,2,0,1,0,2,1,1,0,0,-1,1,2,0
3990,0,1,0,0,0,0,0,-1,0,-1,0,-1,-2,0,-1,0,1,0
3991,0,1,0,0,3,0,0,0,0,1,0,0,0,1,0,0,2,1
3992,0,0,-1,0,-1,1,0,-1,1,0,0,0,0,0,1,-2,0,0
3993,-2,-3,0,0,0,3,0,-3,0,1,0,0,2,0,-1,0,0,2
3994,-3,1,4,-5,-1,-1,0,-2,-1,-2,0,1,2,-1,2,-3,0,-7
3995,0,0,3,0,-1,3,0,-1,0,1,1,-2,0,2,0,0,1,3
3996,0,-3,0,-2,0,0,0,0,0,-1,0,-2,0,0,-2,3,0,2
3997,0,-5,3,0,2,0,0,-2,0,0,0,0,0,0,-1,-2,1,1
3998,-2,1,0,-1,0,2,0,0,-1,2,-1,0,0,-1,-1,1,-2,3
3999,-2,0,1,-1,0,0,0,0,0,0,-1,-2,1,-3,1,-1,-1,-1
4000,0,2,1,-2,0,3,0,0,0,1,0,0,0,-1,1,0,0,1
4001,0,-1,1,0,0,0,-2,0,0,0,1,0,1,0,0,2,0,-2
4002,0,-2,1,0,0,1,0,0,0,0,-1,0,2,0,0,-2,0,0
4003,-3,-1,0,0,0,1,0,-1,0,3,0,2,0,-1,0,0,-3,0
4004,0,0,0,0,1,1,0,-1,0,1,0,-1,0,1,0,0,-2,-1
4005,0,4,-1,-1,-3,2,0,0,0,-2,0,-2,-1,-1,1,0,0,2
4006,-1,-1,1,0,0,0,0,0,1,1,0,-1,1,1,0,-1,-2,0
4007,0,4,0,0,0,0,0,0,0,1,-1,1,0,0,0,0,-3,0
4008,0,2,0,0,-4,1,0,0,0,2,0,-3,0,1,0,0,1,-7
4009,0,1,4,0,0,3,0,0,-2,-1,-1,-1,1,-2,-2,0,-1,-4
