CUSTNO,Monetary_가구인테리어/잡화_고가_등급,Monetary_가구인테리어/잡화_저가_등급,Monetary_가구인테리어/잡화_중가_등급,Monetary_가전/레저취미/멀티샵_고가_등급,Monetary_가전/레저취미/멀티샵_저가_등급,Monetary_가전/레저취미/멀티샵_중가_등급,Monetary_교육문화/아동_고가_등급,Monetary_교육문화/아동_저가_등급,Monetary_교육문화/아동_중가_등급,Monetary_식품/생활_고가_등급,Monetary_식품/생활_저가_등급,Monetary_식품/생활_중가_등급,Monetary_의류/이미용_고가_등급,Monetary_의류/이미용_저가_등급,Monetary_의류/이미용_중가_등급,Monetary_침구/주방_고가_등급,Monetary_침구/주방_저가_등급,Monetary_침구/주방_중가_등급
5129,0,1,0,0,1,0,0,0,0,0,-1,0,0,0,0,-1,0,0
5130,0,-1,0,0,-2,0,0,0,0,-2,-1,-1,0,-2,0,0,-2,0
5131,0,0,0,0,2,1,0,0,0,0,2,0,0,-1,2,0,0,0
5132,1,-3,3,-3,0,-1,6,0,0,0,-1,1,-1,-1,1,-2,3,0
5133,0,-1,0,0,2,-2,1,0,2,-1,0,-1,0,0,-1,-1,1,-2
5134,0,-2,0,0,0,-2,0,0,2,0,-1,-2,0,-2,-2,0,-1,0
5135,0,-1,0,0,2,-1,0,0,0,2,-1,-1,0,0,1,0,-1,1
5136,0,-1,0,0,1,2,0,1,-2,2,1,0,0,0,-1,0,1,0
5137,0,0,0,0,0,0,0,-1,0,0,0,0,0,-1,0,0,-1,0
5138,0,1,0,0,-2,0,0,0,0,-1,-3,-1,0,0,-1,0,-3,0
5139,0,-1,0,0,3,-3,0,0,-1,1,-1,1,-1,0,0,0,-2,0
5140,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,1,0
5141,0,-2,-1,0,-1,0,0,3,-1,0,1,0,0,1,0,0,-3,0
5142,3,1,2,-2,0,-1,0,0,-3,1,0,0,0,0,1,-5,1,-2
5143,1,2,1,0,0,2,0,0,0,-3,0,-2,0,1,0,0,0,0
5144,-2,2,2,1,0,-1,0,0,1,1,0,0,-1,-2,0,1,0,-4
5145,0,0,1,0,0,2,0,0,0,0,-1,0,0,-1,1,0,-1,0
5146,0,1,-1,2,0,-3,0,0,2,0,-1,-3,1,0,-1,0,0,3
5147,0,-1,0,0,-2,0,0,0,0,-1,0,-2,2,-1,-2,0,0,0
5148,0,-1,1,0,0,1,0,0,-2,1,-1,1,1,0,-1,-1,6,-3
5149,0,0,-2,0,2,1,0,0,1,0,-1,1,-1,0,-1,0,0,0
5150,-1,1,-1,0,0,0,0,0,0,-1,0,-1,-2,0,0,0,-1,0
5151,-1,-1,-2,0,0,-2,0,0,0,-1,0,0,0,-1,1,-3,0,0
5152,0,-1,0,0,2,1,0,0,0,0,-1,2,-1,0,0,0,-1,0
5153,0,-1,-3,0,0,2,0,0,0,1,1,0,-1,2,-2,0,1,0
5154,0,1,0,0,-2,0,0,0,-2,1,0,1,0,-1,0,0,1,0
5155,2,-2,-4,-3,0,0,0,0,-3,-1,0,0,1,0,-2,3,0,-3
5156,-1,4,2,-1,0,0,0,4,0,0,-1,-2,-1,0,1,0,-2,0
5157,0,0,0,0,-5,-2,0,1,0,1,-1,-2,0,-1,0,0,-2,0
5158,0,3,-3,0,0,-3,0,0,0,0,1,0,0,1,2,-2,0,-3
5159,1,0,-1,0,-6,-4,0,0,0,-1,1,-1,-2,0,-1,1,0,-2
5160,0,-2,0,0,0,-4,0,2,1,1,1,1,0,-1,0,0,1,0
5161,0,0,1,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0
5162,0,-1,0,0,-2,0,0,0,0,1,0,1,1,0,0,0,1,0
5163,0,-1,0,0,0,0,0,0,1,-1,0,0,0,-1,1,0,0,0
5164,0,1,0,0,-4,0,0,3,-1,0,-1,-1,0,0,0,0,-3,0
5165,0,3,0,2,0,-1,0,0,-4,-1,0,0,2,0,3,-1,0,1
5166,0,0,3,-1,0,-1,2,2,0,5,0,-1,-2,0,2,0,1,0
5167,0,1,0,0,0,-2,0,0,2,1,0,0,-1,0,0,-1,0,5
5168,-3,0,0,0,0,0,0,0,0,2,0,0,0,0,-2,0,0,0
5169,0,1,-2,-1,0,-1,0,0,0,-1,0,0,0,0,-1,0,0,1
5170,0,0,0,0,-1,0,0,0,0,1,1,1,0,0,0,0,0,0
5171,1,1,-1,0,0,-1,0,0,0,-1,0,-2,1,1,-1,-2,0,0
5172,0,-1,4,0,0,1,0,1,0,-1,0,0,-1,1,0,1,-2,-2
5173,0,-1,1,0,0,-1,0,-1,1,0,0,-1,0,1,-1,0,0,0
5174,-1,-2,0,0,0,-3,0,0,0,0,0,1,-3,1,0,-1,2,2
5175,0,1,2,0,1,2,0,1,0,0,0,0,0,1,0,0,-1,0
5176,4,0,-3,0,0,-1,-2,1,0,0,0,0,-2,-1,-3,0,1,0
5177,0,0,0,0,0,-4,0,0,-3,-1,-1,-1,-3,0,-1,-1,0,0
5178,0,-2,-1,0,1,-2,0,0,2,1,0,0,-1,1,-1,-3,0,-1
5179,0,0,0,0,-1,0,0,0,0,0,-1,0,0,0,0,0,0,0
5180,0,0,-1,0,0,0,0,2,-2,1,1,1,0,0,-1,0,1,0
5181,0,-3,-2,-1,0,4,0,0,-3,1,-1,1,-2,-1,-1,-1,0,-5
5182,-2,-1,3,0,0,-3,2,0,-2,-1,-1,-1,-1,0,-1,0,0,-2
5183,0,0,0,0,0,0,0,0,0,1,0,-1,0,1,0,0,1,0
5184,2,-3,-1,5,0,5,0,0,1,4,0,1,0,0,-1,0,0,-6
5185,0,0,0,0,1,0,0,1,0,-1,-1,1,0,1,-1,0,-1,-1
5186,0,-1,0,0,-2,1,0,-1,0,-1,-1,-2,-1,-1,0,-1,-1,1
5187,0,-1,-1,0,3,-1,0,0,-3,1,0,2,0,2,-1,-2,0,-1
5188,0,-1,0,0,2,0,0,1,0,1,0,0,0,1,0,0,-2,0
5189,-1,3,1,0,0,0,0,1,0,1,1,0,1,2,-2,-1,0,0
5190,0,1,0,0,0,1,0,1,0,0,0,-1,0,0,0,0,-2,1
5191,0,1,0,0,2,1,0,1,0,1,2,2,2,0,0,0,0,0
5192,0,0,0,0,0,0,0,0,0,0,0,-1,0,-1,0,0,0,0
5193,0,-2,-1,0,-1,-2,0,2,-2,-3,-1,-2,0,1,1,0,-1,0
5194,5,-1,-4,-5,1,0,1,0,1,-1,0,0,0,1,0,0,0,0
5195,0,1,1,0,0,0,0,-1,0,0,1,-2,-1,0,-1,0,0,-2
5196,0,1,0,0,0,2,0,0,0,-1,-1,0,-2,0,0,0,0,1
5197,0,-2,0,0,0,-1,0,0,-1,-1,0,0,-1,0,0,0,-1,0
5198,0,0,0,0,0,1,0,0,2,0,0,-1,0,0,-1,0,0,0
5200,0,-1,2,0,0,1,0,0,-1,1,0,0,2,3,1,-1,0,0
5201,0,0,0,0,1,0,0,0,0,1,0,1,0,1,0,0,1,0
5202,0,-1,-1,2,0,1,0,0,-4,-1,2,1,-1,0,0,2,1,2
5203,1,-2,-1,0,0,-3,0,0,1,0,0,0,0,0,0,0,0,3
5204,0,1,-2,0,-3,0,0,0,0,-1,0,1,0,2,-1,0,1,0
5205,-4,1,3,0,0,2,0,0,0,1,-1,0,0,1,1,3,1,-2
5206,-1,1,0,0,0,-1,0,0,0,-1,-2,0,0,-2,2,0,1,0
5207,0,1,2,-1,1,-1,0,0,0,0,0,0,-1,0,0,0,0,0
5208,0,-1,-1,1,0,1,0,-2,1,-1,0,1,1,-2,-1,3,-3,1
5209,3,1,2,-1,0,0,0,0,1,2,0,1,0,0,-1,0,0,0
5210,2,0,2,0,0,-1,0,0,0,0,0,-1,0,1,1,0,-1,0
5211,0,-1,4,1,0,0,0,0,0,0,-1,2,-2,0,1,-1,0,1
5212,0,-1,0,0,1,2,0,5,0,0,-1,0,0,0,1,3,-3,3
5213,0,1,1,-2,0,0,0,0,-1,-4,0,-2,4,0,2,0,0,1
5214,0,-1,0,0,-4,-2,0,-3,-3,-2,-1,-3,-1,-2,-1,0,-2,0
5215,0,-3,2,-3,2,1,0,0,-1,-1,0,-1,-1,0,0,1,-1,0
5216,0,-3,1,0,0,0,-2,0,0,-1,0,-1,0,0,0,0,-1,0
5217,0,2,3,-2,0,-2,0,1,-2,0,0,3,1,-1,-1,-4,-2,-2
5218,0,0,0,0,2,0,0,0,0,2,2,3,0,1,1,0,1,0
5219,0,2,0,0,0,0,0,0,0,-1,0,1,1,5,-1,-4,3,-2
5220,0,-1,0,0,-3,-2,0,0,0,0,0,-1,0,0,0,0,0,0
5221,0,1,0,0,1,0,0,1,1,1,0,0,0,0,0,0,2,0
5222,0,0,0,0,0,0,0,0,0,0,0,-1,0,1,1,-1,4,0
5223,2,2,2,-1,0,-1,0,1,-2,1,1,1,1,0,0,-4,1,1
5224,-3,-2,-2,-3,0,-1,0,0,0,0,-1,0,-1,0,-1,2,1,0
5225,-1,1,3,-4,1,0,0,0,-2,3,1,0,4,-1,-2,-4,3,0
5226,0,0,-1,0,1,-2,0,-2,0,2,1,0,0,-1,1,-1,-2,0
5227,-4,0,3,-1,0,-2,0,0,-1,1,0,0,0,0,1,1,0,-2
5228,0,0,0,2,0,3,0,1,0,0,0,0,0,0,0,0,1,-3
5229,0,0,0,0,0,0,0,0,0,1,0,0,0,-1,0,0,1,0
5230,0,0,0,0,0,0,0,-1,-1,0,-1,-1,0,2,0,0,-1,0
5231,0,2,1,0,-1,0,0,2,0,0,0,1,0,1,0,0,0,-1
5232,-1,0,-3,0,0,6,0,0,0,-2,-1,-2,-1,0,1,-3,0,0
5233,0,-2,2,0,-3,0,0,1,-2,0,0,1,0,-4,-1,3,0,0
5234,0,-1,0,0,-1,2,0,0,0,1,0,0,0,-1,-1,0,-2,0
5235,0,-2,0,0,0,-2,0,1,1,0,1,-1,1,1,0,-1,2,0
5236,1,-2,1,0,0,-2,0,1,-1,0,0,1,0,3,0,0,3,0
5237,0,-2,1,0,2,-3,0,2,-4,0,0,-2,2,-2,-1,1,-1,1
5238,0,0,-4,0,0,0,0,0,0,3,1,-2,1,0,0,1,0,0
5239,-6,-2,-3,1,-2,-3,0,0,-1,-1,-2,-4,-2,-1,0,-5,0,-5
5240,0,-1,1,2,-2,-2,0,0,2,0,0,0,-1,0,2,1,0,0
5241,-1,4,-3,-2,0,0,0,1,0,-3,1,0,1,3,-2,2,3,-1
5242,0,0,0,0,-3,-2,0,1,0,0,0,-1,-1,-1,0,0,-2,0
5243,0,1,0,0,-1,-1,0,1,0,0,0,0,0,-1,0,0,1,0
5244,0,0,0,0,0,1,0,0,-1,2,-1,0,0,0,1,0,0,-3
5245,0,0,0,0,0,-3,0,0,0,1,-1,1,0,1,-1,0,0,0
5246,0,0,-3,-2,0,-2,0,0,0,0,0,0,-2,0,0,-2,0,3
5247,0,0,0,0,0,0,0,0,-3,-1,0,-1,-2,-2,1,3,1,0
5248,0,-2,0,0,0,0,0,0,0,2,0,1,-1,0,0,-2,0,1
5249,0,0,2,0,-4,2,0,2,0,0,0,0,1,0,1,0,-3,0
5250,-2,-1,1,2,0,-1,0,0,0,0,0,-2,3,0,2,0,0,4
5251,0,0,0,-2,0,1,0,0,1,0,1,0,0,1,1,0,2,-2
5252,0,2,1,0,-2,0,0,-1,-1,1,1,2,1,0,0,0,1,0
5253,0,3,0,0,0,1,0,0,1,-1,0,-1,0,-1,-1,0,1,0
5254,0,0,0,0,-1,0,0,1,2,0,0,-1,0,0,-1,0,0,0
5255,0,-1,0,0,-2,0,0,1,-1,2,1,1,1,-1,0,0,-1,0
5256,-2,2,2,-2,2,0,0,0,-4,1,0,-1,-1,-1,-1,2,1,-1
5257,0,-1,0,0,-2,0,0,0,0,0,0,0,-1,0,0,0,-1,0
5258,-1,1,2,1,0,2,0,0,0,-1,0,1,0,2,1,-3,0,-2
5259,0,2,0,-1,1,-1,0,-1,0,1,1,1,0,1,-2,-1,2,1
5260,-1,0,2,0,0,-1,0,0,0,0,0,0,0,1,2,-5,0,0
5261,0,-1,-2,0,0,-1,0,2,-3,4,2,2,0,2,-3,2,3,1
5262,0,0,0,0,2,1,0,1,0,0,0,0,0,2,1,0,2,0
5263,0,3,2,0,0,0,0,1,2,1,0,-1,0,0,0,0,1,0
5264,0,-2,3,0,0,-2,0,-1,0,-1,0,0,1,-4,0,0,2,-2
5265,1,-3,3,-2,0,-2,0,0,0,-2,-1,0,0,0,0,2,-1,1
5266,0,1,-2,0,0,0,0,0,1,-1,0,0,0,-1,0,1,0,0
5267,0,0,-1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,2
5268,0,0,2,-4,0,5,0,0,-3,4,0,2,-2,0,0,-2,0,0
5269,0,1,-1,1,0,2,3,1,0,-2,0,-1,6,0,0,1,2,0
5270,0,0,2,0,0,-1,0,0,-4,-1,0,-1,1,-3,-1,0,0,-2
5271,0,-1,0,0,0,-1,0,2,1,-1,1,0,-2,0,0,0,1,0
5272,0,0,0,0,0,-3,0,0,0,-1,0,0,0,0,-1,0,0,3
5273,0,-2,2,-2,2,0,0,0,-1,-1,1,1,1,-1,1,2,-1,-1
5274,0,0,-3,0,0,-4,0,0,0,-1,0,0,1,0,-1,0,0,0
5275,0,0,0,0,0,0,0,1,0,-1,0,0,1,0,0,0,0,1
5276,0,0,0,0,0,0,0,0,0,0,0,-1,1,-1,-1,0,0,0
5277,0,0,1,0,0,-2,0,-3,1,0,1,1,3,2,-1,0,2,0
5278,0,1,0,0,-1,0,0,-1,-1,0,0,1,0,0,0,0,1,0
5279,-4,1,6,-2,0,2,0,0,1,-1,0,1,0,0,1,2,2,0
5280,1,-3,-3,4,0,0,0,0,0,3,0,0,-1,0,-1,0,0,0
5281,-1,-1,1,6,4,1,0,0,0,-1,0,0,2,0,1,2,-2,0
5282,0,-1,-4,0,0,0,0,0,-2,1,0,0,-2,1,-2,0,0,0
5283,0,-2,0,0,-1,1,0,0,0,0,1,1,0,1,-1,0,0,0
5284,0,-2,0,0,0,2,0,0,0,1,0,0,0,1,1,0,1,0
5285,-2,2,2,-5,0,1,0,0,-1,-4,0,0,-1,0,0,-6,0,-2
5286,0,0,1,0,-2,-1,0,4,1,1,0,0,0,-1,-1,0,1,0
5287,0,0,0,0,-1,0,-2,0,0,0,0,0,0,0,-1,0,0,2
5288,-1,0,0,3,0,0,0,0,0,5,-1,0,-2,-2,-1,0,-4,0
5289,0,0,0,0,-1,0,0,0,0,0,0,0,0,1,0,0,0,0
5290,2,0,0,0,0,3,0,0,0,-3,0,0,-2,0,-2,0,1,2
5291,0,-1,0,0,0,0,1,1,0,-1,1,0,0,-1,1,0,-1,0
5292,6,2,-3,2,0,3,0,0,0,2,0,4,3,0,2,2,0,0
5293,0,1,0,0,0,0,2,0,1,0,0,1,2,0,-2,1,1,-1
5294,0,1,0,0,0,0,0,0,1,2,-1,0,0,1,0,0,0,0
5295,0,-2,2,0,0,0,0,0,-1,-2,0,0,0,-1,1,1,0,-2
5296,0,0,0,0,-1,2,0,0,0,0,1,0,0,-1,1,0,0,0
5297,1,-2,0,0,0,0,0,0,2,-2,0,2,3,0,0,0,0,0
5298,0,0,0,-3,0,-5,0,0,3,0,0,1,1,0,0,2,0,1
5299,0,-1,0,-1,-1,-1,0,1,1,0,0,-1,0,0,1,0,0,-6
5300,0,-1,-1,0,-2,0,2,-1,0,0,1,0,0,0,-1,0,0,0
5301,3,0,-2,2,0,0,0,0,1,-1,0,0,-1,0,2,1,0,1
5302,-4,1,-2,-1,-4,-4,0,0,2,-1,1,0,0,0,-2,-1,0,3
5303,-3,4,0,-3,0,1,0,0,2,0,1,0,0,0,1,0,0,0
5304,0,2,-1,-1,0,0,0,0,0,-1,0,0,1,1,-2,-1,1,2
5305,0,1,0,1,3,-1,0,1,0,1,1,1,0,0,0,0,-2,-4
5306,1,5,-1,0,0,-3,0,0,4,0,0,0,1,0,-4,1,0,0
5307,0,0,0,0,0,0,0,0,0,-1,-2,0,0,0,0,0,1,0
5308,0,2,-2,-1,2,-2,0,-1,1,1,-1,1,0,0,3,1,-1,2
5309,0,-4,0,3,1,-2,0,0,-3,0,0,-1,0,2,1,3,0,0
5310,2,1,-3,-5,-1,-2,0,0,0,1,-1,0,5,-1,2,-2,-3,-1
5311,0,2,2,0,2,-1,0,0,1,1,-1,-1,0,1,0,1,1,-1
5312,0,1,1,0,0,-2,0,0,-3,0,0,0,-2,-4,0,-2,-1,1
5313,0,-2,0,0,0,0,0,1,0,2,-1,0,0,0,0,0,1,0
5314,0,1,0,0,0,0,0,0,0,0,-4,1,0,0,0,0,1,0
5315,0,-1,0,0,2,0,0,0,0,-1,-1,0,0,0,0,0,-1,0
5316,-3,1,2,-1,-2,1,-1,1,-1,0,0,2,-2,0,-1,0,3,0
5317,0,0,-2,0,1,-1,0,0,-6,-5,0,0,0,-1,0,-1,-3,0
5318,0,6,0,0,0,0,0,0,0,3,0,0,1,-1,0,2,3,1
5319,0,3,0,0,0,0,0,2,-1,-1,1,2,0,0,2,0,-1,0
5320,0,1,0,0,-1,2,0,0,1,0,1,1,0,2,2,0,2,0
5321,0,0,0,0,0,0,0,0,0,0,-1,-1,0,2,1,0,-2,0
5322,-3,1,-2,-2,-2,-1,0,0,0,-2,1,-1,-3,0,1,-1,-1,-3
5323,2,-1,0,2,-1,-1,0,0,0,-1,0,-1,0,-2,3,1,-2,2
5325,0,0,1,0,4,-2,-2,1,1,0,1,1,-1,1,-1,0,-2,0
5326,0,0,0,0,-1,0,0,0,0,1,-1,0,-1,0,-1,0,-1,0
5327,0,-1,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,-1,0
5328,0,-1,1,0,-2,1,0,-3,1,0,1,1,-1,0,0,-2,-1,-2
5329,0,-1,-1,0,0,0,-2,0,-2,0,0,1,0,1,-1,0,0,0
5330,0,-2,-3,0,0,0,0,1,0,0,0,0,0,-1,1,-1,-1,0
5331,0,2,-2,1,0,1,-1,0,-3,1,0,0,1,0,1,0,0,2
5332,-1,0,-1,0,0,0,0,0,0,-3,2,3,0,1,1,2,4,3
5333,-2,0,-1,0,-1,1,0,-1,-2,-1,-1,-1,-2,0,0,0,-1,-1
5334,-1,-1,2,-1,0,1,0,0,-1,-1,0,0,0,-1,0,-1,-1,2
5335,0,1,1,0,-2,0,0,2,0,1,0,-1,0,3,0,0,2,0
5336,0,2,0,0,-3,-1,0,1,1,-1,-2,1,0,0,-1,0,-1,0
5337,0,1,2,0,3,-1,0,0,-1,0,0,1,0,0,-1,0,-2,0
5338,0,0,-2,0,-3,0,0,0,0,0,0,-1,3,-2,0,0,0,-1
5339,0,0,1,1,0,-2,0,0,1,1,0,0,3,0,1,-5,0,-1
5340,0,-1,0,-2,0,1,0,1,0,4,1,1,2,0,-1,0,1,0
5341,0,-2,3,-1,0,-1,0,0,0,4,-2,0,2,0,0,-2,0,-1
5342,-2,0,1,-1,0,1,0,0,-2,3,0,1,1,0,-1,0,0,-1
5343,0,3,0,0,1,1,0,0,0,1,0,0,0,1,0,0,0,0
5344,0,-5,3,0,-3,-1,0,1,-1,1,-1,0,0,0,0,0,0,0
5345,0,0,0,0,0,0,4,-1,3,1,1,1,0,-1,-1,-1,-2,0
5346,0,0,0,0,-3,0,-4,0,-1,-1,-1,0,1,0,0,0,-2,0
5347,0,0,0,0,1,2,0,0,0,1,0,0,0,0,-2,0,0,0
5348,0,-2,-2,2,0,1,0,0,-2,2,1,2,-2,0,1,5,0,4
5349,0,-3,0,0,-1,0,0,0,0,1,0,0,1,1,1,0,0,0
5350,0,1,0,0,-1,0,0,-1,0,-4,0,-1,-1,-1,0,0,1,2
5351,1,0,1,-4,0,1,0,0,1,-4,0,-1,1,1,0,-2,2,-1
5352,0,0,-1,0,-1,3,0,1,0,0,0,1,0,1,0,0,1,0
5353,0,1,0,0,2,0,0,0,0,0,-1,-2,0,1,2,0,-1,0
5354,0,0,0,0,0,0,0,-1,0,-1,-3,-1,0,2,0,0,-1,0
5355,0,1,0,0,-3,0,0,0,0,0,0,-1,0,0,2,0,1,0
5356,0,3,-3,2,0,-1,0,0,4,0,0,-1,4,0,0,0,0,5
5357,0,-1,-1,-2,0,-2,0,0,2,2,0,0,1,1,-3,0,1,-1
5358,0,1,0,0,0,-2,0,0,1,2,0,0,-1,1,0,0,1,-1
5359,0,0,1,0,-4,2,0,-1,2,0,0,-1,0,2,0,0,-1,1
5360,1,1,2,0,0,-1,0,3,0,1,1,0,-4,0,0,-1,0,1
5361,0,0,0,0,4,0,1,0,0,-1,-2,-2,0,-2,0,0,-2,0
5362,0,3,0,0,0,-1,0,0,1,1,0,1,1,-1,2,1,0,0
5363,0,-1,0,0,0,-2,0,1,0,2,1,0,2,0,0,-1,-1,0
5364,0,1,0,0,0,-2,0,0,0,-3,0,0,-2,0,-1,1,0,-3
5365,2,-1,2,-2,1,2,0,0,-3,0,0,-2,2,0,-1,-2,-1,0
5366,1,0,2,1,2,1,0,1,0,1,0,0,0,0,1,0,-1,2
5367,0,0,0,0,2,0,0,0,1,0,0,0,0,-1,2,0,0,0
5368,0,0,-3,1,0,-2,0,2,-1,-1,1,0,0,2,-2,1,3,-3
5369,0,0,0,0,0,0,0,0,0,0,0,-1,0,2,0,2,0,2
5370,0,4,-1,-2,0,-2,0,0,-2,1,0,0,3,0,0,0,0,-3
5371,-1,0,0,1,0,3,0,0,0,-1,0,-1,0,0,1,-2,0,1
5372,0,-1,0,0,1,0,0,1,1,-4,1,0,-1,-1,1,0,-1,-1
5373,-1,0,0,0,-1,-1,0,0,1,0,0,0,-1,-1,0,-1,-1,-2
5374,0,-1,2,0,0,0,-2,1,1,-1,1,1,0,0,0,0,1,2
5375,0,1,1,0,0,0,0,0,0,-1,-1,-1,0,1,0,0,0,-1
5376,0,3,2,0,0,-2,0,4,2,0,1,-2,1,1,-1,0,-2,0
5377,-1,-1,0,0,0,2,0,0,0,3,0,-1,0,0,1,0,0,0
5378,-2,0,0,0,-2,-2,2,2,-3,-1,-1,-1,-1,-1,-1,-1,0,-2
5379,0,-1,-3,0,0,1,0,0,3,0,0,-1,0,0,1,0,0,-1
5380,-1,0,0,0,0,-2,0,0,-1,2,0,5,0,-2,-1,-5,0,-1
5381,0,0,-2,0,0,-2,0,0,-2,0,0,-2,1,0,0,4,4,1
5382,0,2,0,0,0,-4,0,0,0,0,-1,0,-1,0,0,-1,0,0
5383,1,-1,0,0,0,-1,0,0,0,0,0,0,0,1,-1,1,1,0
5384,1,0,-2,0,0,-2,0,2,0,0,1,0,0,0,0,1,1,2
5385,-2,2,0,0,0,3,0,0,-4,0,0,0,-1,-2,0,-1,-1,-2
5386,0,-1,-1,-2,0,2,0,0,1,1,1,4,0,0,0,1,0,0
5387,0,-2,-3,0,0,-1,0,0,0,1,0,1,0,-1,0,0,-1,-1
5388,2,2,5,-2,0,3,-2,0,-1,-1,-1,1,2,0,2,-1,0,-1
5389,0,0,-1,0,0,0,0,0,0,-1,0,1,0,0,1,0,0,2
5390,0,-1,1,0,0,-1,0,0,0,1,-1,-1,0,-4,0,-1,-3,-1
5391,-2,1,0,0,0,0,0,0,-1,-2,0,0,0,0,1,0,-1,-1
5392,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0
5393,0,2,-2,0,0,1,0,1,1,0,0,0,-1,0,-1,0,0,0
5394,0,2,0,0,-3,4,0,1,0,-1,1,3,1,0,1,0,-2,5
5395,0,1,0,0,0,1,0,0,0,0,2,1,1,-1,-1,0,0,0
5396,0,-2,0,0,-4,-1,0,-3,-1,2,0,-1,0,-1,1,-1,2,-2
5397,0,-4,-2,0,0,3,0,0,0,-1,0,2,0,2,0,-2,1,1
5398,0,-1,-1,0,0,-1,0,0,0,0,0,0,0,0,-2,-3,0,-1
5399,0,2,0,0,0,0,0,-2,1,-1,-1,0,1,1,-1,0,0,0
5400,0,0,0,0,0,0,0,1,0,0,0,0,0,-1,-2,0,-3,0
5401,0,-1,0,0,0,-1,0,-3,0,1,-1,0,0,-1,0,0,0,0
5402,0,-2,0,-1,0,0,0,0,1,1,0,0,-1,-1,0,1,1,0
5403,0,-5,1,0,4,-2,0,1,3,2,0,-1,0,1,0,0,-1,1
5404,-1,2,-2,0,0,0,0,0,0,0,0,1,1,0,-2,-3,0,0
5405,0,-2,-1,0,0,0,0,-1,0,-1,-1,0,0,-2,0,-1,2,1
5406,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,2,0
5407,0,1,0,0,1,-1,0,0,0,2,1,0,1,-1,1,0,0,0
5408,0,2,-2,2,-3,2,0,-1,-1,-1,-1,-2,2,0,0,-1,-1,3
5409,-3,0,2,0,0,0,0,0,0,-2,-1,-1,-1,1,0,4,0,0
5410,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0
5411,0,1,1,0,-6,0,0,0,0,0,1,1,0,0,1,0,-1,0
5412,0,1,-1,0,-2,0,0,-1,0,-1,-4,-2,0,-4,-1,0,-1,0
5413,0,-1,0,0,0,-2,-4,1,0,0,-1,-1,1,-1,0,-1,-2,0
5414,0,0,-2,0,0,0,0,1,0,1,0,1,0,0,0,0,-1,0
5415,-3,1,-2,1,0,-3,0,0,0,1,0,1,0,0,0,-1,0,0
5416,0,-1,0,0,-1,0,0,1,0,0,1,1,0,-4,-1,0,1,0
5417,-1,1,-2,0,2,0,4,1,-1,2,1,0,0,0,1,0,0,-1
5418,0,0,0,0,-3,-4,0,1,1,0,0,0,0,1,0,0,-5,0
5419,2,3,0,1,0,5,0,0,-2,-2,-1,-1,0,0,-1,-2,0,-4
5420,0,-3,-3,0,0,0,0,0,0,-2,0,-2,-2,0,-2,-1,0,-2
5421,-4,-2,0,0,-1,4,0,4,2,0,1,1,2,3,0,0,5,1
5422,0,2,0,0,0,0,0,-1,2,1,0,1,-2,1,0,-2,1,0
5423,0,-1,-2,0,2,2,0,2,0,1,-1,0,-1,1,1,0,-1,0
5424,0,-1,0,0,-4,2,-4,1,-2,0,-1,-1,1,0,-2,-3,-5,3
5425,0,0,0,0,-4,0,0,0,0,0,1,1,0,0,0,0,0,2
5426,2,-1,2,0,0,-2,0,0,0,-1,0,-1,-2,0,1,0,0,0
5427,0,1,0,0,-2,0,1,1,0,0,-1,-1,-1,1,0,2,-3,0
5428,0,2,-1,0,2,0,0,0,0,0,1,1,0,0,0,1,0,-1
5429,0,-1,2,0,0,1,0,0,0,0,-1,1,0,0,1,0,1,0
5430,1,1,-2,0,3,2,0,0,2,-1,-1,-2,-1,2,2,2,-1,0
5431,0,-3,-1,0,-2,0,0,0,-2,0,1,-1,-1,-1,-1,0,2,0
5432,-4,-1,1,0,0,-1,0,0,-2,-2,0,-1,-1,0,0,-2,0,0
5433,0,-1,-1,0,0,0,0,-3,0,-1,0,0,1,0,-1,-1,0,0
5434,0,1,0,0,0,0,6,0,0,1,3,2,0,0,0,0,1,0
5435,0,1,0,0,0,2,0,0,-1,-1,0,1,3,0,2,-1,0,0
5436,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0
5437,0,-2,0,-1,0,4,0,0,0,1,0,0,1,-2,1,3,0,1
5438,-1,-1,1,0,0,1,0,0,0,-1,0,0,0,0,1,0,2,0
5439,0,-2,-1,0,-1,0,0,2,-1,1,2,-1,0,-4,-1,0,-3,1
5440,0,-1,0,-1,-1,0,0,0,0,-1,-1,1,-6,0,1,0,0,0
5441,0,4,0,0,3,0,0,-1,0,-1,0,1,0,0,0,0,1,0
5442,0,2,-1,-1,0,1,0,0,-1,0,0,-1,2,0,-1,-1,0,-1
5443,0,-1,0,0,0,0,0,0,0,-1,0,-1,1,-1,1,0,-2,0
5444,0,-2,0,0,-2,0,0,0,0,1,0,0,0,-1,0,0,1,0
5445,1,-4,1,-2,1,-3,0,-2,0,2,0,2,0,-1,-1,3,-2,-1
