CUSTNO,Recency_가구인테리어/잡화_고가,Recency_가구인테리어/잡화_저가,Recency_가구인테리어/잡화_중가,Recency_가전/레저취미/멀티샵_고가,Recency_가전/레저취미/멀티샵_저가,Recency_가전/레저취미/멀티샵_중가,Recency_교육문화/아동_고가,Recency_교육문화/아동_저가,Recency_교육문화/아동_중가,Recency_식품/생활_고가,Recency_식품/생활_저가,Recency_식품/생활_중가,Recency_의류/이미용_고가,Recency_의류/이미용_저가,Recency_의류/이미용_중가,Recency_침구/주방_고가,Recency_침구/주방_저가,Recency_침구/주방_중가
3251,-2574,-2574,69,-2574,-2574,-2574,-2574,-2574,6,6,6,2,-2574,27,-2574,-2574,52,-2574
3252,-2574,47,-2574,6,-2574,27,-2574,-2574,61,47,82,1,-2574,-2574,28,-2574,-2574,-2574
3253,-2574,76,75,-2574,-2574,-2574,-2574,-2574,17,6,86,2,13,-2574,25,13,-2574,-2574
3254,-2574,16,22,-2574,32,-2574,-2574,-2574,-2574,3,2,2,89,20,3,-2574,-2574,-2574
3255,-2574,-2574,-2574,-2574,59,-2574,-2574,-2574,-2574,17,2,2,-2574,42,79,-2574,-2574,-2574
3256,-2574,8,-2574,-2574,-2574,-2574,-2574,-2574,-2574,11,1,2,-2574,3,53,-2574,8,-2574
3258,57,-2574,-2574,-2574,-2574,17,-2574,-2574,67,3,1,1,25,26,3,34,5,87
3259,1,1,-2574,-2574,-2574,88,-2574,-2574,-2574,45,3,3,30,-2574,84,-2574,83,-2574
3260,-2574,12,81,-2574,-2574,-2574,-2574,-2574,-2574,19,5,2,47,-2574,18,-2574,-2574,-2574
3261,-2574,-2574,-2574,-2574,-2574,-2574,-2574,-2574,-2574,46,1,1,2,9,-2574,-2574,-2574,42
3262,-2574,13,-2574,-2574,20,-2574,-2574,-2574,-2574,11,3,3,28,6,25,-2574,6,-2574
3263,-2574,-2574,-2574,-2574,33,-2574,-2574,11,-2574,41,8,8,-2574,11,-2574,-2574,32,-2574
3264,-2574,7,46,-2574,-2574,55,-2574,-2574,-2574,3,1,2,55,1,-2574,-2574,12,7
3265,-2574,55,10,32,-2574,31,-2574,-2574,-2574,15,15,10,15,15,9,87,-2574,-2574
3266,-2574,34,-2574,-2574,6,-2574,-2574,-2574,-2574,22,1,1,-2574,-2574,-2574,-2574,7,-2574
3267,55,1,28,-2574,-2574,-2574,-2574,-2574,-2574,1,79,1,48,-2574,40,-2574,-2574,-2574
3268,-2574,57,45,-2574,-2574,34,-2574,-2574,-2574,58,22,1,22,-2574,27,28,22,-2574
3269,-2574,25,69,-2574,12,-2574,-2574,-2574,-2574,6,1,1,-2574,1,-2574,-2574,-2574,-2574
3270,-2574,27,-2574,-2574,40,-2574,-2574,-2574,-2574,5,1,1,-2574,1,-2574,-2574,32,-2574
3271,3,37,-2574,-2574,-2574,-2574,-2574,21,-2574,6,22,3,51,7,42,21,21,51
3272,-2574,2,6,-2574,-2574,6,-2574,-2574,-2574,2,20,2,2,69,18,-2574,-2574,-2574
3273,-2574,33,15,-2574,33,-2574,6,-2574,37,1,1,1,-2574,22,46,-2574,51,33
3274,-2574,1,-2574,-2574,-2574,-2574,-2574,-2574,-2574,19,72,1,-2574,55,-2574,-2574,-2574,-2574
3275,-2574,11,55,62,-2574,-2574,-2574,-2574,-2574,41,10,6,10,-2574,6,91,-2574,-2574
3276,-2574,55,-2574,-2574,36,-2574,-2574,50,22,6,5,1,-2574,10,-2574,-2574,69,-2574
3277,80,11,3,-2574,-2574,18,-2574,-2574,-2574,32,-2574,11,7,-2574,18,39,-2574,-2574
3278,-2574,51,-2574,-2574,10,15,-2574,-2574,31,15,10,1,6,-2574,15,28,-2574,31
3279,67,41,54,13,-2574,21,-2574,-2574,-2574,6,84,6,67,-2574,21,-2574,-2574,-2574
3280,86,1,-2574,-2574,-2574,-2574,-2574,-2574,-2574,8,-2574,1,33,15,13,49,-2574,-2574
3281,-2574,7,-2574,-2574,37,-2574,-2574,-2574,-2574,20,3,3,-2574,6,11,-2574,-2574,-2574
3282,-2574,38,-2574,-2574,-2574,-2574,-2574,-2574,-2574,16,10,10,-2574,8,6,-2574,29,29
3283,26,2,75,12,-2574,-2574,-2574,-2574,-2574,15,-2574,2,2,-2574,2,-2574,-2574,75
3284,-2574,-2574,-2574,-2574,14,-2574,51,33,33,8,2,2,-2574,2,-2574,-2574,25,-2574
3285,-2574,-2574,37,-2574,-2574,47,-2574,-2574,-2574,5,2,2,37,67,37,-2574,2,68
3286,-2574,-2574,-2574,-2574,2,-2574,-2574,-2574,-2574,9,2,2,-2574,17,-2574,-2574,72,-2574
3287,-2574,47,-2574,-2574,-2574,-2574,-2574,-2574,-2574,1,-2574,1,67,-2574,44,-2574,-2574,-2574
3288,-2574,19,-2574,1,-2574,46,-2574,-2574,-2574,25,40,27,33,86,75,-2574,-2574,-2574
3289,-2574,26,18,-2574,5,19,-2574,11,-2574,26,2,2,36,5,-2574,-2574,49,19
3290,-2574,19,-2574,-2574,-2574,-2574,-2574,-2574,-2574,7,38,1,-2574,-2574,-2574,-2574,-2574,61
3291,82,46,-2574,46,-2574,60,-2574,-2574,-2574,6,59,3,6,-2574,3,66,-2574,-2574
3292,39,38,7,-2574,-2574,-2574,-2574,-2574,55,6,-2574,6,27,-2574,11,32,-2574,-2574
3293,-2574,-2574,10,-2574,15,-2574,-2574,-2574,-2574,38,14,3,-2574,80,-2574,-2574,-2574,-2574
3294,-2574,28,90,-2574,-2574,82,-2574,-2574,16,10,10,1,27,1,1,-2574,10,-2574
3295,-2574,6,8,90,-2574,-2574,-2574,-2574,17,-2574,62,8,8,62,6,46,-2574,60
3296,-2574,7,-2574,-2574,54,40,-2574,-2574,-2574,8,11,8,7,3,8,-2574,-2574,57
3297,74,11,12,16,61,65,-2574,-2574,-2574,6,6,6,-2574,-2574,16,15,-2574,48
3298,-2574,-2574,-2574,-2574,-2574,-2574,-2574,-2574,-2574,26,-2574,26,62,-2574,8,-2574,-2574,-2574
3299,20,6,55,-2574,16,13,-2574,89,-2574,7,1,1,-2574,13,11,-2574,-2574,-2574
3300,-2574,6,-2574,-2574,28,-2574,-2574,-2574,-2574,6,7,6,46,-2574,-2574,-2574,16,-2574
3301,-2574,69,-2574,-2574,52,-2574,-2574,-2574,69,17,3,17,-2574,31,69,-2574,31,-2574
3302,-2574,44,30,-2574,-2574,-2574,-2574,-2574,21,22,1,5,-2574,5,7,-2574,1,66
3303,50,34,30,-2574,-2574,22,-2574,-2574,-2574,32,17,9,42,-2574,9,20,-2574,20
3304,-2574,-2574,-2574,-2574,21,-2574,-2574,34,-2574,7,7,1,-2574,7,-2574,-2574,-2574,-2574
3305,-2574,35,-2574,-2574,-2574,74,-2574,-2574,12,12,-2574,7,69,-2574,69,-2574,-2574,-2574
3306,-2574,45,-2574,13,72,-2574,-2574,62,13,20,62,14,16,-2574,14,-2574,-2574,6
3307,-2574,11,69,-2574,-2574,23,-2574,-2574,-2574,5,5,5,9,5,69,69,88,69
3308,46,2,69,13,-2574,6,-2574,-2574,-2574,16,6,2,36,57,8,33,-2574,69
3309,-2574,25,47,-2574,-2574,46,-2574,-2574,-2574,2,67,2,57,33,12,-2574,-2574,-2574
3310,-2574,1,88,-2574,-2574,68,-2574,-2574,77,5,5,5,7,-2574,13,-2574,5,32
3311,16,6,61,2,-2574,84,-2574,-2574,-2574,8,37,8,8,-2574,2,-2574,-2574,22
3312,-2574,6,20,-2574,-2574,-2574,-2574,-2574,46,20,-2574,1,15,17,8,76,-2574,-2574
3313,-2574,80,-2574,-2574,32,-2574,-2574,43,-2574,8,1,1,-2574,7,-2574,-2574,7,7
3314,-2574,68,-2574,-2574,76,-2574,-2574,-2574,-2574,9,5,2,-2574,7,-2574,-2574,72,-2574
3315,-2574,-2574,19,-2574,-2574,19,-2574,-2574,-2574,-2574,73,-2574,-2574,-2574,68,-2574,-2574,-2574
3316,-2574,72,-2574,-2574,7,-2574,-2574,-2574,-2574,6,1,1,24,3,-2574,-2574,26,-2574
3317,-2574,39,16,-2574,-2574,-2574,-2574,-2574,-2574,22,-2574,2,6,-2574,7,18,-2574,38
3318,-2574,38,40,-2574,84,-2574,-2574,-2574,-2574,10,10,2,55,80,13,32,80,32
3319,-2574,19,-2574,-2574,11,-2574,-2574,29,-2574,5,7,7,-2574,5,-2574,-2574,8,15
3320,-2574,5,-2574,-2574,11,-2574,-2574,60,-2574,7,1,1,-2574,43,-2574,-2574,11,-2574
3321,2,6,2,3,-2574,2,-2574,42,6,2,42,2,58,11,2,2,-2574,-2574
3322,-2574,5,6,-2574,-2574,51,-2574,45,-2574,6,15,5,-2574,11,6,2,70,27
3323,-2574,27,-2574,-2574,20,-2574,-2574,-2574,80,48,12,3,-2574,17,89,-2574,-2574,-2574
3324,-2574,29,12,-2574,29,-2574,-2574,54,-2574,38,6,5,-2574,6,19,-2574,19,-2574
3325,48,1,-2574,56,-2574,76,-2574,38,-2574,41,1,10,48,23,44,18,23,23
3326,-2574,-2574,12,-2574,-2574,-2574,-2574,75,-2574,9,12,1,-2574,1,51,-2574,15,-2574
3327,9,32,33,33,-2574,9,-2574,-2574,-2574,9,-2574,2,11,-2574,2,83,-2574,12
3328,30,22,12,-2574,-2574,-2574,-2574,-2574,-2574,31,-2574,9,-2574,-2574,16,30,-2574,38
3329,-2574,6,68,-2574,6,-2574,-2574,-2574,-2574,2,6,2,49,-2574,1,68,6,-2574
3330,-2574,-2574,-2574,-2574,-2574,-2574,-2574,-2574,-2574,10,10,1,-2574,12,-2574,-2574,17,-2574
3331,55,6,20,-2574,-2574,6,-2574,50,-2574,7,3,1,48,12,8,6,21,42
3332,77,-2574,5,-2574,-2574,2,-2574,-2574,-2574,16,55,1,-2574,67,2,-2574,-2574,-2574
3333,-2574,84,-2574,-2574,11,-2574,-2574,83,-2574,87,2,1,-2574,5,-2574,-2574,-2574,-2574
3334,-2574,76,-2574,-2574,26,-2574,-2574,23,-2574,31,1,1,58,7,82,-2574,8,7
3335,-2574,1,53,-2574,-2574,-2574,-2574,26,-2574,12,1,1,54,1,7,66,1,-2574
3336,6,24,82,-2574,-2574,-2574,-2574,-2574,-2574,10,6,1,10,-2574,47,6,-2574,1
3337,-2574,-2574,-2574,-2574,-2574,68,-2574,-2574,-2574,5,5,2,-2574,9,68,-2574,23,7
3338,-2574,21,-2574,-2574,69,-2574,-2574,-2574,-2574,16,2,2,-2574,75,-2574,-2574,21,-2574
3339,-2574,-2574,-2574,-2574,-2574,-2574,-2574,-2574,-2574,8,1,1,-2574,-2574,-2574,-2574,-2574,-2574
3340,-2574,91,70,1,-2574,14,-2574,-2574,-2574,7,56,7,7,-2574,1,11,56,-2574
3341,-2574,18,87,-2574,55,-2574,-2574,48,-2574,15,1,1,-2574,9,-2574,-2574,10,-2574
3342,-2574,14,-2574,-2574,82,-2574,-2574,-2574,-2574,6,3,1,42,-2574,16,-2574,73,-2574
3343,17,17,-2574,-2574,-2574,58,-2574,-2574,77,1,32,1,7,-2574,64,8,-2574,69
3344,9,6,-2574,-2574,-2574,72,-2574,-2574,-2574,1,-2574,1,13,3,6,-2574,-2574,-2574
3345,35,57,11,9,-2574,-2574,-2574,11,35,10,10,10,57,28,9,11,23,23
3346,44,2,71,-2574,42,43,-2574,-2574,-2574,8,1,1,8,-2574,2,-2574,80,17
3347,-2574,23,28,-2574,40,-2574,-2574,19,65,6,6,2,-2574,2,38,-2574,65,-2574
3348,62,-2574,47,-2574,-2574,82,-2574,-2574,47,-2574,11,16,2,5,5,-2574,-2574,-2574
3349,-2574,38,-2574,3,64,-2574,-2574,15,92,1,1,1,-2574,46,-2574,-2574,-2574,-2574
3350,90,11,52,46,-2574,41,-2574,-2574,-2574,2,-2574,2,3,-2574,2,-2574,-2574,-2574
3351,-2574,34,63,68,34,-2574,-2574,-2574,-2574,5,5,1,-2574,22,68,-2574,-2574,-2574
3352,69,69,69,87,64,-2574,-2574,44,26,27,27,26,19,27,9,47,-2574,69
3353,-2574,57,-2574,-2574,-2574,-2574,-2574,-2574,-2574,22,1,1,-2574,40,-2574,-2574,-2574,-2574
3354,78,12,-2574,-2574,-2574,-2574,-2574,-2574,18,6,12,2,-2574,12,74,7,32,34
3355,27,70,76,-2574,-2574,49,-2574,-2574,-2574,6,-2574,16,13,-2574,18,18,-2574,-2574
3356,36,54,7,27,-2574,-2574,-2574,-2574,-2574,7,21,7,50,64,23,49,21,77
3357,-2574,84,-2574,-2574,15,46,-2574,-2574,-2574,28,1,1,-2574,-2574,-2574,-2574,27,-2574
3358,-2574,10,3,-2574,40,67,-2574,-2574,-2574,5,2,3,-2574,49,3,44,17,-2574
3359,-2574,18,-2574,-2574,-2574,-2574,-2574,-2574,-2574,1,-2574,1,13,-2574,13,13,-2574,13
3360,-2574,68,72,-2574,25,-2574,46,24,87,6,3,6,68,3,68,-2574,14,7
3361,-2574,1,32,-2574,11,-2574,-2574,5,76,19,11,3,-2574,30,-2574,-2574,-2574,-2574
3362,60,52,83,-2574,-2574,53,-2574,-2574,-2574,12,52,7,29,-2574,12,28,-2574,8
3363,-2574,-2574,-2574,42,17,2,-2574,-2574,-2574,10,1,1,-2574,-2574,2,-2574,-2574,-2574
3364,27,20,-2574,89,-2574,3,-2574,-2574,-2574,20,74,3,2,-2574,3,53,-2574,27
3365,-2574,2,2,-2574,30,76,-2574,47,58,13,5,2,23,21,34,40,58,26
3366,-2574,-2574,-2574,-2574,-2574,-2574,-2574,-2574,-2574,14,1,1,-2574,8,-2574,-2574,7,8
3367,-2574,34,-2574,-2574,5,-2574,-2574,12,-2574,6,3,3,-2574,10,51,-2574,12,51
3368,-2574,15,74,-2574,37,-2574,-2574,-2574,-2574,12,5,5,45,5,45,-2574,5,68
3369,72,23,8,28,36,13,-2574,-2574,-2574,13,15,8,28,22,8,13,22,50
3370,-2574,14,-2574,-2574,14,-2574,-2574,90,-2574,11,6,6,-2574,14,-2574,-2574,15,6
3371,-2574,63,-2574,-2574,13,-2574,-2574,-2574,-2574,6,3,3,-2574,24,-2574,-2574,50,-2574
3372,48,33,26,-2574,-2574,-2574,-2574,-2574,-2574,1,-2574,1,27,-2574,26,25,-2574,49
3373,70,3,36,-2574,-2574,47,3,-2574,55,3,50,3,8,50,3,8,50,36
3374,-2574,39,79,-2574,92,-2574,-2574,-2574,-2574,8,3,3,-2574,14,-2574,-2574,-2574,-2574
3375,-2574,24,61,-2574,-2574,15,-2574,-2574,-2574,5,2,2,-2574,-2574,2,-2574,-2574,80
3376,-2574,-2574,8,-2574,-2574,-2574,-2574,34,5,7,5,1,-2574,5,11,-2574,-2574,12
3377,-2574,8,-2574,-2574,-2574,-2574,-2574,14,-2574,2,2,2,-2574,2,-2574,-2574,21,50
3378,-2574,17,52,-2574,64,-2574,-2574,-2574,-2574,45,2,2,31,89,17,-2574,-2574,-2574
3379,-2574,13,81,-2574,-2574,31,-2574,-2574,11,23,-2574,11,46,-2574,7,-2574,-2574,-2574
3380,-2574,-2574,-2574,-2574,16,80,-2574,-2574,-2574,22,5,5,-2574,38,90,-2574,62,-2574
3381,-2574,-2574,-2574,-2574,-2574,-2574,-2574,-2574,-2574,6,4,1,57,10,74,-2574,-2574,-2574
3382,-2574,43,48,-2574,-2574,-2574,-2574,-2574,-2574,23,27,10,-2574,-2574,37,-2574,-2574,-2574
3383,-2574,39,37,-2574,-2574,2,-2574,34,-2574,1,11,7,2,41,3,27,7,92
3384,-2574,58,-2574,-2574,8,-2574,-2574,-2574,-2574,9,1,1,-2574,1,-2574,-2574,9,13
3385,-2574,13,-2574,-2574,-2574,-2574,-2574,-2574,-2574,30,-2574,1,33,-2574,-2574,-2574,-2574,-2574
3386,44,58,61,-2574,-2574,54,-2574,-2574,-2574,15,-2574,11,44,74,11,44,-2574,62
3387,-2574,58,61,-2574,13,10,-2574,-2574,10,8,1,3,-2574,3,8,10,3,-2574
3388,62,-2574,1,41,-2574,-2574,-2574,-2574,-2574,3,91,3,41,25,52,-2574,-2574,41
3389,-2574,88,40,20,86,-2574,-2574,-2574,-2574,7,3,6,90,31,21,-2574,20,87
3390,63,1,-2574,14,-2574,8,-2574,-2574,-2574,30,8,2,30,87,3,7,29,26
3391,90,90,48,36,-2574,15,-2574,-2574,15,36,79,13,44,-2574,13,90,-2574,15
3392,-2574,23,-2574,-2574,84,-2574,-2574,-2574,-2574,37,20,27,-2574,28,-2574,-2574,56,-2574
3393,-2574,6,1,-2574,-2574,45,-2574,-2574,-2574,11,-2574,3,32,54,3,19,-2574,-2574
3394,-2574,30,87,-2574,45,-2574,-2574,-2574,-2574,5,1,1,14,45,-2574,-2574,41,-2574
3395,-2574,70,5,-2574,-2574,18,-2574,-2574,-2574,6,5,3,-2574,16,-2574,-2574,5,9
3396,-2574,12,6,-2574,-2574,-2574,84,6,44,6,1,1,17,6,-2574,-2574,6,42
3397,49,92,75,8,-2574,52,-2574,-2574,-2574,8,13,6,8,16,6,-2574,16,55
3398,-2574,51,-2574,11,71,3,-2574,-2574,-2574,48,38,33,-2574,3,3,-2574,50,-2574
3399,-2574,45,82,49,-2574,46,-2574,-2574,27,13,13,10,27,-2574,27,-2574,19,-2574
3400,26,36,3,47,-2574,-2574,-2574,-2574,66,11,-2574,1,3,33,25,-2574,-2574,-2574
3401,26,12,15,-2574,32,25,-2574,-2574,-2574,15,32,12,12,-2574,15,-2574,46,46
3402,-2574,7,-2574,-2574,-2574,-2574,-2574,76,-2574,92,1,2,-2574,48,7,-2574,69,-2574
3403,-2574,2,-2574,-2574,70,86,-2574,-2574,11,3,48,2,23,48,16,11,-2574,82
3404,-2574,9,7,-2574,1,19,-2574,-2574,-2574,17,1,1,14,-2574,19,-2574,-2574,28
3405,-2574,6,-2574,-2574,75,75,-2574,-2574,-2574,8,8,6,27,75,-2574,-2574,-2574,8
3406,46,47,55,7,-2574,11,-2574,-2574,55,42,7,6,33,7,6,81,28,61
3407,26,12,22,12,-2574,28,-2574,-2574,-2574,27,-2574,3,3,-2574,3,20,-2574,51
3408,-2574,88,1,-2574,-2574,79,-2574,-2574,-2574,37,16,6,23,-2574,6,79,45,-2574
3409,-2574,33,-2574,-2574,-2574,-2574,-2574,-2574,-2574,23,33,1,87,33,13,-2574,-2574,-2574
3410,-2574,-2574,-2574,-2574,-2574,-2574,-2574,84,-2574,5,-2574,-2574,-2574,-2574,-2574,-2574,-2574,-2574
3411,62,76,12,-2574,-2574,3,73,-2574,12,37,11,2,11,11,3,40,37,37
3412,-2574,15,32,-2574,-2574,12,-2574,-2574,28,12,8,6,9,-2574,9,28,-2574,-2574
3413,-2574,43,-2574,-2574,28,-2574,-2574,82,-2574,5,1,1,-2574,32,-2574,-2574,15,-2574
3414,-2574,34,-2574,-2574,35,83,-2574,-2574,-2574,5,5,5,25,30,34,-2574,5,-2574
3415,-2574,11,19,-2574,21,-2574,-2574,24,11,92,11,1,-2574,11,50,-2574,15,-2574
3416,13,-2574,69,-2574,-2574,25,-2574,-2574,82,14,-2574,1,13,-2574,19,13,-2574,48
3417,-2574,-2574,-2574,-2574,42,3,-2574,-2574,-2574,29,1,1,-2574,9,-2574,-2574,1,-2574
3418,-2574,-2574,44,-2574,-2574,81,-2574,-2574,-2574,6,2,2,-2574,12,-2574,-2574,13,-2574
3419,-2574,60,62,-2574,-2574,-2574,-2574,-2574,-2574,11,2,3,8,-2574,20,82,-2574,67
3420,-2574,-2574,55,-2574,-2574,-2574,-2574,-2574,-2574,24,5,3,-2574,-2574,-2574,-2574,-2574,-2574
3421,-2574,27,-2574,25,6,-2574,-2574,30,-2574,6,5,5,25,13,45,-2574,5,-2574
3422,-2574,64,26,-2574,-2574,12,-2574,-2574,-2574,2,1,1,13,7,42,17,19,-2574
3423,-2574,6,-2574,-2574,-2574,46,-2574,-2574,-2574,6,49,6,46,-2574,46,81,-2574,-2574
3424,-2574,9,-2574,-2574,-2574,-2574,-2574,-2574,-2574,8,-2574,3,40,-2574,14,-2574,-2574,80
3425,-2574,-2574,-2574,-2574,-2574,-2574,-2574,-2574,44,5,5,5,-2574,5,-2574,-2574,-2574,-2574
3426,-2574,-2574,-2574,-2574,1,-2574,-2574,-2574,33,26,1,1,71,7,-2574,-2574,7,-2574
3427,64,8,50,-2574,3,6,-2574,-2574,-2574,6,3,3,33,8,6,48,72,-2574
3428,-2574,21,28,87,30,9,-2574,-2574,-2574,2,2,1,7,-2574,1,76,59,-2574
3429,-2574,23,52,-2574,-2574,-2574,-2574,-2574,-2574,23,7,6,8,66,6,45,22,-2574
3431,-2574,3,-2574,-2574,66,-2574,-2574,-2574,-2574,8,1,1,-2574,3,11,-2574,51,-2574
3432,-2574,13,40,13,-2574,53,-2574,-2574,-2574,13,6,6,46,-2574,13,40,-2574,29
3433,33,55,33,-2574,20,2,-2574,-2574,-2574,5,5,5,61,16,2,-2574,20,76
3434,15,7,76,18,-2574,1,-2574,46,-2574,1,46,1,1,46,7,-2574,46,-2574
3435,48,20,-2574,-2574,83,-2574,-2574,-2574,-2574,7,7,7,-2574,-2574,23,34,-2574,-2574
3436,-2574,83,43,-2574,14,81,-2574,11,-2574,2,2,2,-2574,74,-2574,-2574,-2574,34
3437,-2574,33,60,-2574,-2574,2,-2574,-2574,-2574,8,-2574,2,14,75,9,75,-2574,46
3438,-2574,34,28,-2574,-2574,28,-2574,-2574,28,6,-2574,7,18,-2574,7,6,-2574,6
3439,-2574,-2574,6,-2574,29,-2574,-2574,86,14,12,7,12,-2574,4,-2574,-2574,11,-2574
3440,-2574,49,62,-2574,8,14,-2574,14,-2574,17,2,2,-2574,14,47,-2574,2,-2574
3441,36,26,7,3,-2574,3,-2574,-2574,-2574,8,35,3,3,-2574,7,46,-2574,42
3442,-2574,38,68,-2574,-2574,1,-2574,-2574,-2574,-2574,-2574,14,-2574,-2574,17,69,-2574,37
3443,83,-2574,-2574,-2574,-2574,50,75,-2574,54,53,75,11,25,-2574,37,-2574,-2574,33
3444,-2574,-2574,-2574,-2574,66,-2574,-2574,-2574,-2574,11,3,3,-2574,35,-2574,-2574,-2574,-2574
3445,90,3,86,-2574,7,26,-2574,-2574,-2574,1,2,1,29,2,40,-2574,21,1
3446,-2574,21,-2574,-2574,-2574,45,-2574,-2574,73,6,16,6,-2574,8,16,-2574,69,-2574
3447,88,25,39,-2574,-2574,79,-2574,-2574,89,3,6,3,33,-2574,34,19,26,19
3448,30,34,16,-2574,-2574,16,-2574,16,-2574,12,12,12,14,16,30,-2574,16,51
3450,-2574,-2574,-2574,-2574,-2574,-2574,-2574,-2574,-2574,22,-2574,2,-2574,-2574,28,27,-2574,-2574
3451,-2574,-2574,-2574,-2574,-2574,-2574,-2574,-2574,-2574,1,1,1,-2574,1,29,-2574,2,-2574
3452,8,7,88,27,7,24,-2574,38,-2574,11,6,2,39,-2574,20,11,26,28
3453,-2574,-2574,1,-2574,-2574,33,-2574,-2574,-2574,2,1,1,33,7,28,-2574,-2574,-2574
3454,-2574,28,-2574,-2574,-2574,42,-2574,-2574,-2574,28,36,28,79,-2574,33,-2574,-2574,79
3455,-2574,26,11,-2574,-2574,-2574,36,-2574,36,11,1,1,26,13,28,78,10,-2574
3456,-2574,1,10,-2574,1,1,-2574,-2574,38,1,1,1,27,17,-2574,-2574,34,76
3457,-2574,27,12,11,-2574,12,-2574,-2574,46,50,24,12,27,24,12,-2574,-2574,24
3458,-2574,84,67,-2574,-2574,-2574,-2574,-2574,-2574,26,7,3,81,-2574,33,-2574,28,-2574
3459,12,11,1,-2574,-2574,12,-2574,-2574,70,7,8,6,18,72,3,-2574,8,77
3460,-2574,6,90,-2574,3,19,-2574,55,-2574,6,3,1,19,49,6,88,3,81
3461,-2574,19,16,-2574,-2574,26,-2574,-2574,-2574,23,-2574,9,21,78,-2574,35,-2574,6
3462,-2574,7,-2574,-2574,-2574,-2574,-2574,-2574,-2574,88,17,7,57,80,-2574,-2574,-2574,-2574
3463,-2574,77,78,-2574,31,82,-2574,31,-2574,2,2,2,-2574,2,82,-2574,38,86
3464,-2574,10,22,20,32,20,-2574,-2574,-2574,20,26,26,20,22,20,-2574,32,54
3465,-2574,32,-2574,-2574,-2574,-2574,-2574,-2574,-2574,5,1,4,-2574,4,-2574,-2574,-2574,-2574
3466,-2574,48,-2574,-2574,40,-2574,-2574,-2574,-2574,1,7,7,-2574,34,12,-2574,34,-2574
3467,74,19,63,68,-2574,51,-2574,-2574,-2574,7,61,1,20,54,8,11,-2574,40
3468,-2574,8,11,-2574,23,-2574,-2574,-2574,-2574,6,6,1,-2574,8,67,-2574,-2574,-2574
3469,-2574,10,18,-2574,-2574,46,-2574,-2574,-2574,3,-2574,2,20,49,52,51,-2574,-2574
3470,12,7,7,41,42,34,-2574,17,12,34,42,7,12,-2574,8,7,17,39
3471,-2574,76,-2574,-2574,20,54,-2574,-2574,-2574,8,7,3,27,14,76,15,17,55
3472,-2574,1,7,18,-2574,18,-2574,-2574,-2574,3,2,3,12,2,1,11,-2574,12
3473,-2574,22,-2574,-2574,23,-2574,-2574,-2574,-2574,36,8,8,-2574,27,-2574,-2574,11,-2574
3474,-2574,72,-2574,-2574,13,-2574,-2574,-2574,-2574,47,2,12,-2574,3,34,-2574,27,-2574
3475,-2574,9,-2574,-2574,80,-2574,-2574,-2574,-2574,5,1,1,-2574,-2574,-2574,-2574,27,-2574
3476,-2574,25,-2574,-2574,50,-2574,-2574,-2574,-2574,25,8,7,-2574,7,75,-2574,74,91
3477,-2574,-2574,-2574,-2574,19,-2574,-2574,-2574,-2574,15,2,6,-2574,63,-2574,-2574,6,-2574
3478,-2574,8,77,-2574,-2574,-2574,5,-2574,-2574,5,1,1,-2574,12,7,-2574,30,-2574
3479,-2574,26,-2574,-2574,-2574,-2574,-2574,-2574,-2574,15,5,3,-2574,19,-2574,-2574,8,59
3480,-2574,-2574,41,-2574,19,-2574,-2574,44,-2574,10,5,2,-2574,1,31,-2574,-2574,-2574
3481,-2574,-2574,-2574,-2574,-2574,-2574,-2574,-2574,-2574,26,3,6,-2574,3,-2574,-2574,16,-2574
3482,-2574,40,-2574,2,-2574,3,-2574,-2574,-2574,11,64,11,25,64,-2574,30,-2574,16
3483,91,33,-2574,-2574,-2574,20,-2574,-2574,2,17,17,2,9,58,7,-2574,-2574,-2574
3484,-2574,48,-2574,-2574,29,52,-2574,-2574,-2574,1,1,1,28,-2574,48,-2574,-2574,-2574
3485,-2574,12,-2574,-2574,46,-2574,-2574,-2574,-2574,6,2,2,-2574,32,14,-2574,24,-2574
3486,-2574,-2574,-2574,-2574,12,-2574,-2574,56,56,6,3,3,-2574,7,2,-2574,7,12
3487,-2574,3,30,-2574,-2574,25,-2574,-2574,-2574,5,1,5,55,9,17,6,25,-2574
3488,-2574,-2574,-2574,-2574,-2574,-2574,-2574,-2574,-2574,38,19,19,-2574,19,86,-2574,65,-2574
3489,-2574,32,-2574,-2574,11,56,-2574,19,-2574,8,2,2,-2574,32,3,-2574,-2574,53
3490,-2574,21,21,-2574,5,69,-2574,21,10,5,5,1,63,-2574,21,83,21,83
3491,-2574,20,92,-2574,-2574,32,-2574,-2574,-2574,7,20,7,28,48,10,-2574,48,-2574
3492,23,77,27,-2574,86,27,-2574,-2574,6,6,86,1,44,-2574,6,15,-2574,30
3493,-2574,-2574,-2574,-2574,46,-2574,-2574,-2574,-2574,5,5,5,-2574,11,-2574,-2574,44,-2574
3494,-2574,47,-2574,-2574,6,-2574,-2574,-2574,-2574,6,2,2,-2574,38,-2574,-2574,2,-2574
3495,-2574,47,-2574,-2574,28,-2574,-2574,-2574,5,28,8,3,-2574,5,-2574,-2574,54,59
3496,25,46,46,8,-2574,9,-2574,-2574,9,-2574,9,2,2,-2574,9,8,-2574,-2574
3497,41,39,47,-2574,26,68,-2574,-2574,-2574,12,1,12,30,31,9,18,-2574,6
