CUSTNO,Monetary_가구인테리어/잡화_고가,Monetary_가구인테리어/잡화_저가,Monetary_가구인테리어/잡화_중가,Monetary_가전/레저취미/멀티샵_고가,Monetary_가전/레저취미/멀티샵_저가,Monetary_가전/레저취미/멀티샵_중가,Monetary_교육문화/아동_고가,Monetary_교육문화/아동_저가,Monetary_교육문화/아동_중가,Monetary_식품/생활_고가,Monetary_식품/생활_저가,Monetary_식품/생활_중가,Monetary_의류/이미용_고가,Monetary_의류/이미용_저가,Monetary_의류/이미용_중가,Monetary_침구/주방_고가,Monetary_침구/주방_저가,Monetary_침구/주방_중가
4267,0.0,123352.44185960718,96341.62372327303,662979.6281296632,50374.11620683024,1591765.2561011948,0.0,56665.71465816012,2813.6106522444584,444387.8220854639,128712.0312342428,834607.6774376697,710339.8205347041,164377.11975057365,1642419.326095773,42764.7396208675,0.0,0.0
4268,0.0,0.0,431314.0385149609,0.0,0.0,749723.6635684161,0.0,91960.08160589731,68208.74308471415,157624.38703420095,143347.68212696692,672163.2283927305,88751.38896083762,256412.12088006604,83147.21854854054,0.0,11118.022619937938,0.0
4269,0.0,40778.313584299074,0.0,0.0,0.0,386528.160674834,0.0,32130.04439380213,0.0,50313.801801465714,73028.8094238718,359603.5212961025,0.0,206064.88381860752,0.0,0.0,18414.22496427221,0.0
4270,0.0,0.0,0.0,0.0,25637.169027696687,0.0,0.0,0.0,0.0,247642.32220986896,394022.8066004006,1478653.8713473375,0.0,13389.36166896084,0.0,0.0,5883.286969717159,0.0
4271,0.0,52980.49993322849,134322.4561526403,0.0,0.0,0.0,0.0,545431.8445275137,173335.46836402983,213289.795218908,316464.8161718777,1174360.2060912815,230548.16826817588,152327.59346688827,385864.6845974863,1684407.0911892708,8280.610597141276,69292.41084402638
4272,0.0,140180.34477827186,0.0,0.0,0.0,0.0,0.0,0.0,0.0,171273.15876121566,26491.62404612212,1188000.022058742,12808304.616864882,0.0,10579097.773325974,0.0,0.0,0.0
4273,17713.054454217567,23480.794770229797,230293.5351692854,0.0,15131.388518401482,72914.55556641177,0.0,10563.96914159858,0.0,171282.94828508745,169590.23110684118,1133531.8032194197,0.0,283253.7895045443,290630.32409327826,0.0,14105.99119904626,87286.25836831408
4274,0.0,13931.938230336344,237611.79312518783,0.0,0.0,518503.50625003927,0.0,0.0,0.0,181606.54507031987,13320.534542935417,580613.2155537008,996275.4296914028,0.0,3135928.1428243355,3327009.4675246733,14986.167989791344,0.0
4275,63605.96826741763,0.0,169524.20328229776,0.0,0.0,0.0,0.0,1168.3652506837138,0.0,519592.032193375,301174.59600505425,1384418.0301080097,275293.6602025982,193538.77179385105,0.0,0.0,26613.76664647644,0.0
4276,0.0,1025782.0003322588,336686.1840598422,0.0,14824.93001676297,1021330.3830533,0.0,0.0,0.0,266296.80380998866,123202.4907688402,1488793.7469555598,651870.7341961523,0.0,7458775.131612555,15753.133676666495,29798.616876146163,0.0
4277,0.0,11990.859195997347,111163.41198839198,0.0,17238.290717166245,0.0,0.0,0.0,16199.57648261961,193756.43192007716,257301.51753589167,1070771.0759608864,302823.026222858,8902.261955857106,412348.6134685029,131828.85550473543,3358.569333106252,86230.95319541848
4278,0.0,18628.097184382303,164892.3944494481,0.0,2873.048452861041,83446.65803711569,0.0,0.0,0.0,137597.19664228236,111455.11434432626,620923.9321473816,0.0,619435.5728193662,0.0,0.0,0.0,39439.7950209288
4279,0.0,0.0,0.0,0.0,0.0,174184.77163087256,0.0,0.0,0.0,0.0,113717.7122461218,191659.3172099527,0.0,52694.19703163903,38340.10633071591,0.0,28953.18390608838,0.0
4280,0.0,43048.12374542129,0.0,0.0,124077.38585089214,0.0,0.0,20738.48319963592,0.0,247498.7425264161,259588.026644047,781956.1245561371,0.0,64563.8796394485,40033.84596781582,0.0,31558.970457636337,0.0
4281,0.0,5478.852113053618,0.0,0.0,16089.071336021829,0.0,0.0,1363.092792464333,0.0,316680.2200034315,264358.312312826,1515304.7894468002,105762.07184499817,68070.83131902858,255754.6852020849,12043.947076897375,5188.410555971038,8853.831535310546
4282,0.0,0.0,0.0,0.0,6224.938314532255,104915.9438427814,0.0,0.0,0.0,130676.00326493185,231281.1435151105,1359413.4652729086,0.0,2697.655138138517,0.0,0.0,12727.819645116451,0.0
4283,0.0,141784.86575423757,0.0,0.0,1292.8718037874685,321634.2062207275,0.0,0.0,0.0,161889.3562676744,276319.8932943131,705361.8459745051,0.0,12094.48720265435,40726.73945572032,0.0,0.0,0.0
4284,0.0,14792.90070524477,0.0,0.0,0.0,72104.39383789609,0.0,8762.739380127854,0.0,222620.29919359175,63282.00393146065,433771.34394809935,97585.439250921,787796.2299905911,33104.91108877077,26182.49364542908,12507.77544743018,0.0
4285,0.0,11662.128069214132,0.0,0.0,0.0,0.0,0.0,3213.004439380213,0.0,87779.39738365365,116739.4909498408,444821.6698615074,0.0,30753.268574779093,0.0,0.0,18530.03769989656,0.0
4286,0.0,5870.198692557448,0.0,0.0,0.0,0.0,0.0,0.0,12277.573755248546,111551.62451896654,553634.0942530876,1020357.5369690782,0.0,28532.199177711715,0.0,0.0,14580.823415106108,0.0
4287,0.0,13227.51438722945,0.0,0.0,67037.79723342428,16203.234570313729,0.0,9833.740859921258,0.0,11408.058485251047,70886.76385414023,389160.33765713335,28104.606504265248,126439.09632455229,212795.2889520056,0.0,12241.406155494167,0.0
4288,0.0,19567.328975191496,0.0,0.0,7699.769853667589,0.0,0.0,0.0,0.0,18806.76308256966,240475.9986607164,545479.3617418333,0.0,0.0,0.0,0.0,0.0,0.0
4289,0.0,26087.1629897253,0.0,0.0,13599.096010208928,0.0,0.0,0.0,0.0,215992.79153239477,371862.0998061962,859295.7019922469,0.0,115010.03072263878,467164.1871782815,0.0,4632.5094249741405,0.0
4291,0.0,51563.82531542463,13895.426498548995,0.0,0.0,339457.7642480726,0.0,0.0,0.0,256930.4049144417,92409.83847875008,1045870.2601140506,0.0,280807.91551263205,0.0,0.0,39943.81251683953,7870.072475831597
4292,0.0,121982.72883134376,565173.3137843162,0.0,0.0,70500.27361543503,26984.443974905716,0.0,354131.26800295024,172556.67411329388,0.0,370098.0490580889,0.0,3596.8735175180227,2120408.049318429,0.0,0.0,0.0
4293,212878.70898614204,328926.80007296905,634140.9473054478,3031957.5052019884,0.0,160087.95755469962,0.0,0.0,0.0,618610.89070671,155537.41586913707,889795.7872159763,643283.2155420713,67890.98764315268,4382189.466618975,207627.17460825265,16792.846665531262,271311.80534011725
4294,855379.5023709428,138223.61188075272,323114.9841795927,0.0,0.0,168999.73656837217,0.0,0.0,0.0,464784.8389347609,0.0,681599.0930091519,684577.264572461,0.0,1387234.353317076,0.0,0.0,0.0
4295,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,170702.10320202832,282713.15209476306,542056.7037922214,0.0,200525.69860162976,0.0,0.0,0.0,0.0
4296,0.0,0.0,56508.06776076592,124278.2297119226,0.0,0.0,0.0,0.0,138156.8091180885,104378.07897069892,20424.15543232431,473667.0645887186,23009.61936021716,0.0,337670.09310546186,0.0,0.0,66672.03444014154
4297,40256.941941403566,62850.26066831508,100973.43255612272,0.0,0.0,1417969.3621000098,0.0,7010.191504102283,0.0,516632.3328094726,290463.3718561314,1353365.3227222953,404804.9463158205,110334.09514986534,619377.4888378365,24262.44411143095,12044.524504932766,50225.37161848892
4298,0.0,2348.0794770229795,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32422.90306334508,53003.17409754406,188685.53243406044,0.0,0.0,34798.65072587067,0.0,2200.441976862717,0.0
4299,0.0,47822.55201536801,325523.52477267454,0.0,0.0,31596.307412111768,0.0,0.0,3410.437154235707,18110.61916279843,1843.155490234145,407415.9249392572,0.0,0.0,858040.8013382771,0.0,0.0,25935.466113535946
4300,0.0,5478.852113053618,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67933.85704580035,127101.01370575168,637095.0116958879,0.0,112051.6022544802,0.0,0.0,13318.464596800655,0.0
4301,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,249741.6312179291,168746.36478239344,633398.1599915747,0.0,0.0,0.0,0.0,0.0,0.0
4302,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39701.95792445301,353453.4598099496,558446.9266118597,0.0,0.0,122411.18286312911,0.0,0.0,0.0
4303,1014474.9369233698,143381.5597986132,111163.41198839198,1362108.5665212905,0.0,1050779.761884845,0.0,0.0,4092.5245850828487,200271.903919186,28304.89052840652,991566.1340622908,0.0,34485.02484920404,750403.6474005784,336008.6684496732,69256.01590336341,0.0
4304,0.0,74762.85054841166,127837.92378665078,0.0,0.0,68863.74692383334,0.0,15870.294655120446,8031.579498225091,32468.587508080065,39861.9736023071,335564.45724975667,0.0,129451.47789547364,574254.7251421888,0.0,5269.479470908085,0.0
4305,0.0,9580.164266253756,0.0,0.0,0.0,0.0,0.0,11586.28873594683,0.0,30456.296489991357,188121.41603568176,308198.01493689994,0.0,0.0,214027.0995971692,0.0,2883.7371170464025,0.0
4306,0.0,44809.18335318852,0.0,0.0,0.0,0.0,0.0,0.0,0.0,213694.42887227505,3546.82894336949,687442.9135726709,60975.49130457548,5844.919465966786,17707.278024226227,0.0,0.0,0.0
4307,0.0,51814.28712630708,149977.97000767218,0.0,0.0,60956.56845352024,0.0,0.0,0.0,465254.73608060647,171251.06364858188,887455.0830011319,1056881.1235419747,89831.91610001262,960519.7481993532,193226.80310326663,0.0,28439.58008311873
4308,0.0,18275.88526282885,0.0,0.0,74220.41836557689,0.0,0.0,0.0,0.0,222196.0864924812,169326.21153661844,748632.5847231857,0.0,118516.98240221884,0.0,0.0,0.0,0.0
4309,0.0,464058.7739756415,0.0,0.0,0.0,256108.3256183788,0.0,0.0,421777.2889572155,933594.2599056992,1185.5973153398015,1013775.8281931004,206922.2198179529,0.0,637077.0680455306,134578.01733750547,0.0,120555.20110705674
4310,0.0,166557.10423683,0.0,0.0,0.0,0.0,0.0,0.0,0.0,418567.409011199,7810.99407753281,705471.9469416438,96024.07222290628,0.0,524597.3585090326,0.0,0.0,0.0
4311,0.0,2348.0794770229795,0.0,0.0,141737.05700781135,0.0,0.0,1363.092792464333,0.0,184983.93080608497,203641.78156371825,681801.2976699547,0.0,66784.94903651589,0.0,0.0,4169.258482476727,0.0
4312,0.0,14479.823441641704,0.0,0.0,85999.91702230716,0.0,0.0,0.0,0.0,83569.90211878698,232855.29793379697,657059.2812949538,0.0,167740.196489453,27715.73951618018,0.0,27181.24905103577,0.0
4313,0.0,17610.596077672344,0.0,0.0,3830.731270481388,0.0,0.0,0.0,0.0,36014.57059941477,426861.8596347831,682953.1231723295,295016.1910827843,73142.422978729,197859.5848793974,0.0,36747.38101360737,346551.4868619027
4314,0.0,11662.128069214132,0.0,0.0,0.0,0.0,0.0,1752.5478760255708,0.0,471096.9063823116,368142.9109169832,1268618.2792566668,0.0,182451.4091761017,0.0,0.0,14129.15374617113,0.0
4315,0.0,34790.71091789048,85132.64634777686,256463.62185410247,0.0,500315.3754448621,0.0,0.0,0.0,170228.94288155882,18934.686536162124,546217.2499542921,10683.037560100824,62900.32563759642,225128.79303670576,39448.290425779815,3404.8944273559937,31301.42461978476
4316,0.0,0.0,9263.617665699332,0.0,0.0,15393.07284179804,0.0,0.0,19592.96145108414,326526.3055686959,77910.68072232981,936779.2576161536,0.0,33154.18164772238,0.0,0.0,0.0,72431.49657018193
4317,0.0,0.0,4539.172656192673,0.0,0.0,0.0,0.0,16357.113509571996,5030.394802497668,99843.35396831416,176315.25789553332,1268259.3924503203,366921.251583463,162147.05816971246,7621.828366949549,0.0,43244.4754821336,0.0
4318,362312.4774726321,270342.2171212457,789121.2708525975,0.0,0.0,198975.72052345256,0.0,0.0,0.0,171664.73971608697,9823.520612815497,787994.7391384402,257625.55962243144,26796.70770550927,233967.03441575437,0.0,0.0,0.0
4319,0.0,65354.8787771396,384403.07865585946,0.0,14968.582439406022,0.0,0.0,0.0,0.0,91529.87275142116,224971.57393691977,804456.9510519769,203347.5110959192,52874.04070751493,911809.3359996666,0.0,11639.179930247528,0.0
4320,0.0,344306.7206474695,2497934.503555825,0.0,28730.484528610406,1836790.569273479,0.0,0.0,931867.8480233648,1565221.9541872567,91968.47746135888,770268.4834290989,597592.68566964,278802.6585266157,4958307.305361973,1635602.9230341911,38762.52261347113,843931.1240702826
4321,0.0,7748.662274175832,139324.80969211794,0.0,0.0,217123.34324220396,0.0,0.0,0.0,139656.2598299807,291676.8655788909,455355.3681598798,20708.657424195448,706156.1933267257,0.0,0.0,5709.567866280629,79684.48381779493
4322,0.0,110312.77383053958,0.0,0.0,0.0,0.0,0.0,0.0,0.0,240648.25126591735,77283.01155538521,357351.7447854856,1208555.6037318062,29584.284681585737,41958.55010088389,0.0,4053.445746852373,40691.85200572019
4323,0.0,13305.783703130215,0.0,0.0,18665.23811542056,0.0,0.0,0.0,51497.60102895918,31471.14379803285,455665.8965959504,613640.329705894,0.0,12139.448121623327,0.0,0.0,30342.936733580624,0.0
4324,9055396.520299315,18080.21197307694,0.0,486370.3597884015,0.0,0.0,0.0,0.0,172525.48953989884,1975830.480290696,0.0,616311.3368221546,125065.49894398036,0.0,297482.2708070006,106519.11164748733,0.0,86490.30785655383
4325,1215759.6466303875,54788.52113053619,71329.85602588486,30350.724479775443,0.0,371864.23338870006,0.0,0.0,63775.17478420773,213280.00569503623,164387.55112305592,1097804.03938289,71494.17444067476,226782.87527951133,442143.0334483966,222621.0159692017,34628.007951681706,110896.47579580887
4326,1300299.224707335,185451.3170952749,0.0,0.0,0.0,0.0,0.0,0.0,0.0,163357.78484844184,103746.73919408755,639204.927344999,83574.22460478876,101144.0833126068,4126257.708636647,171582.60835637857,1737.1910343653028,14309.222683330176
4327,1820418.914590269,4226.543058641363,165096.1940380935,0.0,0.0,148097.56397266747,0.0,0.0,0.0,400032.57714729,0.0,960578.0051284562,2971363.631524043,0.0,2884484.794880323,52234.07482263102,0.0,327180.3766543445
4328,22946.45690660003,2035.0022134199155,46318.08832849666,333857.96927752986,0.0,251595.7247905464,0.0,0.0,23787.799150794057,35731.76213200771,26302.326995773747,901697.2782984186,735321.6929829399,6069.724060811664,3411807.5344417803,580073.1467144813,10145.19564069337,15203.549101038312
4329,0.0,618053.6530103985,1139628.7724696633,0.0,0.0,8101.617285156863,0.0,0.0,0.0,340272.9725344284,0.0,982100.6268777938,220645.81422208244,0.0,5625278.878002317,93131.12989679124,0.0,25935.466113535946
4330,0.0,391.3465795038299,0.0,0.0,7144.313819447788,164705.87940723903,0.0,0.0,0.0,116696.5631760258,227655.60685080668,508952.307230402,0.0,5305.388438339083,0.0,0.0,0.0,0.0
4331,0.0,10096.741751198811,176379.28035491527,409734.7804769685,0.0,192372.9024360497,0.0,0.0,0.0,84559.7317547117,241710.4146890408,586160.6104364617,0.0,174358.44376168615,244745.37756093557,0.0,1598.2157516160787,0.0
4332,22465483.06706092,87004.17155529147,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11473604.786197009,0.0,828350.9782473802,295509.254354789,54321.782298315935,447178.0594605026,2183532.695049967,0.0,17045.861521517072
4333,0.0,10644.626962504171,0.0,0.0,0.0,0.0,0.0,14701.929404436733,0.0,99428.93079107534,186058.0781868845,656519.3630907156,0.0,125764.68254001766,0.0,0.0,17835.161286150444,22268.727800932586
4334,0.0,20741.368713702985,108013.7819820542,0.0,193547.6974410721,0.0,0.0,0.0,0.0,90237.6556003458,62603.52345100148,701442.6750096233,0.0,202548.93995523365,0.0,0.0,57674.74234092805,121449.52752476488
4335,47503.1914908562,46257.16569735269,0.0,0.0,2106.9021987647634,0.0,12963.805982722328,11683.65250683714,377441.6059521513,563434.9587155922,193767.4496373882,697061.926913275,0.0,838880.8261231409,197397.65588746103,107173.67398862304,52428.42541714484,75570.5822963375
4336,0.0,21915.408452214477,0.0,0.0,0.0,28355.660498049023,0.0,25314.580431480463,0.0,272147.6759106909,163363.35445064475,892017.9211585174,0.0,381403.4756138173,0.0,0.0,46093.4687784927,0.0
4337,0.0,11740.397385114897,0.0,0.0,0.0,0.0,0.0,0.0,0.0,101764.2760969329,220752.24231468103,403146.33647319337,0.0,15421.595206358525,76757.20082675456,0.0,9728.269792445695,17797.095712391907
4338,0.0,0.0,480985.5564384407,0.0,0.0,516235.05341019534,0.0,0.0,355410.18193578866,1898841.3136634969,4981.501324957148,248679.9728932323,73384.25031669259,17894.44574965216,713557.1114771233,37964.61578587217,0.0,6439.150207498579
4339,0.0,0.0,0.0,0.0,4548.993383696648,0.0,0.0,0.0,0.0,10877.248746425485,1995230.762682437,1828957.0369096512,0.0,7013.903359160144,0.0,0.0,24436.487216738595,0.0
4340,0.0,385844.2465960061,1103056.0099254823,0.0,0.0,273875.17232472776,0.0,0.0,0.0,2580931.8280543457,0.0,601574.745835889,6421245.168528603,0.0,19265418.40574321,0.0,0.0,406024.1936394938
4341,3674130.320166079,35174.23056580423,291618.684116215,0.0,0.0,1184642.784287492,0.0,0.0,91612.86805565668,197182.76527520115,10042.706671113612,398067.9293639177,6491958.659455271,55841.4613594673,722980.4629126246,724312.5042071501,0.0,23359.806030536514
4342,397658.0724971844,15653.863180153196,519985.38681103487,99198.94685231868,14269.47398254317,874034.8791918631,0.0,0.0,0.0,327296.4147799428,26212.65997192452,241237.57097990997,96147.33804090745,64743.72331532441,1099452.5913407386,36568.216124782615,3428.0569744808645,0.0
4343,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12073.107590398376,0.0,264480.3032693356,41635.38807399185,1019249.1166556716,0.0,47164.00399845508,0.0,0.0,5188.410555971038,0.0
4344,917858.2762640011,126279.71427429582,553436.3102018752,958396.00874373,0.0,463858.0976616562,0.0,0.0,0.0,201903.49123114985,0.0,456537.894893476,0.0,0.0,9814936.340782223,48001.23834995332,0.0,0.0
4345,0.0,174931.92103821196,0.0,0.0,78807.71906197835,176615.25681641963,0.0,0.0,0.0,188262.3335782576,171612.72064477377,608570.391901783,105269.00857299352,52999.93128062807,401185.3294967081,8727.497881809693,9102.881020074186,0.0
4346,0.0,23480.794770229797,0.0,0.0,23750.5338769846,15393.07284179804,0.0,0.0,0.0,232922.14148133135,139013.77597425418,453552.4648229825,0.0,43612.09139990602,0.0,0.0,0.0,19585.74854780818
4347,0.0,767540.2194492714,0.0,0.0,0.0,512872.8822368552,0.0,0.0,657105.9786923649,545972.6235780807,0.0,640639.4159072397,971416.823061168,0.0,1058895.2258487283,74183.73199538239,0.0,34789.29764884649
4348,4560821.6719790455,555320.7963159346,389433.2230483342,2253285.707575076,0.0,158710.68261622297,0.0,0.0,455847.55612803024,72311.94966623661,5280.391404454578,312527.947202261,1084985.73004624,0.0,779882.4159026489,0.0,3219.594050357028,89432.6417708136
4349,0.0,0.0,0.0,0.0,0.0,31596.307412111768,0.0,0.0,0.0,133000.47132204295,214274.2979917068,557156.4162374159,0.0,370828.6674723143,15243.6567338991,0.0,17024.47213677997,0.0
4350,0.0,206474.45534622064,110237.05022182204,0.0,0.0,53875.75494629314,0.0,3894.55083561238,29926.586028418333,1494548.1181822317,149082.38645225758,1212174.5949877205,502308.2083547408,93069.10226577884,1514734.4539080374,128294.2188626025,12044.524504932766,37561.70954374172
4351,0.0,46609.37761890614,0.0,0.0,23175.924186412394,182286.38891602945,0.0,2434.094272257737,0.0,128880.16949689698,360771.2852563117,595295.8147195426,0.0,14378.501886278296,0.0,0.0,0.0,0.0
4352,0.0,8844.432696786556,0.0,0.0,0.0,0.0,0.0,2609.3490598602943,0.0,229967.8807218022,237019.83304146116,712596.7499112968,0.0,183980.08042104685,0.0,0.0,8396.423332765631,0.0
4353,0.0,57919.29376656682,0.0,0.0,44024.679126007344,383125.4814150681,0.0,0.0,0.0,208988.93106457137,407735.8834477426,956105.1533384436,0.0,4496.091896897528,37724.201008134136,0.0,13075.257851989512,0.0
4354,0.0,7826.931590076598,0.0,0.0,18195.97353478659,106941.3481640706,0.0,0.0,0.0,299854.20391758595,215283.55016014312,674728.3691944346,133866.6783492634,152327.59346688827,553406.3299727954,0.0,147360.1248084274,0.0
4355,0.0,37334.463684665374,118574.30612095144,0.0,437661.0476524985,0.0,0.0,0.0,0.0,104069.16510630044,127376.98887915428,437153.77269817976,0.0,181102.58160703245,18862.100504067068,0.0,15287.281102414663,0.0
4356,0.0,23715.60271793209,0.0,0.0,0.0,1756633.167854137,0.0,0.0,0.0,314722.3152290749,19746.671252130134,1075887.5949434023,0.0,48252.05823750427,1156677.8946251185,24436.994069067143,0.0,175869.29004230496
4357,825629.6222762456,100967.41751198813,765434.2004814044,46324.78999544673,0.0,508514.21213744086,0.0,0.0,0.0,235884.01631498305,23652.16829089654,814958.8894559823,2286539.83531558,0.0,3009667.55169507,150304.96852052654,0.0,400211.07192439085
4358,38485.6364959818,190977.130797869,917098.1489042338,0.0,0.0,0.0,0.0,0.0,0.0,178278.10695391367,8269.292199428866,220498.35995829044,555107.0670652391,8272.809090291452,779636.0537736162,64670.75930420983,0.0,218331.90835508725
4359,0.0,50718.516703696354,0.0,0.0,0.0,0.0,27477.63224598754,9249.5582345794,0.0,487015.7599227053,267155.9234569219,1049828.6016153183,0.0,125324.0655341217,0.0,0.0,9554.550689009166,0.0
4360,128983.241980257,502473.3542197374,237769.27462550477,10351.194454154993,0.0,651823.7202945806,0.0,0.0,400675.2090653821,300483.99662000395,60355.87005318081,482281.4066041815,582850.0938367009,62315.83369099975,2496379.7546719457,3137832.2234385666,0.0,0.0
4361,174393.07249016024,20819.63802960375,602542.7474477474,27954.61465242475,0.0,248265.96008634687,0.0,0.0,0.0,305987.8844856953,10760.04286190744,585144.2938167193,569118.2817113713,59258.49120110942,975324.5723909128,0.0,0.0,0.0
4362,0.0,168670.37576615068,471981.32006738096,439302.775746476,0.0,352055.7791264915,0.0,0.0,8526.092885589269,556556.1866083527,1793.3404769845736,429408.59312522574,611727.1661337734,6204.606817718589,4481819.851363109,672410.0743040278,20614.66694113493,303391.29394330806
4363,0.0,212501.1926705796,0.0,0.0,15227.156800163517,0.0,37200.48673302928,19764.845490732827,24725.66936820888,596678.0063344177,125244.90631207264,1022336.1783881392,220933.43446408515,114650.34337088696,315897.8399521959,0.0,4609.346877849271,0.0
4364,0.0,17125.326319087595,16674.511798258798,69007.96302769995,0.0,111154.18915235216,0.0,0.0,0.0,177298.06684186074,16070.323274311762,333383.61116989265,65823.94681262125,4900.740167618306,324274.1523393081,0.0,0.0,99806.82821622798
4365,0.0,167809.41329124226,0.0,0.0,0.0,178235.580273451,0.0,0.0,0.0,370348.56531829486,0.0,669191.5609431294,2065400.957821493,49457.01086587281,3780865.702549316,143130.96526167897,0.0,24146.813278119676
4366,0.0,782.6931590076598,0.0,0.0,0.0,8101.617285156863,24800.32448868619,0.0,0.0,8595.201959425416,88800.24261868614,351433.8178017769,0.0,111143.3916913069,15012.69223793093,0.0,0.0,15114.1164592675
4367,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71387.38352279045,121478.89131040504,621952.9527248709,0.0,149683.89143151251,23019.46143149409,0.0,0.0,0.0
4368,0.0,110751.08199958384,268644.9123052806,0.0,0.0,56144.20778613706,0.0,0.0,0.0,37308.96320023941,0.0,439249.9257263985,16435.442400155116,0.0,592115.9794970604,0.0,0.0,0.0
4369,0.0,6261.545272061278,233443.1651756232,1693570.4259714696,0.0,785087.2230181259,0.0,0.0,1130918.0125303315,262500.64399748616,0.0,377879.2231779921,1808145.195653065,0.0,12814102.706727276,235144.9754295986,0.0,118489.30708215096
4370,0.0,25828.874247252774,0.0,0.0,63417.75618281937,0.0,0.0,0.0,0.0,45570.233623149565,450669.4507670183,1117760.898339937,0.0,29350.487902947065,0.0,0.0,6369.700459339444,0.0
4371,23349.026326014067,79678.16358697976,0.0,0.0,0.0,220445.00632911825,0.0,0.0,0.0,1281513.9383088646,3885.571033466576,553151.4935577433,46841.01084044208,0.0,2317066.618818792,27753.443264154823,0.0,0.0
4372,0.0,77486.62274175831,0.0,0.0,70466.30172050513,0.0,0.0,0.0,0.0,474836.5045013327,377096.6613984612,1460016.1066696648,0.0,101162.0676801944,328508.5014320579,0.0,89152.64388362734,0.0
4373,0.0,1174.0397385114898,0.0,0.0,0.0,0.0,0.0,9931.104630811567,0.0,147810.9332151759,167583.68237314845,521415.9484431394,0.0,209284.08561678612,0.0,0.0,19572.352320515747,8853.831535310546
4374,0.0,0.0,0.0,79071.62430257286,8073.266152539524,0.0,18036.599628135413,0.0,0.0,1015545.627411018,215081.30120634983,876676.8335161341,0.0,12768.90098718898,0.0,0.0,0.0,0.0
4375,229158.61630724563,822954.8951070138,236731.74944694643,11314949.76187923,0.0,303551.3964402574,0.0,0.0,36832.72126574564,62326.635317018015,21559.93773441454,900033.0598335904,15832639.679244626,0.0,543036.0241038247,840719.8709547278,0.0,0.0
4376,0.0,64885.262881735,0.0,0.0,4692.645806339699,141940.33483594825,67637.24860550779,0.0,0.0,253748.80965611225,38855.71033466576,453071.831754896,14791.898160139604,70768.48645716709,0.0,0.0,64160.255535891854,0.0
4377,63605.96826741763,7826.931590076598,100973.43255612272,0.0,47884.14088101735,84256.81976563139,0.0,1265.7290215740234,0.0,27950.17837881492,196724.46882388275,873764.4512026845,0.0,204752.02498471344,38263.11816539319,0.0,2316.2547124870703,0.0
4378,51367.85791723095,95488.5653989345,35850.20036625642,0.0,0.0,0.0,0.0,4770.824773625165,89037.98800420873,145755.13320210148,100825.58681713267,552495.1224074928,996464.4372790044,8992.183793795057,1587149.5222105903,0.0,0.0,49581.45659773906
4379,0.0,11153.377515859152,0.0,0.0,20676.37203242329,0.0,0.0,0.0,0.0,590721.6249208752,207848.16128251207,1392374.942310077,0.0,16185.930828831102,0.0,0.0,0.0,0.0
4380,0.0,58701.986925574485,0.0,0.0,139754.65357533723,578495.9822466258,0.0,0.0,0.0,33094.02931099953,104452.11978170148,666216.7175040916,0.0,12436.190186818563,296019.49566586886,0.0,0.0,0.0
4381,0.0,38117.15684367303,0.0,1355159.8480219734,7747.6539945486065,219999.41737843465,0.0,0.0,0.0,877935.37807024,124879.26411482078,979706.9895056712,2082082.9318576504,1348.8275690692583,6835910.078885599,0.0,44807.94741306238,42820.34887986555
4382,104080.29769530478,54788.52113053619,140806.98851862983,0.0,0.0,0.0,0.0,0.0,0.0,826235.8147784796,0.0,460370.2554804215,369263.3021254851,0.0,2632687.3013758264,0.0,0.0,0.0
4383,0.0,7787.796932126215,302383.0078437576,0.0,0.0,632331.2291064932,0.0,0.0,337437.17813296645,139272.2929492319,27059.51519716723,872751.3105723788,530864.7895250103,0.0,3963797.2821726375,30546.242586333927,0.0,6260.284923956952
4384,1872672.4252302109,156288.1699906495,29921.48506020884,6954069.811264759,0.0,244344.777320331,0.0,0.0,0.0,66068.40888578839,0.0,546376.0494261269,1664088.5430157054,55967.35193258043,2675485.022478728,0.0,0.0,0.0
4385,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1849.9116469158805,0.0,130907.68866323069,288532.54194257804,444892.6002922603,0.0,34889.67311992482,0.0,0.0,24262.768113302063,0.0
4386,0.0,15966.94044375626,0.0,0.0,76518.85712786572,0.0,0.0,0.0,0.0,332304.3001027971,487885.25086550816,1094439.6079062845,0.0,20682.02272572863,386511.3851861972,0.0,20070.347083700464,17797.095712391907
4387,0.0,82182.78169580428,0.0,0.0,0.0,0.0,0.0,0.0,15346.967194060682,154261.1417218062,28384.594549605838,547032.4205763772,0.0,2697.655138138517,245207.3065528719,0.0,0.0,70562.35435717193
4388,831708.4205093976,22619.83229532137,91709.81489042338,416603.6286487071,31411.99641794738,234136.73954103337,0.0,0.0,0.0,45397.28536808139,25913.769892427088,351585.2066315927,183789.3346397346,58763.92109245069,1158471.718877138,424505.4969712235,0.0,0.0
