CUSTNO,Monetary_가구인테리어/잡화_고가_등급,Monetary_가구인테리어/잡화_저가_등급,Monetary_가구인테리어/잡화_중가_등급,Monetary_가전/레저취미/멀티샵_고가_등급,Monetary_가전/레저취미/멀티샵_저가_등급,Monetary_가전/레저취미/멀티샵_중가_등급,Monetary_교육문화/아동_고가_등급,Monetary_교육문화/아동_저가_등급,Monetary_교육문화/아동_중가_등급,Monetary_식품/생활_고가_등급,Monetary_식품/생활_저가_등급,Monetary_식품/생활_중가_등급,Monetary_의류/이미용_고가_등급,Monetary_의류/이미용_저가_등급,Monetary_의류/이미용_중가_등급,Monetary_침구/주방_고가_등급,Monetary_침구/주방_저가_등급,Monetary_침구/주방_중가_등급
5116,0,-3,1,0,-4,-1,0,0,1,0,1,0,0,-1,1,0,-1,0
5117,0,0,0,0,1,0,0,-2,1,-1,0,1,0,-2,0,0,-5,-1
5118,0,0,0,0,0,0,1,-1,0,0,0,-1,0,0,0,0,0,0
5119,0,0,0,0,1,0,-1,-1,0,1,0,0,0,-1,1,0,-1,-1
5120,0,0,-2,-1,0,0,0,0,0,2,2,2,0,0,0,0,1,0
5121,0,0,0,0,0,0,0,1,0,1,-1,1,0,1,0,-1,0,-1
5122,0,-2,-3,0,-2,0,0,0,0,0,0,-1,0,-1,-2,2,-2,0
5123,0,0,0,0,-2,0,0,2,0,0,1,-1,0,0,0,0,2,1
5124,0,-2,-3,-4,0,0,0,0,0,0,-1,0,2,0,-3,2,0,1
5125,0,0,0,0,0,0,0,1,0,1,0,0,-1,-1,1,0,3,1
5126,0,0,0,0,-3,0,-1,0,0,2,1,0,0,-1,0,0,2,4
5127,-3,2,2,1,0,1,0,0,-1,-6,-1,-1,3,0,-1,0,0,1
5128,0,0,0,0,1,0,0,0,0,-1,1,0,0,-1,0,0,1,0
5129,0,-1,0,0,1,0,0,0,-3,-1,-1,-1,2,0,-2,0,0,0
5130,0,0,0,0,-5,-3,0,0,0,0,-1,-1,0,0,0,0,-1,0
5131,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,1,0,0,0
5132,2,-4,-1,0,-2,-4,0,0,0,1,0,2,-1,0,-1,-4,0,3
5133,0,0,1,0,0,-2,0,-1,0,1,0,1,0,0,0,2,0,0
5134,0,1,0,0,0,0,0,0,2,0,0,-1,1,-1,2,0,1,0
5135,0,1,0,0,0,-1,3,-3,0,0,2,2,0,0,0,0,-1,0
5136,-2,0,0,0,0,-2,0,3,0,-2,-1,-1,0,0,0,0,0,0
5137,0,-2,0,0,-4,1,0,2,2,-2,1,1,0,0,0,0,1,1
5138,0,-1,0,0,0,0,0,-1,0,0,0,0,0,1,0,0,1,2
5139,0,1,2,0,-2,2,-2,0,0,-3,1,0,-1,-1,0,0,-2,0
5140,0,-1,0,0,3,0,0,0,-1,-1,-1,-1,0,-1,0,0,0,-1
5141,0,0,0,0,-3,-1,0,2,0,0,1,1,0,-1,0,0,0,0
5142,0,1,1,0,0,0,0,1,2,1,0,-1,-1,-2,1,1,0,-4
5143,-1,-4,5,0,0,-1,0,-2,0,3,1,0,-1,0,0,-4,0,-1
5144,0,0,0,1,0,-1,0,0,0,-1,0,0,3,0,-2,-5,0,-3
5145,0,0,0,0,2,2,0,0,0,0,1,0,0,1,0,0,0,0
5146,1,-2,0,1,0,-1,0,0,0,0,0,-1,-1,0,-2,0,0,0
5147,0,0,0,0,0,0,0,0,0,-1,0,-1,0,1,0,0,0,0
5148,0,1,0,0,-1,1,0,0,0,1,1,0,0,0,-2,0,-1,4
5149,0,0,0,0,-1,0,0,0,0,0,1,1,0,-1,0,0,0,-1
5150,-4,-2,0,0,0,1,0,0,0,-1,0,0,1,0,0,-3,-1,-5
5151,0,1,0,0,0,2,0,0,0,0,1,1,1,-1,1,0,1,0
5152,0,0,0,0,2,-3,0,-1,0,0,0,0,0,0,0,0,0,0
5153,1,-1,-1,0,4,-1,0,0,0,0,-2,0,0,1,0,0,-1,0
5154,0,2,0,0,2,1,0,0,0,1,1,0,0,1,1,0,0,0
5155,2,2,3,0,0,1,0,0,0,1,0,-1,-3,0,3,0,0,0
5156,0,1,0,0,-1,-1,2,0,1,2,1,1,-2,0,0,0,2,0
5157,0,-1,0,0,0,-2,-1,-1,2,0,1,1,0,1,0,0,-1,0
5158,-2,1,2,-5,0,-1,0,0,-2,-1,0,0,-2,0,0,4,0,4
5159,2,0,0,0,-2,0,0,0,0,-1,0,0,0,-3,-3,-1,0,-3
5160,0,1,-1,0,0,-4,-5,-1,0,1,0,0,0,2,1,0,-1,-2
5161,-1,1,-1,0,0,0,0,0,0,-1,1,-1,1,0,0,-3,0,-2
5162,0,1,0,0,2,0,0,0,0,0,-1,-2,0,1,0,0,-2,-2
5163,0,-3,1,0,0,2,0,0,0,0,-1,0,0,0,0,0,0,-1
5164,0,-2,0,0,0,0,0,4,-1,2,1,0,0,-2,0,0,-5,-1
5165,-1,-3,1,-1,0,-4,0,0,0,-4,-1,0,-2,0,-1,-2,0,-4
5166,4,1,1,2,-2,2,0,0,3,-5,0,-2,0,-1,0,2,-1,2
5167,1,0,-3,-1,0,-1,0,0,2,0,1,1,0,0,-1,2,3,3
5168,0,-2,0,0,0,0,0,2,0,-1,0,1,0,1,1,0,0,0
5169,1,0,1,0,1,0,0,0,0,1,0,-1,1,0,1,0,0,0
5170,0,-1,-1,0,4,1,0,0,0,0,-1,1,0,0,0,0,-2,0
5171,1,-1,0,0,0,1,0,0,0,-1,0,-1,-1,-1,0,-1,-1,1
5172,-1,1,-1,0,0,-2,0,0,0,1,0,0,0,0,0,0,0,0
5173,0,2,2,-1,-2,-1,0,1,0,-1,0,0,0,0,0,0,0,0
5174,0,2,2,0,0,2,0,3,1,0,1,0,0,-1,-1,3,2,0
5175,0,1,0,0,-1,2,0,0,-1,-1,0,1,0,0,1,0,1,0
5176,0,2,0,0,0,2,0,0,2,0,0,-1,-1,0,0,0,0,0
5177,3,0,-1,0,0,1,0,0,1,-3,0,0,-3,0,0,0,0,3
5178,0,3,3,0,0,0,0,0,0,-1,0,1,0,0,0,1,0,3
5179,0,1,0,0,1,0,0,0,0,-1,0,0,0,0,0,0,2,0
5180,0,1,0,0,-5,-1,-1,0,2,0,1,-1,0,1,-1,0,0,0
5181,1,1,0,0,0,-1,0,0,0,1,1,0,0,0,-1,-3,0,3
5182,2,1,0,0,0,-3,0,0,2,5,1,2,2,0,2,1,0,3
5183,0,-1,0,0,-1,0,0,0,0,1,-2,0,0,0,0,0,-1,0
5184,0,-3,-1,0,0,-1,0,0,-1,-1,1,-1,0,0,0,-2,0,1
5185,0,0,0,0,2,0,0,0,0,0,-1,0,0,0,0,0,4,0
5186,0,0,0,0,0,1,0,-1,0,0,0,-1,0,0,0,1,1,1
5187,0,1,-3,1,0,2,0,0,2,-1,1,0,1,2,2,-3,0,-4
5188,0,0,0,0,2,0,0,3,0,-2,0,1,0,-1,0,0,1,0
5189,3,-1,0,0,0,0,0,0,0,-3,1,0,0,0,2,-1,2,0
5190,0,0,0,0,0,1,0,1,-1,0,0,-1,0,0,0,0,0,1
5191,-1,0,-2,0,-1,-2,1,-1,-1,0,2,2,-1,1,0,0,-1,1
5192,0,0,0,0,-3,0,0,0,0,-1,0,1,0,1,0,0,0,0
5193,0,-2,-1,0,-1,0,0,2,-2,2,0,1,0,-1,1,0,-3,1
5194,2,0,0,-3,0,-1,-5,0,1,-1,-1,-2,0,-2,1,0,0,0
5195,-1,-2,0,-1,0,0,0,-2,1,0,0,2,-1,-3,1,-4,-1,-1
5196,1,1,2,2,2,0,0,0,0,1,0,0,0,0,0,-2,1,4
5197,-1,-2,-1,0,0,-3,0,0,0,0,1,0,0,0,1,0,-1,0
5198,0,0,0,0,0,1,0,0,0,1,0,-1,0,0,1,1,0,0
5200,0,0,-2,0,0,-2,0,0,0,-2,0,-1,-1,2,0,0,-2,-2
5201,0,-1,-1,0,-4,0,0,0,0,-2,-1,1,-1,-1,0,0,4,0
5202,2,3,0,-2,0,3,0,0,2,-1,1,0,-2,0,-1,0,0,0
5203,2,-1,-3,1,0,1,0,0,2,1,0,-1,1,0,0,3,0,0
5204,0,-1,-2,0,0,-2,0,0,0,-1,1,-1,0,0,2,0,1,1
5205,2,1,0,0,0,0,0,0,0,0,0,2,2,-1,2,0,0,4
5206,0,0,0,0,0,3,0,0,0,-1,0,0,1,-4,3,0,3,0
5207,-1,0,-2,0,1,0,0,-2,-1,1,1,0,0,1,0,-3,-3,2
5208,0,0,0,0,0,0,0,0,0,1,0,0,0,0,-2,0,0,0
5209,3,1,1,0,2,-2,0,0,1,-1,-1,-1,1,0,0,0,-6,1
5210,1,2,-1,2,2,3,0,0,2,-1,0,0,2,0,0,2,1,5
5211,2,2,-2,-1,0,3,0,0,1,3,0,1,-1,0,-1,0,0,-3
5212,0,-3,0,0,-1,-1,0,0,0,1,-1,1,0,1,0,0,-3,0
5213,0,2,-2,-1,0,-3,0,0,0,3,0,3,0,0,-2,0,0,0
5214,0,2,0,1,0,-1,-1,0,1,-1,0,0,0,-2,0,0,-3,0
5215,1,2,-5,0,-1,-2,0,-2,0,1,0,1,-2,1,-1,6,-1,-3
5216,0,-2,-1,0,-1,-1,0,0,0,-1,0,-1,-1,-1,-1,3,-3,1
5217,2,2,0,0,0,-2,0,0,3,0,0,-4,1,0,1,2,1,1
5218,0,1,0,0,-1,0,0,0,0,-2,0,-1,0,2,0,0,-1,0
5219,0,0,1,7,0,4,0,0,3,-4,0,-1,-1,0,1,0,0,2
5220,0,-2,-2,0,-1,0,-3,0,0,0,1,-1,0,-1,-1,0,2,0
5221,0,1,0,0,0,0,0,0,0,1,0,0,0,0,-1,0,-3,0
5222,0,0,-1,0,2,0,0,0,0,0,-2,-1,0,0,-1,0,0,-2
5223,2,-1,1,0,0,4,0,0,0,-1,1,2,0,0,-1,1,0,-3
5224,-3,0,2,1,-1,-4,0,0,0,1,0,1,-1,0,-1,0,1,0
5225,3,1,2,5,0,4,0,0,-1,1,0,0,2,2,4,0,0,0
5226,0,1,-2,0,-3,1,0,-3,0,-2,0,-1,0,0,0,0,-1,1
5227,1,-1,0,4,0,-2,0,0,3,2,0,0,1,0,0,2,0,2
5228,0,-4,0,0,-1,0,3,-1,-2,-3,-1,-1,0,0,0,-3,-2,-2
5229,-2,0,0,0,0,0,0,-1,0,0,-1,0,0,-1,0,0,-2,0
5230,0,3,0,0,3,1,0,0,2,-1,0,0,0,1,2,0,3,2
5231,0,0,0,0,3,-2,0,-1,0,1,-1,-1,0,-2,2,0,0,1
5232,-2,-2,2,0,0,-2,0,0,0,1,1,0,-1,1,-1,-1,0,0
5233,-2,1,-1,0,2,-1,0,1,0,-1,0,1,-2,0,-2,0,2,1
5234,0,0,0,0,0,-1,0,0,0,-1,0,-1,0,0,0,0,1,0
5235,2,1,-2,1,0,2,0,0,0,1,0,0,1,-1,0,2,0,1
5236,0,-1,-1,0,1,-1,-1,-2,-1,1,0,0,-1,-1,0,0,1,0
5237,0,-3,1,0,-2,0,0,3,2,0,0,1,-1,3,-1,0,0,0
5238,0,-1,-4,0,0,1,0,0,0,-1,0,0,-1,0,-1,3,0,-2
5239,4,1,3,1,0,6,0,0,2,2,0,3,3,-2,3,2,0,-1
5240,2,2,1,0,-5,-1,0,0,1,-1,-1,0,1,0,0,0,-1,0
5241,-3,3,0,2,0,-3,0,0,0,0,1,-2,-2,-1,-2,4,0,1
5242,0,0,0,0,0,1,0,1,0,-1,-1,-1,0,-1,1,1,1,1
5243,0,-1,0,0,0,-1,0,1,0,-1,0,0,0,0,0,0,2,0
5244,0,-1,0,0,2,1,1,3,1,2,0,1,1,1,1,0,-1,0
5245,0,-1,-1,0,1,1,0,0,0,-1,0,0,0,0,0,0,1,0
5246,0,1,-3,-2,0,-3,0,0,0,0,-1,0,-2,-2,1,-1,0,-2
5247,0,-1,0,0,-1,0,0,0,1,0,0,0,0,0,-1,0,-1,0
5248,0,2,0,0,0,0,0,0,0,0,-1,2,1,0,1,0,-1,0
5249,0,0,0,0,1,0,0,1,0,-2,1,0,2,1,0,-2,1,0
5250,2,0,2,0,0,2,0,0,3,4,-1,0,-1,1,1,5,-1,3
5251,0,0,0,0,-2,-2,0,0,0,1,0,0,0,-3,1,0,0,0
5252,0,1,0,0,-1,-1,0,-1,-1,-1,0,-1,1,2,-2,0,1,-2
5253,0,3,2,0,0,0,0,0,0,2,0,2,-1,-2,-2,1,0,-4
5254,0,0,0,0,0,1,0,0,0,0,0,1,0,-1,0,0,1,0
5255,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1,0,-1,0
5256,-1,2,-1,1,-2,0,0,0,2,0,0,0,-1,-2,1,1,0,2
5257,0,0,0,0,2,0,0,0,0,0,1,1,0,-1,1,0,0,0
5258,0,2,1,-1,0,-3,0,5,0,0,0,0,0,0,1,-1,0,-1
5259,0,2,0,0,0,0,0,-1,0,2,0,1,0,2,0,0,1,0
5260,2,1,-1,1,0,1,0,0,0,3,0,1,0,0,0,0,2,2
5261,-4,-3,0,0,-2,-1,0,-1,0,1,0,0,0,-1,0,-1,-1,-3
5262,0,1,0,0,-1,-1,0,0,0,-1,1,0,2,2,-1,0,5,0
5263,0,0,0,0,-1,0,0,-3,-1,-1,0,-1,-1,0,-1,0,1,0
5264,0,1,-1,0,-1,1,0,0,0,-1,-1,-1,2,-1,0,-1,0,0
5265,-2,1,2,1,0,1,0,0,-1,1,1,0,2,0,-1,1,0,0
5266,1,0,-2,-1,2,-2,0,1,-2,-1,0,-3,1,0,0,0,0,-2
5267,0,-1,1,0,-1,-2,2,1,1,1,1,0,0,2,-1,0,5,1
5268,0,1,1,3,0,-3,0,0,0,0,0,-5,0,1,0,3,0,0
5269,2,4,0,0,0,2,-2,0,1,3,1,0,-2,0,-2,1,0,2
5270,0,3,-5,0,0,2,0,0,0,-1,1,1,0,0,1,3,0,0
5271,0,1,-1,0,3,1,0,-4,0,1,0,2,0,0,0,-3,-1,-2
5272,0,-1,4,0,0,0,0,0,0,0,1,1,-1,0,-2,0,0,0
5273,-1,2,0,-3,2,-4,0,1,0,1,0,1,0,2,0,0,0,-2
5274,0,2,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
5275,0,-2,0,0,0,0,-1,1,0,1,0,0,0,0,0,0,2,1
5276,0,0,0,0,0,0,0,0,0,-1,-1,-2,0,-1,0,0,-1,0
5277,0,0,0,0,1,0,-1,-1,-1,1,0,0,0,-1,-1,0,2,-1
5278,0,-1,0,0,-2,0,0,0,0,-1,0,0,0,1,0,0,0,0
5279,0,1,0,1,3,3,0,3,-1,-2,0,-1,3,0,1,0,-2,0
5280,0,0,0,0,0,-2,0,0,0,-3,-1,0,0,-2,-1,1,0,0
5281,-2,-1,3,3,4,1,0,1,2,0,0,0,-3,0,-1,-1,-2,-2
5282,0,0,-4,0,0,1,0,0,2,1,-1,0,-1,0,-1,0,0,-1
5283,0,0,0,0,0,2,0,0,1,1,0,0,-1,0,0,0,-1,0
5284,0,-1,0,0,0,-2,0,0,0,0,0,0,0,0,0,0,-4,0
5285,1,0,0,0,0,0,0,0,-1,2,0,0,0,0,0,0,0,2
5286,0,0,0,0,0,-1,0,0,2,3,-1,-1,0,-1,1,0,-1,0
5287,0,0,0,0,0,2,0,-1,1,1,0,0,0,1,1,0,1,0
5288,-3,-7,5,2,2,3,0,0,-3,-3,-1,-2,1,-1,0,0,0,0
5289,0,-1,0,0,0,-2,0,0,0,0,-1,1,0,-1,0,0,1,0
5290,1,2,0,-1,0,2,0,0,0,1,0,1,2,0,-2,2,4,0
5291,0,0,-1,1,-2,1,-1,3,0,0,1,1,2,1,2,0,-2,1
5292,0,1,1,2,0,-1,0,0,-1,0,1,1,0,0,1,1,-2,0
5293,-1,1,2,0,-2,-1,0,0,0,0,0,0,1,0,1,1,0,-1
5294,0,2,2,0,-2,0,0,1,1,-2,0,0,0,4,-2,2,-1,0
5295,-3,0,0,2,0,-3,0,0,0,0,-1,0,-1,1,-1,-2,0,0
5296,0,-1,0,0,-1,2,0,0,2,1,-2,-1,0,-1,1,0,-1,0
5297,2,1,-2,0,0,0,0,0,1,1,1,3,-1,0,0,1,0,-1
5298,3,0,2,0,0,-1,0,0,-2,-1,1,1,-2,0,0,-1,0,2
5299,1,-1,0,0,0,1,1,-1,3,0,-1,0,0,0,1,3,1,0
5300,0,2,0,0,1,0,-1,-1,0,0,1,0,0,0,0,0,3,0
5301,-1,-3,-2,-1,0,-1,0,0,2,0,0,0,1,0,1,-2,0,-3
5302,0,0,-1,0,0,-1,0,0,-2,-1,0,0,-1,0,-2,2,2,4
5303,0,0,0,-2,0,4,0,0,2,4,0,1,0,0,-1,0,0,3
5304,-3,0,0,0,0,0,0,0,0,1,0,0,1,2,1,0,0,0
5305,0,-2,-1,0,-1,1,0,0,0,0,-1,0,0,-1,-1,-2,-1,0
5306,-1,5,-1,0,0,3,3,0,4,-5,1,0,0,0,-2,1,0,-1
5307,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2,0,-1,0
5308,-2,1,-1,1,0,-1,0,1,1,1,0,1,1,-1,-1,1,2,0
5309,-2,0,0,0,1,-4,0,3,2,-1,-1,-1,1,-2,0,2,0,0
5310,2,1,-1,0,0,7,0,-1,0,-2,-1,0,-3,0,0,1,0,1
5311,-1,1,0,0,0,-1,0,0,0,-3,0,-1,2,0,-1,1,3,-1
5312,-3,4,0,0,0,0,0,0,0,0,0,-1,-1,2,2,3,-1,-2
5313,0,1,2,0,0,0,-1,0,0,0,0,1,0,1,1,0,0,0
5314,0,-2,-5,0,1,2,0,0,0,-1,0,0,0,1,-1,0,-1,0
5315,0,0,0,0,2,0,0,0,0,-2,0,1,0,-2,0,0,-1,0
5316,2,0,1,-1,-1,-2,-2,2,2,0,0,-4,1,1,0,1,-2,3
5317,0,0,0,0,0,0,0,0,0,3,1,0,1,0,-1,0,1,0
5318,0,0,3,0,0,-2,0,1,-1,0,0,-1,1,1,0,-1,-3,0
5319,0,0,0,0,0,0,0,0,0,1,0,1,0,1,-1,0,-1,0
5320,0,0,0,0,0,0,0,2,0,0,0,-1,0,0,1,0,1,0
5321,0,-1,0,0,0,0,0,0,0,0,0,-2,0,-2,0,0,-2,0
5322,-1,2,-1,-1,1,-4,0,0,0,0,0,0,-1,0,-3,3,1,-3
5323,0,1,4,0,0,-2,0,0,0,-1,0,0,1,0,1,-1,1,-4
5325,0,3,0,0,0,1,1,-1,0,1,0,-1,0,0,1,0,2,-1
5326,0,1,0,-2,0,-1,0,0,0,0,0,0,0,1,0,0,-1,0
5327,0,0,0,0,0,0,0,-2,0,2,0,0,0,-2,1,0,-1,0
5328,3,-1,0,0,-1,-2,0,2,0,2,0,1,-4,0,-2,-1,3,-4
5329,0,1,0,0,-1,0,0,0,3,1,0,0,0,0,0,0,0,0
5330,0,1,1,0,0,-1,0,0,1,2,1,0,0,2,1,1,3,0
5331,0,-2,-2,-3,0,-5,0,0,0,0,0,0,1,-1,-1,2,0,-1
5332,0,1,2,-1,0,-2,0,0,0,-2,-1,1,1,1,-1,-2,-2,-1
5333,2,4,2,0,0,-2,1,2,0,-1,0,0,0,0,-1,0,0,0
5334,-2,-2,1,2,-1,1,0,0,3,0,1,0,2,-1,-1,1,0,3
5335,0,-1,2,0,-2,0,0,-1,0,0,0,0,0,-1,1,0,0,0
5336,0,-1,-2,0,-4,0,0,2,2,1,0,-1,0,-1,0,0,-3,-2
5337,0,1,1,0,1,-1,0,0,0,1,1,0,0,-3,1,0,-1,-1
5338,2,0,0,1,0,-1,0,-3,0,0,-1,-1,0,-1,2,2,0,1
5339,-4,0,1,0,0,-3,0,0,-3,0,0,0,1,0,-1,-3,0,2
5340,0,-2,-1,0,-2,0,0,0,0,-1,0,1,0,-1,1,0,-3,0
5341,2,0,2,0,0,3,0,0,0,2,0,0,4,-1,1,-5,0,1
5342,0,1,1,0,0,0,0,0,0,1,1,0,-1,0,1,-1,0,0
5343,0,2,0,0,0,0,0,0,0,1,2,2,-1,1,1,0,1,0
5344,0,0,-2,0,-1,0,0,2,0,0,0,0,-1,-1,0,0,0,0
5345,0,-1,1,0,-1,0,0,-2,0,1,0,0,0,-1,0,0,1,0
5346,0,1,0,0,0,0,4,1,-1,-1,-1,0,0,0,-1,0,-1,-1
5347,0,4,0,0,0,-4,0,0,0,1,0,0,0,1,-1,0,0,0
5348,0,0,-5,3,0,3,0,0,-1,0,0,0,1,-2,2,0,0,0
5349,0,-1,1,0,2,3,0,0,0,0,1,0,-2,0,0,0,2,0
5350,0,0,0,0,0,0,0,2,0,-1,0,-1,1,1,0,0,1,0
5351,-4,2,-1,3,0,1,0,0,2,-4,-1,0,1,-2,0,-2,-1,-5
5352,0,0,0,0,-1,4,0,0,0,0,-2,-1,0,0,1,2,-3,0
5353,0,0,0,-1,2,1,0,-2,-1,1,0,0,0,2,-2,0,-2,0
5354,0,1,3,0,0,0,0,-3,0,1,0,0,0,2,0,0,2,0
5355,0,-1,0,0,1,0,0,0,1,0,1,0,0,-2,0,0,1,0
5356,2,1,2,3,0,2,0,0,0,1,-1,3,-1,2,-2,0,0,0
5357,-1,-3,3,0,0,1,0,-1,0,-2,0,0,0,-1,-1,0,-1,-1
5358,0,-2,-1,0,-2,0,0,-1,0,-1,-3,-3,-1,0,0,0,-3,3
5359,0,0,0,0,0,1,0,0,2,1,1,2,1,3,-1,0,1,-1
5360,1,2,3,0,0,-2,0,0,0,-1,1,0,1,0,2,-2,0,-3
5361,0,-2,0,0,1,1,-1,-1,-2,-2,1,1,0,0,0,0,3,0
5362,0,4,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,-3
5363,0,0,0,0,0,-3,0,0,2,-1,0,0,-1,0,0,0,0,-1
5364,-1,-1,-1,0,0,0,2,0,3,-3,-1,0,-1,0,4,4,0,2
5365,-2,-2,-1,-2,0,2,0,2,0,2,0,-1,0,1,0,1,0,-5
5366,0,-1,0,1,0,0,0,2,0,0,-1,1,0,1,1,1,1,2
5367,0,-2,0,0,0,0,0,0,-1,-1,-1,0,0,-1,0,0,-1,0
5368,-1,-2,-1,0,0,3,0,0,-1,-2,0,-1,-2,-1,-1,-3,0,-2
5369,0,0,-2,-2,2,0,0,0,0,0,1,1,0,0,-1,0,-3,0
5370,1,-1,2,0,0,2,0,0,-1,-1,1,0,1,-1,1,4,0,5
5371,-1,-1,1,-1,0,0,0,0,0,0,1,0,0,0,0,-2,1,1
5372,0,-1,-2,0,0,1,0,-1,0,2,0,-1,2,0,0,0,1,-4
5373,0,-1,0,0,0,-2,0,0,-2,-1,0,0,0,0,1,0,0,0
5374,0,4,0,0,2,0,0,0,2,1,2,0,0,-1,0,0,-1,-2
5375,0,0,0,0,1,-2,0,0,0,0,1,0,-1,1,0,0,0,0
5376,0,-4,0,0,-2,0,0,-4,1,-1,0,-1,0,-1,1,-2,-3,0
5377,2,1,-1,0,0,0,0,0,-1,0,0,0,0,-2,1,0,0,0
5378,0,-2,0,-1,3,0,0,1,2,0,0,1,1,0,1,0,-1,-1
5379,-1,0,1,-2,0,3,0,0,2,2,1,0,-1,1,-4,2,1,1
5380,0,0,-1,2,0,2,0,0,-1,-5,0,-5,0,1,1,-1,0,2
5381,0,0,1,0,0,1,0,-3,0,-1,0,1,0,-1,0,0,6,-1
5382,0,-1,-3,0,0,-1,0,0,0,0,0,1,-1,-2,0,0,0,-4
5383,0,0,0,0,1,0,0,0,0,1,0,0,0,0,-1,0,0,0
5384,-1,-3,-2,1,0,1,0,0,0,0,0,-1,-1,0,-1,1,0,3
5385,-3,-1,4,0,-1,3,0,0,0,2,-1,0,1,0,0,1,0,-3
5386,-2,-1,1,0,2,1,0,4,0,1,1,-2,0,0,0,-2,0,3
5387,0,-2,2,0,3,0,0,-1,0,1,0,-1,0,0,0,0,-2,0
5388,3,1,0,0,0,0,0,0,-3,1,2,0,4,0,2,-1,0,-5
5389,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,0,-1,0,0,0
5390,0,1,-3,0,-4,-4,0,1,0,1,0,-1,0,-1,-2,0,0,0
5391,-1,1,1,2,0,2,0,0,-1,1,-1,0,0,-2,-1,0,0,0
5392,0,2,0,0,0,0,0,-1,0,1,0,0,0,-2,0,0,-1,0
5393,0,-2,-2,-1,3,0,0,-3,0,0,0,-1,0,0,-1,2,0,0
5394,0,0,0,0,0,2,-2,1,1,0,1,0,0,-1,1,0,3,0
5395,0,-1,0,0,3,1,0,1,0,0,1,1,0,1,0,0,3,0
5396,1,3,1,-1,-2,-2,0,-3,-1,-1,0,0,0,-2,0,1,-1,3
5397,0,2,-1,0,1,-4,0,0,-1,-1,0,-2,-1,1,-1,-1,1,1
5398,3,0,0,0,0,-2,0,0,0,-1,-1,0,-1,0,0,0,0,2
5399,0,-1,0,0,-1,2,0,3,-1,0,1,-1,0,0,1,0,0,0
5400,0,-1,0,0,0,0,0,0,0,-1,0,0,1,1,1,0,0,0
5401,0,0,0,0,1,1,0,-1,-1,1,0,1,0,1,0,0,-2,0
5402,0,0,0,0,0,-2,0,0,-1,0,0,0,-1,-2,0,0,-1,1
5403,0,0,0,0,1,-1,0,-2,0,0,-1,-1,0,-1,1,1,1,0
5404,0,0,-2,1,0,-1,0,0,0,0,0,0,-2,0,1,1,0,-2
5405,0,4,0,0,2,0,0,0,0,1,1,2,0,0,0,0,1,0
5406,0,1,0,0,0,2,0,0,0,0,-4,0,0,2,0,0,4,0
5407,0,-1,-1,0,4,1,0,0,-1,1,1,1,-1,2,0,0,0,-1
5408,0,-1,2,-1,-1,3,0,0,0,-2,-1,-1,0,1,-1,1,-3,1
5409,2,-3,0,1,1,3,0,1,0,0,0,0,-1,-2,0,0,1,4
5410,0,-1,2,0,-1,0,0,0,0,0,-1,0,1,0,2,0,-3,0
5411,0,0,0,0,1,0,0,2,-1,0,0,-1,0,-2,-1,0,2,-2
5412,0,3,0,0,-2,0,0,1,1,0,3,0,0,1,0,0,1,1
5413,0,-1,0,0,0,-3,2,0,0,0,1,1,-1,-1,0,0,-2,-2
5414,0,0,0,0,-4,0,-3,0,2,-2,0,-2,0,0,0,0,2,3
5415,-1,-3,-2,2,0,0,0,0,2,0,0,1,1,0,0,2,0,1
5416,0,0,2,0,0,1,0,0,0,1,0,-1,0,-5,-2,0,-2,0
5417,-1,1,2,0,0,1,0,-1,1,-2,0,1,0,1,-1,0,2,-2
5418,0,1,-1,2,-1,0,0,1,1,-1,0,1,0,0,0,-1,0,0
5419,2,3,-1,-1,0,2,0,0,0,0,0,0,-2,1,-1,-1,0,2
5420,0,-1,-3,0,-2,3,0,0,-2,1,0,1,0,0,-1,-1,-2,-1
5421,0,2,0,0,0,3,0,0,-1,2,0,0,0,-1,0,-2,4,0
5422,0,-4,1,0,0,0,0,0,0,0,-1,0,-1,-3,0,0,0,0
5423,0,5,2,0,-1,2,3,1,0,-1,-1,0,0,2,-1,0,1,0
5424,4,5,4,0,0,1,0,-3,1,1,0,-1,1,-2,2,-2,-4,0
5425,0,1,0,0,-4,2,0,-2,0,0,0,0,1,-1,1,0,1,-2
5426,0,1,-3,0,0,0,0,0,0,-2,0,-2,1,0,0,0,0,0
5427,0,0,1,0,0,0,1,0,0,1,0,1,1,0,0,0,-1,0
5428,6,1,1,0,0,0,0,0,0,1,-1,0,2,0,0,1,-1,0
5429,0,0,0,0,1,0,0,0,0,-1,1,0,0,0,0,0,2,0
5430,0,-1,1,0,0,0,0,-1,-1,-2,-1,-1,1,1,0,0,-2,-3
5431,0,-2,0,0,-1,0,0,-2,0,1,0,-1,0,2,0,0,-4,0
5432,6,2,2,2,6,3,0,0,5,1,1,1,2,0,-1,2,-1,2
5433,0,0,-2,0,0,4,0,0,1,2,-1,0,1,-1,0,2,0,-2
