,가구인테리어/잡화_고가,가구인테리어/잡화_저가,가구인테리어/잡화_중가,가전/레저취미/멀티샵_고가,가전/레저취미/멀티샵_저가,가전/레저취미/멀티샵_중가,교육문화/아동_고가,교육문화/아동_저가,교육문화/아동_중가,식품/생활_고가,식품/생활_저가,식품/생활_중가,의류/이미용_고가,의류/이미용_저가,의류/이미용_중가,침구/주방_고가,침구/주방_저가,침구/주방_중가
1742,,14.5,,,53.25,,,,,8.807692307692308,1.68944099378882,1.8680555555555556,,272.0,,,35.142857142857146,
1743,,272.0,,,14.0,,,,,12.5,2.193548387096774,2.053435114503817,272.0,18.625,62.0,,37.25,
1744,,6.973684210526316,49.0,,18.3,,,,,16.375,2.5673076923076925,2.518867924528302,272.0,73.33333333333333,,272.0,53.0,
1745,29.0,14.25,27.125,130.0,,39.666666666666664,,,272.0,16.9375,5.313725490196078,3.430379746835443,21.5,28.0,10.26923076923077,60.0,45.6,53.0
1746,272.0,32.42857142857143,272.0,,17.583333333333332,13.0,,74.5,272.0,16.571428571428573,2.44954128440367,1.9568345323741008,47.666666666666664,8.774193548387096,41.0,,20.416666666666668,272.0
1747,19.333333333333332,17.53846153846154,38.333333333333336,11.130434782608695,,41.333333333333336,,,,12.7,18.46153846153846,2.880434782608696,76.0,35.666666666666664,11.818181818181818,84.0,272.0,272.0
1748,38.333333333333336,68.0,70.0,,,43.0,,42.0,,7.882352941176471,15.058823529411764,5.595744680851064,17.666666666666668,29.75,76.0,46.666666666666664,45.8,40.0
1749,7.0,54.0,,,272.0,63.0,,,,7.67741935483871,19.384615384615383,4.1692307692307695,21.90909090909091,46.0,15.307692307692308,146.0,212.0,48.8
1750,,72.0,,,,272.0,,62.0,,11.347826086956522,3.782608695652174,2.418181818181818,,14.11111111111111,16.0,,50.4,
1751,272.0,32.57142857142857,,,272.0,272.0,,,,14.764705882352942,2.804123711340206,2.6666666666666665,,30.75,272.0,,272.0,3.0
1752,,26.11111111111111,,,272.0,,,25.333333333333332,272.0,14.0,4.029850746268656,3.6486486486486487,,14.538461538461538,272.0,,16.666666666666668,54.0
1753,1.0,7.0,53.5,20.75,,49.0,,,,5.428571428571429,272.0,3.684931506849315,19.916666666666668,,21.0,182.0,,18.75
1754,14.125,37.5,176.0,28.625,,44.0,,,,16.3125,272.0,4.637931034482759,13.35,272.0,11.0,20.0,272.0,
1755,,86.5,272.0,,272.0,272.0,,43.333333333333336,78.66666666666667,19.76923076923077,5.530612244897959,2.3771929824561404,,15.733333333333333,47.2,,30.75,
1756,186.0,9.576923076923077,60.75,,,6.0,,,,16.428571428571427,5.886363636363637,3.0112359550561796,18.785714285714285,35.0,10.48,272.0,58.5,272.0
1757,,,,,,,,120.0,272.0,18.444444444444443,3.1511627906976742,2.4414414414414414,,8.516129032258064,,,20.0,272.0
1758,,17.23076923076923,,,77.0,272.0,,272.0,272.0,10.0,1.7106918238993711,2.0606060606060606,,12.136363636363637,272.0,,272.0,
1759,118.0,15.071428571428571,272.0,1.0,74.0,21.333333333333332,,47.5,60.25,10.363636363636363,12.714285714285714,4.107692307692307,32.0,51.2,16.642857142857142,33.333333333333336,24.0,51.333333333333336
1760,272.0,36.833333333333336,25.333333333333332,33.0,,23.8,,,,19.25,158.0,11.304347826086957,17.666666666666668,74.33333333333333,6.564102564102564,37.0,,18.666666666666668
1762,272.0,7.277777777777778,272.0,59.0,,10.0,,,,4.574074074074074,272.0,4.8545454545454545,1.0,,20.666666666666668,272.0,272.0,
1763,,18.5,29.25,198.0,143.0,26.555555555555557,,47.0,272.0,17.916666666666668,6.96969696969697,3.671232876712329,27.0,10.208333333333334,7.0,,28.666666666666668,19.0
1764,74.0,25.1,5.0,272.0,31.714285714285715,19.0,,,,6.3023255813953485,42.5,3.5194805194805197,60.75,9.0,19.384615384615383,57.5,,48.0
1765,,33.42857142857143,272.0,,53.0,,,,32.0,20.416666666666668,2.5619047619047617,2.152,,9.033333333333333,,,102.5,66.0
1766,29.0,54.25,35.285714285714285,7.8,,77.66666666666667,,,,10.833333333333334,272.0,6.428571428571429,10.652173913043478,30.25,8.652173913043478,272.0,272.0,
1767,,44.5,272.0,,28.0,,,39.6,30.0,19.916666666666668,2.2583333333333333,2.3391304347826085,,12.4,272.0,,20.272727272727273,192.0
1768,,65.0,43.0,,272.0,48.0,,,272.0,21.416666666666668,2.934065934065934,2.67,272.0,272.0,44.0,,56.666666666666664,
1769,272.0,27.666666666666668,46.0,,272.0,,,272.0,,5.5476190476190474,18.4,2.3873873873873874,21.166666666666668,,16.545454545454547,,,
1770,49.75,27.25,11.0,,,40.666666666666664,,,17.466666666666665,9.172413793103448,272.0,5.428571428571429,31.0,,49.0,,272.0,272.0
1771,,12.8,272.0,,272.0,,,,,10.461538461538462,2.509259259259259,2.0,,92.0,19.3,37.333333333333336,272.0,55.0
1772,,58.25,,,272.0,,,272.0,,12.333333333333334,4.625,3.0681818181818183,,18.692307692307693,,,57.0,68.0
1773,,272.0,,,60.0,,,,,21.625,2.817073170731707,2.686046511627907,,272.0,,,135.0,
1774,,20.0,,,23.3,,,272.0,,17.266666666666666,2.2033898305084745,1.881118881118881,,24.285714285714285,,,,272.0
1775,,11.052631578947368,272.0,,31.0,,,,,6.487179487179487,2.142857142857143,2.0930232558139537,6.0,48.666666666666664,272.0,272.0,20.555555555555557,32.0
1776,,6.657894736842105,,,,272.0,,,99.0,5.928571428571429,28.0,2.046511627906977,,28.666666666666668,60.0,272.0,272.0,
1777,,36.142857142857146,27.0,66.66666666666667,272.0,84.0,,,29.0,44.333333333333336,61.666666666666664,9.464285714285714,68.0,,16.75,28.88888888888889,272.0,53.75
1778,,65.0,,,182.0,,,,,15.352941176470589,2.1338582677165356,1.8680555555555556,,272.0,,78.5,89.0,
1779,,34.42857142857143,42.666666666666664,,,272.0,,51.5,30.5,12.578947368421053,3.9705882352941178,2.068702290076336,22.0,6.769230769230769,23.666666666666668,,17.733333333333334,7.0
1780,,12.941176470588236,29.75,79.5,,66.33333333333333,,,272.0,7.361111111111111,94.0,3.869565217391304,10.041666666666666,,4.39344262295082,28.0,272.0,26.428571428571427
1781,38.166666666666664,22.2,26.0,,,21.0,,,7.0,6.897435897435898,,4.184615384615385,17.5,,6.923076923076923,16.0,,38.57142857142857
1782,122.0,220.0,17.5,32.0,,272.0,,,,13.38888888888889,272.0,6.404761904761905,19.53846153846154,272.0,24.454545454545453,33.142857142857146,,19.833333333333332
1783,68.0,25.4,37.5,43.0,,272.0,,,,12.35,272.0,4.576271186440678,19.846153846153847,,44.2,,,28.0
1784,23.2,32.833333333333336,29.0,15.4,,17.214285714285715,,,,19.692307692307693,29.0,8.931034482758621,6.27906976744186,272.0,9.607142857142858,20.545454545454547,,133.0
1785,,14.727272727272727,30.333333333333332,10.904761904761905,,19.416666666666668,,272.0,272.0,11.894736842105264,63.0,6.514285714285714,83.0,63.0,8.566666666666666,145.0,101.0,272.0
1786,142.0,15.25,25.5,48.5,,51.333333333333336,,,,5.416666666666667,66.5,3.7222222222222223,16.066666666666666,272.0,9.714285714285714,272.0,,
1787,,39.75,272.0,272.0,103.5,,,272.0,,10.076923076923077,1.8493150684931507,1.7088607594936709,,23.0,63.0,272.0,272.0,
1788,18.0,14.9375,20.0,62.0,14.0,15.6,,,18.7,15.066666666666666,14.0,5.863636363636363,20.454545454545453,,16.75,22.727272727272727,,96.0
1789,219.0,9.666666666666666,272.0,,211.0,272.0,,,,8.40625,4.672413793103448,2.0763358778625953,73.0,32.0,30.0,272.0,45.0,42.333333333333336
1790,,28.77777777777778,272.0,,43.333333333333336,,,17.416666666666668,43.0,5.595744680851064,2.967032967032967,2.0,,7.545454545454546,272.0,,27.88888888888889,
1791,29.2,36.5,11.5,14.882352941176471,,23.444444444444443,272.0,,272.0,26.166666666666668,11.0,4.7368421052631575,20.333333333333332,,16.3125,27.22222222222222,,40.833333333333336
1792,272.0,20.416666666666668,57.333333333333336,,,41.833333333333336,,13.0,,6.75,15.352941176470589,4.090909090909091,20.23076923076923,44.0,12.095238095238095,272.0,,272.0
1793,272.0,22.4,30.8,70.33333333333333,,,272.0,272.0,,21.083333333333332,272.0,7.90625,35.142857142857146,,28.5,272.0,,
1794,,9.5,272.0,,272.0,64.66666666666667,,,,24.875,2.576923076923077,2.2521008403361344,55.0,21.454545454545453,23.9,173.0,23.5,272.0
1795,272.0,72.66666666666667,10.25,,,,,,78.0,13.0625,28.6,2.4761904761904763,37.2,,26.714285714285715,,,
1796,272.0,7.275862068965517,4.7368421052631575,48.0,,12.857142857142858,,,272.0,21.11111111111111,,20.333333333333332,9.851851851851851,,7.451612903225806,39.2,,54.0
1797,,29.25,56.666666666666664,,21.77777777777778,,12.333333333333334,7.0,77.33333333333333,18.076923076923077,7.65625,3.5194805194805197,,16.4,83.0,,16.846153846153847,83.0
1798,47.0,18.22222222222222,30.571428571428573,14.588235294117647,272.0,53.0,,,272.0,20.22222222222222,13.055555555555555,4.338709677419355,14.76923076923077,9.0,8.32258064516129,272.0,272.0,272.0
1799,,29.5,,,20.8,272.0,,272.0,272.0,15.058823529411764,1.4863387978142077,2.0076335877862594,,25.5,272.0,,29.625,
1800,,12.238095238095237,272.0,272.0,78.0,272.0,,272.0,262.0,14.666666666666666,1.8689655172413793,1.8187919463087248,,12.095238095238095,111.5,,32.5,
1801,,5.0,272.0,15.833333333333334,61.5,132.0,,,,31.625,50.25,6.325,86.5,272.0,27.77777777777778,272.0,272.0,272.0
1802,107.0,57.25,,,272.0,,,55.0,272.0,19.25,4.5,2.3893805309734515,43.0,9.56,272.0,55.0,38.75,272.0
1803,25.2,46.333333333333336,80.66666666666667,42.0,,46.0,,,,23.0,15.294117647058824,5.0754716981132075,19.076923076923077,,12.571428571428571,25.6,2.0,22.0
1804,,16.733333333333334,,,,272.0,,,,16.125,31.0,4.696428571428571,11.666666666666666,32.5,11.05,272.0,35.42857142857143,
1805,,272.0,,,,,,,,12.1,2.365217391304348,2.231404958677686,,272.0,272.0,,57.0,
1806,,,156.0,,53.5,71.0,,85.5,42.333333333333336,14.823529411764707,3.1882352941176473,2.336206896551724,272.0,14.0,272.0,,14.8125,45.0
1807,,25.666666666666668,272.0,,58.0,,,19.5,,8.25,3.526315789473684,3.1511627906976742,,9.444444444444445,272.0,,41.333333333333336,34.0
1808,236.0,12.68421052631579,85.0,272.0,25.1,51.8,,,272.0,20.75,5.28,3.4177215189873418,4.440677966101695,82.0,47.8,28.0,59.333333333333336,272.0
1809,,131.0,272.0,,,,,,,16.4,272.0,10.956521739130435,26.714285714285715,,91.0,272.0,,272.0
1810,272.0,10.818181818181818,51.75,,57.0,,,,,5.44,7.157894736842105,2.72,124.0,272.0,7.371428571428571,31.0,16.583333333333332,71.0
1811,,30.666666666666668,,,31.375,,,,,10.565217391304348,1.9357142857142857,1.8503401360544218,,272.0,,,102.5,
1812,20.22222222222222,21.5,20.125,91.0,69.0,28.285714285714285,,,2.0,13.444444444444445,5.553191489361702,2.621359223300971,13.631578947368421,86.5,20.9,26.714285714285715,37.0,
1813,272.0,21.833333333333332,79.0,1.0,,20.76923076923077,,272.0,,20.76923076923077,14.055555555555555,7.081081081081081,14.666666666666666,37.0,10.26923076923077,33.75,74.66666666666667,37.0
1814,,,,,272.0,,,,,12.0,2.185483870967742,2.324786324786325,,,272.0,,,272.0
1815,27.666666666666668,17.666666666666668,16.444444444444443,31.2,,22.0,,,23.09090909090909,13.631578947368421,63.333333333333336,6.0,10.16,,21.3,44.8,272.0,17.0
1816,272.0,20.75,52.333333333333336,34.0,,,,,,13.631578947368421,28.428571428571427,5.428571428571429,20.0,,24.125,19.6,54.0,3.0
1817,,15.615384615384615,,,,,,,272.0,8.35483870967742,2.514018691588785,1.929078014184397,32.4,16.857142857142858,101.5,111.5,52.0,60.5
1818,,74.5,6.5,,77.0,49.666666666666664,,68.0,,8.375,3.6986301369863015,2.6732673267326734,272.0,18.09090909090909,18.857142857142858,36.6,10.333333333333334,52.0
1819,,40.5,272.0,,,272.0,,18.11111111111111,272.0,7.3428571428571425,3.1411764705882352,2.7,,14.5,61.0,,46.0,54.25
1820,,54.0,,,,,,,,16.666666666666668,4.075757575757576,2.967032967032967,,39.0,272.0,,,
1821,272.0,11.85,94.5,6.5,,36.2,,,,9.75,,4.551724137931035,21.6,272.0,12.0,158.0,,53.75
1822,,60.75,55.0,,36.166666666666664,,,,4.0,14.055555555555555,4.7368421052631575,3.6486486486486487,,6.023255813953488,12.666666666666666,,,
1823,234.0,11.55,175.0,71.0,272.0,75.33333333333333,,,,16.75,58.666666666666664,4.962962962962963,18.923076923076923,272.0,19.75,9.6,272.0,68.0
1824,,1.0,,,27.0,,,50.666666666666664,,35.857142857142854,3.6266666666666665,3.8,,13.631578947368421,107.5,,17.714285714285715,
1825,29.428571428571427,50.75,44.8,42.5,272.0,54.333333333333336,,,56.333333333333336,12.0,20.666666666666668,4.095238095238095,21.727272727272727,117.0,19.923076923076923,40.6,,26.88888888888889
1826,88.0,17.307692307692307,54.666666666666664,88.0,,17.666666666666668,,,272.0,8.344827586206897,9.321428571428571,5.595744680851064,10.0,27.875,7.6571428571428575,37.142857142857146,272.0,38.285714285714285
1827,,,,,21.0,,272.0,,,24.166666666666668,4.375,3.9516129032258065,28.0,11.090909090909092,106.5,,51.0,
1828,,33.666666666666664,19.8,34.57142857142857,272.0,23.444444444444443,151.0,13.941176470588236,7.472222222222222,6.585365853658536,3.0795454545454546,2.1507936507936507,13.15,25.75,6.897435897435898,16.375,25.2,24.666666666666668
1829,35.4,19.416666666666668,25.2,,272.0,14.285714285714286,,,15.0,12.578947368421053,4.014925373134329,2.6407766990291264,18.0,13.578947368421053,10.115384615384615,46.2,25.0,119.0
1830,,69.5,77.0,,66.0,272.0,,,,9.25,3.9516129032258065,3.0232558139534884,272.0,23.555555555555557,,,272.0,
1831,,26.75,,21.5,,,,,,32.857142857142854,6.615384615384615,2.6310679611650487,,25.3,14.75,,28.666666666666668,1.0
1832,,8.121212121212121,,,6.947368421052632,272.0,,,,22.083333333333332,1.619047619047619,1.7662337662337662,,,174.0,,,
1833,,39.0,272.0,,24.2,,,29.857142857142858,109.0,9.0,2.2113821138211383,2.108527131782946,175.0,12.571428571428571,78.5,,17.266666666666666,25.6
1834,31.875,10.458333333333334,53.75,14.0,,20.166666666666668,,,,10.041666666666666,75.5,3.869565217391304,20.6,,9.444444444444445,62.0,272.0,
1835,,22.90909090909091,53.0,,20.454545454545453,84.66666666666667,272.0,20.5,,14.38888888888889,14.11111111111111,2.0610687022900764,23.666666666666668,12.333333333333334,12.045454545454545,15.538461538461538,23.428571428571427,28.0
1836,,272.0,272.0,,34.0,,,30.5,272.0,11.26086956521739,1.9568345323741008,1.7894736842105263,40.0,6.815789473684211,40.666666666666664,272.0,52.0,58.0
1837,,,,,33.0,49.0,,67.0,,4.689655172413793,2.141732283464567,1.9710144927536233,272.0,20.23076923076923,26.4,,14.38888888888889,272.0
1838,156.0,115.5,79.66666666666667,272.0,272.0,84.33333333333333,,18.0,10.444444444444445,18.285714285714285,11.863636363636363,4.285714285714286,49.25,24.75,28.11111111111111,82.0,23.75,98.0
1839,,44.666666666666664,,,,,,,,10.956521739130435,2.6831683168316833,2.0223880597014925,,18.714285714285715,,,38.25,20.0
1840,,43.4,,,272.0,,,,272.0,16.4,1.8758620689655172,1.6094674556213018,,7.0,,,,
1841,,272.0,47.75,,50.0,272.0,,272.0,,3.8059701492537314,5.326530612244898,2.5384615384615383,,5.9772727272727275,272.0,,61.25,38.6
1842,270.0,20.25,28.875,272.0,52.0,17.785714285714285,272.0,272.0,272.0,16.333333333333332,6.325581395348837,3.1627906976744184,10.043478260869565,24.454545454545453,4.0606060606060606,31.2,25.5,16.125
1843,,20.583333333333332,30.125,29.375,,110.5,,,,21.11111111111111,,12.5,12.3,,4.045454545454546,81.0,,33.0
1844,272.0,40.8,18.583333333333332,40.0,,70.5,,,,12.285714285714286,,5.098039215686274,22.6,,8.387096774193548,185.0,,272.0
1845,,26.375,272.0,272.0,202.0,,,41.333333333333336,272.0,6.25,2.398230088495575,2.336206896551724,2.0,6.945945945945946,88.0,,13.631578947368421,
1846,,44.666666666666664,272.0,,12.88888888888889,,,272.0,,13.235294117647058,2.4814814814814814,2.324786324786325,,16.083333333333332,,94.0,19.09090909090909,60.5
1847,90.5,21.8,74.0,,272.0,272.0,,,,23.727272727272727,27.857142857142858,4.377049180327869,26.25,272.0,12.333333333333334,177.0,,272.0
1848,,,,,272.0,,,26.555555555555557,,8.466666666666667,3.6901408450704225,3.2048192771084336,,23.4,,,81.5,
1849,,12.789473684210526,272.0,,74.0,,,,272.0,5.630434782608695,1.6385542168674698,1.8503401360544218,,12.0,272.0,,32.714285714285715,
1850,,272.0,,,27.75,,,30.666666666666668,272.0,13.294117647058824,5.1923076923076925,2.6633663366336635,,48.6,,,54.666666666666664,272.0
1851,,42.25,48.2,,29.375,,,24.7,41.25,8.7,3.0113636363636362,2.3805309734513274,,7.542857142857143,67.0,,25.77777777777778,272.0
1852,26.4,23.2,10.0,88.0,59.0,20.2,,,,6.928571428571429,36.2,4.5423728813559325,,84.0,12.722222222222221,27.333333333333332,16.666666666666668,22.125
1853,,22.818181818181817,272.0,,272.0,,,,,20.666666666666668,2.933333333333333,2.3451327433628317,,25.6,272.0,,83.0,
1854,,21.0,,,181.0,22.666666666666668,,,,20.8,1.6484848484848484,1.7106918238993711,67.33333333333333,59.0,272.0,,41.5,
1855,,13.35,3.0,,272.0,49.0,,,,11.772727272727273,7.766666666666667,2.7474747474747474,63.5,,35.666666666666664,79.0,69.0,57.0
1856,,76.0,,,,,,,,19.0,31.0,13.222222222222221,,5.790697674418604,30.0,272.0,272.0,
1857,,12.45,125.0,70.0,,22.75,,,,8.212121212121213,272.0,6.232558139534884,23.125,272.0,11.941176470588236,41.0,,26.125
1858,,43.333333333333336,160.0,4.0,47.333333333333336,50.5,,21.083333333333332,27.0,17.466666666666665,3.5657894736842106,2.0923076923076924,272.0,7.617647058823529,18.785714285714285,,42.5,272.0
1859,8.0,35.333333333333336,49.0,,,8.666666666666666,,38.0,54.0,16.333333333333332,8.214285714285714,4.909090909090909,207.0,31.125,20.583333333333332,52.5,21.0,49.75
1860,,15.615384615384615,,,39.8,,,272.0,71.5,19.076923076923077,2.19672131147541,2.178861788617886,272.0,56.0,,,12.631578947368421,
1861,,7.818181818181818,33.8,272.0,77.5,8.666666666666666,,,23.3,8.21875,8.35483870967742,2.481132075471698,14.352941176470589,,20.307692307692307,31.0,101.0,150.0
1862,272.0,15.470588235294118,38.5,,272.0,22.666666666666668,,,,16.857142857142858,28.0,8.10344827586207,36.0,91.0,6.022222222222222,,272.0,272.0
1863,,16.846153846153847,23.5,20.0,,41.4,,,,7.636363636363637,66.0,2.956043956043956,32.333333333333336,272.0,17.4,1.0,,58.75
1864,27.857142857142858,17.066666666666666,70.0,13.833333333333334,,67.0,,,,15.857142857142858,50.333333333333336,3.8115942028985508,33.375,57.0,15.0,272.0,,44.0
1865,42.0,13.076923076923077,98.0,,73.0,8.0,,,170.0,11.95,1.9703703703703703,1.9558823529411764,26.0,24.8,28.77777777777778,33.0,20.666666666666668,272.0
1866,,,,272.0,42.0,272.0,,,,3.643835616438356,1.8424657534246576,1.622754491017964,154.0,8.964285714285714,17.071428571428573,59.5,19.636363636363637,61.0
1867,272.0,15.0,99.0,272.0,,44.0,,,,7.388888888888889,18.833333333333332,3.3048780487804876,101.5,,23.4,78.66666666666667,272.0,60.25
1868,272.0,11.954545454545455,1.0,,38.0,272.0,,,42.25,13.68421052631579,1.9854014598540146,2.1587301587301586,,62.0,38.8,,9.708333333333334,
1869,,25.0,40.0,,25.0,21.8,27.8,15.2,10.631578947368421,5.479166666666667,4.87037037037037,2.4862385321100917,,23.1,14.5,,25.428571428571427,
1870,49.5,21.3,27.5,,,85.5,,,18.5,34.333333333333336,71.5,11.318181818181818,24.4,,7.685714285714286,21.875,,38.142857142857146
1871,,8.133333333333333,272.0,272.0,272.0,166.0,,,272.0,13.666666666666666,2.7346938775510203,2.1983471074380163,32.285714285714285,45.4,20.384615384615383,272.0,17.133333333333333,
1872,45.25,50.0,29.6,23.5,,51.6,272.0,,115.5,10.08,5.782608695652174,3.3209876543209877,13.578947368421053,71.0,29.22222222222222,31.5,272.0,272.0
1873,272.0,15.0,118.5,,12.75,,,,,11.3,4.030769230769231,3.1058823529411765,272.0,12.055555555555555,83.33333333333333,,45.0,272.0
1874,272.0,25.0,29.5,,63.333333333333336,55.5,,272.0,21.1,14.235294117647058,14.666666666666666,4.203125,85.0,39.6,12.238095238095237,,272.0,272.0
1876,,20.181818181818183,,,40.0,,,,,32.375,5.26,3.6944444444444446,,12.0,,,77.0,
1877,,41.0,272.0,,272.0,272.0,,18.5,36.6,7.27027027027027,4.317460317460317,3.8857142857142857,272.0,19.076923076923077,272.0,,14.666666666666666,272.0
1878,272.0,31.571428571428573,88.0,,,272.0,,,272.0,9.642857142857142,272.0,5.869565217391305,31.857142857142858,,21.583333333333332,26.0,,79.5
1879,272.0,62.75,23.666666666666668,75.0,,55.0,,,48.25,28.77777777777778,34.0,4.890909090909091,26.11111111111111,,9.851851851851851,22.5,,272.0
1880,42.0,31.666666666666668,36.8,,,175.0,,,,12.833333333333334,272.0,6.742857142857143,28.0,272.0,12.181818181818182,30.0,272.0,
1882,,81.66666666666667,272.0,272.0,272.0,272.0,272.0,69.0,,16.785714285714285,2.4545454545454546,2.0074074074074075,272.0,43.666666666666664,78.66666666666667,272.0,30.75,65.0
1883,,,,,272.0,,,,,19.75,6.209302325581396,3.1785714285714284,,20.583333333333332,,,171.0,
1884,,272.0,,,272.0,,,109.5,,13.68421052631579,3.3164556962025316,2.2184873949579833,,16.466666666666665,,,25.0,24.0
1885,82.0,21.09090909090909,32.57142857142857,272.0,,48.4,,,24.285714285714285,8.666666666666666,16.5625,3.448717948717949,35.166666666666664,272.0,12.571428571428571,58.0,,25.0
1886,272.0,11.772727272727273,272.0,,,27.285714285714285,,,,7.6571428571428575,14.411764705882353,3.6944444444444446,17.4,99.0,22.333333333333332,272.0,74.66666666666667,42.0
1887,,44.0,,,222.0,,,,,13.777777777777779,3.2142857142857144,2.5,,16.066666666666666,272.0,,139.0,40.0
1888,56.5,9.321428571428571,11.666666666666666,27.444444444444443,,41.5,,,272.0,11.0,272.0,3.448717948717949,22.25,,5.235294117647059,45.5,,23.5
1889,272.0,25.11111111111111,31.375,55.666666666666664,,,,,,23.428571428571427,14.0,4.4,14.222222222222221,71.5,14.125,44.0,272.0,17.0
1890,,14.277777777777779,,,26.285714285714285,,,272.0,,20.3,2.2148760330578514,3.2962962962962963,,23.272727272727273,,,30.714285714285715,
1891,,67.5,272.0,,,272.0,,272.0,,4.473684210526316,2.8125,2.4414414414414414,272.0,272.0,76.0,,,
1892,,41.25,272.0,,272.0,,,,,14.25,4.52542372881356,2.966292134831461,,5.739130434782608,272.0,,,
1893,,71.33333333333333,,,11.0,,,50.5,272.0,6.2682926829268295,1.8620689655172413,1.7215189873417722,81.0,11.954545454545455,,,272.0,272.0
1894,,11.764705882352942,13.5,22.545454545454547,,7.882352941176471,,,,15.25,,2.7653061224489797,20.916666666666668,,15.666666666666666,31.166666666666668,,58.0
1895,21.5,14.4375,60.0,20.0,,,,,272.0,26.285714285714285,,5.434782608695652,9.115384615384615,,10.8,61.0,,44.5
1896,30.6,16.8,82.0,272.0,272.0,,,,272.0,6.525,6.6,2.933333333333333,14.944444444444445,,23.181818181818183,73.33333333333333,36.75,33.142857142857146
1897,,272.0,71.0,,,69.33333333333333,,,,12.95,1.880281690140845,1.7044025157232705,,27.333333333333332,272.0,,272.0,
1898,43.0,31.625,91.0,47.75,,4.75,,,,8.518518518518519,18.0,4.785714285714286,12.571428571428571,,10.153846153846153,30.6,,106.0
1899,1.0,26.5,,,,272.0,,,272.0,9.884615384615385,5.173076923076923,1.8819444444444444,22.0,20.545454545454547,15.4,20.818181818181817,53.2,43.0
1900,34.0,5.48936170212766,12.705882352941176,,,,,,,7.371428571428571,,4.448275862068965,7.411764705882353,272.0,7.766666666666667,31.5,,17.0
1901,30.333333333333332,46.8,80.0,59.75,,47.8,,,14.428571428571429,21.818181818181817,272.0,12.894736842105264,11.666666666666666,,10.347826086956522,,,272.0
1902,,18.25,,272.0,48.0,13.0,,,,13.222222222222221,2.5233644859813085,2.5865384615384617,,23.0,23.5,84.5,87.0,
1903,,28.11111111111111,8.0,272.0,272.0,66.66666666666667,,,,10.24,2.0223880597014925,2.064,39.0,37.5,13.777777777777779,69.33333333333333,,82.5
1904,,98.0,57.0,,50.6,,38.5,20.666666666666668,28.625,6.525,2.4727272727272727,2.2113821138211383,,9.518518518518519,272.0,,34.0,
1905,,21.0,,,17.0,,272.0,20.0,,7.222222222222222,2.2479338842975207,1.837837837837838,,6.526315789473684,112.5,,123.5,272.0
1906,,38.666666666666664,14.0,,,24.7,272.0,272.0,52.666666666666664,12.789473684210526,3.2409638554216866,2.4234234234234235,272.0,26.5,4.0,,28.25,101.0
1907,14.11111111111111,43.2,64.5,17.571428571428573,,78.0,,272.0,18.307692307692307,190.0,272.0,8.892857142857142,11.428571428571429,,17.083333333333332,272.0,,272.0
1908,49.0,61.75,39.8,40.2,,33.5,,79.0,,4.781818181818182,4.962264150943396,3.0112359550561796,43.5,10.304347826086957,7.2,33.285714285714285,19.181818181818183,16.0
1909,37.666666666666664,14.846153846153847,18.46153846153846,272.0,272.0,15.0,,,,5.711111111111111,12.764705882352942,3.5205479452054793,23.77777777777778,107.5,7.515151515151516,13.5,50.333333333333336,11.142857142857142
1910,67.0,88.0,272.0,,,42.0,,,18.0,14.61111111111111,2.72,1.8630136986301369,57.0,25.2,20.5,,18.428571428571427,272.0
1911,,21.25,27.5,43.4,,61.333333333333336,,,,14.529411764705882,25.833333333333332,9.833333333333334,14.375,,9.2,37.857142857142854,,31.428571428571427
1912,,32.285714285714285,46.0,,82.66666666666667,,,,,18.75,6.439024390243903,4.777777777777778,,8.290322580645162,11.0,,27.0,53.0
1913,29.0,39.333333333333336,47.0,272.0,161.0,81.66666666666667,,,38.75,8.444444444444445,26.625,3.6164383561643834,20.23076923076923,51.0,21.75,29.0,135.0,26.0
1914,,79.5,,272.0,61.0,272.0,,272.0,272.0,24.75,3.712328767123288,2.3771929824561404,71.0,18.642857142857142,272.0,,36.0,272.0
1915,,43.75,,,23.0,,,,,4.4363636363636365,1.8819444444444444,1.7712418300653594,,19.9,34.0,,48.0,272.0
1916,,17.133333333333333,70.0,,,82.5,,,,10.076923076923077,,5.680851063829787,57.0,,34.166666666666664,54.25,,41.6
1917,,56.333333333333336,217.0,272.0,160.0,272.0,,55.75,,6.897435897435898,5.1923076923076925,2.5865384615384617,,10.307692307692308,3.0,,33.6,
1918,272.0,10.0,112.0,,,27.0,,,,7.027027027027027,19.23076923076923,5.36,43.166666666666664,,25.2,54.0,272.0,28.0
1919,,,,,,,,272.0,272.0,24.5,2.356521739130435,2.8526315789473684,,68.0,272.0,,36.0,
1920,52.25,25.2,33.142857142857146,252.0,,23.444444444444443,,,,13.588235294117647,32.833333333333336,6.095238095238095,11.652173913043478,43.0,7.375,24.3,16.5,69.66666666666667
1921,,12.181818181818182,,,18.142857142857142,,,272.0,272.0,21.272727272727273,2.0074074074074075,1.9496402877697843,,24.7,83.0,272.0,65.33333333333333,
1922,28.0,27.25,45.25,36.8,162.0,16.916666666666668,,,272.0,17.142857142857142,10.565217391304348,5.813953488372093,11.666666666666666,272.0,17.5,60.666666666666664,,62.5
1923,,24.333333333333332,,272.0,,272.0,,,29.8,23.25,21.272727272727273,6.65,73.5,80.0,20.666666666666668,272.0,29.333333333333332,272.0
