CUSTNO,1_2증감폭 대비2_3변동폭,2_3증감폭 대비3_4변동폭,3_4증감폭 대비4_5변동폭,4_5증감폭 대비5_6변동폭,5_6증감폭 대비6_7변동폭,6_7증감폭 대비7_8변동폭
3905,1,-2,1,0,0,-2
3906,0,0,-2,2,-2,2
3907,0,-1,0,1,0,0
3908,-3,3,-1,1,-3,3
3909,0,3,-3,2,-1,2
3910,-1,1,-1,0,0,1
3911,0,-1,3,-3,3,-3
3912,1,2,-3,3,-3,0
3913,-2,1,1,-2,1,-2
3914,0,-1,0,1,0,-1
3915,-1,0,2,-1,-1,0
3916,0,-2,3,-2,0,2
3917,-2,3,-1,-1,-1,1
3918,-1,3,-1,-1,-1,2
3919,2,-2,2,0,-1,0
3920,0,-2,0,3,0,-1
3921,2,1,-3,2,0,-2
3922,1,-1,1,-1,0,0
3923,-1,1,-2,2,-1,1
3924,-1,-1,0,2,-3,3
3925,1,0,-1,1,-2,1
3926,1,0,0,-2,1,1
3927,2,-3,2,-1,1,0
3928,1,0,0,-2,2,-1
3929,-1,3,-2,2,-2,1
3930,1,-1,1,-1,1,-1
3931,0,1,0,0,-2,2
3932,2,-1,0,2,-1,0
3933,1,0,-2,3,-3,0
3934,3,-2,1,1,-1,0
3935,0,1,-1,-2,0,3
3936,-2,1,-2,3,-3,2
3937,-3,3,-1,-1,1,-1
3938,1,-1,2,-1,-1,1
3939,3,0,-1,-2,3,0
3940,-1,-2,2,-1,1,-1
3941,0,1,-1,0,0,2
3942,0,0,2,-2,1,-1
3943,1,-1,1,-1,1,-1
3944,1,-2,1,-1,0,0
3945,3,-2,0,-1,3,-1
3946,0,1,-1,1,1,-1
3947,0,1,0,0,1,-2
3948,3,-2,1,-1,-1,2
3949,1,0,0,0,1,-3
3950,-2,0,-1,2,-2,3
3951,1,0,-1,0,0,0
3952,1,-1,-1,2,1,-2
3953,0,3,-3,2,-2,3
3954,-1,1,-1,1,0,0
3955,0,0,-1,2,-1,1
3956,2,1,-1,-2,2,-1
3957,0,0,1,-1,2,-2
3958,0,1,-1,-1,3,-1
3959,-2,3,-2,-1,3,-1
3960,1,-1,0,1,-2,2
3961,0,-1,3,-2,-1,3
3962,1,-1,-1,3,-3,1
3963,0,-1,2,0,-2,1
3964,3,-1,-1,1,-1,-1
3965,3,0,0,-2,0,1
3966,2,-2,3,-3,3,-3
3967,3,-3,3,-3,2,-2
3968,-2,2,-1,-1,-1,0
3969,-1,0,1,0,0,0
3970,0,1,0,0,0,-1
3971,-1,1,-1,2,-2,1
3972,-1,-1,0,2,-2,0
3973,-1,1,-1,2,-3,3
3974,-2,3,-3,3,-1,1
3975,1,-1,0,1,-1,1
3976,-1,0,1,-2,2,1
3977,-2,0,0,1,0,-1
3978,1,-2,0,-1,1,-1
3979,-1,-1,-1,3,-3,3
3980,-1,3,0,-3,2,0
3981,3,-2,1,-2,3,-2
3982,0,2,-2,0,1,-1
3983,0,-2,2,-2,1,-1
3984,-1,1,-1,0,1,-1
3985,1,0,-1,1,-1,1
3987,-1,2,-2,-1,1,0
3988,-1,2,-2,1,-1,1
3989,0,-1,2,-2,2,-2
3990,1,-1,1,0,-2,2
3991,0,3,-1,-1,2,-1
3992,1,-3,1,0,0,2
3993,-1,0,-1,3,-3,3
3994,0,0,1,-2,0,0
3995,0,1,-1,2,-3,2
3996,1,-2,2,1,-3,3
3997,0,0,1,-2,-1,3
3998,0,-1,-1,1,2,-3
3999,0,0,1,1,-3,3
4000,1,-3,2,-1,0,2
4001,-1,-1,2,-1,0,-1
4002,-2,3,-1,-1,2,0
4003,2,0,-2,0,3,-3
4004,0,2,-1,0,0,-1
4005,-1,-1,0,2,-2,1
4006,-2,0,1,1,-2,0
4007,-1,0,2,-2,1,0
4008,1,0,-2,3,-3,2
4009,-1,0,0,2,-2,0
4010,1,0,-1,2,-1,-1
4011,0,0,2,-3,1,0
4012,-1,0,1,-2,3,-2
4013,2,0,0,0,-1,-1
4014,2,-2,0,1,0,0
4015,-2,0,-1,3,-2,2
4016,3,-3,0,2,1,-3
4017,1,0,-1,1,0,-1
4018,0,0,-1,1,-1,1
4019,0,-2,2,-1,0,1
4020,-3,3,-3,3,-3,3
4021,3,-2,1,-2,2,-2
4022,0,1,-1,1,-1,0
4023,3,-1,-2,2,-2,3
4024,1,-1,0,0,-1,3
4025,0,0,1,1,-1,-1
4026,-3,1,0,2,-2,2
4027,1,-1,1,0,-2,1
4028,1,-1,0,2,-3,0
4029,3,-2,0,0,0,1
4030,1,-1,1,-1,0,1
4031,3,-1,-1,0,1,1
4032,-1,1,-1,0,1,-1
4033,3,-3,3,-3,3,-3
4034,1,-1,1,-1,1,0
4035,-1,1,0,0,0,-1
4036,-1,3,-1,0,0,-2
4037,1,0,0,-1,1,0
4038,3,-1,-2,3,-1,0
4039,0,2,-2,0,0,2
4040,-1,1,0,-1,1,-1
4041,-2,-1,3,-2,-1,1
4042,0,0,2,-1,-1,0
4043,1,-2,1,-1,1,-2
4044,2,1,-1,1,-1,-1
4045,0,-1,1,0,-2,2
4046,-1,-1,0,4,0,-3
4047,0,1,1,-1,0,0
4048,-1,0,2,-1,-2,3
4049,-2,1,-2,2,-1,0
4050,3,-1,0,-1,0,2
4051,-1,0,0,-1,1,-1
4052,0,-1,1,0,-1,2
4053,2,-3,2,0,0,-1
4054,0,2,-2,2,-3,1
4055,0,-3,0,3,-3,3
4056,3,0,-1,0,-1,-1
4057,-2,0,0,1,0,-1
4058,-1,0,0,2,-3,3
4059,1,-2,0,3,0,-2
4060,-1,-2,1,2,-2,-1
4061,1,1,-1,1,-1,1
4062,0,1,-1,1,-1,1
4063,-1,0,-1,0,3,0
4064,0,1,1,-1,1,0
4065,2,-1,-1,0,0,0
4066,0,-2,1,-1,2,-2
4067,0,3,0,-2,1,1
4068,-2,3,-3,0,3,-1
4069,-1,1,-2,1,0,0
4070,1,-1,0,1,1,-1
4071,-2,2,0,0,-1,2
4072,-1,2,-3,3,-3,0
4073,0,1,-2,3,-3,0
4074,2,1,-1,-2,2,0
4075,-1,3,-3,2,-1,-1
4076,1,0,-1,1,0,-1
4077,-1,-1,0,1,1,-2
4078,1,-3,2,-2,3,-2
4079,0,3,-1,0,-2,3
4080,-1,-1,0,1,0,-1
4081,-1,2,-3,2,1,-3
4082,0,0,-1,0,0,1
4083,3,-2,1,-1,1,-1
4084,0,1,1,-3,2,0
4085,-2,2,-1,2,-2,0
4086,1,0,0,0,-2,3
4087,0,-1,1,0,0,-1
4088,-2,2,0,-1,0,1
4089,2,-3,0,2,1,0
4090,-2,2,-1,1,-1,1
4091,2,-2,-1,1,2,-3
4092,-1,0,1,-1,0,-1
4093,1,-1,-1,1,-1,2
4094,1,-1,1,0,-2,3
4095,-2,-1,3,-3,3,-3
4096,-2,3,-2,0,1,0
4097,-3,0,2,-2,3,0
4098,1,0,-1,2,-2,2
4099,-1,0,0,0,0,0
4100,0,1,1,-2,-1,3
4101,-1,3,-2,2,-2,0
4102,-1,2,-2,2,-2,1
4103,0,0,1,-2,3,-2
4104,0,0,-2,1,-1,3
4105,2,1,-3,1,0,1
4106,0,2,-2,1,0,1
4107,-1,0,1,0,-1,1
4108,2,-3,2,0,-2,1
4109,1,-1,1,1,-3,3
4110,1,-1,-1,0,3,-1
4111,1,-1,-2,3,-3,3
4112,-1,-1,1,-1,2,-2
4113,0,-1,1,0,-1,1
4114,1,-1,1,0,-1,0
4115,0,0,-1,1,-1,2
4116,-2,3,-3,0,3,-2
4117,2,1,-2,-1,1,2
4118,1,2,-1,-1,2,-3
4119,0,1,-3,3,-1,-1
4120,-1,-1,2,-1,-1,3
4121,-3,0,3,-1,0,1
4122,-1,1,-1,1,-1,0
4123,0,-1,0,1,-1,1
4124,-2,1,1,1,-3,2
4125,0,2,-3,3,-2,0
4126,2,0,0,-1,0,1
4127,-2,3,-2,1,0,-2
4128,1,-1,1,0,0,-2
4129,-1,-1,-1,2,-1,2
4130,1,0,-1,1,-1,1
4131,3,-1,-2,1,-1,2
4132,0,0,-1,0,1,0
4133,3,-3,3,0,-2,-1
4134,0,0,1,-2,0,3
4135,0,2,0,1,-3,3
4136,-1,-1,0,1,-1,0
4137,0,0,-2,2,0,0
4138,-2,1,0,0,1,-2
4139,3,-3,3,-3,1,0
4140,0,0,-1,1,-1,1
4141,-1,3,-2,-1,0,0
4142,0,-1,0,-1,1,0
4143,1,1,-2,1,-1,0
4144,-1,1,0,-1,-1,2
4145,1,-2,0,2,-2,1
4146,3,-1,0,-2,1,0
4147,-1,1,-2,0,0,3
4148,3,-1,-2,3,-3,1
4149,0,0,1,0,1,-3
4150,-1,0,1,1,-2,0
4151,0,1,-2,2,-1,0
4152,0,0,-2,2,0,1
4153,-1,2,-3,3,-3,1
4154,-1,0,0,1,0,-1
4155,-1,0,-2,3,-3,1
4156,3,-2,2,-1,0,-1
4157,-1,0,2,-2,0,-1
4158,-3,2,0,-1,1,0
4159,0,-1,0,2,-2,1
4160,-1,-1,0,0,0,1
4161,-2,1,0,2,-3,3
4162,0,-1,1,0,-1,1
4163,-1,1,-3,3,-1,-1
4164,1,-1,1,-1,1,0
4165,0,-2,1,1,-3,1
4166,-2,0,2,-3,0,3
4167,1,-2,1,-2,2,0
4168,-1,1,-2,0,2,-1
4169,-3,3,-3,3,0,-2
4170,1,2,-3,2,-1,0
4171,-1,4,-3,3,-3,3
4172,0,0,-2,1,1,-1
4173,0,2,-1,0,1,-3
4174,1,-3,1,2,-2,0
4175,0,-2,3,-3,1,2
4176,-1,1,-1,2,-3,0
4177,-1,2,-1,-1,-1,0
4178,1,-2,1,0,0,-1
4179,-2,1,1,-1,1,-1
4180,1,-1,1,-1,-1,1
4181,0,1,-1,1,-2,3
4182,0,3,-1,-1,-1,2
4183,-1,-1,2,-1,0,0
4184,-1,2,-1,-1,2,0
4185,-1,0,1,1,-1,-1
4186,2,0,0,0,0,-1
4187,-3,1,-1,0,3,-3
4188,2,1,-2,1,-1,1
4189,0,-1,0,0,2,-1
4190,-1,1,1,-2,3,-3
4191,1,-1,2,-1,-1,-1
4192,2,-3,0,0,3,-3
4193,-1,-1,2,-2,3,-2
4194,1,-1,2,-1,-2,2
4195,-2,0,1,0,0,-1
4196,1,1,-2,1,0,-1
4197,2,-2,0,1,-1,-1
4198,2,-1,0,1,-1,1
4199,0,1,2,-1,-1,1
4200,1,-1,0,2,-3,3
4201,0,0,-2,1,-1,3
4202,0,0,1,-1,1,-1
4203,1,-1,-1,3,-3,3
4204,-1,0,-1,0,3,0
4205,-2,0,3,-3,0,3
4206,-2,0,0,1,0,0
4207,0,-1,1,-1,1,-1
4208,1,-2,2,-1,1,0
4209,-2,0,-1,3,-1,-2
4210,1,-1,-1,3,0,-3
4211,0,-1,3,-1,-1,2
4212,1,1,1,-2,1,1
4213,1,0,-1,0,1,-1
4214,0,1,-2,3,-2,1
4215,3,-3,3,-3,3,-2
4216,2,-1,-2,3,-2,1
4217,0,1,-1,2,-2,1
4218,2,-2,0,1,0,-1
4219,1,-2,1,2,-1,-2
4220,3,0,-3,1,0,2
4221,-2,1,2,-2,0,1
4222,-1,2,-2,1,0,0
4223,1,0,0,-1,0,0
4224,-1,2,0,0,-1,1
4225,-1,0,-1,0,1,-1
4226,2,-3,1,2,-3,3
4227,0,-1,0,-1,3,-3
4228,-3,3,-2,2,-1,0
4229,-1,2,-2,1,-1,2
4230,1,1,-2,0,0,1
4231,-1,2,0,0,-1,0
4232,0,0,1,0,-2,1
4233,-3,2,-2,1,1,1
4234,-2,2,-2,2,-3,3
4235,-1,1,0,2,-3,2
4236,2,0,-1,0,2,-2
4237,3,-1,1,-2,0,1
4238,1,-1,1,0,-1,0
4239,2,-2,1,-1,2,-1
4241,0,-1,0,1,0,0
4242,-1,0,0,1,-1,2
4243,2,-2,1,0,-1,1
4244,1,0,-1,0,0,-1
4245,-1,2,-1,-1,0,1
4246,-2,0,2,-1,0,-2
4247,0,0,-1,1,-1,1
4248,-1,1,-2,1,-1,1
4249,-1,1,0,-1,1,-1
4250,0,0,-1,0,0,0
4251,3,0,-3,2,-2,1
4252,0,-1,0,2,-3,3
4253,-1,1,-1,1,0,-1
4254,-1,1,0,-2,3,0
4255,3,-3,0,2,0,1
4256,-1,0,2,0,-3,3
4257,1,-1,1,-1,1,-1
4258,-1,1,0,-1,-1,3
4259,1,1,-1,1,-2,2
4260,0,-2,2,1,-3,3
4261,-2,3,0,-2,1,-1
4262,2,0,-2,1,1,-1
4263,0,0,0,-2,1,0
4264,-1,1,-1,1,0,-1
4265,0,-1,0,2,-3,2
4266,-1,0,1,0,-3,3
4267,-2,3,-2,-1,3,-1
4268,-1,1,0,-2,2,1
4269,1,0,-2,2,-1,0
4270,0,1,1,-3,2,-1
4271,0,0,-1,1,-1,0
4272,0,-1,0,2,-3,3
4273,2,-1,1,0,0,-1
4274,-1,0,0,1,-1,0
4275,-2,1,-1,1,-1,1
4276,-2,2,-3,3,-2,1
4277,2,0,-1,2,-3,3
4278,-1,1,-1,1,-1,-1
4279,-2,1,1,-1,-1,3
4280,0,0,1,0,-1,0
4281,-2,2,-2,1,-1,1
4282,0,1,-2,1,-2,3
4283,0,-1,-2,1,1,-1
4284,1,-1,0,2,-2,0
4285,0,-1,2,0,1,-3
4286,1,-2,1,-1,1,0
4287,0,0,0,-1,3,-2
4288,0,1,1,-3,3,-3
4289,-1,1,0,0,-1,1
4291,2,-3,2,-1,2,-2
4292,0,-3,3,-1,-2,3
4293,-3,2,-1,2,-2,-1
4294,-2,3,-1,0,-1,0
4295,0,-1,1,-1,1,-2
4296,-2,0,2,-2,0,1
4297,-1,2,-2,0,1,-1
4298,2,-1,-2,3,-3,1
4299,0,-1,3,0,-1,-1
4300,0,-1,0,2,-3,3
4301,1,1,-2,2,-1,2
4302,1,0,-2,3,0,-2
4303,-1,2,-1,1,-2,3
4304,-1,0,1,-1,1,-2
4305,-1,-1,1,-1,0,-1
4306,-2,1,0,1,-3,2
4307,0,0,-1,0,2,-2
4308,0,0,-1,1,0,0
4309,1,-2,2,-2,3,-1
4310,3,-1,-1,-1,3,0
4311,0,0,0,0,-1,0
4312,2,-2,0,2,-2,0
4313,1,-1,1,0,-1,0
4314,1,-1,0,1,0,-1
4315,-2,1,-1,2,-3,2
4316,-1,1,0,-1,1,0
4317,0,1,0,-1,1,-1
4318,1,1,-1,-1,0,0
4319,1,0,1,-1,-2,3
4320,1,1,-3,2,-1,0
4321,-1,0,-1,0,0,-1
4322,0,0,0,-1,1,-2
4323,2,0,-1,1,-1,1
4324,1,1,-1,2,-2,0
4325,3,-1,1,-3,3,-3
4326,0,2,-2,0,-1,2
4327,1,-1,1,-2,2,1
4328,2,-1,2,-1,0,-1
4329,-2,3,-1,0,-2,3
4330,3,0,-2,0,-1,1
4331,0,1,-1,1,-1,1
4332,2,-1,-2,3,-3,2
4333,1,0,0,-1,0,0
4334,1,-1,1,-1,2,-1
4335,-2,1,1,-1,1,-1
4336,0,0,-1,2,-2,1
4337,1,1,0,0,-1,1
4338,-3,3,0,-2,-1,2
4339,-1,1,-1,2,-2,0
4340,-3,3,0,-2,0,0
4341,-2,0,1,-2,2,-1
4342,-1,1,0,-2,2,-1
4343,1,-1,0,1,-2,2
4344,0,0,1,-1,2,-2
4345,-3,3,-1,-1,1,-1
4346,0,1,-2,3,-2,0
4347,3,0,-2,0,0,0
4348,3,-2,2,0,-3,1
4349,0,0,-1,1,0,0
4350,0,-1,1,0,-1,-1
4351,1,0,0,-1,-1,2
4352,0,-1,0,2,-2,1
4353,-1,2,-1,1,0,0
4354,1,2,-2,0,1,1
4355,0,-1,1,0,-2,2
4356,1,2,-3,3,-1,1
4357,1,-2,1,-2,2,1
4358,0,1,0,-1,-1,3
4359,0,1,-1,1,-1,1
4360,-1,0,-1,3,-1,-2
4361,1,-3,1,-1,1,2
4362,3,-2,0,0,-1,3
4363,2,-1,1,0,0,-1
4364,-3,3,-3,0,0,3
4365,2,0,-1,2,-3,2
4366,1,-1,-2,3,-3,1
4367,-1,1,-1,1,-1,1
4368,-2,0,0,1,0,-1
4369,0,3,-1,-2,1,2
4370,0,-1,1,1,-2,1
4371,-1,0,2,-3,0,2
4372,2,-2,1,-1,1,0
4373,-2,2,0,0,0,-2
4374,-2,0,-1,2,0,0
4375,0,0,0,-3,3,-2
4376,1,-1,0,1,-1,1
4377,0,0,0,-1,1,-1
4378,-1,2,-3,3,-3,1
4379,3,-2,0,0,1,0
4380,0,2,-2,1,0,-1
4381,-2,1,1,1,-1,-2
4382,-1,-2,1,2,-3,2
4383,-1,3,0,-3,3,-1
4384,1,1,-1,-1,0,2
4385,-2,2,-1,0,0,1
4386,1,0,-2,0,1,-1
4387,0,0,-2,3,-2,1
4388,0,0,2,-2,1,-2
4389,0,0,-1,1,-1,2
4390,0,0,0,1,-3,3
4391,0,1,-1,2,-3,0
4392,-1,0,1,0,-1,0
4393,-1,0,2,-2,3,-2
4394,1,-1,1,0,-2,3
4396,1,0,1,0,-2,3
4397,-1,1,-1,0,-1,3
4398,1,-1,2,-2,1,-1
4399,-1,-2,2,1,-3,3
4400,0,-1,0,0,0,1
4401,1,-1,1,-1,1,0
4402,0,1,-1,1,0,-1
4403,0,1,0,0,0,-1
4404,2,-1,1,0,0,-2
4405,-2,-1,1,1,-1,1
4406,0,0,0,0,-2,2
4407,-2,0,0,1,0,0
4408,-2,3,-3,0,2,-2
4409,1,1,-3,3,-3,3
4410,2,-1,1,-1,-1,3
4411,-2,2,-2,1,-1,0
4412,2,-1,-2,3,-2,2
4413,1,0,-1,1,0,-1
4414,3,-1,-1,0,2,-2
4415,0,2,-2,2,-2,1
4416,-1,0,1,0,0,-1
4417,-1,2,-2,2,-1,0
4418,-1,0,1,-1,-1,0
4420,0,0,-1,1,0,-2
4421,3,-2,1,0,0,0
4422,1,1,-2,-1,3,-1
4423,1,0,-1,1,-1,0
4424,1,-2,3,0,0,-3
4426,1,0,-1,0,0,0
4427,-3,2,-1,1,-1,-1
4428,-2,2,-1,0,-2,1
4429,-1,1,0,0,-1,0
4430,3,-1,0,1,-1,-2
4431,-1,1,-1,2,-3,1
4432,-1,-2,0,3,0,-3
4433,0,0,2,-3,3,-2
4434,0,0,0,2,-3,2
4435,-1,-1,2,-1,0,0
4436,0,2,-2,1,-1,0
4437,-2,2,-1,0,2,-1
4438,-1,0,1,0,0,-2
4439,1,-1,0,-1,1,-1
4440,0,1,-1,0,1,0
4441,-2,1,-2,0,1,-1
4442,1,0,-1,1,-1,0
4443,0,-1,1,0,0,-1
4444,1,-2,0,1,0,-2
4445,1,2,-3,2,-1,0
4446,-2,0,1,1,-1,0
4447,1,0,-2,3,-2,1
4448,-1,3,0,-2,1,0
4449,-2,1,-2,3,-2,2
4450,0,-1,1,-1,1,0
4451,0,0,1,0,0,0
4452,-2,2,-1,0,0,0
4453,2,-3,3,-2,1,-2
4454,0,-1,0,1,-1,0
4455,0,1,0,1,0,-3
4456,1,1,1,-2,0,0
4457,-1,2,0,0,0,0
4458,1,-1,1,0,0,0
4459,-3,3,-1,-1,0,1
4460,2,-2,2,1,-3,2
4461,1,-3,0,3,-3,0
4462,-1,-1,2,-1,0,0
4463,-1,3,-2,2,-2,1
4464,0,1,0,-2,2,0
4465,0,2,0,1,-3,2
4466,3,-2,1,0,-1,-1
4467,0,-2,2,0,0,0
4468,0,0,-1,1,0,-2
4469,3,-2,0,2,-1,-1
4470,3,-3,1,2,-1,-2
4472,-2,1,-1,0,0,2
4473,-3,2,-1,0,1,1
4474,0,1,-3,0,3,-2
4475,2,-2,3,-2,0,1
4476,-2,1,1,-3,0,3
4477,0,3,0,-1,-1,-1
4478,-2,-1,2,0,0,-2
4479,2,1,-3,3,-3,2
4480,-1,2,-2,0,1,-1
4481,-1,-1,1,0,0,-2
4482,-2,3,-1,0,-2,2
4483,-2,1,2,0,-3,2
4484,1,1,-3,3,-3,2
4485,1,-1,0,0,0,1
4486,0,0,-1,0,1,0
4487,-2,2,-1,2,-2,2
4488,3,-3,1,2,-2,2
4489,0,1,0,-1,0,1
4490,1,2,-3,3,-3,0
4491,-1,0,-2,0,3,-3
4492,0,-1,-1,2,0,0
4493,1,-3,2,0,-2,0
4494,1,-3,1,-1,1,2
4495,1,-1,1,2,-2,0
4496,2,-3,3,-2,0,1
4497,1,-1,1,-1,0,0
4498,-1,1,-1,1,-1,1
4499,2,-2,1,-2,3,-1
4500,1,0,0,-1,2,-1
4501,-1,1,1,-2,3,-2
4502,-2,1,-2,3,-3,1
4503,0,2,-2,1,-1,0
4504,-1,0,2,-1,-2,3
4505,0,-3,3,-3,2,-1
4506,0,1,-1,2,-2,2
4507,-1,1,-2,1,2,-3
4508,0,-2,1,0,-2,0
4509,-2,0,2,0,-2,-1
4510,1,0,-1,1,-1,1
4511,-2,1,-1,0,-1,3
4512,0,-1,2,-2,-1,2
4513,3,-3,2,-1,0,-1
4514,1,0,-1,2,-2,1
4515,1,-1,0,2,-2,1
4516,-1,1,0,-1,0,1
4517,2,-3,1,0,2,-2
4518,-1,0,-1,3,-3,2
4519,1,1,-3,3,0,-2
4520,-1,0,-1,2,0,1
4521,3,-3,2,-2,3,-3
4522,-1,1,-1,1,0,-2
4523,3,-3,3,-3,3,-3
4524,-2,3,-3,3,-3,2
4525,1,-3,2,1,-2,2
4526,-1,0,2,-1,-1,1
4527,-3,3,-3,3,-3,3
4528,2,-2,2,0,0,0
4529,0,1,-1,1,0,0
4530,2,0,0,-1,1,-1
4531,-1,1,-1,0,0,1
4532,2,0,-2,1,0,-2
4533,-1,0,1,-1,0,-1
4535,-1,1,-2,1,-1,2
4536,-2,3,0,-2,1,0
4537,3,-3,3,-3,3,-2
4538,1,0,-1,1,0,-1
4539,-1,3,0,-3,3,-3
4540,-1,0,-1,1,-1,2
4541,0,3,-1,1,-1,-1
4542,-2,1,1,0,-1,2
4543,-1,1,-1,1,-1,1
4544,-1,-1,1,2,-2,0
4545,0,0,0,-2,-1,2
4546,3,-2,0,0,0,1
4547,0,-1,2,-2,1,-1
4548,-3,0,3,-3,2,1
4549,0,-1,-1,0,0,1
4550,1,0,0,-1,-1,1
4551,1,-1,1,0,-1,1
4552,2,-3,3,-3,3,-3
4553,1,2,-1,-2,0,3
4554,0,-1,0,1,-2,1
4555,0,2,-2,0,2,-2
4556,0,2,-1,-2,3,-2
4557,0,1,0,1,-2,0
4558,-1,0,-1,3,-2,1
4559,2,-1,0,0,-1,1
4560,0,1,-1,1,0,-1
4561,1,-1,-1,2,-1,-2
4562,1,0,0,0,-1,1
4563,3,-3,3,-3,2,-1
4564,0,0,1,-1,0,0
4565,2,-2,1,-1,0,1
4566,1,0,0,0,-1,1
4567,-2,1,0,1,-2,-1
4568,0,-1,-1,0,2,-2
4569,0,0,1,0,-1,0
4570,-2,0,0,1,0,0
4571,-1,3,-2,-1,3,-2
4572,2,1,-2,-1,2,-1
4573,2,-3,3,-3,1,1
4574,0,-1,0,1,-1,1
4575,1,-1,1,1,-3,2
4576,0,0,-1,0,1,-1
4577,0,-1,3,-2,2,-3
4578,0,-1,2,-2,2,0
4579,-1,3,-3,3,-1,-2
4580,1,-1,2,-3,3,-2
4581,0,1,-2,3,-2,1
4582,-1,1,-1,-1,3,0
4583,2,0,1,-2,0,0
4584,0,0,-2,2,0,0
4585,-3,3,-1,0,-2,3
4586,-2,3,-2,1,-2,2
4587,-3,2,0,-2,3,-1
4588,3,-1,-2,2,-1,2
4589,0,-2,3,-1,0,-1
4590,1,0,-1,1,-1,0
4591,1,0,1,-1,1,1
4592,1,2,-1,-2,2,-1
4593,1,-1,1,0,-1,1
4594,-1,3,-2,1,0,0
4595,-1,-1,-1,3,-3,2
4596,-1,1,-2,2,-1,1
4597,0,0,0,1,-2,3
4598,-2,3,-3,3,-3,2
4599,0,-1,2,-3,1,0
4600,-1,-1,1,-1,1,1
4601,2,-2,-1,3,-3,2
4602,0,1,-2,3,-3,1
4603,1,-2,0,2,-1,-1
4604,1,0,-1,0,2,-2
4605,1,0,-2,3,-3,1
4606,2,-1,1,-3,2,0
4607,2,0,-1,1,0,-1
4608,1,-3,0,3,-2,2
4609,1,-1,0,1,0,-1
4610,3,-2,2,-3,2,-1
4611,0,-1,1,-1,1,-1
4612,3,0,-2,0,1,-2
4613,2,-2,2,-3,3,-2
4614,2,-2,-1,0,3,-2
4615,0,-1,-2,0,0,3
4616,-1,1,-2,1,1,-1
4617,1,0,-1,0,0,2
4618,0,0,0,2,-1,-1
4619,0,-1,1,0,-1,1
4620,0,3,-3,0,3,0
4621,0,1,-1,1,-2,1
4622,0,-1,0,0,1,-1
4623,-1,1,-1,-2,3,0
4624,-3,2,1,-3,3,-3
4625,0,0,-1,1,0,-2
4626,-1,0,1,-1,1,-2
4627,2,-1,1,-2,1,-1
4628,-2,3,-1,-1,0,1
4629,-1,3,0,-2,0,1
4630,-1,1,-1,-1,3,0
4631,2,-1,1,-2,2,0
4632,1,0,-2,2,-2,0
4633,3,-3,3,-3,3,-3
4634,3,-3,3,-1,1,-3
4635,0,1,0,-1,-1,1
4636,2,-1,-1,1,-1,1
4637,0,-3,2,0,-2,2
4638,-2,2,-1,0,2,-3
4639,-1,1,-1,0,1,-2
4640,-1,0,2,0,-3,0
4641,0,-1,1,-1,1,-1
4642,0,-1,1,1,-1,-2
4643,-1,1,-1,1,-1,0
4644,-1,1,-1,0,-1,2
4645,1,-1,1,-1,1,0
4646,1,-1,1,-1,1,-2
4647,-1,2,-3,3,-1,0
4648,-1,-2,2,0,-1,1
4649,0,0,1,-1,1,-2
4650,-2,0,-1,3,-3,2
4651,1,0,-2,3,-1,-2
4652,-1,1,-1,-1,3,-3
4653,-1,1,-1,1,-1,1
4654,2,1,-1,0,0,0
4655,1,-2,3,-1,-2,3
4656,0,1,2,-2,0,1
4657,0,-1,1,0,-2,2
4658,-2,1,1,-1,1,-2
4659,-3,3,0,-3,3,0
4660,-3,3,-3,2,-2,3
4661,-1,2,-1,-2,2,0
4662,-2,2,-2,3,-3,1
4663,2,-1,-1,0,-1,2
4664,0,-2,3,-3,1,2
4665,2,-1,1,-1,2,-2
4666,-2,3,-3,2,1,-3
4667,-1,0,-1,3,-3,2
4668,2,1,-2,-1,3,-1
4669,-1,1,0,0,-1,0
4670,-2,0,1,0,0,-1
4671,1,0,-1,0,1,-2
4672,-1,2,-2,0,1,-1
4673,-1,0,1,1,-2,1
4674,-1,1,0,-1,0,1
4675,-3,0,3,-3,3,-3
4676,-1,1,-2,3,-1,-1
4677,1,0,0,0,-1,0
4678,0,2,-3,1,1,1
4679,1,2,-2,1,-2,1
4680,2,-2,1,-1,0,0
4681,-1,3,0,-2,1,-1
4682,-1,3,-3,2,0,-2
4683,-1,-1,1,-1,2,-1
4684,0,1,0,1,-3,1
4685,0,-1,0,1,-1,0
4686,-1,0,1,-1,1,-2
4687,-2,3,-2,0,2,-1
4688,-2,2,-1,0,1,0
4689,-1,1,0,-1,-1,3
4690,-1,0,0,1,-1,0
4691,-1,1,0,-1,1,0
4692,1,0,-2,1,1,0
4693,-2,2,-1,1,-2,3
4694,0,-1,2,-2,0,1
4695,3,-1,1,-2,1,-1
4696,0,2,-1,-1,1,0
4697,-1,1,-2,2,-2,2
4698,1,-1,0,1,-2,2
4699,-2,3,-3,0,3,-2
4700,-1,-1,-1,3,-3,1
4701,0,1,-1,1,-1,0
4702,-1,1,-1,1,0,-2
4703,-1,1,0,0,-1,1
4704,-1,1,-1,1,-1,1
4705,1,-2,2,0,-1,1
4706,1,-1,0,1,1,-3
4707,0,0,2,-3,3,-2
4708,1,-1,1,-1,0,0
4709,-3,1,1,-2,1,0
4710,-2,3,-3,3,-3,2
4711,-1,1,0,1,0,-1
4712,1,-3,1,0,2,0
4713,0,-1,3,-3,3,-3
