CUSTNO,1_2증감폭 대비2_3변동폭,2_3증감폭 대비3_4변동폭,3_4증감폭 대비4_5변동폭,4_5증감폭 대비5_6변동폭,5_6증감폭 대비6_7변동폭,6_7증감폭 대비7_8변동폭
2443,0,0,0,0,4,-3
2444,3,-2,1,-2,1,2
2445,3,-1,0,-1,0,0
2446,0,0,0,0,4,-3
2447,-1,1,-2,3,-2,1
2448,-1,-2,3,-3,2,0
2449,0,0,0,0,0,4
2450,0,4,-3,-1,0,0
2451,0,0,4,-3,3,-3
2452,3,0,-3,1,2,-3
2453,4,-3,-1,0,4,0
2454,2,-1,-1,3,-3,2
2455,1,0,-1,3,-3,1
2456,2,-2,1,-1,1,0
2457,0,0,0,0,0,0
2458,0,-1,4,0,-3,-1
2459,-1,1,1,-2,1,-1
2460,-3,-1,0,0,0,0
2461,3,-2,0,-1,1,0
2462,4,-3,-1,0,0,0
2463,0,0,0,0,0,0
2464,0,0,4,-3,3,-3
2465,0,4,-3,-1,0,0
2466,2,-1,1,0,0,-2
2467,0,0,-3,0,0,0
2468,0,0,0,0,0,0
2469,2,-2,2,-3,1,1
2470,1,0,-2,3,-3,0
2471,0,0,0,4,-3,3
2472,0,0,0,0,0,0
2473,4,-3,-1,0,0,0
2474,0,0,0,0,0,0
2475,-1,3,-2,-1,3,-2
2476,-3,3,-3,0,3,-1
2477,-3,-1,0,0,0,4
2478,-3,-1,0,4,0,-3
2479,2,0,0,-1,1,-1
2480,0,0,-1,2,-3,3
2481,0,0,0,4,-2,-1
2482,0,4,-3,-1,0,0
2483,3,-3,3,-1,-2,2
2484,0,4,-3,3,-3,3
2485,0,4,-3,-1,4,-1
2486,1,-1,3,0,-2,0
2487,0,1,-3,2,-2,2
2488,-1,-1,1,0,-1,1
2489,-1,2,-1,1,-2,1
2490,4,-3,-1,0,0,0
2491,-2,3,-2,1,-2,0
2492,-3,3,-2,1,0,0
2493,0,0,4,-3,-1,0
2494,-2,3,-3,1,-1,3
2495,-1,3,-1,-2,-1,4
2496,0,0,4,-3,3,-1
2497,0,0,0,0,4,-3
2498,0,0,0,0,0,4
2499,-1,4,-3,-1,0,0
2500,3,-3,3,-3,3,0
2501,0,-1,4,-3,3,-1
2502,3,-3,-1,0,4,-3
2503,0,0,4,-3,-1,0
2504,0,0,0,0,0,0
2505,2,-1,2,-2,0,1
2506,-3,-1,4,-1,-2,-1
2507,-1,3,-1,0,-1,0
2508,-1,0,-1,2,0,-3
2509,-1,-1,3,-3,3,-2
2510,0,0,0,0,0,0
2511,0,0,0,0,0,0
2512,3,0,-2,1,0,0
2513,0,0,4,-3,-1,4
2514,2,0,-1,0,0,1
2515,-1,4,-3,-1,4,-3
2516,-1,3,-1,-2,2,-1
2517,4,-3,-1,4,-1,0
2518,0,-1,1,-2,3,-1
2519,2,-2,0,1,-2,2
2520,3,0,0,-2,0,0
2521,4,0,-3,3,0,-3
2522,0,0,0,0,0,0
2523,3,-3,3,0,-3,3
2524,-2,0,0,2,-3,3
2525,0,0,4,-3,-1,4
2526,-1,4,0,0,-3,0
2527,0,0,0,0,0,0
2528,1,-1,1,-1,0,1
2529,2,-2,0,1,-2,3
2530,-3,3,-3,3,-2,1
2531,-2,3,-3,2,-1,2
2532,-1,-1,0,0,0,4
2533,-1,0,1,-2,1,1
2534,0,-3,3,-2,-1,3
2535,-2,1,2,-3,3,-3
2536,0,0,0,-1,0,3
2537,-3,2,0,-2,2,-2
2538,2,-2,3,-3,3,-3
2539,0,0,0,0,0,0
2540,0,-1,0,4,-3,3
2541,0,0,0,0,0,4
2542,-2,0,1,0,-2,2
2543,2,-1,-1,1,-2,2
2544,0,-3,3,-3,0,3
2545,4,-3,3,-3,0,3
2546,0,0,0,4,-3,-1
2547,2,-1,0,0,-1,3
2548,0,-1,-1,-1,1,2
2549,-2,1,-2,2,-1,1
2550,1,-2,3,-2,0,2
2551,1,0,-2,3,0,-2
2552,-1,-2,3,-3,3,-3
2553,0,-1,4,0,-3,-1
2554,0,-1,0,1,-1,1
2555,2,1,-3,3,-1,-2
2556,0,4,-3,1,2,-1
2557,4,0,-1,-2,3,-3
2558,-1,0,0,4,-1,0
2559,0,0,0,4,-3,-1
2560,1,-2,1,1,1,-3
2561,0,4,-3,3,0,0
2562,-2,3,-2,0,-1,0
2563,3,-3,3,-2,0,1
2564,2,-1,-1,0,0,0
2565,-2,3,-2,1,-1,1
2566,3,-3,-1,4,-3,0
2567,1,-1,1,0,1,-2
2568,3,-2,1,1,-3,3
2569,-1,0,0,0,0,0
2570,1,-1,-1,3,-3,3
2571,0,0,-1,-1,2,0
2572,0,0,-3,3,-3,3
2573,1,2,-2,1,-2,3
2574,0,0,4,-3,-1,0
2575,3,-3,0,-1,4,-3
2576,-2,2,-1,1,-1,0
2577,1,-1,1,-2,3,0
2578,-3,-1,0,4,-3,0
2579,-1,0,-2,2,0,-2
2580,0,0,0,0,0,4
2581,0,4,-1,-2,-1,0
2582,0,3,-1,-2,3,-3
2583,0,0,0,0,4,-3
2584,0,0,0,2,-3,2
2585,0,2,-3,2,-2,1
2586,-1,0,-1,2,-2,3
2587,3,-2,2,-2,0,-1
2588,-1,-1,2,0,0,0
2589,-1,3,-2,1,-2,3
2590,0,-1,-1,1,2,-2
2591,-3,3,-3,0,2,0
2592,1,-1,3,0,-3,3
2593,-3,-1,0,0,0,0
2594,-2,1,1,0,0,-2
2595,-1,-2,3,-3,3,-3
2596,3,-2,0,0,-1,3
2597,0,0,0,0,0,0
2598,0,0,0,0,4,-3
2599,-1,3,-2,0,2,-2
2600,1,-1,0,1,-2,0
2601,2,1,-3,3,-3,3
2602,3,-1,0,-1,0,0
2603,3,-2,0,2,-2,1
2604,3,-2,-1,0,3,-2
2605,0,0,0,0,0,4
2606,-2,0,2,-2,1,-2
2607,-3,2,0,-1,1,-1
2608,3,-3,3,-2,-1,1
2609,-1,2,-3,3,-2,1
2610,-1,-1,4,0,-3,0
2611,-1,-1,0,-1,4,0
2612,0,0,0,0,4,-1
2613,0,-3,3,-2,2,-2
2614,-3,3,-3,3,0,-3
2615,-1,0,0,0,0,0
2616,4,-3,3,-1,-2,3
2617,-1,-1,-1,2,1,-2
2618,0,0,2,-3,2,-1
2619,-1,4,-3,-1,0,0
2620,0,2,-3,1,0,2
2622,-3,3,-3,2,-1,2
2623,0,0,0,0,0,0
2624,0,0,0,0,0,0
2625,-2,2,-3,1,-1,3
2626,0,0,0,0,0,0
2627,-3,0,-1,4,-3,-1
2628,0,1,-1,-1,4,-1
2629,2,0,-3,3,-3,0
2630,-1,3,-3,3,-2,-1
2631,0,4,-3,-1,4,-2
2632,-1,3,-2,1,-2,3
2633,-3,3,-3,-1,4,0
2634,-1,0,0,0,4,0
2635,2,-1,1,-2,0,3
2636,-1,2,-2,-1,2,0
2637,3,-3,0,3,-1,0
2638,-2,3,0,-3,0,-1
2639,0,0,0,0,0,0
2640,0,0,0,0,0,0
2641,0,0,0,0,0,0
2642,-2,-1,0,3,-3,0
2643,-1,2,-3,0,3,-3
2644,1,-2,0,3,-1,-1
2645,-1,3,-3,3,-3,3
2646,2,-2,3,-3,0,3
2647,-1,0,0,4,-3,-1
2648,0,-1,1,0,0,-1
2649,-2,1,-1,1,-2,2
2650,1,-1,2,-3,2,-1
2651,-1,4,-1,-2,0,3
2652,2,-1,1,0,-2,3
2653,-1,0,0,4,-3,-1
2654,3,0,-1,-2,2,0
2655,0,0,0,4,-3,-1
2656,-3,3,-2,2,-3,3
2657,0,0,0,0,0,0
2658,0,-1,1,-2,3,-2
2659,-1,0,0,2,-3,3
2660,4,0,-3,-1,4,-3
2661,3,0,-2,-1,3,-2
2662,0,3,-3,-1,0,4
2663,0,0,4,-3,-1,0
2664,0,0,4,0,-1,-2
2665,0,-3,-1,0,0,4
2666,-1,0,0,1,0,-1
2667,-1,0,0,0,4,0
2668,-3,1,2,-1,-2,0
2669,0,0,0,0,0,0
2670,0,0,1,-1,0,1
2671,2,-3,0,-1,4,-2
2672,0,0,1,-3,1,1
2673,-3,3,-1,-1,0,2
2674,-3,0,3,-1,-2,3
2675,3,-2,-1,3,-3,-1
2676,-2,2,-3,3,-3,3
2677,0,0,0,0,0,0
2678,3,-2,0,1,1,-3
2679,-3,0,-1,4,-3,2
2680,0,0,1,-2,3,-2
2681,0,-1,-1,2,-1,-1
2682,0,0,0,0,0,0
2683,2,-2,1,0,-1,0
2684,-3,3,-1,-1,0,0
2685,0,-3,1,1,-2,3
2686,0,0,0,4,-3,3
2687,-1,3,0,-3,3,-3
2688,2,1,-3,3,-3,-1
2689,-2,-1,3,-3,-1,0
2690,4,-3,-1,0,0,0
2691,0,0,0,0,0,0
2692,0,0,4,-3,-1,0
2693,1,2,-3,3,-3,3
2694,-2,-1,-1,4,-2,2
2695,1,2,-3,3,-3,3
2696,0,0,0,4,0,-1
2697,0,0,0,0,0,0
2698,0,4,-3,-1,0,4
2699,0,2,0,-2,-1,1
2700,1,-1,0,0,0,1
2701,1,2,-2,0,2,-2
2702,-2,1,0,0,0,-2
2703,3,-3,2,0,-1,0
2704,-1,-2,3,-2,0,0
2705,0,0,0,0,0,0
2706,0,0,0,0,4,-3
2707,-3,-1,0,0,0,4
2708,0,3,0,-3,3,0
2710,0,-2,-1,3,-3,3
2711,3,-2,0,-1,3,0
2712,-3,-1,0,0,4,-3
2713,-2,1,2,-2,1,-2
2714,-3,0,2,1,-2,-1
2715,-3,1,2,-1,-1,1
2716,0,1,0,-1,0,2
2717,0,0,4,-3,-1,4
2718,4,-1,-2,-1,0,0
2719,2,-3,3,-3,2,-1
2720,4,-3,-1,0,0,0
2721,-1,3,-1,-2,0,3
2722,-3,-1,4,-3,3,-3
2723,-1,0,0,1,0,-1
2724,-1,4,-2,1,0,0
2725,-1,0,0,4,-3,-1
2726,0,-1,4,-2,-1,0
2727,1,-1,2,-2,0,0
2728,-3,2,-2,0,3,-3
2729,0,0,4,-1,-1,2
2730,-3,3,-1,1,-2,0
2731,-1,0,4,-3,-1,0
2732,1,-2,0,2,-3,2
2733,-2,2,-1,0,-1,-1
2734,1,-2,0,1,-2,2
2735,0,4,-3,-1,0,0
2736,0,0,4,-3,-1,0
2737,-1,2,0,1,-1,-2
2738,2,-1,1,0,0,-2
2739,-2,3,0,-3,3,-2
2740,4,-3,-1,4,-3,0
2741,0,4,-3,3,-2,-1
2742,0,0,0,0,0,0
2743,0,-1,0,3,-3,3
2744,-2,0,-1,3,-1,1
2745,0,1,-1,1,-1,-1
2746,2,0,-1,1,0,-1
2747,-1,0,1,-1,2,-2
2748,0,4,0,-3,-1,0
2749,-3,2,1,-3,3,-2
2750,3,0,-2,1,-1,-1
2751,0,4,-2,-1,3,-3
2752,0,1,-1,1,-2,2
2753,-3,0,-1,4,-3,3
2754,0,4,-3,3,-3,3
2755,-1,2,0,-2,3,-3
2756,3,-3,3,-1,-1,1
2757,0,0,0,4,-3,-1
2758,0,0,4,-3,3,-2
2759,3,0,-3,3,-3,3
2760,-3,-1,4,-3,-1,4
2761,3,-2,1,-1,0,0
2762,4,-3,3,0,-3,0
2763,-1,-1,3,-3,1,2
2764,-1,-1,-1,-1,0,4
2765,-2,2,-2,0,0,1
2766,0,0,0,0,0,0
2767,-2,1,-2,3,-2,0
2768,3,-1,-1,1,-1,-1
2769,-3,3,-3,1,1,-2
2770,0,3,-2,-1,3,-3
2771,0,4,-2,1,0,-2
2772,4,-3,0,3,-3,-1
2774,4,-3,-1,0,0,0
2775,-2,-1,3,-2,-1,3
2776,0,4,-3,-1,0,0
2777,0,0,0,0,4,0
2778,0,0,0,0,0,0
2779,2,-2,0,1,-1,0
2780,0,0,0,0,0,0
2781,-3,3,-3,3,0,0
2782,3,-1,-2,0,-1,4
2783,-1,-2,1,0,2,0
2784,-3,1,0,1,-1,0
2785,-1,0,-1,-1,3,-2
2786,0,0,0,0,4,-3
2787,-3,3,-2,2,-3,3
2788,-1,0,2,-2,0,0
2789,2,-3,1,2,-2,0
2790,1,0,-2,3,-1,0
2791,0,0,0,0,0,0
2792,0,0,0,0,4,-3
2793,3,-2,1,-1,1,-1
2794,-3,0,3,-3,0,0
2795,1,-3,3,-2,1,1
2796,4,-3,-1,0,0,0
2797,3,-1,-1,2,-3,2
2798,1,-1,2,-3,1,-1
2799,-1,-1,0,0,0,0
2800,3,-3,3,-3,3,-2
2801,0,0,0,0,4,-3
2802,-2,0,1,0,-1,1
2803,-2,-1,3,-2,0,-1
2804,0,0,0,4,0,-3
2805,1,-1,-2,3,-3,3
2806,3,-2,-1,3,-1,-2
2807,-1,0,1,-1,-1,3
2808,0,-3,3,-3,3,-3
2809,-1,4,-3,3,-1,1
2810,0,0,4,-3,3,0
2811,-1,-1,-1,0,4,-3
2812,-3,-1,0,4,-3,3
2813,-3,2,-1,2,0,-3
2814,-1,-1,-1,3,0,-2
2815,-2,2,-1,1,0,0
2816,-1,3,-2,0,0,2
2817,-1,4,-3,3,-1,-2
2818,0,0,0,0,0,4
2819,1,-1,2,-3,2,1
2820,0,0,0,0,0,4
2821,0,3,-3,-1,0,0
2822,-1,1,1,1,-3,2
2823,1,-1,1,-1,0,0
2824,-3,3,-3,2,-1,2
2825,3,-1,0,-2,2,1
2826,1,1,1,-2,1,-2
2827,0,0,3,-2,-1,2
2828,0,0,0,0,0,0
2829,0,0,0,0,4,-3
2830,0,0,0,0,4,-3
2831,2,-1,2,-3,2,-1
2832,0,3,-3,0,3,-1
2833,0,0,0,4,-3,-1
2834,3,-2,2,0,-1,-2
2835,0,-1,1,-1,1,-1
2836,-1,2,-3,3,-3,3
2837,0,1,0,-2,2,0
2838,-1,-2,1,-1,3,-3
2839,4,0,-3,3,-2,2
2840,-1,-1,0,0,2,-3
2841,-3,-1,4,0,-3,1
2842,-2,0,0,3,-2,1
2843,-3,-1,4,-1,-2,0
2844,-1,3,-3,3,-3,1
2845,3,-3,-1,0,0,4
2846,0,0,0,0,0,0
2847,0,-2,3,-1,-1,1
2848,0,4,0,-3,0,3
2849,4,-2,2,-2,1,-2
2850,-1,0,2,-3,2,1
2851,-2,-1,0,3,-2,0
2852,0,0,0,4,0,-3
2853,-1,0,1,-1,0,0
2854,3,-2,1,0,0,-2
2855,0,-1,0,4,-2,2
2856,0,4,-3,-1,0,4
2857,0,0,0,0,0,0
2858,1,0,1,-2,0,0
2859,-2,2,0,-2,0,3
2860,-3,0,3,-3,-1,4
2861,0,0,0,0,0,0
2862,-3,-1,4,-3,-1,0
2863,3,-3,3,-3,3,0
2864,-1,-1,3,-2,1,-2
2865,2,0,0,-1,0,2
2866,0,1,-2,3,-2,-1
2867,-1,-1,-1,2,-2,3
2868,0,3,-3,3,-3,3
2869,0,3,-1,-2,2,0
2870,3,-3,0,3,-2,1
2871,-3,-1,4,-1,0,-2
2872,0,0,-1,3,-2,1
2873,-1,0,0,-1,2,-3
2874,0,0,-1,0,1,-1
2875,0,-3,3,-3,-1,4
2876,0,0,0,0,0,4
2877,3,-3,-1,0,4,-2
2878,0,0,0,4,-3,-1
2879,-3,0,3,-3,-1,0
2880,1,0,2,-3,2,-2
2881,0,1,-1,1,0,-1
2882,1,-3,1,2,-2,0
2883,-3,-1,0,0,0,0
2884,2,-1,2,-3,2,-1
2885,1,1,1,-2,1,-2
2886,0,0,0,-2,3,-3
2887,0,0,0,0,0,0
2888,0,-2,-1,-1,4,-3
2889,-1,1,-1,2,-1,-1
2890,-3,3,-2,1,-2,-1
2891,3,-1,-1,0,1,-1
2892,0,0,0,0,0,0
2893,-2,1,2,-3,2,-2
2894,-2,1,1,-1,-2,1
2895,2,-1,0,0,-2,3
2896,3,-3,-1,0,0,4
2897,4,-3,3,-3,3,-2
2898,0,2,-2,3,0,-2
2899,0,-2,0,0,2,-3
2901,0,0,-1,0,4,-3
2902,2,-2,1,0,0,-1
2903,3,-2,-1,3,-3,0
2904,2,-2,0,1,0,0
2905,0,3,-3,0,3,-3
2906,-3,0,-1,4,-3,-1
2907,0,0,0,4,0,-3
2908,-1,-1,1,-2,3,-3
2909,1,0,2,-3,2,1
2910,0,0,0,0,0,0
2911,2,-2,1,0,-1,0
2912,-2,-1,3,-3,-1,0
2913,-2,-1,1,2,-2,1
2914,0,1,-2,2,1,-3
2916,-2,2,-3,-1,0,0
2917,3,-2,-1,3,-3,2
2918,0,0,0,4,-3,0
2919,-1,1,-1,0,2,0
2920,0,0,0,4,-1,1
2921,0,0,1,-1,1,-2
2922,2,1,-3,3,-2,1
2924,0,0,0,0,4,-3
2925,1,-1,-1,3,0,-3
2926,-1,1,-2,1,2,-2
2927,3,-3,3,-3,-1,0
2928,0,0,4,-3,0,3
2929,-1,0,0,0,0,0
2930,1,-1,0,2,-1,1
2931,1,-3,2,-1,2,-2
2932,0,0,0,0,0,4
2933,-2,-1,1,2,-3,-1
2934,2,-1,0,1,0,1
2935,-1,3,-1,-1,1,-1
2936,0,-2,1,2,-2,1
2937,-1,-1,0,-1,1,-1
2938,0,1,-2,2,-1,0
2939,4,-2,2,-3,-1,4
2940,0,0,4,-1,-1,-1
2941,0,-1,4,-2,-1,3
2942,-1,1,0,-1,0,0
2943,-3,0,2,1,-2,1
2944,-2,0,0,1,-1,2
2946,0,0,3,0,-1,-2
2947,0,0,0,0,0,0
2948,0,0,0,0,0,0
2949,2,-1,2,-3,1,0
2950,1,-3,0,2,0,-1
2951,-2,3,-2,1,-1,1
2952,2,0,-2,3,-1,0
2953,0,0,4,-1,-2,3
2954,1,-2,-1,4,-3,3
2955,3,-2,1,0,-2,3
2956,-2,3,-1,-2,3,-2
2957,-3,3,-2,1,0,-2
2958,-1,4,-3,-1,4,-3
2959,4,-3,0,3,-1,0
2960,0,1,-2,2,-2,3
2961,3,-2,2,-3,3,-3
2962,0,3,-3,3,0,-3
2963,1,-3,2,-1,0,1
2964,0,0,0,4,-1,-2
2965,0,2,-2,1,-2,0
2966,-3,3,-3,3,-3,3
2967,0,-1,1,0,0,-1
2968,0,0,4,-3,2,-1
2969,2,1,-3,3,-3,3
2970,0,0,0,0,0,4
2971,4,-3,-1,0,4,-2
2972,0,-1,3,-2,0,2
2973,0,0,4,-3,-1,4
2974,-1,0,0,0,0,4
2975,0,0,0,0,0,0
2976,-3,-1,0,0,0,0
2977,0,0,1,-1,1,-1
2978,-2,0,0,2,-3,3
2979,0,0,4,-2,2,-2
2980,0,0,0,0,0,4
2981,-2,2,-1,1,-1,1
2982,0,0,0,0,4,-3
2983,-1,0,4,-3,-1,0
2984,-3,3,-2,1,-2,0
2985,3,-3,3,0,-3,1
2986,0,1,0,1,-3,3
2987,0,0,0,4,-3,-1
2988,-3,2,-1,1,-1,1
2989,0,-2,2,-1,0,1
2990,0,-1,0,1,0,-1
2991,0,0,0,4,-3,0
2992,0,0,4,0,-1,-2
2993,-1,-1,3,-2,0,2
2994,0,0,4,-3,0,3
2995,1,-1,2,1,-3,3
2996,0,0,0,0,0,0
2997,0,0,0,0,0,0
2998,0,0,0,0,4,-3
2999,1,-2,3,-3,3,-3
3000,0,-3,3,-3,1,-1
3001,-1,0,3,-1,-2,0
3002,-3,-1,0,0,4,-3
3003,-1,0,0,4,-3,-1
3004,-3,1,2,-3,2,0
3005,0,-1,1,1,-2,0
3006,-1,4,-3,3,-3,3
3007,-3,0,-1,0,0,0
3008,0,1,1,-2,1,-2
3009,-3,2,-2,3,-2,2
3010,0,0,0,0,4,-3
3011,-1,0,3,0,-2,-1
3012,2,-2,3,-1,-2,0
3013,0,0,0,4,-3,-1
3014,2,-2,0,0,1,1
3015,0,0,3,-3,3,-2
3016,-2,-1,2,1,-2,0
3017,4,-2,1,0,-2,3
3018,-3,2,0,-1,0,-1
3019,2,-3,3,-3,2,0
3020,0,0,0,4,-3,3
3021,0,0,4,-3,-1,0
3022,0,0,0,0,0,0
3023,3,-2,-1,2,-1,1
3024,-1,0,0,1,0,-1
3025,4,-3,0,-1,0,0
3026,-1,3,-1,-1,1,1
3027,0,0,0,0,4,-3
3028,0,-1,2,0,0,-1
3029,3,-3,-1,0,0,4
3030,0,-3,3,-2,2,-2
3031,3,-3,1,2,-3,3
3032,-2,1,-2,3,-3,3
3033,0,4,-3,3,0,-3
3034,0,0,0,0,0,0
3035,1,-1,0,2,-2,0
3036,1,-1,1,-1,0,-1
3037,-3,0,3,-1,-2,3
3038,0,0,0,0,4,-3
3039,-2,0,2,-2,-1,3
3040,-3,2,-1,2,-3,1
3041,-1,-2,3,-3,2,-2
3042,3,-3,-1,4,-1,0
3043,0,0,4,-1,-2,3
3044,3,-3,-1,4,0,-3
3045,2,-2,3,-3,3,-3
3046,-1,2,1,-3,3,-2
3047,-2,-1,1,1,0,0
3048,-3,-1,4,-3,-1,0
3049,-3,3,-1,-1,0,0
3050,3,-1,-1,0,0,1
3051,0,0,0,0,0,0
3052,0,2,-1,-1,0,0
3053,1,0,-2,3,-3,3
3054,3,-1,-2,-1,0,4
3055,-1,2,0,-2,0,3
3056,1,-1,3,-3,-1,4
3057,0,2,-3,3,-1,0
3058,-1,-1,3,-1,-2,3
3059,-2,3,-2,0,1,1
3060,-3,-1,0,0,0,4
3061,0,0,0,0,0,0
3062,-2,1,-2,2,-2,2
3063,0,4,-3,-1,0,0
3064,-1,4,-3,-1,0,0
3065,-2,-1,3,-3,-1,4
3066,0,0,0,0,0,0
3067,2,-2,2,0,-3,1
3068,0,0,0,0,0,0
3069,-1,1,-3,3,-3,-1
3070,-2,0,-1,0,4,-3
3071,-1,3,-3,-1,4,-1
3072,0,-2,2,-2,0,1
3073,2,0,-3,3,0,-3
3074,3,-3,3,-3,0,-1
3075,0,4,0,0,-3,-1
3076,0,0,0,0,0,0
3077,4,-3,3,0,-3,3
3078,0,3,-1,1,-2,-1
3079,-3,-1,0,4,-3,3
3080,3,-3,3,-3,3,-2
3081,0,0,0,0,0,4
3082,-1,4,-2,-1,-1,4
3083,0,-2,1,2,-3,2
3084,1,1,-2,1,-1,0
3085,4,-3,-1,0,0,4
3086,0,0,4,-3,-1,0
3087,1,-1,2,-3,1,-1
3088,-2,3,-2,1,0,-2
3089,0,3,0,-3,2,-2
3090,3,-3,3,-1,1,-3
3091,2,-2,3,-3,3,-3
3092,3,-2,2,-2,2,-3
3093,0,-1,3,0,-3,1
3094,1,-1,0,0,1,-1
3095,0,0,0,4,-3,-1
3096,0,-1,-2,3,0,-2
3097,0,-1,0,4,-3,-1
3098,0,0,4,-3,3,-3
3099,-2,3,-3,3,-2,1
3100,0,0,0,0,0,0
3101,-2,-1,3,-1,-2,-1
3102,-1,0,4,-3,3,-1
3103,-3,-1,0,0,0,0
3104,0,4,-3,-1,4,-3
3105,0,0,2,-3,3,-2
3106,2,-2,0,3,-2,-1
3107,-1,4,-3,3,-2,1
3108,1,1,-1,2,-3,2
3109,2,-3,3,-3,3,-3
3110,-2,1,-2,3,-3,3
3111,-3,2,-1,1,-1,2
3112,3,-2,0,2,-2,1
3113,3,-3,3,0,-3,0
3114,-1,0,0,4,-3,3
3115,-1,0,4,0,-3,3
3116,-2,-1,0,-1,4,0
3117,-3,-1,0,4,-3,-1
3118,-3,3,-3,0,-1,4
3119,3,-3,3,0,-3,-1
3120,-1,0,4,-1,-2,3
3121,0,-1,1,0,-2,1
3122,0,-1,4,-3,3,-3
3123,0,0,0,0,4,0
3124,0,0,0,4,-3,-1
3125,-2,0,1,-1,1,-1
3126,0,0,0,0,0,4
3127,2,-3,3,-3,2,-1
3128,0,-3,-1,0,0,0
3129,-1,4,-2,-1,0,-1
3130,-1,0,0,4,0,-1
3131,-1,0,-1,0,1,0
3132,-3,3,-3,3,-2,-1
3133,2,1,-3,2,-1,-1
3134,-1,2,-1,0,-2,2
3135,-3,-1,0,0,0,0
3136,-3,-1,0,4,-3,-1
3137,3,-1,-2,2,1,-2
3138,-1,4,0,-3,3,-3
3139,0,0,4,-3,3,0
3140,-3,-1,0,0,0,0
3141,0,-1,2,-2,3,-2
3142,2,1,-1,-2,-1,0
3143,-2,0,0,0,2,-3
3144,-1,-2,3,-3,3,-3
3145,1,0,-2,3,-1,0
3146,-1,0,2,-3,2,0
3147,0,0,0,0,0,0
3148,2,-2,1,-1,-1,3
3149,-1,4,0,-3,3,-3
3150,3,-3,-1,0,0,0
3151,1,-1,0,1,0,-1
3152,-2,0,1,-1,0,0
3153,-1,-1,3,-3,3,-2
3154,0,0,4,-1,0,-2
3155,0,-2,3,-3,3,-3
3156,0,4,0,-1,-2,3
3157,0,0,0,4,-3,3
3158,1,-2,-1,0,0,0
3159,0,0,4,0,-3,3
3160,0,4,-3,0,-1,0
3161,0,4,-1,-2,3,-2
3162,1,-2,0,0,0,1
3163,0,0,-3,3,-3,3
3164,-3,3,-2,1,-1,1
3165,-1,2,-2,2,-3,0
3166,-1,0,4,-3,0,3
3167,0,1,0,0,-1,1
3168,0,0,0,0,0,4
3169,0,0,0,1,-1,0
3170,-1,2,-3,3,-3,3
3171,0,0,-1,2,0,0
3172,-1,1,-1,1,0,-2
3173,0,0,0,0,0,0
3174,0,0,-2,0,3,-1
3175,-1,0,0,4,-3,-1
3176,-1,3,-3,3,-2,1
3177,-3,-1,4,-1,-2,-1
3178,0,0,0,4,-3,-1
3179,0,4,-1,-2,3,0
3180,0,-1,-2,3,0,-3
3181,-3,3,-3,-1,0,4
3182,4,-3,3,-3,3,-2
3183,-2,1,2,-3,-1,4
3184,2,0,0,0,0,-2
3185,-1,3,-1,0,0,-1
3186,1,1,0,-1,0,0
3187,4,-3,-1,0,0,0
3188,-1,0,0,2,-1,-2
3189,-2,2,-2,3,-1,-1
3190,-1,-1,0,2,-3,2
3191,0,0,0,0,0,0
3192,0,4,-3,-1,0,0
3193,-1,0,4,-3,-1,4
3194,0,0,1,0,-1,1
3195,3,-2,1,0,-1,-1
3196,0,0,0,0,0,0
3197,-1,1,-1,0,1,2
3198,2,-2,3,-1,1,-2
3199,0,0,0,0,0,0
3200,1,-2,3,0,-3,1
3201,0,0,0,0,0,0
3202,-1,0,0,-1,0,3
3203,0,0,0,3,-3,0
3204,0,0,0,0,0,0
3205,0,0,0,0,0,0
3206,1,1,-1,-2,3,0
3207,0,4,-3,-1,0,0
3208,-1,4,-3,-1,0,4
3209,0,0,4,-3,3,-3
3210,0,-3,0,3,-1,0
3211,-1,3,-1,0,-2,2
3212,-2,-1,3,-3,0,3
3213,-1,2,-2,1,0,-2
3214,0,0,0,0,0,0
3215,-1,0,0,0,4,-3
3216,2,-3,3,-3,3,-3
3217,0,0,0,0,4,-3
3218,0,-1,1,-2,1,1
3219,1,0,-1,0,2,-1
3220,0,0,-1,1,-1,2
3221,0,0,4,-3,2,-1
3222,3,-1,-2,-1,0,0
3223,-3,-1,0,0,4,-2
3224,1,0,-1,1,-2,1
3225,2,-3,2,-2,3,-1
3226,-1,1,-1,-1,3,-1
3227,3,-2,1,-1,0,1
3228,3,0,-1,-2,0,1
3229,0,-1,0,1,-2,0
3230,-1,0,2,-2,0,0
3231,0,2,0,-1,-2,3
3232,0,0,-2,3,-2,1
3233,1,-2,2,-3,2,-1
3234,0,4,-3,-1,4,-3
3235,0,4,0,-3,3,-2
3236,4,-3,-1,0,0,0
3237,-1,0,0,0,0,0
3238,4,-1,-1,-1,-1,0
3239,4,-1,-2,-1,4,0
3240,3,-2,-1,2,1,-2
3241,0,4,-3,3,-3,3
3242,-1,1,0,-1,0,2
3243,1,1,-2,3,-2,0
3244,-3,-1,0,0,0,0
3245,0,1,0,-2,3,-1
3246,2,-3,0,-1,4,0
3247,0,0,0,0,0,0
3248,-3,1,1,-1,0,1
3249,4,-3,3,-3,3,-3
3250,0,4,-3,-1,0,0
3251,-2,2,-2,0,3,-2
3252,0,0,0,0,0,0
3253,-1,0,0,0,0,0
3254,-3,0,3,-2,-1,0
3255,3,0,-2,-1,3,0
