,가구인테리어/잡화_고가,가구인테리어/잡화_저가,가구인테리어/잡화_중가,가전/레저취미/멀티샵_고가,가전/레저취미/멀티샵_저가,가전/레저취미/멀티샵_중가,교육문화/아동_고가,교육문화/아동_저가,교육문화/아동_중가,식품/생활_고가,식품/생활_저가,식품/생활_중가,의류/이미용_고가,의류/이미용_저가,의류/이미용_중가,침구/주방_고가,침구/주방_저가,침구/주방_중가,총 평균 구매주기
1260,,26.333333333333332,,,10.0,,,44.0,1.0,9.75,2.0,2.0697674418604652,,38.5,,,-1,,1.5892857142857142
1261,,15.4,-1,,-1,,,,9.6,5.642857142857143,5.666666666666667,2.3157894736842106,-1,-1,27.5,,-1,-1,1.9555555555555555
1263,-1,8.666666666666666,-1,-1,,,,,,11.5,-1,9.714285714285714,20.5,,15.5,51.0,,27.0,4.375
1264,,13.5,14.75,24.666666666666668,42.0,-1,,,,34.5,17.25,11.5,18.333333333333332,32.5,19.333333333333332,-1,-1,,4.625
1265,,5.5,,,,,,,,5.75,4.2,2.896551724137931,-1,9.4,28.0,,17.0,,2.210526315789474
1266,,9.6,15.0,10.5,,-1,,,,15.25,-1,8.5,7.571428571428571,,11.0,66.0,,-1,4.722222222222222
1267,,9.2,-1,,,,,,,6.636363636363637,,6.916666666666667,-1,,66.0,-1,,,3.0714285714285716
1268,,20.0,,,,-1,,,,9.5,,3.9523809523809526,63.0,-1,21.0,,,,3.36
1269,,18.5,87.0,-1,,-1,,,-1,15.0,27.0,5.916666666666667,,,,-1,-1,21.5,4.833333333333333
1270,,-1,,,,-1,,,,16.25,1.7254901960784315,1.8333333333333333,,,,,-1,,1.543859649122807
1271,,6.333333333333333,-1,12.0,,16.666666666666668,,,,8.875,,3.3076923076923075,9.25,,10.0,11.428571428571429,,2.0,2.388888888888889
1272,,25.0,2.0,,,13.166666666666666,,,-1,6.461538461538462,-1,5.375,23.333333333333332,,10.166666666666666,,,,3.3461538461538463
1273,,,22.666666666666668,,,,,,-1,22.0,-1,4.666666666666667,14.166666666666666,,13.0,20.5,,7.0,3.4
1274,37.0,-1,26.0,,,,,,,44.0,10.25,6.75,17.75,,11.25,9.0,,,3.4166666666666665
1275,,27.5,29.0,,,-1,,,,13.0,11.571428571428571,5.357142857142857,-1,,14.5,,49.0,,3.782608695652174
1276,,-1,,,-1,,,,,8.444444444444445,3.1538461538461537,3.037037037037037,,-1,-1,,-1,,2.342857142857143
1277,11.0,12.333333333333334,19.333333333333332,-1,-1,8.4,,,-1,7.857142857142857,4.666666666666667,3.24,11.5,,10.75,27.0,-1,3.0,2.3823529411764706
1278,,,,,,,,-1,,9.571428571428571,6.615384615384615,4.15,,12.833333333333334,,,,,2.71875
1279,,,5.0,28.5,,9.0,,,,3.0,7.545454545454546,4.2,,21.0,,17.5,44.0,35.0,3.111111111111111
1280,,24.0,-1,,42.0,-1,,25.5,,23.333333333333332,2.9615384615384617,2.225,,11.833333333333334,-1,,5.333333333333333,-1,1.679245283018868
1281,,,,,,,,,,7.363636363636363,1.5818181818181818,2.125,,-1,,,14.0,,1.5535714285714286
1282,-1,18.0,4.666666666666667,,,,,35.0,,8.333333333333334,6.153846153846154,2.896551724137931,6.25,31.5,11.0,-1,35.0,,2.625
1283,23.0,-1,-1,,,11.0,,,3.0,9.857142857142858,,5.428571428571429,-1,-1,14.0,1.0,,,4.0
1284,-1,19.5,,,,-1,,,,8.0,8.11111111111111,3.5714285714285716,6.0,-1,8.714285714285714,-1,-1,,2.3529411764705883
1285,6.0,48.0,12.8,,,81.0,,,-1,,,3.5,18.666666666666668,,6.0,-1,,,2.8
1286,,,,,,,,,,10.375,2.4054054054054053,2.9655172413793105,,-1,,,17.0,,2.1707317073170733
1287,,9.625,7.5,,,3.0,,,,13.5,,6.7272727272727275,21.666666666666668,,3.473684210526316,35.0,,-1,1.9523809523809523
1288,21.0,-1,38.5,,,,,,60.0,16.2,,4.0,14.0,,17.2,-1,,-1,2.6666666666666665
1289,,,,-1,,,,,17.2,10.75,,16.75,8.0,,14.333333333333334,15.0,,15.0,6.615384615384615
1290,,9.2,6.0,,-1,1.0,,,,9.0,9.555555555555555,4.777777777777778,9.4,,17.2,-1,,,4.0
1291,28.0,-1,49.0,-1,,-1,,-1,6.909090909090909,41.0,,10.5,20.75,-1,11.714285714285714,-1,,19.0,4.882352941176471
1292,6.25,27.333333333333332,,-1,,,,,,7.363636363636363,3.5217391304347827,1.5555555555555556,-1,9.142857142857142,40.0,,15.0,-1,1.423728813559322
1293,,15.2,,,,,,-1,,4.777777777777778,2.933333333333333,2.3333333333333335,,14.0,,,-1,,1.7450980392156863
1294,,16.0,,,,,,,,8.0,32.0,3.0,40.0,,,,,,2.8620689655172415
1295,24.5,27.0,,,,,,,,27.333333333333332,,6.75,47.0,,7.9,,,,3.739130434782609
1296,,43.0,,,,,,,14.0,20.0,,5.866666666666666,-1,,-1,-1,,-1,5.5
1297,,11.333333333333334,-1,,,,,,,8.4,33.5,3.5833333333333335,19.666666666666668,,,,,,3.0714285714285716
1298,9.0,11.666666666666666,46.0,,,,,-1,7.0,3.0588235294117645,3.35,1.95,82.0,-1,13.5,,,,1.6666666666666667
1299,,64.0,,,,,,-1,,13.6,2.4722222222222223,2.15,-1,10.375,-1,,7.666666666666667,12.0,1.5614035087719298
1300,,-1,,,-1,,,,,7.416666666666667,1.872340425531915,2.0952380952380953,,32.0,,,6.0,,1.7115384615384615
1301,,13.833333333333334,61.0,-1,10.75,-1,,-1,21.5,6.0,6.0,2.4705882352941178,44.0,13.6,21.5,36.0,,,2.0476190476190474
1302,,11.333333333333334,-1,10.25,,-1,,,,9.0,10.0,7.083333333333333,12.0,,6.454545454545454,12.75,,-1,5.0
1303,,,,,,,,20.0,,6.363636363636363,2.75,1.872340425531915,,15.0,,,,,1.6
1304,,78.0,31.5,,,,,,,12.25,8.7,3.3461538461538463,,12.75,12.333333333333334,,25.5,-1,3.2222222222222223
1305,-1,-1,,,,,,,5.75,7.083333333333333,3.3461538461538463,2.0,-1,-1,-1,-1,7.0,7.0,1.9555555555555555
1306,,-1,,,,,,12.666666666666666,66.0,8.555555555555555,3.56,2.5161290322580645,,11.125,,,6.666666666666667,-1,2.3421052631578947
1307,-1,37.0,25.0,9.0,,24.5,,,,19.25,42.5,5.923076923076923,36.0,,16.6,-1,,,4.473684210526316
1308,,14.0,56.0,,,42.5,,,6.0,8.88888888888889,-1,7.363636363636363,11.2,-1,13.5,17.0,-1,-1,3.8636363636363638
1309,,,-1,,1.0,,,,,7.6,3.44,3.1785714285714284,,5.0,-1,,,,1.8936170212765957
1310,10.0,7.9,,-1,29.0,-1,,,38.0,39.5,3.28,3.4166666666666665,24.666666666666668,,15.5,-1,-1,,2.361111111111111
1311,-1,24.666666666666668,60.0,,21.333333333333332,8.0,,56.0,,6.416666666666667,3.111111111111111,2.3333333333333335,16.6,8.1,19.75,10.666666666666666,-1,11.2,1.8888888888888888
1312,,9.222222222222221,11.6,,,-1,,-1,,5.461538461538462,9.142857142857142,2.9655172413793105,44.0,44.0,13.2,27.333333333333332,,2.0,2.4571428571428573
1313,,,-1,,,13.0,,,35.5,,,13.333333333333334,17.0,,20.0,,,,8.88888888888889
1314,,-1,7.0,,6.7272727272727275,,,43.0,,9.222222222222221,3.0,2.5454545454545454,44.0,7.8,4.666666666666667,,19.0,,2.1538461538461537
1315,,7.909090909090909,,,,-1,,,-1,9.833333333333334,6.214285714285714,4.35,20.666666666666668,-1,35.5,35.0,40.0,-1,3.48
1316,,8.25,-1,-1,,4.8,,-1,,13.0,12.0,4.0476190476190474,11.4,,8.4,-1,,,2.289473684210526
1317,,11.0,31.5,-1,,-1,,,83.0,8.875,,5.4375,9.333333333333334,,7.363636363636363,,,-1,3.3461538461538463
1318,,,,,41.0,,,,,8.6,3.8636363636363638,2.9,,-1,,,69.0,-1,2.5588235294117645
1319,,,,,,,,,,21.0,5.066666666666666,5.461538461538462,,11.0,,,,,4.470588235294118
1320,,,,,,,,-1,,9.857142857142858,3.2,2.263157894736842,,8.375,,,,,1.7916666666666667
1321,,-1,-1,,-1,,,10.0,-1,16.8,3.625,3.9545454545454546,,13.333333333333334,,,-1,,2.289473684210526
1322,,,,,16.0,-1,,-1,,12.166666666666666,3.772727272727273,3.44,,9.375,,,16.5,,3.185185185185185
1323,,16.333333333333332,,,,,,,,6.0,-1,3.0357142857142856,,,,,,-1,2.4285714285714284
1324,,-1,,,16.666666666666668,,,,6.0,15.2,2.022727272727273,2.6666666666666665,-1,7.0,-1,,43.0,,1.679245283018868
1325,,,-1,,16.333333333333332,,,,,14.0,3.142857142857143,1.8333333333333333,,10.571428571428571,67.0,,43.0,,1.6296296296296295
1326,,48.0,,,,-1,,4.666666666666667,,6.833333333333333,3.2222222222222223,2.6363636363636362,,10.166666666666666,,,11.5,-1,2.175
1327,,14.0,-1,,,16.75,,,33.0,9.428571428571429,,5.133333333333334,8.0,,13.75,,,,4.529411764705882
1328,,8.5,-1,,-1,,,,,7.2,2.8518518518518516,2.257142857142857,,7.428571428571429,,38.0,-1,,2.0256410256410255
1329,,57.0,3.0,,,30.0,,,,7.363636363636363,-1,4.190476190476191,11.4,,12.2,,,17.5,3.259259259259259
1331,,,,,,,,,,7.454545454545454,6.0,3.652173913043478,,-1,,,-1,,3.0
1332,,-1,-1,-1,,-1,,,,15.5,9.5,5.2727272727272725,,,7.6,1.0,,,4.222222222222222
1333,,-1,,,-1,,,,,26.666666666666668,3.8421052631578947,2.1333333333333333,,32.0,,,,,1.934782608695652
1334,-1,,,,,-1,,,,-1,9.0,3.5217391304347827,35.5,-1,13.8,,,,3.1481481481481484
1335,3.0,8.0,,,,,,,,7.7,,2.097560975609756,13.25,,6.461538461538462,1.0,,,1.7916666666666667
1336,,13.0,31.5,,,9.333333333333334,,,11.25,15.6,-1,10.125,15.333333333333334,,12.6,,,21.0,6.75
1337,,13.0,,,-1,,,,30.0,3.5833333333333335,2.78125,2.282051282051282,,2.0,,,,-1,1.9777777777777779
1338,,,,,-1,,,36.0,,8.7,2.8,1.891304347826087,,17.25,,,38.0,9.0,1.6
1339,,17.0,-1,,-1,,,,1.3333333333333333,,2.8333333333333335,3.44,,6.545454545454546,,,12.666666666666666,,1.9130434782608696
1340,,14.333333333333334,-1,,,6.0,,,-1,8.3,-1,6.916666666666667,5.5,-1,,,-1,-1,5.375
1341,-1,9.875,,20.75,,-1,,,,6.888888888888889,,4.666666666666667,10.285714285714286,,15.25,-1,,-1,3.111111111111111
1342,,,,,,,,,,15.4,,6.214285714285714,,-1,71.0,68.0,,,5.4375
1343,,8.3,14.0,12.0,,,,,-1,4.9411764705882355,4.2,2.0238095238095237,9.5,-1,,35.0,13.666666666666666,,1.8478260869565217
1344,,30.5,-1,,,,,,,8.285714285714286,5.846153846153846,4.1,7.0,-1,9.166666666666666,-1,,39.0,2.8275862068965516
1345,,20.0,9.666666666666666,,,28.0,,,16.0,5.846153846153846,-1,2.9130434782608696,37.0,-1,8.2,41.0,-1,11.0,2.46875
1346,,8.0,15.0,,-1,24.666666666666668,,,17.0,8.571428571428571,10.6,4.368421052631579,11.333333333333334,-1,9.222222222222221,28.0,23.0,-1,2.6774193548387095
1347,,18.0,3.0,,,5.0,,,,16.333333333333332,64.0,4.6875,24.0,-1,5.428571428571429,-1,-1,28.0,3.111111111111111
1348,-1,14.666666666666666,21.0,,,41.0,,,-1,10.625,19.0,4.722222222222222,12.0,-1,6.6923076923076925,-1,,15.5,2.71875
1349,,7.909090909090909,8.0,64.0,,-1,,-1,,5.583333333333333,10.4,3.9545454545454546,8.333333333333334,33.0,20.25,7.0,33.0,-1,3.3461538461538463
1350,,21.0,,,29.5,,,,,9.6,3.5833333333333335,3.2,,38.5,,,39.0,,2.263157894736842
1351,,,,,-1,,,16.4,,3.608695652173913,2.5428571428571427,2.1707317073170733,,11.125,,,10.0,-1,1.9777777777777779
1352,,41.0,,,,,,5.5,50.0,13.833333333333334,2.9655172413793105,2.263157894736842,,12.6,,,-1,,2.097560975609756
1353,-1,,-1,,,-1,,,,8.142857142857142,6.5,2.774193548387097,,-1,7.0,,-1,-1,2.4571428571428573
1354,,6.285714285714286,,,-1,,,,12.0,3.16,2.022727272727273,1.7254901960784315,11.571428571428571,9.166666666666666,,,-1,,1.3484848484848484
1355,-1,-1,-1,-1,,26.333333333333332,,,6.0,33.5,,6.7272727272727275,21.0,,9.6,-1,,-1,4.666666666666667
1356,,52.0,-1,,-1,,,30.0,,6.5,6.777777777777778,3.9,11.0,23.5,49.0,22.0,15.0,,3.9
1357,-1,,,1.0,,8.0,,,,8.0,1.9130434782608696,1.5714285714285714,-1,8.142857142857142,-1,,11.666666666666666,,1.4666666666666666
1358,-1,27.0,-1,,,,,,,12.5,8.375,4.35,14.25,15.5,11.857142857142858,-1,43.0,-1,3.2222222222222223
1359,,6.363636363636363,21.0,,,-1,,,,6.142857142857143,12.25,2.7,,,20.0,-1,17.0,,2.4705882352941178
1360,,7.0,,,,,,,-1,8.0,88.0,4.888888888888889,9.0,,8.0,,,,3.8260869565217392
1361,,69.0,,,,,,,19.0,,-1,2.048780487804878,13.0,,6.0,,,,1.9534883720930232
1362,,-1,,,14.0,,,14.0,-1,5.6923076923076925,2.892857142857143,2.7419354838709675,,14.666666666666666,,,,,2.073170731707317
1363,,15.5,-1,,,,,38.0,,12.666666666666666,4.045454545454546,2.933333333333333,-1,16.333333333333332,18.5,,11.166666666666666,,2.282051282051282
1364,,7.333333333333333,-1,39.0,,,8.0,,-1,,20.333333333333332,5.733333333333333,19.0,-1,32.5,,,19.333333333333332,5.375
1365,,6.666666666666667,-1,,,-1,,,-1,5.1875,-1,3.4583333333333335,25.0,,7.181818181818182,,,,2.515151515151515
1366,,14.0,,,,-1,,,,18.0,,6.5,-1,,14.25,-1,,,4.882352941176471
1367,32.0,-1,,23.0,,,,,,52.0,,9.125,21.0,,-1,3.0,,,7.3
1368,,13.0,,,3.0,35.0,,,,7.625,4.9375,2.4166666666666665,,5.142857142857143,,,-1,,1.7755102040816326
1369,,13.333333333333334,,,13.0,-1,,-1,,,3.5,3.0714285714285716,,-1,12.25,,31.0,,2.0476190476190474
1370,55.0,29.5,28.0,,,-1,,,,14.5,-1,4.578947368421052,23.666666666666668,,18.75,-1,,-1,4.190476190476191
1371,,19.0,,,,,,,,8.25,2.4444444444444446,4.3,,,,,,,2.0
1372,-1,-1,-1,,,49.0,,,,10.714285714285714,,2.175,29.0,,15.25,,,-1,1.9333333333333333
1373,,-1,,,11.666666666666666,,,,,9.4,3.4,2.4285714285714284,-1,15.75,-1,,14.0,,2.1794871794871793
1374,,-1,,,32.0,,-1,,,9.222222222222221,3.8181818181818183,2.289473684210526,-1,8.2,5.0,,14.2,-1,1.74
1375,-1,-1,39.0,,,-1,,-1,,8.857142857142858,4.666666666666667,3.0,41.0,15.5,20.333333333333332,,-1,19.0,1.851063829787234
1376,,,,,17.0,-1,,-1,11.0,7.555555555555555,4.444444444444445,3.6363636363636362,,8.444444444444445,14.333333333333334,-1,-1,,2.793103448275862
1377,,11.0,4.0,,,7.5,,,-1,7.181818181818182,4.75,2.9655172413793105,21.0,,41.5,,,43.0,2.5294117647058822
1378,,51.0,8.75,22.0,,61.0,,,,20.0,-1,8.0,9.333333333333334,,5.384615384615385,-1,,,3.4285714285714284
1380,,9.75,,,,,,,,6.0,23.5,2.388888888888889,22.0,,,28.0,,2.0,1.9111111111111112
1381,,46.0,-1,-1,,13.0,,,-1,13.833333333333334,60.0,5.928571428571429,-1,,17.75,-1,-1,,4.25
1382,,41.5,-1,84.0,,-1,,,,6.833333333333333,-1,9.222222222222221,42.0,,21.0,-1,-1,-1,5.666666666666667
1383,,24.0,,,48.0,,,,-1,5.666666666666667,1.390625,1.435483870967742,,39.0,,,-1,,1.3088235294117647
1384,,-1,,,,,,25.0,,15.0,2.71875,2.4571428571428573,20.333333333333332,20.666666666666668,-1,-1,16.5,,2.1219512195121952
1385,3.0,18.0,-1,-1,,5.5,,,11.0,14.4,,5.428571428571429,-1,,18.75,10.0,,3.0,2.962962962962963
1386,,-1,,,-1,,,,-1,11.666666666666666,6.3,6.0,,13.5,,,,,5.142857142857143
1387,,14.0,-1,,7.090909090909091,,,,,12.8,2.8275862068965516,1.74,,4.5,,,,,1.5818181818181818
1388,,13.25,-1,,-1,,,,,21.5,2.65625,2.2564102564102564,,-1,25.0,-1,6.333333333333333,-1,1.6603773584905661
1389,,29.0,,,,,,,,6.214285714285714,22.666666666666668,3.2222222222222223,61.0,-1,16.0,-1,,,2.9
1390,,,,,,,,-1,,13.5,6.636363636363637,3.2,,6.0,,,,,2.962962962962963
1391,-1,-1,-1,4.0,,5.0,,,,40.0,,9.25,17.5,,9.555555555555555,,,-1,6.615384615384615
1392,,16.0,,,,,,,,21.0,5.125,2.1707317073170733,,9.75,-1,,,,1.8541666666666667
1393,,,,,-1,-1,,-1,,,3.0,2.5,,,-1,,,,9.0
1394,,8.5,-1,13.5,69.0,17.666666666666668,,,,7.8,14.6,3.6956521739130435,9.222222222222221,,3.5,-1,,,2.2972972972972974
1395,,13.5,27.333333333333332,,,25.5,,28.5,,11.5,4.0476190476190474,2.0,20.666666666666668,34.0,10.428571428571429,,,,1.6226415094339623
1396,,14.5,-1,,,-1,,,,2.774193548387097,4.875,1.891304347826087,28.666666666666668,15.0,8.833333333333334,-1,22.0,-1,1.6923076923076923
1397,,14.0,,,,,,,,9.375,1.5535714285714286,1.6296296296296295,,,,,-1,,1.3333333333333333
1398,,15.0,,,-1,,,,-1,16.75,5.235294117647059,2.78125,,10.5,,,12.666666666666666,-1,2.282051282051282
1399,-1,17.5,,,,1.0,,,,3.0,,2.933333333333333,1.0,-1,-1,-1,,,2.6666666666666665
1400,,11.166666666666666,,,-1,16.0,,-1,,3.5,37.5,2.236842105263158,-1,,,-1,,,2.125
1401,,-1,,,,,,,,3.0,3.56,2.4722222222222223,7.0,24.0,,,-1,,2.282051282051282
1402,,14.0,,,-1,,,,,5.125,4.2631578947368425,1.4406779661016949,,12.333333333333334,-1,,-1,,1.3934426229508197
1403,,6.230769230769231,17.5,36.0,,8.0,,-1,-1,9.0,9.125,5.428571428571429,24.0,8.75,13.166666666666666,15.0,,-1,2.806451612903226
1404,,,,,,,,,,6.538461538461538,2.4444444444444446,1.76,,7.454545454545454,,,23.666666666666668,-1,1.7254901960784315
1405,,,,,,,,,,,4.3,2.1707317073170733,,15.0,,,,,1.8936170212765957
1406,17.75,28.0,23.333333333333332,,,77.0,,,15.4,14.5,,4.833333333333333,6.333333333333333,,8.5,8.0,,-1,3.2222222222222223
1407,9.333333333333334,,-1,,,,,,10.0,-1,9.0,4.933333333333334,9.0,,7.25,,,,2.8
1408,15.333333333333334,28.0,25.0,7.375,,2.0,,,15.0,10.125,-1,7.636363636363637,15.4,2.0,16.5,47.0,,-1,4.0
1409,-1,12.833333333333334,-1,,,-1,,,,5.466666666666667,4.25,5.0,25.666666666666668,-1,8.857142857142858,9.166666666666666,18.0,7.25,2.7419354838709675
1410,,,,,,,,,,17.4,3.7083333333333335,2.696969696969697,,17.666666666666668,,,-1,,2.1707317073170733
1411,,,20.0,1.0,,,,,70.0,5.25,5.785714285714286,2.606060606060606,19.333333333333332,,9.0,19.0,57.0,46.0,2.0714285714285716
1412,,14.666666666666666,-1,,8.0,,,7.25,,8.11111111111111,3.32,2.8620689655172415,,4.882352941176471,,,13.0,-1,2.3333333333333335
1413,-1,21.666666666666668,-1,,,26.0,,-1,,10.875,3.9545454545454546,2.4285714285714284,5.444444444444445,20.75,13.5,,,,1.8125
1414,,6.0,,-1,-1,,,-1,,3.8181818181818183,2.361111111111111,1.8888888888888888,,7.142857142857143,2.4285714285714284,18.333333333333332,-1,14.25,1.7346938775510203
1415,,30.5,,,,,,,,10.625,8.4,2.9,15.25,,9.666666666666666,,-1,,2.870967741935484
1416,,,,,-1,,,,,21.0,2.9655172413793105,2.5588235294117645,,,,,22.0,,2.119047619047619
1417,,-1,-1,17.5,,27.5,,-1,8.4,-1,16.8,9.333333333333334,17.5,15.0,18.333333333333332,,28.0,,6.0
1418,,25.0,,,,2.0,,13.0,15.5,4.8,5.666666666666667,2.225,,10.5,42.5,,21.25,,2.119047619047619
1419,-1,6.5,,,,4.0,,,,5.785714285714286,,4.2631578947368425,26.0,,12.0,6.0,,12.5,3.5217391304347827
1420,19.5,21.0,30.0,,53.0,22.333333333333332,,-1,,14.5,7.909090909090909,2.933333333333333,23.5,,8.7,27.0,28.0,-1,2.5142857142857142
1421,9.333333333333334,,16.0,,,28.5,,-1,,16.0,7.454545454545454,4.315789473684211,7.888888888888889,13.0,15.0,,,-1,2.0
1422,-1,28.333333333333332,10.142857142857142,,,67.0,,,-1,6.0,,6.363636363636363,10.625,,9.8,19.333333333333332,-1,-1,3.269230769230769
1423,,-1,,,-1,,,,35.0,7.818181818181818,2.1219512195121952,2.4571428571428573,,33.5,11.0,,-1,-1,1.5172413793103448
1424,3.0,12.0,-1,,,,,,,3.6666666666666665,18.0,3.142857142857143,9.25,,13.333333333333334,25.0,,,2.6666666666666665
1425,-1,6.0,,,,16.0,,,4.0,,,4.647058823529412,23.5,,3.5,-1,,-1,3.761904761904762
1426,-1,-1,,13.4,,-1,,,-1,13.6,12.6,7.444444444444445,-1,,13.5,,-1,,4.733333333333333
1427,,27.0,,,-1,,,11.5,,38.0,5.533333333333333,4.368421052631579,,8.0,6.0,,-1,-1,2.8620689655172415
1428,,,,,,,,18.0,,11.4,3.8095238095238093,3.4782608695652173,,11.571428571428571,-1,,,,2.3714285714285714
1429,15.0,-1,,,,,,,,3.8636363636363638,,3.1153846153846154,,,32.0,,,,2.263157894736842
1430,-1,,-1,11.0,,-1,,,,5.0,-1,3.2222222222222223,58.0,,9.666666666666666,,-1,,2.9
1431,15.0,8.571428571428571,,,,-1,,-1,,6.615384615384615,14.0,2.3783783783783785,-1,,10.5,,,41.0,2.3157894736842106
1432,,-1,,,-1,,,,,16.5,4.0,2.870967741935484,,19.666666666666668,,,30.5,-1,2.696969696969697
1433,,31.0,,-1,,-1,,,,14.75,-1,7.454545454545454,-1,-1,,,,,6.833333333333333
1434,30.0,21.0,36.5,,,11.0,,,,17.0,,6.384615384615385,2.3333333333333335,,11.5,28.0,,31.5,4.15
1435,,-1,,,,,,-1,,14.333333333333334,4.777777777777778,2.606060606060606,-1,20.0,,,13.0,,2.324324324324324
1436,14.5,7.0,-1,,,,,,,5.923076923076923,3.6666666666666665,2.75,14.0,13.5,22.0,-1,17.5,-1,2.588235294117647
1437,,,,,,31.5,,,-1,8.11111111111111,4.642857142857143,2.189189189189189,,18.25,,,19.5,-1,2.0
1438,-1,11.2,-1,-1,-1,-1,,,29.0,4.8125,4.473684210526316,2.9655172413793105,14.2,16.4,8.285714285714286,,-1,,2.15
1439,,14.5,,,,,,,,6.363636363636363,13.0,2.88,,-1,9.0,,,9.75,2.1176470588235294
1440,,-1,18.0,,,13.5,,-1,,8.3,5.117647058823529,2.3513513513513513,11.5,10.333333333333334,19.666666666666668,7.0,-1,9.333333333333334,2.230769230769231
1441,77.0,19.5,7.0,2.0,27.0,,,,-1,5.375,3.1538461538461537,2.7333333333333334,11.0,40.0,38.5,-1,57.0,,2.3783783783783785
1442,,13.5,,-1,,,,,,9.0,,4.823529411764706,15.5,,6.444444444444445,-1,,-1,3.28
1443,,-1,,6.0,,12.25,,,,,-1,13.0,-1,,30.0,-1,,,5.142857142857143
1444,,9.0,,,6.214285714285714,,,34.5,,18.0,2.4857142857142858,2.0952380952380953,,18.0,,,75.0,,1.9130434782608696
1445,-1,17.75,,,-1,23.0,,,,27.666666666666668,8.1,3.269230769230769,13.333333333333334,-1,33.0,15.5,-1,22.0,2.65625
1446,10.6,24.0,1.0,,,8.0,,,11.0,8.428571428571429,,3.5833333333333335,23.5,,10.4,,,8.0,2.388888888888889
1447,9.0,10.0,-1,,-1,25.5,,,,8.5,13.0,3.48,16.333333333333332,,10.0,15.0,,-1,2.6666666666666665
1448,,-1,-1,,17.25,-1,,-1,,3.0,7.0,8.777777777777779,-1,10.285714285714286,,,-1,,3.3076923076923075
1449,32.0,10.666666666666666,30.0,-1,,-1,,,-1,-1,19.0,3.6956521739130435,14.0,,11.4,,,,3.0357142857142856
1450,8.6,9.444444444444445,,25.5,,32.0,,,19.333333333333332,3.5833333333333335,,3.4761904761904763,9.333333333333334,,3.782608695652174,6.777777777777778,,11.6,1.851063829787234
1451,,,,,-1,15.0,,,,10.857142857142858,-1,6.333333333333333,8.5,,1.0,,,,4.75
1452,,6.666666666666667,20.666666666666668,,5.75,,,15.0,24.5,4.15,2.2,2.2564102564102564,31.0,24.333333333333332,23.0,-1,10.375,24.0,1.872340425531915
1453,,17.5,36.0,,8.0,-1,,,,12.5,11.75,5.5,-1,,,-1,,,4.705882352941177
1454,,9.0,,,-1,-1,,,,6.0,8.555555555555555,3.111111111111111,60.0,-1,34.5,,,,2.8
1455,,6.6,,-1,,46.0,,,-1,28.0,,5.714285714285714,20.0,,15.8,16.5,,12.2,3.4782608695652173
1456,,-1,,,17.0,17.5,,45.0,,9.222222222222221,1.5614035087719298,1.4666666666666666,-1,19.25,21.0,-1,8.0,4.0,1.3088235294117647
1457,40.0,21.0,,,,22.5,,,,22.5,-1,5.25,11.0,,40.5,8.666666666666666,,,4.421052631578948
1458,,,-1,-1,,,,,,,,4.882352941176471,-1,,,-1,,-1,3.9523809523809526
1459,,-1,6.5,10.875,,-1,,,17.0,,-1,9.125,12.166666666666666,,27.0,5.0,,,4.833333333333333
1460,,10.333333333333334,,4.0,21.333333333333332,-1,19.0,10.0,35.0,6.666666666666667,7.7272727272727275,1.9777777777777779,35.0,9.4,8.555555555555555,,,,1.6481481481481481
1461,-1,11.833333333333334,-1,8.0,-1,-1,,-1,,11.0,3.625,3.259259259259259,25.5,27.0,6.5,-1,62.0,21.0,2.6666666666666665
1462,,16.8,,,-1,,,,,7.636363636363637,28.0,4.421052631578948,6.0,-1,68.0,,-1,56.0,3.8181818181818183
1463,,12.2,-1,,25.0,,,,,6.111111111111111,2.022727272727273,2.225,,47.0,-1,,,,1.5344827586206897
1464,,-1,,,,,,-1,-1,23.666666666666668,3.28,3.259259259259259,,10.285714285714286,34.5,,-1,-1,2.933333333333333
1465,,22.0,-1,,,-1,,,,16.666666666666668,6.769230769230769,3.2222222222222223,7.25,,14.333333333333334,,,4.333333333333333,2.6666666666666665
1466,,,,,,,,,,8.5,1.7959183673469388,1.6923076923076923,-1,29.0,-1,,21.0,,1.5714285714285714
1467,22.666666666666668,23.0,,,,24.0,,,12.5,11.0,,5.714285714285714,-1,,20.666666666666668,10.666666666666666,,-1,3.8095238095238093
1468,,-1,,,,,,,,9.625,2.4722222222222223,2.2564102564102564,,14.0,,,34.5,,2.022727272727273
1469,,20.0,,,,,,,,13.5,2.6451612903225805,2.0,-1,10.0,,,-1,,1.6862745098039216
1470,,,35.0,2.0,12.5,,,,,-1,9.75,3.782608695652174,9.5,12.2,7.5,13.666666666666666,,9.666666666666666,2.3783783783783785
1471,,,,,,,,,,11.833333333333334,,5.461538461538462,16.0,,27.5,,,-1,5.461538461538462
1472,,,27.0,,67.0,32.0,,-1,-1,7.333333333333333,2.4285714285714284,2.263157894736842,22.0,17.0,23.333333333333332,,,,1.72
1473,,,,,,,,,,6.615384615384615,,4.35,,,-1,-1,,-1,4.142857142857143
1474,,,,,,,,,-1,23.666666666666668,1.74,3.3076923076923075,,20.0,-1,,-1,28.0,1.4262295081967213
1475,,,,,-1,,,,-1,8.666666666666666,5.6,4.722222222222222,,31.5,,,-1,,4.0476190476190474
1476,,-1,-1,21.0,,,,,,11.0,,9.333333333333334,8.375,,8.25,-1,,67.0,4.421052631578948
