CUSTNO,가구인테리어/잡화_고가,가구인테리어/잡화_저가,가구인테리어/잡화_중가,가전/레저취미/멀티샵_고가,가전/레저취미/멀티샵_저가,가전/레저취미/멀티샵_중가,교육문화/아동_고가,교육문화/아동_저가,교육문화/아동_중가,식품/생활_고가,식품/생활_저가,식품/생활_중가,의류/이미용_고가,의류/이미용_저가,의류/이미용_중가,침구/주방_고가,침구/주방_저가,침구/주방_중가
2500,0.0,47.07424361197351,67214.62896021965,0.0,0.0,236102.49597048364,0.0,0.0,0.0,1260302.3400902124,409404.23211343907,1288682.2319490511,0.0,14194.63417172088,1066174.240961121,0.0,1344.3771903819809,0.0
2501,0.0,58.842804514966886,0.0,448954.156263617,0.0,1302069.5694354938,0.0,0.0,0.0,252858.17034411288,10310.583562468602,199248.33556413712,681404.5750747538,16612.97925282888,2323516.51477865,457028.50675011997,0.0,155044.51205766422
2502,0.0,0.0,927572.7032627799,503497.1293425583,0.0,825147.6269810774,0.0,20340.97337521897,0.0,2726865.2116876757,71827.15036750339,432048.9010687598,1565998.99742264,6045.862702770004,4425393.625524146,603572.8387111692,0.0,66076.95628457537
2503,0.0,47074.24361197351,420486.49283020495,0.0,0.0,800734.2209452525,0.0,0.0,0.0,453838.58055689634,127857.08338646084,501123.6782359029,544553.990990552,0.0,3461861.1558961696,0.0,0.0,0.0
2504,79246.4566829882,309395.4661396959,0.0,0.0,0.0,221569.18898309965,0.0,0.0,179247.3030034502,479631.4221568148,171646.8529323932,617296.6166859636,525466.5315125326,0.0,679486.9722243412,145418.16123867454,0.0,0.0
2505,140205.26951605603,1176.8560902993377,240608.88917643842,0.0,0.0,440818.14825417835,0.0,0.0,0.0,945736.3593545674,250708.95342917513,2677506.787235717,398177.4054578773,195801.8352191009,650932.2023795791,170685.93346593596,12762.499678964075,0.0
2506,36208970.38939014,80202.74255389987,0.0,0.0,0.0,1268477.232670795,0.0,0.0,534330.7898447479,109747.4697674101,0.0,640788.8612518598,474822.71487890236,0.0,12654994.84486561,166738.86908945764,0.0,68908.67202562855
2507,0.0,79202.41487714542,0.0,0.0,0.0,127230.1787141159,0.0,22075.474980857798,0.0,52876.418382121265,103105.83562468603,1426727.5868114724,0.0,340566.07468299207,50505.0350995794,0.0,0.0,138678.70245157744
2508,0.0,0.0,0.0,0.0,0.0,73941.3864270413,19852.482149014108,0.0,0.0,141249.8032407263,228398.9166148468,369268.71927018045,0.0,219564.70427694474,47915.03329960097,0.0,8992.793368095683,0.0
2509,0.0,157934.0873181711,0.0,0.0,0.0,756139.9158208058,0.0,0.0,0.0,2073737.468778794,63344.79504352166,499437.5413275442,0.0,39692.40296166394,247992.67234793474,0.0,33554.927981561064,63525.182023626316
2510,0.0,81438.44144871416,21538.987380167004,1740537.197208154,0.0,1499480.3226807928,0.0,0.0,0.0,74943.09290093264,6285.752738934073,586965.0976940283,1241689.4692016798,0.0,4172233.899585254,210845.40009974435,0.0,0.0
2511,0.0,0.0,0.0,0.0,7070.055301553473,0.0,0.0,0.0,0.0,81527.94108697724,370936.39988647087,376216.92950771464,0.0,0.0,84175.05849929899,0.0,1807.6423032838798,0.0
2512,0.0,0.0,32470.83524648292,0.0,0.0,34420.99023327785,0.0,0.0,0.0,42423.73705837742,52166.875056610996,651643.6044164003,0.0,172280.80066936786,0.0,0.0,3633.451865897246,0.0
2513,10160027.912225503,386832.5968813923,986972.6845403459,615222.9825896379,0.0,237122.37716258076,0.0,0.0,0.0,1294250.599244321,0.0,215493.98049579514,1304825.8212336174,0.0,996503.1925417011,0.0,0.0,37684.43001401561
2514,0.0,41189.96316047682,175461.57006024488,453202.93376768904,28401.943822596448,180264.0007031662,0.0,1471.6983320571867,0.0,346938.4236306232,149999.50012775094,1242442.2954071295,401841.2521688284,488263.87187570555,1238279.8605696876,54668.48166867464,1998.3985262434853,54911.598020422745
2515,739182.0489461634,111977.85699198199,255437.2372723323,496483.81394250336,17558.48741318373,28582.17040852183,0.0,0.0,0.0,784070.9032916104,371080.6311121084,913009.0342308858,162804.80143016504,43887.70595019478,1743123.0114214835,87578.90763321678,26070.017137812738,0.0
2516,0.0,11768.560902993377,0.0,0.0,10143.551365213018,95613.86175910514,0.0,0.0,0.0,0.0,157223.73036863748,770803.2786372784,0.0,100750.35898772553,288137.7002476004,0.0,0.0,0.0
2517,0.0,277738.0373106437,341809.65902797686,267389.7309229365,0.0,135516.713399905,0.0,0.0,0.0,1881893.644734376,17054.367896332755,711559.2480066221,1531724.3023847106,37063.76700393785,5808985.537081623,0.0,7366.823658106666,158812.9550590658
2518,0.0,0.0,0.0,0.0,223969.61414390343,334521.03100785584,0.0,63545.83155204066,16121.042631957851,240480.75451074296,130207.66255022968,769032.8348835018,0.0,221730.70030611104,0.0,0.0,38977.8548914127,31870.260811853204
2519,0.0,16358.299655160794,0.0,0.0,0.0,0.0,0.0,20919.14057709858,0.0,163003.4132641055,89259.63796348056,528556.5573741429,0.0,113767.36425038512,0.0,0.0,0.0,0.0
2520,0.0,58489.74768787708,290072.79486858076,311577.0169652862,0.0,131054.73318448011,0.0,0.0,0.0,763915.8460549628,129369.56218503848,867034.3327082567,0.0,233675.2220980184,616161.4282148686,0.0,0.0,32300.940012013383
2521,0.0,283928.3003456182,2874632.220759384,404483.61838766246,0.0,737259.365252108,0.0,0.0,0.0,48708.63797645213,151774.1289242779,269706.12390330475,156599.899742264,50259.519511722814,2023866.2565301454,171385.690031295,3615.2846065677595,0.0
2522,0.0,126500.2611462758,0.0,0.0,0.0,243432.8920386817,0.0,0.0,0.0,134801.37422028897,1120.7156046161524,568644.9360043335,2244460.6762682754,0.0,6255605.447469904,93319.0982084276,0.0,304662.4661933102
2523,0.0,0.0,324708.35246482916,0.0,2525.744289938041,0.0,0.0,0.0,0.0,0.0,42479.99409149399,489614.3729344659,0.0,0.0,179228.1245585074,0.0,0.0,285324.9701061182
2524,0.0,0.0,0.0,0.0,26373.233549553846,0.0,0.0,6202.157256526715,0.0,73819.38374833405,232527.0481810677,719616.7089855539,0.0,33225.95850565776,257575.67900785492,0.0,6631.049655262474,0.0
2525,0.0,11003.604444298808,367569.85499018664,1927811.9795143073,0.0,1081392.776495479,0.0,0.0,89833.92597083759,550320.1609508275,19451.72475490296,680867.7672027899,197374.9679770422,0.0,2435663.592717716,768442.0457275582,0.0,0.0
2526,0.0,0.0,1506733.3443307981,121005.18331597297,17244.037320862128,100713.26771959075,0.0,0.0,0.0,892242.55679989,72739.3154161301,745535.8539779754,3272465.1501990017,56357.95493364734,8088329.571161641,63415.43873566258,0.0,191921.4185713795
2527,0.0,63244.24629268641,0.0,513932.1268925594,0.0,1996417.4335301153,0.0,0.0,55827.871549367075,1382590.753793355,0.0,1415587.7160011926,1692165.3317432944,0.0,16564486.011852052,336867.18404237315,0.0,0.0
2528,0.0,70611.36541796026,263230.2377314882,0.0,0.0,131054.73318448011,0.0,9460.917848939056,8305.841529943502,163668.01945552567,203685.6757300981,1027978.9424148705,0.0,514445.0860146574,121730.08459898624,0.0,61396.25290399871,35466.43213319069
2529,0.0,93030.47393816264,107153.75631339363,0.0,0.0,167770.4560999765,0.0,0.0,0.0,296939.05047188664,123512.60498178363,685779.3513993291,303803.80549999216,50459.29584451,1588707.1041067694,0.0,12153.896491426287,7429.2162027630775
2530,0.0,64609.39935743364,194716.77536140924,0.0,9129.196228691715,12748.51490121402,0.0,0.0,0.0,299610.59246502956,74834.56632910813,905221.5446108765,0.0,32836.9203839143,0.0,0.0,5441.094169181126,0.0
2531,0.0,92771.56559829679,0.0,0.0,4047.276994719994,0.0,0.0,0.0,2686.8404386596417,620416.001063547,702993.7136458448,1599859.7456545709,0.0,45317.68391119777,465138.42325812636,0.0,80090.36275404005,105516.40403924372
2532,3152925.2637547865,10003.27676754437,0.0,0.0,0.0,31233.861507974347,0.0,0.0,0.0,199963.38784354445,146761.11929806444,1237088.3370891276,0.0,0.0,0.0,0.0,2725.0888994229344,0.0
2533,0.0,11756.792342090383,0.0,0.0,150378.14898928298,44492.317005236924,0.0,15536.929534146584,19275.159668645258,596555.7643097319,461840.07891515794,2299659.6096272804,0.0,25224.39065033955,0.0,0.0,54383.69080281703,68790.2352455845
2534,32737.140225166062,126512.02970717881,727638.9470384357,134827.8727958875,0.0,1468437.6888963368,0.0,0.0,107204.9335025197,760405.6759860674,5457.397726826482,370808.02965000225,375532.469012128,0.0,83242.65785130677,346926.18466940924,0.0,33808.31721257401
2535,0.0,5648.909233436821,0.0,0.0,56296.71007693224,200789.1096941208,0.0,1660.9166890359677,0.0,102812.82884903908,41310.55172145974,1342981.5240057567,0.0,163438.0693075773,0.0,0.0,4541.814832371558,21533.960008008922
2536,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,974.5353083618718,5115.2468006386825,0.0,0.0,0.0,0.0,0.0,0.0
2537,0.0,14710.70112874172,0.0,0.0,0.0,0.0,0.0,1103.77374904289,0.0,280883.5640581046,57634.018136521096,430448.0182737451,0.0,42121.26258660285,204610.14219829603,0.0,12353.736344050636,0.0
2538,6276612.874687787,100209.2960889886,0.0,3235019.1916004852,134199.18456176823,0.0,0.0,0.0,0.0,160895.9120518389,77095.48824450768,899375.9542392577,2913171.795318637,112821.05530560373,1551411.0781870799,270007.63096158404,9810.320037922564,125219.97744657188
2539,45154.676172642845,238077.987067556,236279.44447690737,0.0,0.0,0.0,0.0,0.0,0.0,33361.48184563104,0.0,328749.33373363974,0.0,0.0,513351.30676472484,0.0,0.0,0.0
2540,268670.32322722493,11768.560902993377,280331.5442946359,256059.6575787443,0.0,0.0,0.0,0.0,0.0,208039.22755113037,128762.42668792902,251253.34470396372,498755.9071036635,0.0,1436932.9986280333,0.0,8175.266698268803,0.0
2541,311341.4922103724,27067.690076884766,1710130.656314767,528208.0193062415,0.0,180901.42644822694,0.0,0.0,0.0,425811.437879243,16430.66529898116,501322.6045003722,1780865.8787293842,0.0,5932502.722922594,286681.5178705298,3179.27038266009,36607.73201361517
2542,0.0,102033.42302895257,0.0,0.0,10143.551365213018,231321.80288252837,0.0,12824.799750784054,0.0,436251.87645735545,383286.68584934087,1172338.7852723023,327382.4319140161,167706.97410292446,17223.511969856565,0.0,47144.037960016765,376844.3001401561
2543,426711.68983147485,130631.02602322648,518451.00276884396,0.0,36516.78491476686,129397.42624732229,0.0,0.0,0.0,381303.810618031,203897.14989201262,987666.0612862074,146317.49123088515,52783.010031139864,94276.06551921487,0.0,4541.814832371558,109414.05080069332
2544,295988.90231167385,108270.76030753907,136377.50803522827,0.0,0.0,117770.7806574151,0.0,0.0,210858.56486002842,555533.8216261526,131645.10213006343,600500.609089274,34274.69503792948,0.0,253043.17585789267,21812.72418580118,13080.426717230086,46028.83951711907
2545,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8263.853301211358,297273.2249980137,460489.6732803109,0.0,0.0,0.0,0.0,5704.519429458676,0.0
2546,0.0,171962.21191453922,189954.38619192506,482207.92152882117,0.0,62467.72301594869,0.0,0.0,0.0,257543.64399362507,7942.462763149255,252219.5579885288,9507327.649107322,0.0,1446231.105089956,0.0,0.0,31224.242011612936
2547,0.0,178293.69768034967,121765.63217431094,0.0,48131.15122793576,0.0,0.0,0.0,0.0,92964.4144703891,196991.5926969604,764856.330597573,0.0,67187.93507947883,575757.4001352051,0.0,53220.98620572991,564351.2569098938
2548,247075.09934765848,165348.28068705695,495504.9458613293,0.0,0.0,672981.3531201868,0.0,0.0,0.0,250766.40980480096,4677.769480136984,717422.8364688356,120162.3532588376,4100.672094052698,2018414.3027411907,120106.65422607819,0.0,403438.74075004715
2549,0.0,81203.0702306543,0.0,0.0,0.0,0.0,0.0,0.0,0.0,157516.91425756583,338024.39345247374,473877.4108790936,0.0,31722.378737838437,0.0,0.0,6258.620839008006,0.0
2550,0.0,22113.125936724555,0.0,0.0,14099.536397646094,0.0,0.0,1681.940950922499,0.0,212876.86103920458,206707.70972132825,557533.4832318351,84032.09714471677,106091.74725382494,0.0,0.0,33700.26605619695,0.0
2551,0.0,11768.560902993377,0.0,0.0,20033.51394629571,68841.9804665557,0.0,16819.409509224988,161794.5220671132,39242.37215786875,92766.01600296657,360384.2933918119,0.0,250193.5704563691,0.0,0.0,47080.45255236356,24548.71440913017
2552,0.0,47074.24361197351,365188.66040544456,338599.2418911847,0.0,742346.0226976923,0.0,0.0,44741.73426115838,273163.6384556608,77075.99753834044,651057.245570179,195011.19590546083,443787.3514709801,3434847.437122395,0.0,0.0,0.0
2553,0.0,42319.74500716418,0.0,0.0,0.0,246709.26036829368,0.0,2943.3966641143734,8060.5213159789255,290913.87065756426,0.0,1056895.2431252957,9041.428173798638,0.0,141932.098638818,0.0,0.0,118436.78004404907
2554,0.0,32834.28491935152,0.0,0.0,13998.100883993964,731382.2998826483,0.0,15137.468558302491,175696.0008584392,80758.39707585915,55139.207747114706,386758.12698873447,1442799.1970518203,172406.97519533872,496166.6448218679,0.0,8992.793368095683,96687.48043596005
2555,0.0,11768.560902993377,754838.6833632396,0.0,6086.13081912781,0.0,0.0,0.0,0.0,174896.36616320335,96749.9163435499,315385.27783300815,0.0,74548.11576111187,252266.17531789915,0.0,2634.2526027755034,15073.772005606244
2556,0.0,125688.23044396927,337588.4504459341,0.0,0.0,0.0,0.0,0.0,0.0,67335.10097283329,370.32341717751126,674364.7728904965,141826.32429488061,63087.26298542613,936674.1509621994,0.0,0.0,0.0
2557,14093000.206862694,22066.051693112582,0.0,272103.0414341205,0.0,1282475.1020323278,0.0,39105.1271089481,26167.489489554773,439549.54744136264,40443.215297017676,799442.9771132987,79718.2131140808,168653.28304770586,3363725.987694987,162474.72751930103,5977.02831940097,12274.357204565085
2558,0.0,199830.16413282754,238151.92930945454,367309.6477453678,0.0,145167.33918012402,0.0,0.0,0.0,389520.4419003783,0.0,484167.5823597117,252805.42305562468,52888.1554694489,1316290.714785038,0.0,0.0,176578.47206567315
2559,0.0,167678.45574584964,387052.3561380764,3418079.186622599,0.0,174654.65414663206,0.0,0.0,0.0,575601.4306797185,0.0,6339088.543050008,247014.1814802504,0.0,1392177.767524406,38431.942613078274,0.0,0.0
2560,0.0,4589.738752167417,0.0,0.0,6694.7439010405915,0.0,0.0,0.0,0.0,135987.17158287548,485894.533931454,707845.0104686028,0.0,58629.09640112268,0.0,0.0,5904.3592820830245,0.0
2561,0.0,111507.11455586225,139624.59155987654,0.0,0.0,70116.83195667711,0.0,0.0,0.0,251434.51392354438,157463.46605449452,897436.8967946452,188617.1924518333,15140.94311650227,2332231.870835577,0.0,6885.391285875281,0.0
2562,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20778.562782019373,190268.27360457185,886566.997343288,0.0,19336.246105033108,0.0,0.0,10091.9125575296,0.0
2563,0.0,22360.265715687416,21647.22349765528,312710.02429970546,601289.4378270973,24222.178312306634,0.0,3311.3212471286697,0.0,205590.67842484554,101088.54753637695,349789.1016390075,0.0,138045.4459559433,0.0,0.0,3633.451865897246,0.0
2564,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18921.835697878112,229339.35431202647,353029.1895822568,271726.7564246156,905664.8660002651,0.0,143996.67776423515,0.0,0.0,0.0,0.0
2565,0.0,0.0,644914.082442146,0.0,45240.23908885006,0.0,0.0,1524.2589867735146,0.0,177397.38419933716,202761.81625777105,859813.3093080217,0.0,201521.74706311285,142191.09881881584,0.0,9110.880553737345,0.0
2566,0.0,189332.60780735745,308256.4626066112,0.0,5061.632131241296,0.0,0.0,0.0,238895.16074169424,5366007.652998873,335542.25202207605,1420475.6184995808,670720.3253112062,1787.4724512537402,4654492.234741238,543612.4480169669,0.0,305007.00955343834
2567,0.0,27656.118122034437,361941.5768807963,0.0,0.0,0.0,0.0,26175.20604873139,11097.81920315939,346286.06018483447,293666.4698217664,843079.8213944508,0.0,118498.90897429208,0.0,0.0,12880.586864605737,0.0
2568,0.0,5884.280451496688,140706.9527347593,0.0,0.0,0.0,0.0,0.0,0.0,540450.7590082379,235535.43867798077,981284.3172684476,0.0,17664.433635919315,0.0,0.0,0.0,0.0
2569,0.0,80967.69901259443,0.0,0.0,0.0,0.0,0.0,0.0,0.0,184935.4175809712,17629.34372826626,340391.256544723,11818.860357906717,0.0,337606.7346271884,31707.71936783129,0.0,0.0
2570,32737.140225166062,25008.191918860924,0.0,464770.9386521093,0.0,45894.65364437047,0.0,0.0,0.0,353143.7467020937,52212.678216104,843115.8175756406,177401.09397217983,2733.7813960351323,2657302.9967508703,0.0,3133.8522343363747,396666.31032752834
2571,0.0,58.842804514966886,469788.04434611485,3455672.369978629,0.0,49719.208114734676,0.0,5781.67201879609,163663.62845922427,444065.3716156965,483710.60030541505,1729880.7939154718,0.0,286069.1940074148,1231027.8555297481,52481.74240192765,97639.93526632374,366292.6597362317
2572,128148.97097796039,360494.5575804931,0.0,216517.70160751345,8419.147633126804,0.0,0.0,4099.731067873591,0.0,569637.4645935533,136279.01752132413,968757.6462144392,0.0,0.0,885638.1654936244,0.0,22027.801937002052,52758.20201962186
2573,699897.480675964,120298.2295503983,0.0,377404.74309504306,0.0,277917.6248464656,94890.13789082339,0.0,0.0,136270.5036960599,45300.299273893244,491224.728408741,672552.2486666818,0.0,1888007.7121122768,1265181.7375618035,5868.024763424052,162430.6603404113
2574,0.0,0.0,6246771.75555363,825962.3467916133,0.0,0.0,0.0,0.0,0.0,2740150.3396614324,177345.9354156934,633061.9967791173,4687891.86666191,0.0,429603.59856242227,0.0,10355.33781780715,0.0
2575,996676.5898206591,75318.78977915761,0.0,510714.3860628088,38849.80172876586,680451.9828522983,0.0,28908.36009398045,0.0,2134690.6013503317,185979.34371247125,776939.6802621927,4580222.04880138,117920.60906359235,1280781.7901073338,3662788.2718012007,51049.9987158563,6460.188002402676
2576,0.0,46956.55800294357,288990.43369369797,0.0,35299.5587509413,105812.67368007636,0.0,0.0,14018.297940832914,509398.783677792,218933.25516472795,615196.5236939236,0.0,623407.3037343192,355218.74686704174,0.0,5068.665352926658,0.0
2577,0.0,94030.80161491709,0.0,0.0,0.0,0.0,0.0,0.0,0.0,361127.7658174439,33124.45513122002,300454.4407826995,0.0,29903.362655091983,38850.02699967646,0.0,0.0,0.0
2578,0.0,83392.02255861108,200096.11040057658,0.0,0.0,119899.78264591785,0.0,0.0,0.0,791217.1688130389,135179.74169349196,1364965.7180333906,31438.168552031868,3942.9539365891333,297332.20663752384,0.0,13943.371535380682,0.0
2579,11062.895662297497,23537.121805986753,0.0,0.0,0.0,62467.72301594869,0.0,2207.54749808578,2628.4308639061715,108984.92161093853,355017.3656243797,689213.1976312393,0.0,77071.60628052893,296037.2057375346,0.0,14915.319909508195,123820.2700460513
2580,76571.0421197591,96502.1994045457,540639.4068539406,625420.0485994109,0.0,1138123.6678058815,0.0,0.0,94506.69195111522,12461.366089128238,0.0,225582.38390816588,749788.5011056021,0.0,5584924.481365489,367284.7272428237,0.0,78760.45872929263
2581,39510.34165106249,23537.121805986753,372440.4802771591,0.0,0.0,449359.65323799173,0.0,0.0,102648.98667174901,252288.00819042083,3605.7806409389254,101035.59699187441,1166048.7629110767,0.0,707588.4917541073,0.0,0.0,358917.2784334887
2582,0.0,0.0,0.0,0.0,34985.1086586197,0.0,0.0,0.0,0.0,96113.42354315758,191194.0821475156,501543.31792714045,34274.69503792948,6256.153579388091,0.0,0.0,7330.489139447694,0.0
2583,2312088.7500749608,85981.10595726961,149712.1977097839,0.0,0.0,0.0,0.0,0.0,0.0,818488.7591888672,0.0,1225272.1169796523,145371.98240225262,23783.89814550565,1376560.056670536,0.0,0.0,23256.676808649634
2584,0.0,182883.43643251708,0.0,0.0,4868.904655302248,381435.5658443234,0.0,2628.0327358164045,9520.760684815687,673671.0700784115,263050.46857426985,1084902.1666267186,180710.3748723937,186948.58931347943,21756.015119818818,0.0,21210.275267175173,27994.148010411598
2585,0.0,124746.7455717298,19482.50114788975,0.0,298829.02321917546,0.0,0.0,8094.340826314527,0.0,73608.6336271074,92972.61748833928,444546.20681706094,85095.79457692837,13668.906980175661,0.0,0.0,0.0,0.0
2586,0.0,1000.327676754437,0.0,0.0,0.0,29321.584272792243,0.0,0.0,0.0,373709.81039922475,297359.95864045795,1420166.8091556903,960577.8755888685,98258.4120998012,121600.58450898732,0.0,2670.5871214344756,0.0
2587,325113.66844302847,35305.68270898013,0.0,0.0,0.0,245663.88214639414,0.0,0.0,0.0,120459.8721949063,102813.47503217746,631270.7131309677,354565.81073720154,16823.270129446966,270849.4382327444,63415.43873566258,0.0,0.0
2588,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16209.705914515584,0.0,70052.99050300947,370693.7405946888,576535.6778282817,0.0,72392.63427577648,0.0,0.0,7993.594104973941,0.0
2589,0.0,1176.8560902993377,0.0,0.0,4057.4205460852068,89239.60430849814,0.0,0.0,0.0,144796.70154651604,123385.91539169659,641096.7233278241,0.0,81592.8601278178,0.0,0.0,8084.430401621372,0.0
2590,135464.02851792853,205949.8158023841,106114.68958550617,0.0,0.0,260069.70398476598,0.0,0.0,0.0,247202.89634422568,389473.03598682204,1027672.0276068321,5043107.714718796,151356.8584458682,2344107.0290884785,289688.28436230693,14188.629536328745,0.0
2591,17765881.566745464,0.0,0.0,0.0,0.0,662285.3491180682,0.0,21549.86843369452,0.0,271757.4716717086,117811.57342786668,398648.2339964413,14008895.182226833,9463.08944781392,3861187.633416844,86813.54888985533,24798.308984748703,132853.76626941105
2592,160524.8737937453,120521.83220755517,627921.0119964867,0.0,0.0,1806337.0763530142,0.0,0.0,302374.68658376596,229901.27332153078,0.0,134426.79138493247,737674.1692387478,0.0,4021754.795006507,295209.8010108431,0.0,639935.4565380051
2593,0.0,508754.8878364037,54118.0587441382,0.0,0.0,0.0,0.0,0.0,0.0,3279.3068655600628,0.0,125039.36623783446,390873.34975669096,0.0,178839.62428851065,0.0,0.0,0.0
2594,0.0,46721.18678488371,0.0,0.0,10133.407813847803,284546.8525950969,0.0,0.0,0.0,140298.36700879846,350096.9368524606,954738.080908985,0.0,87091.96655138077,0.0,0.0,4995.996315608713,0.0
2595,0.0,286093.715551769,0.0,0.0,45169.234229293565,0.0,0.0,0.0,0.0,102277.64596857969,42957.51639259131,850773.5314897819,0.0,74874.0666198699,940688.653752166,0.0,4178.469645781833,0.0
2596,0.0,31186.68639293245,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39629.76760892024,163126.49073138536,747962.7544045006,0.0,32510.969525156266,0.0,0.0,0.0,0.0
2597,0.0,11768.560902993377,135295.1468603455,0.0,0.0,1811563.967462512,30015.06229672371,4204.852377306247,0.0,240083.7397595525,21416.38793656049,260280.80803916496,10636.974322116046,0.0,1544961.9737051337,0.0,4269.305942429264,0.0
2598,0.0,999350.8861994885,1245613.7108903313,7363686.588150788,0.0,3088136.5070955777,41477.50734704733,95134.78503655385,3553533.390766587,1198232.4942207225,20465.241475599305,701129.8281408753,2002374.9595572718,2092.3942223499666,5958946.641300375,419744.6022520839,0.0,73236.99798723834
2599,0.0,11533.18968493351,0.0,0.0,0.0,0.0,0.0,0.0,48246.30874636661,111701.06217745307,146608.11725465162,629081.5769538796,0.0,453071.69367366866,81908.80692431786,0.0,6231.369950013776,0.0
2600,0.0,7531.878977915761,0.0,0.0,56540.15530969736,0.0,0.0,7673.855588583901,0.0,407790.99079161737,45598.507078251976,265150.7124469582,0.0,30071.595356386453,0.0,0.0,0.0,0.0
2601,0.0,4860.415652936264,0.0,884640.7966411848,0.0,552380.4021547022,0.0,3469.003211277654,0.0,131207.25389563513,85607.07962774026,789178.3818666838,1337989.5433979037,0.0,11872477.601038126,510603.61878542113,34644.96354133024,376499.756780028
2602,0.0,0.0,0.0,0.0,29416.29895911775,0.0,0.0,0.0,0.0,43155.678350770424,367655.13950321643,824609.991372441,0.0,88847.8953711418,34447.02393971313,0.0,26342.526027755033,37975.138474123734
2603,0.0,5884.280451496688,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7030.833919760775,144377.4059338113,342659.0159596728,0.0,102138.2787734049,0.0,0.0,0.0,0.0
2604,0.0,10591.704812694039,912051.6440149611,385335.79443597764,0.0,106552.08754434677,0.0,0.0,0.0,1031334.1388821624,102316.46202491291,481249.0498795695,1421619.7992904517,49944.083196795684,1245933.315888624,477802.5297842164,2252.7401568562923,296554.93025029486
2605,0.0,139104.3898733817,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47029.632861285376,0.0,530650.0194907007,866854.3129506682,0.0,282180.69610765,0.0,0.0,128503.90634779324
2606,0.0,93560.05917879734,0.0,0.0,62890.0184643207,0.0,0.0,0.0,0.0,142120.78714421904,55704.438225964586,420222.26101209794,0.0,432231.8678008162,0.0,0.0,4723.48742566642,0.0
2607,0.0,0.0,847867.6263444131,0.0,14099.536397646094,0.0,0.0,0.0,0.0,8464.984122299042,462038.8841180637,741213.4704314357,0.0,257080.59666561146,116161.58072903262,0.0,100010.7626088217,0.0
2608,0.0,59890.2064353333,175634.7478482261,50985.33004886502,0.0,582862.101283505,0.0,110755.81161824656,813458.4656766326,294087.3652215956,142896.11226510126,1056146.9014637207,0.0,118498.90897429208,235172.1634380415,130329.66029812035,13607.277237785185,205003.29927624494
2609,0.0,61196.51669556556,0.0,0.0,30521.94605792597,31871.287253035047,0.0,1156.334403759218,0.0,245251.92737967515,170940.31483383084,917566.3402230846,3545.6581073720154,432547.3041157434,0.0,0.0,22545.56882789241,61048.77662270529
2610,0.0,84027.52484737271,201643.88688065892,0.0,159253.75643384436,0.0,195688.7526117105,0.0,28971.149077721355,267248.64335202123,219582.29568009696,644620.5600127087,0.0,1051.4543830904354,0.0,0.0,42856.56475825801,0.0
2611,0.0,34717.25466383046,0.0,0.0,0.0,0.0,0.0,0.0,0.0,165355.7693890006,270204.53227295435,1886609.1140832629,0.0,11460.852775685747,180005.12509850092,0.0,14624.643760236415,0.0
2612,1123899.8899370804,114861.15441321536,231354.70113119078,0.0,32459.364368681654,731509.7850316603,0.0,0.0,0.0,61825.86543869238,8283.55012107591,805916.6061198849,2041826.3154319646,27180.095802887758,3649493.836295607,46741.551826716815,0.0,49312.76841834043
2613,0.0,563384.547548099,0.0,0.0,0.0,227560.99098667022,0.0,0.0,0.0,6660394.671408801,23899.503902266544,788003.769638389,2493602.252612949,62140.954040644734,8356446.557495408,119177.29003771071,0.0,10766.980004004461
2614,0.0,10238.647985604239,0.0,0.0,0.0,87964.75281837673,0.0,0.0,0.0,51594.42801814499,64670.16306289381,383785.6002368078,130007.46393697389,11828.861809767399,50505.0350995794,10933.696333734928,1362.5444497114672,0.0
2615,0.0,204384.59720228598,54118.0587441382,0.0,0.0,68587.01016853141,0.0,0.0,0.0,230373.49351017145,0.0,507138.82956628356,0.0,0.0,446891.8605772783,13120.435600481913,0.0,0.0
2616,0.0,11297.818466873641,489919.9621989343,0.0,4564.5981143458575,539517.1506193773,0.0,0.0,103852.2239116705,382612.03543693176,4775.223010973172,985575.4409734278,167946.00568585447,0.0,1932244.9428559083,37939.9262780602,0.0,0.0
2617,0.0,0.0,0.0,22206.943754616765,0.0,0.0,0.0,0.0,0.0,152520.99955811392,291996.1163032342,720120.6555222095,34274.69503792948,130643.2070989866,31727.522049735773,0.0,22527.401568562924,0.0
2618,0.0,49427.95579257218,559580.7274143889,0.0,0.0,0.0,0.0,31904.317412811153,0.0,742439.4467719523,323730.8840847302,2121426.4130024337,0.0,1318208.360080479,0.0,0.0,48106.90270447954,63525.182023626316
2619,0.0,34952.62588189033,2724757.668873368,0.0,0.0,500238.9762087369,0.0,0.0,0.0,344239.772700725,0.0,700087.8334222267,1226738.6108489276,0.0,610450.4742459162,61939.38973060837,0.0,192082.92327143956
