CUSTNO,Monetary_가구인테리어/잡화_고가_등급,Monetary_가구인테리어/잡화_저가_등급,Monetary_가구인테리어/잡화_중가_등급,Monetary_가전/레저취미/멀티샵_고가_등급,Monetary_가전/레저취미/멀티샵_저가_등급,Monetary_가전/레저취미/멀티샵_중가_등급,Monetary_교육문화/아동_고가_등급,Monetary_교육문화/아동_저가_등급,Monetary_교육문화/아동_중가_등급,Monetary_식품/생활_고가_등급,Monetary_식품/생활_저가_등급,Monetary_식품/생활_중가_등급,Monetary_의류/이미용_고가_등급,Monetary_의류/이미용_저가_등급,Monetary_의류/이미용_중가_등급,Monetary_침구/주방_고가_등급,Monetary_침구/주방_저가_등급,Monetary_침구/주방_중가_등급
4856,8,6,8,8,6,8,8,8,8,6,7,6,8,6,7,8,7,8
4857,8,7,6,8,5,8,8,4,7,4,7,6,7,5,6,8,5,8
4858,8,7,7,7,8,6,8,8,5,5,8,7,5,8,5,8,8,8
4859,8,2,7,8,8,8,8,7,8,5,6,6,5,6,7,8,5,8
4860,7,6,6,5,8,4,8,8,8,4,7,7,4,7,4,6,8,7
4861,6,4,2,8,8,5,8,8,8,5,7,5,3,8,2,8,7,3
4862,8,6,8,8,4,8,8,6,8,6,6,4,6,1,5,7,4,5
4863,8,4,8,8,8,2,8,8,8,5,8,7,8,8,6,7,8,3
4864,8,8,8,8,8,7,8,8,8,8,8,7,8,8,5,8,8,8
4865,6,6,6,8,8,5,8,8,8,3,6,6,5,8,5,6,8,4
4866,8,1,6,2,8,4,8,8,8,7,8,6,6,6,1,3,8,3
4867,8,6,8,8,8,7,8,8,8,6,8,6,6,7,5,7,6,7
4868,8,7,3,8,3,8,8,8,8,6,2,4,8,8,6,8,4,8
4869,8,5,8,8,8,8,8,8,8,6,3,6,8,8,8,8,7,8
4870,8,4,7,6,8,8,8,7,8,6,6,6,8,6,6,8,6,8
4871,8,7,8,8,5,7,8,8,6,6,3,4,8,7,8,8,6,8
4872,8,7,6,8,8,8,8,7,8,6,3,5,8,5,7,8,5,8
4873,6,8,2,8,8,6,8,8,8,6,7,5,6,8,3,7,8,5
4874,8,5,8,8,8,5,8,7,8,6,7,7,8,6,7,8,6,7
4875,8,5,8,6,8,4,8,6,8,4,7,7,2,6,4,7,6,5
4876,8,5,8,8,8,6,8,6,8,6,4,3,6,7,6,8,6,7
4877,4,7,6,6,8,7,8,7,8,7,7,6,3,8,4,8,7,8
4878,8,2,3,8,4,8,8,8,8,7,3,3,3,3,5,7,7,8
4879,8,7,8,8,8,8,8,7,8,6,5,5,8,7,7,8,5,8
4880,8,6,4,6,5,6,8,8,8,7,7,6,5,3,7,8,5,6
4881,6,6,5,7,8,4,8,6,4,5,2,3,5,5,5,5,7,5
4882,8,5,8,8,8,7,8,8,6,5,5,5,7,7,8,8,6,8
4883,8,6,8,8,6,7,8,7,8,7,7,7,5,7,4,8,6,5
4884,7,1,3,8,8,4,8,8,6,7,7,6,7,8,3,6,8,5
4885,8,8,8,8,6,8,8,8,8,6,7,1,6,1,8,8,7,7
4886,8,6,8,8,8,8,8,4,6,4,5,7,8,5,8,8,5,8
4887,4,8,8,6,8,7,8,8,8,2,7,7,2,7,4,8,8,6
4888,8,5,6,8,8,7,8,8,8,5,7,5,5,7,1,8,8,8
4889,5,5,8,8,8,6,6,7,3,2,5,3,5,7,7,7,6,5
4890,8,3,6,8,3,6,3,6,5,6,4,2,7,3,6,8,2,5
4891,8,7,8,8,7,8,8,8,7,6,7,7,8,7,6,8,7,8
4892,8,8,8,8,6,7,8,8,8,6,5,7,8,8,8,8,7,8
4893,8,6,8,8,8,8,8,6,6,5,5,3,8,6,8,8,4,8
4894,5,2,4,6,8,3,8,8,8,5,8,6,5,8,4,5,8,4
4895,8,5,8,8,8,6,3,8,5,4,8,6,7,8,5,8,8,8
4896,7,6,6,6,7,4,8,8,8,4,4,2,8,5,5,8,4,8
4897,8,5,8,8,8,4,8,6,5,6,6,5,8,5,8,7,6,8
4898,7,5,8,8,8,6,8,8,8,7,7,7,6,7,7,7,8,4
4899,8,7,8,8,6,8,7,3,6,7,5,6,8,4,8,8,6,8
4900,3,7,4,4,8,7,8,7,8,5,7,6,8,8,6,2,4,7
4901,8,6,8,8,6,8,8,8,8,7,3,5,8,7,8,8,6,8
4902,8,2,7,8,6,6,8,5,5,6,4,4,7,2,4,8,3,5
4903,8,8,8,8,8,7,8,8,8,4,6,6,7,7,8,8,6,8
4904,8,6,8,8,8,7,8,8,7,7,5,6,7,6,6,8,5,7
4905,4,6,2,7,8,4,8,8,3,7,7,7,7,8,4,8,8,7
4906,8,4,8,8,8,7,8,7,7,6,5,6,7,4,6,8,7,8
4907,6,6,6,8,8,4,8,8,8,5,7,7,5,7,3,7,5,6
4908,8,4,8,8,4,8,8,8,7,6,5,5,8,6,6,8,7,6
4909,7,6,5,3,8,5,8,8,8,5,8,7,6,8,6,5,8,3
4910,7,6,6,8,8,8,8,8,7,5,7,7,7,7,5,6,7,4
4911,8,8,8,8,6,8,8,8,8,6,5,7,8,8,8,8,8,8
4912,5,4,4,5,8,2,8,8,4,2,8,4,6,8,5,5,8,3
4913,8,5,4,5,8,4,8,7,4,5,7,4,7,7,3,7,5,7
4914,6,6,8,8,8,6,8,5,8,7,5,5,7,6,7,8,4,8
4915,8,5,8,7,8,6,8,8,8,7,8,7,6,8,6,5,8,8
4916,8,6,8,8,4,8,8,8,6,6,4,6,8,4,7,8,6,8
4917,8,6,6,8,6,5,8,6,8,6,5,5,7,6,7,8,5,6
4918,8,5,7,8,8,8,6,8,8,6,5,5,8,3,8,8,7,8
4919,8,8,8,8,4,6,8,8,6,4,5,5,8,6,6,8,5,8
4920,8,7,7,8,6,7,8,6,8,6,6,6,7,7,7,8,8,8
4921,8,8,8,8,6,8,8,8,8,5,2,3,8,7,8,8,7,8
4922,8,5,6,8,6,5,8,8,8,1,7,6,6,8,2,7,8,4
4923,8,7,8,8,8,8,8,8,8,6,6,6,8,6,8,8,5,8
4924,8,8,8,8,2,6,8,8,8,7,4,6,8,4,6,8,5,8
4925,7,6,3,8,8,6,8,8,4,6,7,7,4,8,5,6,8,6
4927,7,3,5,8,8,1,8,8,8,6,7,6,6,8,4,5,6,6
4928,8,8,8,8,8,8,8,8,8,8,7,7,8,8,8,8,8,8
4929,8,5,8,8,8,5,8,7,8,5,6,4,8,5,7,8,5,8
4930,6,4,8,8,8,5,8,7,6,4,6,5,4,7,6,8,7,4
4931,8,7,8,8,8,8,8,2,8,5,3,5,7,6,8,8,6,8
4932,8,6,8,8,6,8,8,8,8,5,5,4,8,7,6,8,7,8
4933,7,5,6,8,8,8,8,8,8,6,7,7,6,5,6,7,7,6
4934,8,6,8,8,7,7,8,7,8,7,5,4,8,5,7,8,6,8
4935,8,7,5,5,8,6,8,8,8,7,7,7,7,8,5,8,8,6
4936,8,5,6,5,8,8,8,8,6,5,7,6,7,6,8,5,8,8
4937,8,7,8,8,8,8,8,3,7,6,6,6,8,5,8,8,3,7
4938,8,8,5,8,8,7,8,7,7,5,6,5,5,7,5,8,6,6
4939,7,6,7,7,8,6,8,8,8,6,7,6,6,7,6,7,8,7
4940,6,5,8,8,8,8,8,8,8,2,7,7,7,8,5,7,7,8
4941,8,5,6,8,8,5,8,8,8,5,5,6,4,5,5,8,5,8
4942,8,8,8,8,5,8,8,8,8,3,3,4,8,7,8,8,6,8
4943,7,6,4,8,5,5,8,6,6,4,6,5,5,4,6,7,5,6
4944,8,5,4,6,6,6,8,6,8,2,7,2,7,8,5,8,5,6
4945,8,8,8,8,6,8,8,8,8,5,5,6,8,7,7,8,8,8
4946,8,7,7,8,8,8,8,4,6,6,7,7,6,5,6,6,5,8
4947,5,5,4,8,8,4,8,8,8,5,6,6,3,8,5,8,6,5
4948,8,6,8,8,8,8,8,6,8,1,6,7,8,5,7,8,6,8
4949,8,4,7,8,3,7,8,8,7,2,6,6,4,7,6,8,8,8
4950,8,6,8,8,8,6,8,8,8,6,6,6,8,7,7,7,7,8
4951,8,7,7,8,5,8,8,8,8,5,5,6,8,7,7,8,7,8
4952,8,7,8,8,6,5,8,8,8,7,7,6,8,4,6,8,6,8
4953,8,6,8,8,8,3,8,8,2,7,6,7,5,8,5,8,8,8
4954,8,6,7,6,8,5,8,8,6,4,7,7,4,7,4,8,8,4
4955,5,5,6,8,6,5,2,8,6,6,6,6,6,7,4,8,7,5
4956,8,7,8,8,7,6,8,8,8,6,5,6,8,8,8,8,6,8
4957,8,8,8,8,8,8,8,8,8,7,5,6,8,5,7,8,6,8
4958,8,6,8,8,8,6,8,8,6,7,8,7,7,8,6,8,8,8
4959,6,4,8,7,6,6,8,8,5,4,7,4,4,6,4,6,6,4
4960,8,7,8,8,5,8,8,6,7,6,5,5,8,5,8,8,5,8
4961,8,8,7,8,8,8,8,7,8,4,4,3,8,6,8,8,5,8
4962,8,5,8,8,5,6,8,4,5,6,5,4,8,2,6,8,3,8
4963,8,7,6,8,8,4,8,8,8,7,7,7,4,8,4,8,8,8
4964,8,6,8,8,6,8,8,8,8,7,4,6,8,7,8,8,6,8
4965,6,1,2,8,5,3,8,8,8,7,7,6,6,6,5,6,6,5
4966,5,6,6,8,8,5,8,8,8,5,8,7,6,7,5,7,8,7
4967,8,8,3,8,8,8,7,6,5,7,7,7,8,2,5,8,2,8
4968,8,7,3,7,8,8,8,8,8,7,6,6,8,7,6,8,6,8
4969,8,8,8,8,8,8,8,8,8,7,6,7,6,8,7,8,8,8
4970,7,8,8,4,8,3,8,8,6,8,7,7,5,8,6,6,7,6
4971,4,7,8,6,6,6,8,8,8,6,7,6,4,7,6,1,7,7
4972,8,7,8,8,8,8,8,6,5,7,5,6,8,2,6,8,5,8
4973,8,5,8,8,8,8,8,8,8,4,5,5,7,8,8,8,3,8
4974,5,4,8,8,6,5,8,8,6,3,6,4,2,8,5,4,8,6
4975,4,5,8,5,8,5,8,8,4,6,8,7,3,8,4,8,8,8
4976,8,8,8,8,8,8,8,7,7,6,5,4,8,6,8,8,6,8
4977,8,3,5,8,8,8,8,8,8,5,8,7,4,8,6,7,8,8
4978,8,6,7,8,3,8,8,6,7,5,6,4,8,4,6,8,5,6
4979,8,5,5,8,8,8,8,7,8,5,7,6,7,8,7,7,6,8
4980,4,2,5,7,8,6,8,8,8,3,7,5,6,7,6,7,8,6
4981,5,8,3,6,8,5,8,8,4,6,6,6,4,8,2,5,8,6
4982,6,7,8,8,8,6,8,8,8,6,6,5,7,7,7,8,7,8
4983,8,5,8,8,7,8,8,8,8,5,6,5,8,6,6,8,2,8
4984,8,6,4,4,8,2,8,8,7,2,6,4,5,7,2,3,7,4
4985,8,6,6,6,8,4,8,8,8,6,8,7,5,8,5,7,8,7
4986,8,6,8,8,6,8,8,6,7,8,6,6,7,7,8,8,6,8
4987,8,7,8,8,6,8,8,8,5,7,6,2,8,7,7,8,7,8
4988,4,6,6,7,4,3,6,7,5,6,8,7,5,7,2,4,7,3
4989,6,3,5,5,8,5,8,8,7,6,5,5,3,6,2,7,7,7
4990,8,7,8,8,7,8,8,8,8,6,4,4,7,8,6,5,8,6
4991,8,7,7,8,8,8,8,8,8,6,4,7,8,7,8,8,8,8
4992,8,3,7,8,8,8,8,8,8,4,8,6,8,8,6,8,8,7
4993,8,8,8,8,8,7,8,8,7,5,6,6,8,6,8,8,6,8
4994,5,5,7,8,5,5,8,8,7,3,7,7,6,6,6,4,7,4
4995,8,5,8,6,4,6,8,8,8,6,6,6,7,5,5,8,5,4
4996,8,6,8,8,7,8,8,8,8,5,7,7,8,4,8,8,6,8
4997,6,6,4,8,8,5,8,8,8,6,6,4,2,7,3,7,5,6
4998,8,5,8,8,5,7,8,8,6,5,6,6,7,8,6,8,7,6
4999,8,8,8,8,8,8,8,8,8,5,3,6,8,7,8,8,7,8
5000,8,5,8,8,6,8,8,8,8,7,6,6,8,6,7,8,4,6
5001,8,5,8,8,6,8,8,4,7,7,6,5,8,5,7,8,7,8
5002,8,7,8,8,6,6,8,8,8,8,6,6,8,6,8,8,7,8
5003,8,2,8,5,3,6,8,8,8,2,5,2,3,8,4,8,7,8
5004,8,1,8,8,8,8,8,8,8,5,5,6,7,8,6,8,8,5
5005,8,6,8,8,8,8,8,8,6,6,6,6,6,8,5,8,5,4
5006,8,4,5,8,7,4,8,7,8,5,7,5,7,7,5,8,7,7
5007,8,5,8,2,8,6,8,8,8,4,8,5,5,8,8,8,8,8
5008,8,6,5,8,7,8,8,8,8,5,5,5,6,5,6,8,7,6
5009,8,3,7,8,8,8,8,8,8,2,6,5,8,3,7,8,5,5
5010,8,5,7,8,4,6,8,8,8,6,6,6,5,4,4,8,5,8
5011,8,8,8,8,7,8,8,8,8,6,7,6,6,6,5,8,8,8
5012,4,5,2,4,8,3,8,7,8,2,6,5,4,7,4,3,8,6
5013,8,7,8,8,4,6,8,5,6,7,6,5,7,6,7,8,2,8
5014,8,5,4,8,7,7,8,8,8,4,7,7,8,5,6,8,6,5
5015,4,4,8,8,8,2,8,8,3,6,7,7,5,8,6,4,8,8
5016,7,4,6,8,8,6,8,8,8,6,7,7,5,8,5,8,8,7
5017,8,6,8,8,7,8,8,8,8,6,6,6,8,6,7,8,5,8
5018,8,6,8,8,4,8,8,8,8,5,3,4,6,7,7,8,5,8
5019,8,5,6,8,6,8,8,5,7,6,4,3,6,3,7,6,4,6
5020,8,2,8,8,8,8,8,4,7,7,6,5,8,5,7,8,5,8
5021,8,6,5,8,6,6,8,4,6,7,5,5,7,6,7,8,7,7
5022,8,5,3,8,8,8,8,8,8,1,7,6,5,7,5,6,7,7
5023,8,6,8,8,7,5,8,4,6,5,6,2,8,3,8,8,5,8
5024,8,6,8,8,8,8,8,6,8,7,4,5,8,7,8,8,6,8
5025,5,7,6,5,8,4,8,5,8,6,6,5,4,5,5,8,5,6
5026,6,5,8,7,8,8,8,8,8,6,8,6,3,8,5,7,8,4
5027,8,2,6,4,7,5,8,8,4,6,5,4,6,7,6,8,8,6
5028,8,8,3,8,8,5,4,6,5,1,6,1,5,6,2,8,6,8
5029,8,6,8,8,8,6,8,6,7,7,5,5,7,7,8,8,7,7
5030,6,7,5,8,5,4,6,7,2,7,7,6,7,7,5,8,6,8
5031,8,4,8,8,8,8,8,8,5,5,7,7,7,7,5,8,7,8
5032,5,4,8,8,8,7,8,8,8,5,7,7,7,8,2,6,8,8
5033,8,5,5,6,8,3,8,8,8,5,5,5,4,5,4,8,7,7
5034,8,6,2,8,8,8,8,8,8,6,6,6,8,2,8,8,1,8
5035,8,4,6,8,5,2,8,8,8,4,6,5,7,4,3,5,6,6
5036,8,6,8,8,8,7,8,7,8,7,4,3,8,1,7,8,4,7
5037,8,7,8,8,8,8,8,6,6,6,6,5,8,6,8,8,5,8
5038,8,6,8,8,8,8,8,5,8,6,7,5,7,6,6,8,7,8
5039,8,7,8,8,8,8,7,5,6,7,6,7,8,6,7,8,5,8
5040,8,7,8,8,8,7,8,8,8,5,7,7,6,7,8,8,8,8
5041,1,3,2,3,8,3,8,8,8,1,7,7,5,6,2,3,8,7
5042,8,3,8,8,6,6,8,7,7,6,5,4,8,2,7,8,3,8
5043,8,8,8,8,8,8,8,7,8,7,5,5,8,5,8,8,6,8
5044,7,4,5,7,8,5,6,8,8,4,7,4,7,5,5,8,6,7
5045,8,6,8,8,8,8,8,7,8,7,6,7,8,3,8,8,6,8
5046,8,6,8,8,8,8,8,8,8,7,5,6,8,7,8,8,8,8
5047,4,6,3,8,8,3,8,8,8,5,8,7,5,6,6,8,8,8
5048,8,6,3,7,8,8,8,7,6,5,7,4,4,7,6,8,5,8
5049,8,8,8,8,6,5,8,7,7,5,6,4,6,5,7,8,6,8
5050,8,6,7,8,6,8,8,4,7,6,5,3,8,5,8,8,6,8
5051,5,7,8,8,5,6,8,8,6,7,4,6,8,5,6,8,6,8
5052,8,8,8,8,3,8,8,6,8,6,6,5,8,2,8,8,6,8
5053,8,5,6,7,8,8,8,8,8,1,8,7,6,8,7,8,8,7
5054,8,6,8,8,8,8,8,7,8,6,6,5,8,8,8,8,7,6
5055,8,6,8,8,4,8,8,8,8,6,4,6,8,6,8,8,7,8
5056,8,7,7,8,4,8,8,6,6,7,7,6,8,6,8,8,5,7
5057,5,5,6,7,8,5,8,8,8,8,8,7,7,8,5,5,8,8
5058,8,7,8,8,6,8,7,6,7,5,6,5,8,5,8,8,4,6
5059,8,8,8,8,5,8,8,8,8,8,7,7,8,7,8,8,8,8
5060,6,8,6,8,8,6,8,8,8,5,3,6,6,8,5,6,6,8
5061,7,4,5,8,4,5,8,7,7,6,5,6,8,6,7,8,6,8
5062,8,5,6,8,8,3,8,8,4,5,8,7,4,8,2,8,8,7
5063,8,8,8,8,8,4,8,8,6,5,8,7,6,8,5,7,8,6
5064,8,6,8,8,5,7,8,8,8,6,5,5,8,4,7,8,6,8
5065,8,4,8,8,4,7,6,4,6,2,4,2,8,3,7,8,2,6
5066,8,8,7,8,8,6,8,8,7,6,8,7,7,8,6,8,8,8
5067,8,4,8,8,8,8,8,8,8,6,5,5,8,5,8,8,7,8
5068,8,7,8,8,8,7,8,8,8,5,5,5,6,7,8,8,6,4
5069,8,7,8,8,8,7,8,4,8,6,7,7,8,5,7,8,6,8
5070,8,6,8,8,8,8,8,7,8,6,6,6,8,5,8,8,6,8
5071,8,7,7,8,6,8,8,6,8,4,6,6,8,5,8,8,5,8
5072,6,7,8,8,5,8,8,8,6,3,7,6,7,8,3,8,6,7
5073,8,6,7,8,8,7,8,8,7,6,5,4,7,6,6,8,7,8
5074,8,3,7,8,8,5,8,8,7,6,7,6,3,6,6,5,8,8
5075,8,7,7,8,5,6,8,6,8,6,5,6,8,4,7,2,5,8
5076,8,6,8,8,8,6,8,8,8,7,7,7,3,7,8,7,7,8
5078,8,4,8,8,8,8,8,7,5,6,7,5,5,7,8,7,6,8
5079,8,5,5,5,8,3,8,8,8,5,6,6,4,8,2,5,6,7
5080,8,6,7,8,8,8,8,6,6,6,6,6,8,5,7,8,5,7
5081,8,5,4,8,8,5,8,8,8,6,7,4,7,7,4,7,8,7
5082,5,6,8,8,8,4,8,8,8,4,8,7,7,8,8,8,8,5
5083,8,5,8,5,8,7,8,8,8,4,8,7,7,8,5,8,8,8
5084,8,6,8,8,8,6,6,5,4,7,6,6,8,5,7,8,7,8
5085,8,7,8,8,8,7,8,8,8,7,7,7,8,7,7,8,8,8
5086,7,2,7,8,8,6,8,8,8,5,5,3,7,8,7,7,8,8
5087,8,7,8,8,8,8,8,6,8,5,4,6,8,5,7,8,6,8
5088,4,6,5,8,8,7,8,8,8,5,8,7,4,8,1,2,8,2
5089,8,2,6,8,6,8,8,7,7,6,6,7,8,4,7,8,2,5
5090,8,7,8,8,8,8,8,8,8,7,7,6,8,6,8,8,5,8
5091,5,6,7,8,8,4,8,8,8,6,7,6,4,8,5,5,8,8
5092,6,6,7,8,8,8,8,8,8,6,8,6,8,8,6,5,8,8
5093,8,7,8,8,4,7,8,7,8,7,5,6,8,7,8,8,7,8
5094,8,6,8,8,8,8,8,6,8,2,5,5,5,5,6,8,5,8
5095,8,5,8,8,6,8,8,8,8,6,2,3,8,3,8,8,7,8
5096,5,2,6,4,8,4,8,8,6,2,8,7,5,8,4,7,8,8
5098,8,7,8,8,8,5,8,8,4,6,7,4,5,8,5,5,8,8
5099,5,3,3,8,8,4,8,8,5,4,7,5,4,7,3,6,5,5
5100,8,8,7,8,8,8,8,8,8,7,6,6,8,4,8,8,8,8
5101,8,7,8,8,7,8,8,7,7,6,5,5,8,5,7,8,4,8
5102,8,6,8,8,5,8,8,6,8,3,7,6,8,4,8,8,7,8
5103,6,4,7,8,8,6,8,7,7,6,7,7,7,8,5,8,8,8
5104,8,6,8,8,5,8,8,6,8,5,5,3,8,2,6,8,5,6
5105,8,6,6,8,8,6,8,6,6,5,7,6,6,7,6,5,7,3
5106,8,6,5,8,8,7,8,8,5,7,7,4,7,8,7,6,8,8
5107,8,6,4,8,8,5,8,6,6,6,7,5,2,8,3,7,4,8
5108,8,8,8,8,6,7,8,8,8,6,5,7,8,7,8,7,6,8
5109,8,6,8,8,5,8,8,7,8,5,3,2,8,7,8,8,6,8
5110,8,6,8,8,8,8,8,6,8,6,5,5,7,4,8,8,5,8
5111,4,8,6,5,5,6,8,8,8,4,4,2,5,2,6,8,2,7
5112,8,7,8,8,7,8,8,8,8,4,5,5,8,5,8,8,7,8
5113,8,2,4,8,8,8,8,7,8,6,6,5,6,5,4,8,7,6
5114,7,5,5,8,8,5,8,8,8,4,7,6,5,8,5,8,7,8
5115,6,4,2,8,8,7,8,8,8,4,7,7,5,7,4,8,7,8
5116,8,7,7,8,7,8,8,5,8,7,6,7,8,4,8,8,8,8
5117,8,7,8,8,8,8,8,8,8,6,5,7,8,7,8,8,6,7
5118,8,6,8,8,8,8,8,3,6,7,8,5,8,6,8,8,5,8
5119,8,8,8,7,6,8,8,7,8,7,6,6,8,5,7,8,7,8
5120,6,6,4,6,7,5,8,8,8,3,7,5,4,7,5,8,8,8
5121,7,6,8,8,8,6,8,6,8,5,3,2,7,3,6,8,5,8
5122,8,7,4,8,6,8,8,8,8,6,3,4,7,4,8,8,6,8
5123,8,6,7,8,6,8,8,5,7,6,6,6,8,5,7,8,3,8
5124,5,6,6,8,8,5,8,8,8,7,7,7,5,8,4,6,8,5
5125,8,5,8,8,8,8,8,5,8,6,5,4,8,6,8,8,5,8
5126,8,7,8,8,5,6,6,5,6,4,6,5,8,4,7,8,5,8
5127,8,5,6,6,3,4,8,8,8,3,7,6,4,6,5,5,7,7
5128,8,5,8,8,8,8,8,8,8,6,4,4,8,6,8,8,5,7
5129,8,7,8,8,8,8,8,8,8,6,4,6,6,7,5,8,6,8
5130,8,6,8,8,2,5,8,8,8,3,1,2,8,5,8,8,6,8
5131,8,8,8,8,8,8,8,8,8,7,4,7,8,7,8,8,7,8
5132,4,5,4,8,8,3,8,8,8,7,7,7,6,6,3,5,7,5
5133,8,6,7,7,5,6,8,8,8,6,5,4,6,4,6,8,5,8
5134,8,6,7,8,5,6,8,8,8,6,3,5,8,5,6,8,6,8
5135,8,6,8,8,5,6,8,8,8,6,5,6,8,3,8,8,2,8
5136,8,7,8,8,5,8,8,8,8,6,6,4,8,5,7,8,2,8
5137,8,6,8,8,6,8,8,8,8,4,6,5,8,5,8,8,7,8
5138,8,7,8,8,5,8,8,8,8,5,5,6,8,6,8,8,6,8
5139,8,7,8,8,5,8,8,8,8,6,6,6,8,7,6,8,8,8
5140,8,8,8,8,8,8,8,8,8,7,5,7,8,6,8,8,8,8
5141,8,6,8,8,6,7,8,7,7,7,5,4,8,4,7,8,5,5
5142,2,8,8,6,8,5,8,8,8,5,7,7,5,8,4,6,8,6
5143,6,3,5,8,8,8,8,8,8,5,7,5,5,8,6,7,8,6
5144,1,2,8,5,8,5,8,8,8,1,8,7,6,8,4,6,8,8
5145,8,7,6,8,6,7,8,8,8,6,5,7,8,8,8,8,8,8
5146,6,2,4,8,8,7,8,8,6,3,7,2,6,8,5,8,8,3
5147,8,3,5,8,6,8,8,8,6,6,2,2,7,4,8,8,6,8
5148,7,5,5,8,8,4,8,8,8,6,7,6,6,7,2,8,8,8
5149,8,8,8,8,4,8,8,8,8,7,5,6,8,7,8,8,5,8
5150,6,6,7,8,8,6,8,8,8,3,7,4,7,8,5,5,8,4
5151,8,7,8,8,7,8,8,8,8,7,5,6,6,8,6,8,6,8
5152,8,5,8,8,5,8,8,8,8,5,2,2,8,8,7,8,5,8
5153,8,7,7,8,8,8,8,8,7,6,6,7,8,7,6,8,6,8
5154,8,8,8,8,8,8,8,8,8,6,5,5,8,6,8,8,7,8
5155,8,2,6,8,8,2,8,8,8,4,8,2,5,8,2,8,8,8
5156,8,6,8,8,8,8,8,4,7,4,5,4,8,4,6,8,6,8
5157,8,5,8,8,5,5,7,8,6,7,4,5,8,6,8,8,6,7
5158,8,3,6,5,8,6,8,8,8,5,8,7,6,8,5,2,8,3
5159,6,1,6,8,8,3,8,8,8,7,8,6,5,6,4,8,8,8
5160,8,5,8,8,5,8,8,6,8,4,4,3,8,4,6,7,5,7
5161,7,1,6,7,8,7,8,8,8,6,8,7,7,8,5,8,8,5
5162,8,6,8,8,3,8,8,7,8,5,5,6,7,5,8,8,6,6
5163,8,7,8,8,8,8,8,8,8,7,6,6,8,4,7,8,7,8
5164,8,6,8,8,7,7,8,8,7,7,6,4,8,6,8,8,4,8
5165,4,2,3,8,8,5,8,8,5,2,8,7,2,8,4,8,8,5
5166,8,5,2,4,8,3,8,8,8,1,7,2,4,8,3,5,8,4
5167,3,2,4,7,8,2,8,8,4,4,8,5,5,8,5,4,8,5
5168,8,6,8,8,8,8,8,8,8,8,7,7,8,4,7,8,8,8
5169,8,7,8,6,8,8,8,8,8,3,8,7,7,8,6,8,8,8
5170,8,8,8,8,5,8,8,8,8,6,3,5,8,7,8,8,6,8
5171,8,4,6,8,8,8,8,8,8,6,7,4,6,7,6,8,8,8
5172,6,3,5,8,8,7,8,8,8,5,7,4,6,2,2,8,8,6
5173,8,7,6,6,5,6,8,5,7,7,6,6,8,5,5,8,6,8
5174,8,4,6,8,8,5,8,8,8,7,7,6,6,7,6,6,7,6
5175,8,7,8,8,8,8,8,7,7,6,5,4,8,5,8,8,5,8
5176,8,7,8,8,8,8,8,8,8,4,7,5,7,7,7,8,7,8
5177,8,4,6,8,8,2,3,8,7,6,7,4,6,8,6,8,8,8
5178,8,6,8,8,8,7,8,7,6,7,7,7,6,8,7,8,7,6
5179,8,8,8,8,7,8,8,8,8,7,5,7,8,8,8,8,8,8
5180,8,7,7,8,8,6,8,5,7,5,4,5,8,6,6,8,5,8
5181,8,8,8,8,8,6,8,8,8,6,7,7,8,8,7,6,8,5
5182,8,5,8,8,8,6,8,8,8,6,8,6,7,6,5,6,8,7
5183,8,8,8,8,8,8,8,8,8,5,5,5,8,8,8,8,5,8
5184,8,6,7,6,8,5,8,8,5,3,7,6,6,8,5,5,7,6
5185,8,7,8,8,7,8,8,4,7,7,6,6,8,6,7,8,3,7
5186,8,7,6,8,5,5,8,8,8,5,2,4,6,6,7,6,5,8
5187,7,7,5,8,8,7,8,8,5,7,7,5,6,6,4,8,8,8
5188,8,7,8,8,7,8,8,7,8,7,6,7,8,6,7,8,7,8
5189,5,5,8,8,8,8,8,5,8,4,6,4,8,6,4,8,4,8
5190,8,7,8,8,8,6,8,7,8,7,6,6,8,6,7,8,7,8
5191,8,7,6,8,7,8,7,5,7,7,5,3,8,3,8,8,4,8
5192,8,7,8,8,5,8,8,8,8,5,6,6,8,6,8,8,7,8
5193,8,7,8,8,8,6,8,8,7,5,6,6,8,7,8,8,5,7
5194,7,8,7,6,8,7,6,8,5,5,7,6,7,8,6,8,8,8
5195,5,5,5,6,8,8,8,8,6,2,7,4,6,7,6,7,7,6
5196,8,2,5,8,7,5,8,8,8,5,7,6,7,8,6,6,8,8
5197,8,6,8,8,8,5,8,8,8,7,7,7,7,8,6,8,8,8
5198,8,5,8,8,8,7,8,8,8,4,7,6,7,8,6,8,8,6
5200,8,6,7,7,8,8,8,6,5,6,7,7,6,6,5,8,7,7
5201,8,7,8,8,5,8,8,8,8,6,1,3,8,8,8,8,2,8
5202,5,2,5,6,6,5,8,8,7,6,6,4,6,8,1,4,8,8
5203,8,3,5,6,8,3,8,8,5,2,8,5,3,7,4,5,8,7
5204,8,8,5,4,5,5,8,8,8,5,3,5,8,8,8,8,7,8
5205,5,5,4,5,7,8,8,8,8,5,7,7,5,8,2,5,6,7
5206,8,6,8,8,6,8,8,8,8,4,4,6,8,6,8,8,7,8
5207,8,7,8,8,8,1,8,8,8,7,7,6,7,8,8,8,8,6
5208,8,6,8,8,8,7,8,8,4,5,7,5,7,8,4,8,7,7
