CUSTNO,Monetary_가구인테리어/잡화_고가_등급,Monetary_가구인테리어/잡화_저가_등급,Monetary_가구인테리어/잡화_중가_등급,Monetary_가전/레저취미/멀티샵_고가_등급,Monetary_가전/레저취미/멀티샵_저가_등급,Monetary_가전/레저취미/멀티샵_중가_등급,Monetary_교육문화/아동_고가_등급,Monetary_교육문화/아동_저가_등급,Monetary_교육문화/아동_중가_등급,Monetary_식품/생활_고가_등급,Monetary_식품/생활_저가_등급,Monetary_식품/생활_중가_등급,Monetary_의류/이미용_고가_등급,Monetary_의류/이미용_저가_등급,Monetary_의류/이미용_중가_등급,Monetary_침구/주방_고가_등급,Monetary_침구/주방_저가_등급,Monetary_침구/주방_중가_등급
1395,8,4,5,8,8,5,8,6,8,5,6,4,6,7,5,8,8,8
1396,8,3,7,8,8,6,8,8,8,2,5,2,5,6,5,7,5,2
1397,8,7,8,8,8,8,8,8,8,6,5,6,8,8,8,8,7,8
1398,8,6,8,8,6,8,8,8,6,7,6,6,8,4,8,8,5,7
1399,6,6,8,8,8,6,8,8,8,4,8,5,6,7,7,7,8,8
1400,8,6,8,8,6,6,8,7,8,4,7,5,7,8,8,7,8,8
1401,8,7,8,8,8,8,8,8,8,7,6,6,7,6,8,8,7,8
1402,8,4,8,8,6,8,8,8,8,5,7,6,8,6,7,8,7,8
1403,8,2,5,6,8,5,8,7,7,2,6,3,6,5,5,5,8,7
1404,8,8,8,8,8,8,8,8,8,4,4,2,8,2,8,8,5,6
1405,8,8,8,8,8,8,8,8,8,8,6,6,8,6,8,8,8,8
1406,2,2,2,8,8,6,8,8,2,7,8,4,2,8,2,2,8,6
1407,4,8,6,8,8,8,8,8,1,7,7,7,6,8,2,8,8,8
1408,3,4,3,2,8,2,8,8,2,2,7,7,4,5,4,5,8,6
1409,7,2,7,8,8,7,8,8,8,2,5,7,5,7,6,4,4,4
1410,8,8,8,8,8,8,8,8,8,7,6,6,8,4,8,8,7,8
1411,8,8,3,5,8,8,8,8,6,2,6,2,2,8,4,4,6,5
1412,8,4,7,8,6,6,8,4,8,5,3,2,8,1,8,8,6,6
1413,6,4,7,8,8,5,8,7,8,5,6,6,4,4,5,8,8,8
1414,8,6,8,7,6,8,8,7,8,5,5,3,8,3,5,6,7,5
1415,8,2,8,8,8,8,8,8,8,6,6,4,5,8,3,8,7,8
1416,8,8,8,8,7,8,8,8,8,7,6,7,8,8,8,8,6,8
1417,8,4,6,4,8,4,8,7,2,7,6,7,5,7,4,8,4,8
1418,8,6,8,8,8,6,8,7,6,5,5,3,8,6,7,8,4,8
1419,6,5,8,8,8,4,8,8,8,5,8,6,7,8,6,5,8,3
1420,5,5,4,8,6,5,8,7,8,5,6,4,6,8,4,5,5,6
1421,2,8,5,8,8,4,8,7,8,6,6,5,3,6,4,8,8,7
1422,6,2,3,8,8,6,8,8,6,5,8,7,3,8,4,4,4,6
1423,8,7,8,8,5,8,8,8,6,4,4,3,8,5,7,8,7,7
1424,7,4,5,8,8,8,8,8,8,3,7,6,3,8,5,5,8,8
1425,7,7,8,8,8,5,8,8,6,8,8,7,6,8,6,6,8,3
1426,7,7,8,5,8,7,8,8,7,7,7,7,7,8,5,8,6,8
1427,8,5,8,8,5,8,8,6,8,7,6,7,8,7,7,8,6,5
1428,8,8,8,8,8,8,8,6,8,6,6,7,8,4,6,8,8,8
1429,7,7,8,8,8,8,8,8,8,3,8,7,8,8,7,8,8,8
1430,7,8,6,3,8,6,8,8,8,7,7,7,5,8,5,8,7,8
1431,6,6,8,8,8,7,8,7,8,5,7,3,7,8,7,8,8,6
1432,8,7,8,8,4,8,8,8,8,7,6,6,8,6,8,8,6,7
1433,8,6,8,6,8,7,8,8,8,3,7,7,6,7,8,8,8,8
1434,6,3,7,8,8,4,8,8,8,6,8,7,5,8,6,6,8,6
1435,8,7,8,8,8,8,8,6,8,7,6,5,7,7,8,8,3,8
1436,6,5,6,8,8,8,8,8,8,5,5,4,4,6,6,7,4,7
1437,8,8,8,8,8,6,8,8,6,5,6,3,8,5,8,8,4,7
1438,7,5,6,6,7,6,8,8,6,2,6,2,4,5,5,8,7,8
1439,8,5,8,8,8,8,8,8,8,5,7,7,8,7,7,8,8,4
1440,8,5,5,8,8,3,8,6,8,3,6,3,5,5,5,5,3,2
1441,5,4,5,6,6,8,8,8,6,2,6,6,3,6,4,7,7,8
1442,8,3,8,7,8,8,8,8,8,4,8,7,5,8,3,7,8,6
1443,8,2,8,2,8,3,8,8,8,8,7,7,7,8,5,4,8,8
1444,8,6,8,8,2,8,8,6,8,7,5,5,8,7,8,8,7,8
1445,5,6,8,8,7,7,8,8,8,3,7,6,5,7,7,5,7,5
1446,3,6,6,8,8,3,8,8,3,2,8,7,6,8,4,8,8,4
1447,3,5,6,8,7,5,8,8,8,3,7,6,6,8,5,5,8,7
1448,8,5,7,8,3,6,8,7,8,7,7,7,7,2,8,8,7,8
1449,6,2,4,7,8,7,8,8,6,6,7,5,3,8,5,8,8,8
1450,2,1,8,2,8,4,8,8,4,1,8,7,3,8,1,2,8,2
1451,8,8,8,8,7,4,8,8,8,5,7,7,6,8,5,8,8,8
1452,8,3,4,8,3,8,8,5,5,3,3,5,5,7,5,5,4,2
1453,8,7,5,8,5,7,8,8,8,7,7,6,7,8,8,6,8,8
1454,8,3,8,8,7,7,8,8,8,5,7,4,6,7,6,8,8,8
1455,8,3,8,7,8,6,8,8,7,7,8,7,5,8,5,5,8,4
1456,8,7,8,8,5,2,8,6,8,3,2,3,7,5,5,7,2,4
1457,7,5,8,8,8,5,8,8,8,7,7,6,5,8,6,5,8,8
1458,8,8,7,1,8,8,8,8,8,8,8,6,7,8,8,3,8,2
1459,8,7,4,4,8,6,8,8,5,8,7,7,5,8,6,5,8,8
1460,8,3,8,4,4,5,3,4,5,2,7,2,4,5,2,8,8,8
1461,7,5,7,4,7,7,8,7,8,7,4,5,3,5,4,5,5,2
1462,8,3,8,8,6,8,8,8,8,4,7,3,7,6,6,8,6,5
1463,8,6,7,8,5,8,8,8,8,5,4,6,8,7,6,8,8,8
1464,8,7,8,8,8,8,8,7,7,4,2,2,8,6,6,8,5,6
1465,8,5,5,8,8,7,8,8,8,6,6,6,5,8,5,8,8,5
1466,8,8,8,8,8,8,8,8,8,6,5,6,7,7,7,8,6,8
1467,5,5,8,8,8,4,8,8,4,7,8,6,7,8,6,4,8,7
1468,8,7,8,8,8,8,8,8,8,5,5,6,8,7,8,8,5,8
1469,8,6,8,8,8,8,8,8,8,6,6,6,7,7,8,8,7,8
1470,8,8,6,7,6,8,8,8,8,7,7,7,4,4,5,4,8,2
1471,8,8,8,8,8,8,8,8,8,4,8,7,6,8,6,8,8,5
1472,8,8,2,8,6,7,8,7,6,6,2,4,1,7,4,8,8,8
1473,8,8,8,8,8,8,8,8,8,4,8,6,8,8,6,7,8,6
1474,8,8,8,8,8,8,8,8,7,7,6,7,8,7,6,8,5,5
1475,8,8,8,8,5,8,8,8,7,7,7,6,8,6,8,8,6,8
1476,8,6,6,6,8,8,8,8,8,4,8,5,4,8,5,5,8,5
1477,8,6,7,8,8,8,8,6,8,6,5,6,8,3,7,8,5,8
1478,8,7,8,7,8,8,8,8,8,7,6,6,7,7,6,8,6,8
1479,8,4,7,8,8,8,8,8,5,6,8,5,7,8,5,8,8,3
1480,8,7,6,8,5,6,8,8,8,2,5,4,8,5,5,6,8,8
1481,8,7,7,8,8,8,8,8,8,5,2,4,7,5,5,8,6,8
1482,8,7,6,6,8,7,8,8,8,5,6,4,8,3,5,6,5,4
1483,8,8,8,8,8,8,8,8,8,4,3,5,8,7,8,8,7,8
1484,5,8,8,8,8,8,8,8,8,5,7,4,8,5,7,6,8,8
1485,8,7,8,8,7,8,8,7,8,6,4,4,6,6,7,8,8,7
1486,8,7,8,6,8,3,8,8,8,6,7,3,7,8,7,8,8,8
1487,8,8,8,8,5,8,8,8,8,6,6,6,8,6,6,8,8,7
1488,8,8,6,8,8,8,8,8,7,8,7,7,8,6,5,8,8,8
1489,6,8,7,8,7,8,8,8,8,8,7,7,5,7,4,8,7,8
1490,8,6,8,8,6,8,8,8,8,6,7,3,5,8,6,7,8,8
1491,8,6,8,7,8,8,8,8,8,6,7,5,6,8,6,7,8,8
1492,4,5,8,6,8,5,8,8,8,7,7,6,5,8,4,8,7,5
1493,8,7,8,8,8,8,8,8,8,6,4,6,8,3,8,8,6,8
1494,6,1,2,6,8,6,8,8,8,5,8,7,4,8,4,5,8,7
1495,8,4,8,8,8,8,8,7,8,5,7,7,8,1,8,8,8,8
1496,8,6,8,8,8,8,8,8,8,6,5,6,8,5,8,8,6,8
1497,7,6,8,8,8,8,8,6,8,7,5,5,7,1,7,6,5,7
1498,7,5,5,6,7,6,8,7,8,5,7,7,4,7,5,7,8,7
1499,8,7,8,8,8,4,8,8,6,6,7,7,7,8,7,5,8,8
1500,8,6,8,8,6,8,8,8,8,6,5,6,8,7,8,8,4,8
1501,8,5,8,8,8,8,8,8,8,3,8,6,4,8,5,6,8,8
1502,8,5,7,8,8,6,8,8,8,6,7,7,6,8,5,8,8,8
1503,8,6,8,8,2,5,8,8,6,6,6,7,8,7,7,8,6,8
1504,8,8,8,8,8,8,8,8,8,7,6,7,8,7,8,8,8,8
1505,8,6,8,8,8,6,8,8,6,6,8,5,6,8,8,8,8,6
1506,8,7,8,8,8,8,8,8,8,6,6,6,8,6,8,8,6,8
1507,8,8,8,8,4,5,8,6,8,5,5,5,7,6,5,8,5,8
1508,8,5,8,8,6,5,8,8,8,6,1,2,8,7,8,8,7,8
1509,8,5,8,6,8,5,8,8,8,4,7,6,8,7,6,7,8,8
1510,7,6,6,8,5,8,8,8,8,3,4,5,5,8,7,8,5,8
1511,8,8,3,8,8,8,8,7,8,6,6,7,8,5,8,8,6,7
1512,8,2,6,7,8,3,8,8,6,7,8,4,2,8,3,5,8,8
1513,8,7,7,7,7,6,8,7,6,6,5,6,5,6,6,8,6,8
1514,8,5,6,8,8,8,8,7,8,5,6,5,5,5,7,8,6,6
1515,8,7,8,8,8,8,8,8,8,6,4,5,6,7,8,8,3,4
1516,3,3,8,8,8,8,8,6,8,3,6,6,3,8,5,6,7,8
1517,7,6,7,4,8,6,8,8,5,7,7,5,5,7,5,5,8,8
1518,8,5,8,5,8,8,8,8,8,7,8,7,6,8,3,5,8,6
1519,8,3,6,2,8,5,8,8,8,6,8,7,5,8,3,8,8,5
1520,8,7,8,8,8,8,8,5,8,7,6,6,8,5,8,8,8,8
1521,4,5,2,2,8,7,8,8,8,3,7,7,2,8,5,3,8,8
1522,8,7,8,8,8,8,8,8,8,8,5,6,8,7,8,8,5,8
1523,4,7,5,6,8,7,8,8,6,6,7,6,2,7,2,5,8,5
1524,8,3,8,6,7,6,8,8,8,4,6,5,4,8,5,8,8,7
1525,8,7,8,8,8,7,8,6,8,6,5,5,8,7,8,8,7,8
1526,8,3,5,8,8,7,8,8,8,3,6,5,4,7,6,6,5,8
1527,8,8,8,8,2,8,8,6,8,5,6,6,7,5,8,8,7,8
1528,8,8,8,8,3,8,8,5,8,7,7,7,8,4,7,8,8,8
1529,8,7,8,8,7,6,6,5,6,6,2,5,8,5,8,8,7,8
1530,8,2,6,8,5,4,8,8,8,5,7,7,6,8,5,8,8,8
1531,8,6,8,8,6,7,8,8,8,6,4,5,8,4,8,8,3,8
1532,8,4,7,7,5,6,8,8,8,4,7,7,8,6,7,8,5,6
1533,8,5,3,6,8,5,8,8,8,5,7,6,5,8,6,8,6,8
1534,8,7,8,8,8,6,8,8,8,6,7,7,6,8,4,6,8,8
1535,8,5,8,8,8,7,7,3,6,7,6,6,8,5,8,8,4,8
1536,8,4,5,7,8,7,8,8,8,6,7,7,3,8,5,7,8,4
1537,6,3,8,7,8,6,8,8,8,4,8,3,6,7,6,6,8,6
1538,8,7,6,2,8,8,8,8,8,5,6,7,3,7,6,8,7,5
1539,8,5,7,8,8,7,8,8,8,5,6,6,8,6,7,6,4,7
1540,8,8,5,8,3,8,8,8,8,5,6,5,8,6,8,8,6,8
1541,8,7,8,8,8,8,8,8,7,7,4,5,8,7,8,8,6,7
1542,4,8,5,6,8,8,8,8,8,4,5,6,4,5,6,7,6,8
1543,8,3,6,8,7,8,8,8,8,8,6,7,8,2,8,8,8,7
1544,8,7,6,8,6,8,8,7,7,5,7,7,8,5,7,8,8,7
1545,8,1,6,8,8,4,8,8,8,1,7,2,1,8,4,5,8,8
1546,8,5,7,8,8,5,8,8,8,5,7,7,7,8,7,6,8,6
1547,8,8,8,8,8,8,8,8,8,6,2,3,6,7,8,8,7,8
1548,8,7,8,8,8,8,8,8,8,4,8,5,8,8,6,7,8,8
1549,8,8,8,8,8,8,8,8,8,6,6,6,8,5,8,8,6,8
1550,5,5,8,2,8,7,8,6,8,3,6,2,3,6,3,3,6,8
1551,8,6,5,8,6,8,8,8,7,5,6,6,8,3,6,8,5,6
1552,8,6,8,8,5,6,8,8,8,7,4,6,6,8,5,8,6,8
1553,8,8,8,8,6,8,8,6,8,6,5,6,8,6,8,8,7,6
1554,8,6,8,8,8,7,8,8,8,7,6,7,5,5,4,8,7,3
1555,8,6,8,8,8,8,8,7,8,5,5,6,8,6,7,8,4,8
1556,8,5,5,8,7,5,8,6,7,4,6,6,6,5,5,7,4,6
1557,8,6,6,8,3,7,8,8,8,7,5,6,6,2,7,8,6,6
1558,8,5,5,8,8,8,8,8,8,6,7,7,7,8,5,8,6,8
1559,8,7,7,8,3,8,8,8,8,6,4,4,7,7,8,8,6,6
1560,8,7,8,8,4,8,8,8,8,7,5,7,8,5,8,8,8,8
1561,2,5,8,8,8,8,8,8,7,7,8,6,4,6,3,7,8,8
1562,8,8,6,8,4,8,6,6,7,6,5,7,8,2,6,8,4,6
1563,8,7,8,6,8,7,8,8,8,2,7,6,7,8,4,7,8,8
1564,8,6,8,8,6,8,8,5,8,6,6,6,8,5,8,8,6,8
1565,8,7,8,8,4,8,8,7,8,7,3,5,8,6,7,8,5,8
1566,8,7,3,8,8,7,8,8,7,5,7,6,3,5,5,7,7,5
1567,8,6,8,8,8,8,8,8,8,5,6,5,8,5,7,5,6,8
1568,8,2,7,8,8,8,8,8,8,5,7,6,8,5,8,8,8,8
1569,5,3,5,8,8,6,8,8,5,4,8,7,4,8,4,5,8,5
1570,8,6,8,8,8,8,8,8,8,4,4,3,6,5,5,8,6,8
1571,8,6,2,8,8,2,8,7,8,6,7,7,7,7,3,5,7,8
1572,8,7,8,8,8,8,4,6,7,7,6,6,8,5,7,8,5,8
1573,8,8,8,8,8,5,8,8,7,5,7,7,7,5,7,8,7,8
1574,8,5,6,7,8,8,8,8,8,5,7,7,8,7,7,8,8,8
1575,5,6,8,7,8,8,8,8,8,5,8,7,8,8,6,8,8,3
1576,8,5,8,8,8,8,8,8,2,2,8,4,2,7,2,3,8,4
1577,8,8,7,4,8,3,8,8,8,2,7,7,8,8,4,8,8,4
1578,3,4,5,8,8,5,8,8,6,6,8,7,7,8,6,7,8,7
1579,4,5,3,8,8,8,8,8,8,4,7,1,5,7,5,5,8,3
1580,8,7,8,8,4,8,8,8,8,6,6,5,8,6,6,8,7,8
1581,7,5,5,8,8,6,8,8,8,8,7,7,6,8,6,6,8,8
1582,8,6,7,8,2,6,8,7,7,5,6,3,8,3,8,8,7,6
1583,5,7,6,7,6,8,8,8,8,6,6,7,7,4,8,7,6,7
1584,5,1,8,8,5,8,8,8,8,5,7,6,6,6,5,6,7,8
1585,3,2,8,4,8,2,8,8,4,6,7,5,3,5,2,8,6,8
1586,7,6,8,8,4,7,8,8,8,6,7,7,8,6,5,8,5,8
1587,8,5,8,6,8,6,8,8,6,6,7,4,5,8,3,4,8,6
1588,8,7,5,8,8,5,4,6,2,6,7,5,8,8,5,7,8,7
1589,5,7,5,5,6,5,8,8,8,6,7,7,4,6,2,4,8,2
1590,8,6,8,8,7,8,8,5,8,7,6,7,8,5,8,8,6,8
1591,8,6,8,8,7,6,8,8,8,6,6,4,5,6,7,8,8,7
1592,8,6,8,8,6,6,8,8,8,6,6,7,4,8,5,6,8,8
1593,7,3,8,8,8,4,8,5,8,4,6,2,7,5,6,8,6,7
1594,5,4,4,8,8,3,8,8,6,6,7,7,6,8,2,8,7,5
1595,8,5,8,8,7,8,8,8,8,7,4,7,8,8,8,8,8,7
1596,8,8,8,8,8,4,8,8,1,2,6,1,7,8,4,7,8,3
1597,8,6,8,8,6,7,8,7,8,4,5,3,7,6,6,6,7,7
1598,8,4,8,8,2,7,8,7,8,4,3,4,7,5,8,8,3,8
1599,6,6,8,8,8,4,8,8,4,4,6,4,6,8,6,7,7,8
1600,8,7,8,8,8,6,8,8,8,5,3,6,8,7,8,8,6,8
1601,8,6,8,8,8,8,8,8,4,3,8,7,4,8,4,8,8,6
1602,6,5,7,8,8,4,8,8,8,4,7,7,7,8,6,6,6,2
1603,8,3,4,8,8,4,8,8,6,2,8,3,2,8,5,5,8,5
1604,8,5,7,8,8,6,8,8,8,6,8,6,6,8,5,8,8,7
1605,6,4,5,8,1,5,8,5,8,3,6,4,6,5,5,8,8,8
1606,8,5,7,6,8,3,8,8,5,6,6,7,3,8,4,7,8,8
1607,2,5,8,5,8,6,8,8,8,6,7,6,5,8,4,2,8,5
1608,8,7,8,8,3,8,8,8,8,5,4,4,8,7,8,8,4,8
1609,7,8,5,7,8,4,8,8,8,7,7,7,4,8,4,3,8,3
1610,8,5,8,8,8,8,8,8,6,6,8,7,6,8,8,7,8,8
1611,8,5,8,8,8,8,8,7,8,7,6,4,8,7,7,6,6,6
1612,8,3,8,8,8,8,8,7,8,6,8,7,7,8,8,6,8,8
1613,7,7,6,8,4,8,8,7,8,7,4,5,8,2,7,8,5,7
1614,8,5,8,8,7,8,8,8,8,5,7,7,7,8,8,8,8,8
1615,8,5,8,6,2,8,8,8,8,2,2,2,5,6,8,8,3,8
1616,8,5,8,8,8,6,8,8,8,3,8,3,5,8,5,3,8,8
1617,8,1,5,7,8,4,8,8,8,1,7,6,1,8,2,6,8,2
1618,2,8,5,8,8,8,8,8,8,6,8,5,4,8,2,8,8,8
1619,8,3,8,8,8,6,8,6,8,4,7,4,5,7,5,7,8,5
1620,8,6,8,8,8,7,8,8,8,7,6,6,6,6,7,8,8,6
1621,6,4,6,8,8,8,8,8,8,5,8,2,7,6,5,8,8,6
1622,8,5,7,8,4,8,8,8,8,6,4,5,8,6,7,8,3,8
1623,8,7,8,8,8,8,8,8,8,7,7,7,8,6,6,8,7,8
1624,8,6,6,8,8,8,8,8,8,5,8,7,7,8,6,8,8,8
1625,8,5,7,8,5,6,8,8,8,6,6,6,7,3,8,8,2,7
1626,8,5,7,8,8,8,8,8,6,7,7,6,7,7,7,6,8,8
1627,8,5,8,8,5,8,8,8,8,6,6,6,8,5,7,8,7,8
1628,3,7,7,8,7,2,8,8,5,5,6,6,5,8,5,6,8,2
1629,8,6,8,8,4,3,8,8,8,7,5,6,6,6,6,8,5,8
1630,3,2,7,3,8,7,8,7,8,4,6,4,1,6,3,5,2,4
1631,8,8,7,6,8,8,8,8,8,6,7,7,7,8,6,4,7,8
1632,8,6,8,8,8,8,8,7,8,5,4,4,8,5,8,8,7,8
1633,8,7,8,8,7,7,8,8,8,6,3,6,8,7,7,8,4,8
1635,8,7,5,8,8,8,8,8,8,7,8,7,8,8,6,6,8,6
1636,8,6,6,8,8,6,8,6,8,6,5,5,8,6,6,8,7,8
1637,6,5,3,7,8,5,8,8,8,6,8,5,7,8,3,5,8,7
1638,8,2,5,8,8,4,8,3,4,7,7,7,3,6,5,5,8,5
1639,8,4,8,6,8,3,8,5,8,4,8,7,5,6,5,7,8,5
1640,6,4,5,6,7,2,8,8,8,8,7,6,6,6,4,8,8,8
1641,6,6,4,8,5,5,8,8,5,1,6,2,2,8,2,1,8,2
1642,8,4,2,7,8,7,8,8,8,7,7,7,5,6,4,8,8,8
1644,8,6,8,6,8,8,8,8,6,3,2,2,6,5,7,8,4,6
1645,8,7,8,8,8,8,8,8,8,6,6,7,8,8,8,8,7,8
1646,8,3,6,8,6,8,8,8,7,7,6,5,4,1,4,7,6,5
1647,7,5,8,8,8,6,8,7,7,7,7,5,6,3,6,7,8,8
1648,7,4,7,8,8,8,8,6,6,5,6,4,5,4,5,7,6,7
1649,8,7,6,8,4,8,8,8,8,6,4,6,8,6,8,8,7,8
1650,8,8,7,8,8,8,8,8,7,2,6,6,8,5,7,8,6,8
1651,8,8,8,8,8,6,8,8,8,4,5,5,8,4,7,8,4,8
1652,7,3,7,4,8,7,8,8,8,7,4,6,3,6,4,8,8,6
1653,6,5,5,8,8,5,8,8,6,4,7,6,7,8,5,8,7,6
1654,8,5,5,8,8,5,8,7,8,3,7,2,6,6,6,4,8,7
1655,8,6,8,8,8,8,8,8,8,6,4,6,8,8,8,8,6,8
1656,8,8,8,8,8,8,8,8,6,7,5,7,8,6,8,8,5,8
1657,8,5,7,8,8,8,8,8,7,5,8,3,7,8,7,8,8,8
1658,8,6,8,8,8,8,8,8,8,6,7,7,5,8,5,7,8,8
1659,7,4,8,8,8,7,8,7,8,4,5,4,4,7,4,8,5,7
1660,8,8,6,8,6,8,8,8,8,8,6,6,8,8,8,8,6,8
1661,8,6,8,8,8,8,8,5,8,6,5,5,8,6,8,8,4,8
1662,7,7,8,7,8,2,8,8,8,4,7,5,5,8,5,5,8,6
1663,3,4,4,8,6,8,8,8,8,3,1,2,4,5,4,4,4,6
1664,1,8,6,6,8,8,8,8,8,5,8,5,6,8,6,7,8,8
1665,8,6,8,8,8,8,8,8,8,5,6,6,6,6,7,8,7,7
1666,6,6,5,8,8,5,8,8,8,6,7,7,5,8,7,3,6,5
1667,8,7,6,8,8,6,8,8,8,4,5,3,6,6,7,8,6,7
1668,8,2,6,5,8,6,8,8,8,5,6,6,4,6,5,7,8,6
1669,8,8,8,8,5,7,8,2,8,4,5,3,8,6,8,8,6,8
1670,8,6,6,8,7,8,8,4,8,6,5,6,8,4,6,8,7,8
1671,6,8,6,8,8,8,8,8,8,4,7,6,3,6,2,3,8,2
1672,8,8,8,8,8,7,8,8,8,7,6,7,8,7,7,8,7,8
1673,7,1,4,8,8,6,8,8,8,3,7,6,6,8,5,4,8,4
1674,8,5,8,8,6,8,8,7,7,5,5,3,2,2,7,8,8,8
1675,8,8,4,8,8,2,8,8,6,7,7,7,4,7,5,5,8,8
1676,8,6,8,8,7,6,8,5,8,6,5,4,5,5,8,6,8,5
1677,4,7,8,8,5,6,8,8,8,7,6,6,8,7,7,8,7,8
1678,6,5,4,8,8,7,8,8,6,6,8,7,4,8,4,5,8,5
1679,7,7,7,8,8,7,8,8,6,3,8,6,4,8,5,8,8,6
1680,8,5,7,8,8,8,8,8,6,6,8,4,8,8,7,8,8,6
1681,3,2,8,4,8,8,8,8,8,2,8,7,6,8,5,5,8,5
1682,6,7,8,8,8,8,8,8,8,7,7,7,5,8,6,8,8,8
1683,8,2,7,8,8,2,8,6,8,5,7,6,6,5,5,7,7,6
1684,8,8,6,7,8,8,8,8,8,2,5,5,2,3,6,8,6,5
1685,8,6,5,4,8,4,8,8,8,6,7,6,7,8,4,6,8,6
1687,8,8,8,8,8,8,8,8,8,3,4,4,8,6,7,8,6,7
1688,2,6,6,2,8,1,8,8,8,5,5,5,4,7,4,1,3,2
1689,8,8,6,8,7,8,8,7,8,5,3,6,8,5,8,8,8,6
1690,8,8,8,8,6,8,8,7,8,6,4,6,8,4,8,8,8,5
1691,8,2,6,6,8,6,8,8,6,6,8,7,7,8,4,5,8,4
1692,8,6,8,8,6,8,8,6,7,5,6,6,7,6,5,8,5,8
1693,8,5,8,8,8,4,8,8,5,4,7,7,8,8,8,4,8,8
1694,8,7,7,8,7,7,8,7,8,5,5,3,8,6,6,7,3,7
1695,5,4,3,2,8,5,8,8,8,5,8,5,5,8,3,4,8,6
1696,5,7,4,8,8,7,8,8,8,7,7,6,4,8,2,8,8,8
1697,8,5,7,8,5,7,8,7,7,5,6,6,8,5,6,8,7,8
1698,8,8,6,8,4,8,8,6,8,5,7,7,7,4,8,8,8,8
1699,2,2,6,8,6,8,8,8,8,6,2,2,5,6,2,8,3,8
1700,8,8,8,8,3,7,8,7,7,5,6,7,8,6,6,8,8,8
1701,8,8,8,8,6,8,8,7,8,5,4,5,8,7,8,8,5,8
1702,2,5,6,5,8,8,8,8,3,2,7,6,4,7,5,8,8,8
1703,8,6,8,8,5,8,8,8,8,4,7,7,8,4,8,8,8,8
1704,8,6,6,8,6,8,8,8,8,6,2,4,8,7,7,8,6,8
1705,8,7,8,8,8,8,8,8,8,5,7,2,7,8,8,8,8,8
1706,8,8,8,8,8,8,8,8,8,6,5,6,8,7,8,8,8,8
1707,6,8,6,8,8,8,8,6,8,6,6,5,8,7,4,8,6,6
1708,8,7,8,7,8,8,8,8,6,6,4,5,8,7,6,8,6,4
1709,8,1,5,8,8,6,8,8,8,7,8,7,7,8,3,5,8,7
1710,8,5,8,8,5,8,8,8,8,6,6,6,8,5,8,8,1,8
1711,8,8,8,8,8,8,8,6,8,7,6,6,8,5,8,8,6,8
1712,8,6,8,8,8,8,8,6,8,7,5,7,8,7,8,8,8,8
1713,3,6,7,4,8,7,8,8,8,6,6,6,6,8,4,8,5,5
1714,8,6,7,7,8,6,8,8,7,6,7,4,7,5,6,7,6,7
1715,8,7,8,8,8,8,8,8,7,5,5,5,8,4,8,8,8,6
1716,8,5,8,8,7,6,8,8,8,6,7,6,6,3,4,8,6,8
1717,8,8,8,8,7,8,8,8,8,7,6,7,8,8,8,8,8,8
1718,8,3,8,8,8,6,8,8,8,4,7,4,6,8,6,7,8,6
1719,8,6,7,8,5,8,8,7,7,6,7,6,7,3,6,8,6,8
1720,8,5,8,8,7,4,8,8,7,7,6,7,8,7,7,8,5,7
1721,8,8,8,8,5,8,8,7,8,6,5,6,8,3,8,8,5,8
1722,8,6,5,8,8,7,8,8,8,2,6,2,6,8,6,8,8,8
1723,2,6,6,6,6,8,8,6,8,7,8,1,5,5,6,8,8,3
1724,8,5,8,8,8,8,8,8,8,7,7,7,6,8,8,7,8,8
1725,7,5,2,4,8,8,8,8,8,7,7,6,2,8,3,8,8,6
1726,8,5,8,8,8,8,8,8,8,7,7,7,8,8,6,8,8,8
1727,8,7,7,8,8,7,8,8,8,5,5,4,8,6,8,8,5,8
1728,8,1,3,2,8,8,8,8,8,2,8,5,5,8,3,4,8,2
1729,8,5,8,8,8,8,8,8,8,5,8,2,7,7,8,8,8,8
1730,8,6,7,8,8,8,8,8,8,5,5,5,6,8,7,8,8,8
1731,8,8,2,8,8,8,8,8,7,1,7,5,4,8,4,7,8,8
1732,8,6,8,8,8,8,8,4,5,7,6,7,8,6,8,8,6,5
1733,1,4,7,2,8,8,8,7,8,5,7,5,5,8,1,2,6,8
1734,8,7,6,8,8,8,8,7,8,7,5,4,8,7,8,8,4,8
1735,8,5,8,8,4,7,8,6,6,6,6,6,8,2,6,8,2,7
1736,8,8,6,8,6,8,8,8,8,5,2,3,4,6,6,8,5,6
1737,8,8,8,8,8,8,8,8,6,7,5,6,7,8,8,8,5,8
1738,6,3,5,6,8,2,8,8,8,4,7,5,2,7,2,7,8,7
1739,8,3,8,8,8,5,8,8,8,4,7,3,2,8,5,5,8,7
1740,8,6,8,8,6,8,8,7,8,7,5,6,8,6,8,5,7,8
1741,8,3,5,6,8,5,8,8,8,5,7,4,4,8,5,7,8,8
1742,8,7,8,8,7,8,8,8,8,6,4,5,8,8,8,8,6,8
1743,8,7,8,8,8,8,8,8,8,6,6,6,8,6,6,8,8,8
1744,8,7,7,8,5,8,8,8,8,6,5,5,8,8,8,8,8,8
1745,6,5,6,7,8,5,8,8,8,6,6,6,3,7,4,6,6,7
1746,8,6,6,8,4,6,8,7,8,6,4,4,7,5,8,8,5,8
