CUSTNO,PURAMT
2585,51.68638310578175
2586,57.38585707778263
2587,17.047127293183152
2588,84.63188092085349
2589,48.32309262628748
2590,30.691733784934183
2591,2.1315355676101677
2592,4.136868788368733
2593,7.162688685705547
2594,63.90420771166527
2595,20.737839526159323
2596,69.90629881343429
2597,26.12933014752613
2598,4.524661217434104
2599,63.40029182939401
2600,81.54505065175837
2601,3.1626316942391477
2602,61.70217170441711
2603,65.04667938258201
2604,31.261966421900173
2605,35.5276995004663
2606,56.241305269828544
2607,50.88733178242608
2608,14.613162860202234
2609,54.21159817392599
2610,70.95798433857446
2611,91.11169174519648
2612,5.034942820838627
2613,15.731732131801234
2614,79.99523605156176
2615,50.20105321859902
2616,20.811978565361198
2617,54.668682252657916
2618,45.376116818486075
2619,16.095355464044477
2620,81.20418254756825
2622,61.59440579410514
2623,2.1689817172918437
2624,18.40902413952601
2625,12.567881687510823
2626,14.604534915665582
2627,37.940486826817
2628,77.5765213911445
2629,49.288782295041564
2630,54.407648525837914
2631,51.89130031716028
2632,45.41015501971928
2633,24.684882852867634
2634,20.627830019214116
2635,52.45418687293342
2636,51.09412025844227
2637,70.34082400732068
2638,4.73509665180314
2639,22.489466537589635
2640,0.4536061781512307
2641,10.37142322360263
2642,8.33246716892285
2643,2.42700000824781
2644,19.718737301328282
2645,13.408785834705029
2646,21.03500922921703
2647,90.65505254223329
2648,29.05003560512095
2649,34.72886838434801
2650,36.94998098086153
2651,89.78408365568741
2652,19.51144076015638
2653,13.028257343391836
2654,30.026587018107353
2655,1.9153837446121695
2656,7.607457525354509
2657,1.04074779284981
2658,79.28047172949829
2659,48.309351453144814
2660,13.688707193166172
2661,26.007009295250256
2662,3.5919548964946078
2663,14.709558178697712
2664,38.84399485463238
2665,2.8131940349733804
2666,33.60677936536721
2667,41.829797263331294
2668,82.79988188972588
2669,57.3113613492254
2670,66.2112177489131
2671,25.667228134686194
2672,39.92745721739392
2673,37.702856473012424
2674,95.27314926756377
2675,5.849052931757848
2676,73.06791901824253
2677,3.1404038358343023
2678,48.97521903963303
2679,1.7207229066130758
2680,47.59396326446516
2681,60.041015988248766
2682,21.723450362885647
2683,18.46159863869352
2684,31.81331507369618
2685,28.50426689098851
2686,6.94558477498867
2687,27.13560283085426
2688,78.69724713694424
2689,85.4314249094315
2690,22.639138508701137
2691,6.271013124216573
2692,13.59293967236729
2693,27.432059773117036
2694,20.12077517992034
2695,24.890473547849044
2696,21.73254533459902
2697,10.483077258382
2698,25.02263032397639
2699,78.19544197230586
2700,22.797529694356513
2701,75.29180024107733
2702,35.016748360789016
2703,80.68223785909645
2704,45.33674415826219
2705,57.13671762116822
2706,18.237477156810616
2707,11.698251369863648
2708,22.95356075364486
2710,41.0195289784842
2711,87.86735279392931
2712,38.36760370860135
2713,84.08780624432113
2714,52.90913457862976
2715,35.59030329449631
2716,15.186100336377836
2717,4.730271549860822
2718,28.947266977742576
2719,79.89465380159051
2720,7.172260670049813
2721,90.907253371218
2722,31.086172085714995
2723,48.85948034983107
2724,6.661507576509042
2725,2.953987742260601
2726,2.346946278970451
2727,68.01198938002534
2728,81.96792266633145
2729,44.06159070798224
2730,43.89308702498699
2731,29.641208766949262
2732,49.670365295831175
2733,81.34732768531151
2734,68.89549398341957
2735,18.078143379578435
2736,62.378207399763
2737,22.571717375258977
2738,81.41390354093465
2739,72.59876621670965
2740,60.23076235565911
2741,6.268016145114391
2742,2.49814144357869
2743,77.77879303484639
2744,34.79559134643754
2745,47.03197081863849
2746,57.54725852308835
2747,45.065416124000336
2748,79.85944220094001
2749,26.790127176495123
2750,67.38000131048749
2751,27.593324535789897
2752,49.31620308781734
2753,13.190735179797098
2754,38.691404513490966
2755,59.721777162937315
2756,15.982706107349218
2757,16.407951124379114
2758,64.18709756038207
2759,56.0402697953102
2760,12.965705203797285
2761,5.728563974533644
2762,43.05748012495136
2763,8.457299236333899
2764,88.47018112617852
2765,59.46384665206171
2766,97.03588108181097
2767,12.562564659382739
2768,24.97301703602151
2769,70.0103174371573
2770,38.888356577571074
2771,18.704728546638886
2772,30.650452556362524
2774,48.42027082800801
2775,46.69099459984308
2776,3.3594910240559104
2777,26.18452098066286
2778,18.834640703484478
2779,31.670453107151804
2780,38.4522150808721
2781,12.96739527895594
2782,12.467983810897385
2783,53.49217562410183
2784,61.11632188650523
2785,52.888244537280315
2786,4.102540304482486
2787,69.71589953657183
2788,79.55512392505575
2789,77.79963099600008
2790,56.889034383460505
2791,9.606595218278494
2792,70.65133343795794
2793,50.02020882092989
2794,17.970135075004926
2795,39.968578969453375
2796,15.932353516240685
2797,27.76359868863046
2798,39.60529606866438
2799,83.7084360641536
2800,9.364988717258068
2801,82.31064283140117
2802,36.705753176549216
2803,75.87769606906015
2804,11.543884076419195
2805,37.41749903627193
2806,55.61189362811672
2807,55.27261331116744
2808,22.284704690853562
2809,7.460289343271986
2810,13.284489614557545
2811,18.27230311836609
2812,5.474222415696041
2813,69.01974126113724
2814,68.6651637425975
2815,40.09714978512507
2816,57.215818524169805
2817,40.20008081311845
2818,5.616507500773556
2819,10.542072320696745
2820,17.971957674355078
2821,1.5914354240983224
2822,32.24548524162664
2823,16.083823143401105
2824,51.43082393274456
2825,59.908025408215
2826,22.083549314491314
2827,86.30642329249002
2828,34.88018830484584
2829,19.403755898088466
2830,15.161942131054479
2831,68.4746130225936
2832,23.008330633667093
2833,44.82318274638664
2834,7.101660985737861
2835,68.93490829667918
2836,4.5137079099552375
2837,34.98316994491715
2838,24.565296070476407
2839,75.18424726855771
2840,81.24745286008663
2841,92.78395282688192
2842,59.55076932734218
2843,33.5246250332933
2844,75.58354388209636
2845,9.477068688059397
2846,19.845320991051008
2847,91.07038313087902
2848,58.71562435330296
2849,2.7125932100997874
2850,54.85438856529128
2851,80.13482599011458
2852,16.336356470449665
2853,52.690033127671356
2854,68.69767660654271
2855,14.49829960375303
2856,14.147880865487256
2857,55.29163565488844
2858,49.67485988203055
2859,65.2309964653018
2860,33.533377126549254
2861,13.67393849708517
2862,32.504437489660155
2863,2.8126652157357097
2864,24.749287390606792
2865,45.82887604059566
2866,66.40344914304788
2867,31.400769538256394
2868,5.8119700871970945
2869,50.113898289482194
2870,21.930375396448834
2871,14.302704349826852
2872,61.61048611096641
2873,67.28857204457861
2874,60.33245891922549
2875,32.34214652133283
2876,3.4290788135918286
2877,78.64644905937772
2878,1.7568068329939612
2879,22.033501212348305
2880,59.788250083512814
2881,83.29436643208653
2882,61.20387428227843
2883,79.70094113251228
2884,30.016929676607024
2885,57.43411284050281
2886,33.569252733713355
2887,22.58158834089955
2888,33.228955349150056
2889,46.62113070619572
2890,27.45096761044224
2891,22.503226777513262
2892,17.033877765578342
2893,37.27096348112672
2894,74.933382306497
2895,88.16989370919728
2896,9.420200172436791
2897,44.30144646141375
2898,28.772001262630653
2899,23.148467377991707
2901,59.350888775908906
2902,60.75292809197068
2903,56.2596220863087
2904,20.106848049487517
2905,90.23066712431542
2906,25.641600046161283
2907,89.28653368223964
2908,22.12317220758701
2909,71.11575330126072
2910,42.20158476990704
2911,71.79292849282962
2912,10.728442328893067
2913,82.41521739880136
2914,68.33564687442683
2916,58.47381924772208
2917,41.03818722876086
2918,18.84245437058174
2919,85.05863341159252
2920,23.220239723807705
2921,73.53816333143953
2922,41.84454379323663
2924,15.65159792593332
2925,59.1989028751474
2926,28.985112834834474
2927,27.363580131537162
2928,30.003233358712343
2929,15.26633150312826
2930,75.31314483287346
2931,17.577863063517547
2932,26.343272764664295
2933,40.75534776478335
2934,79.12887137691736
2935,59.06792679091256
2936,58.0538509658441
2937,6.957217424935942
2938,50.47112615740824
2939,76.20411694968058
2940,37.9105556811116
2941,32.102435439562555
2942,52.67696404170829
2943,49.74584328522704
2944,19.975017089644894
2946,79.94444052850668
2947,6.638166065374243
2948,84.63291767407775
2949,20.942696769769288
2950,75.69818743800201
2951,44.76591378142019
2952,75.58593481154261
2953,9.429440114211603
2954,27.80979570433158
2955,90.27416130124405
2956,77.08098110453324
2957,29.43749164549271
2958,20.32837727272993
2959,35.61404231165122
2960,38.71217137567843
2961,81.02597235724659
2962,8.001413819268675
2963,80.01278317815786
2964,52.36711527450766
2965,24.461271661810937
2966,26.8863486447464
2967,28.83955410689899
2968,29.8761680795412
2969,76.93150288276514
2970,9.779461951993426
2971,7.020677557694572
2972,46.748344208054846
2973,2.5151417740499498
2974,5.75858084669075
2975,16.305483800997774
2976,1.9944765629716674
2977,66.51212940525764
2978,36.69653246235222
2979,11.435345968069232
2980,8.845895864707206
2981,57.94922246320715
2982,7.650507524944847
2983,7.596346929517751
2984,80.48546509747833
2985,64.4388704503896
2986,47.4872208541233
2987,7.894062016750065
2988,61.09236381254143
2989,59.15308434548873
2990,56.10818442166374
2991,45.55110061787906
2992,8.217299394600357
2993,75.42018007612855
2994,29.908992355783553
2995,70.5752834017617
2996,4.164746170981323
2997,4.042171233199684
2998,7.4408281890402534
2999,57.24025049091944
3000,69.78852275823856
3001,8.413690236488822
3002,69.957919400702
3003,35.845039603771696
3004,74.34896696460258
3005,33.873272647443216
3006,18.505939987313692
3007,87.03176997531111
3008,62.99180547087947
3009,17.536031437581954
3010,10.649892891323445
3011,51.59249622685432
3012,41.05753416672794
3013,52.75573814476816
3014,42.37714698748882
3015,45.62246595004029
3016,24.273520353428392
3017,20.189117245217044
3018,31.440544258346918
3019,68.0707697540108
3020,95.47725823312345
3021,4.666408808565341
3022,67.45953418705413
3023,56.57016473685841
3024,78.86681009064706
3025,42.47134116820914
3026,6.754612450676158
3027,3.9278325597857005
3028,61.21611442477519
3029,10.854987955155163
3030,33.275732209685465
3031,43.49110550727479
3032,19.55614701308737
3033,6.764354651299708
3034,34.30363790460561
3035,44.30346742702154
3036,60.91657839068817
3037,22.58254036098977
3038,76.70196950613388
3039,69.18678079951583
3040,24.72095485265712
3041,27.65520360898497
3042,92.19343511685662
3043,42.0187727988346
3044,36.526131448616304
3045,6.880483779446124
3046,76.95922567361094
3047,20.55720175354549
3048,18.357104460334845
3049,61.47192343235145
3050,51.745593608246395
3051,10.628303435237733
3052,71.17010802226376
3053,79.36552366651182
3054,6.836721330742907
3055,67.7140037235827
3056,7.6249404547401936
3057,84.41165208056873
3058,88.2414257058374
3059,53.68875482422993
3060,6.594535972062886
3061,41.85537102292291
3062,69.08652393882035
3063,87.14385195282465
3064,8.485225001656485
3065,78.0008309543637
3066,5.282841987365111
3067,55.26362602749164
3068,18.270598107956687
3069,8.754263952695949
3070,13.951607514655656
3071,89.27103386246725
3072,57.557363098953
3073,82.91406266235472
3074,22.795949170052214
3075,82.92812775380764
3076,4.941751582856723
3077,20.251664374961997
3078,90.58865043000397
3079,15.489032852603446
3080,34.21161746240117
3081,35.82508570571964
3082,12.280534287286002
3083,20.913551738936658
3084,74.58025308014908
3085,5.412786139498711
3086,10.056975994519819
3087,52.24284434149196
3088,68.2572216814462
3089,97.52763849063213
3090,16.359864708939316
3091,57.12641769241667
3092,2.414889431404952
3093,68.74923466091832
3094,35.43321875886884
3095,17.918504266959758
3096,52.41363912111146
3097,84.15311352053885
3098,10.956914308747171
3099,52.96597653445998
3100,22.080480001531786
3101,75.24581771535162
3102,7.071743562660425
3103,14.162842074290285
3104,37.764273628058845
3105,9.79347222439529
3106,84.0725241999222
3107,74.75510784796495
3108,75.65104505536218
3109,87.24034868622434
3110,37.80605800956337
3111,49.99182258860898
3112,3.479145408943799
3113,18.066199112719193
3114,15.597602035909475
3115,63.75104381730008
3116,29.243032399723674
3117,22.451792686392764
3118,11.659874841849426
3119,47.19317076146522
3120,35.41251881045722
3121,72.76028692285479
3122,5.252916280727345
3123,49.14313156783997
3124,40.705506402633596
3125,57.698024275391134
3126,26.330029858386677
3127,84.06058980319392
3128,3.2061160297377413
3129,90.07058019358121
3130,10.056896356223138
3131,33.04710429377479
3132,54.92415073428651
3133,16.539756982237304
3134,46.36690380716519
3135,4.732329249369973
3136,81.76214730507641
3137,80.23709359346545
3138,45.280962521600095
3139,72.55809229731405
3140,2.7717645840785052
3141,77.58907696719331
3142,65.87435913554435
3143,47.79152404090999
3144,90.83630835398793
3145,31.950900633786183
3146,74.44338731227172
3147,11.837103530669209
3148,78.33130862407006
3149,6.780378604892485
3150,21.92088237822398
3151,53.324425833879395
3152,84.77088190482716
3153,69.04447734977279
3154,36.97548932935098
3155,58.64971683784192
3156,61.896591720575366
3157,40.223216906435006
3158,19.928890299978843
3159,20.69977740625975
3160,17.449490394212948
3161,3.945289886443503
3162,38.084469896024956
3163,56.83011404472141
3164,7.591187645722053
3165,73.33445834941517
3166,86.0189435888568
3167,44.58840607588368
3168,4.980029042334252
3169,64.70755238284025
3170,73.60410811501927
3171,78.76059623049011
3172,43.19382528032547
3173,16.503594660407682
3174,27.36677828755886
3175,12.281379444726033
3176,13.697015548335866
3177,20.08289277480358
3178,31.93441629113846
3179,10.077837200308192
3180,3.777304584143596
3181,11.226510696744638
3182,79.5146881451362
3183,12.432384487004423
3184,40.53745224734558
3185,76.21602626295113
3186,52.616509357796595
3187,48.44065582734292
3188,68.80616157365226
3189,62.06401209330177
3190,87.9000799405242
3191,30.105529856249742
3192,38.94424004356901
3193,1.8138934300953862
3194,68.14397811358045
3195,11.827149150931056
3196,7.844831216408482
3197,25.505883666022683
3198,16.941981744947995
3199,19.7672030342378
3200,86.3478066347779
3201,8.541668957909936
3202,68.44590382619873
3203,33.73271410123981
3204,6.440747164589812
3205,25.783670808647035
3206,15.381292688243963
3207,5.298486316443174
3208,13.681867638749956
3209,96.90261967278978
3210,16.53370852985586
3211,44.34600964113552
3212,16.83776319601739
3213,48.5582971930833
3214,6.8257165343930035
3215,13.157152921295495
3216,65.44333153160842
3217,19.55548210288203
3218,34.89033652370029
3219,49.600305660869964
3220,57.43375155639643
3221,42.91048062573592
3222,51.36652728445854
3223,10.884075638925298
3224,76.0748468817908
3225,74.18815934333601
3226,69.95654741890463
3227,20.954393342250242
3228,25.229230569013243
3229,13.711574801088549
3230,54.191366288790896
3231,68.87451281597052
3232,76.55262779264025
3233,71.09087248222482
3234,24.430168527908837
3235,48.21899559644204
3236,70.98150333686426
3237,17.13339684713682
3238,48.23666893539884
3239,45.07927703746317
3240,16.937516818639573
3241,89.37543657668067
3242,54.513238443138704
3243,78.73984811660571
3244,51.941970568917526
3245,23.067306619042306
3246,28.90419495049678
3247,8.251171480574602
3248,65.09357972657463
3249,2.149052899446367
3250,29.610204293036563
3251,81.94780364957809
3252,25.374921250850242
3253,12.730551058436648
3254,57.22470902840586
3255,88.19763036200591
3256,73.91408341261496
3258,33.441601415874054
3259,19.95488353310583
3260,51.466741770835355
3261,68.99578025327193
3262,59.20606954586598
3263,38.08399991848625
3264,58.32569787336709
3265,15.828585073995926
3266,89.38147238722657
3267,4.8436946055613035
3268,19.819791358799577
3269,59.8721995742352
3270,74.85871344241433
3271,7.4675121154283275
3272,25.33959265787728
3273,52.01443895904823
3274,58.38996679713543
3275,18.86708830598264
3276,60.5500672207617
3277,6.2379159315451735
3278,17.557729272130633
3279,4.414015805850817
3280,15.51806609817921
3281,47.0676143637053
3282,68.9745638428866
3283,8.71094802596491
3284,73.34680988972403
3285,32.07203543511682
3286,80.85960796103076
3287,69.59618032666542
3288,7.421789725025452
3289,58.6998905501424
3290,93.95764180621855
3291,15.463723814006206
3292,11.875227960022517
3293,41.82070029297525
3294,27.934174462459165
3295,0.8296124574105664
3296,21.98595456763274
3297,7.808226339146524
3298,17.92718821009652
3299,26.48791393550582
3300,63.651558237211034
3301,41.39105124583365
3302,34.920563652613325
3303,8.129170970448227
3304,51.572718882025846
3305,4.298971252777991
3306,19.283843612977844
3307,18.62561052500178
3308,4.804147600446643
3309,11.442403378629606
3310,41.09970646629112
3311,9.083637123511377
3312,16.397046129974957
3313,47.71780558685983
3314,66.43812315010081
3315,3.1054124144131894
3316,43.62932463011377
3317,3.5056503527595138
3318,12.532727169083671
3319,67.39222060639102
3320,64.21201039845735
3321,7.4494002957425876
3322,33.79249831406116
3323,52.58546799000226
3324,35.619406709080195
3325,10.790000039477457
3326,53.16614229836968
3327,8.739723119405982
3328,14.496587770077628
3329,23.831018194254806
3330,69.58908007438914
3331,22.038764214206868
3332,33.83066940819482
3333,48.18148910434753
3334,74.50017182238633
3335,47.6008998403274
3336,12.653843416306252
3337,74.33330263558477
3338,73.6120089837479
3339,99.3165710747203
3340,5.335190347959703
3341,71.7808497552651
3342,49.47631588704482
3343,9.828576230596314
3344,8.94204179491429
3345,19.009782186044532
3346,11.514793981107367
3347,34.20387674874023
3348,6.215456187442955
3349,81.94318732706046
3350,1.6822962516171012
3351,23.1476484286588
3352,5.067567849557739
3353,87.57430183109645
3354,40.31281806972439
3355,7.773358589311563
3356,8.45572484110337
3357,57.25807574911722
3358,63.15139551913717
3359,36.02493189662322
3360,51.63485377366829
3361,34.90999116810272
3362,9.05179081749862
3363,90.46478701628783
3364,16.18345184888691
3365,20.78149031351274
3366,57.76531724848656
3367,37.412868868305885
3368,61.419297126406946
3369,7.898612046772431
3370,71.92480972190752
3371,80.94457257421863
3372,15.25786126581703
3373,5.276857442799281
3374,81.79002224596731
3375,24.630063765491503
3376,51.65433197961528
3377,71.53001107834878
3378,25.363181989162126
3379,30.63669256583386
3380,58.43142956375649
3381,54.97029050414166
3382,53.76320212811522
3383,21.051566806595176
3384,50.10934790156085
3385,54.21698737826648
3386,22.843119930335277
3387,51.768885926559484
3388,6.016923451941562
3389,65.69652968589077
3390,4.019175338667169
3391,3.590074974381367
3392,55.671641142797576
3393,20.716302715182316
3394,66.19629267904575
3395,39.115554635597285
3396,24.736992280521967
3397,9.257845218818057
3398,61.830898529285605
3399,22.876753889558138
3400,6.890616815268482
3401,11.153678800133992
3402,66.52353795053455
3403,26.400592901649695
3404,15.791798094977802
3405,25.62499985630734
3406,7.7477644590540935
3407,32.79855095906225
3408,31.084904453829903
3409,62.391723119748036
3410,53.59042785382787
3411,15.554753742647561
3412,4.606658398100155
3413,69.00332134369658
3414,21.71512058563598
3415,36.12814572180205
3416,20.894346297011925
3417,85.84900005363335
3418,24.86964013111681
3419,12.260916897985256
3420,91.18308437706486
3421,41.190429190147285
3422,46.19258754157705
3423,15.315425666218744
3424,31.333095259238767
3425,66.05483095434099
3426,69.9802323429918
3427,47.92821830289023
3428,53.61170428286789
3429,51.46966472090898
3431,51.15472383183207
3432,16.496646675906646
3433,22.349727205905996
3434,23.07942122472762
3435,47.45789829542849
3436,48.94748485947221
3437,15.108059276305841
3438,12.452739045919806
3439,55.2807914571792
3440,41.87013709276653
3441,11.376589190081088
3442,36.6773220094519
3443,10.261966449451728
3444,69.17483139554072
3445,57.52853376725179
3446,47.6629055918297
3447,18.163329986625026
3448,9.544870104083747
3450,51.13442805845628
3451,37.18215035082825
3452,5.303387992759124
3453,58.29411814480038
3454,12.975892010639093
3455,27.69891207827857
3456,55.09826594823652
3457,3.882845543386062
3458,43.4288212517046
3459,26.464915498369763
3460,29.970455627311892
3461,41.7377593916575
3462,32.772461294702865
3463,63.75844201427968
3464,4.028066911857633
3465,84.52609319704098
3466,85.86964433721201
3467,7.677558357485354
3468,73.78086992780838
3469,38.017759998976125
3470,6.477096832435471
3471,23.43102383229068
3472,7.111383303471289
3473,62.44943492239325
3474,35.68152870565268
3475,86.37036182034619
3476,49.09003952507025
3477,80.82013545664515
3478,61.67028660717902
3479,84.84252747736193
3480,38.34312934729427
3481,55.39763411103201
3482,33.38631553217258
3483,16.6966419818215
3484,57.35123524462688
3485,65.50511709272915
3486,63.09462565923184
3487,32.95764259659074
3488,61.348918594637865
3489,14.189422102025015
3490,19.108902903678864
3491,28.163349489532845
3492,25.79460976325889
3493,71.00317139997519
3494,81.97502276077947
3495,58.308961752611225
3496,3.222055652632548
3497,13.820678409983515
3498,74.40975142678562
3499,64.57067394407713
3500,50.79667600953909
3501,65.11072523689751
3502,32.51135012483678
3503,33.147024180644294
3504,11.75804461922242
3505,20.82183589297601
3506,76.05354394637945
3507,76.23217582293694
3508,57.414799544429904
3509,12.24745858604984
3510,12.103414217066904
3511,52.185881597265514
3512,13.888663895446465
3513,61.23047285416613
3514,8.24103019074273
3515,74.5523968303082
3516,2.715260414488519
3517,48.624601402706496
3518,25.686703396766
3519,47.26613619034654
3520,81.795046511737
3521,83.66000722574769
3522,74.5691368184935
3523,67.10857848463259
3524,82.58402469963931
3525,22.655970437796917
3526,10.171101526744899
3527,81.25885239996524
3528,51.73988007095737
3529,55.260165786070225
3530,22.6498835235614
3531,44.57527612496496
3532,43.299761164313885
3533,83.6191050591582
3534,19.092524884733116
3535,66.94855020207417
3536,9.129861540852392
3537,29.753338071368834
3538,54.72217873708695
3539,20.373840177917213
3540,73.63284871477147
3541,13.058614863638493
3543,68.49597550969942
3544,85.44415142200617
3545,68.00433901828275
3546,4.895395230146929
3547,72.16854354338402
3548,40.35708179151513
3549,87.68126784338105
3550,40.85105304614282
3551,46.449674457317656
3552,62.62731482966729
3553,24.07873976810212
3554,0.6487178777382441
3555,25.022992874636905
3556,16.592787784000468
3557,66.1399105323223
3558,9.387407691864963
3559,74.63805118169162
3560,21.645933026199618
3561,89.7000388723189
3562,6.802317609290043
3563,25.520390249190438
3564,2.8563557164400883
3565,14.226588830641832
3566,3.340002129748778
3567,44.744072638608365
3568,36.96687982390081
3569,13.253059380498888
3570,10.0836725926229
3571,59.2742012054155
3572,57.193813070356256
3573,66.52441912530477
3574,58.257320939787796
3575,40.122993551931216
3576,20.131969719342077
3577,40.21905727337728
3578,31.836632316411066
3579,21.283169995613243
3580,28.284144916494867
3581,8.578106381671995
3582,5.030844246468473
3583,56.0279795510929
3584,84.75898141922377
3585,46.13519740374805
3586,2.461443399908151
3587,50.227587097056606
3588,32.597237711799366
3589,78.79954764552231
3590,6.800151274608525
3591,12.072755510560665
3592,1.8023886328931447
3593,17.139820469180194
3594,12.027080952240752
3595,60.9138053449482
3596,71.83775448287226
3597,47.57530363056785
3598,78.91227303109305
3599,57.009716347316505
3600,8.387536855633575
3601,11.284356807431967
3602,48.539027029239925
3603,61.57927364746716
3604,19.53244135575978
3605,66.54835415722478
3606,70.59585524084646
3607,17.04828458826226
3608,64.85029656047139
3609,4.29014126625215
3610,22.67021242410823
3611,47.745178380227614
3612,71.12786961223418
3613,63.51717988470836
3614,9.79725602551382
3615,70.25016116073394
3616,20.60931868095291
3617,55.04790578944093
3618,71.52517003831709
3619,11.923391913468723
3620,14.118770664583606
3621,33.386436572713095
3622,39.927048925060774
3623,41.28367944069124
3624,4.287413371429354
3625,6.142723877421347
3626,68.36507269678258
3627,26.032907238547665
3628,83.79222160840614
3629,21.392915103001826
3630,74.28031805655885
3631,26.435391951978886
3632,26.685448926275324
3633,9.83183670314212
3634,27.29415998256301
3635,23.444151728321234
3636,23.508709455439813
3637,13.39742055082682
3638,64.39155564317679
3639,79.95771374458971
3640,76.7650386490212
3641,24.82366053340459
3642,80.55877492246954
3643,80.129023755584
3644,49.193174366221406
3645,47.530563963743504
3646,33.64376894737789
3647,64.35353873233178
3648,14.1036753165948
3649,82.54749828208222
3650,52.81185422024882
3651,47.503736115585404
3652,44.110240035606736
3653,6.925903046133011
3654,2.2954210455753383
3655,21.231839829572465
3656,15.816999284664076
3657,19.056048432700635
3658,16.879236996261966
3659,59.899280030286626
3660,50.806541330095556
3661,6.321705078449691
3662,22.90838323224868
3663,38.207718984134544
3664,12.286991907987288
3665,10.044786358946492
3666,62.442985909519265
3667,17.623472903832095
3668,21.117230459339275
3669,89.31612980525804
3670,29.54175008152199
3671,72.67339570718686
3672,6.8109626380691
3673,46.34776738726194
3674,5.891525095696772
3675,47.41383423323558
3676,71.09548306384136
3677,10.442727275031235
3678,22.464038994032347
3679,5.311706613643798
3680,87.29976518174915
3681,10.722428371162321
3682,46.57933205048262
3683,16.534530965962976
3684,74.93800176494315
3685,56.58337323223036
3686,17.01038993743615
3687,63.344953110777794
3688,27.55959849695485
3689,20.119234775656423
3690,23.18979671470125
3691,79.64641904295969
3692,88.89453794112482
3693,8.210167551078216
3694,61.271988637708866
3695,75.59070658639972
3696,78.20520534629728
3697,4.247841093308314
3698,9.291539888883715
3699,4.958044866761475
3700,8.04761458196647
3701,49.43499593866771
3702,49.58281669075585
3703,60.25950090725324
3704,60.6601058003209
3706,88.14111543482893
3707,80.33547269105892
3708,76.51271471606506
3709,33.4412334096656
3710,25.69531519068583
3711,29.149763841788495
3712,16.001305435782445
3713,57.61191171160027
3714,16.572990283813514
3715,55.22015895424456
3716,62.07333518082597
3717,42.599335971460604
3718,67.2105347614974
3719,71.28443849926023
3720,11.59898094241864
3721,8.514420332999059
3722,13.932720972633872
3723,9.276216598034283
3724,68.23452230769502
3725,28.20053857323966
3726,9.66542525291508
3727,47.59993221230279
3728,78.63015540458956
3729,12.762524596188344
3730,62.209542381407466
3731,32.60355978733467
3732,46.86486441180461
3733,78.28288590706781
3734,83.49922922253172
3735,64.28910395576366
3736,50.221597226196124
3737,47.88678519060491
3738,9.07364918637926
3739,2.7675026548735224
3740,80.05081436034229
3741,44.47159760694711
3742,20.300380986644406
3743,13.14443005642685
3744,11.768804473229842
3745,20.02076713135879
3746,76.4826754137918
3747,29.868387276273744
3748,15.319685081880541
3749,37.08946697614472
3750,81.72744314584172
3751,28.28890226038639
3752,2.9301752172170357
3754,70.7433951493398
3755,2.5339020296356916
3756,15.336493169517873
3757,31.240126744338824
3758,12.64180643323809
3759,56.4728351659067
3760,10.232502031694434
3761,77.81052724000176
3762,29.67285528475893
3763,65.80369859998837
3764,44.76561339122792
3765,31.378655464800993
3766,91.65606634205747
3767,87.63195191497334
3768,24.112991761773678
3769,27.306558645253492
3770,10.637811244460867
3771,19.850712393889598
3772,59.29016992033912
3773,53.64864020734241
3774,11.511332751098276
3775,96.9929728781798
3776,60.904496501277826
3777,24.17018042466967
3778,41.34043974407844
3779,80.7093034374572
3780,65.1277891332755
3781,11.550552997131891
3782,70.68712170263419
3783,65.38994010459703
3784,30.386969207932623
3785,52.283985590031556
3786,20.731812893394157
3787,22.516592555699784
3788,28.612941399860432
3789,12.125667124382462
3790,78.82880343590945
3791,54.945358540019384
3792,49.17057293729672
3793,86.59379487463717
3794,60.10720307303553
3795,6.605862241560559
3796,31.658308625987807
3797,17.5035487573997
3798,61.57660780597062
3799,79.3695451118762
3800,23.13837274726626
3801,46.315194487424144
3802,79.90304048187183
3803,86.50762918635509
3804,71.57105595564232
3805,62.62932368997033
3806,40.6422548803199
3807,10.90473133997769
3808,71.9710428261938
3809,14.590297183918954
3810,81.94080784521273
3811,36.20842881204802
3812,18.514360967027745
3813,65.68654964454065
3814,10.345217361754441
3815,93.71287070675238
3816,55.12641528257299
3817,16.04326755369085
3818,18.06330208670587
3819,18.350105594767285
3820,56.66255548409579
3821,53.72589920636138
3822,17.852239926929876
3823,19.464756390309766
3824,19.11682670587033
3825,15.78676574817287
3826,50.818711412133574
3827,9.352874480509321
3828,3.9052732928857603
3829,32.895597938130855
3830,57.51631491211009
3831,10.433772029577954
3832,17.758082231330647
3833,98.61401083357705
3834,13.978344721665117
3835,5.355951931272532
3836,48.18648906822769
3837,23.40393159711814
3838,63.109796910497074
3839,71.3545254279596
3840,7.160356149106955
3841,69.82992419326132
3842,78.72845461241722
3843,91.75064867226307
3844,84.30443167949537
3845,75.09474648467376
3846,18.52540003787535
3847,39.59553718258718
3848,30.46277745802637
3849,55.634497467429114
3850,51.377248174062096
3851,10.096808051166468
3852,50.11679463627334
3853,78.62760458708487
3854,46.998161476022254
3855,6.4930230367629145
3856,87.23256525771728
3857,17.94422396524165
3858,67.59085507512847
3859,42.05255056130224
3860,45.000419714837975
3861,49.906262020858776
3862,17.663049435527135
3863,38.82008743141618
3864,4.864151080965053
3865,11.05851506030152
