CUSTNO,Monetary_가구인테리어/잡화_고가_등급,Monetary_가구인테리어/잡화_저가_등급,Monetary_가구인테리어/잡화_중가_등급,Monetary_가전/레저취미/멀티샵_고가_등급,Monetary_가전/레저취미/멀티샵_저가_등급,Monetary_가전/레저취미/멀티샵_중가_등급,Monetary_교육문화/아동_고가_등급,Monetary_교육문화/아동_저가_등급,Monetary_교육문화/아동_중가_등급,Monetary_식품/생활_고가_등급,Monetary_식품/생활_저가_등급,Monetary_식품/생활_중가_등급,Monetary_의류/이미용_고가_등급,Monetary_의류/이미용_저가_등급,Monetary_의류/이미용_중가_등급,Monetary_침구/주방_고가_등급,Monetary_침구/주방_저가_등급,Monetary_침구/주방_중가_등급
4878,8,5,6,8,6,8,8,6,8,6,7,4,2,2,4,7,7,4
4879,8,7,8,8,8,7,8,7,7,6,6,6,5,3,7,8,7,8
4880,7,4,6,8,7,8,8,8,8,4,7,6,8,2,5,8,7,7
4881,6,7,7,8,8,5,8,8,8,4,3,2,6,6,3,5,6,8
4882,5,5,8,8,8,8,8,6,8,5,5,4,7,6,7,6,4,6
4883,8,5,8,8,8,6,8,6,8,6,7,6,5,7,5,8,7,8
4884,6,5,5,7,8,4,8,8,8,7,7,7,7,7,7,8,8,8
4885,8,8,8,8,7,8,8,8,8,7,7,1,8,1,7,8,8,8
4886,8,7,8,8,4,8,7,5,7,6,6,6,8,5,8,8,6,8
4887,4,7,8,5,8,3,8,8,8,2,7,7,8,7,5,3,8,6
4888,5,4,5,8,8,3,8,8,8,5,7,6,6,8,1,7,5,3
4889,8,4,5,8,8,5,8,8,4,4,5,2,6,7,6,7,6,5
4890,8,3,7,8,7,4,5,6,5,7,5,2,8,3,6,8,4,5
4891,8,6,8,8,8,7,8,6,8,6,6,7,8,6,6,8,8,8
4892,8,7,7,8,6,8,8,8,8,5,5,7,8,8,7,8,7,8
4893,8,5,8,8,7,8,8,8,7,4,4,2,8,6,8,8,3,8
4894,2,2,7,4,8,3,8,8,6,2,8,6,5,8,5,1,8,4
4895,8,6,8,8,8,8,6,8,5,6,8,6,8,8,6,8,8,8
4896,5,8,7,8,6,5,8,7,8,5,4,3,7,6,6,8,7,8
4897,8,6,8,8,8,8,8,7,7,6,5,4,8,6,7,8,6,8
4898,7,5,5,8,8,4,8,8,8,7,8,7,6,8,6,6,8,7
4899,8,8,8,8,8,8,7,2,7,7,6,7,8,7,8,8,7,8
4900,6,6,6,5,8,5,8,8,8,4,8,6,4,8,5,5,8,5
4901,8,7,8,8,5,8,8,8,8,7,3,6,8,7,8,8,8,8
4902,8,5,6,7,5,7,7,5,6,5,5,5,7,3,6,8,3,6
4903,8,5,8,8,6,7,8,8,7,4,5,5,6,6,6,6,7,8
4904,8,5,5,8,8,8,8,6,8,7,6,5,5,5,5,7,4,6
4905,5,6,5,8,8,5,8,8,2,8,8,7,8,8,4,8,8,8
4906,8,6,8,8,8,6,8,6,8,6,5,5,6,4,6,8,5,8
4907,8,5,6,8,8,5,8,8,6,4,8,7,6,8,5,8,8,8
4908,8,5,8,8,3,8,8,7,8,7,6,6,8,5,7,8,6,8
4909,8,6,8,4,8,6,8,8,8,5,8,7,7,8,6,6,8,3
4910,8,5,8,8,8,6,8,8,8,7,7,7,6,8,7,7,6,4
4911,8,7,6,7,8,5,8,8,8,7,6,7,8,7,8,8,7,8
4912,6,6,2,4,8,4,8,8,5,1,8,7,5,8,3,4,8,7
4913,5,3,5,7,8,4,8,6,4,4,7,4,6,8,3,4,7,8
4914,8,6,8,8,7,8,8,7,8,7,5,6,7,6,8,8,6,7
4915,8,6,8,8,8,6,8,8,8,7,8,6,6,8,6,6,8,8
4916,8,5,8,8,4,8,8,8,8,6,4,5,7,4,8,8,8,5
4917,8,7,8,8,2,5,8,6,8,5,5,4,7,5,6,8,3,8
4918,8,5,6,8,5,7,8,7,6,6,6,5,8,3,7,8,7,8
4919,8,5,8,8,6,7,8,5,6,4,4,3,8,4,6,8,2,8
4920,8,7,8,8,7,8,8,8,8,7,5,6,8,5,8,8,8,8
4921,8,8,8,8,6,8,8,8,8,4,2,4,8,7,8,8,5,8
4922,5,4,3,5,7,5,8,8,8,5,7,4,6,6,3,7,5,6
4923,8,8,8,8,8,8,8,8,7,7,7,7,8,7,8,8,5,8
4924,8,4,5,8,7,5,8,8,8,5,4,6,8,5,5,6,6,8
4925,8,5,3,8,8,5,4,7,5,6,8,7,4,8,5,8,8,6
4927,7,4,5,7,7,4,8,8,8,3,7,4,5,7,5,6,8,5
4928,8,6,8,8,8,8,8,5,8,7,6,5,8,4,8,8,7,8
4929,8,5,7,8,5,6,8,4,7,5,5,3,8,5,6,8,3,8
4930,4,5,5,8,8,6,8,8,8,7,6,6,2,6,6,8,8,6
4931,8,7,8,8,5,7,8,5,8,6,4,7,8,7,8,8,8,8
4932,8,7,8,8,8,8,8,8,8,5,4,5,8,8,8,8,6,8
4933,7,2,4,8,8,6,8,8,6,4,7,7,5,3,6,8,8,6
4934,8,7,8,8,8,8,8,8,8,6,5,4,8,4,8,8,6,8
4935,8,5,8,6,8,3,8,8,8,5,6,6,6,8,4,6,8,6
4936,8,6,8,8,8,5,8,8,6,4,7,5,8,6,6,6,7,6
4937,8,7,8,8,7,8,7,5,7,5,6,6,8,5,7,8,5,8
4938,8,8,3,8,8,7,8,7,7,5,6,6,6,7,4,7,7,6
4939,8,6,8,8,8,6,8,8,8,6,7,7,6,7,7,5,8,8
4940,8,3,6,8,8,7,8,7,8,1,7,6,8,8,6,5,8,8
4941,8,5,5,8,8,5,8,8,8,7,6,5,4,4,4,8,7,8
4942,8,7,8,7,8,8,8,8,8,4,6,7,8,6,8,8,6,8
4943,8,6,5,8,8,5,8,6,7,5,6,6,6,6,6,8,7,6
4944,8,3,6,6,5,6,8,8,7,5,7,5,8,6,5,7,6,7
4945,8,7,8,8,6,8,8,8,8,4,5,6,8,8,8,8,8,8
4946,8,5,7,8,8,7,8,8,8,7,6,7,6,7,6,6,7,7
4947,6,5,5,1,8,5,8,8,8,3,6,4,4,6,5,8,6,6
4948,8,7,8,8,8,8,8,6,8,3,7,7,8,8,8,8,8,8
4949,8,8,8,8,4,5,8,8,7,6,6,7,5,7,4,8,5,7
4950,8,7,8,8,8,8,8,8,8,7,6,6,8,7,8,8,8,8
4951,8,6,7,8,8,8,8,8,8,5,5,5,8,6,8,8,7,8
4952,8,5,4,8,2,7,8,7,8,6,6,5,8,2,6,8,8,8
4953,8,5,6,8,8,7,8,8,3,7,6,7,5,8,4,8,7,8
4954,7,6,5,8,8,5,8,8,8,7,7,5,5,8,5,6,8,8
4955,6,5,2,8,6,3,8,8,6,6,6,4,5,8,3,5,7,7
4956,8,7,8,8,6,7,8,8,6,5,4,6,8,6,7,8,7,8
4957,8,6,7,8,5,7,8,8,8,7,5,5,8,4,7,8,5,8
4958,8,8,7,8,8,7,8,8,8,6,8,7,8,8,5,8,8,8
4959,8,4,5,8,8,2,8,8,6,5,7,6,5,5,3,8,7,7
4960,8,6,8,8,7,8,8,6,7,6,5,3,8,4,8,8,3,8
4961,8,5,8,8,8,8,8,8,8,5,4,2,8,5,6,8,5,8
4962,8,5,8,8,6,8,8,2,5,6,5,3,8,3,6,8,3,8
4963,8,5,5,8,8,6,8,8,5,7,8,6,4,8,2,2,8,8
4964,8,5,8,8,7,8,8,7,7,7,5,7,8,6,8,8,7,8
4965,6,5,5,7,8,5,8,8,8,6,6,7,6,6,5,5,6,5
4966,7,5,4,8,8,5,8,8,8,5,7,7,7,7,5,8,8,6
4967,8,7,6,8,8,7,8,8,5,6,8,7,5,8,5,8,8,4
4968,8,8,6,5,4,8,8,8,8,6,6,6,8,7,6,8,7,6
4969,8,8,8,8,7,8,8,8,8,7,6,7,7,8,7,8,8,8
4970,5,2,6,8,8,5,8,6,5,4,7,5,4,7,5,4,6,8
4971,8,6,7,8,8,5,8,8,8,6,6,4,4,2,6,5,4,8
4972,8,8,8,8,8,6,8,7,6,7,6,6,8,5,5,8,5,8
4973,8,8,8,8,8,8,8,4,8,4,5,5,8,7,8,8,2,8
4974,6,3,7,8,6,4,8,8,5,2,5,5,3,7,5,6,7,3
4975,4,4,8,5,8,5,8,8,1,6,8,7,4,8,3,5,8,6
4976,8,6,8,8,8,8,5,4,7,6,6,7,8,5,8,8,6,8
4977,8,3,3,8,8,7,8,8,8,6,7,7,6,8,4,7,8,8
4978,8,7,8,8,4,8,8,6,8,4,6,3,7,5,7,8,6,8
4979,8,7,8,8,8,7,8,8,7,7,7,6,7,8,6,8,7,8
4980,8,2,4,8,5,6,8,7,6,1,7,2,6,7,5,6,8,6
4981,2,5,6,5,8,4,5,8,4,3,7,6,4,8,2,8,8,8
4982,8,8,7,6,8,6,8,7,8,7,6,5,7,7,6,8,7,8
4983,8,4,8,8,6,5,8,8,8,5,5,4,8,5,7,8,5,8
4984,4,2,4,2,8,4,8,8,6,2,8,2,6,8,2,4,8,8
4985,6,7,8,7,8,3,8,8,7,6,8,7,4,8,5,6,8,8
4986,8,7,8,8,8,8,8,6,7,7,6,5,8,5,7,8,5,8
4987,8,7,8,8,8,8,8,8,6,7,5,3,8,8,6,8,8,8
4988,7,4,6,8,8,6,6,8,8,5,8,6,5,8,3,8,8,8
4989,7,4,4,5,8,4,8,8,8,3,5,5,4,6,3,5,7,7
4990,8,5,8,8,6,7,8,8,8,6,4,4,8,6,7,8,6,8
4991,8,7,7,8,8,6,8,8,8,7,4,7,8,8,8,8,7,8
4992,8,3,6,8,8,6,8,8,8,3,7,6,7,8,5,8,8,6
4993,8,6,8,8,7,8,8,8,7,6,6,6,8,7,7,8,5,8
4994,3,5,8,6,8,5,8,8,8,7,7,7,7,8,6,8,8,8
4995,8,6,5,6,7,8,8,8,8,5,5,4,8,4,5,8,7,8
4996,8,6,8,8,6,8,8,8,8,4,6,6,8,5,7,8,6,8
4997,6,4,6,8,8,5,8,6,7,6,6,3,5,6,4,8,6,8
4998,7,6,8,8,8,6,8,6,6,6,7,5,7,6,6,8,4,8
4999,8,7,8,8,7,8,8,8,8,6,2,5,8,7,8,8,7,8
5000,8,7,8,8,6,8,8,8,8,7,7,7,8,5,7,8,7,8
5001,8,6,8,8,8,8,8,8,8,7,5,6,8,5,8,8,6,8
5002,8,7,8,8,5,8,8,8,8,7,6,5,8,8,8,8,8,8
5003,5,5,7,5,8,6,8,8,8,3,5,2,6,7,5,1,6,8
5004,8,2,8,6,8,7,8,8,8,4,5,5,6,8,5,6,7,8
5005,8,4,8,7,6,4,8,7,7,6,4,5,6,8,5,8,7,6
5006,5,4,6,8,8,5,8,8,8,7,7,5,6,7,5,8,6,8
5007,7,4,8,8,8,8,8,8,8,5,8,5,5,8,6,5,8,5
5008,8,5,8,8,6,8,8,8,8,5,4,4,8,5,8,8,5,8
5009,4,6,7,8,8,8,8,7,8,6,6,6,8,3,7,5,7,8
5010,8,7,6,8,8,7,8,3,7,7,6,7,8,4,5,8,2,5
5011,8,8,8,8,8,8,8,5,8,7,7,6,6,7,6,8,7,8
5012,3,5,4,4,7,6,8,7,8,3,5,4,3,7,2,6,4,8
5013,8,6,8,8,6,7,5,8,5,4,5,6,8,6,7,8,3,8
5014,8,3,7,8,8,7,8,8,8,5,8,7,8,7,6,5,8,8
5015,8,8,6,8,8,6,8,8,8,6,7,7,5,8,6,6,8,7
5016,8,6,5,8,8,7,8,8,6,7,8,7,7,8,6,8,8,8
5017,8,8,8,8,6,8,8,7,7,5,6,6,8,7,8,8,5,8
5018,8,6,8,8,7,6,8,8,8,6,4,5,7,8,6,8,7,8
5019,8,6,8,7,6,8,8,6,8,5,3,2,8,3,7,8,3,8
5020,8,2,7,8,8,8,8,7,7,8,6,5,8,4,6,8,5,8
5021,8,5,5,8,8,6,8,2,5,7,6,5,7,5,5,8,1,7
5022,7,5,3,2,8,6,8,8,8,6,7,7,5,7,5,4,3,6
5023,6,6,6,8,3,5,8,5,6,5,6,3,8,4,6,8,6,8
5024,8,8,8,8,7,8,8,8,8,7,4,6,8,7,8,8,7,8
5025,3,3,4,1,8,5,8,6,7,2,6,4,5,7,4,5,5,6
5026,6,5,6,8,8,8,8,8,8,6,8,6,3,8,2,5,8,8
5027,5,4,6,6,7,3,8,8,4,6,6,3,5,7,5,4,7,7
5028,8,1,7,6,8,5,2,7,4,4,7,6,5,7,4,7,6,7
5029,8,6,7,8,4,7,8,7,7,7,6,4,7,6,7,8,7,8
5030,6,7,6,8,4,5,6,5,2,6,7,5,6,6,5,7,4,8
5031,8,5,8,8,8,5,8,8,8,7,7,6,7,7,6,8,8,8
5032,5,7,5,2,8,4,8,8,6,6,8,7,6,8,2,5,8,8
5033,4,5,6,6,7,2,8,8,8,5,5,5,5,7,4,6,7,5
5034,8,6,7,8,8,8,8,6,6,3,7,6,8,5,8,8,1,8
5035,8,5,3,5,5,4,8,8,8,6,5,5,4,6,2,5,4,6
5036,7,4,7,8,6,6,8,7,6,7,4,3,8,1,7,8,5,8
5037,8,7,8,8,8,7,4,7,6,7,6,5,8,6,8,8,6,8
5038,6,6,7,8,8,7,8,8,8,5,7,5,6,7,5,7,8,8
5039,8,7,6,8,7,8,8,4,7,7,6,7,8,4,7,8,7,8
5040,8,3,6,8,8,8,8,8,8,3,8,7,8,8,7,8,8,8
5041,5,2,2,8,8,5,8,8,6,6,7,5,7,7,1,6,8,3
5042,8,2,4,8,4,6,8,6,8,5,3,2,8,4,5,8,2,8
5043,8,7,8,8,8,8,8,7,8,7,5,5,8,6,7,8,7,8
5044,6,6,6,8,7,7,6,8,7,4,5,5,8,4,5,5,2,7
5045,8,7,8,8,4,8,8,8,8,6,6,7,8,4,8,8,5,8
5046,8,7,8,8,7,8,8,8,8,7,5,7,8,6,8,8,5,8
5047,8,5,5,8,8,4,8,8,7,7,7,6,4,8,5,3,8,8
5048,2,6,7,7,8,2,8,8,5,5,8,6,6,8,6,7,8,8
5049,8,6,6,8,5,8,8,8,8,6,6,5,8,4,6,8,6,8
5050,8,6,8,8,8,8,7,3,5,4,4,2,8,4,7,8,6,8
5051,8,6,8,8,6,8,8,8,6,5,3,5,7,4,5,8,3,8
5052,8,6,7,8,4,8,8,6,8,5,6,5,8,5,8,8,6,8
5053,8,3,4,8,6,5,8,8,8,1,7,7,6,8,6,8,6,8
5054,8,8,8,8,8,8,8,7,8,7,5,3,8,7,8,8,6,8
5055,8,7,8,8,7,8,8,8,8,6,4,6,8,7,8,8,7,8
5056,8,7,8,8,3,8,8,8,8,6,7,5,8,4,7,8,3,7
5057,6,6,5,7,8,3,8,8,8,7,8,7,6,8,6,6,8,5
5058,8,8,8,8,6,8,8,6,8,7,6,5,8,5,8,8,6,8
5059,8,7,8,8,8,8,8,8,7,5,7,7,8,8,8,8,7,8
5060,8,8,6,8,7,6,8,8,7,6,3,7,6,8,6,8,8,8
5061,7,7,7,8,3,6,8,6,7,7,6,7,8,5,8,8,5,7
5062,8,5,4,8,8,2,8,8,5,5,8,6,4,7,5,8,8,8
5063,5,6,6,8,8,5,8,8,6,5,7,7,7,7,5,8,7,8
5064,8,6,8,8,5,5,8,8,8,7,6,6,8,8,8,8,7,5
5065,8,6,8,8,8,7,6,7,7,5,6,5,8,6,8,8,6,8
5066,8,5,7,8,8,8,8,8,6,5,7,7,7,7,7,7,8,8
5067,8,6,7,8,8,7,8,8,8,6,4,4,8,4,7,8,6,8
5068,8,6,7,8,8,8,8,6,8,5,6,5,4,6,8,8,5,8
5069,8,8,8,8,8,8,8,6,8,7,6,7,8,6,8,8,8,8
5070,8,8,8,8,6,8,8,8,8,6,6,6,8,6,7,8,6,8
5071,8,6,8,8,7,8,8,2,7,4,5,5,8,3,8,8,2,8
5072,8,6,8,3,8,7,8,8,7,3,7,6,6,8,5,7,6,6
5073,8,6,6,8,8,6,8,8,6,7,6,6,7,8,5,6,8,8
5074,8,2,8,8,8,7,8,8,8,4,8,5,5,8,5,7,8,8
5075,8,5,8,8,8,6,8,6,8,6,4,5,8,2,7,8,3,7
5076,8,5,8,8,8,6,8,8,5,5,8,7,8,8,8,8,8,8
5078,8,4,4,8,8,8,8,8,7,6,8,6,4,8,8,6,8,6
5079,8,3,4,5,8,2,8,8,8,3,6,6,4,8,2,5,8,8
5080,8,4,7,8,2,8,8,8,7,5,6,6,8,2,7,8,3,8
5081,8,7,7,8,8,7,8,8,7,6,7,6,6,6,6,7,8,8
5082,7,5,8,8,8,7,8,8,8,3,7,6,6,8,6,5,8,5
5083,8,8,8,7,8,5,8,8,8,5,8,7,7,8,6,7,8,8
5084,8,5,8,8,6,7,1,5,5,7,7,6,8,6,7,8,7,8
5085,8,8,8,8,8,8,8,8,7,8,7,7,8,8,8,8,7,8
5086,8,2,7,8,8,8,8,8,8,4,7,7,5,7,6,7,8,6
5087,7,7,8,8,6,7,8,8,7,5,4,6,8,4,6,8,4,8
5088,5,5,1,8,8,5,8,8,8,6,7,6,4,8,1,7,8,8
5089,8,6,8,8,4,8,8,7,8,5,7,7,8,5,8,8,1,8
5090,8,7,8,8,8,8,8,8,8,7,6,6,8,6,7,8,6,8
5091,6,5,7,8,8,8,8,8,6,6,8,5,3,8,3,5,8,6
5092,8,6,4,8,8,6,8,8,8,7,8,7,5,8,5,6,8,7
5093,8,7,8,8,5,8,8,8,8,6,5,7,8,8,8,8,7,8
5094,8,4,5,8,7,7,8,6,7,6,5,3,7,6,5,7,7,7
5095,8,6,8,8,8,8,8,8,8,7,3,5,8,4,8,8,8,8
5096,7,6,5,7,8,7,8,8,6,6,7,7,5,7,5,7,8,7
5098,7,5,3,8,8,5,8,8,4,4,8,4,5,8,4,8,8,8
5099,8,5,5,4,8,5,8,8,6,4,7,6,5,4,4,6,8,4
5100,8,5,8,8,8,8,8,8,8,6,6,6,8,6,7,8,8,8
5101,8,5,6,8,5,6,8,5,6,5,5,4,8,4,7,8,5,7
5102,8,6,6,8,5,7,8,5,7,2,6,7,7,3,7,8,6,7
5103,7,6,8,8,8,5,8,8,7,5,8,7,6,8,6,7,8,8
5104,8,6,6,6,4,6,8,6,7,5,6,3,8,2,7,8,5,7
5105,6,8,8,8,8,7,8,8,8,6,8,7,5,8,6,6,8,8
5106,6,5,5,8,8,6,8,8,4,6,8,5,7,8,5,8,8,8
5107,8,5,4,8,8,5,8,8,8,4,7,2,5,8,4,8,8,8
5108,8,7,8,8,5,8,8,8,8,8,5,7,8,8,8,8,8,8
5109,8,7,8,8,5,6,8,7,8,4,3,5,8,6,7,8,3,8
5110,8,6,8,8,6,7,8,7,8,6,5,4,8,4,7,8,6,8
5111,6,4,3,4,8,4,8,7,7,4,4,2,4,1,4,5,4,6
5112,8,8,8,8,8,8,8,8,8,5,6,6,8,6,7,8,7,8
5113,8,4,3,8,7,8,8,8,8,3,6,5,6,6,4,8,6,8
5114,8,7,6,8,8,6,8,8,8,3,7,5,5,7,4,8,8,7
5115,8,2,4,8,8,6,8,8,8,4,7,7,3,7,5,8,8,8
5116,8,5,8,6,8,5,8,6,8,4,6,6,8,4,7,8,6,8
5117,8,6,6,8,7,7,8,3,4,6,4,6,8,7,8,8,6,8
5118,8,7,8,8,8,8,3,4,5,7,7,6,8,7,8,8,4,8
5119,8,5,8,8,6,7,5,7,7,6,5,4,8,5,8,8,4,8
5120,4,1,5,8,8,5,8,8,8,3,8,3,6,8,5,8,8,8
5121,8,8,8,8,6,7,8,7,7,3,4,2,8,3,6,8,4,8
5122,8,7,7,8,6,8,8,8,7,6,4,6,8,7,7,8,7,8
5123,8,7,5,8,2,7,8,6,7,7,6,6,8,5,7,8,7,4
5124,6,6,5,7,8,5,8,8,5,6,7,7,3,8,3,3,8,5
5125,8,7,8,8,4,8,8,5,7,6,5,3,8,6,6,8,5,8
5126,8,6,7,8,5,5,8,5,7,4,5,4,7,5,7,8,6,8
5127,8,8,5,7,8,5,8,8,8,8,7,7,5,8,4,7,8,8
5128,8,6,8,8,5,8,8,8,8,7,3,5,8,6,7,8,3,8
5129,8,7,8,8,8,8,8,8,8,7,4,6,6,8,6,7,6,8
5130,8,6,8,8,5,8,8,8,8,3,1,1,8,4,8,8,5,8
5131,8,7,8,8,8,8,8,8,8,6,4,6,8,7,8,8,8,8
5132,6,3,5,5,8,3,8,5,8,5,6,6,5,5,4,6,8,8
5133,8,5,8,8,7,6,8,6,8,4,5,2,7,4,6,7,6,6
5134,8,5,8,8,5,6,8,8,8,6,3,4,8,3,6,8,6,8
5135,8,5,8,8,5,7,8,5,8,7,4,5,8,5,8,8,4,8
5136,8,6,8,8,7,8,8,7,6,6,2,1,8,7,7,8,2,8
5137,8,8,8,8,8,8,8,7,8,8,7,7,8,7,8,8,7,8
5138,8,7,8,8,4,8,8,8,8,6,4,6,8,5,7,8,4,8
5139,8,7,8,8,8,4,8,8,7,6,5,6,7,6,6,8,6,8
5140,8,8,8,8,8,8,8,8,8,7,4,7,8,8,8,8,8,8
5141,8,5,7,8,5,7,8,7,7,6,6,5,8,4,7,8,4,8
5142,7,6,7,6,8,4,8,8,5,6,7,7,5,8,3,2,8,1
5143,8,5,4,6,8,8,8,8,8,2,7,4,6,8,5,7,8,5
5144,4,8,5,4,8,4,8,8,6,8,7,7,3,6,4,7,8,4
5145,8,8,8,8,8,8,8,8,8,6,5,7,8,7,7,8,7,8
5146,6,2,3,8,8,4,8,8,6,1,7,4,7,8,5,6,8,8
5147,8,7,8,8,4,8,8,6,8,6,2,2,8,5,6,8,7,8
5148,8,5,8,8,8,8,8,8,6,5,4,5,6,7,4,7,7,5
5149,8,7,6,8,4,8,8,8,8,6,4,7,7,6,7,8,8,8
5150,7,6,6,8,8,5,8,8,8,2,7,5,5,8,3,8,7,6
5151,7,7,6,8,8,5,8,8,8,4,6,6,6,7,6,5,7,6
5152,8,7,8,8,6,8,8,8,8,5,1,4,7,7,6,8,6,8
5153,8,6,5,8,8,8,8,8,8,7,6,7,7,8,5,8,8,8
5154,8,8,8,8,6,8,8,8,6,7,5,4,8,6,8,8,7,8
5155,8,2,3,5,8,8,8,8,5,2,8,2,6,8,2,7,8,5
5156,7,5,8,7,8,6,8,7,6,5,5,3,6,4,7,8,5,8
5157,8,7,8,8,2,6,8,7,7,7,2,5,8,6,8,8,6,8
5158,8,8,5,8,8,5,8,8,8,5,8,7,8,8,7,6,8,2
5159,8,5,7,8,2,3,8,8,8,7,8,5,4,7,2,8,8,4
5160,8,6,8,8,2,4,8,8,6,6,6,6,7,4,6,8,6,8
5161,8,4,7,8,8,8,8,8,8,6,8,7,8,8,6,8,8,5
5162,8,6,8,8,6,8,8,8,8,7,6,7,8,5,7,8,7,8
5163,8,6,8,8,8,8,8,7,8,7,6,7,8,5,8,8,7,8
5164,8,6,8,8,4,8,8,8,6,6,5,4,8,5,7,8,3,8
5165,4,5,2,8,8,2,8,8,4,5,8,7,4,8,5,6,8,7
5166,5,5,5,3,8,4,8,8,5,6,8,5,5,8,5,8,8,6
5167,6,3,6,8,8,5,8,8,7,4,8,6,4,8,4,4,8,7
5168,5,8,8,8,8,8,8,8,8,8,7,7,8,5,6,8,8,8
5169,8,7,6,7,8,7,8,8,8,3,8,7,8,8,6,8,8,8
5170,8,8,8,8,5,8,8,8,8,7,3,5,8,7,8,8,7,8
5171,7,4,4,8,8,7,8,8,8,4,7,3,6,8,6,6,7,8
5172,6,4,7,8,8,7,8,8,8,5,7,2,4,5,2,5,6,3
5173,8,6,7,8,5,6,8,6,8,8,6,5,8,2,5,8,6,8
5174,7,4,7,8,8,5,8,6,8,5,6,6,5,4,6,5,6,8
5175,8,6,8,8,8,8,8,5,7,6,5,4,8,6,7,8,4,8
5176,8,6,5,8,8,7,4,8,8,4,7,5,6,7,5,7,8,8
5177,8,6,8,8,8,2,8,8,5,5,7,6,4,8,6,7,8,8
5178,8,5,6,8,8,6,8,8,8,7,6,7,6,8,6,4,8,5
5179,8,8,8,8,7,8,8,8,8,7,5,7,8,8,8,8,8,8
5180,8,7,7,8,5,8,8,8,6,6,5,5,8,6,7,8,6,8
5181,8,5,6,7,8,6,8,8,5,5,7,6,4,7,6,4,8,3
5182,6,7,8,8,8,5,8,8,6,6,7,6,6,8,5,8,8,6
5183,8,8,8,8,8,8,8,8,8,5,5,4,8,8,8,8,8,8
5184,7,5,5,7,8,6,8,8,5,6,8,7,6,8,4,4,8,2
5185,8,7,8,8,8,8,8,6,7,6,6,7,8,6,7,8,5,7
5186,8,7,8,8,6,7,8,7,8,5,4,4,6,5,7,5,5,6
5187,8,4,3,8,8,6,8,8,5,7,7,7,6,8,4,6,8,7
5188,8,7,8,8,8,8,8,8,8,6,5,6,8,7,8,8,6,8
5189,5,6,8,8,8,8,8,5,8,5,7,3,6,8,4,7,4,8
5190,8,8,8,8,7,7,8,8,8,7,6,5,8,6,7,8,5,8
5191,8,6,8,8,7,7,8,6,7,7,6,5,8,3,7,8,5,8
5192,8,7,8,8,8,8,8,8,8,6,6,6,8,7,8,8,8,8
5193,8,5,6,8,7,6,8,7,6,3,6,4,8,6,8,8,6,8
5194,8,7,4,3,8,8,3,8,6,5,7,6,8,8,5,8,8,8
5195,5,5,8,8,8,7,8,7,5,3,8,3,4,8,6,8,8,6
5196,8,4,7,7,8,8,8,8,8,5,6,7,5,8,5,8,8,7
5197,8,6,8,8,8,7,8,8,7,7,7,7,7,8,8,8,7,8
5198,8,6,8,8,8,8,8,8,8,4,8,6,8,8,6,8,8,8
5200,7,4,7,8,8,6,8,8,7,7,7,6,7,8,6,7,7,8
5201,8,7,8,8,6,8,8,8,8,7,2,4,8,6,8,8,5,8
5202,5,3,6,6,8,6,8,8,4,5,6,6,5,8,1,8,8,8
5203,6,4,4,6,8,2,8,8,5,2,8,3,4,8,2,7,8,6
5204,8,8,6,8,5,6,8,8,7,5,5,6,8,7,7,8,8,8
5205,4,3,5,3,8,6,8,8,8,4,6,5,4,8,3,5,8,6
5206,7,7,8,8,7,6,8,8,8,5,3,4,8,4,7,8,6,8
5207,8,7,8,7,8,1,8,8,8,7,7,7,7,7,6,8,8,6
5208,8,5,7,8,8,5,8,6,5,4,7,4,7,6,4,8,5,6
5209,8,6,7,7,8,6,8,8,8,5,7,6,6,8,5,8,8,8
5210,8,6,8,8,8,7,8,8,8,7,7,6,7,7,6,6,5,5
5211,8,3,6,8,8,2,8,8,8,2,7,6,3,8,4,4,8,8
5212,8,7,8,8,5,8,8,8,7,6,4,6,8,6,8,8,5,8
5213,8,7,6,6,8,6,8,8,7,2,8,5,6,8,4,8,8,6
5214,8,7,8,8,4,5,8,5,5,6,6,4,7,6,7,8,6,8
5215,8,2,6,5,7,5,8,7,6,5,6,4,5,7,5,7,5,6
5216,8,5,7,8,6,7,6,7,8,6,6,5,8,5,6,8,7,8
5217,5,5,8,3,8,6,8,8,6,5,6,5,6,5,4,2,5,6
5218,8,7,8,8,5,8,8,8,8,5,4,5,8,6,8,8,6,8
5219,8,5,5,8,8,8,8,8,8,3,6,6,8,7,6,2,7,6
5220,8,7,8,8,4,6,8,8,8,7,6,5,8,6,8,8,7,8
5221,8,7,8,8,6,8,8,8,8,6,2,4,8,7,8,8,7,8
5222,8,8,8,8,8,8,8,8,8,5,5,3,8,4,7,7,6,8
5223,8,7,5,7,8,4,8,8,6,7,8,6,4,8,4,4,8,7
5224,5,3,6,5,8,5,8,8,8,6,4,5,5,7,2,8,5,8
5225,7,7,8,4,8,4,8,8,6,7,7,7,8,5,3,4,8,8
5226,8,6,7,8,6,6,8,4,8,6,6,6,8,4,7,7,3,8
5227,4,4,8,7,8,5,8,8,6,8,8,7,7,8,6,7,8,6
5228,8,7,8,8,8,7,8,7,8,7,7,7,8,7,8,8,7,4
5229,8,8,8,8,8,8,8,8,8,7,5,6,8,5,8,8,5,8
5230,8,6,7,8,8,8,8,7,6,7,6,6,8,7,7,8,7,8
