CUSTNO,Monetary_가구인테리어/잡화_고가_등급,Monetary_가구인테리어/잡화_저가_등급,Monetary_가구인테리어/잡화_중가_등급,Monetary_가전/레저취미/멀티샵_고가_등급,Monetary_가전/레저취미/멀티샵_저가_등급,Monetary_가전/레저취미/멀티샵_중가_등급,Monetary_교육문화/아동_고가_등급,Monetary_교육문화/아동_저가_등급,Monetary_교육문화/아동_중가_등급,Monetary_식품/생활_고가_등급,Monetary_식품/생활_저가_등급,Monetary_식품/생활_중가_등급,Monetary_의류/이미용_고가_등급,Monetary_의류/이미용_저가_등급,Monetary_의류/이미용_중가_등급,Monetary_침구/주방_고가_등급,Monetary_침구/주방_저가_등급,Monetary_침구/주방_중가_등급
1508,8,6,8,8,6,8,8,8,8,5,2,3,7,7,6,8,8,5
1509,8,8,5,8,8,7,8,8,8,4,6,5,6,6,6,6,7,5
1510,8,5,8,8,6,7,8,8,8,5,4,5,7,8,7,8,4,7
1511,8,5,7,8,8,7,8,8,8,7,7,7,8,4,8,8,5,8
1512,8,4,8,6,8,4,8,8,5,7,7,6,2,8,4,2,8,5
1513,7,5,7,5,8,7,8,8,6,6,7,7,7,6,6,6,8,7
1514,7,2,6,8,3,8,8,7,8,6,6,6,6,2,6,6,5,6
1515,8,6,2,8,8,7,8,8,7,3,4,6,6,6,5,8,4,7
1516,8,6,8,8,8,3,8,8,8,4,7,7,5,5,2,5,8,8
1517,8,5,8,4,8,5,8,8,6,3,7,2,6,7,5,6,8,5
1518,8,5,7,8,8,8,8,8,6,6,7,7,6,8,6,8,8,8
1519,8,6,5,8,8,6,8,8,8,7,8,7,7,5,4,7,8,8
1520,8,8,8,8,5,8,8,7,8,7,6,7,8,6,8,8,8,8
1521,8,6,2,8,8,6,8,8,8,6,8,7,2,6,4,4,8,5
1522,8,8,8,8,8,8,8,8,8,7,5,5,8,8,6,8,6,8
1523,1,5,4,5,8,7,8,8,8,3,7,3,3,6,1,6,7,5
1524,2,4,5,5,8,4,8,8,6,5,7,6,4,8,4,6,7,8
1525,8,7,8,8,5,8,8,7,8,7,3,3,8,7,6,8,7,8
1526,8,2,6,5,8,6,8,8,8,4,5,3,5,4,3,3,6,4
1527,8,6,8,8,1,8,8,8,8,6,3,3,8,4,8,8,8,7
1528,8,6,8,8,6,8,8,3,7,6,4,5,7,5,8,8,7,8
1529,8,6,8,8,5,8,4,4,7,5,2,4,8,4,8,8,6,8
1530,8,6,7,8,5,7,8,8,8,5,7,6,7,8,6,8,8,8
1531,8,6,8,8,5,8,8,8,8,6,3,5,8,5,8,8,5,7
1532,8,6,6,8,8,8,8,8,8,6,7,7,8,8,5,6,8,6
1533,8,5,7,6,8,3,8,8,6,6,7,6,5,7,5,8,5,3
1534,6,1,7,8,8,5,8,8,8,6,8,6,7,6,4,8,8,7
1535,8,5,8,8,7,8,8,8,7,7,6,7,8,4,8,8,6,7
1536,6,4,6,8,8,7,8,8,8,7,7,7,7,7,6,7,8,8
1537,7,5,6,8,8,5,8,8,8,4,7,5,6,7,5,5,8,3
1538,2,3,7,2,8,2,8,6,8,2,5,4,2,6,2,1,4,3
1539,8,6,6,8,6,8,8,7,8,4,4,6,8,7,7,7,8,8
1540,8,4,7,8,4,6,8,8,8,5,6,5,8,5,8,8,2,8
1541,8,8,8,8,8,8,8,8,8,7,7,7,8,7,8,8,8,8
1542,3,6,5,6,8,8,8,8,8,5,6,5,5,2,6,8,5,7
1543,8,7,8,8,8,8,8,8,8,8,6,7,8,6,8,8,3,8
1544,8,7,8,8,8,7,6,5,8,7,7,7,8,5,7,8,5,8
1545,8,4,5,8,8,7,8,8,8,3,7,3,7,8,2,5,8,6
1546,8,6,8,8,8,6,8,8,8,5,7,7,8,8,7,8,8,5
1547,8,7,5,8,6,6,8,8,8,5,2,3,5,8,5,8,6,8
1548,7,3,6,8,8,8,8,5,8,1,6,5,7,8,6,7,8,8
1549,8,8,8,8,8,8,8,6,5,6,6,6,8,5,6,8,8,8
1550,6,7,8,6,8,3,8,8,8,6,6,2,6,6,4,5,7,2
1551,8,8,8,8,8,8,8,8,8,6,5,5,8,3,6,8,4,8
1552,8,8,3,8,6,5,8,8,8,7,2,5,6,7,6,8,6,8
1553,8,8,8,8,8,8,8,8,8,6,6,6,8,4,8,8,6,8
1554,8,2,4,8,6,5,8,8,6,6,6,5,4,4,2,3,7,2
1555,8,6,8,8,8,8,8,7,8,5,5,5,8,5,8,7,3,8
1556,8,6,8,8,8,6,8,8,8,7,7,5,6,5,5,8,6,7
1557,8,7,6,8,5,7,8,8,8,6,4,4,7,2,7,8,2,5
1558,8,4,8,8,8,8,8,8,8,7,7,6,7,6,5,7,8,7
1559,8,8,8,8,3,8,7,5,5,7,7,7,8,7,8,8,4,8
1560,8,7,8,8,8,8,8,8,8,6,6,7,8,5,8,8,8,8
1561,1,7,6,7,8,6,8,8,8,6,7,7,6,8,5,6,8,4
1562,8,6,6,8,1,8,7,4,8,6,6,7,8,1,8,8,3,8
1563,4,4,8,5,8,7,8,8,7,5,8,7,6,8,2,8,8,5
1564,8,6,8,8,5,8,8,8,8,6,4,3,8,3,8,8,2,6
1565,8,8,8,8,8,8,8,7,8,6,3,5,8,6,8,8,8,8
1566,7,7,6,8,8,8,8,8,8,6,8,7,4,8,7,5,5,3
1567,8,2,8,8,1,8,8,8,8,6,6,4,5,7,6,8,6,8
1568,8,4,8,8,3,8,8,7,8,6,6,5,8,4,7,8,8,7
1569,5,5,6,8,8,6,8,8,5,2,7,7,4,8,3,2,8,1
1570,7,6,6,8,8,8,8,8,8,4,4,2,6,3,6,8,5,7
1571,5,1,2,8,6,2,8,8,8,6,6,7,7,5,2,8,8,8
1572,8,7,8,8,8,7,4,5,7,2,4,5,8,6,7,8,5,8
1573,8,7,7,8,8,8,8,8,8,5,6,7,7,2,7,8,7,8
1574,7,5,5,8,8,8,8,8,8,7,7,7,7,8,6,6,8,8
1575,5,4,8,8,8,6,8,8,8,7,8,6,3,8,5,8,8,8
1576,7,2,1,6,8,8,8,8,4,6,8,5,3,8,3,5,8,6
1577,8,6,8,5,8,2,8,8,8,5,5,6,8,8,6,5,8,5
1578,8,4,8,8,8,7,8,8,8,5,8,6,7,7,6,5,8,6
1579,5,3,7,6,8,6,8,8,7,3,8,6,5,8,5,2,8,3
1580,8,7,8,8,6,8,8,8,8,6,6,7,8,7,8,8,8,8
1581,7,3,5,7,8,6,8,8,8,6,7,7,3,8,5,7,8,8
1582,8,6,8,8,6,8,8,6,8,5,3,4,7,3,6,8,4,7
1583,6,6,6,8,1,7,8,8,8,7,6,6,7,2,5,8,2,7
1584,8,4,6,8,8,8,8,8,8,4,7,4,4,7,6,5,7,4
1585,5,3,5,7,8,4,6,8,7,7,7,7,4,7,6,8,5,8
1586,8,8,8,8,4,8,8,8,8,7,7,7,8,6,8,8,7,8
1587,8,3,8,8,8,8,8,8,4,5,7,5,5,8,2,8,8,6
1588,8,5,7,4,8,6,6,8,3,6,7,6,8,8,5,3,8,5
1589,4,7,5,7,8,2,8,8,6,6,7,6,5,6,3,2,8,3
1590,8,7,8,8,7,8,8,6,8,6,6,6,8,7,8,8,6,7
1591,7,5,5,8,6,8,8,8,8,6,6,5,6,6,7,5,8,6
1592,8,7,5,8,8,6,8,8,8,3,6,5,5,8,4,7,8,5
1593,8,8,8,8,7,7,8,7,8,6,6,3,7,6,7,8,7,7
1594,8,5,4,8,8,4,8,8,8,5,7,7,5,8,4,7,8,6
1595,8,6,8,8,5,8,8,8,8,7,5,7,8,7,8,8,6,8
1596,8,6,8,5,8,4,8,8,2,1,7,2,8,8,6,5,8,8
1597,8,8,8,7,8,7,8,8,8,6,6,4,7,6,7,8,7,8
1598,8,5,8,8,8,6,8,8,8,4,5,4,8,8,6,7,7,8
1599,7,4,2,7,8,7,6,8,5,6,6,4,7,6,5,6,8,5
1600,8,7,8,8,8,6,8,8,8,7,3,6,8,7,8,8,6,8
1601,5,4,8,6,8,6,8,8,4,5,7,7,5,7,3,8,8,4
1602,8,5,8,8,8,7,8,8,8,4,8,7,7,8,7,7,8,1
1603,8,6,8,5,7,6,8,8,5,3,7,6,2,8,4,6,8,6
1604,8,6,8,8,8,7,8,8,8,6,8,7,7,8,8,8,8,7
1605,8,2,5,8,8,6,8,4,8,7,6,5,7,6,6,6,5,5
1606,6,7,7,8,8,2,8,8,5,4,6,7,6,7,5,6,8,8
1607,6,4,4,4,8,6,8,8,5,5,7,7,4,6,4,6,8,7
1608,8,8,8,8,7,3,8,8,8,6,3,4,8,8,8,8,4,8
1609,8,5,6,7,8,8,8,8,6,8,8,7,6,8,4,5,8,6
1610,8,6,8,8,8,6,8,8,8,4,7,7,7,8,8,7,8,8
1611,8,6,8,8,8,7,8,7,8,4,6,3,7,7,6,8,6,8
1612,8,6,8,8,8,8,8,8,8,6,8,7,7,7,7,8,4,8
1613,8,7,6,8,8,5,8,6,8,6,5,3,8,2,6,8,8,8
1614,8,2,8,8,8,8,8,8,6,6,8,6,7,8,8,8,8,8
1615,8,5,6,5,2,3,8,8,8,1,2,1,4,8,6,8,4,5
1616,7,4,8,8,8,4,8,8,8,4,8,3,6,8,4,5,8,6
1617,5,7,3,6,8,6,8,8,8,6,7,7,1,8,2,5,6,7
1618,6,8,8,7,8,8,8,8,8,7,8,7,3,8,4,8,8,8
1619,6,5,8,8,8,7,8,7,8,2,7,3,7,6,6,8,8,5
1620,7,5,8,7,7,6,8,8,7,6,6,2,6,4,7,8,4,8
1621,6,5,5,8,8,6,8,8,8,6,8,4,8,8,5,6,8,7
1622,8,5,6,8,4,6,8,8,8,6,4,4,8,7,8,8,2,8
1623,8,8,8,8,8,8,8,8,7,7,5,6,8,4,8,8,8,8
1624,8,5,8,8,8,6,8,8,8,7,7,7,8,7,6,8,8,8
1625,8,6,6,8,2,7,8,8,8,5,5,6,7,3,7,8,4,4
1626,8,5,8,8,8,6,7,7,7,7,7,6,8,8,7,6,8,7
1627,8,5,8,8,8,8,8,8,8,6,7,7,8,4,8,8,6,8
1628,3,6,6,8,8,3,8,8,7,4,6,6,5,7,6,3,8,2
1629,8,7,6,8,7,8,8,8,8,6,4,5,4,6,7,8,7,8
1630,4,8,4,7,8,6,8,7,3,6,6,6,4,6,5,5,8,8
1631,6,6,4,5,8,7,8,8,8,5,7,5,6,8,7,8,7,8
1632,8,8,6,8,8,8,8,8,8,6,4,5,8,6,8,8,7,8
1633,8,8,7,8,6,5,8,8,8,6,3,6,8,6,8,4,5,4
1635,4,2,8,6,8,4,8,8,7,7,8,7,6,8,4,3,8,4
1636,8,8,8,8,8,8,8,8,8,6,5,4,8,6,6,8,8,8
1637,6,5,8,7,8,8,8,8,6,6,7,7,6,8,4,8,8,6
1638,4,8,8,8,8,5,8,2,3,4,7,6,5,6,5,3,8,2
1639,8,6,6,8,8,5,8,8,8,5,8,7,7,8,6,7,8,8
1640,6,4,8,6,8,7,8,8,8,5,6,6,6,8,5,8,7,8
1641,5,6,6,8,8,7,8,8,8,2,7,5,3,8,2,8,8,8
1642,7,5,7,7,8,6,8,8,8,7,7,7,8,8,5,6,8,8
1644,8,8,8,8,8,7,8,8,6,4,2,2,7,6,7,8,7,8
1645,8,7,8,8,5,8,8,8,8,6,6,7,8,7,8,8,8,8
1646,8,5,5,8,6,5,8,6,5,7,6,7,7,7,5,6,5,8
1647,8,8,8,8,8,8,8,5,8,6,7,7,8,6,8,8,8,8
1648,7,6,8,8,8,7,8,6,7,5,6,5,6,5,7,8,8,7
1649,8,5,8,8,4,8,8,6,7,6,4,4,8,5,8,8,7,7
1650,8,8,8,8,8,8,8,8,7,3,6,5,8,6,8,8,8,8
1651,8,7,8,8,8,8,8,8,8,3,7,7,8,5,8,8,8,8
1652,8,2,7,4,8,7,8,8,8,7,6,6,4,8,3,4,7,8
1653,8,8,4,8,8,4,8,8,8,7,7,6,5,8,4,5,5,7
1654,8,6,8,8,8,3,8,8,8,4,7,3,5,5,5,6,8,8
1655,8,7,8,8,7,8,8,8,8,5,5,6,8,6,8,8,3,8
1656,8,8,8,8,7,8,8,8,8,7,6,7,7,7,6,8,5,8
1657,8,6,8,8,8,8,8,8,8,5,8,5,6,8,8,8,8,8
1658,6,5,6,6,8,6,8,8,8,6,7,6,2,8,5,8,8,8
1659,6,5,6,6,8,7,8,8,8,4,6,5,4,6,4,8,4,8
1660,8,8,8,8,8,8,8,8,8,7,6,6,8,7,8,8,8,8
1661,8,6,7,8,8,8,8,4,7,7,4,4,8,6,8,8,6,8
1662,8,6,8,7,8,8,8,8,8,4,7,5,5,8,6,8,8,4
1663,8,2,6,8,8,7,8,8,7,3,2,2,6,4,7,8,4,8
1664,3,5,4,5,8,8,8,8,8,6,8,6,5,8,5,8,8,8
1665,8,6,8,8,8,8,8,7,8,6,4,6,7,6,7,8,4,8
1666,6,5,7,8,8,6,8,8,8,6,7,7,7,8,5,5,8,5
1667,8,6,5,8,8,6,8,8,8,5,7,5,7,7,5,6,8,8
1668,8,5,5,8,8,6,8,8,7,6,6,5,5,7,5,7,8,8
1669,8,8,8,8,3,8,8,4,8,6,6,4,8,6,8,8,8,8
1670,7,7,6,8,5,7,8,8,6,5,6,6,8,3,6,8,6,8
1671,6,3,3,5,8,4,8,8,8,5,7,2,3,5,5,4,8,5
1672,8,8,8,8,8,8,8,8,8,7,5,6,8,8,8,8,7,8
1673,8,5,6,8,8,7,8,8,8,7,6,6,7,8,5,4,8,5
1674,8,8,6,8,6,8,8,7,8,5,6,5,7,5,7,8,2,7
1675,7,5,6,8,8,8,8,8,6,5,7,7,4,8,6,5,8,7
1676,7,7,8,8,8,8,8,8,8,5,6,5,6,6,6,8,6,8
1677,8,5,8,8,8,7,8,8,8,7,7,7,8,6,7,7,6,7
1678,6,6,5,5,8,5,8,8,5,6,8,7,7,7,5,5,8,8
1679,7,5,5,6,8,7,8,8,4,2,7,5,5,6,5,6,8,8
1680,8,1,8,8,8,4,8,8,5,6,7,4,8,8,7,8,8,5
1681,4,2,8,5,8,7,8,8,7,6,7,3,7,8,5,6,8,4
1682,8,3,7,8,8,8,8,8,8,5,8,7,4,8,8,2,8,8
1683,7,4,4,8,8,6,8,5,8,6,7,7,8,6,6,6,8,5
1684,8,8,8,6,8,6,8,8,8,4,5,5,6,7,4,8,7,8
1685,8,7,5,5,8,4,8,8,7,6,7,5,8,8,4,6,8,8
1687,8,7,8,8,7,8,8,8,8,5,3,4,6,6,7,8,2,7
1688,8,6,6,6,7,4,8,8,8,2,5,4,2,5,3,6,5,4
1689,8,8,8,8,8,8,8,8,8,7,7,7,8,7,8,8,8,8
1690,8,5,6,8,8,8,8,7,8,6,4,6,8,6,6,8,8,6
1691,8,8,8,6,7,6,8,8,8,6,6,6,8,6,8,5,7,8
1692,8,5,5,8,8,8,8,6,8,7,6,5,5,7,3,8,8,8
1693,6,5,8,7,8,6,8,8,6,5,8,6,7,8,7,5,8,6
1694,8,6,8,8,8,7,8,5,7,5,5,5,8,5,8,6,7,8
1695,8,7,2,4,8,8,8,8,8,6,8,6,5,8,3,7,8,6
1696,8,5,5,7,8,7,8,8,8,5,8,6,8,8,2,8,8,8
1697,8,6,8,8,5,7,8,7,7,6,5,5,8,6,7,8,8,8
1698,8,6,7,8,5,6,8,8,8,5,4,2,8,3,8,7,3,6
1699,5,3,8,7,6,8,8,8,8,6,2,2,2,8,3,7,4,8
1700,8,8,8,8,8,8,8,8,8,5,5,7,8,6,8,8,7,8
1701,8,6,8,8,8,8,8,4,7,5,5,6,8,7,8,8,7,8
1702,2,7,6,4,6,6,8,7,6,3,7,5,2,6,2,8,4,6
1703,8,6,8,8,6,8,8,7,8,2,6,7,8,6,7,8,8,8
1704,8,6,8,8,5,8,8,8,8,6,2,5,8,7,8,8,6,8
1705,8,3,5,8,8,6,8,8,8,4,8,4,6,8,8,8,8,6
1706,8,6,8,8,8,8,8,7,8,6,5,5,7,6,7,8,6,8
1707,7,5,4,8,8,4,8,8,8,5,5,4,7,7,5,6,7,4
1708,8,3,6,5,5,6,8,8,7,3,4,4,5,7,6,8,7,8
1709,1,6,8,5,8,7,8,8,8,3,8,5,6,8,5,6,8,5
1710,8,6,8,8,5,8,8,8,7,7,4,6,8,4,8,8,4,7
1711,8,8,8,8,8,8,8,8,8,6,5,7,8,6,8,8,5,8
1712,8,6,8,8,8,8,8,8,8,8,5,6,8,7,8,8,7,8
1713,8,6,7,7,8,8,8,8,8,6,6,6,6,7,5,4,6,7
1714,8,5,5,8,8,6,8,8,8,6,7,3,6,4,6,8,6,6
1715,8,8,8,8,6,8,8,7,8,6,6,6,8,4,7,8,8,8
1716,8,4,8,8,8,7,8,8,7,6,7,6,5,5,5,7,6,5
1717,8,8,8,8,8,8,8,8,8,7,8,7,8,8,6,8,8,8
1718,8,3,5,8,8,7,8,8,8,3,8,4,6,8,6,7,8,8
1719,8,6,7,8,4,8,8,8,8,7,7,7,7,4,6,8,8,8
1720,8,7,7,8,8,7,8,8,8,6,6,7,8,6,7,8,8,8
1721,8,8,8,8,8,8,5,7,8,6,6,7,7,6,6,8,7,8
1722,6,6,8,8,6,5,8,8,8,2,5,3,7,8,5,6,8,4
1723,4,6,2,8,5,7,8,8,8,7,6,4,2,6,3,2,8,8
1724,8,7,8,8,8,7,8,8,8,7,7,7,6,8,8,6,8,8
1725,5,4,5,6,8,8,8,8,6,5,7,7,4,7,5,7,8,6
1726,8,7,7,8,8,8,8,8,8,7,7,7,7,7,7,8,8,8
1727,8,7,8,8,6,8,8,8,8,5,5,5,8,8,7,8,6,8
1728,7,2,3,6,8,4,8,8,8,3,8,2,1,8,4,2,8,3
1729,8,5,7,8,8,6,8,8,8,6,7,5,7,7,6,6,8,6
1730,8,8,6,8,8,6,8,8,8,5,7,7,5,5,6,8,8,8
1731,8,5,6,8,8,8,8,8,7,4,7,7,5,8,6,6,8,6
1732,8,5,7,6,8,8,7,5,6,6,5,6,5,7,6,5,8,8
1733,5,5,5,5,8,4,8,8,8,2,8,5,1,8,2,8,8,3
1734,8,7,8,8,8,8,8,6,8,6,5,4,8,7,8,8,8,7
1735,8,5,6,8,2,8,8,6,7,7,6,5,8,2,6,8,4,7
1736,8,6,8,8,8,8,8,8,8,6,4,5,5,6,7,8,6,7
1737,8,6,8,8,8,8,8,8,7,7,5,6,7,7,7,8,5,6
1738,5,3,3,5,8,2,8,8,8,3,6,5,1,7,4,6,6,6
1739,6,3,5,8,8,6,8,8,6,7,7,5,1,8,5,7,8,7
1740,8,8,8,8,8,6,8,8,8,7,7,7,8,7,8,8,8,8
1741,7,2,5,5,8,2,8,8,6,4,7,5,5,8,5,6,8,7
1742,8,7,8,8,8,8,8,8,8,5,3,5,8,8,8,8,7,8
1743,8,8,5,8,8,8,8,8,8,6,5,6,7,7,7,8,7,8
1744,8,5,8,8,7,8,8,6,8,5,3,6,8,7,7,8,6,8
1745,3,3,3,8,8,5,8,8,8,6,5,3,6,6,4,6,3,5
1746,8,7,8,8,8,8,8,8,8,7,7,7,6,7,7,8,8,8
1747,5,6,6,7,6,8,8,8,8,5,6,6,8,4,3,7,7,6
1748,4,3,5,8,8,7,8,5,8,1,7,7,2,7,8,5,8,2
1749,8,6,8,8,8,6,8,8,8,5,7,6,5,8,4,7,8,7
1750,8,7,8,8,8,7,8,8,8,6,6,5,8,6,8,8,5,8
1751,8,6,8,8,5,6,8,8,8,7,6,6,8,5,8,8,8,5
1752,8,7,8,8,6,8,8,8,8,7,7,7,8,3,8,8,8,6
1753,7,4,8,8,8,7,8,8,8,4,8,6,6,7,6,6,8,8
1754,3,4,8,6,8,6,8,8,8,8,8,6,2,8,2,8,8,8
1755,8,8,8,8,5,7,8,8,8,6,7,7,8,6,8,8,5,8
1756,6,6,4,6,8,5,8,8,6,6,7,7,5,7,5,8,6,8
1757,8,8,8,8,7,8,8,8,8,6,6,6,8,5,8,8,6,8
1758,8,6,6,8,7,6,8,6,7,5,2,3,8,5,7,8,5,8
1759,8,5,7,8,8,6,8,8,7,6,7,6,7,7,5,7,8,8
1760,7,3,5,6,8,3,8,8,8,6,7,7,4,8,2,4,8,8
1762,8,3,8,8,8,6,8,8,8,5,8,6,7,8,6,6,8,8
1763,8,4,5,7,8,8,8,6,7,6,6,6,8,4,4,8,1,8
1764,8,5,8,8,5,8,8,8,8,5,7,6,7,8,6,7,8,2
1765,8,7,8,8,6,7,8,8,7,5,6,6,8,6,8,8,8,8
1766,4,5,8,2,8,3,8,8,8,6,7,6,2,8,6,8,8,8
1767,8,7,6,8,3,6,8,4,7,6,6,6,8,2,8,8,7,5
1768,8,3,8,8,8,8,8,8,8,5,4,5,7,7,6,8,6,8
1769,8,5,8,8,8,8,8,7,8,7,7,7,2,8,5,8,8,8
1770,3,6,8,8,8,8,8,8,2,2,8,3,6,8,7,8,8,5
1771,7,6,8,8,6,7,8,8,8,7,6,5,8,6,7,8,7,8
1772,8,7,8,8,8,8,8,8,8,7,7,7,8,7,8,8,8,8
1773,8,7,8,8,8,7,8,8,8,6,4,4,8,8,8,8,6,8
1774,8,6,8,8,5,8,8,6,8,7,5,5,8,4,8,8,8,8
1775,2,6,6,8,6,8,8,8,8,4,3,4,7,7,8,8,5,8
1776,8,4,7,8,8,8,8,8,8,3,7,6,8,7,8,8,7,8
1777,6,5,6,8,8,6,8,3,6,7,7,6,8,8,7,3,8,4
1778,8,8,8,8,7,8,8,8,8,6,2,5,8,7,8,7,7,8
1779,8,7,6,7,8,8,8,8,7,4,6,6,8,4,5,8,3,7
1780,8,4,1,6,8,7,8,8,8,5,7,7,5,6,2,8,8,5
1781,8,7,2,7,8,3,8,8,6,6,8,7,3,8,4,3,8,5
1782,6,6,4,3,8,3,8,8,8,1,8,5,2,8,6,2,8,3
1783,8,6,7,8,8,6,8,8,8,6,8,7,6,8,6,7,8,8
1784,6,4,4,6,8,3,8,8,8,3,7,7,2,7,4,5,6,6
1785,8,3,5,4,8,3,8,8,7,4,7,6,6,6,3,8,8,8
1786,8,4,5,8,8,7,8,8,8,4,7,2,5,8,3,8,8,8
1787,8,4,8,8,8,8,8,8,8,6,3,5,8,6,6,8,7,6
1788,8,4,4,6,8,2,8,8,2,6,8,5,7,8,7,6,8,5
1789,5,4,8,7,8,8,8,8,8,7,7,6,5,7,6,8,7,8
1790,8,7,7,8,8,8,8,3,5,6,6,6,8,5,7,8,3,6
1791,7,7,8,4,8,8,8,8,8,8,7,7,7,8,6,8,8,8
1792,8,4,7,8,8,6,8,8,8,3,7,3,8,7,3,7,8,7
1793,8,7,4,8,8,8,8,8,8,7,8,5,6,8,6,8,8,8
1794,3,7,8,8,5,8,8,8,8,6,2,2,7,3,7,6,4,8
1795,8,6,8,8,8,8,8,5,8,7,8,6,8,8,4,8,8,8
1796,8,8,6,8,8,3,8,8,8,8,8,7,6,8,7,5,8,7
1797,8,6,8,8,1,8,4,7,4,7,6,7,8,6,7,8,4,8
1798,6,2,2,4,8,8,8,8,6,4,7,6,3,8,3,8,7,4
1799,8,7,8,8,6,8,8,5,7,6,4,6,8,6,8,8,5,8
1800,8,7,8,8,7,7,8,8,8,6,4,6,8,5,6,8,4,8
1801,8,4,6,5,7,8,8,8,8,6,7,5,5,8,2,5,8,8
1802,8,5,8,8,8,7,8,6,8,7,6,6,8,4,8,8,6,8
1803,2,7,5,5,8,4,8,8,8,7,7,7,4,8,2,8,6,5
1804,8,2,8,8,8,8,8,8,8,5,6,5,4,6,3,8,4,8
1805,8,8,8,8,8,8,8,8,8,6,1,5,8,7,8,8,7,8
1806,8,5,8,8,5,8,8,8,8,6,6,6,8,4,7,7,2,7
1807,8,6,7,8,4,7,8,7,8,5,3,3,8,3,8,8,5,6
1808,8,5,8,8,6,6,8,8,8,7,6,6,4,8,5,7,5,8
1809,6,6,5,8,8,3,8,7,8,3,6,6,4,8,6,8,7,5
1810,8,5,5,8,7,8,8,8,8,5,5,6,8,7,6,7,5,6
1811,8,7,8,8,7,8,8,8,8,6,5,7,8,7,8,8,7,8
1812,2,5,6,5,7,6,8,8,8,5,3,5,3,8,5,5,5,8
1813,8,5,6,8,6,6,8,8,8,5,6,7,7,7,4,6,4,4
1814,8,7,8,8,8,8,8,8,8,7,6,7,8,8,8,8,8,8
1815,7,3,5,8,8,6,8,5,5,5,7,6,5,7,5,7,7,8
1816,8,4,5,7,8,8,8,8,8,6,8,6,6,8,5,7,8,8
1817,8,5,8,8,8,8,8,8,6,2,6,5,5,7,6,8,7,3
1818,8,6,8,8,8,7,8,8,8,4,6,6,6,6,7,7,8,8
1819,8,7,8,8,8,8,8,7,8,6,6,6,8,4,8,8,8,8
1820,8,5,8,8,7,8,8,8,8,6,6,6,8,7,8,8,7,8
1821,8,2,5,8,8,8,8,8,8,4,8,7,5,8,6,4,8,3
1822,7,7,8,8,5,8,8,8,8,7,6,7,8,4,7,8,8,8
1823,8,4,6,4,8,8,8,8,8,6,8,6,8,8,6,5,8,5
1824,8,5,8,8,8,7,8,8,8,7,6,7,8,5,6,8,6,8
1825,6,8,8,8,8,6,8,8,8,3,6,6,4,8,5,5,8,6
1826,5,4,6,7,8,5,8,7,5,3,6,7,3,7,4,8,7,1
1827,8,7,8,8,8,8,8,8,8,6,6,6,8,7,8,8,5,8
1828,8,5,4,8,8,3,8,4,5,5,6,2,6,6,2,5,6,5
1829,7,5,8,8,8,6,8,6,8,7,6,7,4,6,6,8,4,8
1830,8,7,6,8,5,7,8,5,6,5,6,5,8,5,8,8,1,3
1831,8,6,8,8,8,7,8,8,8,6,6,6,8,3,8,8,2,8
1832,8,6,8,8,5,8,8,8,8,6,5,6,7,7,8,8,8,8
1833,8,6,8,7,7,8,8,6,7,3,3,3,8,6,7,8,5,7
1834,5,4,5,8,8,4,8,8,8,5,7,7,3,7,5,8,8,4
1835,8,6,7,8,5,6,8,8,8,7,7,6,7,5,6,8,6,8
1836,8,7,8,8,8,8,8,6,8,7,4,4,7,5,7,8,6,8
1837,8,8,8,8,7,6,8,7,8,4,1,1,8,6,6,8,4,8
1838,7,7,7,8,8,5,8,8,7,7,7,6,6,8,6,5,7,7
1839,8,6,8,8,8,8,8,8,8,6,7,6,8,5,7,8,7,8
1840,8,7,8,8,8,8,8,8,8,6,5,6,8,8,8,8,7,8
1841,8,8,8,8,8,8,8,8,8,8,8,7,8,8,8,8,8,8
1842,8,3,1,8,5,3,8,8,6,7,6,6,4,5,1,4,6,2
1843,6,5,5,6,8,8,8,8,6,5,8,7,7,8,2,8,8,8
1844,8,7,6,6,8,2,8,8,8,5,8,6,6,8,4,6,8,8
1845,8,5,7,8,8,7,8,7,8,6,2,3,7,3,7,8,2,7
1846,8,8,8,8,3,8,8,8,8,7,5,5,8,6,8,8,6,6
1847,7,3,8,8,8,6,8,8,8,7,7,7,3,6,3,8,7,8
1848,8,6,8,8,8,8,8,6,8,7,5,6,8,5,8,8,7,8
1849,8,7,8,8,6,8,8,8,8,6,4,6,7,7,6,8,7,8
1850,8,8,8,8,8,8,8,8,8,7,7,7,8,6,8,8,7,8
1851,8,3,6,8,8,8,8,6,7,6,5,4,8,2,6,8,3,8
1852,3,6,6,8,8,8,8,8,8,8,7,6,7,8,2,6,8,8
1853,8,7,8,8,8,8,8,8,8,7,7,7,8,7,8,8,6,8
1854,8,8,6,8,6,8,8,8,8,6,2,4,6,7,6,6,6,3
1855,8,5,8,8,7,8,8,8,8,6,7,5,6,8,6,8,7,7
1856,8,8,8,8,8,8,8,8,8,8,7,7,8,1,8,8,8,8
1857,8,5,5,8,8,6,8,8,7,6,7,6,6,7,6,8,8,5
1858,6,6,8,7,5,5,8,2,8,6,6,6,8,4,6,8,6,8
1859,7,5,6,8,6,7,8,8,7,6,7,6,7,6,5,7,7,5
1860,8,5,5,4,8,8,8,4,8,6,4,5,8,5,8,3,5,8
