CUSTNO,Monetary_가구인테리어/잡화_고가_등급,Monetary_가구인테리어/잡화_저가_등급,Monetary_가구인테리어/잡화_중가_등급,Monetary_가전/레저취미/멀티샵_고가_등급,Monetary_가전/레저취미/멀티샵_저가_등급,Monetary_가전/레저취미/멀티샵_중가_등급,Monetary_교육문화/아동_고가_등급,Monetary_교육문화/아동_저가_등급,Monetary_교육문화/아동_중가_등급,Monetary_식품/생활_고가_등급,Monetary_식품/생활_저가_등급,Monetary_식품/생활_중가_등급,Monetary_의류/이미용_고가_등급,Monetary_의류/이미용_저가_등급,Monetary_의류/이미용_중가_등급,Monetary_침구/주방_고가_등급,Monetary_침구/주방_저가_등급,Monetary_침구/주방_중가_등급
2666,8,5,7,8,1,8,8,8,8,5,6,5,8,1,8,8,5,8
2667,8,7,8,8,8,8,8,8,8,6,7,7,8,7,7,8,8,8
2668,8,7,8,8,6,8,8,8,8,7,4,5,8,7,8,8,7,8
2669,6,5,6,8,8,6,8,8,8,3,7,6,8,8,6,8,7,8
2670,8,7,5,8,8,8,8,5,8,6,2,2,7,2,8,8,6,7
2671,5,5,5,5,8,4,8,8,6,1,7,6,4,6,2,6,6,5
2672,8,6,8,8,8,5,8,8,8,6,6,6,8,4,7,8,8,8
2673,8,7,8,8,7,6,8,6,8,5,6,4,7,6,7,8,8,5
2674,8,8,8,8,8,8,8,8,8,7,6,7,8,8,8,8,8,8
2675,8,6,7,8,8,8,8,8,8,4,7,6,3,8,1,8,8,8
2676,8,7,8,8,6,8,8,8,8,6,3,6,7,7,7,8,6,8
2677,5,5,3,8,8,8,8,8,8,5,8,7,8,8,7,8,8,8
2678,8,4,7,8,8,5,8,8,7,7,7,6,7,5,6,6,5,6
2679,4,5,7,4,8,2,8,8,8,6,7,7,2,7,3,6,8,8
2680,8,5,6,8,7,8,8,8,8,7,7,7,8,4,8,8,8,8
2681,8,8,8,8,4,8,8,8,8,7,6,5,8,6,8,8,6,8
2682,8,7,8,8,8,7,8,8,8,5,8,7,7,8,7,8,8,8
2683,7,6,6,8,8,2,8,8,6,6,5,5,5,1,4,8,6,8
2684,8,5,6,8,8,6,8,2,6,6,5,5,7,4,6,4,1,5
2685,8,6,8,8,8,8,8,8,8,6,5,5,8,7,6,6,7,8
2686,8,7,8,8,7,8,8,8,8,7,6,7,8,8,8,8,6,8
2687,8,8,8,8,1,8,8,5,8,8,6,6,8,2,7,8,7,8
2688,8,7,8,8,8,8,8,8,8,5,3,6,8,8,8,8,5,8
2689,8,4,7,8,8,8,8,8,8,6,5,5,8,8,7,8,8,8
2690,5,5,8,5,8,7,8,8,8,3,8,5,4,8,6,5,8,8
2691,8,8,6,8,8,7,8,8,8,4,8,6,8,8,1,5,8,3
2692,8,7,6,3,8,8,8,8,8,3,7,1,1,8,3,8,7,8
2693,8,8,8,8,8,8,8,6,8,6,7,7,8,6,8,8,8,8
2694,8,6,8,8,8,8,8,8,8,2,7,6,6,5,6,5,5,8
2695,5,6,2,8,7,7,8,8,8,5,6,4,5,6,2,8,8,6
2696,7,6,7,8,8,7,8,8,8,6,7,7,7,7,5,6,8,6
2697,8,7,8,5,8,7,8,8,8,5,8,7,6,8,5,2,8,7
2698,6,5,6,8,8,8,8,8,8,6,8,6,7,8,5,7,8,7
2699,8,6,8,8,6,8,8,8,8,4,4,4,8,5,8,8,6,7
2700,8,3,7,8,5,8,7,5,5,6,6,7,8,2,5,8,8,8
2701,8,6,8,8,8,8,8,8,8,6,5,4,8,5,8,8,6,5
2702,8,5,8,8,6,7,8,5,8,4,7,7,8,5,6,8,7,6
2703,8,8,8,8,8,8,8,8,8,5,2,3,8,6,8,8,6,8
2704,8,7,5,8,7,8,8,7,8,7,5,6,8,6,6,8,6,8
2705,8,3,7,8,8,6,8,8,8,7,8,6,7,8,7,6,8,6
2706,8,4,5,8,7,5,8,8,8,5,7,7,4,6,5,7,8,5
2707,6,7,5,4,8,6,8,8,8,5,8,6,5,8,5,5,8,1
2708,8,4,7,8,8,6,8,8,6,7,7,4,6,7,6,4,3,4
2710,6,2,2,8,8,8,8,8,7,5,8,6,5,8,5,8,8,7
2711,8,6,6,8,8,7,8,8,7,4,4,3,8,5,8,8,7,8
2712,8,6,8,6,8,6,8,7,8,3,7,4,8,7,6,8,3,8
2713,8,7,8,8,6,8,7,8,8,2,5,6,8,6,8,8,6,8
2714,8,6,8,8,8,6,7,6,8,5,6,5,8,5,7,8,4,6
2715,8,3,6,8,8,8,8,8,8,5,6,6,5,5,7,6,7,8
2716,8,7,8,7,8,8,8,8,4,3,6,6,5,6,3,8,8,5
2717,5,2,4,8,8,6,8,8,5,8,8,7,6,8,4,4,8,3
2718,5,4,8,8,8,7,8,8,7,7,8,5,8,8,6,8,8,7
2719,8,5,8,8,8,8,8,6,8,7,5,3,8,6,8,8,5,6
2720,8,3,4,8,8,6,8,8,8,7,8,4,4,8,7,3,8,8
2721,8,8,8,8,7,8,8,8,8,8,4,3,8,8,8,8,7,8
2722,6,4,6,8,6,8,8,8,8,7,6,6,3,6,6,8,7,8
2723,8,5,6,8,3,7,8,8,8,3,6,5,7,2,6,8,2,7
2724,5,7,8,8,5,8,8,8,8,7,6,7,8,5,5,8,5,8
2725,3,6,4,5,8,2,8,8,8,7,8,6,3,8,3,8,8,7
2726,8,5,5,8,8,7,8,8,8,3,7,7,4,7,5,8,7,8
2727,8,7,8,8,5,8,8,8,8,4,6,4,8,3,8,8,7,8
2728,8,6,8,8,8,8,8,8,8,6,5,6,8,7,8,8,8,8
2729,7,6,6,8,8,6,8,8,8,6,7,6,8,7,6,8,8,8
2730,8,4,8,8,8,8,8,7,8,6,5,6,8,4,6,8,7,8
2731,8,4,8,7,8,8,8,8,8,6,7,7,7,8,6,7,8,8
2732,8,8,8,8,8,8,8,6,6,6,5,5,8,5,8,8,6,8
2733,8,6,8,8,8,6,8,8,8,5,5,3,8,6,7,8,8,8
2734,8,6,6,8,8,8,8,7,8,7,3,5,8,5,8,8,6,8
2735,8,5,8,8,8,6,8,8,6,3,7,5,4,8,6,8,8,8
2736,8,6,8,8,8,8,8,8,8,7,7,6,7,8,7,8,8,8
2737,7,4,5,8,7,6,8,4,7,5,7,6,7,2,7,6,4,4
2738,8,5,8,8,4,8,8,4,8,5,1,1,8,3,7,8,6,8
2739,8,8,8,8,8,8,8,6,7,3,6,2,6,5,7,6,7,6
2740,8,7,8,8,6,8,8,8,8,5,5,6,8,7,8,8,8,8
2741,8,2,6,8,8,8,8,8,8,8,7,7,6,7,4,5,8,6
2742,8,7,8,8,8,8,8,8,8,6,8,7,7,8,8,5,8,5
2743,8,7,8,8,7,8,8,8,8,4,2,4,8,7,8,8,5,8
2744,7,5,8,8,5,8,8,8,8,7,6,6,8,4,6,8,6,8
2745,8,6,7,8,8,8,8,8,8,4,6,5,8,3,6,8,7,8
2746,8,8,8,8,6,6,8,8,8,6,6,6,8,4,7,7,7,8
2747,8,6,8,8,3,8,8,7,8,7,6,6,8,2,8,8,6,7
2748,8,8,8,8,8,8,8,8,8,6,5,7,8,8,8,8,8,8
2749,7,4,8,8,8,6,8,8,8,3,7,3,6,7,6,6,5,3
2750,8,6,8,8,8,6,8,7,8,5,5,6,8,4,7,8,1,6
2751,8,4,5,8,8,7,8,8,5,5,7,6,5,7,6,8,8,8
2752,8,5,6,8,8,8,8,8,8,6,6,7,8,6,8,8,8,8
2753,8,8,8,7,8,4,8,8,8,4,8,6,5,8,2,7,8,8
2754,8,5,7,8,4,4,8,6,7,5,4,2,6,8,6,8,7,6
2755,8,8,8,8,6,8,8,5,7,6,6,6,8,2,7,8,6,8
2756,8,6,3,8,8,8,8,8,8,5,6,3,4,5,3,8,6,8
2757,6,5,8,8,8,6,8,8,8,8,7,7,8,8,6,8,8,8
2758,7,3,8,8,8,8,8,8,8,2,5,4,6,6,7,8,3,5
2759,8,5,6,8,5,5,8,8,8,2,6,4,6,7,5,8,2,5
2760,8,6,8,8,8,8,8,8,7,6,6,6,7,8,6,6,6,8
2761,1,2,1,6,7,5,8,7,8,5,6,6,3,6,3,8,5,5
2762,8,7,7,8,8,6,8,7,4,6,5,6,7,7,6,8,7,8
2763,6,2,8,8,8,8,8,7,8,7,7,5,5,7,4,7,8,8
2764,8,7,8,8,6,8,8,8,8,7,5,6,8,8,8,8,7,8
2765,8,7,8,8,6,8,8,8,8,6,6,6,8,6,6,8,8,8
2766,8,7,8,8,8,8,8,8,8,6,6,5,8,8,8,8,8,8
2767,5,4,8,8,8,2,8,8,5,6,6,6,6,6,6,8,3,5
2768,8,5,7,8,8,6,8,8,8,6,6,7,8,5,6,7,6,7
2769,8,6,8,8,8,8,8,8,8,5,2,4,8,7,8,8,3,8
2770,8,7,8,8,6,8,8,7,8,6,6,7,7,5,6,8,6,8
2771,7,8,8,8,8,8,8,8,8,7,7,7,6,6,6,8,8,8
2772,8,5,7,8,8,8,8,6,4,7,7,7,7,8,6,8,8,8
2774,5,4,7,6,8,7,8,8,8,1,7,6,5,8,5,7,8,4
2775,8,6,8,8,4,7,8,8,8,5,6,7,8,7,6,8,7,8
2776,4,5,2,8,8,7,8,8,8,7,8,7,4,8,2,5,8,3
2777,8,2,3,8,8,8,8,8,8,2,7,2,6,7,8,8,8,4
2778,7,6,5,4,8,8,8,8,8,5,8,7,6,8,5,6,8,7
2779,5,2,5,6,8,4,8,5,5,2,3,1,2,5,3,3,4,4
2780,8,7,7,8,8,8,8,8,8,6,8,7,7,8,5,8,8,4
2781,6,7,8,8,7,2,8,8,8,6,6,3,5,7,4,8,8,8
2782,8,5,5,8,8,8,8,8,8,7,7,7,5,8,5,6,7,7
2783,8,8,8,8,8,8,8,8,8,7,4,5,8,6,8,8,6,7
2784,8,6,6,8,6,5,6,6,7,7,4,5,8,5,7,8,5,8
2785,8,6,6,5,5,7,8,8,6,5,6,6,8,4,6,8,4,7
2786,7,6,7,6,8,7,8,8,8,5,7,7,4,6,4,6,4,6
2787,8,7,8,8,6,7,8,8,8,5,4,5,8,7,8,8,6,7
2788,8,7,7,8,8,8,8,6,8,6,5,5,8,6,8,8,7,8
2789,8,8,8,8,6,8,8,6,8,7,5,6,8,6,8,8,6,8
2790,8,6,8,8,8,8,8,6,7,7,5,6,8,4,8,8,6,5
2791,5,7,8,5,7,2,8,8,8,6,6,6,5,8,2,5,8,8
2792,8,6,8,8,7,7,8,8,8,7,6,7,6,7,6,8,7,7
2793,8,6,8,8,6,7,8,8,8,4,6,6,6,2,7,8,5,8
2794,6,5,4,7,8,5,8,8,8,7,7,6,6,7,3,8,8,4
2795,8,7,8,8,8,8,8,7,8,7,6,6,7,6,8,8,4,8
2796,8,6,7,8,8,1,8,8,8,1,7,6,6,8,2,8,8,8
2797,5,5,4,8,8,5,8,8,8,3,6,4,4,5,5,7,4,8
2798,8,7,6,8,8,7,8,5,7,6,6,5,8,4,6,8,6,8
2799,8,7,8,8,8,8,8,8,8,7,6,7,8,8,8,8,6,8
2800,8,4,4,4,8,6,8,8,5,4,7,7,6,7,5,5,8,4
2801,8,4,7,8,8,6,8,8,8,2,6,6,7,7,6,7,8,6
2802,7,5,5,8,2,8,8,8,8,5,5,5,8,3,8,8,7,7
2803,8,8,8,8,8,8,8,8,8,7,6,7,8,7,8,8,8,8
2804,7,7,6,5,8,6,8,8,8,6,8,7,4,6,6,8,8,4
2805,8,4,8,8,8,6,8,8,8,7,7,6,8,6,6,8,8,8
2806,8,4,7,8,8,8,8,8,7,3,6,4,7,5,6,6,6,8
2807,8,7,8,8,8,8,8,8,8,5,3,5,7,5,6,8,4,8
2808,8,3,6,7,8,5,8,8,5,3,7,7,5,6,6,8,8,8
2809,8,8,3,5,8,7,8,8,8,4,7,7,5,7,4,8,7,5
2810,6,4,5,8,8,7,8,8,8,3,7,5,5,7,6,4,8,3
2811,5,5,5,8,5,8,8,8,8,5,6,7,5,6,5,7,7,5
2812,8,4,5,7,8,6,8,8,8,6,7,7,4,8,4,7,8,6
2813,8,7,8,8,7,8,8,4,8,6,6,5,8,1,7,8,7,7
2814,7,8,8,8,8,5,8,8,8,5,6,7,7,6,7,8,6,8
2815,8,5,6,8,6,8,8,4,8,7,7,6,8,2,6,8,5,8
2816,8,6,7,8,8,5,8,7,8,7,6,6,8,6,7,8,8,8
2817,8,4,8,8,8,8,8,8,8,6,5,6,6,7,6,8,8,6
2818,5,7,4,2,8,2,8,8,8,2,8,7,6,8,5,8,8,7
2819,4,6,5,8,6,6,8,6,7,6,5,2,7,6,4,4,5,5
2820,8,4,8,8,8,8,8,8,8,3,8,6,6,8,5,6,8,7
2821,2,6,4,4,8,6,8,8,8,6,7,7,3,8,3,5,8,8
2822,8,8,8,6,8,4,8,8,8,5,4,4,8,7,5,7,6,4
2823,8,7,5,8,6,8,8,8,8,6,6,6,5,6,4,7,7,8
2824,8,5,8,8,8,8,8,8,8,6,5,4,8,7,7,7,6,8
2825,8,4,8,8,6,8,8,8,6,6,6,4,7,7,7,8,6,8
2826,7,4,5,8,2,5,8,7,6,2,5,4,6,6,4,2,6,8
2827,8,8,8,7,8,7,8,7,7,5,4,4,8,7,7,8,5,8
2828,6,5,8,8,8,5,8,8,8,6,8,2,6,8,6,6,8,7
2829,5,8,7,8,8,8,8,8,8,4,7,6,6,7,5,7,8,8
2830,8,6,3,8,8,4,8,8,8,5,8,7,7,6,6,6,8,7
2831,8,8,7,8,3,8,8,8,8,6,5,5,8,4,8,8,6,8
2832,6,5,8,8,7,6,8,8,8,6,4,7,7,7,6,8,6,8
2833,8,5,6,8,8,6,8,8,8,6,8,7,8,8,8,8,8,8
2834,7,2,4,8,8,7,8,8,8,4,6,6,2,2,2,8,8,8
2835,8,8,8,8,8,7,8,8,8,5,5,4,8,3,7,7,7,8
2836,5,8,5,8,8,8,8,8,5,6,7,6,4,8,2,3,6,8
2837,8,8,4,8,6,6,8,8,8,7,6,6,7,5,6,8,7,3
2838,7,6,7,8,7,8,8,8,8,4,7,7,5,6,5,3,8,4
2839,8,4,6,8,8,8,8,5,5,7,5,3,8,7,7,8,6,8
2840,8,6,8,8,8,8,8,7,8,3,6,6,8,5,7,8,8,6
2841,8,8,8,8,7,8,8,8,8,7,4,6,8,7,8,8,8,8
2842,8,8,8,8,8,8,8,7,8,5,4,4,8,7,7,8,7,7
2843,8,5,6,7,8,8,8,8,8,4,5,5,6,7,6,4,7,8
2844,8,8,8,8,6,7,8,6,8,5,6,5,7,6,8,8,6,6
2845,8,6,5,8,8,8,8,8,8,6,8,7,6,8,5,6,8,8
2846,8,7,8,8,8,7,7,8,2,3,8,4,5,8,6,8,8,8
2847,8,6,8,8,8,8,8,7,8,2,5,4,8,7,7,8,7,5
2848,8,5,8,8,8,5,8,8,7,6,7,7,8,8,7,8,8,8
2849,2,6,8,1,8,5,8,8,8,1,6,6,4,7,3,1,6,1
2850,8,8,8,8,8,8,8,7,8,6,6,6,7,5,8,8,6,8
2851,7,6,8,8,8,7,8,8,8,5,7,3,7,7,6,7,7,8
2852,8,6,7,6,8,7,8,8,6,6,8,7,6,6,6,6,8,8
2853,8,6,7,8,7,8,8,7,8,7,5,6,8,2,7,6,2,6
2854,8,7,7,8,8,8,6,7,7,6,6,6,8,5,8,8,7,7
2855,7,6,5,8,6,7,8,8,8,7,6,6,6,7,5,6,8,8
2856,8,6,6,8,8,7,8,8,7,8,7,6,5,8,5,5,8,8
2857,8,4,6,8,8,8,8,8,8,2,8,7,8,8,8,8,8,8
2858,8,7,8,8,2,8,8,5,8,7,6,7,8,5,6,8,8,7
2859,8,6,8,8,5,5,8,8,8,5,3,5,8,8,8,8,7,8
2860,6,4,4,8,8,3,8,8,7,3,6,4,8,8,5,8,8,8
2861,8,6,4,8,8,7,8,8,8,4,7,5,4,8,4,8,8,8
2862,8,4,8,8,6,6,8,8,8,5,7,6,6,8,6,6,8,6
2863,8,5,2,8,8,5,8,8,8,7,6,7,5,7,2,7,8,8
2864,7,5,6,8,8,4,8,8,7,5,7,5,8,6,4,5,5,5
2865,8,8,8,8,8,8,8,8,8,6,6,6,8,6,6,8,7,8
2866,8,6,8,8,4,8,8,8,7,4,4,3,8,6,8,8,1,8
2867,8,6,6,8,8,6,8,8,6,6,4,5,7,6,6,8,7,7
2868,8,3,6,6,8,4,8,8,8,6,7,7,6,8,5,5,4,8
2869,8,8,8,8,2,8,8,8,8,7,6,6,8,2,7,8,6,8
2870,7,7,8,8,8,6,8,7,7,4,6,5,6,6,5,7,6,6
2871,8,4,5,8,8,4,8,8,8,7,7,5,4,6,5,8,8,6
2872,8,8,8,8,8,8,7,8,7,6,4,6,8,5,8,8,6,8
2873,8,6,7,8,6,8,8,6,8,5,6,6,8,3,6,8,6,7
2874,8,8,8,8,8,8,8,8,8,7,7,7,7,6,7,8,6,6
2875,1,6,6,8,8,6,8,8,8,4,7,6,8,8,4,5,8,5
2876,1,6,5,8,8,8,8,8,8,5,7,7,4,8,5,6,8,8
2877,8,6,8,8,8,8,8,7,8,7,5,6,8,7,7,8,8,7
2878,5,3,5,5,5,8,8,7,5,5,7,6,5,8,2,7,5,6
2879,5,8,5,5,8,6,8,8,8,3,8,6,7,8,6,8,8,8
2880,8,7,8,8,7,8,8,8,8,5,5,5,8,5,7,8,8,8
2881,8,7,8,8,8,8,8,7,7,5,4,5,8,5,8,8,7,8
2882,8,5,8,8,2,8,8,5,8,7,5,4,8,2,8,8,4,8
2883,8,8,8,8,7,8,8,8,8,6,3,5,8,8,8,8,7,8
2884,8,7,8,8,2,8,8,5,7,6,6,7,8,5,8,8,8,8
2885,8,7,8,8,5,5,8,8,8,7,6,7,8,5,8,8,8,8
2886,8,6,8,8,6,8,8,6,8,7,5,6,8,6,7,8,6,8
2887,8,8,5,8,8,8,8,8,8,6,8,5,6,8,4,8,8,8
2888,6,6,7,8,8,8,8,8,8,4,7,6,6,5,7,8,6,7
2889,8,4,8,8,4,6,8,8,8,6,6,6,6,4,6,8,8,8
2890,8,4,3,8,8,8,8,8,8,3,7,4,2,8,6,5,8,8
2891,8,5,6,8,8,7,8,7,8,5,5,4,5,5,3,8,7,8
2892,8,4,3,8,8,7,8,8,7,6,7,7,6,8,5,8,8,8
2893,8,4,7,8,8,6,8,8,8,5,6,5,7,6,4,7,6,8
2894,8,8,5,8,6,8,8,8,8,5,1,6,8,5,8,8,8,8
2895,8,7,8,8,6,8,8,8,8,6,5,7,8,7,8,8,7,8
2896,7,2,1,8,8,4,8,8,8,4,5,5,7,8,3,5,7,6
2897,8,7,8,8,8,5,8,8,8,5,7,5,8,7,4,6,6,5
2898,8,6,7,8,4,4,8,8,8,5,4,6,7,6,7,5,8,8
2899,8,1,5,8,6,5,8,6,8,6,6,6,6,5,5,6,6,4
2901,8,6,7,8,7,8,8,8,8,4,5,3,7,7,8,6,7,8
2902,8,6,8,8,8,8,8,8,8,6,6,6,8,3,7,8,5,6
2903,8,8,8,8,8,8,8,8,8,7,7,7,8,7,8,8,8,8
2904,8,5,4,8,4,6,8,6,8,5,6,6,6,5,5,8,4,8
2905,8,8,8,8,8,8,8,8,8,6,4,3,8,6,8,8,8,8
2906,8,6,8,6,8,5,8,8,8,4,7,5,7,8,4,8,8,3
2907,8,8,8,8,8,8,8,8,8,7,6,7,8,7,8,8,8,8
2908,5,5,7,8,7,5,6,5,4,5,6,3,6,6,6,5,2,5
2909,8,7,8,8,6,8,8,7,8,6,5,6,8,6,8,8,7,5
2910,7,5,5,8,8,7,8,8,8,4,5,6,5,8,6,6,7,7
2911,8,7,8,8,8,8,8,5,6,2,3,2,8,4,8,8,4,8
2912,5,5,5,8,8,4,8,8,8,2,8,5,4,8,4,3,8,6
2913,8,7,8,8,6,8,8,8,8,6,4,6,8,6,8,8,8,8
2914,8,7,8,8,8,7,8,8,8,6,6,5,8,4,8,8,7,5
2916,8,7,8,8,8,8,8,8,8,7,8,6,8,8,7,8,8,6
2917,6,7,8,8,7,8,8,8,8,6,2,4,8,7,8,8,6,8
2918,6,4,8,2,8,5,8,8,3,2,8,7,3,7,5,8,8,8
2919,8,5,8,8,8,7,8,7,8,7,5,6,8,6,7,8,7,8
2920,7,2,3,8,8,7,8,8,8,5,7,6,5,7,5,8,7,8
2921,8,5,8,8,8,8,8,7,7,5,4,3,7,4,7,8,8,8
2922,8,5,8,8,1,7,8,5,8,6,6,6,8,2,6,8,8,8
2924,8,8,8,8,8,7,8,8,8,7,7,7,7,7,5,6,8,8
2925,8,7,8,8,8,8,8,8,8,7,7,5,7,5,7,8,8,8
2926,8,4,8,8,8,4,8,7,5,6,5,2,5,6,5,4,6,4
2927,8,6,8,8,5,2,8,8,8,7,4,7,6,8,5,8,6,8
2928,8,6,6,8,8,6,8,8,8,5,7,7,6,8,5,8,8,8
2929,8,7,4,4,8,5,8,8,7,6,7,6,4,8,7,7,7,6
2930,8,7,7,8,8,8,8,6,8,6,6,4,8,5,6,8,2,8
2931,8,7,6,8,8,8,8,8,8,6,6,7,8,5,6,6,5,7
2932,5,3,7,8,8,4,8,8,6,3,8,2,6,8,6,6,8,6
2933,8,5,7,8,6,8,8,8,8,5,6,5,5,8,7,7,8,4
2934,8,6,8,8,6,7,7,8,8,5,5,5,8,6,8,8,7,8
2935,8,8,8,8,8,8,8,8,8,7,7,6,8,4,8,8,8,8
2936,8,6,8,8,8,8,8,6,8,6,6,6,8,5,7,8,6,8
2937,5,6,6,8,8,8,8,3,6,5,7,6,4,6,5,5,2,5
2938,8,4,6,8,5,8,8,7,8,7,5,4,8,2,8,8,6,6
2939,8,6,6,8,8,7,8,8,8,4,7,6,8,8,7,8,8,7
2940,8,7,8,8,7,6,8,8,8,6,4,5,6,7,6,8,5,8
2941,6,6,5,8,7,5,8,8,8,3,7,6,7,8,6,4,7,6
2942,8,7,8,8,5,8,8,8,7,5,7,6,8,4,8,8,7,8
2943,8,8,8,8,6,8,8,7,8,5,7,6,8,5,8,8,4,7
2944,8,4,3,8,5,8,8,7,6,5,7,7,5,4,6,5,7,8
2946,7,6,8,8,7,6,8,8,8,5,4,5,7,4,8,8,7,7
2947,3,4,5,5,8,5,8,8,8,5,7,5,6,8,4,4,4,6
2948,8,8,8,8,7,8,8,8,8,8,6,7,8,8,8,8,8,8
2949,7,4,2,8,6,5,8,8,6,3,6,3,5,5,3,8,4,8
2950,8,6,8,8,7,8,8,8,8,6,4,6,8,5,8,8,6,8
2951,8,5,6,8,8,8,8,6,7,3,5,2,6,3,4,8,2,5
2952,8,7,8,8,5,8,8,8,7,7,6,7,8,6,8,8,6,8
2953,6,4,8,7,8,7,8,8,8,6,7,6,6,8,5,3,8,5
2954,5,6,5,8,8,6,8,7,8,6,7,3,7,8,6,8,7,5
2955,8,7,8,8,8,8,8,8,8,7,6,6,8,7,8,8,6,8
2956,8,8,8,8,8,8,8,8,8,8,4,6,8,6,8,8,7,8
2957,2,4,8,8,5,8,8,8,8,1,6,2,8,5,3,4,2,5
2958,8,1,8,8,8,8,8,8,8,3,8,7,6,7,6,8,8,5
2959,8,6,3,8,8,8,8,6,4,3,6,3,6,6,6,6,6,8
2960,8,7,8,8,2,7,8,8,8,6,6,4,8,4,8,8,5,7
2961,8,7,8,8,5,8,8,8,8,6,6,6,7,6,7,8,6,8
2962,8,6,2,8,8,3,8,8,8,3,6,7,5,7,4,4,7,4
2963,8,7,8,8,6,8,8,7,8,6,4,5,8,6,8,8,5,7
2964,6,6,7,8,8,7,8,8,8,4,6,5,6,7,6,8,7,8
2965,8,4,8,8,8,4,8,8,7,5,5,5,8,4,5,8,5,6
2966,8,7,8,8,8,8,8,8,8,6,5,6,8,6,8,8,5,8
2967,8,6,8,8,8,5,8,6,8,6,6,6,6,3,5,8,8,8
2968,6,4,7,4,8,6,8,8,6,5,7,6,7,6,6,8,8,8
2969,8,6,8,8,5,8,8,8,8,6,5,5,8,4,8,8,4,8
2970,8,6,8,8,8,6,8,8,8,7,8,7,6,8,5,6,8,4
2971,5,3,6,7,8,6,8,8,6,7,7,7,5,7,4,7,8,6
2972,6,4,8,8,8,2,8,5,8,5,6,5,8,7,8,8,6,8
2973,8,5,7,8,8,6,8,8,8,8,7,7,7,8,4,8,8,5
2974,4,1,2,5,8,4,8,8,8,4,7,2,2,8,1,3,8,8
2975,8,8,8,8,8,6,8,8,8,8,8,8,8,8,8,8,8,8
2976,1,5,5,6,7,5,8,8,8,2,7,6,6,8,3,3,7,8
2977,8,6,8,8,8,6,6,8,8,5,6,2,8,5,7,7,5,7
2978,8,6,8,8,8,8,8,7,8,7,6,6,6,6,8,6,7,8
2979,4,5,6,8,8,6,8,8,8,6,7,6,6,6,4,7,8,8
2980,8,4,7,8,8,2,8,8,7,6,8,7,7,8,5,7,8,4
2981,7,5,7,8,5,8,8,5,7,5,6,5,6,4,7,8,3,8
2982,8,6,2,8,8,4,8,8,8,7,7,7,5,7,2,7,8,5
2983,8,2,5,8,8,7,8,8,8,7,8,7,6,8,3,7,8,7
2984,8,5,8,8,7,8,8,8,8,6,1,4,8,6,8,8,5,8
2985,8,7,6,8,7,5,8,8,8,6,2,4,8,7,6,6,2,8
2986,8,8,6,8,8,8,8,5,7,3,4,3,5,3,7,7,3,6
2987,7,4,6,7,8,5,8,8,6,7,7,7,6,8,5,7,8,4
2988,8,6,8,8,6,7,8,7,8,7,5,4,8,4,8,8,8,8
2989,8,7,8,8,7,5,8,8,8,6,6,6,8,5,7,8,4,5
2990,8,8,8,8,6,8,8,6,8,6,6,6,8,5,7,8,5,7
2991,8,6,6,8,8,5,8,8,7,6,6,6,7,7,5,8,7,6
2992,5,5,8,6,8,4,8,7,8,4,6,7,6,7,5,8,6,8
2993,8,5,8,8,8,8,8,5,8,6,6,5,8,6,8,8,6,8
2994,6,3,4,5,8,8,8,8,8,2,8,5,6,8,5,3,8,5
2995,8,7,8,8,6,8,8,8,8,6,5,5,8,8,8,8,8,8
2996,5,4,2,8,8,3,8,8,8,4,7,5,2,8,2,3,7,4
2997,8,6,6,8,8,4,8,8,8,5,7,7,5,8,4,4,7,6
2998,8,6,7,8,5,6,8,8,8,6,7,7,3,7,2,8,8,4
2999,8,7,6,8,6,6,8,8,7,5,3,5,8,5,6,8,7,8
3000,8,7,8,8,8,8,8,8,8,6,5,7,8,7,8,8,6,8
3001,5,3,8,4,5,3,8,6,8,5,7,6,5,6,5,6,5,8
3002,8,5,6,8,8,7,8,8,8,5,7,7,8,6,7,7,8,8
3003,7,6,5,5,7,7,8,8,7,1,7,6,6,8,3,5,8,8
3004,8,6,8,8,8,8,8,8,8,5,5,5,8,6,8,8,4,7
3005,8,7,7,8,8,7,8,8,8,6,6,6,7,4,5,8,8,8
3006,8,5,4,8,8,7,8,8,8,5,7,7,7,8,5,6,8,5
3007,8,8,8,8,8,8,8,8,8,8,8,7,8,8,8,8,8,8
3008,8,8,6,8,8,8,8,8,8,5,4,5,8,5,8,8,6,7
3009,8,6,5,8,8,6,8,8,8,5,7,7,5,4,4,8,8,8
3010,2,4,5,8,8,5,8,8,6,5,7,7,5,7,5,6,8,6
3011,8,6,8,8,8,8,8,8,8,5,7,5,6,5,7,7,8,7
3012,8,7,8,8,7,8,8,8,8,6,2,6,8,3,8,8,4,8
3013,8,5,6,8,8,8,8,8,6,5,8,6,7,8,7,5,8,6
3014,8,6,8,8,8,8,6,8,8,5,6,5,3,6,7,6,7,6
3015,8,5,8,8,8,8,8,8,8,7,7,6,7,2,7,8,8,8
3016,8,4,5,6,6,7,8,6,6,2,6,4,6,5,4,6,2,7
3017,8,8,8,8,8,8,8,8,8,8,8,7,8,7,7,8,8,8
3018,6,7,8,8,8,5,7,2,4,6,6,6,7,6,7,8,6,8
3019,8,6,8,8,6,8,8,8,8,4,4,2,8,3,8,8,1,6
3020,8,7,8,8,8,8,8,8,8,7,3,6,8,8,8,8,6,8
