,가구인테리어/잡화_고가,가구인테리어/잡화_저가,가구인테리어/잡화_중가,가전/레저취미/멀티샵_고가,가전/레저취미/멀티샵_저가,가전/레저취미/멀티샵_중가,교육문화/아동_고가,교육문화/아동_저가,교육문화/아동_중가,식품/생활_고가,식품/생활_저가,식품/생활_중가,의류/이미용_고가,의류/이미용_저가,의류/이미용_중가,침구/주방_고가,침구/주방_저가,침구/주방_중가
750,,33.666666666666664,,272.0,41.5,23.0,272.0,,21.0,8.0,7.852941176470588,2.7373737373737375,,27.333333333333332,272.0,,24.125,29.4
751,,17.384615384615383,,,52.0,,,,,24.0,2.5283018867924527,2.7,,,,,73.33333333333333,
752,,5.760869565217392,30.714285714285715,272.0,,30.333333333333332,,,34.8,18.384615384615383,,9.03448275862069,19.142857142857142,,10.384615384615385,66.33333333333333,,
753,,20.363636363636363,,,135.0,,,,,12.80952380952381,2.336206896551724,2.356521739130435,,,84.0,,45.0,
754,,22.5,35.8,8.0,,23.142857142857142,,,272.0,18.615384615384617,19.181818181818183,5.4,19.384615384615383,217.0,8.333333333333334,45.75,87.5,33.57142857142857
755,43.8,37.333333333333336,68.33333333333333,5.0,272.0,37.166666666666664,,59.0,7.0,9.615384615384615,5.604166666666667,2.8020833333333335,49.0,19.454545454545453,9.333333333333334,35.0,22.0,50.75
756,66.5,24.0,8.0,,272.0,1.0,,,,10.75,1.622754491017964,2.2966101694915255,23.5,77.0,11.142857142857142,272.0,77.66666666666667,73.0
757,60.0,28.444444444444443,42.0,46.2,,27.2,,,23.75,14.8125,19.363636363636363,5.0,25.88888888888889,272.0,10.333333333333334,272.0,,272.0
758,22.25,14.666666666666666,11.772727272727273,3.0,,18.076923076923077,,,11.263157894736842,14.066666666666666,21.5,4.8545454545454545,8.633333333333333,272.0,8.5,30.5,102.0,120.0
759,272.0,17.857142857142858,59.0,,38.0,58.0,,272.0,50.5,4.015151515151516,4.431034482758621,2.0225563909774436,60.0,46.6,40.0,13.0,28.22222222222222,35.75
760,,272.0,46.333333333333336,,,,,,,24.4,3.608108108108108,2.6176470588235294,,20.857142857142858,25.0,,41.0,
761,,,,272.0,272.0,272.0,,,272.0,9.833333333333334,2.9431818181818183,2.870967741935484,272.0,272.0,41.5,272.0,74.0,
762,,16.692307692307693,,,58.25,,,272.0,272.0,14.38888888888889,1.6325301204819278,1.7597402597402598,272.0,40.833333333333336,117.0,35.0,18.357142857142858,100.0
763,272.0,30.571428571428573,15.0,23.0,,47.0,272.0,272.0,52.75,9.037037037037036,29.375,3.5526315789473686,48.6,35.0,24.666666666666668,,31.333333333333332,44.0
764,272.0,21.88888888888889,54.0,,42.0,34.0,,,,7.081081081081081,6.285714285714286,2.5619047619047617,39.2,27.75,12.294117647058824,79.5,6.0,81.66666666666667
765,93.0,18.666666666666668,272.0,272.0,,102.5,,,20.153846153846153,11.125,,7.472222222222222,35.75,,21.09090909090909,51.0,,24.0
766,272.0,23.11111111111111,,,272.0,,,15.1875,17.23076923076923,16.533333333333335,2.967032967032967,2.4504504504504503,,14.533333333333333,46.0,,11.952380952380953,61.25
767,189.0,17.583333333333332,272.0,22.5,,22.0,,,,12.428571428571429,2.627450980392157,2.392857142857143,54.25,14.0,18.714285714285715,159.0,86.0,272.0
768,,12.045454545454545,,,,,,,,9.333333333333334,17.066666666666666,3.216867469879518,272.0,,11.5,91.0,,28.5
769,2.0,41.666666666666664,22.3,,32.5,25.0,,,48.666666666666664,6.973684210526316,3.0224719101123596,2.2796610169491527,24.2,28.555555555555557,18.8,5.0,47.75,4.0
770,8.538461538461538,11.55,28.666666666666668,54.0,,51.4,,,272.0,13.2,,6.6,19.615384615384617,,9.607142857142858,72.66666666666667,,35.75
771,272.0,26.22222222222222,86.66666666666667,,119.0,272.0,,272.0,,4.5964912280701755,6.487179487179487,3.1176470588235294,17.5,35.285714285714285,45.25,77.33333333333333,,13.0
772,26.7,64.5,44.0,94.5,,18.0,,,57.0,15.2,13.31578947368421,3.6,70.33333333333333,37.142857142857146,9.214285714285714,21.428571428571427,272.0,22.0
773,6.0,18.76923076923077,272.0,,272.0,40.4,,,,21.333333333333332,26.8,3.0112359550561796,11.166666666666666,68.0,15.615384615384615,78.5,50.0,18.0
774,185.0,37.5,98.0,,108.0,46.5,87.0,272.0,13.947368421052632,20.076923076923077,21.90909090909091,7.472222222222222,31.0,89.0,22.444444444444443,65.25,73.33333333333333,
775,2.0,8.06060606060606,55.0,24.25,,36.5,,,43.833333333333336,9.555555555555555,9.74074074074074,4.015151515151516,17.642857142857142,45.0,15.647058823529411,27.8,272.0,272.0
776,,15.9,103.0,48.0,125.0,,,17.285714285714285,21.181818181818183,10.434782608695652,4.508474576271187,3.5945945945945947,272.0,12.5,1.0,272.0,10.727272727272727,
777,,11.052631578947368,42.0,11.5,,19.8,,,272.0,12.5,7.324324324324325,2.860215053763441,55.333333333333336,66.0,8.52,66.5,99.5,98.0
778,,23.818181818181817,272.0,9.0,80.5,79.0,,54.666666666666664,112.5,5.24,1.8951048951048952,1.7483870967741935,,11.5,43.75,272.0,17.166666666666668,272.0
779,33.8,14.066666666666666,272.0,58.666666666666664,272.0,73.0,,23.6,272.0,7.484848484848484,4.785714285714286,2.9239130434782608,12.764705882352942,8.8,34.57142857142857,23.11111111111111,18.5,23.11111111111111
780,272.0,16.153846153846153,23.857142857142858,20.166666666666668,,12.5625,,96.0,272.0,27.444444444444443,6.897435897435898,3.635135135135135,15.5,24.857142857142858,6.82051282051282,21.2,19.416666666666668,47.2
781,272.0,18.25,37.285714285714285,19.0,75.0,8.827586206896552,,,272.0,10.074074074074074,44.75,3.2804878048780486,12.285714285714286,,11.173913043478262,22.875,,16.727272727272727
782,,20.0,,,22.6,,,,,14.470588235294118,3.034090909090909,2.5980392156862746,,19.25,,,121.5,
783,69.66666666666667,272.0,,27.444444444444443,272.0,33.666666666666664,,,74.0,35.5,,5.346938775510204,47.8,,26.714285714285715,46.8,,25.8
784,25.714285714285715,30.5,22.0,272.0,,32.2,,,19.444444444444443,23.2,,5.489795918367347,13.631578947368421,272.0,13.125,77.0,,44.4
785,,23.25,6.0,12.842105263157896,,110.0,,,67.66666666666667,10.115384615384615,272.0,5.28,26.3,,8.21875,9.607142857142858,,32.0
786,272.0,24.8,13.857142857142858,81.0,,168.0,,,77.66666666666667,37.0,,5.809523809523809,62.333333333333336,272.0,15.23076923076923,,,168.0
787,112.0,35.833333333333336,83.5,,,12.0,272.0,272.0,31.166666666666668,8.931034482758621,,3.7746478873239435,27.444444444444443,,19.076923076923077,89.0,,31.333333333333332
788,,12.95,119.0,272.0,61.25,26.0,,,42.0,6.022222222222222,2.277310924369748,2.193548387096774,25.3,272.0,14.375,21.083333333333332,15.375,54.0
789,76.0,31.333333333333332,88.0,3.5,272.0,43.5,,,,35.42857142857143,,6.333333333333333,31.375,,13.210526315789474,27.166666666666668,,272.0
790,,61.666666666666664,,,19.0,,,,,25.75,4.4,2.0384615384615383,,40.0,,,8.772727272727273,58.5
791,7.0,21.636363636363637,16.8,30.2,48.0,20.333333333333332,,,69.0,9.037037037037036,2.3162393162393164,2.398230088495575,272.0,25.714285714285715,14.75,272.0,60.0,272.0
792,113.0,69.66666666666667,47.8,69.5,,2.0,,,26.666666666666668,14.058823529411764,,4.52542372881356,21.75,,10.26923076923077,95.5,,20.5
793,,,,,272.0,,,272.0,,6.069767441860465,2.076923076923077,2.030075187969925,,37.142857142857146,,,34.5,
794,272.0,19.09090909090909,29.875,20.2,,27.285714285714285,,,,17.666666666666668,,6.625,27.428571428571427,,15.294117647058824,42.5,,45.0
795,79.5,11.904761904761905,28.875,38.2,,41.666666666666664,,,16.666666666666668,9.518518518518519,,4.56140350877193,40.5,,9.592592592592593,18.5,,272.0
796,231.0,19.181818181818183,41.75,,,18.555555555555557,,,272.0,5.211538461538462,2.903225806451613,1.9428571428571428,44.8,11.0,17.333333333333332,62.75,10.875,25.0
797,102.0,12.9,22.2,41.0,198.0,19.923076923076923,,107.0,22.09090909090909,5.760869565217392,12.0,3.736111111111111,12.045454545454545,39.5,6.315789473684211,17.357142857142858,16.8,19.846153846153847
798,,,,,,,,,,10.142857142857142,1.4263157894736842,3.292682926829268,,272.0,,,272.0,
799,272.0,22.5,,81.0,,1.0,,,42.333333333333336,12.333333333333334,15.470588235294118,4.576271186440678,,120.0,22.666666666666668,46.5,81.0,39.666666666666664
800,,16.5,272.0,,,96.0,,,63.0,17.0,4.642857142857143,2.9450549450549453,14.0,31.4,30.8,,64.0,272.0
801,66.33333333333333,9.666666666666666,28.285714285714285,18.4,272.0,18.7,,,24.9,9.538461538461538,28.833333333333332,6.068181818181818,11.909090909090908,,8.16,29.5,272.0,38.0
802,,60.0,,60.333333333333336,,44.5,,272.0,,13.352941176470589,2.934065934065934,2.239669421487603,47.0,12.4,31.857142857142858,,19.46153846153846,
803,,18.90909090909091,,,,138.0,,,,7.529411764705882,188.0,3.371794871794872,71.66666666666667,,31.5,66.0,,184.0
804,,,,,37.5,,,,272.0,28.333333333333332,1.8243243243243243,2.5185185185185186,272.0,90.0,,,43.333333333333336,
805,,272.0,12.0,,272.0,272.0,,,,34.142857142857146,2.2479338842975207,2.4234234234234235,,,,,23.666666666666668,
806,272.0,42.0,47.5,38.666666666666664,,45.25,,,,11.478260869565217,,4.962962962962963,14.222222222222221,,9.884615384615385,49.5,,36.666666666666664
807,,11.041666666666666,272.0,47.4,272.0,45.75,,,84.5,14.529411764705882,16.5,3.5866666666666664,17.285714285714285,77.0,13.333333333333334,214.0,39.666666666666664,272.0
808,272.0,9.192307692307692,272.0,16.545454545454547,,30.2,,,,4.516666666666667,38.2,3.6621621621621623,17.727272727272727,272.0,13.117647058823529,97.0,272.0,63.0
809,101.0,32.833333333333336,,272.0,,58.5,,85.0,,6.341463414634147,2.264957264957265,1.920863309352518,272.0,6.35,11.142857142857142,104.0,10.6,50.666666666666664
810,34.833333333333336,30.0,46.666666666666664,86.5,,18.2,,,,13.8125,55.0,4.888888888888889,9.814814814814815,272.0,25.8,272.0,111.0,16.1875
811,11.5,26.444444444444443,34.8,272.0,,272.0,,,261.0,9.791666666666666,23.1,4.607142857142857,15.0,272.0,7.794117647058823,41.0,87.0,59.0
812,,37.714285714285715,272.0,,,19.333333333333332,272.0,,26.333333333333332,15.5,60.0,9.172413793103448,10.346153846153847,99.5,12.894736842105264,,49.0,272.0
813,,26.0,,,23.25,,,,,9.461538461538462,1.5818181818181818,1.4863387978142077,,55.666666666666664,272.0,,10.36,
814,33.25,232.0,272.0,54.75,7.0,78.66666666666667,,69.0,17.533333333333335,16.333333333333332,6.1891891891891895,6.725,34.142857142857146,43.75,46.8,40.0,37.666666666666664,58.0
815,,16.75,51.8,102.5,,34.4,,272.0,,8.09375,272.0,4.781818181818182,25.0,272.0,7.9393939393939394,1.5,272.0,272.0
816,272.0,12.80952380952381,43.833333333333336,27.0,,16.75,,,272.0,8.193548387096774,14.055555555555555,3.9130434782608696,14.6,23.333333333333332,8.766666666666667,30.0,59.25,34.666666666666664
817,272.0,19.0,24.0,44.8,,20.333333333333332,,,,24.88888888888889,85.0,4.3559322033898304,10.91304347826087,10.5,9.148148148148149,1.0,66.0,
818,272.0,34.857142857142854,84.0,29.0,35.0,133.0,,,,23.1,5.7272727272727275,4.981132075471698,208.0,5.659574468085107,23.181818181818183,60.0,15.529411764705882,22.0
819,45.25,22.6,50.2,18.333333333333332,,41.4,,,,11.608695652173912,27.142857142857142,3.643835616438356,9.392857142857142,235.0,9.642857142857142,59.5,272.0,39.8
820,,32.6,272.0,,53.75,9.0,,272.0,,12.619047619047619,3.671232876712329,2.7628865979381443,272.0,7.75,272.0,,11.166666666666666,
821,,56.333333333333336,272.0,,26.2,,,,,5.056603773584905,1.9852941176470589,2.0223880597014925,272.0,13.0,,,8.35483870967742,
822,272.0,28.333333333333332,272.0,,272.0,272.0,,272.0,,6.5,5.113207547169812,2.5576923076923075,,15.692307692307692,23.666666666666668,272.0,38.2,
823,30.8,9.92,11.928571428571429,,15.5,9.846153846153847,,,20.125,8.3,20.0,5.804347826086956,15.692307692307692,27.2,10.833333333333334,20.6,,73.66666666666667
824,50.0,42.833333333333336,272.0,272.0,25.8,14.666666666666666,,9.0,24.2,5.44,3.4358974358974357,1.9710144927536233,49.0,12.333333333333334,42.8,,11.545454545454545,84.0
825,,23.0,81.0,,,24.25,,272.0,13.631578947368421,73.66666666666667,,4.981481481481482,20.916666666666668,,19.0,17.0,,42.0
826,,15.0,272.0,,67.0,,,10.347826086956522,1.6666666666666667,26.75,3.5064935064935066,1.588235294117647,,4.94,272.0,,21.7,
827,29.0,21.09090909090909,39.166666666666664,27.875,,23.666666666666668,,,68.0,14.055555555555555,43.0,4.631578947368421,20.166666666666668,,16.571428571428573,23.555555555555557,272.0,45.0
828,,24.0,108.5,,,33.5,,,,8.821428571428571,76.0,4.47457627118644,11.0,272.0,6.142857142857143,34.5,,49.2
829,,37.0,7.0,,,,272.0,272.0,69.0,10.61111111111111,4.03921568627451,2.375,272.0,15.153846153846153,11.0,,19.625,
830,,272.0,272.0,,3.0,80.0,,,,20.555555555555557,4.655172413793103,3.0,27.0,19.5,34.857142857142854,98.0,9.333333333333334,
831,,74.0,,,272.0,,,,,25.7,2.25,2.872340425531915,272.0,121.0,272.0,,31.666666666666668,
832,33.4,15.6875,16.333333333333332,26.0,,272.0,272.0,,31.5,9.241379310344827,,5.153846153846154,10.833333333333334,,32.666666666666664,112.0,,
833,,19.384615384615383,,,272.0,25.571428571428573,,,,3.3048780487804876,5.313725490196078,2.356521739130435,272.0,21.545454545454547,16.76923076923077,118.5,18.923076923076923,46.5
834,272.0,61.0,,,24.4,272.0,,37.5,272.0,19.09090909090909,4.631578947368421,2.3076923076923075,,10.192307692307692,,,36.5,272.0
835,28.0,36.833333333333336,51.666666666666664,,272.0,272.0,,43.75,58.5,10.75,4.0625,3.5616438356164384,43.0,19.666666666666668,16.8,20.0,20.7,76.0
836,,,,,21.166666666666668,,,,,47.0,5.235294117647059,2.5233644859813085,,16.714285714285715,,,17.125,
837,272.0,66.5,,,128.5,77.0,,,,20.5,2.1774193548387095,2.0381679389312977,272.0,,11.333333333333334,,272.0,272.0
838,62.0,13.368421052631579,46.2,119.0,,16.0,,,,18.0,19.8,5.782608695652174,29.875,,7.078947368421052,14.0,,56.5
839,,7.305555555555555,74.66666666666667,,58.5,272.0,,17.5,21.0,6.341463414634147,8.06060606060606,3.3375,29.5,12.523809523809524,25.6,35.42857142857143,8.2,39.8
840,22.1,272.0,,,,6.0,,,,,10.466666666666667,15.785714285714286,,7.85,71.0,,,
841,,64.66666666666667,24.4,,,2.0,,,28.0,23.0,8.142857142857142,8.433333333333334,8.161290322580646,,14.105263157894736,176.0,11.0,272.0
842,20.75,19.214285714285715,17.0,12.947368421052632,272.0,25.25,,,18.0,64.33333333333333,33.625,9.275862068965518,37.142857142857146,272.0,11.0,25.6,272.0,21.0
843,,18.0,,,272.0,,272.0,32.142857142857146,30.833333333333332,14.176470588235293,3.9545454545454546,3.7183098591549295,,24.0,44.0,,16.0,
844,91.0,37.714285714285715,5.0,22.0,,272.0,,272.0,8.483870967741936,42.0,30.0,4.285714285714286,19.923076923076923,272.0,40.166666666666664,59.5,272.0,37.57142857142857
845,49.0,18.428571428571427,37.5,27.571428571428573,272.0,22.2,,,,7.709677419354839,33.0,6.232558139534884,22.6,,9.555555555555555,36.833333333333336,,23.666666666666668
846,272.0,14.666666666666666,24.444444444444443,272.0,,29.142857142857142,,112.5,16.666666666666668,9.678571428571429,6.9411764705882355,3.857142857142857,9.25,272.0,20.5,43.5,46.8,29.0
847,122.0,10.28,23.181818181818183,,,26.11111111111111,,,,6.868421052631579,13.444444444444445,3.704225352112676,15.5,,11.619047619047619,36.4,,64.0
848,164.0,27.11111111111111,27.333333333333332,272.0,,25.1,,,,64.25,26.5,6.725,16.5625,272.0,12.476190476190476,,272.0,21.5
849,,52.0,272.0,156.0,63.0,48.0,272.0,46.5,107.0,11.333333333333334,5.7555555555555555,3.152941176470588,,13.055555555555555,47.8,,15.533333333333333,272.0
850,272.0,23.833333333333332,29.666666666666668,47.0,,15.076923076923077,,,27.0,6.82051282051282,24.0,4.75,26.714285714285715,,10.95,107.5,272.0,272.0
851,,11.380952380952381,,,,272.0,,,,8.137931034482758,15.0,3.6527777777777777,,,272.0,,272.0,
852,33.0,20.09090909090909,,16.8,,2.0,,,272.0,11.052631578947368,5.1923076923076925,2.1338582677165356,20.307692307692307,,9.571428571428571,20.75,64.0,272.0
853,,15.117647058823529,16.5,,272.0,272.0,,,,6.868421052631579,7.0,2.9130434782608696,,272.0,53.0,,7.0,272.0
854,,51.6,44.2,272.0,,85.0,,,272.0,14.263157894736842,3.1627906976744184,2.0923076923076924,74.0,11.478260869565217,21.25,,49.75,
855,65.0,20.307692307692307,51.0,272.0,149.0,,,,,5.38,18.23076923076923,4.559322033898305,38.5,,39.8,272.0,87.0,23.6
856,,9.916666666666666,272.0,,,95.0,,,11.933333333333334,7.384615384615385,,4.4,52.75,,24.5,272.0,,10.0
857,27.0,18.8,18.083333333333332,13.285714285714286,,11.444444444444445,,,,27.6,110.0,9.807692307692308,9.588235294117647,272.0,12.666666666666666,8.933333333333334,272.0,5.346938775510204
858,22.5,30.875,18.2,12.0,272.0,9.434782608695652,,,20.5,19.0,27.166666666666668,6.463414634146342,13.052631578947368,,8.821428571428571,46.25,,272.0
859,3.0,20.46153846153846,38.8,75.0,39.333333333333336,15.533333333333333,,,272.0,15.75,10.041666666666666,4.045454545454546,14.052631578947368,8.833333333333334,9.607142857142858,35.857142857142854,43.8,49.0
860,,,,,,,,272.0,,5.142857142857143,2.547169811320755,2.4454545454545453,,12.227272727272727,,,14.0,
861,22.333333333333332,25.0,110.0,9.807692307692308,,17.866666666666667,62.0,23.0,9.25,13.25,272.0,7.625,16.857142857142858,,9.392857142857142,14.722222222222221,,17.714285714285715
862,,46.4,,,21.333333333333332,1.0,,,,21.3,3.0,2.9450549450549453,,19.0,91.0,,10.565217391304348,
863,21.666666666666668,95.5,61.0,55.333333333333336,,40.4,,,272.0,14.5,5.622222222222222,2.4862385321100917,32.6,24.75,14.75,36.0,52.0,40.0
864,,25.25,272.0,,47.8,,,18.8,,14.444444444444445,3.635135135135135,2.547169811320755,,46.8,63.0,137.0,17.6,68.0
865,86.0,16.153846153846153,43.666666666666664,176.0,,22.0,,,,6.7894736842105265,17.272727272727273,4.095238095238095,32.0,,13.263157894736842,36.5,272.0,26.2
866,272.0,16.8,25.0,272.0,,124.0,,,80.66666666666667,9.642857142857142,118.0,3.7222222222222223,10.958333333333334,,13.2,32.57142857142857,49.0,36.857142857142854
867,132.0,22.333333333333332,35.666666666666664,,272.0,252.0,,272.0,272.0,11.0,2.176,2.5904761904761906,20.818181818181817,70.33333333333333,29.666666666666668,272.0,44.75,272.0
868,272.0,11.55,65.0,19.666666666666668,,272.0,199.0,,272.0,7.9375,21.5,2.10077519379845,95.0,2.0,48.666666666666664,,19.666666666666668,3.0
869,4.0,18.333333333333332,67.0,272.0,,73.0,,,,11.352941176470589,72.0,5.34,32.333333333333336,272.0,16.933333333333334,272.0,,39.0
870,53.0,29.333333333333332,31.0,51.6,,32.333333333333336,,,14.5,29.333333333333332,,5.469387755102041,17.0,,13.944444444444445,13.473684210526315,,22.166666666666668
871,,41.0,272.0,,,,,,,23.5,3.7464788732394365,2.467889908256881,,14.666666666666666,22.5,,32.375,
872,272.0,14.9375,16.0,,,272.0,,,30.0,3.1294117647058823,45.666666666666664,2.633663366336634,34.0,272.0,55.5,,,19.0
873,15.176470588235293,18.333333333333332,40.5,44.6,,20.25,,,,10.136363636363637,8.333333333333334,2.4485981308411215,13.666666666666666,,28.428571428571427,13.736842105263158,,
874,272.0,21.25,,272.0,272.0,15.166666666666666,,,,8.964285714285714,5.5,2.3716814159292037,9.035714285714286,272.0,8.310344827586206,57.75,,36.0
875,33.8,39.5,272.0,33.666666666666664,272.0,41.0,92.5,9.681818181818182,6.875,5.38,5.681818181818182,2.347826086956522,21.8,14.933333333333334,16.25,43.5,27.333333333333332,48.5
876,,25.666666666666668,272.0,,55.0,134.0,,,,8.090909090909092,1.6484848484848484,1.8066666666666666,,42.666666666666664,27.0,15.666666666666666,42.8,272.0
877,,19.714285714285715,24.0,,,272.0,,40.4,,8.25,3.3846153846153846,2.68,,15.294117647058824,2.0,,9.88,
878,36.0,24.0,17.727272727272727,35.285714285714285,95.0,26.5,,272.0,45.5,6.725,13.941176470588236,3.898550724637681,9.28,272.0,23.625,29.5,34.5,28.75
879,44.333333333333336,3.684931506849315,272.0,70.0,28.0,50.5,,,272.0,8.043478260869565,3.275,2.6470588235294117,17.533333333333335,24.0,16.625,42.666666666666664,13.210526315789474,36.75
880,,33.6,,,,272.0,,,,4.593220338983051,3.75,2.356521739130435,28.0,,120.0,,,272.0
881,,38.0,,,12.5,,,272.0,,29.166666666666668,4.044776119402985,2.277310924369748,,31.0,272.0,,57.0,
882,27.666666666666668,12.318181818181818,272.0,94.0,,32.0,,,96.0,45.2,272.0,7.527777777777778,39.75,,10.416666666666666,29.2,,26.666666666666668
883,40.0,29.666666666666668,47.0,74.0,272.0,29.555555555555557,,,272.0,17.8,,5.5625,28.0,63.0,15.5625,72.5,,15.692307692307692
884,13.647058823529411,20.083333333333332,48.0,40.2,72.0,272.0,,,18.142857142857142,11.217391304347826,6.484848484848484,3.4805194805194803,21.1,64.66666666666667,21.333333333333332,26.77777777777778,272.0,272.0
885,,12.136363636363637,60.333333333333336,,272.0,20.25,,,35.857142857142854,6.675,10.391304347826088,3.2962962962962963,50.6,,26.6,21.7,272.0,168.0
886,3.0,11.173913043478262,17.625,20.615384615384617,25.0,34.42857142857143,,34.833333333333336,272.0,13.23076923076923,11.26086956521739,4.47457627118644,26.555555555555557,17.416666666666668,17.2,5.0,21.636363636363637,3.0
887,23.6,32.5,83.0,13.0,,14.8,,272.0,182.0,29.8,15.058823529411764,2.125984251968504,67.5,28.666666666666668,13.058823529411764,,27.833333333333332,86.0
888,,52.25,18.0,272.0,,60.0,,22.727272727272727,40.666666666666664,9.814814814814815,4.030769230769231,3.045977011494253,,56.333333333333336,32.125,,8.433333333333334,272.0
889,272.0,36.57142857142857,20.4,29.0,142.0,,,40.0,,6.358974358974359,2.1102362204724407,1.7179487179487178,42.0,19.75,11.904761904761905,272.0,17.923076923076923,31.5
890,139.0,17.923076923076923,10.0,34.714285714285715,,272.0,,,272.0,7.470588235294118,5.0,7.257142857142857,24.6,,15.5,15.2,,20.083333333333332
891,,52.0,,,,272.0,,119.0,,4.234375,3.4430379746835444,2.7755102040816326,272.0,21.333333333333332,84.0,,11.333333333333334,245.0
892,,43.333333333333336,,,,,,272.0,272.0,21.0,3.1149425287356323,2.6831683168316833,,16.4,,,31.875,
893,,13.68421052631579,77.0,,,,,,,5.5625,5.16,2.4107142857142856,16.4375,,7.428571428571429,19.428571428571427,,41.0
894,9.333333333333334,35.5,79.0,73.0,,33.857142857142854,,75.0,17.642857142857142,36.57142857142857,13.05,4.466666666666667,20.333333333333332,34.166666666666664,18.76923076923077,160.0,42.2,272.0
895,272.0,10.76,22.5,,272.0,37.75,272.0,7.0,29.444444444444443,8.32258064516129,5.465116279069767,2.9565217391304346,24.0,36.0,37.857142857142854,59.0,24.9,31.5
896,,272.0,,,42.0,,,,,15.866666666666667,3.0941176470588236,2.076923076923077,,16.6,80.0,,17.0,
897,3.0,19.666666666666668,29.0,20.916666666666668,,11.125,272.0,272.0,22.5,25.555555555555557,272.0,6.828571428571428,8.535714285714286,,6.512195121951219,29.0,,37.714285714285715
898,1.0,26.8,15.0,,,1.0,,,272.0,5.428571428571429,14.625,2.125984251968504,272.0,62.0,50.5,36.4,56.25,
899,20.0,18.0,37.6,58.0,,127.0,,,272.0,9.958333333333334,,3.955223880597015,10.08,,13.777777777777779,49.0,,28.125
900,,61.0,,,27.666666666666668,,,,,24.4,4.1692307692307695,2.71,4.0,22.7,23.5,,31.0,
901,272.0,59.666666666666664,272.0,,272.0,,,,272.0,26.6,1.560693641618497,2.26890756302521,,6.0,272.0,,272.0,
902,,20.916666666666668,,,211.0,,,,,18.928571428571427,2.6310679611650487,2.8404255319148937,,,,,272.0,
903,,14.722222222222221,23.0,272.0,18.0,50.75,272.0,272.0,22.88888888888889,6.7105263157894735,2.10077519379845,1.6325301204819278,88.5,9.285714285714286,17.571428571428573,84.0,10.44,54.666666666666664
904,,11.608695652173912,104.0,272.0,,32.833333333333336,,,,4.32258064516129,272.0,3.2289156626506026,27.833333333333332,272.0,23.0,272.0,,47.333333333333336
906,,15.933333333333334,47.5,32.0,49.4,272.0,,272.0,43.333333333333336,12.19047619047619,3.4805194805194803,2.4862385321100917,,14.384615384615385,20.25,272.0,43.5,33.5
907,64.0,11.217391304347826,45.5,21.666666666666668,,17.666666666666668,,,,9.555555555555555,,3.044943820224719,14.8,,13.105263157894736,7.0,,272.0
908,,68.0,,,4.333333333333333,272.0,,32.5,59.0,25.22222222222222,14.777777777777779,6.65,,30.875,16.0,,20.1,272.0
909,,28.0,272.0,,37.166666666666664,52.0,,272.0,,9.653846153846153,2.2605042016806722,1.8299319727891157,,12.428571428571429,158.0,,17.142857142857142,95.0
910,,20.0,272.0,272.0,,,,,,24.7,3.970149253731343,2.4954128440366974,,11.76923076923077,272.0,,26.8,
911,272.0,21.583333333333332,16.625,18.153846153846153,8.5,5.521739130434782,,20.0,9.142857142857142,41.0,24.2,7.529411764705882,22.875,10.25,7.176470588235294,31.0,27.25,32.5
912,272.0,13.157894736842104,40.4,65.5,272.0,20.333333333333332,,272.0,,12.0,48.75,5.680851063829787,23.0,86.5,7.0285714285714285,20.0,95.0,16.375
913,272.0,13.882352941176471,53.333333333333336,169.0,,23.625,,,,4.466666666666667,272.0,3.3875,30.714285714285715,,8.862068965517242,272.0,,272.0
914,272.0,53.25,1.5,86.0,,28.0,,,272.0,8.1875,12.909090909090908,3.5064935064935066,54.5,272.0,10.23076923076923,7.964285714285714,272.0,272.0
915,20.0,29.0,24.0,,272.0,7.0,,,,19.142857142857142,21.625,7.6571428571428575,28.857142857142858,272.0,20.666666666666668,63.0,272.0,
916,272.0,208.0,50.2,17.0,,63.5,272.0,272.0,36.0,15.470588235294118,,5.235294117647059,9.869565217391305,,14.11111111111111,272.0,,65.5
917,,15.875,272.0,,52.75,,,,,50.6,2.556603773584906,2.7938144329896906,,84.0,272.0,,240.0,
918,272.0,18.46153846153846,41.666666666666664,,53.0,59.333333333333336,,35.0,,10.75,13.368421052631579,4.47457627118644,14.235294117647058,17.0,7.666666666666667,8.0,29.0,272.0
919,45.0,20.571428571428573,33.6,32.333333333333336,,5.0,,,,39.4,58.5,5.739130434782608,23.4,272.0,5.215686274509804,6.0,105.0,48.75
920,,10.842105263157896,79.5,272.0,,36.0,,,,13.3,5.630434782608695,2.988888888888889,38.0,,7.878787878787879,63.5,272.0,168.0
921,,41.833333333333336,112.5,,7.333333333333333,82.0,,272.0,,23.0,6.589743589743589,3.3209876543209877,,7.162162162162162,58.0,,19.666666666666668,
922,,37.0,,,24.333333333333332,6.0,272.0,272.0,,20.53846153846154,2.1693548387096775,1.9779411764705883,,11.681818181818182,25.375,,28.555555555555557,
923,84.33333333333333,18.23076923076923,2.0,4.0,,25.0,,,,11.157894736842104,,3.1666666666666665,,,33.0,,,98.5
924,42.0,272.0,32.5,28.0,,13.176470588235293,,,16.5,11.444444444444445,,13.538461538461538,42.666666666666664,,13.0,23.125,,32.666666666666664
925,15.285714285714286,6.363636363636363,58.666666666666664,17.5,272.0,35.666666666666664,,,,6.484848484848484,272.0,3.5161290322580645,17.6,272.0,20.75,14.0,,272.0
