,가구인테리어/잡화_고가,가구인테리어/잡화_저가,가구인테리어/잡화_중가,가전/레저취미/멀티샵_고가,가전/레저취미/멀티샵_저가,가전/레저취미/멀티샵_중가,교육문화/아동_고가,교육문화/아동_저가,교육문화/아동_중가,식품/생활_고가,식품/생활_저가,식품/생활_중가,의류/이미용_고가,의류/이미용_저가,의류/이미용_중가,침구/주방_고가,침구/주방_저가,침구/주방_중가
1022,273.0,55.0,11.0,,,273.0,273.0,,31.5,14.31578947368421,48.25,3.6986301369863015,19.88888888888889,,29.428571428571427,56.0,,47.75
1023,7.0,13.6875,273.0,,36.0,273.0,,,273.0,7.428571428571429,1.75,2.683673469387755,,28.0,133.0,,11.714285714285714,
1024,,36.2,,273.0,273.0,34.0,251.0,51.5,2.5,9.478260869565217,3.736111111111111,2.4017857142857144,98.5,20.083333333333332,37.0,30.5,16.8,25.666666666666668
1025,84.0,28.125,82.0,273.0,,168.0,,,,29.333333333333332,26.666666666666668,7.764705882352941,12.15,20.0,7.875,77.0,,273.0
1026,6.0,27.666666666666668,35.166666666666664,61.5,,57.25,,,15.333333333333334,12.9,65.0,6.243243243243243,49.666666666666664,273.0,8.34375,27.0,,29.333333333333332
1027,273.0,20.076923076923077,15.818181818181818,99.0,273.0,30.8,,37.0,183.0,16.8125,25.77777777777778,5.878048780487805,14.533333333333333,37.5,10.666666666666666,23.666666666666668,75.0,47.75
1028,28.0,11.954545454545455,32.0,,,81.66666666666667,,273.0,273.0,3.736111111111111,11.863636363636363,3.164705882352941,89.5,20.0,15.470588235294118,47.25,142.0,
1029,273.0,14.222222222222221,40.0,55.666666666666664,,52.0,,,15.375,4.559322033898305,2.2711864406779663,1.6770186335403727,31.5,11.80952380952381,16.6875,18.0,25.4,52.666666666666664
1030,,28.11111111111111,38.5,,,35.0,,,,11.714285714285714,82.0,4.55,175.0,273.0,25.666666666666668,,273.0,
1031,273.0,32.75,,,52.0,,,,,17.142857142857142,2.5660377358490565,2.108527131782946,,42.0,31.5,,55.75,
1032,59.5,23.90909090909091,35.142857142857146,56.0,273.0,52.25,,,,31.125,25.9,7.911764705882353,28.0,,6.27906976744186,,273.0,58.0
1033,44.0,18.46153846153846,41.5,84.0,,30.75,,15.0,17.23076923076923,7.931034482758621,31.8,5.0,21.727272727272727,33.8,9.88,61.666666666666664,273.0,115.5
1034,,41.666666666666664,,,28.0,,,,,6.918918918918919,2.7,2.1951219512195124,,42.333333333333336,,,82.0,
1035,,24.666666666666668,273.0,,42.75,,,21.5,273.0,15.235294117647058,4.491525423728813,2.3771929824561404,,9.592592592592593,,,36.166666666666664,273.0
1036,,16.625,273.0,11.0,,13.263157894736842,,,75.0,15.166666666666666,10.076923076923077,6.044444444444444,13.058823529411764,,15.529411764705882,273.0,273.0,42.0
1037,,10.736842105263158,273.0,,273.0,273.0,,,,5.254901960784314,1.9565217391304348,1.7419354838709677,55.5,,128.0,,35.42857142857143,
1038,84.0,36.857142857142854,28.0,50.0,,273.0,102.0,45.8,15.705882352941176,6.512195121951219,11.636363636363637,3.116279069767442,31.0,33.0,20.46153846153846,41.0,54.0,106.5
1039,68.0,19.23076923076923,37.6,273.0,122.5,38.5,79.66666666666667,71.0,12.4,9.444444444444445,6.65,4.360655737704918,9.952380952380953,21.25,9.035714285714286,38.333333333333336,28.0,26.444444444444443
1040,26.333333333333332,19.833333333333332,19.333333333333332,40.5,63.0,41.0,273.0,2.0,32.75,33.375,11.333333333333334,8.40625,20.833333333333332,273.0,8.827586206896552,19.692307692307693,273.0,38.2
1041,,7.0,273.0,,42.666666666666664,,,,,22.4,3.2023809523809526,2.144,,17.5,,,40.2,
1042,194.0,26.2,4.0,,1.0,33.0,,140.0,9.0,14.0,11.523809523809524,3.2962962962962963,35.857142857142854,34.0,6.357142857142857,100.0,35.0,273.0
1043,,25.1,13.0,,,273.0,,,273.0,14.0,11.0,4.431034482758621,15.571428571428571,,15.0,,,107.5
1044,273.0,86.0,43.5,17.5,,16.76923076923077,273.0,,273.0,11.857142857142858,65.0,6.439024390243903,13.35,,6.631578947368421,35.0,,35.666666666666664
1045,46.666666666666664,14.166666666666666,65.0,23.5,,33.125,273.0,,30.2,17.428571428571427,273.0,6.390243902439025,21.555555555555557,,10.72,7.0,,19.0
1046,273.0,13.3,38.5,8.0,,25.2,,,,11.565217391304348,48.0,5.215686274509804,23.4,273.0,15.866666666666667,33.666666666666664,273.0,20.0
1047,88.33333333333333,18.857142857142858,49.8,25.0,,273.0,,,95.5,7.964285714285714,89.0,5.096153846153846,6.204545454545454,,13.722222222222221,15.285714285714286,273.0,22.0
1048,,74.66666666666667,,,43.5,273.0,,70.0,73.0,4.87037037037037,2.2131147540983607,1.836734693877551,,17.8,68.5,,28.857142857142858,273.0
1049,,11.208333333333334,71.0,,,,,,273.0,12.181818181818182,48.75,3.7222222222222223,14.647058823529411,,12.705882352941176,21.3,273.0,46.75
1050,,228.0,,,18.0,,,,273.0,19.153846153846153,2.2231404958677685,1.7894736842105263,,22.666666666666668,,,98.5,273.0
1051,,40.833333333333336,273.0,,9.275862068965518,273.0,273.0,,,16.416666666666668,7.157894736842105,3.9130434782608696,,19.357142857142858,2.0,,55.5,76.5
1052,,27.5,55.25,,273.0,13.0,,85.5,,10.791666666666666,2.7142857142857144,2.19672131147541,66.5,12.666666666666666,19.0,,21.545454545454547,273.0
1053,46.2,28.857142857142858,47.0,,,28.22222222222222,,,78.5,32.0,,10.074074074074074,15.357142857142858,,11.333333333333334,19.2,,65.25
1054,,19.416666666666668,,,3.0,,,9.5,,9.035714285714286,3.4430379746835444,1.82,,8.785714285714286,28.875,,19.88888888888889,
1055,,8.0,273.0,,44.2,72.0,,35.166666666666664,,9.814814814814815,2.3893805309734515,2.3076923076923075,,14.823529411764707,,,19.53846153846154,
1056,,16.285714285714285,,,27.0,273.0,,67.0,,7.53125,4.517857142857143,3.119047619047619,27.0,12.142857142857142,31.5,70.0,20.916666666666668,27.75
1057,17.76923076923077,35.5,115.0,273.0,,24.5,,,,11.476190476190476,20.0,6.136363636363637,17.818181818181817,,15.1875,38.8,,273.0
1058,19.5,26.571428571428573,23.666666666666668,,,273.0,,273.0,,43.6,33.42857142857143,9.423076923076923,19.272727272727273,,6.527777777777778,19.272727272727273,273.0,273.0
1059,,18.923076923076923,37.142857142857146,10.0,,,,,,6.2,29.0,5.782608695652174,18.5,,20.692307692307693,,273.0,273.0
1060,,16.8,17.666666666666668,273.0,,152.0,,58.5,,22.583333333333332,4.014705882352941,2.6310679611650487,21.166666666666668,20.545454545454547,15.733333333333333,32.0,20.3,14.0
1061,273.0,22.0,273.0,273.0,,41.0,,,,11.894736842105264,,3.736111111111111,273.0,,16.5,23.333333333333332,,37.333333333333336
1062,,21.545454545454547,114.0,273.0,273.0,51.5,,,,8.090909090909092,2.891304347826087,3.152941176470588,19.454545454545453,273.0,9.74074074074074,37.57142857142857,91.0,62.75
1063,,42.6,,,91.0,,,,,8.290322580645162,2.142857142857143,2.0307692307692307,,76.0,,,11.571428571428571,
1064,,13.8,6.0,,36.4,1.0,,,99.0,11.95,1.8445945945945945,1.9361702127659575,273.0,27.5,77.0,24.2,36.0,43.0
1065,,17.714285714285715,52.5,155.0,273.0,15.11111111111111,,273.0,,7.6,3.5526315789473686,2.193548387096774,49.5,14.166666666666666,11.545454545454545,273.0,41.0,273.0
1066,35.0,21.0,35.42857142857143,27.0,,63.0,,,,12.318181818181818,,5.25,12.4,,18.22222222222222,31.75,,31.5
1068,,10.04,82.5,,26.0,273.0,,,,8.966666666666667,2.3448275862068964,2.0526315789473686,42.0,99.0,24.5,,38.333333333333336,
1069,38.0,17.615384615384617,74.33333333333333,71.66666666666667,,68.33333333333333,,,33.666666666666664,22.1,20.416666666666668,7.424242424242424,11.666666666666666,273.0,12.666666666666666,24.714285714285715,,24.875
1070,,273.0,,,273.0,,,36.8,177.0,4.90566037735849,2.6464646464646466,2.6470588235294117,,60.0,77.0,,15.0,
1071,,8.851851851851851,34.6,,,4.0,,,59.0,26.875,19.0,3.116279069767442,17.818181818181817,273.0,15.176470588235293,18.0,,27.5
1072,184.0,12.428571428571429,36.8,29.833333333333332,9.0,75.0,,,,4.867924528301887,6.2727272727272725,2.605769230769231,29.75,,14.058823529411764,18.0,,39.0
1073,17.8,19.09090909090909,95.0,18.071428571428573,,273.0,,,273.0,15.705882352941176,70.66666666666667,4.123076923076923,19.11111111111111,273.0,13.5,120.0,,2.0
1074,,,,,,,,,,,273.0,62.0,,,,,,
1075,,16.666666666666668,63.5,,,,,,,5.48936170212766,,3.358974358974359,50.0,273.0,14.529411764705882,,,3.0
1076,70.66666666666667,10.84,24.363636363636363,84.5,53.0,47.5,,30.666666666666668,,5.782608695652174,7.970588235294118,2.7653061224489797,14.944444444444445,17.642857142857142,16.75,48.2,29.5,55.0
1077,,11.777777777777779,27.75,,35.25,32.4,,100.5,273.0,9.037037037037036,8.862068965517242,4.867924528301887,32.125,31.5,17.4,23.125,49.6,14.285714285714286
1078,,113.5,86.0,,21.636363636363637,,,44.0,,18.714285714285715,4.014925373134329,2.4285714285714284,77.66666666666667,22.272727272727273,126.0,273.0,25.75,
1079,273.0,273.0,,,63.666666666666664,22.5,,,,23.727272727272727,2.014925373134328,2.8229166666666665,,,40.833333333333336,17.25,21.0,45.0
1080,,10.5,,,273.0,,,,,18.785714285714285,2.2195121951219514,2.3333333333333335,,64.0,,,50.2,
1081,,36.25,,,59.5,,,,,17.866666666666667,1.95,2.5514018691588785,,33.5,,,,
1082,,,273.0,,108.0,,,,,14.058823529411764,3.8840579710144927,3.8028169014084505,,52.5,,,26.4,
1083,,273.0,,,67.0,,,,,15.0,3.5866666666666664,2.7731958762886597,,18.846153846153847,18.0,,11.0,273.0
1084,2.0,19.181818181818183,14.294117647058824,23.2,,40.0,,,273.0,17.6,273.0,5.469387755102041,26.9,273.0,10.56,19.615384615384617,,20.7
1085,108.0,42.5,63.75,29.0,273.0,24.75,,273.0,20.307692307692307,8.733333333333333,9.88888888888889,4.483333333333333,24.5,36.25,15.294117647058824,47.2,273.0,24.0
1086,,23.285714285714285,56.0,273.0,32.833333333333336,,,35.142857142857146,40.5,6.190476190476191,3.176470588235294,2.037593984962406,,15.9375,22.9,273.0,21.2,28.8
1087,15.666666666666666,9.206896551724139,113.0,273.0,,21.375,,,273.0,7.742857142857143,,4.301587301587301,14.647058823529411,,13.705882352941176,273.0,,28.375
1088,16.357142857142858,17.615384615384617,29.75,18.53846153846154,,38.75,,,50.25,12.38888888888889,24.0,4.153846153846154,5.911111111111111,,17.066666666666666,14.125,,23.2
1089,,12.136363636363637,,,273.0,273.0,,,,3.2,1.436842105263158,1.452127659574468,,3.0,273.0,,37.0,
1090,273.0,9.434782608695652,23.5,273.0,273.0,273.0,,,32.5,8.0,21.5,5.0,12.666666666666666,147.0,14.722222222222221,18.53846153846154,41.666666666666664,36.5
1091,16.833333333333332,8.1875,37.42857142857143,14.538461538461538,273.0,39.333333333333336,,,,9.185185185185185,19.285714285714285,4.029850746268656,13.823529411764707,19.833333333333332,7.052631578947368,9.038461538461538,273.0,10.571428571428571
1092,225.0,83.0,21.666666666666668,11.347826086956522,,6.666666666666667,,273.0,17.727272727272727,18.076923076923077,,14.875,26.9,,18.846153846153847,51.25,273.0,31.625
1094,59.5,38.333333333333336,54.5,51.0,,77.66666666666667,,,,7.25,33.2,3.7222222222222223,45.0,273.0,29.428571428571427,1.0,273.0,
1095,273.0,25.5,20.666666666666668,57.0,,32.25,,,56.333333333333336,27.5,19.692307692307693,5.953488372093023,25.0,25.7,10.444444444444445,109.5,67.33333333333333,94.0
1096,,8.777777777777779,19.416666666666668,,,273.0,,,2.0,16.6875,23.0,2.4953271028037385,56.0,273.0,3.547945205479452,7.4,58.25,4.0
1097,,25.4,273.0,,273.0,,,35.0,,28.75,4.274193548387097,2.6470588235294117,273.0,13.8125,81.66666666666667,7.0,14.6875,273.0
1098,22.5,79.0,53.2,43.6,15.0,40.2,,273.0,,6.769230769230769,3.2560975609756095,1.8493150684931507,15.583333333333334,12.619047619047619,9.357142857142858,20.444444444444443,21.3,26.625
1099,2.0,32.75,17.5,,,102.5,,,117.0,8.733333333333333,72.0,4.290322580645161,100.5,,25.0,273.0,,52.0
1100,41.0,9.321428571428571,106.0,,34.0,,,273.0,273.0,11.521739130434783,273.0,4.627118644067797,26.1,,7.297297297297297,36.666666666666664,172.0,273.0
1101,37.142857142857146,10.461538461538462,1.0,273.0,,36.333333333333336,,,11.0,7.970588235294118,19.071428571428573,4.184615384615385,15.75,65.0,1.0,37.2,47.8,57.25
1102,,79.5,,,273.0,,,,,12.75,1.5485714285714285,2.0,,130.0,,,74.0,
1103,,25.77777777777778,62.0,83.33333333333333,,61.75,,,,34.833333333333336,273.0,5.822222222222222,17.5,,21.0,38.5,,49.333333333333336
1104,,11.0,273.0,15.470588235294118,273.0,32.0,,,174.0,11.608695652173912,18.7,3.736111111111111,12.136363636363637,,30.375,192.0,50.666666666666664,33.285714285714285
1105,,31.625,73.0,52.6,,91.5,273.0,24.25,10.52,7.052631578947368,13.944444444444445,3.308641975308642,273.0,273.0,18.571428571428573,38.0,48.5,164.0
1106,,9.038461538461538,,,42.0,,,,,6.214285714285714,2.336206896551724,1.7483870967741935,,35.8,273.0,,10.636363636363637,
1107,28.77777777777778,6.411764705882353,9.0,50.4,,11.043478260869565,,,38.833333333333336,7.5,34.5,17.75,20.083333333333332,,6.512195121951219,273.0,,273.0
1108,73.0,34.714285714285715,13.35,9.607142857142858,,273.0,,,273.0,22.363636363636363,128.0,3.927536231884058,19.357142857142858,,15.0,59.25,273.0,273.0
1109,,20.333333333333332,273.0,,43.5,,,,,37.333333333333336,2.84375,2.3859649122807016,,36.0,,,273.0,
1110,145.0,16.714285714285715,32.0,53.0,,,,,,15.0,,5.976744186046512,50.2,,12.333333333333334,57.5,,273.0
1111,37.25,18.363636363636363,28.6,273.0,,73.0,,,6.0,21.0,38.666666666666664,5.826086956521739,23.8,47.6,11.058823529411764,31.375,4.5,
1112,,51.75,,,41.0,,,,,12.476190476190476,1.5337078651685394,1.8503401360544218,,122.0,,,70.5,
1113,,51.5,,,,273.0,,,,10.0,61.333333333333336,2.3448275862068964,273.0,,83.0,,,
1114,,15.0,273.0,,15.571428571428571,273.0,273.0,37.333333333333336,68.0,10.192307692307692,3.533333333333333,3.0224719101123596,273.0,6.897435897435898,48.6,,9.296296296296296,73.5
1115,273.0,9.5,44.0,273.0,33.333333333333336,198.0,,,44.333333333333336,6.923076923076923,12.923076923076923,4.354838709677419,16.833333333333332,9.0,15.1,5.666666666666667,33.6,34.5
1116,,273.0,,,,,,,,48.25,5.866666666666666,3.6164383561643834,,50.0,,,49.0,273.0
1117,123.0,14.0,35.166666666666664,17.5,,40.833333333333336,,,,9.464285714285714,67.0,4.222222222222222,14.944444444444445,,16.4,12.5,,53.666666666666664
1118,18.0,23.1,49.0,1.0,273.0,127.5,273.0,,31.5,7.9375,6.093023255813954,3.2048192771084336,14.866666666666667,47.25,12.9,16.6,28.0,105.0
1119,101.0,11.625,24.5,32.2,,273.0,,,,6.0476190476190474,62.0,2.8297872340425534,23.0,,6.864864864864865,38.0,,
1120,,46.6,273.0,,273.0,,,273.0,,14.0,3.1882352941176473,2.4414414414414414,,23.545454545454547,,,24.5,273.0
1122,,54.0,273.0,,,273.0,,117.0,,14.777777777777779,4.387096774193548,2.7474747474747474,,13.05,22.333333333333332,28.8,27.11111111111111,53.5
1123,273.0,25.333333333333332,,,27.0,273.0,,50.75,,7.84375,3.090909090909091,2.6930693069306932,23.0,33.25,43.833333333333336,,37.666666666666664,273.0
1124,13.0,8.419354838709678,273.0,32.625,,37.714285714285715,,273.0,,6.487804878048781,47.4,4.75,36.333333333333336,55.333333333333336,38.5,47.0,116.5,92.5
1125,273.0,27.125,73.5,,1.0,33.333333333333336,,273.0,,6.466666666666667,2.880434782608696,1.82,177.0,17.7,20.818181818181817,44.666666666666664,43.6,49.0
1126,273.0,24.666666666666668,44.0,273.0,,94.0,,,26.166666666666668,28.375,64.66666666666667,9.464285714285714,20.4,,16.0,21.0,,185.0
1127,16.5,12.15,273.0,73.5,273.0,35.0,,47.0,63.25,7.078947368421052,29.857142857142858,3.2142857142857144,13.578947368421053,52.2,21.583333333333332,57.0,273.0,273.0
1128,97.0,20.916666666666668,273.0,,22.0,26.11111111111111,,263.0,,25.875,9.428571428571429,3.8714285714285714,18.0,29.333333333333332,8.928571428571429,37.4,251.0,22.125
1129,66.0,55.0,130.0,52.0,,84.0,,,105.0,11.681818181818182,5.333333333333333,5.638297872340425,20.3,,23.875,18.923076923076923,,30.571428571428573
1130,,13.631578947368421,26.2,63.5,,23.571428571428573,,,,31.25,273.0,7.162162162162162,10.44,,9.10344827586207,56.0,,49.25
1131,118.0,31.375,168.0,24.0,,,,70.0,24.5,6.815789473684211,9.5,4.26984126984127,14.9375,52.25,15.647058823529411,88.66666666666667,43.2,32.285714285714285
1132,,58.0,,,,273.0,,,,205.0,1.7106918238993711,2.176,,,15.666666666666666,,273.0,
1133,28.333333333333332,21.181818181818183,31.375,273.0,273.0,,,,,14.823529411764707,273.0,5.117647058823529,17.571428571428573,,12.333333333333334,46.0,273.0,36.5
1134,16.5,31.571428571428573,88.0,,84.33333333333333,47.5,,59.666666666666664,,9.76,4.216666666666667,2.656862745098039,1.0,16.733333333333334,122.0,273.0,15.714285714285714,273.0
1135,273.0,19.333333333333332,28.5,,,146.0,,,,12.3,,5.096153846153846,13.894736842105264,,24.454545454545453,17.5,,
1136,,16.09090909090909,31.5,62.0,1.0,273.0,,87.0,29.0,5.173076923076923,4.1692307692307695,2.1507936507936507,35.666666666666664,17.916666666666668,19.615384615384617,47.0,37.57142857142857,
1137,273.0,18.818181818181817,20.0,273.0,273.0,19.0,273.0,,41.833333333333336,11.409090909090908,15.6875,4.849056603773585,23.8,42.25,9.607142857142858,27.333333333333332,273.0,40.0
1138,27.8,36.285714285714285,18.333333333333332,105.0,12.6,9.0,,,273.0,5.777777777777778,23.8,3.5945945945945947,15.866666666666667,273.0,15.0,12.428571428571429,41.0,28.333333333333332
1139,21.0,61.0,42.2,,,29.0,,,36.666666666666664,17.642857142857142,64.0,5.38,34.42857142857143,,15.444444444444445,38.5,18.666666666666668,24.875
1140,,108.0,,,47.8,7.0,,,,9.23076923076923,2.711340206185567,1.9850746268656716,,24.11111111111111,43.5,,35.666666666666664,273.0
1141,,26.9,78.0,33.0,12.0,273.0,,139.0,273.0,7.078947368421052,6.255813953488372,3.1511627906976742,26.8,31.5,6.487804878048781,43.0,24.875,12.0
1142,20.333333333333332,15.666666666666666,273.0,273.0,,15.846153846153847,,,36.5,23.2,35.0,5.976190476190476,12.368421052631579,273.0,10.24,10.545454545454545,,57.25
1143,,19.0,137.0,,14.25,,,273.0,,11.882352941176471,4.654545454545454,4.014925373134329,,10.384615384615385,48.0,,48.25,67.0
1144,18.875,29.333333333333332,22.818181818181817,20.0,,273.0,,5.0,,22.181818181818183,5.702127659574468,2.4070796460176993,16.75,25.25,10.25,273.0,43.166666666666664,
1145,,,,,128.0,,,,,66.75,8.0,1.9568345323741008,,187.0,,,273.0,
1146,48.25,26.1,,,,64.25,,,,9.68,,3.0112359550561796,26.2,273.0,11.173913043478262,,,18.25
1147,21.9,23.833333333333332,19.23076923076923,16.5,,67.5,,,273.0,24.181818181818183,,5.933333333333334,19.142857142857142,273.0,9.241379310344827,111.5,273.0,
1148,,14.157894736842104,,,,29.833333333333332,,,,9.166666666666666,273.0,3.7916666666666665,273.0,273.0,17.0,75.0,,108.0
1149,,273.0,273.0,,74.0,273.0,,,,12.578947368421053,2.452830188679245,1.8079470198675496,,15.266666666666667,273.0,,17.555555555555557,
1150,5.0,9.666666666666666,21.5,32.0,,16.4375,,,37.0,6.775,18.846153846153847,3.5194805194805197,18.384615384615383,1.0,11.136363636363637,53.0,273.0,40.0
1151,73.0,16.615384615384617,85.0,15.0,,53.0,,,273.0,16.076923076923077,17.666666666666668,4.96078431372549,30.0,,14.470588235294118,77.0,,273.0
1152,,30.0,50.4,20.714285714285715,,53.333333333333336,,,,10.956521739130435,7.882352941176471,2.6732673267326734,15.9375,53.666666666666664,31.75,59.5,34.0,70.0
1153,21.166666666666668,14.2,51.0,273.0,,9.0,,,,5.666666666666667,43.4,2.580952380952381,50.25,,42.333333333333336,52.0,,34.0
1154,6.0,13.65,8.923076923076923,,,39.0,,,,16.857142857142858,11.173913043478262,4.706896551724138,273.0,51.0,16.571428571428573,38.0,30.142857142857142,38.333333333333336
1155,,24.6,67.33333333333333,33.0,,15.833333333333334,,,22.363636363636363,11.772727272727273,,6.864864864864865,12.181818181818182,,4.285714285714286,72.33333333333333,,41.0
1156,,28.333333333333332,273.0,,,273.0,,,,35.0,2.141732283464567,1.8888888888888888,84.66666666666667,35.5,23.666666666666668,,,
1157,48.0,37.5,34.4,46.0,,10.571428571428571,,273.0,12.85,16.125,60.333333333333336,7.0,15.333333333333334,,18.5,48.2,273.0,16.0
1158,,27.6,273.0,,273.0,,,273.0,13.0,13.157894736842104,3.4358974358974357,2.10077519379845,,19.5,24.77777777777778,273.0,44.5,273.0
1159,,,,273.0,24.666666666666668,,,,,14.222222222222221,3.033707865168539,1.4491978609625669,,28.142857142857142,273.0,,24.25,
1160,,79.0,,,22.5,,,,,17.466666666666665,4.32258064516129,2.144,,12.833333333333334,50.0,,,
1161,34.0,29.8,273.0,20.75,273.0,31.5,,,,12.61111111111111,15.470588235294118,3.1379310344827585,19.666666666666668,273.0,29.0,91.0,273.0,273.0
1162,273.0,48.5,273.0,,273.0,39.75,,,273.0,9.5,101.0,6.285714285714286,12.947368421052632,165.0,6.609756097560975,39.0,273.0,58.0
1163,273.0,50.0,38.0,59.5,273.0,23.22222222222222,50.5,14.666666666666666,6.589743589743589,10.04,6.365853658536586,3.3797468354430378,13.214285714285714,,14.875,18.0,273.0,9.333333333333334
1164,,18.75,87.5,,,25.5,,273.0,,11.272727272727273,4.354838709677419,2.324786324786325,43.2,22.181818181818183,15.375,28.11111111111111,27.714285714285715,21.0
1165,,16.75,273.0,,21.416666666666668,273.0,273.0,,,7.666666666666667,1.5689655172413792,1.6748466257668713,50.0,25.444444444444443,112.0,273.0,16.733333333333334,273.0
1166,273.0,22.181818181818183,43.666666666666664,,273.0,31.571428571428573,,,104.0,10.2,6.35,2.7755102040816326,12.428571428571429,11.666666666666666,23.7,49.333333333333336,57.5,273.0
1167,,16.357142857142858,,,,273.0,,,,5.224489795918367,273.0,3.5,273.0,,65.33333333333333,72.0,,
1168,,4.0,273.0,,10.782608695652174,273.0,,215.0,,12.421052631578947,5.0576923076923075,4.075757575757576,167.0,14.277777777777779,27.0,,55.666666666666664,
1169,273.0,26.0,,,11.772727272727273,,,33.75,273.0,4.153846153846154,3.3,2.783505154639175,,11.695652173913043,273.0,,29.428571428571427,169.0
1170,,36.166666666666664,67.0,,26.875,,,82.0,,7.193548387096774,2.6116504854368934,1.7307692307692308,,13.4,77.66666666666667,,16.555555555555557,109.0
1172,32.2,13.944444444444445,21.428571428571427,63.666666666666664,,15.3125,,,18.75,12.045454545454545,17.928571428571427,4.2063492063492065,20.90909090909091,52.75,6.309523809523809,15.2,59.5,34.142857142857146
1173,22.7,49.5,72.0,15.875,,273.0,,273.0,75.5,13.055555555555555,21.0,6.136363636363637,32.6,273.0,273.0,48.8,57.0,41.333333333333336
1174,,24.5,,,34.0,,,56.333333333333336,,9.0,2.727272727272727,2.141732283464567,,5.551020408163265,24.857142857142858,,14.052631578947368,
1175,,24.666666666666668,,,58.5,,,273.0,273.0,11.25,3.6486486486486487,3.292682926829268,273.0,12.9,15.666666666666666,,22.727272727272727,47.0
1176,32.75,25.0,35.2,21.0,,161.0,,49.0,77.0,8.387096774193548,11.136363636363637,4.406779661016949,21.0,28.125,13.0,24.625,78.0,27.0
1177,,37.0,9.5,,,,,,,27.0,108.0,3.4743589743589745,31.375,,27.555555555555557,,,
1178,40.25,48.8,21.25,57.75,,77.0,,,27.0,16.133333333333333,38.2,5.644444444444445,16.4375,,7.823529411764706,71.0,273.0,36.8
1179,160.0,25.5,41.0,273.0,,132.0,,273.0,154.0,10.791666666666666,4.406779661016949,3.35,9.807692307692308,22.7,13.25,22.09090909090909,36.714285714285715,27.75
1180,,36.0,,,226.0,,,85.5,23.0,18.083333333333332,4.21875,2.2295081967213113,,22.25,6.0,,41.5,
1181,273.0,25.75,273.0,273.0,,50.4,,,,6.4523809523809526,19.857142857142858,3.6266666666666665,61.333333333333336,273.0,36.333333333333336,,36.0,
1182,,22.90909090909091,273.0,,64.5,,,23.0,,14.0,4.014925373134329,2.880434782608696,,29.5,,,26.2,49.25
1183,,13.88888888888889,,,24.0,,,,,16.933333333333334,1.56,1.8079470198675496,,22.285714285714285,273.0,,36.0,
1184,,117.5,,,74.0,273.0,,24.2,21.8,5.113207547169812,1.9781021897810218,2.045112781954887,196.0,72.66666666666667,273.0,33.0,36.285714285714285,273.0
1185,273.0,20.636363636363637,102.0,,37.166666666666664,38.5,,273.0,273.0,20.46153846153846,1.6545454545454545,1.935251798561151,273.0,16.4375,39.8,,78.33333333333333,182.0
1186,,20.0,273.0,,13.5,273.0,,21.0,273.0,10.416666666666666,4.125,3.0,42.0,6.0,,,32.375,273.0
1187,7.0,126.5,66.0,197.0,57.333333333333336,62.5,,273.0,273.0,36.166666666666664,273.0,4.044776119402985,38.0,27.0,12.238095238095237,34.4,,273.0
1188,,2.0,,,49.0,,,273.0,273.0,12.1875,4.387096774193548,2.989010989010989,,11.222222222222221,9.0,,3.0,273.0
1189,273.0,10.0,273.0,,273.0,19.0,,,,9.666666666666666,,6.055555555555555,55.0,273.0,19.25,273.0,,18.0
1190,,16.3125,273.0,,24.7,,,,,23.8,9.23076923076923,5.018518518518518,,10.423076923076923,273.0,,20.285714285714285,66.5
1191,,31.375,273.0,,,,,,,10.0,273.0,4.433333333333334,273.0,,17.0,53.0,,
1192,,13.058823529411764,25.0,137.0,34.0,23.285714285714285,273.0,39.75,273.0,19.636363636363637,6.589743589743589,2.7474747474747474,24.333333333333332,6.136363636363637,8.75,,20.53846153846154,42.0
1193,273.0,10.708333333333334,273.0,,37.5,,,273.0,,8.28125,6.162790697674419,2.256198347107438,,27.0,36.0,3.0,53.5,
1194,122.0,21.5,27.666666666666668,273.0,199.0,37.666666666666664,,,,10.272727272727273,19.076923076923077,3.6857142857142855,18.53846153846154,199.0,11.043478260869565,28.571428571428573,91.5,43.6
1195,,2.0,,,52.0,,273.0,,,11.272727272727273,4.377049180327869,2.0610687022900764,,21.25,,,58.333333333333336,2.0
1196,196.0,27.0,35.0,273.0,119.0,,,,,10.869565217391305,4.153846153846154,2.0923076923076924,,25.3,9.636363636363637,147.0,273.0,
1197,16.75,14.25,11.0,95.0,273.0,28.666666666666668,,,,10.833333333333334,32.42857142857143,10.11111111111111,27.666666666666668,,15.666666666666666,25.88888888888889,273.0,31.333333333333332
1198,,51.666666666666664,,,48.2,,,,,5.326530612244898,2.4285714285714284,1.9225352112676057,,19.357142857142858,,,17.142857142857142,41.333333333333336
1199,57.0,27.0,44.2,,124.0,19.333333333333332,,49.6,116.5,20.833333333333332,10.875,5.38,51.0,32.625,7.27027027027027,17.733333333333334,14.0,24.571428571428573
1200,12.25,10.391304347826088,41.75,273.0,21.666666666666668,36.166666666666664,,22.09090909090909,10.48,7.8125,7.628571428571429,3.4675324675324677,21.9,62.75,13.0,273.0,39.333333333333336,273.0
1201,93.0,16.833333333333332,91.5,273.0,58.0,37.0,,17.7,33.5,9.0,13.125,4.301587301587301,47.0,52.75,7.25,,273.0,63.0
