CUSTNO,금토일,평일,금토일 비율
2369,495,504,0.4954954954954955
2370,275,332,0.45304777594728174
2371,497,700,0.4152046783625731
2372,210,212,0.4976303317535545
2373,531,774,0.4068965517241379
2374,258,237,0.5212121212121212
2375,379,229,0.6233552631578947
2376,214,322,0.39925373134328357
2377,762,890,0.4612590799031477
2378,480,508,0.48582995951417
2379,373,322,0.5366906474820143
2380,478,807,0.3719844357976654
2381,361,579,0.3840425531914894
2382,950,1236,0.434583714547118
2383,599,497,0.5465328467153284
2384,574,181,0.7602649006622516
2385,328,517,0.3881656804733728
2386,381,519,0.42333333333333334
2387,286,144,0.6651162790697674
2388,275,584,0.320139697322468
2389,365,360,0.503448275862069
2390,359,183,0.6623616236162362
2391,210,190,0.525
2392,727,1199,0.377466251298027
2393,835,1147,0.42129162462159436
2394,200,215,0.4819277108433735
2395,547,755,0.4201228878648233
2396,191,250,0.4331065759637188
2397,373,621,0.37525150905432597
2398,877,815,0.5183215130023641
2399,305,248,0.5515370705244123
2400,306,207,0.5964912280701754
2401,668,916,0.4217171717171717
2402,311,550,0.3612078977932636
2403,423,529,0.44432773109243695
2404,278,216,0.562753036437247
2405,960,1604,0.374414976599064
2406,396,566,0.41164241164241167
2407,356,396,0.4734042553191489
2408,929,1533,0.3773354995938262
2409,376,350,0.5179063360881543
2410,510,785,0.3938223938223938
2411,370,250,0.5967741935483871
2412,565,563,0.500886524822695
2413,311,239,0.5654545454545454
2414,491,616,0.44354110207768743
2415,620,822,0.42995839112343964
2416,287,494,0.3674775928297055
2417,276,486,0.36220472440944884
2418,452,841,0.34957463263727767
2419,759,708,0.5173824130879345
2420,846,1144,0.42512562814070354
2421,807,1195,0.4030969030969031
2422,383,304,0.5574963609898108
2423,195,129,0.6018518518518519
2424,901,1282,0.41273476866697206
2425,544,553,0.495897903372835
2426,210,193,0.5210918114143921
2427,327,272,0.5459098497495827
2428,342,382,0.4723756906077348
2429,266,258,0.5076335877862596
2430,437,494,0.46938775510204084
2431,384,354,0.5203252032520326
2432,570,902,0.38722826086956524
2433,571,694,0.45138339920948617
2434,496,170,0.7447447447447447
2435,735,941,0.43854415274463004
2436,658,840,0.4392523364485981
2437,514,73,0.8756388415672913
2438,236,268,0.46825396825396826
2439,456,424,0.5181818181818182
2440,398,371,0.517555266579974
2441,755,1134,0.39968237162519854
2442,270,415,0.39416058394160586
2443,237,191,0.5537383177570093
2444,657,871,0.42997382198952877
2445,325,381,0.4603399433427762
2446,230,273,0.4572564612326044
2447,575,847,0.40436005625879046
2448,700,769,0.4765146358066712
2449,246,116,0.6795580110497238
2450,86,336,0.2037914691943128
2451,388,340,0.532967032967033
2452,244,519,0.3197903014416776
2453,200,260,0.43478260869565216
2454,492,753,0.39518072289156625
2455,468,2095,0.18259851736246585
2456,668,974,0.40682095006090135
2457,214,201,0.5156626506024097
2458,195,499,0.28097982708933716
2459,519,733,0.4145367412140575
2460,307,271,0.5311418685121108
2461,397,689,0.36556169429097607
2462,303,239,0.559040590405904
2463,221,294,0.429126213592233
2464,380,347,0.5226960110041265
2465,437,290,0.6011004126547456
2466,559,715,0.4387755102040816
2467,705,1159,0.3782188841201717
2468,473,539,0.4673913043478261
2469,1004,805,0.5550027639579879
2470,475,389,0.5497685185185185
2471,535,220,0.7086092715231788
2472,238,176,0.5748792270531401
2473,345,166,0.675146771037182
2474,327,49,0.8696808510638298
2475,1405,1120,0.5564356435643565
2476,415,583,0.41583166332665333
2477,261,118,0.6886543535620053
2478,261,196,0.5711159737417943
2479,470,470,0.5
2480,136,1276,0.09631728045325778
2481,343,144,0.704312114989733
2482,226,277,0.44930417495029823
2483,367,464,0.4416365824308063
2484,477,404,0.5414301929625426
2485,302,348,0.4646153846153846
2486,588,371,0.6131386861313869
2487,548,650,0.4574290484140234
2488,345,182,0.6546489563567363
2489,241,394,0.3795275590551181
2490,550,701,0.4396482813749001
2491,730,649,0.5293691080493111
2492,506,735,0.40773569701853346
2493,317,260,0.5493934142114385
2494,273,205,0.5711297071129707
2495,477,425,0.5288248337028825
2496,256,211,0.5481798715203426
2497,285,162,0.6375838926174496
2498,230,722,0.2415966386554622
2499,372,182,0.6714801444043321
2500,837,1069,0.4391395592864638
2501,227,382,0.3727422003284072
2502,412,190,0.6843853820598007
2503,327,320,0.5054095826893354
2504,592,808,0.4228571428571429
2505,759,946,0.44516129032258067
2506,524,387,0.575192096597146
2507,345,526,0.3960964408725603
2508,350,453,0.43586550435865506
2509,242,316,0.4336917562724014
2510,337,119,0.7390350877192983
2511,760,1033,0.42387060791968767
2512,380,384,0.4973821989528796
2513,328,166,0.6639676113360324
2514,608,631,0.4907183212267958
2515,560,836,0.40114613180515757
2516,402,547,0.42360379346680715
2517,305,285,0.5169491525423728
2518,518,701,0.4249384741591468
2519,297,659,0.3106694560669456
2520,799,828,0.4910878918254456
2521,289,427,0.4036312849162011
2522,255,142,0.6423173803526449
2523,204,245,0.45434298440979953
2524,860,1181,0.42136207741303283
2525,368,420,0.467005076142132
2526,706,314,0.692156862745098
2527,461,735,0.38545150501672243
2528,639,1607,0.28450578806767585
2529,857,914,0.4839073969508752
2530,235,418,0.35987748851454826
2531,1033,2347,0.3056213017751479
2532,492,633,0.43733333333333335
2533,760,639,0.5432451751250893
2534,300,183,0.6211180124223602
2535,316,634,0.33263157894736844
2536,343,466,0.42398022249690975
2537,424,404,0.5120772946859904
2538,502,315,0.6144430844553244
2539,287,290,0.49740034662045063
2540,370,384,0.4907161803713528
2541,362,324,0.5276967930029155
2542,608,969,0.3855421686746988
2543,665,854,0.4377880184331797
2544,433,361,0.5453400503778337
2545,581,994,0.3688888888888889
2546,222,253,0.4673684210526316
2547,698,849,0.45119586296056885
2548,495,242,0.6716417910447762
2549,716,1109,0.3923287671232877
2550,421,625,0.4024856596558317
2551,279,622,0.30965593784683687
2552,400,460,0.46511627906976744
2553,343,233,0.5954861111111112
2554,303,341,0.4704968944099379
2555,337,324,0.5098335854765507
2556,343,138,0.7130977130977131
2557,423,311,0.5762942779291553
2558,518,288,0.6426799007444168
2559,423,188,0.6923076923076923
2560,706,977,0.41948900772430187
2561,330,660,0.3333333333333333
2562,444,504,0.46835443037974683
2563,424,536,0.44166666666666665
2564,510,938,0.35220994475138123
2565,566,828,0.406025824964132
2566,698,898,0.43734335839599
2567,431,608,0.41482194417709334
2568,458,771,0.3726606997558991
2569,301,291,0.5084459459459459
2570,472,568,0.45384615384615384
2571,1228,1193,0.5072284180090871
2572,490,1077,0.3126994256541161
2573,317,236,0.5732368896925859
2574,416,463,0.4732650739476678
2575,444,306,0.592
2576,486,943,0.34009797060881736
2577,192,306,0.3855421686746988
2578,619,614,0.5020275750202757
2579,566,849,0.4
2580,258,188,0.57847533632287
2581,331,291,0.5321543408360129
2582,425,493,0.46296296296296297
2583,475,639,0.4263913824057451
2584,712,917,0.4370779619398404
2585,332,576,0.3656387665198238
2586,726,1147,0.38761345435130806
2587,302,673,0.30974358974358973
2588,475,653,0.42109929078014185
2589,444,424,0.511520737327189
2590,1276,621,0.672641012124407
2591,454,524,0.46421267893660534
2592,288,340,0.4585987261146497
2593,181,207,0.46649484536082475
2594,513,773,0.3989113530326594
2595,348,491,0.41477949940405245
2596,399,561,0.415625
2597,264,350,0.42996742671009774
2598,337,241,0.583044982698962
2599,401,805,0.33250414593698174
2600,541,750,0.4190549961270333
2601,437,427,0.5057870370370371
2602,745,927,0.44557416267942584
2603,350,736,0.32228360957642727
2604,592,760,0.4378698224852071
2605,612,68,0.9
2606,260,373,0.4107424960505529
2607,549,596,0.4794759825327511
2608,375,449,0.4550970873786408
2609,645,755,0.4607142857142857
2610,413,634,0.3944603629417383
2611,1184,1177,0.5014824227022449
2612,241,239,0.5020833333333333
2613,352,345,0.5050215208034433
2614,415,525,0.44148936170212766
2615,475,338,0.5842558425584256
2616,381,234,0.6195121951219512
2617,458,716,0.3901192504258944
2618,870,1667,0.3429247142294048
2619,321,388,0.4527503526093089
2620,505,620,0.4488888888888889
2622,599,1041,0.3652439024390244
2623,333,144,0.6981132075471698
2624,262,186,0.5848214285714286
2625,406,609,0.4
2626,246,159,0.6074074074074074
2627,222,286,0.43700787401574803
2628,538,801,0.40179238237490666
2629,1251,1825,0.4066970091027308
2630,220,1229,0.1518288474810214
2631,165,343,0.3248031496062992
2632,522,238,0.6868421052631579
2633,318,281,0.5308848080133556
2634,383,237,0.617741935483871
2635,367,1173,0.2383116883116883
2636,588,950,0.3823146944083225
2637,593,578,0.5064047822374039
2638,336,196,0.631578947368421
2639,328,248,0.5694444444444444
2640,436,257,0.6291486291486291
2641,163,240,0.4044665012406948
2642,240,148,0.6185567010309279
2643,466,266,0.6366120218579235
2644,911,1082,0.4570998494731561
2645,547,156,0.7780938833570412
2646,541,346,0.6099210822998873
2647,714,789,0.4750499001996008
2648,579,764,0.4311243484735666
2649,461,581,0.44241842610364684
2650,465,836,0.3574173712528824
2651,564,948,0.373015873015873
2652,608,932,0.3948051948051948
2653,234,167,0.5835411471321695
2654,910,865,0.5126760563380282
2655,229,151,0.6026315789473684
2656,203,159,0.5607734806629834
2657,364,321,0.5313868613138686
2658,677,774,0.4665747760165403
2659,527,1125,0.31900726392251816
2660,353,468,0.4299634591961023
2661,319,294,0.5203915171288744
2662,283,227,0.5549019607843138
2663,463,53,0.8972868217054264
2664,369,402,0.4785992217898833
2665,310,325,0.4881889763779528
2666,449,722,0.38343296327924853
2667,301,447,0.40240641711229946
2668,727,914,0.44302254722730045
2669,236,255,0.48065173116089616
2670,2998,164,0.948134092346616
2671,495,318,0.6088560885608856
2672,315,338,0.48238897396630936
2673,524,472,0.5261044176706827
2674,410,679,0.37649219467401285
2675,417,60,0.8742138364779874
2676,696,1236,0.36024844720496896
2677,197,135,0.5933734939759037
2678,430,897,0.3240391861341371
2679,477,218,0.6863309352517986
2680,231,328,0.41323792486583183
2681,670,932,0.418227215980025
2682,190,223,0.4600484261501211
2683,513,1150,0.3084786530366807
2684,634,707,0.4727815063385533
2685,503,689,0.42197986577181207
2686,328,441,0.4265279583875163
2687,415,523,0.44243070362473347
2688,840,971,0.46383213694091663
2689,663,1111,0.3737316798196167
2690,361,288,0.5562403697996918
2691,356,174,0.6716981132075471
2692,233,294,0.44212523719165087
2693,184,561,0.24697986577181208
2694,251,430,0.368575624082232
2695,600,707,0.4590665646518745
2696,217,194,0.5279805352798054
2697,280,83,0.7713498622589532
2698,495,159,0.7568807339449541
2699,649,786,0.4522648083623693
2700,470,743,0.38746908491343773
2701,629,1096,0.3646376811594203
2702,394,260,0.6024464831804281
2703,690,931,0.4256631708821715
2704,443,677,0.39553571428571427
2705,353,270,0.5666131621187801
2706,387,351,0.524390243902439
2707,440,211,0.6758832565284179
2708,346,384,0.473972602739726
2710,847,244,0.7763519706691109
2711,387,1048,0.2696864111498258
2712,389,474,0.4507531865585168
2713,564,979,0.36552171095268954
2714,409,567,0.41905737704918034
2715,519,687,0.43034825870646765
2716,282,456,0.3821138211382114
2717,229,196,0.5388235294117647
2718,331,189,0.6365384615384615
2719,364,1254,0.2249690976514215
2720,293,176,0.6247334754797441
2721,288,400,0.4186046511627907
2722,413,728,0.3619631901840491
2723,537,714,0.4292565947242206
2724,295,415,0.4154929577464789
2725,317,73,0.8128205128205128
2726,227,265,0.4613821138211382
2727,454,1055,0.3008614976805832
2728,505,789,0.3902627511591963
2729,334,413,0.44712182061579653
2730,593,480,0.5526561043802423
2731,204,296,0.408
2732,672,476,0.5853658536585366
2733,533,694,0.4343928280358598
2734,568,996,0.3631713554987212
2735,217,423,0.3390625
2736,282,141,0.6666666666666666
2737,541,587,0.4796099290780142
2738,584,1717,0.25380269448066056
2739,402,489,0.4511784511784512
2740,497,767,0.39319620253164556
2741,220,307,0.4174573055028463
2742,44,93,0.32116788321167883
2743,901,1479,0.37857142857142856
2744,257,555,0.31650246305418717
2745,498,707,0.41327800829875516
2746,462,371,0.5546218487394958
2747,361,871,0.2930194805194805
2748,485,739,0.39624183006535946
2749,471,558,0.4577259475218659
2750,496,747,0.3990345937248592
2751,499,378,0.5689851767388826
2752,361,412,0.4670116429495472
2753,312,285,0.5226130653266332
2754,732,1362,0.3495702005730659
2755,590,555,0.5152838427947598
2756,460,635,0.4200913242009132
2757,209,143,0.59375
2758,450,621,0.42016806722689076
2759,856,214,0.8
2760,400,358,0.5277044854881267
2761,569,446,0.5605911330049261
2762,412,414,0.49878934624697335
2763,494,327,0.6017052375152253
2764,427,709,0.37588028169014087
2765,462,564,0.4502923976608187
2766,690,688,0.5007256894049347
2767,494,569,0.464722483537159
2768,287,495,0.3670076726342711
2769,928,1340,0.4091710758377425
2770,390,609,0.39039039039039036
2771,232,226,0.5065502183406113
2772,465,315,0.5961538461538461
2774,409,507,0.4465065502183406
2775,269,297,0.4752650176678445
2776,183,273,0.40131578947368424
2777,466,446,0.5109649122807017
2778,241,227,0.5149572649572649
2779,864,1472,0.3698630136986301
2780,132,212,0.38372093023255816
2781,456,506,0.47401247401247404
2782,362,333,0.520863309352518
2783,370,497,0.42675893886966554
2784,963,872,0.5247956403269755
2785,267,442,0.3765867418899859
2786,297,173,0.6319148936170212
2787,900,388,0.6987577639751553
2788,565,1029,0.35445420326223337
2789,521,885,0.3705547652916074
2790,396,815,0.3270024772914946
2791,391,603,0.3933601609657948
2792,647,475,0.5766488413547237
2793,402,838,0.3241935483870968
2794,308,304,0.5032679738562091
2795,379,606,0.3847715736040609
2796,551,231,0.7046035805626598
2797,454,768,0.37152209492635024
2798,356,461,0.4357405140758874
2799,588,868,0.40384615384615385
2800,345,219,0.6117021276595744
2801,315,339,0.481651376146789
2802,765,991,0.4356492027334852
2803,231,389,0.3725806451612903
2804,245,260,0.48514851485148514
2805,387,438,0.4690909090909091
2806,509,942,0.3507925568573398
2807,1131,1642,0.40786152181752616
2808,378,334,0.5308988764044944
2809,403,237,0.6296875
2810,316,311,0.5039872408293461
2811,483,242,0.6662068965517242
2812,272,339,0.4451718494271686
2813,557,881,0.38734353268428373
2814,573,798,0.4179431072210066
2815,406,455,0.4715447154471545
2816,480,597,0.4456824512534819
2817,594,747,0.4429530201342282
2818,219,452,0.3263785394932936
2819,614,626,0.49516129032258066
2820,347,272,0.5605815831987075
2821,212,236,0.4732142857142857
2822,591,921,0.39087301587301587
2823,427,504,0.45864661654135336
2824,595,821,0.4201977401129944
2825,471,651,0.4197860962566845
2826,479,812,0.3710302091402014
2827,970,1540,0.38645418326693226
2828,762,295,0.7209082308420057
2829,237,487,0.32734806629834257
2830,287,227,0.5583657587548638
2831,638,1023,0.3841059602649007
2832,596,502,0.5428051001821493
2833,221,220,0.5011337868480725
2834,361,521,0.409297052154195
2835,699,1203,0.3675078864353312
2836,487,275,0.6391076115485564
2837,506,652,0.4369602763385147
2838,250,326,0.4340277777777778
2839,416,768,0.35135135135135137
2840,472,567,0.4542829643888354
2841,810,1151,0.4130545639979602
2842,582,798,0.4217391304347826
2843,976,404,0.7072463768115942
2844,542,634,0.4608843537414966
2845,238,168,0.5862068965517241
2846,296,301,0.49581239530988275
2847,645,656,0.4957724827056111
2848,195,188,0.5091383812010444
2849,298,264,0.5302491103202847
2850,335,441,0.43170103092783507
2851,697,278,0.7148717948717949
2852,263,87,0.7514285714285714
2853,719,744,0.4914559125085441
2854,397,381,0.5102827763496144
2855,381,478,0.4435389988358556
2856,334,222,0.6007194244604317
2857,203,203,0.5
2858,442,404,0.5224586288416075
2859,580,887,0.39536468984321743
2860,370,387,0.48877146631439894
2861,220,325,0.4036697247706422
2862,279,316,0.4689075630252101
2863,242,399,0.37753510140405616
2864,424,587,0.41938674579624136
2865,413,597,0.4089108910891089
2866,702,1074,0.3952702702702703
2867,465,872,0.34779356768885566
2868,318,349,0.4767616191904048
2869,510,743,0.40702314445331206
2870,434,294,0.5961538461538461
2871,393,301,0.5662824207492796
2872,449,579,0.4367704280155642
2873,564,485,0.5376549094375596
2874,574,496,0.5364485981308411
2875,382,291,0.5676077265973254
2876,728,438,0.6243567753001715
2877,503,836,0.37565347274085137
2878,282,340,0.4533762057877814
2879,362,434,0.4547738693467337
2880,612,620,0.4967532467532468
2881,740,749,0.49697783747481533
2882,505,650,0.43722943722943725
2883,653,848,0.4350433044636909
2884,227,479,0.32152974504249293
2885,288,355,0.447900466562986
2886,608,989,0.3807138384470883
2887,416,194,0.6819672131147541
2888,133,319,0.2942477876106195
2889,384,739,0.3419412288512912
2890,200,536,0.2717391304347826
2891,842,803,0.511854103343465
2892,160,339,0.32064128256513025
2893,650,500,0.5652173913043478
2894,481,641,0.428698752228164
2895,583,674,0.4638027048528242
2896,529,100,0.8410174880763116
2897,522,662,0.4408783783783784
2898,686,963,0.41600970285021227
2899,569,889,0.39026063100137176
2901,383,490,0.43871706758304696
2902,616,936,0.39690721649484534
2903,281,292,0.49040139616055844
2904,550,704,0.43859649122807015
2905,588,1148,0.3387096774193548
2906,784,388,0.6689419795221843
2907,219,377,0.3674496644295302
2908,671,584,0.5346613545816733
2909,450,678,0.39893617021276595
2910,642,1092,0.370242214532872
2911,577,1169,0.3304696449026346
2912,655,289,0.6938559322033898
2913,552,660,0.45544554455445546
2914,418,474,0.46860986547085204
2916,331,476,0.41016109045848825
2917,592,878,0.40272108843537413
2918,309,251,0.5517857142857143
2919,483,703,0.4072512647554806
2920,403,576,0.41164453524004085
2921,894,977,0.4778193479422769
2922,293,574,0.33794694348327564
2924,103,375,0.21548117154811716
2925,234,436,0.3492537313432836
2926,683,936,0.4218653489808524
2927,657,971,0.4035626535626536
2928,319,309,0.5079617834394905
2929,321,194,0.6233009708737864
2930,272,567,0.32419547079856975
2931,425,576,0.4245754245754246
2932,819,171,0.8272727272727273
2933,622,473,0.5680365296803653
2934,970,1284,0.4303460514640639
2935,360,279,0.5633802816901409
2936,361,863,0.2949346405228758
2937,322,537,0.37485448195576254
2938,640,1103,0.36718301778542745
2939,236,293,0.44612476370510395
2940,599,859,0.4108367626886145
2941,262,399,0.39636913767019666
2942,350,488,0.41766109785202865
2943,334,478,0.41133004926108374
2944,611,717,0.46009036144578314
2946,811,1093,0.4259453781512605
2947,300,224,0.5725190839694656
2948,433,612,0.4143540669856459
2949,450,936,0.3246753246753247
2950,595,978,0.3782581055308328
2951,1200,1131,0.5148005148005148
2952,323,452,0.4167741935483871
2953,267,384,0.41013824884792627
2954,227,323,0.4127272727272727
2955,310,576,0.34988713318284426
2956,672,943,0.41609907120743034
2957,398,362,0.5236842105263158
2958,347,246,0.5851602023608768
2959,370,646,0.3641732283464567
2960,420,575,0.4221105527638191
2961,291,552,0.34519572953736655
2962,431,251,0.6319648093841642
2963,853,1033,0.45227995758218453
2964,464,496,0.48333333333333334
2965,512,470,0.5213849287169042
2966,416,720,0.36619718309859156
2967,643,626,0.5066981875492513
2968,295,520,0.3619631901840491
2969,646,617,0.5114806017418844
2970,288,246,0.5393258426966292
2971,327,230,0.5870736086175943
2972,420,669,0.3856749311294766
2973,201,266,0.430406852248394
2974,240,343,0.411663807890223
2975,11,14,0.44
2976,324,228,0.5869565217391305
2977,736,1142,0.3919062832800852
2978,548,836,0.3959537572254335
2979,411,349,0.5407894736842105
2980,221,374,0.37142857142857144
2981,750,796,0.4851228978007762
2982,442,126,0.778169014084507
2983,416,313,0.5706447187928669
2984,445,1205,0.2696969696969697
2985,992,1041,0.4879488440727988
2986,978,1149,0.459802538787024
2987,249,104,0.7053824362606232
2988,811,796,0.5046670815183572
2989,475,562,0.45805207328833175
2990,273,878,0.2371850564726325
2991,330,566,0.36830357142857145
2992,384,341,0.5296551724137931
2993,389,390,0.4993581514762516
2994,691,177,0.7960829493087558
2995,696,732,0.48739495798319327
2996,799,808,0.4971997510889857
2997,249,129,0.6587301587301587
2998,217,235,0.48008849557522126
2999,655,824,0.44286680189317107
3000,617,741,0.4543446244477172
3001,595,440,0.5748792270531401
3002,197,152,0.5644699140401146
3003,287,239,0.5456273764258555
3004,616,1099,0.35918367346938773
3005,404,487,0.45342312008978675
3006,376,386,0.49343832020997375
3007,271,349,0.43709677419354837
3008,472,547,0.4631992149165849
3009,233,468,0.33238231098430815
3010,274,246,0.5269230769230769
3011,667,200,0.7693194925028836
3012,916,1137,0.4461763273258646
3013,266,491,0.3513870541611625
3014,674,903,0.4273937856689918
3015,282,398,0.4147058823529412
3016,860,1258,0.4060434372049103
3017,44,52,0.4583333333333333
3018,305,697,0.30439121756487025
3019,1358,1416,0.48954578226387885
3020,459,750,0.37965260545905705
3021,329,274,0.5456053067993366
3022,616,1187,0.34165280088740985
3023,368,451,0.44932844932844934
3024,894,1172,0.43272023233301066
3025,419,755,0.35689948892674617
3026,525,745,0.41338582677165353
3027,168,179,0.484149855907781
3028,351,623,0.3603696098562628
3029,269,155,0.6344339622641509
3030,543,258,0.6779026217228464
3031,1207,1364,0.46946713341112406
3032,474,612,0.43646408839779005
3033,335,289,0.5368589743589743
3034,279,220,0.5591182364729459
3035,648,1009,0.3910681955340978
3036,575,898,0.39035980991174474
3037,613,540,0.5316565481352992
3038,237,263,0.474
3039,715,1169,0.37951167728237795
3040,691,1048,0.39735480161012077
3041,166,167,0.4984984984984985
3042,538,745,0.4193296960249415
3043,265,753,0.26031434184675833
3044,417,1205,0.25709001233045625
3045,307,234,0.5674676524953789
3046,716,1359,0.3450602409638554
3047,513,452,0.5316062176165803
3048,243,284,0.46110056925996207
3049,958,688,0.5820170109356014
3050,598,710,0.45718654434250766
3051,549,381,0.5903225806451613
3052,784,1634,0.3242349048800662
3053,718,1413,0.33693101830126704
3054,343,220,0.6092362344582594
3055,548,1517,0.2653753026634383
3056,275,367,0.42834890965732086
3057,557,658,0.45843621399176954
3058,532,452,0.540650406504065
3059,342,606,0.36075949367088606
3060,318,259,0.5511265164644714
3061,217,240,0.474835886214442
3062,929,963,0.49101479915433405
3063,323,457,0.41410256410256413
3064,247,206,0.5452538631346578
3065,323,592,0.35300546448087433
3066,317,220,0.590316573556797
3067,523,620,0.4575678040244969
3068,277,177,0.6101321585903083
3069,334,220,0.6028880866425993
3070,288,379,0.431784107946027
3071,656,680,0.49101796407185627
3072,1021,1248,0.4499779638607316
3073,354,1196,0.22838709677419355
3074,239,140,0.6306068601583114
3075,699,1009,0.4092505854800937
3076,322,232,0.5812274368231047
3077,467,137,0.7731788079470199
3078,718,1040,0.40841865756541523
3079,458,149,0.7545304777594728
3080,719,297,0.7076771653543307
3081,364,150,0.708171206225681
3082,257,298,0.46306306306306305
3083,310,714,0.302734375
3084,462,605,0.4329896907216495
3085,266,105,0.7169811320754716
3086,292,236,0.553030303030303
3087,714,1157,0.38161411010155
3088,395,633,0.3842412451361868
3089,366,611,0.37461617195496416
3090,294,584,0.3348519362186788
3091,223,218,0.5056689342403629
3092,833,331,0.7156357388316151
3093,476,778,0.379585326953748
3094,1229,421,0.7448484848484849
3095,356,441,0.4466750313676286
3096,420,599,0.41216879293424924
3097,624,1037,0.3756773028296207
3098,288,379,0.431784107946027
3099,1072,688,0.6090909090909091
3100,385,812,0.3216374269005848
3101,292,482,0.3772609819121447
3102,337,525,0.3909512761020882
3103,164,221,0.42597402597402595
3104,589,634,0.48160261651676206
3105,748,382,0.6619469026548672
3106,409,479,0.4605855855855856
3107,648,860,0.4297082228116711
3108,1230,1362,0.47453703703703703
3109,491,640,0.43412908930150307
3110,667,781,0.4606353591160221
3111,513,1008,0.33727810650887574
3112,364,364,0.5
3113,509,551,0.480188679245283
3114,340,389,0.4663923182441701
3115,346,541,0.3900789177001127
3116,298,467,0.3895424836601307
3117,279,349,0.4442675159235669
3118,308,273,0.5301204819277109
3119,967,141,0.8727436823104693
3120,307,307,0.5
3121,406,410,0.49754901960784315
3122,356,240,0.5973154362416108
3123,533,483,0.5246062992125984
3124,431,312,0.5800807537012113
3125,1809,554,0.7655522640710961
3126,276,96,0.7419354838709677
3127,191,313,0.37896825396825395
3128,352,92,0.7927927927927928
3129,570,1011,0.3605313092979127
3130,311,302,0.5073409461663948
3131,328,337,0.4932330827067669
3132,311,637,0.3280590717299578
3133,638,614,0.5095846645367412
3134,559,1044,0.3487211478477854
3135,308,119,0.7213114754098361
3136,413,534,0.43611404435058077
3137,454,792,0.36436597110754415
3138,763,1126,0.4039174166225516
3139,346,657,0.34496510468594216
3140,199,173,0.5349462365591398
3141,271,541,0.33374384236453203
3142,384,455,0.4576877234803337
3143,199,496,0.28633093525179854
3144,283,903,0.23861720067453626
3145,378,541,0.41131664853101196
3146,695,455,0.6043478260869565
3147,204,451,0.3114503816793893
3148,843,1141,0.4248991935483871
3149,213,301,0.4143968871595331
3150,462,379,0.549346016646849
3151,679,1377,0.33025291828793774
3152,711,1048,0.40420693575895394
3153,467,612,0.432808155699722
3154,372,201,0.6492146596858639
3155,776,1016,0.4330357142857143
3156,944,1447,0.3948138854035968
3157,481,284,0.6287581699346405
3158,449,340,0.5690747782002535
3159,779,421,0.6491666666666667
3160,214,272,0.4403292181069959
3161,373,147,0.7173076923076923
3162,516,629,0.45065502183406114
3163,189,345,0.3539325842696629
3164,383,537,0.41630434782608694
3165,877,635,0.580026455026455
3166,849,1000,0.4591671173607355
3167,417,495,0.45723684210526316
3168,248,191,0.5649202733485194
3169,1000,1516,0.397456279809221
3170,553,445,0.5541082164328658
3171,453,515,0.46797520661157027
3172,442,642,0.4077490774907749
3173,397,446,0.4709371293001186
3174,458,678,0.40316901408450706
3175,237,396,0.3744075829383886
3176,843,530,0.6139839766933721
3177,329,211,0.6092592592592593
3178,315,146,0.6832971800433839
3179,283,281,0.50177304964539
3180,236,337,0.4118673647469459
3181,484,122,0.7986798679867987
3182,550,861,0.38979447200566975
3183,565,580,0.49344978165938863
3184,590,1242,0.3220524017467249
3185,253,360,0.41272430668841764
3186,268,490,0.35356200527704484
3187,261,301,0.46441281138790036
3188,383,645,0.372568093385214
3189,1341,537,0.7140575079872205
3190,714,1079,0.39821528165086445
3191,260,288,0.4744525547445255
3192,235,226,0.5097613882863341
3193,231,166,0.5818639798488665
3194,1401,1561,0.47299122214719785
3195,397,367,0.5196335078534031
3196,283,112,0.7164556962025317
3197,262,251,0.5107212475633528
3198,493,667,0.425
3199,299,310,0.4909688013136289
3200,696,650,0.5170876671619614
3201,364,218,0.6254295532646048
3202,768,1092,0.4129032258064516
3203,761,1315,0.3665703275529865
3204,399,140,0.7402597402597403
3205,396,220,0.6428571428571429
3206,431,186,0.6985413290113452
3207,358,332,0.518840579710145
3208,241,206,0.5391498881431768
3209,352,373,0.48551724137931035
3210,534,772,0.40888208269525267
3211,674,848,0.442838370565046
3212,311,704,0.30640394088669953
3213,871,1101,0.44168356997971603
3214,291,115,0.7167487684729064
3215,275,659,0.2944325481798715
3216,455,679,0.4012345679012346
3217,460,341,0.5742821473158551
3218,479,596,0.44558139534883723
3219,649,873,0.4264126149802891
3220,441,566,0.43793445878848064
3221,326,314,0.509375
3222,376,554,0.4043010752688172
3223,359,324,0.5256222547584187
3224,455,601,0.4308712121212121
3225,663,853,0.43733509234828494
3226,397,421,0.48533007334963324
3227,341,1305,0.20716889428918592
3228,398,574,0.4094650205761317
3229,1008,1191,0.4583901773533424
3230,619,1703,0.2665805340223945
3231,733,1083,0.4036343612334802
3232,261,920,0.2209991532599492
3233,694,961,0.41933534743202416
3234,687,872,0.4406670942912123
3235,573,863,0.39902506963788303
3236,516,711,0.42053789731051344
3237,345,310,0.5267175572519084
3238,538,540,0.49907235621521334
3239,440,443,0.4983012457531144
3240,290,590,0.32954545454545453
3241,522,1036,0.33504492939666236
3242,1037,1180,0.4677492106450158
3243,1127,803,0.5839378238341969
3244,306,237,0.56353591160221
3245,367,419,0.4669211195928753
3246,647,624,0.5090479937057435
3247,228,149,0.6047745358090185
3248,847,914,0.48097671777399204
3249,296,161,0.6477024070021882
3250,713,242,0.7465968586387435
