CUSTNO,주말,평일,주말 비율
5290,73.0,218.0,0.2508591065292096
5291,135.0,407.0,0.24907749077490776
5292,95.0,225.0,0.296875
5293,170.0,688.0,0.19813519813519814
5294,158.0,407.0,0.27964601769911507
5295,122.0,93.0,0.5674418604651162
5296,205.0,628.0,0.2460984393757503
5297,141.0,217.0,0.39385474860335196
5298,76.0,187.0,0.2889733840304182
5299,196.0,828.0,0.19140625
5300,304.0,710.0,0.29980276134122286
5301,114.0,119.0,0.4892703862660944
5302,151.0,202.0,0.42776203966005666
5303,97.0,163.0,0.3730769230769231
5304,61.0,209.0,0.22592592592592592
5305,74.0,219.0,0.2525597269624573
5306,65.0,154.0,0.2968036529680365
5307,160.0,733.0,0.1791713325867861
5308,334.0,976.0,0.2549618320610687
5309,177.0,249.0,0.4154929577464789
5310,77.0,215.0,0.2636986301369863
5311,381.0,814.0,0.3188284518828452
5312,78.0,329.0,0.19164619164619165
5313,143.0,281.0,0.33726415094339623
5314,146.0,456.0,0.2425249169435216
5315,366.0,1189.0,0.23536977491961414
5316,124.0,481.0,0.2049586776859504
5317,104.0,222.0,0.31901840490797545
5318,82.0,339.0,0.19477434679334918
5319,181.0,393.0,0.3153310104529617
5320,132.0,321.0,0.2913907284768212
5321,198.0,634.0,0.23798076923076922
5322,70.0,306.0,0.18617021276595744
5323,63.0,259.0,0.1956521739130435
5325,509.0,488.0,0.5105315947843531
5326,214.0,762.0,0.2192622950819672
5327,212.0,384.0,0.35570469798657717
5328,135.0,541.0,0.1997041420118343
5329,296.0,1425.0,0.17199302730970367
5330,60.0,158.0,0.27522935779816515
5331,116.0,205.0,0.3613707165109034
5332,142.0,331.0,0.30021141649048627
5333,269.0,386.0,0.41068702290076337
5334,418.0,218.0,0.6572327044025157
5335,346.0,849.0,0.2895397489539749
5336,83.0,691.0,0.10723514211886305
5337,204.0,265.0,0.4349680170575693
5338,50.0,691.0,0.06747638326585695
5339,97.0,110.0,0.46859903381642515
5340,46.0,447.0,0.09330628803245436
5341,41.0,197.0,0.1722689075630252
5342,72.0,121.0,0.37305699481865284
5343,109.0,534.0,0.16951788491446346
5344,148.0,208.0,0.4157303370786517
5345,95.0,763.0,0.11072261072261072
5346,127.0,504.0,0.20126782884310618
5347,162.0,623.0,0.20636942675159237
5348,112.0,126.0,0.47058823529411764
5349,110.0,360.0,0.23404255319148937
5350,241.0,526.0,0.31421121251629724
5351,85.0,149.0,0.36324786324786323
5352,223.0,605.0,0.2693236714975845
5353,158.0,446.0,0.26158940397350994
5354,304.0,723.0,0.29600778967867575
5355,259.0,457.0,0.361731843575419
5356,73.0,281.0,0.2062146892655367
5357,85.0,239.0,0.2623456790123457
5358,286.0,569.0,0.3345029239766082
5359,184.0,622.0,0.228287841191067
5360,127.0,109.0,0.538135593220339
5361,153.0,682.0,0.18323353293413175
5362,29.0,111.0,0.20714285714285716
5363,321.0,147.0,0.6858974358974359
5364,25.0,197.0,0.11261261261261261
5365,74.0,285.0,0.20612813370473537
5366,178.0,555.0,0.24283765347885403
5367,364.0,578.0,0.386411889596603
5368,225.0,188.0,0.5447941888619855
5369,311.0,993.0,0.23849693251533743
5370,90.0,183.0,0.32967032967032966
5371,51.0,214.0,0.19245283018867926
5372,515.0,270.0,0.6560509554140127
5373,56.0,224.0,0.2
5374,395.0,722.0,0.35362578334825423
5375,294.0,634.0,0.3168103448275862
5376,213.0,615.0,0.2572463768115942
5377,109.0,201.0,0.35161290322580646
5378,396.0,1194.0,0.2490566037735849
5379,74.0,136.0,0.3523809523809524
5380,114.0,193.0,0.3713355048859935
5381,135.0,172.0,0.43973941368078173
5382,317.0,178.0,0.6404040404040404
5383,446.0,217.0,0.6726998491704375
5384,19.0,275.0,0.06462585034013606
5385,280.0,915.0,0.23430962343096234
5386,96.0,155.0,0.38247011952191234
5387,195.0,419.0,0.31758957654723124
5388,159.0,290.0,0.35412026726057905
5389,89.0,177.0,0.33458646616541354
5390,398.0,458.0,0.4649532710280374
5391,76.0,123.0,0.38190954773869346
5392,90.0,164.0,0.3543307086614173
5393,144.0,139.0,0.508833922261484
5394,311.0,667.0,0.3179959100204499
5395,72.0,255.0,0.22018348623853212
5396,181.0,297.0,0.3786610878661088
5397,223.0,255.0,0.4665271966527197
5398,210.0,122.0,0.6325301204819277
5399,212.0,496.0,0.2994350282485876
5400,256.0,492.0,0.3422459893048128
5401,310.0,717.0,0.3018500486854917
5402,85.0,172.0,0.33073929961089493
5403,262.0,531.0,0.33039092055485497
5404,50.0,152.0,0.24752475247524752
5405,212.0,534.0,0.28418230563002683
5406,168.0,520.0,0.2441860465116279
5407,133.0,841.0,0.13655030800821355
5408,373.0,317.0,0.5405797101449276
5409,314.0,519.0,0.37695078031212487
5410,164.0,568.0,0.22404371584699453
5411,143.0,324.0,0.30620985010706636
5412,380.0,690.0,0.35514018691588783
5413,862.0,169.0,0.8360814742967992
5414,232.0,361.0,0.3912310286677909
5415,67.0,195.0,0.25572519083969464
5416,115.0,290.0,0.2839506172839506
5417,146.0,755.0,0.16204217536071033
5418,239.0,558.0,0.2998745294855709
5419,154.0,74.0,0.6754385964912281
5420,126.0,394.0,0.2423076923076923
5421,259.0,150.0,0.6332518337408313
5422,359.0,353.0,0.5042134831460674
5423,273.0,547.0,0.3329268292682927
5424,54.0,535.0,0.09168081494057725
5425,81.0,246.0,0.24770642201834864
5426,75.0,191.0,0.2819548872180451
5427,290.0,610.0,0.32222222222222224
5428,231.0,633.0,0.2673611111111111
5429,223.0,638.0,0.2590011614401858
5430,141.0,222.0,0.3884297520661157
5431,343.0,951.0,0.2650695517774343
5432,98.0,285.0,0.2558746736292428
5433,66.0,157.0,0.29596412556053814
5434,301.0,805.0,0.2721518987341772
5435,154.0,203.0,0.43137254901960786
5436,166.0,410.0,0.2881944444444444
5437,130.0,168.0,0.436241610738255
5438,90.0,549.0,0.14084507042253522
5439,660.0,759.0,0.46511627906976744
5440,297.0,798.0,0.27123287671232876
5441,201.0,480.0,0.29515418502202645
5442,140.0,153.0,0.4778156996587031
5443,149.0,815.0,0.1545643153526971
5444,251.0,423.0,0.3724035608308605
5445,231.0,436.0,0.34632683658170915
5446,136.0,587.0,0.18810511756569848
5447,131.0,381.0,0.255859375
5448,185.0,413.0,0.3093645484949833
5449,87.0,624.0,0.12236286919831224
5450,157.0,202.0,0.4373259052924791
5451,126.0,940.0,0.11819887429643527
5452,183.0,495.0,0.26991150442477874
5453,114.0,176.0,0.3931034482758621
5454,122.0,312.0,0.28110599078341014
5455,188.0,449.0,0.29513343799058084
5456,255.0,589.0,0.30213270142180093
5457,89.0,160.0,0.357429718875502
5458,217.0,607.0,0.2633495145631068
5459,540.0,163.0,0.7681365576102418
5460,115.0,195.0,0.3709677419354839
5461,190.0,389.0,0.3281519861830743
5462,103.0,104.0,0.4975845410628019
5463,69.0,266.0,0.20597014925373133
5464,189.0,807.0,0.1897590361445783
5465,68.0,244.0,0.21794871794871795
5466,281.0,340.0,0.4524959742351047
5467,188.0,476.0,0.28313253012048195
5468,243.0,231.0,0.5126582278481012
5469,167.0,317.0,0.3450413223140496
5470,37.0,165.0,0.18316831683168316
5471,202.0,653.0,0.23625730994152047
5472,139.0,527.0,0.2087087087087087
5473,250.0,175.0,0.5882352941176471
5474,282.0,825.0,0.25474254742547425
5475,92.0,154.0,0.37398373983739835
5476,49.0,154.0,0.2413793103448276
5477,287.0,467.0,0.3806366047745358
5478,125.0,433.0,0.22401433691756273
5479,221.0,195.0,0.53125
5480,202.0,723.0,0.21837837837837837
5481,221.0,74.0,0.7491525423728813
5482,97.0,588.0,0.1416058394160584
5483,185.0,472.0,0.2815829528158295
5484,105.0,155.0,0.40384615384615385
5485,307.0,623.0,0.3301075268817204
5486,197.0,482.0,0.29013254786450665
5487,384.0,961.0,0.2855018587360595
5488,163.0,493.0,0.24847560975609756
5489,95.0,122.0,0.4377880184331797
5490,63.0,607.0,0.09402985074626866
5491,72.0,89.0,0.4472049689440994
5492,269.0,602.0,0.30884041331802525
5493,312.0,396.0,0.4406779661016949
5494,304.0,526.0,0.36626506024096384
5495,149.0,146.0,0.5050847457627119
5496,109.0,271.0,0.2868421052631579
5497,168.0,534.0,0.23931623931623933
5498,201.0,457.0,0.30547112462006076
5499,245.0,40.0,0.8596491228070176
5500,231.0,489.0,0.32083333333333336
5501,127.0,232.0,0.35376044568245124
5502,114.0,267.0,0.2992125984251969
5503,54.0,346.0,0.135
5504,264.0,484.0,0.35294117647058826
5505,145.0,41.0,0.7795698924731183
5506,94.0,419.0,0.18323586744639375
5507,221.0,302.0,0.4225621414913958
5508,167.0,594.0,0.21944809461235218
5509,125.0,241.0,0.34153005464480873
5510,74.0,232.0,0.24183006535947713
5511,36.0,159.0,0.18461538461538463
5512,186.0,290.0,0.3907563025210084
5513,106.0,162.0,0.39552238805970147
5514,88.0,425.0,0.17153996101364521
5515,251.0,525.0,0.3234536082474227
5516,95.0,315.0,0.23170731707317074
5517,164.0,490.0,0.25076452599388377
5518,117.0,390.0,0.23076923076923078
5519,101.0,500.0,0.16805324459234608
5520,48.0,123.0,0.2807017543859649
5521,42.0,385.0,0.09836065573770492
5522,263.0,466.0,0.3607681755829904
5523,179.0,459.0,0.28056426332288403
5524,193.0,622.0,0.23680981595092024
5525,260.0,414.0,0.3857566765578635
5526,35.0,199.0,0.14957264957264957
5527,163.0,165.0,0.4969512195121951
5528,120.0,442.0,0.21352313167259787
5529,106.0,158.0,0.4015151515151515
5530,84.0,217.0,0.27906976744186046
5531,92.0,165.0,0.35797665369649806
5532,82.0,323.0,0.20246913580246914
5533,209.0,414.0,0.33547351524879615
5534,286.0,481.0,0.3728813559322034
5535,250.0,614.0,0.28935185185185186
5536,167.0,330.0,0.33601609657947684
5537,108.0,273.0,0.28346456692913385
5538,126.0,424.0,0.2290909090909091
5539,70.0,175.0,0.2857142857142857
5540,125.0,500.0,0.2
5541,143.0,138.0,0.5088967971530249
5542,55.0,264.0,0.1724137931034483
5543,48.0,45.0,0.5161290322580645
5544,317.0,553.0,0.364367816091954
5545,136.0,367.0,0.27037773359840955
5546,115.0,136.0,0.4581673306772908
5547,75.0,260.0,0.22388059701492538
5548,191.0,568.0,0.2516469038208169
5549,126.0,185.0,0.40514469453376206
5550,374.0,250.0,0.5993589743589743
5551,91.0,138.0,0.39737991266375544
5552,170.0,449.0,0.27463651050080773
5553,286.0,870.0,0.24740484429065743
5554,336.0,354.0,0.48695652173913045
5555,40.0,118.0,0.25316455696202533
5556,94.0,177.0,0.34686346863468637
5557,406.0,608.0,0.40039447731755423
5558,240.0,1027.0,0.1894238358326756
5559,193.0,810.0,0.19242273180458624
5560,258.0,244.0,0.5139442231075697
5561,157.0,228.0,0.4077922077922078
5562,141.0,79.0,0.6409090909090909
5563,166.0,391.0,0.2980251346499102
5564,86.0,134.0,0.39090909090909093
5565,143.0,225.0,0.38858695652173914
5566,133.0,688.0,0.16199756394640683
5567,653.0,772.0,0.45824561403508773
5568,249.0,1475.0,0.14443155452436196
5569,693.0,637.0,0.5210526315789473
5570,146.0,127.0,0.5347985347985348
5571,271.0,468.0,0.36671177266576455
5572,129.0,557.0,0.1880466472303207
5573,14.0,177.0,0.07329842931937172
5574,281.0,121.0,0.6990049751243781
5575,220.0,919.0,0.19315188762071994
5576,81.0,304.0,0.21038961038961038
5577,255.0,1164.0,0.17970401691331925
5579,142.0,899.0,0.13640730067243034
5580,246.0,756.0,0.24550898203592814
5581,176.0,437.0,0.28711256117455136
5582,271.0,152.0,0.640661938534279
5583,219.0,711.0,0.23548387096774193
5584,84.0,205.0,0.2906574394463668
5585,133.0,474.0,0.21911037891268534
5586,190.0,580.0,0.24675324675324675
5587,195.0,585.0,0.25
5588,301.0,1038.0,0.22479462285287527
5589,219.0,202.0,0.5201900237529691
5590,167.0,157.0,0.5154320987654321
5591,143.0,483.0,0.22843450479233227
5592,296.0,605.0,0.32852386237513875
5593,25.0,148.0,0.14450867052023122
5594,116.0,171.0,0.40418118466898956
5595,160.0,518.0,0.2359882005899705
5596,99.0,452.0,0.17967332123411978
5597,159.0,175.0,0.47604790419161674
5598,216.0,1147.0,0.15847395451210564
5599,157.0,321.0,0.3284518828451883
5600,254.0,907.0,0.21877691645133507
5601,89.0,234.0,0.2755417956656347
5602,133.0,307.0,0.30227272727272725
5603,196.0,357.0,0.35443037974683544
5604,151.0,449.0,0.25166666666666665
5605,226.0,747.0,0.23227132579650564
5606,178.0,324.0,0.3545816733067729
5607,41.0,115.0,0.26282051282051283
5608,11.0,4.0,0.7333333333333333
5609,374.0,76.0,0.8311111111111111
5611,104.0,261.0,0.28493150684931506
5612,66.0,264.0,0.2
5613,206.0,414.0,0.33225806451612905
5614,365.0,1042.0,0.2594171997157072
5615,65.0,139.0,0.31862745098039214
5616,129.0,106.0,0.548936170212766
5617,110.0,331.0,0.2494331065759637
5618,174.0,711.0,0.19661016949152543
5619,213.0,432.0,0.3302325581395349
5620,266.0,349.0,0.432520325203252
5621,430.0,313.0,0.5787348586810229
5622,86.0,648.0,0.11716621253405994
5623,181.0,45.0,0.8008849557522124
5624,63.0,206.0,0.2342007434944238
5625,455.0,1102.0,0.2922286448298009
5626,108.0,195.0,0.3564356435643564
5627,175.0,469.0,0.2717391304347826
5628,188.0,467.0,0.2870229007633588
5629,36.0,117.0,0.23529411764705882
5630,153.0,171.0,0.4722222222222222
5631,494.0,430.0,0.5346320346320347
5632,98.0,100.0,0.494949494949495
5633,306.0,768.0,0.2849162011173184
5634,57.0,151.0,0.27403846153846156
5635,228.0,517.0,0.30604026845637583
5636,379.0,771.0,0.32956521739130434
5637,311.0,583.0,0.3478747203579418
5638,138.0,260.0,0.34673366834170855
5639,92.0,181.0,0.336996336996337
5640,307.0,492.0,0.38423028785982477
5641,65.0,342.0,0.1597051597051597
5642,227.0,355.0,0.3900343642611684
5643,208.0,210.0,0.49760765550239233
5644,128.0,371.0,0.2565130260521042
5645,114.0,61.0,0.6514285714285715
5646,441.0,567.0,0.4375
5647,161.0,120.0,0.5729537366548043
5648,84.0,398.0,0.17427385892116182
5649,247.0,707.0,0.2589098532494759
5650,181.0,522.0,0.2574679943100996
5651,222.0,743.0,0.23005181347150258
5652,43.0,273.0,0.1360759493670886
5653,294.0,591.0,0.33220338983050846
5654,102.0,283.0,0.2649350649350649
5655,331.0,362.0,0.47763347763347763
5656,33.0,337.0,0.0891891891891892
5657,238.0,335.0,0.41535776614310643
5658,193.0,351.0,0.3547794117647059
5659,188.0,256.0,0.42342342342342343
5660,374.0,933.0,0.2861514919663351
5661,237.0,460.0,0.3400286944045911
5662,244.0,570.0,0.29975429975429974
5663,292.0,594.0,0.3295711060948081
5664,143.0,337.0,0.29791666666666666
5665,301.0,800.0,0.27338782924613986
5666,27.0,114.0,0.19148936170212766
5667,511.0,1145.0,0.3085748792270531
5668,214.0,818.0,0.20736434108527133
5669,172.0,248.0,0.4095238095238095
5670,129.0,210.0,0.3805309734513274
5671,140.0,132.0,0.5147058823529411
5672,194.0,306.0,0.388
5673,52.0,185.0,0.21940928270042195
5674,139.0,542.0,0.20411160058737152
5675,158.0,1044.0,0.1314475873544093
5676,192.0,541.0,0.26193724420190995
5677,225.0,675.0,0.25
5678,45.0,250.0,0.15254237288135594
5679,166.0,246.0,0.4029126213592233
5680,184.0,776.0,0.19166666666666668
5681,77.0,327.0,0.1905940594059406
5682,83.0,260.0,0.24198250728862974
5683,42.0,376.0,0.10047846889952153
5684,97.0,295.0,0.24744897959183673
5685,96.0,379.0,0.20210526315789473
5686,48.0,192.0,0.2
5687,82.0,216.0,0.2751677852348993
5688,280.0,780.0,0.2641509433962264
5689,118.0,270.0,0.30412371134020616
5690,192.0,445.0,0.30141287284144425
5691,267.0,561.0,0.322463768115942
5692,204.0,486.0,0.2956521739130435
5693,92.0,73.0,0.5575757575757576
5694,17.0,184.0,0.0845771144278607
5695,169.0,337.0,0.3339920948616601
5696,134.0,335.0,0.2857142857142857
5697,71.0,133.0,0.3480392156862745
5698,108.0,194.0,0.3576158940397351
5699,90.0,132.0,0.40540540540540543
5700,306.0,623.0,0.3293864370290635
5701,209.0,568.0,0.26898326898326896
5702,182.0,215.0,0.45843828715365237
5703,187.0,80.0,0.700374531835206
5705,371.0,507.0,0.42255125284738043
5706,670.0,850.0,0.4407894736842105
5707,114.0,84.0,0.5757575757575758
5708,205.0,176.0,0.5380577427821522
5709,453.0,1321.0,0.25535512965050733
5710,90.0,254.0,0.2616279069767442
5711,120.0,182.0,0.3973509933774834
5712,173.0,310.0,0.3581780538302277
5713,78.0,190.0,0.291044776119403
5714,505.0,812.0,0.38344722854973423
5715,92.0,262.0,0.2598870056497175
5716,84.0,203.0,0.2926829268292683
5717,59.0,112.0,0.34502923976608185
5718,182.0,353.0,0.3401869158878505
5719,281.0,629.0,0.3087912087912088
5720,244.0,632.0,0.2785388127853881
5721,288.0,161.0,0.6414253897550112
5722,97.0,113.0,0.46190476190476193
5723,208.0,1906.0,0.09839167455061495
5724,64.0,146.0,0.3047619047619048
5725,232.0,135.0,0.6321525885558583
5726,57.0,232.0,0.1972318339100346
5727,175.0,170.0,0.5072463768115942
5728,119.0,656.0,0.15354838709677418
5729,150.0,275.0,0.35294117647058826
5730,89.0,162.0,0.3545816733067729
5731,83.0,199.0,0.29432624113475175
5732,92.0,131.0,0.4125560538116592
5733,204.0,714.0,0.2222222222222222
5734,332.0,1029.0,0.24393828067597356
5735,162.0,512.0,0.2403560830860534
5736,100.0,265.0,0.273972602739726
5737,249.0,588.0,0.2974910394265233
5738,36.0,571.0,0.05930807248764415
5739,51.0,373.0,0.12028301886792453
5740,67.0,249.0,0.2120253164556962
5741,172.0,572.0,0.23118279569892472
5742,96.0,616.0,0.1348314606741573
5743,137.0,545.0,0.20087976539589442
5744,402.0,720.0,0.3582887700534759
5745,226.0,639.0,0.261271676300578
5746,44.0,384.0,0.102803738317757
5747,71.0,117.0,0.3776595744680851
5748,256.0,702.0,0.267223382045929
5749,5.0,46.0,0.09803921568627451
5750,99.0,379.0,0.20711297071129708
5751,118.0,158.0,0.427536231884058
5752,171.0,171.0,0.5
5753,63.0,329.0,0.16071428571428573
5754,88.0,143.0,0.38095238095238093
5755,177.0,337.0,0.3443579766536965
5756,120.0,396.0,0.23255813953488372
5757,377.0,453.0,0.4542168674698795
5758,107.0,239.0,0.3092485549132948
5759,203.0,101.0,0.6677631578947368
5760,113.0,94.0,0.5458937198067633
5761,177.0,206.0,0.4621409921671018
5762,117.0,150.0,0.43820224719101125
5763,184.0,350.0,0.3445692883895131
5764,128.0,402.0,0.24150943396226415
5765,131.0,234.0,0.3589041095890411
5766,348.0,545.0,0.3896976483762598
5767,219.0,417.0,0.3443396226415094
5768,68.0,181.0,0.27309236947791166
5769,102.0,443.0,0.1871559633027523
5770,142.0,164.0,0.46405228758169936
5771,27.0,134.0,0.16770186335403728
5772,119.0,523.0,0.1853582554517134
5773,25.0,253.0,0.08992805755395683
5775,118.0,65.0,0.644808743169399
5776,28.0,1058.0,0.02578268876611418
5777,64.0,371.0,0.1471264367816092
5778,233.0,1007.0,0.1879032258064516
5780,217.0,461.0,0.3200589970501475
5781,214.0,342.0,0.38489208633093525
5782,248.0,382.0,0.39365079365079364
5783,220.0,450.0,0.3283582089552239
5784,241.0,164.0,0.5950617283950618
5785,197.0,545.0,0.26549865229110514
5786,355.0,588.0,0.37645811240721105
5787,158.0,325.0,0.32712215320910976
5788,164.0,419.0,0.28130360205831906
5789,175.0,372.0,0.31992687385740404
5790,80.0,273.0,0.22662889518413598
5791,77.0,150.0,0.3392070484581498
5792,72.0,183.0,0.2823529411764706
5793,159.0,314.0,0.3361522198731501
5794,113.0,156.0,0.4200743494423792
5795,193.0,593.0,0.2455470737913486
5796,280.0,675.0,0.2931937172774869
5797,63.0,136.0,0.3165829145728643
5798,96.0,235.0,0.29003021148036257
5799,337.0,629.0,0.34886128364389235
5800,223.0,420.0,0.3468118195956454
5801,126.0,165.0,0.4329896907216495
5802,472.0,1306.0,0.265466816647919
5803,127.0,304.0,0.29466357308584684
5804,120.0,179.0,0.4013377926421405
5805,236.0,621.0,0.27537922987164526
5806,338.0,585.0,0.36619718309859156
5807,59.0,159.0,0.2706422018348624
5808,622.0,99.0,0.8626907073509015
5809,237.0,452.0,0.3439767779390421
5810,63.0,171.0,0.2692307692307692
5811,145.0,382.0,0.27514231499051234
5812,176.0,366.0,0.3247232472324723
5813,149.0,333.0,0.3091286307053942
5814,65.0,112.0,0.3672316384180791
5815,79.0,263.0,0.2309941520467836
5816,245.0,43.0,0.8506944444444444
5817,126.0,149.0,0.4581818181818182
5818,133.0,501.0,0.20977917981072555
5819,72.0,181.0,0.2845849802371542
5820,51.0,87.0,0.3695652173913043
5821,88.0,355.0,0.1986455981941309
5822,135.0,280.0,0.3253012048192771
5823,92.0,112.0,0.45098039215686275
5824,161.0,216.0,0.4270557029177719
5825,301.0,104.0,0.7432098765432099
5826,410.0,201.0,0.6710310965630114
5827,186.0,609.0,0.2339622641509434
5828,46.0,136.0,0.25274725274725274
5829,169.0,208.0,0.4482758620689655
5830,81.0,255.0,0.24107142857142858
5831,384.0,372.0,0.5079365079365079
5832,243.0,396.0,0.38028169014084506
5833,38.0,217.0,0.14901960784313725
5834,8.0,759.0,0.010430247718383311
5835,180.0,519.0,0.2575107296137339
5836,345.0,964.0,0.2635599694423224
5837,239.0,947.0,0.2015177065767285
5838,296.0,681.0,0.3029682702149437
5839,154.0,163.0,0.48580441640378547
5840,207.0,762.0,0.21362229102167182
5841,65.0,167.0,0.2801724137931034
5842,47.0,118.0,0.28484848484848485
5843,191.0,487.0,0.28171091445427726
5844,134.0,457.0,0.22673434856175972
5845,125.0,427.0,0.22644927536231885
5846,120.0,328.0,0.26785714285714285
5847,202.0,533.0,0.2748299319727891
5848,77.0,300.0,0.20424403183023873
5849,74.0,284.0,0.20670391061452514
5850,67.0,137.0,0.3284313725490196
5851,131.0,88.0,0.5981735159817352
5852,103.0,229.0,0.3102409638554217
5853,109.0,59.0,0.6488095238095238
5854,31.0,156.0,0.1657754010695187
5855,135.0,722.0,0.15752625437572929
5856,107.0,516.0,0.17174959871589085
5857,190.0,489.0,0.27982326951399117
5858,141.0,460.0,0.23460898502495842
5859,100.0,136.0,0.423728813559322
5860,379.0,376.0,0.5019867549668874
5861,111.0,251.0,0.30662983425414364
5862,146.0,667.0,0.1795817958179582
5863,88.0,321.0,0.21515892420537897
5864,149.0,361.0,0.29215686274509806
5865,317.0,690.0,0.31479642502482624
5866,94.0,727.0,0.11449451887941535
5867,216.0,845.0,0.20358152686145145
5868,105.0,453.0,0.1881720430107527
5869,334.0,876.0,0.27603305785123966
5870,24.0,174.0,0.12121212121212122
5871,182.0,481.0,0.27450980392156865
5872,108.0,75.0,0.5901639344262295
5873,191.0,834.0,0.18634146341463415
5874,78.0,80.0,0.4936708860759494
5875,67.0,176.0,0.2757201646090535
5876,178.0,44.0,0.8018018018018018
5877,48.0,145.0,0.24870466321243523
5878,59.0,192.0,0.2350597609561753
5879,144.0,611.0,0.19072847682119207
5880,195.0,534.0,0.2674897119341564
5881,130.0,75.0,0.6341463414634146
5882,215.0,646.0,0.2497096399535424
5883,324.0,790.0,0.29084380610412924
5884,207.0,119.0,0.6349693251533742
5885,168.0,385.0,0.3037974683544304
5886,65.0,143.0,0.3125
5887,89.0,186.0,0.3236363636363636
5888,159.0,469.0,0.2531847133757962
5889,201.0,420.0,0.32367149758454106
5890,216.0,905.0,0.1926851025869759
5891,416.0,286.0,0.5925925925925926
5892,40.0,728.0,0.052083333333333336
5893,120.0,253.0,0.32171581769436997
5894,132.0,195.0,0.4036697247706422
5895,96.0,81.0,0.5423728813559322
5896,329.0,796.0,0.29244444444444445
5897,127.0,245.0,0.34139784946236557
5898,282.0,658.0,0.3
5899,48.0,248.0,0.16216216216216217
5900,135.0,330.0,0.2903225806451613
5901,177.0,46.0,0.7937219730941704
5902,159.0,599.0,0.20976253298153033
5903,72.0,338.0,0.17560975609756097
5904,229.0,434.0,0.3453996983408748
5905,278.0,670.0,0.29324894514767935
5906,89.0,263.0,0.2528409090909091
5907,214.0,379.0,0.3608768971332209
5908,176.0,374.0,0.32
5909,143.0,605.0,0.19117647058823528
5910,54.0,72.0,0.42857142857142855
5911,196.0,383.0,0.3385146804835924
5912,180.0,735.0,0.19672131147540983
5913,229.0,417.0,0.3544891640866873
5914,117.0,239.0,0.32865168539325845
5915,308.0,86.0,0.7817258883248731
5916,117.0,372.0,0.2392638036809816
5917,291.0,560.0,0.3419506462984724
5918,115.0,217.0,0.3463855421686747
5919,51.0,371.0,0.12085308056872038
5920,192.0,518.0,0.2704225352112676
5921,277.0,894.0,0.23654995730145176
5922,122.0,536.0,0.18541033434650456
5924,56.0,110.0,0.3373493975903614
5925,219.0,551.0,0.2844155844155844
5926,192.0,636.0,0.2318840579710145
5927,142.0,589.0,0.19425444596443228
5928,134.0,528.0,0.20241691842900303
5929,186.0,848.0,0.17988394584139264
5930,177.0,392.0,0.3110720562390158
5931,267.0,533.0,0.33375
5932,282.0,266.0,0.5145985401459854
5933,231.0,725.0,0.24163179916317992
5934,151.0,101.0,0.5992063492063492
5935,330.0,785.0,0.29596412556053814
5936,297.0,574.0,0.3409873708381171
5937,168.0,381.0,0.30601092896174864
5938,90.0,141.0,0.38961038961038963
5939,186.0,156.0,0.543859649122807
5940,254.0,589.0,0.3013048635824436
5941,317.0,784.0,0.28792007266121705
5942,83.0,300.0,0.21671018276762402
5943,1017.0,658.0,0.6071641791044776
5944,313.0,230.0,0.576427255985267
5945,138.0,670.0,0.1707920792079208
5946,132.0,172.0,0.4342105263157895
5947,153.0,68.0,0.6923076923076923
5948,86.0,247.0,0.25825825825825827
5949,230.0,591.0,0.2801461632155907
5950,41.0,211.0,0.1626984126984127
5951,118.0,311.0,0.27505827505827507
5952,162.0,406.0,0.2852112676056338
5953,104.0,247.0,0.2962962962962963
5954,175.0,35.0,0.8333333333333334
5955,185.0,801.0,0.1876267748478702
5956,207.0,243.0,0.46
5957,154.0,287.0,0.3492063492063492
5958,70.0,186.0,0.2734375
5959,301.0,1388.0,0.17821195973949083
5960,321.0,992.0,0.24447829398324447
5961,193.0,747.0,0.2053191489361702
5962,156.0,492.0,0.24074074074074073
5963,63.0,170.0,0.2703862660944206
5964,191.0,983.0,0.16269165247018738
5965,337.0,428.0,0.44052287581699345
5966,125.0,272.0,0.3148614609571788
5967,86.0,178.0,0.32575757575757575
5968,109.0,317.0,0.25586854460093894
5969,75.0,826.0,0.08324084350721421
5970,136.0,123.0,0.525096525096525
5971,312.0,116.0,0.7289719626168224
5972,271.0,679.0,0.28526315789473683
5973,392.0,524.0,0.4279475982532751
5974,14.0,172.0,0.07526881720430108
5975,263.0,347.0,0.4311475409836066
5976,76.0,221.0,0.2558922558922559
5977,128.0,22.0,0.8533333333333334
5978,168.0,467.0,0.26456692913385826
5979,179.0,511.0,0.2594202898550725
5980,404.0,584.0,0.4089068825910931
5981,205.0,811.0,0.2017716535433071
5982,138.0,495.0,0.21800947867298578
5983,168.0,531.0,0.24034334763948498
5984,124.0,305.0,0.289044289044289
5985,279.0,135.0,0.6739130434782609
5986,232.0,366.0,0.3879598662207358
5987,193.0,639.0,0.23197115384615385
5988,303.0,695.0,0.30360721442885774
5989,358.0,1143.0,0.2385076615589607
5990,50.0,203.0,0.1976284584980237
5991,213.0,978.0,0.17884130982367757
5992,103.0,383.0,0.21193415637860083
5994,233.0,528.0,0.3061760840998686
5995,373.0,1276.0,0.2261976955730746
5996,64.0,151.0,0.29767441860465116
5997,67.0,274.0,0.19648093841642228
5998,88.0,351.0,0.20045558086560364
5999,276.0,194.0,0.5872340425531914
6000,109.0,255.0,0.29945054945054944
