CUSTNO,가구인테리어/잡화_고가,가구인테리어/잡화_저가,가구인테리어/잡화_중가,가전/레저취미/멀티샵_고가,가전/레저취미/멀티샵_저가,가전/레저취미/멀티샵_중가,교육문화/아동_고가,교육문화/아동_저가,교육문화/아동_중가,식품/생활_고가,식품/생활_저가,식품/생활_중가,의류/이미용_고가,의류/이미용_저가,의류/이미용_중가,침구/주방_고가,침구/주방_저가,침구/주방_중가
5284,0.0,38486.012793579626,0.0,0.0,0.0,55090.21078457753,0.0,0.0,0.0,71148.72282816413,48609.6594481593,296100.3387338804,0.0,36881.929079935486,114521.98164922639,0.0,0.0,0.0
5285,35263.30059814595,54980.018276542316,0.0,0.0,0.0,76546.39814278141,0.0,0.0,103661.86527961459,332286.3248747314,0.0,184731.6693470975,286670.91033695324,0.0,753251.3390265373,53316.213870723856,0.0,68890.91744385795
5286,0.0,31558.53049073529,0.0,0.0,0.0,57216.49962187701,0.0,3039.202110697725,60378.83668812633,830003.1118515932,120504.7209530045,823004.4151184376,0.0,89168.96323135422,62751.770766699396,0.0,2293.7725807520233,0.0
5287,0.0,9786.443253224534,0.0,0.0,11663.006686633227,438788.6964245298,22723.721591428195,1729.201200914223,27373.05689461701,365448.4697695557,142988.93059074166,546899.0350238532,0.0,95290.86166367005,82936.92369665437,0.0,2642.8249299968966,0.0
5288,1360819.8637702856,0.0,2426484.999736976,175134.54707646312,14578.758358291534,847181.1274249374,0.0,0.0,0.0,262451.0236136292,0.0,270351.2619551603,1164284.0993866455,135454.5297392896,12095832.619048214,0.0,0.0,0.0
5289,0.0,3298.801096592539,0.0,0.0,4227.839923904545,0.0,0.0,0.0,0.0,177506.70853533893,480300.9040480035,1512071.0970598615,0.0,0.0,0.0,0.0,1186.7779874325686,0.0
5290,1794487.7324443327,270391.7298840351,0.0,0.0,0.0,305412.39663028944,0.0,0.0,0.0,441500.9441678163,38515.03357259854,777959.5812944208,446327.658771235,0.0,3299048.8445176873,111412.50208847813,30706.633809284696,0.0
5291,0.0,74992.74492920372,0.0,135910.68434937173,0.0,94813.15224503606,30146.042714256502,45745.2317696399,64222.923017370376,306410.98684441525,134493.7000291271,910795.8462501848,228232.71883890004,301679.1260252682,2940202.8433883167,0.0,21641.245653182134,19768.698049107064
5292,0.0,33427.85111213773,73449.82143275657,193275.5835877429,0.0,174268.70011521358,0.0,0.0,260409.6733887897,175039.6689133708,164728.74876460477,713135.4679454691,73565.24379318964,6021.53944162212,2424582.001626809,20517.54988956132,0.0,0.0
5293,0.0,84735.20416780702,117372.99804485442,0.0,0.0,0.0,0.0,19084.09325372606,137072.80584304425,385799.5053650535,92495.87105326253,1010321.2243618559,41400.353649846984,71857.03733669063,250902.4967821864,59934.778351227505,5784.296073200755,9984.190933892458
5294,0.0,36286.81206251793,265006.2221481479,0.0,0.0,121169.4688782892,0.0,2043.6014192622633,32412.86159362592,89766.41521881807,172379.9370639686,557192.4461515782,0.0,1081067.047752558,0.0,113342.91672862503,15557.761852057203,0.0
5295,0.0,33537.81114869082,208153.67622017153,264761.073407867,0.0,0.0,0.0,0.0,0.0,180449.65934679308,0.0,191673.5273535157,539372.2997304423,36631.03160320123,282487.55473475845,0.0,0.0,0.0
5296,0.0,39585.61315911047,0.0,0.0,16512.87363382488,120908.515248257,0.0,0.0,93285.79678165508,401077.6542863482,307126.7501209725,530546.545520584,0.0,285119.8925608074,87758.3514172291,0.0,0.0,0.0
5297,591291.7911184817,54980.018276542316,0.0,0.0,0.0,513170.1459329699,0.0,0.0,313554.90803833853,2001801.440775688,3288.4763464314406,1611333.6475996135,491602.6609036958,0.0,1221180.8350053537,531323.6485737653,0.0,83537.72554387819
5298,1886879.6008309936,148720.94943804698,164157.14148429563,2601875.710138881,0.0,699297.7387907583,0.0,0.0,0.0,780074.4291193364,32645.601548210303,512784.61808393063,171779.62122098048,0.0,347226.46490907,78429.98909396827,0.0,588168.6879156047
5299,1664650.0783795258,112489.11739380559,0.0,0.0,0.0,182715.8657688488,180191.11895112408,7912.405495092354,399626.8667214122,666205.6783408364,216876.0115551373,1142127.2453620431,1661587.2705236664,43495.58656665045,2343276.623970089,337767.407321703,26637.68070951589,0.0
5300,0.0,21882.047274063843,0.0,0.0,47137.98535847596,0.0,0.0,0.0,31424.66459382025,79108.57076211704,327460.4955297403,746697.144457424,0.0,70150.9344948977,0.0,0.0,32800.947904753935,0.0
5301,0.0,113808.6378324426,494342.05660922674,303690.7571645052,0.0,364368.5871190479,0.0,0.0,46000.570340953855,12009.758840559674,0.0,205727.78034049826,1479478.7918408138,0.0,3140903.9235571437,120007.44346246551,0.0,0.0
5302,0.0,406027.43497226504,18339.530944508504,0.0,4363.908335248599,373163.69094605936,0.0,0.0,0.0,1049080.8960783372,41906.150241357995,1002996.1597429446,1019563.3246921932,0.0,96271.67498457799,1174795.195289398,9574.007293573663,170080.69255885802
5303,2169349.7531294944,18275.358075122665,948658.0869320637,0.0,0.0,1897084.5655878596,0.0,0.0,60872.935188029165,1463753.5133878714,0.0,588914.3296600981,7843636.694172945,0.0,4611177.91262091,111780.20011517277,0.0,148664.6030056587
5304,0.0,15724.285227091103,0.0,0.0,0.0,0.0,0.0,0.0,0.0,128122.75748320461,67363.93970265618,466107.64510146825,19107.855530698605,51714.98790446464,33258.43850635068,0.0,0.0,10084.032843231382
5305,0.0,5498.001827654232,27509.296416762758,0.0,0.0,9664.949260452198,0.0,0.0,0.0,16207.808769383904,69845.24458223626,331734.54106104624,0.0,223198.39530279324,55012.385705473134,0.0,0.0,0.0
5306,2241866.861551527,585537.1946451757,930043.4630233875,0.0,0.0,544329.9423486678,117386.86329642305,0.0,553587.9592911353,180951.23241414357,3956.1366955554,145658.63909420883,665547.8390848221,0.0,5015466.654413832,468925.2934436837,0.0,64048.58484092011
5307,0.0,30239.010052098274,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5422.8213723544995,182602.11596145155,412348.371898585,0.0,0.0,0.0,0.0,0.0,0.0
5308,0.0,66635.78215116929,416930.8964924563,22144272.971035134,0.0,2267252.1222631787,0.0,13833.609607313783,9384946.435034424,283459.93644165184,587949.6755024286,1180938.451201684,2249907.5268385815,25441.004140853456,1508918.6212275925,53279.44406805439,19826.173437108795,202179.86641132226
5309,0.0,54980.018276542316,9169.765472254252,0.0,67227.5143762017,363595.39117821166,0.0,31943.062184160917,241090.42204258888,260987.1301263621,39969.93522889851,485458.57587369473,200632.48307233537,0.0,1711303.5405786592,260238.27839313663,3969.2238571274147,96097.8377387149
5310,6868563.461492165,82030.18726860113,353952.9472290141,1457558.7389387167,0.0,10221012.451203056,0.0,0.0,0.0,23328.979876767044,26228.090132750156,634106.6278088178,0.0,8028.71925549616,442912.4566998255,9192.450667366182,0.0,13977.86730744944
5311,109932.58180740055,43874.05458468077,182019.8446242469,183763.79687642324,0.0,197938.16085406102,0.0,0.0,0.0,70168.90567333992,210403.69220056996,1227952.485497753,479554.09644406085,84080.76240318353,779376.9929224065,44859.15925674697,21272.247455408982,0.0
5312,86390.03441666128,225528.03497037658,1058190.9354981408,0.0,0.0,193395.6347016485,0.0,0.0,0.0,298004.3889458222,18485.223098879764,361558.44836318697,754335.6744508017,291643.226955898,4849958.859016662,1027927.4109768886,3889.440463014301,30751.30807638877
5313,0.0,52231.0173627152,126542.76351710867,0.0,0.0,0.0,0.0,3668.0025473938063,0.0,64434.642419630574,144971.9814784382,597180.3571128272,0.0,469288.67638281995,60973.80392830958,0.0,0.0,0.0
5314,0.0,0.0,0.0,0.0,9690.014722144439,134342.79472028554,0.0,0.0,0.0,37268.045353135356,271895.2103548866,459476.76628319884,0.0,1184.2360901856837,88898.3419194908,0.0,0.0,0.0
5315,0.0,25290.808407209468,0.0,0.0,88123.73468975289,0.0,0.0,0.0,0.0,96758.11048788515,945575.4642087829,848529.7875134249,0.0,0.0,0.0,0.0,0.0,0.0
5316,634335.2468629234,67075.62229738163,375144.2752353937,0.0,0.0,394571.55355796096,0.0,6078.40422139545,565169.6281288578,146272.70382732936,175843.79881554304,584791.3475204479,908185.75789881,303124.2954912575,898940.0334898911,719585.0382414247,2313.7184292803017,472501.83594646055
5317,0.0,13393.13245216571,143736.0737775854,0.0,0.0,0.0,0.0,0.0,0.0,1034733.5734541254,88410.1883198174,227737.0815920612,9050541.926868344,0.0,178434.66017510972,0.0,10970.216690553156,0.0
5318,0.0,107101.07560270444,1378307.4481345366,805903.2895565018,0.0,139175.26935051166,0.0,5659.20393026473,14822.954997085024,55406.32720732173,108111.15115889303,696131.9284644303,1701236.0707498658,31261.825601088174,1977737.1006256037,0.0,0.0,0.0
5319,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5344.803711916689,0.0,83396.43726346683,229851.54201176873,914238.6868105934,0.0,60968.08684642396,0.0,0.0,18908.664404807983,0.0
5320,0.0,10886.043618755379,0.0,0.0,0.0,0.0,0.0,9589.206659615236,0.0,70478.01465670708,59096.909469324295,413231.151529459,0.0,62624.010192870046,8785.247907337915,0.0,6292.915210671856,0.0
5321,0.0,9610.507194739597,0.0,0.0,0.0,0.0,0.0,0.0,0.0,92930.99133910151,334527.73015061655,604072.057185673,0.0,31041.03582156203,0.0,0.0,0.0,0.0
5322,817825.6591443935,141353.6269889903,0.0,1366343.6461668655,971.9172238861022,0.0,0.0,0.0,0.0,360151.62488853576,118019.43004148934,380416.8282277326,116982.5377490548,0.0,51247.279459471174,1761494.1666833772,1984.6119285637074,0.0
5323,2111756.3968517203,141463.58702554338,837648.9061249536,1369716.8983613953,0.0,0.0,0.0,0.0,0.0,76180.78378758278,25530.534544113187,387048.7102046735,1153689.8550424026,87663.5783709487,2747649.0347907,79055.07573934917,19646.660800354286,0.0
5325,0.0,199423.52229267432,173858.7533539406,0.0,85713.37997451535,809052.9025924535,325782.8025142947,64829.32502336596,449481.4053616082,221042.08433236775,174780.52479686355,984355.4653101031,0.0,513075.3040224821,862000.1577652274,0.0,40839.124861650154,0.0
5326,0.0,28589.609503802007,0.0,0.0,20371.385012652703,0.0,0.0,0.0,0.0,59640.53705495495,501524.53108627524,651308.7927068033,0.0,5820.821460234716,83878.20025815486,0.0,7938.447714254829,0.0
5327,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,512992.6030001689,136242.57154063837,692941.8838892265,0.0,28501.953357011367,15583.356407063684,0.0,2592.9603086762004,0.0
5328,1592405.7805924932,54430.21809377689,410071.91191921016,0.0,19438.344477722047,0.0,0.0,11528.008006094818,39231.42089228503,841002.7258634889,192704.71390088243,945689.7174778222,455403.8901483168,61720.77927662673,762716.3977838478,86776.73429993675,20454.467665749566,0.0
5329,0.0,28039.809321036584,0.0,0.0,23374.60923446076,0.0,0.0,0.0,204556.77895977334,133418.43591523072,861766.1532500181,1384138.271690134,0.0,4506.11868214722,0.0,0.0,3759.7924475804907,0.0
5330,0.0,80435.76673858141,754580.0007118024,0.0,0.0,0.0,0.0,3091.602147089065,9881.969998056682,222336.84271552833,22252.023277519416,201955.90373585484,90698.62091904938,78801.8794926948,461706.61204445193,31070.483255697694,23935.01823393416,0.0
5331,19804.03128148025,27270.08906516499,103159.86156286033,0.0,0.0,115012.89619938115,0.0,0.0,52572.08038966155,156084.87276349758,20109.531112420143,513476.79756722954,1026994.1573985759,6924.770357865438,2107936.5663380437,9837154.002471242,0.0,182231.45292540512
5332,798829.9556703205,65316.26171253227,474241.9306940454,0.0,0.0,0.0,0.0,0.0,0.0,103326.38477218892,72462.07454760867,518038.1600463023,1484924.5306670628,49878.41837476989,2331196.908097499,0.0,0.0,0.0
5333,472164.4805018224,262694.5273253192,514836.482439715,0.0,9233.213626917972,44458.76659808011,16900.05424890137,45326.031478509176,243887.01955203892,52193.92667829091,162846.3451832687,596816.2105150917,138001.17883282327,17261.746399316744,435235.8234093659,0.0,15597.65354911376,0.0
5334,0.0,37936.212610814204,747308.3766923047,336295.59305639996,18777.440765479496,549693.9891882187,0.0,0.0,188844.4466628632,2344368.8470821106,256981.47186982812,1318313.0059870775,818877.7642433837,2508.97476734255,1121583.3161701406,37689.04773620135,9962.951339875093,84586.0655919369
5335,0.0,2199.2007310616927,145249.08508050736,0.0,0.0,0.0,0.0,0.0,0.0,90983.02151939148,286665.4516902826,627049.4065551831,0.0,0.0,20917.256922233133,0.0,0.0,0.0
5336,0.0,37056.53231838952,0.0,0.0,0.0,9664.949260452198,0.0,51551.15580180038,226247.70310550774,358319.13351921574,299835.3012037486,618907.7707777134,0.0,311163.05064582307,32421.748229461355,0.0,26029.332329403398,0.0
5337,0.0,11215.923728414633,9169.765472254252,0.0,107416.29158389202,0.0,0.0,0.0,55240.212289136856,249483.61014912828,86486.9279111469,736496.0239274722,0.0,169576.58657514828,118998.27463058429,0.0,29619.58506449352,0.0
5338,384966.11827775376,38486.012793579626,115905.83556929375,29417.897045318554,0.0,0.0,0.0,0.0,0.0,171746.78340376515,163038.67122413576,997189.8773526052,0.0,389091.80691948265,331538.52221739513,177414.29788016732,12366.426087532649,38938.344642180586
5339,0.0,166149.6152317109,347873.39272090956,358094.254766981,0.0,237274.50434410147,0.0,0.0,0.0,104747.11964668403,0.0,188844.61990003314,118044.08527853806,0.0,1271507.7551602465,0.0,0.0,39836.92182623091
5340,0.0,0.0,0.0,46088.0387043324,0.0,0.0,0.0,19388.013464795833,0.0,156332.15995019133,199737.07074232688,790444.894119259,0.0,23985.798775794778,392721.49871492706,0.0,14361.010940360495,0.0
5341,326362.3522407204,164060.37453720227,516973.03779475024,0.0,0.0,1014336.4248844582,0.0,0.0,0.0,286928.9557493271,5949.152663089606,223752.53534907088,2772815.2243867386,0.0,1155239.1825580136,65670.867567664,0.0,389033.9997391196
5342,7423783.624205093,28160.765361244976,176151.19472200418,0.0,0.0,152899.49730035377,0.0,0.0,27126.00764466559,554098.2655430324,6287.965377570422,374007.64747585315,544255.4183660654,0.0,1251897.826795653,0.0,0.0,0.0
5343,0.0,139099.44623965205,0.0,0.0,0.0,0.0,0.0,15206.490560766893,0.0,235083.79732019381,224292.02397033205,848263.9504654913,0.0,30790.138344827774,8366.902768893253,0.0,3889.440463014301,0.0
5344,0.0,256206.8851686872,0.0,0.0,100107.47406026853,62822.17019293929,0.0,109725.67620346614,0.0,110789.3254347667,120685.08889806634,290274.99632878345,0.0,397582.17753216985,146002.45331718726,0.0,9474.278050932271,0.0
5345,0.0,0.0,146716.24755606803,0.0,3868.230551066687,0.0,38367.690727235546,28662.81990606303,98740.64422058237,286366.727334297,230651.7379227337,776029.5040105553,0.0,38286.95494964731,0.0,0.0,24513.447841254234,0.0
5346,0.0,27490.009138271158,290498.1701610147,0.0,21673.75409266008,0.0,156211.31224660188,29868.02074306385,40219.6178920907,51443.89997525285,183158.16741639358,450917.8164984069,0.0,138846.6636247367,0.0,0.0,0.0,0.0
5347,0.0,258406.0858997489,0.0,0.0,16814.16797322957,204317.02736595945,0.0,0.0,0.0,307005.8758312728,391557.8820616079,508336.61253473145,0.0,1003.58990693702,103540.42176505401,0.0,2094.314095469239,0.0
5348,4657503.993500451,75322.62503886297,80235.4478822247,6125051.313977367,0.0,1902738.5609052242,0.0,0.0,0.0,173672.59069259226,0.0,279881.26933391363,609275.2045469148,0.0,5585022.643149318,467160.34291554935,0.0,203358.00094152158
5349,0.0,0.0,539732.3956968853,0.0,18456.70808159708,263563.16633253143,0.0,0.0,0.0,548231.0271040256,254747.30097022228,993112.0373531703,0.0,66387.47234388387,5229.314230558283,0.0,59797.65388777884,0.0
5350,0.0,28589.609503802007,0.0,0.0,0.0,0.0,0.0,40358.50802861014,0.0,34557.217891455024,154525.5035188134,688702.5353436884,79616.0647112442,199413.31450838587,0.0,0.0,4787.003646786831,0.0
5351,0.0,90684.0421453289,13754.648208381379,830378.9798982068,0.0,106314.44186497419,0.0,0.0,50170.76168013378,105330.3441436032,0.0,202026.12484285617,266607.66202971974,0.0,2488526.0560380756,50438.97681183824,0.0,0.0
5352,0.0,33207.93103903156,0.0,0.0,137127.80111809017,695567.0683762238,0.0,0.0,0.0,32812.210196672844,255031.3057455959,667381.4009407386,0.0,83649.21874320062,397218.7089532072,199485.37193251352,8496.931473046627,0.0
5353,0.0,0.0,0.0,0.0,26795.75786253984,18836.986108621335,0.0,0.0,0.0,124063.51498464715,150442.81030931958,838850.3094926259,0.0,76854.91507323699,0.0,0.0,0.0,0.0
5354,0.0,39585.61315911047,315073.1416266561,0.0,42443.62516710608,0.0,0.0,0.0,0.0,243134.62827566612,517096.96134860377,591833.5213940109,0.0,108257.24326129635,0.0,0.0,10361.868310440663,0.0
5355,0.0,0.0,0.0,0.0,6609.037122425495,0.0,0.0,11014.487649459687,59094.18058837896,98065.69980997794,255763.73911366472,727643.148651946,0.0,110605.64364352898,0.0,0.0,10321.976613384106,0.0
5356,707286.8314814374,370455.36314734217,209529.14104100966,1169067.2285809594,0.0,130476.81501610468,0.0,0.0,188014.36118302643,410240.1111329485,0.0,1247608.3765060995,710695.455513745,79885.7565921868,1133788.5355842635,0.0,0.0,0.0
5357,0.0,21552.16716440459,990334.6710034593,0.0,0.0,90850.52304825066,0.0,0.0,0.0,156247.00917364113,58317.64022601842,394532.2738936735,275312.35177148244,89881.51206527952,1116876.933362638,31989.728322434315,0.0,0.0
5358,0.0,0.0,0.0,0.0,24443.718180735472,0.0,0.0,37340.265932468945,0.0,176718.1890155042,240196.29139125504,862244.972869458,0.0,126803.58474149248,0.0,0.0,34506.317953921745,90356.92795172674
5359,0.0,43764.09454812769,0.0,0.0,0.0,181701.04609650132,0.0,0.0,80043.95698425913,103549.17653001205,261071.1406352083,1135041.935665608,78554.51718176094,1014097.4932626506,125608.12781800996,0.0,12087.18420813675,0.0
5360,4632223.541323786,152756.4827795452,512223.0992801225,0.0,0.0,229977.46765246007,0.0,0.0,0.0,406624.1192520496,2790.222354547889,421216.2945541828,1245683.5639474215,0.0,13992578.100870932,0.0,0.0,0.0
5361,0.0,19243.006396789813,0.0,0.0,45680.1095226468,9664.949260452198,283418.4773363054,43072.829913681555,11759.544297687451,233488.09509662297,254308.83745736475,851792.0595129728,0.0,506762.7235078482,0.0,0.0,53704.19716238977,0.0
5362,0.0,178025.29917944403,0.0,0.0,0.0,460003.26005122234,0.0,0.0,0.0,48512.61365373707,0.0,486893.092773865,1473226.2768921575,0.0,464781.4488120202,0.0,0.0,0.0
5363,0.0,260583.29462349997,77530.3670679097,0.0,0.0,0.0,0.0,0.0,166115.91566733283,423444.31374319864,0.0,985753.8684981012,0.0,0.0,234377.86381362224,0.0,0.0,0.0
5364,606245.8555555178,42884.414255703006,0.0,0.0,0.0,406652.7401335262,45219.06407138475,0.0,229261.70395491502,265903.71263539075,0.0,573686.3810275217,862454.2903286712,0.0,3121252.1606787057,706899.4563204594,0.0,53914.63104301927
5365,0.0,81810.26719549498,0.0,57570.82451768841,0.0,324413.6868763385,0.0,8866.086157414742,73225.39768560001,445525.1931965586,57339.06938595912,436554.59064061847,354970.878383906,17964.259334172657,2914296.8206901313,103571.34166921477,0.0,0.0
5366,0.0,12425.484130498564,145799.2710088426,67661.16320423267,0.0,0.0,0.0,10689.607423833379,0.0,268090.8044988377,156787.57664196473,804153.0573645921,0.0,254259.50292249402,418805.31809695176,57085.11864434399,11718.186010363597,62900.40288352248
5367,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3563.202474611126,0.0,49254.47521381826,180738.64603180706,888975.138828854,0.0,24236.696252529033,0.0,0.0,0.0,0.0
5368,0.0,23080.611672492465,255836.45667589363,0.0,0.0,262963.9394783834,0.0,0.0,0.0,270463.3617523049,10732.390985171702,244680.43155281318,134073.45297373523,0.0,1248864.8245419292,13329.053467680964,21810.785365672502,9984.190933892458
5369,0.0,34252.551386285864,0.0,0.0,29925.331323453087,0.0,0.0,0.0,0.0,149644.90786851605,461430.0323594059,1101480.259153653,0.0,4415.795590522888,0.0,0.0,0.0,0.0
5370,6080625.723026658,10996.003655308465,776193.1379299057,20494.46827490526,0.0,344362.14214991184,0.0,0.0,105707.43306921233,389722.27333133185,10762.286224684714,411766.5398691453,1376338.8338762207,0.0,6664457.686621159,673751.479213937,0.0,671087.3936215815
5371,0.0,122550.46073841283,126542.76351710867,140029.1899357163,0.0,226063.16320197692,0.0,0.0,0.0,352990.7945153621,7493.740037928616,363775.4290270864,119317.94231391797,0.0,765362.4307845103,0.0,3689.981977731516,77876.68928436117
5372,0.0,0.0,0.0,0.0,0.0,296849.25158552884,0.0,0.0,0.0,1558688.4640983872,255846.4492763174,1110883.868539804,181524.62754163676,22189.372842377514,102494.55891894235,0.0,6981.046984897463,0.0
5373,0.0,252930.0760794053,0.0,0.0,0.0,43009.024209012285,0.0,0.0,0.0,190119.52150571303,15824.5467822216,205045.6324439138,124519.52520838592,0.0,236563.7171619956,72620.36027219283,0.0,0.0
5374,0.0,231575.83698079624,0.0,0.0,61522.36027199027,0.0,43163.65206813999,10270.407132702658,59193.00028835953,831099.5739058013,487685.02820771775,984178.9093839284,0.0,296480.53030733444,59509.59594375326,0.0,63707.04019932142,0.0
5375,0.0,2199.2007310616927,0.0,0.0,17397.31830756123,161404.65264955172,0.0,0.0,0.0,417459.263955814,463923.2953347912,661417.6226389819,0.0,3311.846692892166,679810.8499725768,0.0,12166.967602249864,0.0
5376,0.0,33537.81114869082,0.0,0.0,0.0,57989.69556271319,0.0,0.0,97633.86358080003,171863.42830314898,212242.24943062026,1386328.1670699043,0.0,279419.50188940513,36605.19961390798,0.0,0.0,0.0
5377,788119.6122221731,26335.42875446377,36587.364234294466,0.0,0.0,0.0,0.0,0.0,18281.64449640486,59430.576236064044,10911.76242224978,4389832.377841934,0.0,0.0,310809.5206074621,0.0,0.0,0.0
5378,0.0,0.0,0.0,0.0,85791.13335242624,178849.88606466792,0.0,2934.4020379150447,114057.69771757022,345273.5679721276,655907.53396341,1239992.3958724684,702372.9228825963,15455.284566830107,244208.97456707183,0.0,14131.633682285292,0.0
5379,0.0,168425.78798835975,16505.577850057653,0.0,0.0,383070.2639380229,0.0,0.0,66406.8383869409,331994.7126262718,2989.52395130131,280804.17531164555,389322.5564379841,6824.411367171736,685050.6228315962,428368.2010992641,1246.615533017404,18969.96277439567
5380,0.0,32658.130856266136,417224.32898756844,1869507.3572299941,0.0,1146920.1988393415,0.0,0.0,157034.38523911874,176122.13357965281,0.0,604513.4470011101,851074.5008126107,23885.439785101076,3159258.8165064035,115089.4823554246,0.0,130922.6957161318
5381,0.0,162960.77417167142,258193.08640226297,0.0,0.0,217268.0593749654,0.0,0.0,0.0,206881.39354717016,31619.198324930185,781530.8261647746,171439.92601154585,58760.18905116252,147466.6613017436,41641.801523168804,77350.00059266388,75879.85109758268
5382,0.0,233434.16159854337,0.0,0.0,0.0,196488.41846499318,0.0,0.0,0.0,981030.2617778077,0.0,2133327.262287434,174465.33647057312,0.0,309366.229879828,0.0,0.0,59186.28385611449
5383,0.0,6597.602193185078,0.0,0.0,5248.353008984952,0.0,0.0,0.0,0.0,599116.1980112299,151373.54876615806,880473.3690883346,0.0,0.0,0.0,0.0,0.0,0.0
5384,133040.6530016584,63886.78123734218,0.0,38243.26615891412,0.0,136372.4340649805,0.0,0.0,0.0,260223.106035398,0.0,360204.1841567325,74096.01755793126,0.0,1041616.6429564432,81077.41488616973,0.0,158748.63584889006
5385,0.0,38046.17264736728,606213.1953707286,0.0,0.0,423518.07659301534,0.0,0.0,0.0,719027.1545778124,316728.1045445686,2095298.5202115225,213901.82719087607,0.0,3387968.1036941004,45043.008270094295,2991.87727924177,111273.80795823144
5386,0.0,56519.458788285505,26133.831595924617,0.0,14384.374913514313,231862.13275824822,0.0,62251.24323291203,754191.950251686,484192.9773423,697.5555886369723,347744.95345735183,126058.76912613664,0.0,408618.6139758242,35629.93878671132,0.0,75600.29375143368
5387,0.0,10996.003655308465,265097.9198028704,0.0,43736.275074874604,0.0,0.0,0.0,0.0,172240.19132815878,144187.72969521346,540007.3349510074,0.0,284317.02063525777,0.0,0.0,0.0,0.0
5388,1256848.6995425143,25290.808407209468,2209454.990539662,0.0,0.0,424097.9735486425,0.0,0.0,0.0,961342.935659804,124449.89606073845,819976.8822480084,2516716.882898903,0.0,5029826.351290946,181734.74969382942,0.0,0.0
5389,0.0,35737.01187975251,0.0,0.0,0.0,0.0,0.0,0.0,0.0,254379.19657626786,0.0,396267.73839527805,0.0,0.0,81995.64713515388,0.0,0.0,0.0
5390,0.0,81810.26719549498,0.0,0.0,0.0,84278.35755114317,0.0,3510.802438219786,0.0,498362.99971944833,231593.43796739363,1356657.7430444951,1047694.3342234994,249050.87130549087,0.0,0.0,59737.816342194004,0.0
5391,211175.63968517203,235919.2584246431,2847047.1233564448,314869.55804172624,0.0,229252.59645792615,0.0,0.0,0.0,58322.44969191761,0.0,377237.8183979148,38215.71106139721,0.0,1123173.0276962302,0.0,0.0,0.0
5392,0.0,19792.806579555236,0.0,0.0,0.0,0.0,0.0,0.0,0.0,106870.05681546983,13034.324427673711,196789.63657789907,0.0,448875.6576757209,43926.23953668958,0.0,0.0,0.0
5393,0.0,2089.240694508608,0.0,0.0,29060.324994194456,143814.4449955287,0.0,0.0,1978508.7411909206,89000.05822986628,17060.216682092807,249492.5836997479,0.0,0.0,153731.3797499524,80893.56587282241,0.0,0.0
5394,0.0,1099.6003655308464,0.0,0.0,0.0,103511.60657944305,0.0,33064.4229629356,8498.494198328746,253045.9453763106,337859.05634035,1063553.8392622292,0.0,124997.12290900583,71327.84610481498,0.0,20643.95322676821,0.0
5395,0.0,10886.043618755379,63271.38175855434,0.0,29157.516716583068,230798.9883395985,0.0,3668.0025473938063,0.0,58462.42357117821,155563.86483789873,586717.4121696275,0.0,144818.023571012,10458.628461116567,0.0,27495.352196231863,0.0
5396,80327.5758611061,136240.48528927186,45848.82736127126,0.0,55885.24037345088,62822.17019293929,0.0,0.0,0.0,74755.38311711232,149306.79120782507,757354.7021828846,0.0,151000.13739774402,186477.34546170838,63427.90960482666,10172.382749422017,78675.42455907256
5397,83358.80513888369,173736.85775387372,191556.40071539133,0.0,9233.213626917972,0.0,0.0,0.0,63244.60798756277,59745.5174644004,122739.88836059411,463099.17224579654,134816.5362443735,161678.33400755393,294619.56374965364,50558.478670514,4467.870070334376,21965.220054563408
5398,1689688.0322139687,86153.68863934181,0.0,120172.1094301263,0.0,374845.39211737807,0.0,0.0,0.0,145246.22871275162,0.0,231930.2848387127,0.0,0.0,359044.7150701317,34931.31253599149,0.0,70887.75563063644
5399,0.0,167689.05574345408,117372.99804485442,0.0,18456.70808159708,163337.64250164214,0.0,23883.93658717281,0.0,91916.18071446216,381188.21998252743,425709.4422435971,0.0,33710.5849740145,20917.256922233133,0.0,20095.442392240555,0.0
5400,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,160072.9618734309,207300.5663391192,681069.5010126428,10615.475294832559,130255.93402135583,124666.85125650947,0.0,9065.388156102563,0.0
5401,0.0,83976.47991559074,0.0,0.0,6599.317950186634,38563.147549204274,0.0,43250.990037412106,8883.891028252958,752458.7491902134,415105.36571802455,3055705.5785581544,0.0,46044.704930270476,0.0,0.0,0.0,0.0
5402,0.0,22541.807493382352,0.0,0.0,0.0,0.0,0.0,0.0,28578.657234379923,121229.04392961995,18614.76913676949,473210.0084953181,0.0,0.0,211787.22633761045,6434.715467156328,0.0,21166.48477985201
5403,0.0,185942.42181126613,0.0,0.0,75809.54346311597,15077.320846305429,0.0,0.0,10771.347297881784,53994.92392477732,175124.3200512632,817334.5623074152,0.0,223900.90823764916,127051.41854564405,35850.55760272811,5684.566830559363,0.0
5404,0.0,61764.552531867645,220661.2363243263,3685081.9032102376,0.0,682161.7837519766,0.0,0.0,0.0,448382.9932314626,0.0,234357.92882361615,0.0,0.0,5225078.48603153,45043.008270094295,0.0,0.0
