CUSTNO,가구인테리어/잡화_고가,가구인테리어/잡화_저가,가구인테리어/잡화_중가,가전/레저취미/멀티샵_고가,가전/레저취미/멀티샵_저가,가전/레저취미/멀티샵_중가,교육문화/아동_고가,교육문화/아동_저가,교육문화/아동_중가,식품/생활_고가,식품/생활_저가,식품/생활_중가,의류/이미용_고가,의류/이미용_저가,의류/이미용_중가,침구/주방_고가,침구/주방_저가,침구/주방_중가
6016,0.0,1565.3863180153196,0.0,0.0,3332.736205318807,0.0,0.0,0.0,0.0,47698.91120282503,385537.3172434686,595459.9075071053,0.0,4496.091896897528,0.0,0.0,1841.422496427221,0.0
6017,0.0,0.0,0.0,0.0,8236.072231534983,208697.6612656408,0.0,48779.24921604505,14153.314190078185,52093.319696380924,310960.2572078001,1071659.2943400154,0.0,78411.8426818929,49118.4494758971,0.0,76065.80475807539,0.0
6018,0.0,782.6931590076598,0.0,0.0,9193.75504915533,0.0,0.0,0.0,0.0,51114.36730920263,239031.36327647883,684476.5394387976,0.0,27156.39505726107,0.0,0.0,0.0,0.0
6019,0.0,250853.15746195495,289024.87116981915,4963685.273946601,0.0,274644.8259668177,10497.864627313189,7497.010358553831,0.0,106479.56342850834,209957.32894349893,546672.4751068851,3482012.826896863,244533.44608846278,3441255.507677722,520612.7036457119,3358.569333106252,101684.91369341507
6020,0.0,150707.56776692488,289580.6882297611,0.0,0.0,218176.55348927435,0.0,0.0,0.0,693200.5362604482,314534.98255858937,908449.4318408326,792188.3236874766,0.0,1814919.0093178656,26182.49364542908,28443.607869341227,0.0
6021,0.0,112355.60297554957,298751.66971880343,0.0,6311.129768118086,0.0,0.0,0.0,0.0,573493.1506314118,359405.3575930084,1134576.7037440925,60811.136880573926,195364.1851039914,1539332.1727286472,244849.95307417095,0.0,236102.1742749479
6022,0.0,20545.69542395107,239974.0156299412,0.0,40366.330762697624,743971.5152959548,0.0,24243.57895168706,315039.13212252344,275461.9736037268,152828.47544862537,1464576.8275007592,248791.50933234807,335678.22102236946,1451296.2056821138,256693.16769978672,27192.830324598206,0.0
6023,0.0,75326.38962289717,0.0,0.0,0.0,0.0,36566.38752735265,16454.477280462303,320674.879519898,157132.73539086254,9245.666459120468,955644.6348701229,752578.9075031028,0.0,286149.61287149583,0.0,0.0,118229.95242101558
6024,1749888.75230893,0.0,27790.852997097994,0.0,0.0,5722253.304679144,0.0,8762.739380127854,0.0,0.0,3985.201059965719,63869.14757194,0.0,3596.8735175180227,980136.332723583,183539.28045445785,0.0,0.0
6025,0.0,27394.260565268094,0.0,0.0,0.0,0.0,0.0,7321.7555709512735,0.0,217528.65905539002,194758.76840105467,772855.8561568599,0.0,352925.22953886836,19247.04133068068,0.0,15379.931290914148,0.0
6026,0.0,8531.355433183491,0.0,0.0,9385.291612679399,527415.2852637118,62000.81122171548,200666.73180492784,692446.6337031324,204486.83780842586,136908.5935143273,747803.6514802084,0.0,473600.336051598,81376.49074611792,0.0,11697.086298059707,0.0
6027,0.0,28176.953724275754,0.0,0.0,8896.873375693023,0.0,31000.40561085774,14117.746779094876,0.0,109479.50863277249,368651.02405212884,777905.6793612052,0.0,36688.109878683834,0.0,0.0,3069.0374940453685,0.0
6028,0.0,6261.545272061278,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22341.86892515794,194767.7351034396,276522.81362159335,0.0,1789.4445749652164,0.0,0.0,2304.6734389246353,0.0
6029,0.0,172677.7647402699,0.0,0.0,0.0,400908.5313559874,0.0,0.0,135564.87688086936,742328.7179485535,15139.778826809767,893299.9622277967,591758.1036175849,40015.217882388,826952.9801809615,45208.43902777421,21193.730619256694,216784.72365245217
6030,0.0,0.0,0.0,0.0,77802.15210347698,0.0,0.0,0.0,0.0,425209.0570957664,786808.2082716818,1178880.6977228445,0.0,33810.611064669414,0.0,0.0,16294.851902346541,0.0
6031,0.0,1565.3863180153196,9263.617665699332,0.0,4778.837259925531,0.0,98496.74328177073,0.0,0.0,107198.54957064707,490823.3403469679,649392.4427947716,0.0,70228.95542953939,47116.757177506304,0.0,11453.879553248564,0.0
6032,0.0,60189.10392768904,0.0,0.0,0.0,0.0,0.0,15383.475800668899,0.0,133872.82667150628,253648.0844641681,1341526.2927654414,0.0,14207.65039419619,0.0,6545.62341135727,6253.88772371509,0.0
6033,0.0,0.0,129690.64731979065,0.0,0.0,888990.4647002626,0.0,0.0,0.0,202751.916633371,246534.5005721293,1039645.3208181281,31227.34056029472,50482.11981836545,0.0,0.0,22849.85273868495,0.0
6034,0.0,0.0,0.0,0.0,10515.357337471409,0.0,0.0,0.0,0.0,209017.21191131207,633816.3395795978,1530517.77884857,0.0,0.0,0.0,0.0,13063.676578427077,0.0
6035,0.0,75185.5048542758,165911.39239267504,0.0,0.0,0.0,0.0,28040.766016409132,125845.1309912976,151846.39250009976,0.0,497211.7329460855,454456.4178066891,0.0,424381.86370844446,16844.070911892708,0.0,40244.688796866125
6036,0.0,139828.1328567184,34321.703451416026,949178.9729411878,0.0,567874.7619857852,0.0,0.0,0.0,997770.0275096096,0.0,984122.673485823,836769.4611978973,0.0,9546609.48818294,53674.11197312962,0.0,25488.302904681877
6037,0.0,0.0,0.0,0.0,11492.193811444164,125413.03557422824,0.0,14818.765929505103,120558.95340223225,48504.915334935155,78030.23675412878,358293.9549850385,0.0,263515.94607716415,0.0,0.0,8720.69899251382,0.0
6038,3756359.14977559,136579.95624683663,0.0,3018275.7180878157,17717.13212597642,23494.690126954905,85532.9372990484,155684.66965360485,1242038.5811082167,161688.12716586553,127093.04330363174,849100.7759004554,1364133.5014916745,18074.289425528063,789436.6472191988,0.0,5431.61730078218,75928.31286342075
6039,0.0,9783.664487595748,0.0,0.0,3821.154442305184,0.0,0.0,0.0,0.0,60466.62578137926,294028.1342042707,431987.49654782226,0.0,30123.81570921344,51582.07076622423,0.0,6902.43904321147,0.0
6040,0.0,26455.0287744589,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100178.37322970406,308076.9642409149,847497.95989807,0.0,0.0,0.0,0.0,3914.470464103149,0.0
6041,2528248.67335758,139945.53683056956,0.0,0.0,3821.154442305184,218014.5211435712,0.0,0.0,41266.28956625206,145537.58822717296,54005.45216412544,352947.70609993493,149398.17141741,0.0,1127260.716655306,0.0,3462.80079516817,53659.585062488164
6042,0.0,141745.7310962872,33349.023596517596,0.0,53342.93294145332,691878.1161523962,113926.4906199022,0.0,491929.981219844,160978.93054759857,110808.51547234681,1222988.8390196671,133496.88089525994,20142.491698100926,3367254.4831695207,0.0,9380.831585572636,0.0
6043,0.0,89696.63602227782,36128.10889622739,0.0,0.0,0.0,0.0,40308.601148588124,34445.415257780645,224780.52079463188,238046.0223144023,871847.2122460663,0.0,83879.09042852029,0.0,0.0,15078.818178290829,0.0
6044,0.0,23480.794770229793,0.0,0.0,0.0,0.0,0.0,23562.032555454894,63263.60921107237,48339.581153989486,113442.73337298416,525231.3704197559,13805.771616130298,108310.85379626145,779197.2212312766,0.0,23938.492453553874,0.0
6045,0.0,22698.101611222133,0.0,0.0,38115.7761412898,36457.277783205885,0.0,5257.643628076712,8355.571027877482,279282.0633634714,184364.3677363991,491100.07060673845,0.0,120809.98926963659,0.0,0.0,57964.27417998894,14756.385892184244
6046,80513.88388280713,0.0,0.0,0.0,1536314.7760265605,0.0,0.0,33756.0193676703,128317.69792811849,378660.9588103132,187061.3525537309,1006996.1494089017,42732.1502404033,165923.7753631064,0.0,0.0,0.0,187361.3845098545
6047,1304324.9189014754,140141.21012032148,0.0,0.0,0.0,436272.0908056971,28182.18691896158,192682.90259192247,617382.9119384045,451426.48974927573,160683.3067378178,1027104.3971957644,523756.46068694314,460579.6539181828,1101585.163520178,207679.53959554347,29879.685791083208,276704.5936388973
6048,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2920.913126709285,0.0,465728.9841259506,263486.5495809585,657330.2990602184,0.0,8902.261955857106,38494.08266136136,0.0,4400.883953725434,0.0
6049,0.0,7044.238431068939,0.0,0.0,0.0,0.0,0.0,0.0,0.0,175917.74397593935,148040.25637507654,439906.2968766489,0.0,0.0,0.0,0.0,0.0,0.0
6050,0.0,9548.85653989345,0.0,0.0,0.0,257833.97010011718,0.0,0.0,165193.04965829206,146984.26231044755,49047.86204552809,421965.1325487578,209880.59944998083,27291.277814167996,340364.67889175715,0.0,0.0,0.0
6051,0.0,112707.81489710302,1542160.7508972962,0.0,0.0,13367.668520508825,0.0,0.0,15338.441101175093,210801.08070572585,0.0,82999.1906123006,367743.0237034707,0.0,2179188.513542328,0.0,0.0,0.0
6052,0.0,14714.631389344004,0.0,0.0,37349.62988719353,0.0,0.0,0.0,0.0,180312.15246949522,37540.59398487707,702211.2644533035,0.0,743078.0999840483,0.0,0.0,0.0,0.0
6053,0.0,32520.900756768264,165077.6668027621,0.0,29113.557655658547,0.0,0.0,0.0,0.0,422077.4971816705,325025.0280486841,859840.9135122129,0.0,57963.616734802934,104703.9048389029,0.0,10156.776914255805,0.0
6054,0.0,14871.170021145535,0.0,0.0,0.0,0.0,0.0,2434.094272257737,70169.74444839968,80082.65617068298,152439.9183452787,2869496.9280857816,0.0,275736.3238529316,4542.301754040641,0.0,0.0,0.0
6055,0.0,77017.00684635372,229737.71810934343,0.0,0.0,151824.30792383963,0.0,0.0,134285.96294803097,156488.80226507413,69220.94981107456,754382.1842667497,111391.2108670513,36292.453791756845,332203.93336754857,0.0,6890.857769649035,17886.52835416272
6056,0.0,0.0,431823.5374865744,6007965.845935338,0.0,278468.7893254117,0.0,0.0,179286.68119817114,0.0,0.0,464234.3759617339,103050.22384897257,0.0,400784.99103702995,452381.1252057237,0.0,102006.87120379
6057,0.0,10253.280383000343,0.0,0.0,23942.070440508673,12962.587656250982,9018.299814067706,16211.06785323653,35468.546404051354,8919.343972068897,85804.3677218569,356335.4281657431,0.0,87269.14371878102,0.0,0.0,27563.43107859614,0.0
6058,0.0,0.0,120427.02965409131,0.0,0.0,0.0,0.0,0.0,0.0,75207.47328253508,104860.60289034799,317800.089667175,0.0,255953.5195065825,38340.10633071591,0.0,0.0,0.0
6059,0.0,39917.35110939065,9263.617665699332,0.0,0.0,315963.07412111765,15429.747338131465,62264.13148435292,1251442.8615610215,51982.371759167385,33904.098017658354,291524.0703942502,936532.5965668389,0.0,75294.42568562282,39273.740468143624,22502.41453181189,10731.917012497632
6060,0.0,40230.428372993716,0.0,0.0,0.0,51850.35062500393,0.0,58807.71761774693,122605.21569477368,260727.65245181884,139043.66498220395,767276.701379732,81355.43988076782,228518.36675171377,183077.85713743465,0.0,24621.78759373756,0.0
6061,0.0,31307.72636030639,0.0,0.0,0.0,0.0,0.0,0.0,42118.898854810985,336149.4075346585,587252.2540946935,624852.6310805735,0.0,0.0,0.0,67812.65854166132,14453.42940591932,107900.48229648662
6062,148789.65741542756,48135.62927897108,35572.29183628543,0.0,9184.178220979127,0.0,2747.7632245987543,31059.042914008725,0.0,41740.35433953315,176504.55494588168,613051.7129969598,0.0,88860.76025028275,0.0,0.0,27632.918719970752,0.0
6063,0.0,28881.377567382646,0.0,0.0,14365.242264305203,69673.90865234903,14020.637992183387,12462.562673959614,82447.31820364822,192026.94936939547,290346.8047251274,949931.0298735083,0.0,541329.4643864624,0.0,0.0,16294.851902346541,0.0
6064,0.0,4359.600895672665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82590.94973160869,241445.39881855308,580808.0095724849,0.0,8092.965414415551,15397.633064544545,0.0,0.0,0.0
6065,351040.5337290391,7826.931590076598,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46260.93891854758,12603.198352141586,282324.2876592899,22187.847240209405,0.0,15320.644899221821,0.0,0.0,0.0
6066,0.0,782.6931590076598,0.0,0.0,0.0,686206.9840527864,0.0,0.0,0.0,161000.68504509144,330531.5796132918,1026268.053310768,0.0,55571.69584565345,0.0,0.0,0.0,16097.875518746449
6067,0.0,75060.27394883457,0.0,7788435.188312059,0.0,444859.80512796337,0.0,0.0,39688.962382418045,235318.3993801689,61411.94833407173,641905.5770293355,45197.46660042657,0.0,439402.2547629077,201971.75598083992,34130.01318849698,25935.466113535946
6068,0.0,252175.9089006779,0.0,0.0,0.0,355660.9988183863,0.0,0.0,0.0,18415.182127698343,0.0,146307.24671709113,1251986.260274216,0.0,659803.9744487983,34909.99152723877,0.0,6260.284923956952
6069,0.0,65198.34014533806,128764.28555322072,0.0,4405.3409610535955,32406.469140627454,0.0,0.0,98732.15561512373,88301.50532348207,319246.48651173385,773164.9857953648,100256.19864094621,38306.70296156694,750942.5645578374,0.0,6369.700459339444,0.0
6070,0.0,301767.34745540324,0.0,241288.25961421477,5746.096905722082,669679.6847910663,98567.19874906812,2804.0766016409134,177683.77573568033,684559.6498562878,64490.51615289525,286008.4354058563,1379467.7692510192,17804.523911714212,265054.85557306977,405435.9140994693,18622.687888396045,8496.100968227292
6071,56037.66318243376,501275.83368645574,0.0,0.0,0.0,796713.043822326,0.0,0.0,207525.10083524277,166476.292064042,0.0,607279.8815273391,811573.9279984595,0.0,2214857.1305363453,44335.689239593245,0.0,74461.6175383794
6072,2403468.256116005,2348.0794770229795,300187.53045698686,0.0,0.0,69106.79544238804,0.0,0.0,1360883.7898404454,257170.79211173768,0.0,1092614.4726433302,185021.99281974623,0.0,1574831.4157589546,598357.2547768726,0.0,151302.14334786247
6073,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8178.556754785997,0.0,157720.1068231695,348317.53194391873,998855.0298195063,0.0,315086.1201345788,0.0,0.0,15518.906573663373,0.0
6074,0.0,13384.053019030982,0.0,0.0,9481.059894441434,217479.81440275084,0.0,1363.092792464333,4177.785513938741,454155.5914597539,343546.2499748748,756566.2063360503,0.0,51255.44762463182,7698.8165322722725,0.0,147163.24315786603,0.0
6075,0.0,17923.673341275407,0.0,0.0,100173.62272308828,0.0,0.0,0.0,0.0,106870.05665850501,286783.03867725306,776581.2917661034,0.0,48377.9488106174,265609.1703633934,0.0,11465.460826810999,0.0
6076,95811.52182054048,14440.688783691323,0.0,0.0,0.0,61572.29136719216,0.0,0.0,53543.863321500605,2317045.4225665648,41506.865339807955,1719240.3644927253,231123.4087521813,26886.62954344722,663584.093366144,49580.91546656087,0.0,111468.84470314208
6077,0.0,3522.1192155344693,49838.26304146241,0.0,55162.53029493198,59951.96791016079,0.0,13932.755614403288,29756.064170706544,73111.42744909889,143118.5330660189,580001.3082555643,0.0,86675.65958839055,0.0,0.0,23278.359860495057,0.0
6078,0.0,1062505.9633528981,273276.7211381303,0.0,0.0,457765.68146321824,0.0,0.0,0.0,152673.06340482808,0.0,448502.64161863714,310958.5702109348,0.0,278774.146633579,0.0,0.0,0.0
6079,0.0,42343.699902314394,82446.19722472405,0.0,0.0,0.0,0.0,0.0,191692.14634670352,344906.68050040567,0.0,542893.0476772177,14791.898160139604,0.0,723788.8386485132,0.0,0.0,0.0
6080,62800.82942858955,63319.87656371968,201946.86511224543,0.0,0.0,405891.0259863589,0.0,0.0,0.0,171673.44151508412,22275.281324678388,423264.11222836614,248668.2435143469,0.0,66625.55827028425,0.0,77826.15833956556,46683.8390043647
6082,0.0,1174.0397385114898,0.0,0.0,0.0,23818.75481836118,60662.1573430648,10515.287256153424,31461.2827478244,142085.14947505752,154352.81485406225,618598.0492165751,0.0,100307.81021978386,0.0,0.0,19109.10137801833,0.0
6083,95086.89686559522,1732882.6540429587,572028.3908569338,0.0,0.0,476213.06402152043,0.0,0.0,15773.271838340146,2088551.4090499035,5320.243415054235,1217737.8698176646,1387685.4904510968,0.0,4798033.342793128,219060.1968334233,0.0,285647.85781597864
6084,0.0,3756.927163236767,0.0,0.0,0.0,0.0,0.0,0.0,8355.571027877482,305342.8636350322,134759.5738427408,756865.8080062452,0.0,0.0,0.0,0.0,0.0,0.0
6085,338158.3123077899,3913.465795038299,0.0,0.0,12641.41319258858,8101.6172851568635,15852.480141915888,2774.86747037382,141575.7723652098,303518.7490202567,210235.29671743154,1035770.61370536,33281.77086031411,168378.64153881243,85918.79250015855,0.0,11697.086298059707,0.0
6086,0.0,68955.26730857482,0.0,0.0,114251.56014210738,264841.8690517779,50446.11458494123,52225.92670556201,142385.75118934078,440854.89169262483,473711.8832957401,1328672.0048519904,0.0,625990.8748050429,0.0,0.0,31037.813147326746,0.0
6087,56359.718717964985,0.0,1817132.7140682496,0.0,0.0,340105.8936308851,0.0,0.0,0.0,2773.6984303384984,11656.713100399727,289015.03873926104,1359005.643462826,6744.137845346292,1951688.4850136824,218754.73440755997,0.0,17886.52835416272
6088,380025.5319268496,98400.183950443,966204.586150106,0.0,0.0,3963035.7209110423,0.0,0.0,0.0,87105.00796137528,0.0,501478.1454227127,379297.13971077977,0.0,741904.1539489498,481539.69562884985,0.0,110046.86569898613
6089,0.0,22698.101611222133,296435.7653023786,0.0,18770.583225358798,0.0,0.0,0.0,0.0,16315.873119638225,72690.06733377471,576897.3079127675,0.0,116367.85047550182,639001.7721785986,0.0,19120.682651580766,26829.792531244082
6090,0.0,15254.68966905929,63363.14483338343,0.0,47117.99462692107,0.0,0.0,85465.91808751367,53884.907036924174,92978.72228444503,276144.5444476746,849987.935616439,0.0,273659.12939656497,0.0,0.0,162821.12501427863,0.0
6091,0.0,197551.75333353333,28717.21476366793,0.0,0.0,0.0,0.0,0.0,0.0,82949.89894024073,0.0,746336.3443604552,78397.0602487399,0.0,526321.8934122616,0.0,0.0,0.0
6092,0.0,15262.516600649366,594335.1821959377,0.0,52184.136732132705,509591.7272363667,22545.749535169263,13903.546483136195,0.0,28300.425788449822,185102.62623275773,520147.6699947525,0.0,114650.34337088697,869766.0989169277,0.0,15565.231667913115,0.0
6093,0.0,18236.750604878474,46318.08832849666,0.0,574.6096905722081,0.0,10497.864627313189,0.0,0.0,114750.62337529028,226558.68025905112,792530.052054041,9861.26544009307,40590.71764519089,7698.8165322722725,0.0,5559.011309968969,7959.505117602411
6094,80513.88388280713,166987.58547428422,29643.57653023786,0.0,13311.791164922823,0.0,0.0,0.0,0.0,92021.52439475959,17943.36777249565,272277.57440787746,14791.898160139604,0.0,794209.9134692076,265315.9356070147,0.0,49992.846749884804
6095,0.0,30446.763885397966,100047.07078955279,0.0,1810.0205253024556,81178.20519727177,0.0,8275.920525676307,0.0,220200.1113475121,205793.79013609973,1124378.6016628642,0.0,216981.3949442747,758718.3692554324,0.0,19549.189773390874,40244.688796866125
6096,2929497.6650759373,367889.26552837034,350340.756499083,99039.20619716197,0.0,1189341.722312883,0.0,0.0,38554.99202863467,174655.983121354,0.0,828583.8841394046,887637.1554263774,0.0,4598326.041945986,146185.58952031238,0.0,0.0
6097,0.0,0.0,0.0,0.0,18195.97353478659,0.0,0.0,14215.110549985186,115954.86324401405,34081.68349717496,146814.8070491371,515187.83315778023,0.0,165465.17398962282,38494.08266136136,0.0,0.0,0.0
6099,388608.31194875686,148242.08431605075,309960.64709429967,0.0,0.0,0.0,0.0,0.0,48598.72944785883,0.0,0.0,129897.96796083271,511018.9928268229,0.0,841942.5759692957,0.0,0.0,0.0
6100,2194486.419109791,44198.682689162546,408525.53905734053,607014.4895955088,0.0,168732.383197962,0.0,0.0,87392.45207729,132106.36147508677,121199.92723620743,492850.0407863575,27323.92299025788,24099.052567370753,3345104.988006173,0.0,0.0,0.0
6101,0.0,30916.379780802563,0.0,0.0,0.0,0.0,0.0,15140.066373443125,0.0,351401.4857268963,284656.9339117614,836303.655796865,43553.92236041106,57460.05444235041,137808.81592767368,0.0,19433.37703776652,0.0
6102,0.0,114586.27847872139,572491.5717402187,257981.15807809125,0.0,239726.85546779158,0.0,0.0,0.0,41333.54523641684,0.0,262135.5814733642,433476.5755828911,0.0,1037800.4685503023,161807.81072875173,0.0,51870.93222707189
6103,0.0,39682.54316168835,0.0,0.0,139438.61824552252,163895.71767872336,64184.930707935,43959.742556974736,397102.77614632016,364791.3789337461,117125.05915239248,891213.3371678878,0.0,56470.91422503295,0.0,0.0,38750.94133990869,0.0
6104,0.0,3209.041951931405,0.0,0.0,0.0,0.0,0.0,0.0,0.0,225746.42048331446,476552.3353512307,825111.4690219512,0.0,61632.42772267132,0.0,0.0,6937.182863898776,0.0
6105,0.0,34281.9603645355,0.0,0.0,0.0,0.0,0.0,0.0,16284.837411475502,224569.50216895124,150166.36114056825,477512.1291334109,0.0,157543.0600672894,11086.295806472071,0.0,9033.393378699575,0.0
6106,0.0,14871.170021145535,0.0,0.0,11492.193811444164,0.0,0.0,0.0,0.0,113504.09066894991,375613.17030388897,601575.8044990345,0.0,0.0,90846.03508081281,0.0,9820.919980945178,0.0
6107,3045035.0884477654,190194.43763886133,0.0,0.0,0.0,444090.1514858735,0.0,0.0,220825.80573676203,326926.5883225643,13868.499688680702,268608.24794534897,1086382.7426502532,0.0,432134.57195644267,462644.6627147319,0.0,88359.45006956384
6108,0.0,3130.772636030639,0.0,0.0,106293.21592768231,0.0,0.0,0.0,0.0,585367.8430878845,455997.6645841925,1285980.3548439338,0.0,33990.45474054531,0.0,0.0,74409.68263864714,0.0
6109,0.0,16436.556339160856,139973.2629287169,0.0,0.0,0.0,0.0,0.0,0.0,161146.44017829353,16229.731316710391,337618.2637521529,248832.59793834845,48827.55800030716,6170124.123991226,0.0,0.0,85855.33609998105
6110,1668408.7018195293,19567.328975191496,0.0,0.0,0.0,206591.24077150002,0.0,0.0,0.0,82960.77618898716,19985.78331572808,118316.19314835097,1172299.017797064,4406.170058959578,2969125.5838361247,91638.72775900179,0.0,178239.25504923152
6111,0.0,0.0,0.0,0.0,178033.2357956225,0.0,0.0,18577.00748587105,24043.581937361738,71002.32891716699,246518.55976788944,556973.2675132331,0.0,60967.006121930484,0.0,0.0,14430.26685879445,1168035.017847711
6112,0.0,126796.29175924089,32793.206536575635,0.0,10812.239010933716,0.0,0.0,3797.18706472207,4987.764338069722,34263.33355124027,454627.7517198293,845448.3880482559,0.0,170401.88289241632,47039.769012183584,0.0,68236.8638298691,0.0
6113,5596520.068693923,0.0,548971.2464870081,0.0,0.0,642766.1121697752,0.0,0.0,51327.079171247395,106814.58268989825,0.0,675331.8071874067,1900964.356607941,0.0,2966700.4566284586,589001.3770475726,0.0,720505.1351623827
6114,241541.65164842136,3130.772636030639,151552.78501084106,1820564.2468210564,0.0,119093.7740918059,0.0,0.0,279826.3685050398,0.0,128712.03123424281,340339.0280362551,64098.22536060495,1438.7494070072091,275386.6673593792,0.0,0.0,0.0
6115,0.0,3913.465795038299,0.0,0.0,0.0,0.0,0.0,1265.7290215740234,0.0,119127.62827085188,190024.3495418154,3994166.6621136763,0.0,19513.038832535272,21017.769133103302,0.0,11812.89903368406,0.0
6116,0.0,23245.986822527495,830390.6875532881,1394535.9195181031,0.0,361656.1956094024,0.0,0.0,748787.0554911064,456572.5161312097,0.0,1492873.8347185678,2036926.5538632243,0.0,111093.9225606889,0.0,0.0,0.0
6117,0.0,9314.048592191151,60213.514827045656,0.0,194218.07541340636,0.0,0.0,2726.185584928666,0.0,305303.7055395451,127439.75579584876,671850.9227647887,0.0,1088953.4574285813,0.0,0.0,80374.03852330135,14130.357399788549
6119,0.0,207844.16837448406,167949.38827912888,0.0,0.0,119903.93582032158,0.0,0.0,0.0,14140.423370353128,33236.576840114096,408749.8405026692,87724.17381082792,0.0,632149.8254648763,71565.48263083948,22896.177832934693,0.0
6120,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8762.739380127854,5848.899719514238,288590.8128406624,194873.3429315287,882359.7372815273,0.0,69635.47129914892,0.0,0.0,3567.0322572300884,0.0
6121,0.0,1054350.3006360384,111997.13757830492,0.0,0.0,99163.79557032001,0.0,0.0,111777.07773007531,144906.70779988027,5918.0235740490925,429457.29162992176,484023.7786845682,16500.657261613927,6078346.5321100075,26182.49364542908,0.0,0.0
6122,0.0,8609.624749084258,289302.7796997901,0.0,0.0,0.0,0.0,0.0,0.0,164082.20961495378,338908.4722413397,983794.4879106978,0.0,41516.91257595178,68596.45530254595,165735.18477556607,0.0,0.0
6123,0.0,0.0,119500.66788752138,0.0,0.0,0.0,0.0,973.6377089030949,260276.0375183836,212562.10727777216,12224.604251444844,530081.1062895894,1299879.1394282682,0.0,19801771.857097026,0.0,0.0,0.0
6124,0.0,20733.54178211291,63918.96189332539,0.0,0.0,0.0,0.0,0.0,0.0,54930.10616944869,0.0,585313.6799200097,2146263.3344302564,0.0,263299.5254037117,187641.2044589084,0.0,185259.71742824037
6125,837086.7479527692,145713.98541245604,336176.6850882287,119805.49136753463,0.0,0.0,0.0,0.0,121172.83208999468,197367.67850389038,32112.750141203764,421536.373974804,366140.5680694556,98239.607947211,5161001.747023637,451473.46542601543,17487.72307927738,26829.792531244082
6126,0.0,23324.256138428264,12042.702965409131,0.0,0.0,0.0,11766.06303866646,0.0,4263.0464427946345,364638.00972642144,269246.16141287395,758771.4016682623,0.0,56677.73445229024,0.0,0.0,9265.018849948281,0.0
6127,0.0,32912.24733627209,0.0,0.0,52289.48184207094,0.0,0.0,0.0,0.0,278868.72791110724,300212.16994907253,543002.089981211,0.0,0.0,0.0,0.0,11280.160449812034,0.0
6128,15971498.888890509,132353.41318819526,329784.7888988962,1192927.238644816,0.0,1379105.9039831122,116533.34290990613,33882.5922698277,10717895.583687702,2788415.347892412,0.0,543634.1118791134,3647271.2002304224,0.0,1672598.6869022802,0.0,0.0,0.0
6129,0.0,138849.76640795884,451138.1803195575,0.0,0.0,117473.45063477452,0.0,0.0,0.0,100135.951959593,15392.83909411759,580062.7107180071,123060.37497116144,0.0,770574.5467151317,34037.241739057805,0.0,0.0
6130,0.0,226276.59226911445,0.0,0.0,0.0,850264.7340772129,0.0,0.0,0.0,195475.03722201235,3228.0128585722323,281710.2630348622,170189.00605360622,2697.655138138517,134652.30114944204,117210.29655270418,0.0,67566.36085784968
6131,31319.90083041197,112559.10319689155,66698.04719303519,0.0,5267.255496911908,63030.582478520395,0.0,2580.1399285932016,80418.10809687797,76031.96873751412,0.0,388285.8818988966,37472.80867235366,0.0,707136.2984892082,42258.54474372254,0.0,0.0
6132,410620.8078023163,53301.40412842163,844740.0313174564,733449.218152047,0.0,173293.59372950532,0.0,0.0,54566.994467771314,265981.36359634233,9773.705599565927,343885.549573898,0.0,0.0,896912.1260097197,0.0,0.0,58131.21715102884
6133,2968385.870991333,105616.61487649361,529323.1134180598,0.0,0.0,504325.67600101477,0.0,128812.26888787946,918601.2474933878,2698223.376736801,75818.45016584781,424896.5707988275,59783.92173056423,349526.18406481383,3331685.9507904225,272472.48387009866,43800.3766131305,18691.422130100043
6134,497575.80239574803,309891.70244590275,0.0,0.0,0.0,1051257.7573046694,0.0,0.0,109995.12431698714,1988100.016876664,12164.826235545357,551224.7266328149,985017.1516472965,0.0,1572306.2039363694,415463.8091656687,0.0,0.0
6135,0.0,16749.63360276392,0.0,0.0,26623.582329845645,514574.22186673817,0.0,5062.916086296093,0.0,600030.3743980661,126550.0596592114,827087.9931147211,0.0,564241.5486930523,36954.319354906904,0.0,50610.16546784249,0.0
6136,0.0,0.0,482727.1165595922,0.0,0.0,1480489.5426895653,134710.85347263634,3894.5508356123796,693248.0864343778,782944.3647677063,12144.900230245528,335871.46956197056,156136.7028014736,22840.146836239444,4596693.892841144,646524.3155865803,45166.966893497876,0.0
6137,2620195.5287517454,149682.23972862485,1993771.3757178043,2262167.2880017892,1896.211978888287,4015955.485017687,0.0,0.0,188767.6964869464,572741.5327430338,45173.250314976416,107660.74858823865,3815035.978530006,0.0,3223902.519338611,1519806.48113834,0.0,935107.7023556271
6138,1634431.8428209845,17845.404025374643,220585.26385563248,0.0,0.0,1657453.1690492467,0.0,0.0,215479.94549749757,330287.6581852098,0.0,252893.45221258124,1385754.3259690786,8092.965414415551,281468.7324198743,15753.133676666497,0.0,21687.4156294223
