CUSTNO,Monetary_가구인테리어/잡화_고가_등급,Monetary_가구인테리어/잡화_저가_등급,Monetary_가구인테리어/잡화_중가_등급,Monetary_가전/레저취미/멀티샵_고가_등급,Monetary_가전/레저취미/멀티샵_저가_등급,Monetary_가전/레저취미/멀티샵_중가_등급,Monetary_교육문화/아동_고가_등급,Monetary_교육문화/아동_저가_등급,Monetary_교육문화/아동_중가_등급,Monetary_식품/생활_고가_등급,Monetary_식품/생활_저가_등급,Monetary_식품/생활_중가_등급,Monetary_의류/이미용_고가_등급,Monetary_의류/이미용_저가_등급,Monetary_의류/이미용_중가_등급,Monetary_침구/주방_고가_등급,Monetary_침구/주방_저가_등급,Monetary_침구/주방_중가_등급
4411,8,6,7,7,8,7,8,5,8,5,3,2,8,3,7,8,4,8
4412,1,3,7,6,8,8,7,8,3,7,8,7,3,7,2,8,8,8
4413,7,6,8,8,4,6,8,7,8,7,6,6,8,5,7,8,6,6
4414,6,4,6,8,6,4,8,8,7,6,5,2,2,7,4,3,6,2
4415,8,6,6,8,5,6,8,6,7,3,5,5,6,6,7,8,5,8
4416,8,7,8,8,8,8,8,7,8,5,6,5,8,7,8,4,5,8
4417,6,5,8,8,8,7,8,8,7,4,8,6,4,8,3,6,8,8
4418,8,7,8,8,5,8,8,6,8,7,5,6,8,5,8,8,5,8
4420,8,3,7,8,8,8,8,8,6,5,4,4,8,7,5,7,4,5
4421,6,7,8,8,7,8,8,2,8,5,4,7,8,7,6,8,4,8
4422,8,3,5,8,8,2,8,8,4,5,7,5,7,7,4,6,8,6
4423,8,5,8,8,3,8,8,8,7,7,4,6,8,6,8,8,7,8
4424,8,8,8,8,6,8,8,8,8,7,5,7,8,6,8,8,7,8
4426,7,7,7,8,8,6,8,8,8,3,6,2,6,5,6,8,5,8
4427,5,3,4,8,6,7,8,8,8,7,7,6,3,8,4,8,8,8
4428,7,6,5,8,8,6,8,8,7,4,6,5,3,8,6,7,8,8
4429,8,7,8,8,7,8,8,7,8,7,3,5,8,8,8,8,7,8
4430,8,4,6,8,8,3,8,8,8,7,8,6,5,8,4,8,8,8
4431,6,6,6,8,8,6,8,8,7,4,5,3,6,6,5,6,7,8
4432,8,8,6,7,8,3,8,8,8,5,7,7,7,5,4,6,8,3
4433,5,5,6,6,8,8,8,8,8,6,8,7,5,8,3,6,8,8
4434,7,5,8,8,8,6,8,8,8,8,7,7,8,7,6,8,6,8
4435,8,8,7,8,2,8,8,8,7,7,6,7,8,4,7,8,3,8
4436,7,5,7,8,7,6,8,8,8,2,5,4,6,8,7,6,8,6
4437,8,7,8,8,8,6,8,8,8,4,6,3,7,5,6,7,5,8
4438,8,5,4,6,7,2,8,8,8,5,7,6,6,8,5,5,8,2
4439,8,4,4,8,8,5,6,8,4,7,7,4,7,8,5,6,8,5
4440,8,8,8,8,8,8,8,8,8,6,4,6,8,7,8,8,6,8
4441,8,6,8,8,5,8,8,7,8,6,6,6,8,1,8,8,4,6
4442,8,6,8,8,7,6,8,8,8,6,4,3,8,5,8,8,6,8
4443,8,7,8,8,8,8,8,1,8,5,6,6,8,2,7,8,5,8
4444,6,6,8,8,5,6,8,8,8,4,6,5,6,4,6,6,8,8
4445,4,5,6,8,8,7,6,8,8,6,5,4,5,3,4,8,6,4
4446,8,5,8,8,8,8,8,8,8,7,7,5,4,6,2,8,6,4
4447,8,6,8,7,8,7,8,8,8,6,5,5,8,5,6,8,8,8
4448,8,8,8,8,8,8,8,8,8,7,5,4,8,7,8,8,8,7
4449,7,6,8,6,8,5,8,8,8,7,7,7,4,8,3,8,8,5
4450,8,8,6,8,8,8,8,5,7,5,6,4,8,2,8,8,7,8
4451,8,8,7,8,3,6,8,8,8,7,7,7,8,4,6,8,2,7
4452,8,7,8,8,5,6,8,8,5,8,6,7,8,6,7,7,5,8
4453,5,3,5,8,8,7,8,8,8,6,7,7,6,6,4,7,8,8
4454,8,7,8,8,8,7,6,8,8,7,7,6,7,6,7,8,6,8
4455,8,8,8,8,8,8,8,8,8,7,7,6,7,5,6,8,8,8
4456,8,5,7,8,8,6,8,8,8,5,8,7,6,8,6,6,8,8
4457,8,8,8,8,8,8,8,8,8,7,5,7,8,6,8,8,7,8
4458,6,6,5,7,4,6,8,5,8,5,3,5,8,8,6,8,8,8
4459,8,6,8,8,7,5,8,8,7,5,6,5,6,6,6,8,6,7
4460,8,3,5,8,8,4,8,8,8,7,6,7,8,6,7,8,8,8
4461,8,6,8,8,8,7,8,7,7,7,7,5,8,5,7,8,2,7
4462,8,7,8,8,8,8,8,8,8,5,5,6,8,6,7,7,7,8
4463,5,7,8,8,8,4,8,8,8,2,7,7,7,8,5,6,8,5
4464,8,8,8,8,7,8,8,8,6,6,6,6,8,4,7,8,7,8
4465,1,1,4,7,8,7,8,8,8,6,7,7,5,5,7,8,8,8
4466,6,5,7,6,8,6,8,8,8,6,7,6,8,8,3,7,8,5
4467,8,5,7,8,8,6,8,7,5,5,7,7,6,6,6,8,7,8
4468,8,8,8,8,7,7,8,7,8,5,4,4,8,4,8,8,7,6
4469,8,7,5,8,8,8,8,8,8,5,7,6,8,8,6,8,8,7
4470,5,5,7,8,8,3,8,8,8,4,8,7,5,8,2,8,8,6
4472,8,5,2,6,8,8,8,8,8,5,8,6,5,8,6,5,8,7
4473,8,5,6,3,8,5,8,8,6,6,8,7,6,8,2,7,8,8
4474,8,6,7,8,7,7,8,8,8,4,3,2,8,4,6,8,5,8
4475,7,5,7,4,7,5,8,8,7,5,7,7,3,7,5,5,5,8
4476,6,4,6,5,8,5,8,8,8,7,7,4,5,8,6,5,7,8
4477,8,7,8,8,8,8,8,7,8,7,7,7,8,7,8,8,7,8
4478,8,6,8,8,8,8,8,6,8,7,6,7,8,5,7,8,7,8
4479,8,6,6,8,8,8,8,8,6,7,7,5,6,8,5,7,8,6
4480,8,6,8,8,7,8,8,8,8,5,5,5,8,6,8,8,5,7
4481,8,5,3,8,6,6,8,8,8,3,7,6,4,8,2,2,8,4
4482,8,6,8,8,3,8,8,8,8,7,5,6,8,2,6,7,4,8
4483,7,6,8,8,8,7,6,8,7,3,8,7,3,8,5,8,8,8
4484,8,8,6,8,5,6,8,7,7,3,6,5,8,3,7,8,2,7
4485,8,6,8,8,8,8,8,8,8,5,8,6,8,8,6,7,8,8
4486,8,5,5,8,6,6,8,7,8,5,6,4,8,6,7,8,4,5
4487,7,5,4,8,8,4,8,7,8,3,7,5,2,5,4,6,7,6
4488,8,5,8,8,8,7,8,5,6,5,8,7,8,8,6,6,8,8
4489,8,6,8,8,8,6,8,6,8,5,6,5,8,6,7,8,8,8
4490,8,5,8,8,8,8,8,8,8,4,8,4,4,8,5,7,8,8
4491,8,6,8,8,4,8,8,6,8,5,5,5,8,5,6,8,7,8
4492,8,6,7,8,8,8,8,8,8,7,7,6,7,7,6,8,8,8
4493,8,7,8,8,8,8,7,7,8,7,6,7,8,6,8,8,6,8
4494,5,4,4,6,8,4,8,8,2,4,7,5,5,8,2,3,8,6
4495,8,5,8,8,8,6,8,8,8,6,8,7,7,8,6,7,8,7
4496,8,6,8,8,8,2,8,8,7,5,7,6,8,8,7,8,8,5
4497,8,7,8,8,5,8,8,8,8,5,3,5,8,7,8,8,7,8
4498,8,7,8,8,3,7,8,5,7,7,4,4,8,2,7,8,5,7
4499,8,5,8,8,8,6,8,8,4,5,7,6,4,8,3,8,8,6
4500,8,7,8,8,7,8,8,8,8,7,6,7,8,8,8,8,8,8
4501,8,7,7,8,8,8,8,8,7,3,7,7,7,7,5,6,4,3
4502,8,8,7,8,8,8,8,5,8,6,5,4,8,4,6,8,4,8
4503,8,7,8,8,7,7,8,7,8,5,2,3,8,5,8,8,5,8
4504,8,2,5,8,8,7,8,8,7,7,7,7,5,8,5,8,8,6
4505,8,8,8,8,8,6,8,8,8,6,6,7,4,4,8,8,8,8
4506,8,8,8,8,8,8,8,6,8,6,6,6,8,5,8,8,6,8
4507,8,7,8,8,7,8,8,8,8,5,5,6,8,8,8,8,8,8
4508,8,7,8,8,6,8,8,8,8,7,5,7,8,8,7,8,6,8
4509,8,8,8,8,8,8,8,8,8,8,6,7,8,7,8,8,7,8
4510,8,7,8,8,6,8,8,8,8,6,2,2,8,7,8,8,7,8
4511,8,1,7,8,8,6,8,8,8,4,8,6,7,8,7,8,8,6
4512,8,5,7,7,8,6,7,8,2,7,7,6,6,8,5,7,8,7
4513,5,5,8,8,8,6,8,8,8,7,8,5,4,7,3,6,8,8
4514,8,4,6,8,8,6,8,6,8,4,5,5,7,6,7,5,8,6
4515,8,7,8,8,5,8,8,8,8,6,2,6,8,7,7,8,6,8
4516,8,6,8,8,8,5,8,8,8,7,5,6,8,6,7,8,8,8
4517,2,5,5,7,8,5,8,8,8,7,7,7,2,8,3,6,8,5
4518,2,6,6,5,8,8,8,8,8,2,7,6,3,6,4,3,8,8
4519,5,5,8,7,8,2,8,8,7,1,8,6,7,8,5,6,8,8
4520,8,5,6,8,8,8,8,8,8,7,7,7,5,8,4,8,8,8
4521,8,7,6,8,8,5,8,8,6,5,5,5,8,4,8,8,6,8
4522,8,7,7,8,8,8,8,8,7,5,5,5,8,3,7,8,7,8
4523,5,6,7,3,8,2,8,8,8,7,8,7,8,8,5,8,8,8
4524,8,6,8,8,8,8,8,8,8,4,6,4,8,4,8,8,7,8
4525,8,4,4,8,8,5,8,8,8,6,7,6,6,6,4,6,4,4
4526,8,8,8,8,8,8,8,7,8,7,5,6,8,6,7,8,6,8
4527,8,3,7,5,8,6,8,8,8,3,7,7,6,8,3,8,5,5
4528,8,8,8,8,7,8,8,8,8,7,6,7,8,6,8,8,7,8
4529,8,8,8,8,8,8,8,8,7,8,6,7,8,7,8,8,8,8
4530,8,6,8,8,8,5,8,8,8,5,6,6,7,5,5,8,5,8
4531,8,6,8,8,6,6,8,8,8,7,5,6,7,5,7,8,6,8
4532,8,3,8,8,8,6,8,8,8,5,8,6,5,8,3,7,8,6
4533,8,6,6,8,7,8,8,8,8,6,3,5,8,7,7,8,6,8
4535,8,5,7,8,8,5,8,7,5,7,5,3,6,7,7,6,6,8
4536,2,6,8,8,8,6,8,8,5,5,8,7,6,8,4,6,8,3
4537,4,5,7,8,8,6,8,8,8,4,7,6,7,7,3,3,8,8
4538,8,4,4,6,8,2,8,8,7,4,5,3,5,2,4,8,4,8
4539,8,5,6,5,8,4,8,8,8,4,8,7,5,8,3,3,8,5
4540,8,7,8,8,8,8,8,2,8,4,5,5,8,6,8,8,3,8
4541,8,7,8,8,8,7,8,7,6,5,6,6,6,7,8,8,8,7
4542,8,6,5,8,8,8,8,8,6,5,7,5,7,8,3,7,8,8
4543,8,6,8,8,5,8,8,6,7,6,6,6,8,5,6,8,4,6
4544,8,5,8,8,8,8,8,6,8,6,5,5,8,5,7,8,7,7
4545,6,2,4,5,8,7,8,6,8,8,7,6,7,7,4,8,8,8
4546,5,4,5,8,8,3,8,8,8,5,6,5,3,8,2,7,6,8
4547,8,4,5,4,8,5,8,8,8,5,8,5,7,8,6,4,8,7
4548,8,6,7,8,8,6,8,8,8,6,7,7,5,8,5,8,8,5
4549,8,6,8,8,2,6,8,6,8,7,5,4,8,4,5,8,1,8
4550,5,5,8,7,8,6,8,6,6,2,7,6,6,8,5,5,8,8
4551,8,6,7,8,8,8,8,5,8,3,4,3,5,4,7,8,5,5
4552,8,5,2,4,8,6,8,8,4,7,7,7,5,8,4,8,8,8
4553,8,4,8,8,7,7,8,8,8,4,6,5,8,6,8,8,2,5
4554,8,7,8,8,8,8,8,8,8,6,5,6,8,8,8,8,7,8
4555,8,8,8,8,4,8,8,8,8,7,6,6,8,3,7,8,7,7
4556,8,6,8,8,6,8,8,8,8,6,6,6,8,7,7,8,7,8
4557,8,7,8,8,2,8,8,7,8,5,6,6,8,3,8,8,7,8
4558,8,6,7,8,8,8,8,8,7,7,7,7,8,3,7,8,7,8
4559,8,5,8,8,7,8,8,8,8,7,5,6,8,6,8,8,6,8
4560,3,2,6,7,8,5,4,6,6,3,7,6,5,7,5,8,8,5
4561,7,3,7,7,8,4,8,8,8,6,8,5,6,8,5,7,8,8
4562,8,6,7,8,4,6,6,8,6,6,5,6,8,4,6,8,5,6
4563,5,2,2,6,8,6,4,8,4,2,6,4,3,6,3,8,8,4
4564,8,8,5,8,8,8,5,6,8,6,7,4,8,1,8,8,3,8
4565,8,5,8,8,6,8,8,8,8,6,4,4,8,6,8,8,7,8
4566,6,7,7,8,7,5,8,7,5,5,4,4,7,6,4,5,6,7
4567,8,7,5,8,6,5,7,7,8,5,5,3,7,4,6,8,2,7
4568,8,6,5,8,7,8,8,8,8,6,7,6,7,7,6,8,7,8
4569,8,7,8,8,7,8,8,8,7,5,3,4,8,7,8,8,6,8
4570,8,8,8,8,5,8,8,8,8,6,5,7,8,6,8,8,5,8
4571,8,5,8,8,8,5,8,8,7,7,8,7,7,7,6,8,8,7
4572,7,5,7,5,8,6,8,8,8,6,7,5,5,5,4,8,7,8
4573,8,2,8,8,8,8,8,8,8,5,7,7,8,7,7,8,8,8
4574,6,5,6,8,8,8,8,7,8,4,5,3,6,4,4,7,6,5
4575,7,5,7,8,8,3,8,8,5,4,7,6,5,8,7,3,8,5
4576,5,5,8,8,8,6,8,8,6,2,7,3,5,5,5,8,1,6
4577,8,8,8,8,8,8,8,8,8,6,3,6,8,6,8,8,7,8
4578,8,7,8,8,7,8,8,8,8,7,5,7,8,8,8,8,8,8
4579,8,4,4,6,8,5,8,8,8,5,7,7,7,8,6,8,8,8
4580,8,3,8,8,8,6,8,8,8,6,7,7,8,6,6,8,8,8
4581,8,5,8,8,5,5,8,7,8,7,6,6,8,7,7,8,3,8
4582,6,4,6,8,8,7,8,8,8,4,8,6,4,8,5,7,8,6
4583,4,6,6,4,8,4,8,8,2,3,8,5,4,8,2,5,8,5
4584,6,5,7,8,6,8,8,8,6,5,6,3,5,5,5,8,8,6
4585,8,8,8,8,8,8,8,8,8,5,6,5,8,6,8,8,3,7
4586,8,4,8,8,8,8,8,8,8,6,7,6,7,4,6,8,8,8
4587,8,5,8,8,8,8,5,8,5,4,7,4,6,8,5,7,8,6
4588,5,2,4,8,8,5,8,8,8,4,7,6,7,7,3,4,8,8
4589,6,4,8,7,8,6,8,8,6,5,8,7,4,8,4,6,8,7
4590,8,5,6,8,5,5,8,7,8,6,7,6,8,5,6,7,7,8
4591,7,4,7,8,8,5,8,8,8,5,6,6,7,7,6,5,7,7
4592,8,5,7,8,8,6,8,8,5,4,7,6,4,8,5,7,8,2
4593,8,8,6,8,3,8,8,8,8,7,6,7,8,3,7,7,8,8
4594,8,6,5,8,8,7,7,8,8,6,6,5,8,2,7,8,8,7
4595,8,6,8,8,2,8,8,8,8,6,7,6,8,6,8,8,5,6
4596,6,5,6,8,8,8,8,7,8,5,5,2,5,2,5,8,5,7
4597,8,4,7,8,8,6,8,8,5,6,7,5,6,8,5,8,6,6
4598,8,8,8,8,8,8,8,7,8,7,5,4,7,5,8,8,4,7
4599,8,6,8,8,8,4,8,6,4,6,5,2,5,7,5,8,5,8
4600,8,7,8,8,7,7,8,8,8,6,2,6,8,5,8,8,7,8
4601,4,4,5,8,8,5,8,8,5,2,7,2,7,7,5,6,8,6
4602,8,8,8,8,6,8,8,8,8,5,5,6,8,7,7,8,8,8
4603,8,8,4,8,8,8,8,8,8,7,6,7,7,7,6,6,7,7
4604,8,7,8,8,8,7,8,8,8,6,5,5,8,4,8,8,5,6
4605,8,4,5,8,8,7,8,8,8,5,7,6,5,6,6,2,8,4
4606,7,5,7,8,6,1,8,5,8,6,7,6,5,7,4,8,8,4
4607,7,5,5,6,7,2,8,8,8,4,5,5,4,6,5,7,7,4
4608,8,6,8,7,8,5,8,8,4,6,8,7,5,8,5,7,8,8
4609,8,2,5,8,7,6,8,8,8,6,7,5,7,2,6,6,7,8
4610,7,5,7,4,5,6,5,8,6,5,6,6,4,6,4,5,5,6
4611,8,4,7,8,6,6,8,6,4,3,4,3,8,7,6,1,5,7
4612,6,6,6,8,8,2,8,8,6,2,7,7,7,7,4,6,7,5
4613,8,7,8,7,8,6,8,8,8,7,5,5,8,6,6,8,7,8
4614,6,3,8,6,8,4,8,8,7,6,7,5,6,7,3,6,8,4
4615,8,8,5,8,8,8,8,8,6,7,7,1,2,8,7,8,6,8
4616,8,4,8,8,8,5,8,8,8,5,8,6,8,8,7,6,8,8
4617,7,4,7,8,8,8,8,8,8,5,7,3,8,6,4,5,6,8
4618,4,5,8,7,8,8,8,8,5,5,8,7,6,8,4,2,8,8
4619,8,7,8,8,5,7,8,8,8,7,6,6,8,7,8,8,7,8
4620,2,4,5,8,6,6,6,8,6,2,7,1,5,7,2,5,8,5
4621,8,8,8,8,8,8,8,6,8,6,3,1,6,6,5,8,6,8
4622,8,6,8,8,5,8,8,8,8,7,6,6,7,7,7,8,7,8
4623,8,7,8,8,8,8,8,8,8,6,3,6,8,8,7,8,8,8
4624,7,6,6,8,6,3,8,8,8,7,7,7,7,8,4,5,6,6
4625,8,7,8,8,7,8,8,8,8,8,6,7,8,8,8,8,7,8
4626,8,7,5,8,2,6,8,8,8,5,7,7,8,1,7,8,6,8
4627,8,7,7,3,6,4,8,6,7,3,6,4,5,5,6,5,6,6
4628,8,6,8,8,7,8,8,8,8,5,5,5,8,8,8,8,6,8
4629,8,6,8,8,8,7,8,5,6,7,7,6,8,2,8,8,6,8
4630,6,5,3,7,8,2,8,8,5,7,7,7,5,8,2,6,8,8
4631,8,8,8,8,5,8,8,8,8,6,5,6,8,7,7,8,5,8
4632,7,6,6,8,8,6,8,8,8,6,5,4,7,7,7,8,8,8
4633,4,1,4,8,8,6,8,8,5,4,7,7,4,8,5,8,7,8
4634,8,7,8,8,6,8,8,8,8,6,2,6,8,8,8,8,7,8
4635,8,6,8,8,5,8,6,5,7,5,4,5,8,5,8,8,6,8
4636,8,7,6,8,8,6,8,8,8,2,7,2,4,7,6,6,6,6
4637,7,5,8,5,8,3,8,8,5,2,7,3,5,8,5,8,8,7
4638,5,6,8,8,8,2,8,6,7,4,6,2,5,5,5,4,4,5
4639,8,6,8,8,8,8,8,3,6,7,5,5,8,6,8,8,6,7
4640,8,5,7,8,8,8,8,8,6,6,8,7,4,8,2,8,8,4
4641,8,6,8,8,8,8,8,6,8,5,5,5,8,6,8,8,7,8
4642,8,7,8,8,8,8,8,8,8,6,6,6,8,6,8,8,8,8
4643,8,7,8,8,4,8,8,8,8,7,5,6,8,6,6,8,6,8
4644,8,6,8,8,5,6,8,8,8,6,3,4,8,6,8,8,6,8
4645,3,3,4,6,3,4,8,7,8,2,5,4,4,6,4,4,5,3
4646,8,8,8,8,4,6,8,8,6,4,4,4,8,6,6,8,7,8
4647,8,7,8,8,6,8,8,8,8,6,7,7,8,6,8,8,5,8
4648,8,6,7,8,4,5,8,6,7,7,6,7,8,5,6,8,8,8
4649,6,6,5,4,7,8,8,8,8,5,6,6,4,7,4,8,3,8
4650,7,2,3,8,8,2,8,8,4,7,6,7,5,7,2,7,5,7
4651,7,5,7,6,8,6,8,8,6,7,7,5,6,8,6,5,8,6
4652,6,4,3,7,8,5,8,8,6,6,8,7,5,8,5,6,8,7
4653,8,4,6,8,6,5,4,7,3,2,5,1,6,7,7,5,6,6
4654,8,6,8,8,8,8,8,8,8,7,7,6,6,6,6,8,8,8
4655,8,7,5,8,8,8,8,8,8,6,7,7,5,8,6,6,8,8
4656,5,6,6,8,8,4,8,8,2,7,7,6,4,8,6,1,8,5
4657,8,7,7,8,4,7,8,6,5,6,4,4,8,4,8,8,5,8
4658,8,4,8,6,8,4,8,8,8,5,7,6,7,7,4,8,8,8
4659,8,2,8,8,8,8,8,8,6,1,7,1,8,8,7,8,8,8
4660,6,5,7,8,8,7,8,8,7,4,6,4,6,6,7,6,1,5
4661,3,2,2,8,8,6,8,8,4,5,7,6,3,8,3,2,8,8
4662,6,7,8,5,6,4,8,5,8,6,6,5,3,8,5,8,8,6
4663,5,3,5,8,8,3,8,8,6,5,7,6,5,6,4,5,7,5
4664,5,4,4,2,8,4,8,8,8,6,7,7,6,8,2,7,8,8
4665,8,8,8,8,3,8,8,8,8,7,6,7,8,4,7,8,8,5
4666,8,4,5,8,8,4,8,8,8,7,8,7,6,8,4,7,8,6
4667,8,5,8,8,8,6,8,7,8,6,2,2,6,7,6,6,6,8
4668,7,5,8,6,8,6,8,8,7,5,7,6,8,8,6,6,7,6
4669,8,5,7,8,4,6,8,8,6,4,6,3,6,5,6,8,7,8
4670,8,6,8,8,3,8,8,8,8,8,2,6,8,6,7,8,8,8
4671,8,8,8,8,6,8,8,8,8,6,6,6,8,5,8,8,3,8
4672,8,6,8,8,8,5,8,8,6,5,6,6,5,8,6,8,8,8
4673,8,8,3,8,8,8,7,5,6,7,5,6,8,5,8,8,6,7
4674,7,6,8,8,8,8,5,8,7,5,6,4,6,8,6,6,8,8
4675,7,5,4,6,8,6,8,8,6,7,8,7,5,8,2,7,8,8
4676,8,3,5,8,8,7,8,8,8,7,7,5,6,6,8,8,7,8
4677,7,6,8,8,8,8,8,6,5,4,7,7,8,8,6,5,8,8
4678,8,8,8,8,5,8,8,8,8,8,6,7,8,4,7,8,8,8
4679,5,6,6,5,5,2,8,8,8,3,7,4,7,8,4,8,8,1
4680,8,8,8,8,3,3,8,3,8,8,7,6,8,4,7,8,7,8
4681,7,5,5,6,5,7,8,8,3,7,6,7,3,5,4,7,7,8
4682,8,8,8,8,2,7,8,6,8,6,6,6,8,3,8,8,7,8
4683,8,5,8,8,6,8,8,8,8,6,6,6,8,8,7,6,6,8
4684,8,6,8,8,8,5,8,8,8,5,7,7,8,7,7,7,8,8
4685,8,7,7,8,8,8,8,7,8,6,5,5,8,6,8,8,6,6
4686,8,4,7,8,8,6,8,8,7,6,7,7,5,7,6,7,7,8
4687,8,6,8,5,5,6,5,5,6,5,6,3,7,5,4,8,6,7
4688,8,8,8,8,2,8,8,8,8,5,5,5,6,5,7,8,8,8
4689,5,3,8,2,8,3,8,8,8,5,8,6,4,8,5,8,8,8
4690,8,5,8,8,6,6,8,8,7,6,7,5,7,7,6,7,7,7
4691,8,8,8,8,6,7,8,6,8,4,6,6,8,5,8,8,4,7
4692,8,6,8,8,8,7,8,7,8,5,4,2,7,2,6,8,4,8
4693,8,5,7,8,8,7,8,8,8,5,7,6,8,7,5,8,6,8
4694,8,5,8,8,7,7,8,8,7,3,4,4,6,5,6,8,7,7
4695,8,6,5,8,8,6,8,8,7,2,7,7,7,7,6,6,7,7
4696,8,8,8,8,6,8,8,8,8,7,5,7,8,8,8,8,5,8
4697,7,6,7,8,8,8,8,6,6,3,2,2,3,7,3,5,6,2
4698,7,7,8,8,8,8,5,6,6,4,5,5,8,5,6,8,6,7
4699,3,6,6,8,6,5,5,8,5,7,8,6,8,8,5,7,8,7
4700,8,6,8,8,8,8,8,6,8,6,6,5,8,5,8,8,7,8
4701,6,4,7,8,8,8,8,5,7,4,6,4,8,5,6,7,8,5
4702,8,7,8,8,8,4,8,8,7,3,7,5,7,8,5,8,8,7
4703,7,3,7,7,4,3,8,5,6,6,7,7,6,7,6,7,7,6
4704,5,8,8,8,5,6,8,7,7,4,4,4,7,5,6,8,5,8
4705,7,7,8,7,6,4,8,8,8,5,6,7,5,7,6,4,6,7
4706,8,8,8,8,8,8,8,6,7,5,5,5,8,7,8,8,8,8
4707,8,7,8,8,6,6,8,8,8,5,5,6,8,8,8,8,8,8
4708,8,4,8,8,8,7,8,6,5,6,7,6,6,7,5,7,8,8
4709,8,4,8,8,8,6,8,8,8,5,8,7,8,8,6,6,8,4
4710,8,8,5,5,8,6,8,8,8,6,7,6,4,8,5,5,8,8
4711,5,6,6,8,8,5,8,6,8,7,7,7,5,7,4,5,6,6
4712,8,7,8,6,8,6,8,6,8,5,6,6,8,6,5,8,8,6
4713,8,7,8,8,8,8,8,8,8,6,6,7,8,6,8,8,6,8
4714,8,7,5,8,8,8,8,8,8,7,7,7,7,6,6,8,6,8
4715,8,6,8,8,6,6,8,8,7,5,6,2,5,7,6,6,7,4
4716,8,6,7,8,5,8,8,8,8,5,2,4,7,7,6,6,5,5
4717,8,5,8,5,6,7,8,2,4,3,3,2,8,2,4,8,5,8
4718,8,8,5,8,5,8,8,8,8,7,6,6,8,5,7,8,8,8
4719,8,8,8,8,8,6,5,7,8,7,6,6,7,6,7,8,8,8
4720,6,6,8,7,8,7,8,8,8,4,8,6,7,8,6,8,8,8
4721,8,8,8,8,7,8,8,8,8,6,3,4,7,8,8,8,8,8
4722,8,3,7,6,8,3,8,8,8,4,7,6,7,8,5,5,7,4
4723,8,6,8,8,8,8,8,8,8,8,6,7,8,8,8,8,8,8
4724,8,6,8,8,3,7,8,8,7,7,7,7,8,5,8,8,3,8
4725,4,8,8,7,8,8,8,7,8,4,6,5,6,6,5,5,7,8
4726,6,3,5,6,6,4,8,8,8,6,7,7,6,8,4,5,8,8
4727,8,6,8,8,5,8,5,5,6,5,6,6,8,6,8,8,7,8
4728,8,8,8,8,8,8,8,8,8,7,7,7,8,5,8,8,7,8
4729,8,4,8,8,8,7,8,8,8,5,7,4,5,6,5,5,8,8
4730,6,5,3,5,8,5,8,8,8,6,6,7,6,6,4,6,8,8
4731,8,6,8,8,2,8,8,8,7,6,6,6,8,7,7,8,7,8
4732,8,3,8,8,8,8,8,8,7,4,8,4,4,6,6,7,8,8
4733,5,2,4,1,8,1,8,8,8,7,7,6,1,8,5,5,5,8
4734,8,5,6,6,8,8,8,7,6,6,7,5,6,6,4,5,7,5
4735,5,8,6,8,8,8,8,8,4,4,6,4,4,7,6,4,8,8
4736,8,5,7,8,8,8,8,8,8,7,7,7,7,7,7,8,8,7
4737,7,5,8,8,8,8,8,8,8,6,7,6,8,8,5,8,8,6
4738,8,2,8,8,6,3,8,8,8,4,6,2,5,5,2,8,4,8
4739,2,6,7,8,8,7,8,8,8,5,7,7,5,8,5,4,8,2
4740,5,6,2,8,8,6,8,8,8,5,6,5,3,6,4,6,8,8
4741,5,2,5,8,8,6,8,8,5,7,7,6,4,6,2,8,8,8
4742,8,6,6,8,6,8,8,8,8,5,3,5,8,8,6,8,7,7
4743,5,8,5,8,8,2,8,8,7,5,8,7,8,8,6,5,8,5
4744,8,8,2,8,8,8,8,7,8,5,6,7,8,6,8,8,5,8
4745,7,5,5,8,8,6,8,8,7,5,8,6,4,8,5,7,8,6
4746,7,6,5,7,8,2,8,8,6,5,6,5,5,7,3,3,8,4
4747,8,7,8,8,8,6,8,8,8,6,6,5,8,4,7,8,4,8
4748,8,3,8,8,8,8,8,8,8,7,7,7,6,8,6,8,8,8
4749,3,6,8,7,2,5,7,8,6,5,4,3,8,6,7,7,6,8
4750,8,7,6,8,8,5,8,6,7,7,4,4,6,2,8,8,6,8
4751,8,5,7,6,8,5,8,8,8,7,7,7,5,7,5,8,8,8
4752,8,8,8,8,8,4,7,7,7,5,5,5,4,5,7,6,7,6
4753,8,6,8,8,3,5,8,7,8,7,6,5,8,6,7,8,8,8
4754,8,6,6,8,8,8,8,8,5,5,7,7,6,8,7,8,5,6
4755,8,5,8,6,5,6,8,8,8,6,6,7,8,3,6,8,7,6
4756,6,5,7,6,8,5,8,7,8,6,7,6,7,8,6,6,7,8
4757,7,3,6,5,8,6,8,8,8,5,7,6,5,8,4,4,4,2
4758,8,8,8,8,8,8,8,8,8,7,6,6,8,6,8,8,8,8
4759,7,6,7,7,8,6,8,8,5,3,6,6,5,7,5,5,8,5
4760,8,5,8,8,4,7,4,3,6,5,5,5,8,6,7,8,6,8
4761,8,5,7,8,8,6,8,8,8,7,8,5,2,8,5,8,8,8
4762,8,3,8,8,8,4,8,8,6,3,7,6,7,8,8,5,8,5
4763,8,6,8,8,8,6,8,8,7,4,6,6,8,4,8,8,6,6
