CUSTNO,Monetary_가구인테리어/잡화_고가_등급,Monetary_가구인테리어/잡화_저가_등급,Monetary_가구인테리어/잡화_중가_등급,Monetary_가전/레저취미/멀티샵_고가_등급,Monetary_가전/레저취미/멀티샵_저가_등급,Monetary_가전/레저취미/멀티샵_중가_등급,Monetary_교육문화/아동_고가_등급,Monetary_교육문화/아동_저가_등급,Monetary_교육문화/아동_중가_등급,Monetary_식품/생활_고가_등급,Monetary_식품/생활_저가_등급,Monetary_식품/생활_중가_등급,Monetary_의류/이미용_고가_등급,Monetary_의류/이미용_저가_등급,Monetary_의류/이미용_중가_등급,Monetary_침구/주방_고가_등급,Monetary_침구/주방_저가_등급,Monetary_침구/주방_중가_등급
4267,8,7,5,6,8,4,8,8,8,2,7,7,5,7,5,6,8,8
4268,8,6,6,8,8,5,8,5,6,6,6,7,8,4,7,8,8,7
4269,8,8,7,8,2,4,8,8,8,7,7,7,7,5,8,8,8,7
4270,8,7,7,8,6,3,8,8,8,7,2,2,6,7,8,7,3,8
4271,8,6,6,8,8,7,8,3,7,5,4,3,6,4,6,6,3,8
4272,8,3,6,8,8,8,8,8,8,4,6,5,1,7,4,8,8,8
4273,7,6,6,8,8,7,8,5,8,6,5,4,7,5,6,8,7,7
4274,8,4,8,8,8,6,8,8,8,5,7,5,5,8,6,8,8,8
4275,8,6,8,8,8,7,8,5,8,6,5,4,6,3,8,8,7,8
4276,7,5,8,8,5,5,8,8,8,5,6,3,6,8,3,3,6,4
4277,8,5,7,7,7,8,6,6,6,6,6,2,6,7,6,8,8,7
4278,8,5,6,8,8,7,8,7,8,4,5,3,8,1,8,8,2,8
4279,8,8,8,8,7,8,8,8,8,7,6,7,8,6,8,8,8,8
4280,8,6,8,8,4,7,8,5,8,6,4,3,8,6,7,8,5,8
4281,8,6,8,8,8,6,8,8,8,5,5,4,6,6,6,8,6,8
4282,8,5,8,8,8,8,8,7,8,6,5,3,8,6,7,8,7,8
4283,7,5,6,8,7,8,8,8,8,5,5,6,7,7,7,8,8,8
4284,8,6,7,8,8,6,8,8,8,7,6,6,7,2,7,8,6,8
4285,8,7,8,8,8,8,8,6,8,7,6,7,8,6,8,8,4,5
4286,8,7,8,8,7,8,8,6,8,5,3,5,8,6,8,8,5,8
4287,8,7,7,8,2,7,8,8,8,7,6,7,7,2,8,8,5,8
4288,8,7,8,8,6,8,8,8,8,7,3,6,8,7,8,8,8,8
4289,8,6,6,8,4,8,8,8,8,7,4,5,8,6,8,8,6,8
4291,8,7,7,8,4,6,8,8,8,5,7,6,8,5,8,8,8,8
4292,7,5,7,8,8,4,8,8,2,4,7,6,8,7,6,6,7,8
4293,6,3,2,5,7,5,8,7,8,2,5,3,7,4,4,2,5,4
4294,8,3,8,8,8,6,8,8,8,4,8,5,5,8,5,6,8,7
4295,8,8,7,8,8,8,8,6,8,5,5,5,7,5,8,8,5,8
4296,8,5,2,5,8,4,8,8,6,5,7,6,6,7,5,6,8,6
4297,6,6,6,8,8,3,8,8,8,5,7,4,6,7,4,4,8,1
4298,8,7,7,8,8,6,8,8,8,7,6,6,7,6,7,6,5,6
4299,8,4,7,8,8,6,8,8,7,7,7,7,6,7,4,6,6,6
4300,8,7,8,8,8,7,8,8,8,7,6,6,8,4,8,8,5,6
4301,8,7,8,8,7,5,8,8,8,6,6,7,8,8,6,8,8,8
4302,8,7,8,8,8,8,8,8,8,7,4,7,8,6,7,8,8,8
4303,8,7,7,5,8,6,8,8,8,5,6,5,6,7,7,5,8,8
4304,7,6,8,7,8,7,8,5,6,7,6,6,7,5,6,8,6,8
4305,8,5,8,8,7,8,8,8,8,7,4,5,8,7,8,8,8,8
4306,8,4,3,8,8,8,8,8,8,5,8,4,6,8,8,8,8,8
4307,8,6,8,6,8,6,8,8,6,5,6,6,8,7,6,7,7,5
4308,8,7,8,8,8,8,8,7,8,6,5,6,8,6,8,8,8,8
4309,8,4,5,7,8,5,8,8,5,2,8,6,4,8,5,6,8,8
4310,8,3,8,8,8,5,8,8,8,6,8,7,8,8,7,8,8,8
4311,8,6,8,8,8,8,8,8,8,6,5,5,8,5,8,8,6,8
4312,8,8,8,8,7,8,8,7,8,6,5,5,8,5,8,8,8,8
4313,8,5,8,8,7,8,8,8,8,5,2,4,7,5,8,8,5,5
4314,8,6,8,8,8,8,8,7,8,5,4,3,8,6,8,8,7,8
4315,7,5,7,8,8,7,8,8,8,6,7,6,7,6,6,7,6,8
4316,8,8,8,8,8,7,8,8,8,6,5,5,8,7,8,8,6,7
4317,8,7,8,8,8,8,8,6,8,6,6,3,6,4,8,8,7,8
4318,3,5,5,8,8,7,8,8,8,7,6,4,6,7,5,6,6,8
4319,8,6,7,8,7,7,8,7,8,6,4,5,7,5,6,8,7,8
4320,6,5,3,7,8,2,8,8,4,4,6,5,6,7,3,8,2,4
4321,8,7,8,5,7,7,8,8,6,5,2,5,8,5,6,8,5,8
4322,8,3,7,8,6,5,8,8,8,3,6,5,5,7,8,8,6,8
4323,8,7,8,8,5,8,8,8,6,7,3,6,8,7,8,8,6,8
4324,8,4,5,5,8,4,8,8,8,3,7,4,5,8,6,7,8,6
4325,8,7,6,7,8,4,8,8,8,6,7,5,8,7,6,8,8,2
4326,8,6,8,8,6,6,8,8,8,5,6,5,7,7,5,8,6,7
4327,8,6,8,8,8,8,8,8,8,6,8,6,5,8,5,6,8,6
4328,3,8,4,8,8,4,8,8,8,7,7,5,3,7,6,6,6,8
4329,7,4,4,7,8,5,8,8,6,6,7,5,6,8,4,5,8,7
4330,8,7,8,8,8,8,8,8,8,5,2,5,8,5,8,8,7,8
4331,8,7,5,8,6,8,8,8,8,7,5,6,7,6,6,8,7,8
4332,8,2,8,4,8,6,8,8,8,4,8,3,4,8,6,8,8,8
4333,8,8,5,8,2,8,8,4,6,6,5,5,8,5,8,8,6,8
4334,8,8,8,8,4,8,8,8,8,7,7,6,8,3,7,8,8,8
4335,8,2,7,8,8,5,7,5,5,6,6,6,6,2,6,8,5,6
4336,8,8,8,8,8,7,8,7,8,7,5,5,8,5,8,8,6,8
4337,8,7,8,8,8,8,8,8,8,7,5,7,8,7,8,8,8,8
4338,4,3,5,8,8,4,8,8,5,7,7,7,8,7,5,5,8,8
4339,8,8,8,8,8,8,8,8,8,8,1,2,8,8,8,8,4,8
4340,7,6,8,8,8,5,8,8,8,3,7,5,4,8,4,2,8,4
4341,6,3,7,4,8,6,8,8,6,6,8,7,5,8,4,5,8,5
4342,8,5,7,7,8,5,8,7,7,7,6,7,5,6,6,7,5,8
4343,8,8,8,8,8,8,8,6,8,6,6,2,4,5,6,8,7,8
4344,5,5,5,4,8,4,8,8,8,7,7,7,8,8,3,8,8,6
4345,7,2,8,8,8,8,8,8,8,6,6,6,5,6,6,8,8,7
4346,8,7,8,8,4,6,8,8,8,3,6,6,8,5,8,8,6,8
4347,8,1,4,8,8,7,8,8,5,3,8,5,6,8,5,6,8,6
4348,7,4,4,3,8,5,8,8,3,5,8,6,6,8,3,5,8,4
4349,7,5,8,8,5,8,8,8,8,6,6,6,8,5,7,8,7,8
4350,8,2,3,8,6,7,8,8,7,5,5,2,5,4,2,7,2,4
4351,8,6,8,8,6,8,8,6,8,7,2,6,8,7,8,8,8,8
4352,8,7,8,8,8,8,8,5,7,6,5,5,8,4,6,8,7,8
4353,8,7,8,8,8,8,8,8,8,6,3,6,8,8,8,8,8,8
4354,8,6,8,8,2,7,8,8,8,5,6,7,7,5,7,8,3,7
4355,8,5,8,8,4,8,8,8,8,7,6,6,8,4,7,8,4,8
4356,8,8,8,8,8,5,8,8,8,5,7,6,8,8,8,8,7,6
4357,7,6,4,7,7,4,8,8,8,7,7,7,4,6,5,7,8,8
4358,7,6,7,8,8,4,8,8,8,7,7,7,6,7,6,8,7,8
4359,8,5,8,8,6,8,7,7,8,6,5,4,8,5,8,8,7,7
4360,7,5,5,8,6,5,8,7,5,4,6,5,6,7,6,7,8,6
4361,8,6,8,8,8,8,8,8,8,8,7,6,4,8,5,8,8,8
4362,6,5,2,3,8,3,8,8,7,6,7,6,5,7,4,5,8,8
4363,8,3,5,8,4,7,8,7,8,6,5,4,5,5,6,8,5,8
4364,8,3,6,8,8,5,8,8,8,6,8,7,6,8,6,7,8,8
4365,8,3,5,8,8,5,8,8,8,6,8,5,3,8,6,7,8,8
4366,8,6,7,8,4,8,7,8,7,7,6,6,8,3,7,8,6,7
4367,8,8,8,8,8,7,8,8,8,6,6,6,8,4,7,8,5,5
4368,7,2,6,8,8,7,8,7,8,7,8,7,8,5,5,8,7,8
4369,8,4,2,8,8,1,8,8,5,3,7,7,7,8,2,4,6,4
4370,8,6,4,8,6,8,8,8,8,6,3,3,8,5,8,8,5,7
4371,7,7,5,8,8,4,8,5,8,6,7,6,8,8,6,6,8,6
4372,8,5,8,8,4,8,8,8,8,5,4,5,8,5,7,8,3,8
4373,8,7,8,8,6,8,8,7,7,6,5,5,7,5,7,8,7,7
4374,8,7,8,8,6,8,5,7,7,3,5,6,8,7,7,8,8,8
4375,8,2,6,2,8,5,8,8,5,7,7,6,6,8,6,5,8,8
4376,8,7,8,8,7,8,8,8,8,3,7,6,7,7,6,8,8,8
4377,8,6,7,8,6,8,8,7,7,7,6,5,8,4,8,8,8,8
4378,5,5,5,8,8,5,8,8,6,6,6,3,6,8,5,7,8,5
4379,8,7,8,8,6,8,8,8,8,7,5,5,8,7,8,8,7,8
4380,8,6,8,8,4,8,8,8,8,5,6,6,6,7,6,8,8,8
4381,6,2,5,8,8,2,8,8,8,3,8,1,3,8,4,6,8,4
4382,5,2,4,5,8,4,8,8,8,3,8,6,3,8,3,7,8,6
4383,8,4,3,8,8,4,8,8,4,7,7,6,6,7,4,7,8,2
4384,8,4,6,3,8,2,8,8,7,6,7,7,6,7,6,5,6,8
4385,8,7,8,8,7,7,8,8,8,6,2,7,7,6,7,8,5,8
4386,8,7,8,8,6,8,8,8,8,5,2,4,8,7,8,8,8,8
4387,8,5,7,8,8,6,8,8,8,4,7,6,7,8,6,7,8,7
4388,7,5,5,5,6,6,8,8,8,6,7,6,6,6,5,6,8,8
4389,8,7,7,8,8,1,8,5,5,6,6,6,4,5,7,6,5,7
4390,8,5,8,8,8,8,8,8,8,6,3,5,8,8,8,8,6,8
4391,7,6,6,8,6,8,5,5,7,6,6,2,6,6,5,8,8,8
4392,8,5,8,8,7,8,8,8,8,6,4,6,6,5,6,8,6,8
4393,8,8,8,8,8,8,8,8,8,8,7,7,7,4,8,8,8,8
4394,8,6,8,8,8,8,8,8,8,7,6,6,8,6,8,8,6,8
4396,8,8,8,8,8,8,8,6,8,7,7,6,8,3,8,8,5,8
4397,8,7,2,8,8,8,8,8,8,7,7,6,8,6,7,8,8,8
4398,8,5,8,8,8,8,8,8,8,7,6,6,8,3,7,8,5,8
4399,6,6,6,8,8,4,8,8,8,1,8,7,5,8,3,2,8,7
4400,8,7,8,8,8,8,8,8,8,7,5,7,8,8,8,8,7,8
4401,8,8,8,8,6,8,8,8,8,5,4,6,6,8,7,8,5,8
4402,8,8,8,8,8,6,8,8,8,4,6,5,8,4,7,8,4,8
4403,8,4,2,8,8,8,8,8,8,6,7,7,5,6,4,8,7,8
4404,7,4,8,8,8,5,7,8,5,6,7,6,7,8,6,8,6,7
4405,5,5,7,8,8,8,8,8,8,5,4,5,4,4,6,6,7,8
4406,7,7,8,7,8,8,8,8,8,6,7,7,6,8,7,5,7,4
4407,8,5,8,8,5,8,8,8,8,6,2,2,8,8,8,8,7,8
4408,6,5,3,5,8,7,8,8,6,5,7,6,1,8,6,8,8,8
4409,8,5,8,8,8,8,8,8,8,6,7,5,7,5,5,8,8,6
4410,8,3,5,8,8,6,8,8,8,6,7,6,6,6,6,7,6,7
4411,8,7,5,8,8,5,8,6,8,5,4,3,8,3,6,8,4,8
4412,4,7,5,4,8,5,6,8,3,7,7,7,3,7,2,8,5,8
4413,8,6,8,8,4,8,8,7,8,6,6,6,8,2,7,8,7,7
4414,5,3,5,8,8,8,8,8,8,6,6,4,4,6,5,5,8,4
4415,8,8,6,8,4,6,8,7,8,2,4,3,8,6,6,8,4,6
4416,8,8,8,8,8,7,8,7,8,5,6,4,8,7,6,8,6,8
4417,6,3,7,8,8,4,8,8,4,6,7,5,6,8,2,5,8,8
4418,8,7,8,8,5,7,8,7,8,6,5,6,8,4,7,8,7,8
4420,8,2,6,8,7,8,8,8,8,6,6,4,8,8,5,8,3,8
4421,8,7,8,8,6,8,8,8,8,6,4,7,8,8,6,8,7,8
4422,8,6,5,8,8,4,8,8,5,4,8,7,7,8,5,7,8,7
4423,8,7,8,8,8,8,8,6,8,7,3,6,8,7,8,8,5,7
4424,8,7,8,8,8,8,8,8,8,5,5,5,8,7,8,8,8,8
4426,8,8,7,8,3,7,8,8,8,4,6,2,8,6,7,6,6,6
4427,4,2,4,8,8,6,8,8,6,7,7,7,6,8,3,8,8,5
4428,8,4,4,8,8,4,8,8,8,2,7,3,3,8,4,5,4,5
4429,8,6,8,8,7,8,8,8,8,7,2,5,7,7,8,8,5,8
4430,6,3,4,8,8,4,8,8,8,5,8,4,6,8,5,4,8,5
4431,5,4,6,8,8,6,8,8,8,4,3,2,7,6,5,6,6,5
4432,8,6,6,6,8,6,8,8,8,5,7,7,7,8,4,4,7,2
4433,8,6,4,7,8,4,8,8,6,6,8,7,5,6,2,4,8,7
4434,8,4,8,8,8,8,8,8,8,7,7,7,7,6,6,8,6,8
4435,8,5,8,8,8,8,7,8,8,7,6,7,8,5,8,8,7,8
4436,8,6,8,7,8,7,8,8,8,2,5,5,7,8,6,7,6,5
4437,7,5,6,8,6,6,8,8,8,5,5,5,7,8,6,5,6,5
4438,5,4,4,6,8,2,8,8,8,3,7,6,5,8,5,2,8,5
4439,7,5,8,8,8,7,8,8,6,6,7,5,6,8,6,8,8,8
4440,8,8,8,8,8,8,8,8,8,7,5,6,8,8,8,8,7,8
4441,8,8,8,8,8,8,8,7,8,8,7,7,7,7,8,8,8,8
4442,8,6,8,8,7,8,8,7,7,6,4,2,8,6,7,8,5,8
4443,8,8,7,8,6,8,8,1,7,5,6,5,8,4,7,8,4,6
4444,8,7,7,8,8,7,8,8,8,4,6,5,8,5,8,8,6,8
4445,6,6,6,8,8,7,8,7,8,6,6,5,5,2,4,8,3,5
4446,8,3,5,8,8,6,7,8,8,8,6,2,4,6,4,8,8,8
4447,8,6,8,8,7,6,8,8,8,6,5,5,7,7,7,8,8,8
4448,8,6,8,8,8,8,8,8,8,7,2,2,8,7,8,8,8,8
4449,8,3,5,8,8,4,8,8,7,6,8,7,6,8,5,8,8,5
4450,8,7,5,8,8,8,8,6,8,7,6,5,8,2,8,8,8,8
4451,8,7,8,8,6,7,8,8,8,6,6,6,8,6,8,8,8,8
4452,8,8,8,8,6,8,8,8,4,8,7,7,8,8,7,7,8,7
4453,5,5,7,7,8,6,8,8,8,4,7,6,5,5,5,6,5,5
4454,8,6,8,8,8,8,8,8,8,7,7,6,7,5,7,8,5,8
4455,8,6,6,8,8,7,7,7,8,6,6,5,8,4,7,8,8,8
4456,6,3,4,8,8,5,8,8,8,5,8,6,5,8,4,7,8,8
4457,8,8,8,8,8,6,8,8,8,7,6,6,8,6,8,8,8,8
4458,8,5,6,8,8,5,8,8,8,7,3,4,7,6,5,8,8,8
4459,8,6,6,8,6,5,8,8,8,6,6,6,7,6,6,8,7,5
4460,8,4,5,8,7,4,8,8,8,7,5,5,6,5,7,8,7,8
4461,8,8,8,8,8,6,8,7,8,7,6,6,8,5,8,8,6,8
4462,8,8,8,8,8,8,8,8,8,4,6,6,8,5,6,7,6,8
4463,5,5,8,8,8,3,8,8,8,2,7,7,7,7,5,4,8,6
4464,8,7,6,8,5,8,8,7,8,7,7,7,8,6,7,8,7,8
4465,4,3,2,6,8,2,8,8,8,6,8,7,5,8,5,4,8,8
4466,6,6,6,7,8,5,8,4,8,6,7,5,7,6,4,7,8,5
4467,8,6,8,8,8,6,8,6,4,7,6,6,7,5,6,8,5,8
4468,8,8,7,8,8,8,8,7,8,5,4,4,8,6,8,6,5,8
4469,7,7,4,8,8,6,8,8,8,4,5,5,7,7,5,8,5,8
4470,6,7,7,6,8,5,8,8,8,3,7,6,5,8,2,2,8,8
4472,8,4,5,6,8,7,8,8,8,5,7,7,7,7,6,3,8,8
4473,8,5,4,3,8,6,8,8,7,7,8,7,6,8,2,7,8,8
4474,8,8,7,8,8,7,8,8,8,4,7,6,8,4,7,5,7,7
4475,5,5,8,4,8,7,8,8,8,5,7,6,2,6,3,8,7,5
4476,5,6,8,4,8,4,8,8,7,2,8,6,5,6,4,4,8,5
4477,8,8,7,8,8,7,8,6,7,6,5,4,7,4,8,8,6,8
4478,8,6,8,8,8,7,8,7,8,7,5,6,8,4,8,8,7,8
4479,8,4,6,8,8,5,8,8,6,7,7,6,5,8,5,6,8,6
4480,8,6,8,8,7,7,8,8,8,5,5,6,8,6,7,8,4,7
4481,8,5,4,8,7,5,8,8,8,2,7,4,5,6,2,5,6,5
4482,8,8,7,8,8,7,8,6,8,7,5,5,7,5,7,8,5,8
4483,8,4,5,8,8,6,8,8,8,5,7,4,4,7,5,6,7,8
4484,8,6,8,8,4,5,7,4,8,5,5,5,8,3,8,8,2,6
4485,8,5,7,7,8,6,8,8,8,4,7,6,7,8,6,7,8,8
4486,8,8,8,8,8,8,8,8,8,5,6,5,8,5,8,8,1,8
4487,8,6,3,8,8,6,8,8,8,2,6,5,4,6,5,7,6,6
4488,8,5,8,8,8,8,8,8,5,5,8,6,7,8,7,7,8,8
4489,8,7,8,8,4,8,8,7,8,4,5,5,8,6,7,8,4,8
4490,8,5,7,8,7,8,8,7,8,5,7,6,7,7,7,6,8,7
4491,8,5,6,8,8,8,8,6,7,7,7,7,8,4,6,8,8,8
4492,7,7,5,8,8,8,8,8,8,8,8,7,7,8,6,4,8,8
4493,8,8,8,8,8,8,7,8,8,7,6,6,8,7,8,8,7,8
4494,5,8,7,8,8,3,8,8,1,5,7,7,5,8,4,5,8,6
4495,8,5,8,8,8,8,8,5,8,5,7,5,7,7,6,8,7,8
4496,5,5,5,8,8,2,8,8,7,6,7,4,6,8,4,8,6,5
4497,8,7,5,8,4,8,8,8,8,5,5,5,8,7,8,8,6,8
4498,8,6,8,8,5,5,7,4,7,6,5,4,8,2,6,8,5,8
4499,5,7,3,8,8,7,8,8,8,6,7,7,5,8,5,8,7,5
4500,8,7,8,8,8,8,8,8,8,7,4,7,8,7,8,8,8,8
4501,7,6,7,8,8,5,8,8,7,4,7,7,6,7,4,6,7,5
4502,8,6,6,8,6,5,8,6,8,6,5,3,8,4,8,8,6,8
4503,8,7,8,8,8,8,8,6,8,6,4,4,8,5,8,8,6,8
4504,8,3,7,8,8,8,8,8,8,5,7,5,2,8,5,8,8,8
4505,8,5,8,8,8,5,8,8,8,6,4,7,5,3,7,8,8,8
4506,8,8,8,8,8,7,8,6,7,7,6,5,8,5,8,8,6,8
4507,8,7,8,8,8,8,8,8,8,7,5,7,8,8,8,8,8,8
4508,8,7,7,8,7,6,8,8,8,7,4,6,8,4,7,8,5,8
4509,8,7,8,8,8,8,8,8,8,7,6,7,8,7,8,8,7,8
4510,8,6,8,8,7,8,8,8,8,6,1,2,8,8,8,8,5,8
4511,8,5,8,8,8,6,8,8,7,4,7,6,6,8,6,7,8,7
4512,8,5,7,6,8,6,4,8,2,7,6,5,4,7,5,4,8,7
4513,5,3,5,8,8,5,6,8,8,4,8,5,3,7,3,8,8,5
4514,8,4,7,8,8,6,8,6,8,6,5,4,8,5,6,7,7,7
4515,8,7,7,8,7,6,8,8,8,5,3,4,8,8,7,7,7,8
4516,8,8,8,8,8,8,8,8,8,7,6,7,8,6,8,8,8,7
4517,2,7,6,8,8,5,8,8,6,6,7,7,4,7,3,4,8,8
4518,6,6,5,6,8,7,8,8,8,6,8,7,2,8,5,5,8,8
4519,8,5,5,8,8,6,8,8,7,2,8,5,5,8,4,6,8,8
4520,8,6,5,8,8,8,8,8,8,6,7,7,5,8,4,8,8,8
4521,8,5,5,8,8,6,8,8,7,6,6,6,8,4,7,8,7,8
4522,8,7,7,8,7,8,8,8,8,6,5,5,8,3,7,8,7,8
4523,6,5,5,4,8,8,8,8,7,7,8,7,6,8,5,8,8,8
4524,8,7,8,8,8,6,8,8,8,6,6,5,8,3,8,8,8,7
4525,8,5,8,6,8,5,8,6,8,5,7,5,5,4,4,7,7,4
4526,8,7,8,8,6,5,8,8,8,6,3,4,8,6,6,8,6,8
4527,8,6,6,3,8,5,8,8,8,6,7,7,5,7,5,7,8,5
4528,8,8,5,8,7,8,8,8,8,7,6,7,8,6,7,8,7,8
4529,8,6,8,8,8,8,8,8,8,7,6,6,8,6,8,8,8,8
4530,8,5,5,6,8,8,8,8,8,6,5,6,8,5,5,8,7,7
4531,8,7,7,8,6,5,8,8,8,7,6,7,8,5,6,8,6,8
4532,8,2,7,8,8,6,8,8,8,6,8,6,5,8,2,4,8,6
4533,8,8,8,8,5,8,8,8,8,6,4,5,6,7,7,8,7,8
4535,7,4,8,8,8,6,8,7,5,5,7,4,5,8,6,7,7,8
4536,6,6,4,8,8,8,8,8,8,7,7,7,1,8,3,8,7,3
4537,8,6,6,5,8,3,8,8,6,4,6,7,8,8,3,4,8,8
4538,5,2,6,3,8,4,8,8,8,5,6,5,2,4,2,6,3,3
4539,6,4,5,6,8,3,8,8,8,3,7,7,5,8,2,5,8,5
4540,8,8,8,8,8,7,8,5,8,4,5,6,8,4,8,8,6,8
4541,8,7,8,8,8,8,8,5,8,4,3,3,8,5,8,8,5,7
4542,8,7,7,6,8,6,8,8,6,4,7,5,6,8,6,8,8,8
4543,8,7,8,8,7,8,8,8,8,7,6,6,8,6,7,8,8,8
4544,8,6,8,8,8,8,8,6,7,5,5,4,8,5,7,8,6,8
4545,8,4,4,5,8,8,8,8,8,5,7,5,5,6,3,5,5,8
4546,5,5,2,8,8,7,5,8,6,4,6,7,5,7,4,3,6,8
4547,5,4,5,8,8,6,8,8,6,5,8,5,5,8,5,2,8,6
4548,8,5,6,8,8,7,8,8,5,6,8,7,5,8,6,7,8,5
4549,8,6,6,8,2,7,8,6,6,7,6,5,8,2,6,8,8,8
4550,8,5,8,8,8,6,8,8,8,3,7,5,7,8,6,7,8,4
4551,7,6,6,8,8,8,8,5,8,3,2,1,7,5,7,8,5,8
4552,4,8,5,6,8,6,8,8,4,6,7,7,5,5,3,8,8,6
4553,8,8,8,8,8,6,8,8,8,6,7,7,8,6,8,8,5,7
4554,8,6,8,8,5,8,8,8,8,7,5,6,8,7,8,8,5,8
4555,8,6,7,8,2,8,8,8,8,7,6,7,8,3,8,8,5,6
4556,8,8,8,8,7,8,8,8,8,7,6,7,7,7,8,8,8,8
4557,8,7,8,8,3,8,8,7,8,5,5,5,8,6,8,8,6,8
4558,8,8,8,8,8,8,8,8,8,7,6,7,8,5,7,8,6,8
4559,8,7,8,8,7,8,8,8,8,7,5,5,8,5,8,8,4,8
4560,6,4,7,8,8,4,8,8,7,6,6,6,5,8,5,5,8,8
4561,8,6,5,6,8,7,8,8,8,6,7,5,7,8,4,8,8,6
4562,8,7,8,8,8,6,6,8,8,7,5,4,8,5,6,8,4,8
4563,3,5,4,4,8,5,6,6,8,1,6,4,2,8,3,8,7,8
4564,8,8,8,8,5,6,8,8,5,4,7,6,8,2,6,8,7,8
4565,8,6,8,8,5,7,8,8,8,6,5,4,8,4,8,8,8,8
4566,8,8,7,8,7,6,8,8,8,6,5,4,8,6,6,4,2,5
4567,8,4,8,8,3,8,8,6,8,4,4,2,8,3,7,8,4,8
4568,8,7,7,8,8,7,8,8,8,7,8,7,6,8,6,8,8,8
4569,8,7,8,6,7,8,8,6,8,5,3,3,8,8,7,8,6,8
4570,8,8,8,8,8,8,8,8,8,7,6,7,8,7,7,8,6,8
4571,8,6,8,8,8,8,8,8,7,7,8,7,8,8,5,8,8,8
4572,8,7,5,7,8,5,8,8,8,6,6,6,4,5,4,8,8,8
4573,8,1,6,8,8,7,8,8,8,6,7,6,8,8,6,8,8,8
4574,8,4,8,8,8,6,8,7,8,4,4,3,6,2,6,7,3,8
4575,8,3,4,7,8,6,8,8,5,2,8,5,5,8,6,6,8,5
4576,6,4,6,4,8,3,8,8,8,4,7,5,6,6,4,8,5,6
4577,8,8,8,8,7,7,8,8,8,7,2,5,8,4,8,8,5,8
4578,8,7,8,8,8,8,8,8,8,7,5,7,8,6,8,8,6,8
4579,7,2,6,6,8,8,8,8,8,4,8,6,6,8,5,8,8,5
4580,7,4,5,8,8,8,8,8,8,5,7,6,7,8,6,7,8,8
4581,8,8,8,8,6,6,8,8,8,5,6,5,7,6,6,8,7,8
4582,5,5,6,8,8,5,8,8,6,6,8,7,4,8,6,5,8,8
4583,2,5,8,2,6,2,4,8,2,1,7,3,4,7,3,2,8,4
4584,8,4,4,8,8,6,8,7,7,4,5,5,6,5,5,8,5,5
4585,8,6,8,8,8,8,8,8,8,7,6,4,8,6,7,8,5,7
4586,8,6,7,8,5,8,8,8,6,5,7,6,8,8,5,7,8,8
4587,8,7,7,8,8,8,8,8,8,4,8,7,4,8,7,8,8,5
4588,5,8,5,8,8,5,8,8,8,7,7,7,7,8,3,4,8,4
4589,8,7,4,6,8,8,8,8,8,4,7,6,2,8,4,4,8,8
4590,8,7,8,8,4,5,8,7,8,6,6,6,8,5,6,8,7,8
4591,8,3,7,8,7,4,8,8,8,4,7,7,8,7,6,8,8,8
4592,8,6,5,8,8,5,6,8,5,7,7,7,5,8,7,4,8,8
4593,8,5,7,8,4,3,8,6,8,7,6,6,7,4,7,6,4,6
4594,8,7,6,8,7,8,8,7,6,5,6,5,8,5,7,8,8,8
4595,8,7,8,8,6,6,8,6,8,5,6,5,8,5,8,8,2,6
4596,7,5,8,8,5,7,8,5,8,4,5,3,7,2,5,8,4,8
4597,7,5,8,8,8,4,8,8,4,7,8,5,6,8,5,8,8,8
4598,8,7,8,8,8,6,8,6,8,5,5,3,8,5,8,8,5,8
4599,8,6,8,8,8,4,8,8,4,5,8,2,6,7,8,8,8,8
4600,8,7,8,8,7,7,8,8,8,6,2,6,8,2,8,8,7,8
4601,8,3,4,8,7,5,8,8,5,2,7,2,6,8,5,6,6,7
4602,8,8,8,8,5,8,8,8,8,7,5,5,8,8,8,8,8,8
4603,8,7,8,8,5,7,8,8,8,6,4,4,6,7,5,6,8,7
4604,8,7,8,8,8,8,8,7,8,6,6,6,8,5,7,8,5,7
4605,8,5,5,8,8,5,8,6,8,6,7,6,4,8,4,4,7,2
4606,7,6,4,8,8,3,8,6,8,4,7,7,6,6,4,6,8,3
4607,8,5,5,7,8,4,8,8,7,7,6,6,8,5,6,8,8,8
4608,8,4,8,8,8,6,8,8,5,5,7,6,4,8,5,8,8,7
4609,8,1,3,8,3,6,8,5,6,3,6,5,6,3,5,6,6,7
4610,5,4,4,3,6,6,8,8,8,5,7,6,6,7,2,5,8,2
4611,8,7,6,8,4,5,8,8,4,3,3,3,8,6,5,8,4,8
4612,7,6,6,6,8,2,8,8,7,6,7,7,6,7,5,5,8,6
4613,8,7,8,8,6,8,8,8,8,6,4,6,8,5,6,8,4,8
4614,8,5,7,6,8,6,8,8,6,6,7,7,6,7,4,8,8,8
4615,8,8,8,7,8,8,8,8,6,6,8,6,7,8,7,8,8,8
4616,8,4,7,8,6,6,8,8,8,3,7,7,8,7,7,7,6,6
4617,6,5,7,8,8,6,8,6,8,6,6,5,6,6,6,5,7,8
4618,4,8,7,5,8,8,8,8,5,6,8,6,6,7,5,7,8,7
4619,8,7,8,8,4,7,8,6,8,7,6,6,8,7,7,8,7,7
4620,8,8,4,8,8,7,8,8,6,5,7,7,5,7,6,8,8,5
4621,8,6,8,8,8,8,8,6,8,7,2,1,7,6,6,7,6,8
