CUSTNO,Monetary_가구인테리어/잡화_고가,Monetary_가구인테리어/잡화_저가,Monetary_가구인테리어/잡화_중가,Monetary_가전/레저취미/멀티샵_고가,Monetary_가전/레저취미/멀티샵_저가,Monetary_가전/레저취미/멀티샵_중가,Monetary_교육문화/아동_고가,Monetary_교육문화/아동_저가,Monetary_교육문화/아동_중가,Monetary_식품/생활_고가,Monetary_식품/생활_저가,Monetary_식품/생활_중가,Monetary_의류/이미용_고가,Monetary_의류/이미용_저가,Monetary_의류/이미용_중가,Monetary_침구/주방_고가,Monetary_침구/주방_저가,Monetary_침구/주방_중가
912,0.0,315279.7465911925,333691.95021635614,191478.2395168486,0.0,316214.1636097125,0.0,3679.2458301429674,0.0,290327.9678309176,9667.390258949768,153590.02152880665,226922.11887180895,5257.271915452177,1351657.1893637434,1555591.645882137,2725.0888994229344,116283.38404324817
913,0.0,91053.35570645976,566713.4875568664,1975534.248440045,0.0,1105895.4221356125,0.0,0.0,0.0,840403.2738691166,0.0,272974.1982481572,112279.1734001138,0.0,968375.7729939354,123004.08375451794,0.0,0.0
914,50799.0106942232,38247.82293472847,0.0,0.0,0.0,399028.5164079988,0.0,0.0,0.0,86573.70125078566,211581.360798446,738603.747295184,2834162.713826031,20818.79678519062,2061123.4324228351,12245.73989378312,908.3629664743116,0.0
915,536211.7795501337,144459.0850842437,236961.3320170835,0.0,0.0,182431.2482363726,0.0,0.0,0.0,80907.05898709787,22630.658930779387,221632.2766565616,179646.6774401821,0.0,604247.4199349679,28864.95832106021,0.0,0.0
916,0.0,11768.560902993377,436191.5534777539,0.0,0.0,478451.7642425621,0.0,0.0,53619.98962368589,128417.65685533204,0.0,405676.9620076893,3174545.8921337444,0.0,2677919.4110786985,0.0,0.0,38868.797814456106
917,0.0,18829.697444789403,0.0,0.0,4868.904655302248,0.0,0.0,0.0,0.0,68909.16826830212,333947.91225759604,357249.7838245316,0.0,16823.270129446966,0.0,0.0,1180.871856416605,0.0
918,0.0,324106.1672684376,571508.347561597,0.0,21301.457866947338,387554.85299690615,0.0,0.0,0.0,369808.7469519545,75947.48565125739,667563.3891814991,2316118.426618264,625825.6488154272,3636297.777124717,271549.2821446407,162188.20766398832,0.0
919,833103.7753852605,60408.02311506501,256519.59844721504,0.0,0.0,0.0,0.0,0.0,0.0,16309.086144718713,1169.442370034246,422737.2573557453,265451.6036385849,0.0,3109698.6111531025,0.0,0.0,193805.64007208028
920,0.0,70787.89383150516,10823.61174882764,0.0,0.0,0.0,0.0,0.0,0.0,32102.22800925597,120466.2076078444,588187.0733186253,511283.8990830446,0.0,1778217.5358111912,0.0,0.0,34454.336012814274
921,0.0,24949.34911434596,746829.2106691072,0.0,302582.1372243043,0.0,0.0,40997.31067873592,0.0,71835.18447421251,80418.65364602166,306483.80113197083,0.0,337779.7205678024,0.0,0.0,7266.903731794492,0.0
922,0.0,50251.75505578172,0.0,0.0,0.0,0.0,0.0,2207.54749808578,0.0,168139.24505648797,514444.5203252234,1310686.318603132,0.0,106501.8144632302,58145.540409515765,0.0,1816.725932948623,0.0
923,180618.70469057135,121792.83678507846,0.0,0.0,0.0,261472.04062389952,0.0,0.0,0.0,113717.6172793148,0.0,416674.7426290624,0.0,0.0,922493.8911073176,0.0,0.0,31224.242011612936
924,220253.22170110865,0.0,0.0,0.0,0.0,879762.2648178783,0.0,0.0,816215.3976049963,1341332.7010154554,0.0,253015.26304640592,23519.532112234367,0.0,5978824.905115209,433357.0541875839,0.0,39450.21473467234
925,78794.90992126176,262627.2051112002,278166.82194487035,0.0,15113.891534167396,135134.2579528686,0.0,0.0,0.0,350842.1105233859,20397.024004013976,670940.3993378467,790504.4750385908,73496.66137802144,0.0,0.0,0.0,37684.43001401561
926,0.0,98149.79793096476,0.0,0.0,0.0,0.0,0.0,129929.93845876303,333401.8526928095,106861.67972571724,222695.93599031316,1238490.293619673,0.0,58776.30001475535,0.0,0.0,32701.066793075213,0.0
927,13832909.272108272,264969.1487308959,0.0,0.0,0.0,765165.8643708654,0.0,0.0,176630.5540544947,146082.1898378156,45013.78589323485,524303.3243862045,793695.5673352256,66557.06244962457,540274.3754755006,329650.9444621081,24471.298316817956,0.0
928,0.0,98090.9551264498,1438458.001419193,100837.65276331082,63701.50257353775,39775.36649178774,0.0,0.0,0.0,377575.0200914316,368769.0333606741,2191377.413001168,812842.1211150344,198199.1512125471,8662066.769892862,1252979.732453355,119794.9080186322,64494.21022398672
929,0.0,58819.267393160895,800406.088825804,401084.5963844048,0.0,1957725.6908049309,0.0,0.0,0.0,1131474.5512562278,0.0,530498.4566225335,379503.6060923847,0.0,1346347.6856737875,478895.8994175898,0.0,30470.553411332625
930,0.0,23537.121805986757,0.0,0.0,5071.775682606509,485718.4177362541,0.0,1629.380296206171,0.0,275741.6108929064,112325.9141770977,841220.3344556261,0.0,130695.77981814112,543382.3776354748,0.0,55682.64984487529,0.0
931,2370620.4990637493,7649.564586945695,0.0,0.0,0.0,30596.435762913643,0.0,0.0,0.0,444630.2868784037,9911.024086040235,2050920.313999038,1447574.0166364147,0.0,2688706.7685756087,34550.480414602374,0.0,0.0
932,0.0,355998.9673155497,0.0,0.0,95349.38283300235,55456.03982028098,0.0,0.0,0.0,123039.59359581357,38495.119215602295,329241.9130551827,0.0,384884.87693025393,203315.1412983068,0.0,3633.451865897246,0.0
933,0.0,21065.724016358145,31388.474071600154,0.0,0.0,0.0,0.0,0.0,0.0,287461.41638950264,113815.978663583,597785.7392132313,0.0,243621.9805620539,27195.01889977352,0.0,28976.77863053053,0.0
934,2596393.8799269632,159122.71196937346,0.0,363808.6550820124,20287.102730426035,0.0,101980.31008689984,24493.26509780889,914892.5331935094,267984.9570535684,102696.53079517404,1720049.1001110591,6159257.249198791,168011.89587402067,2423348.1341588185,803954.6914195293,25824.759136864675,0.0
935,0.0,312749.505997049,268425.57137092546,0.0,0.0,150687.4461323497,0.0,0.0,95207.60684815688,897804.2612438799,7377.232284299369,315733.8724297924,133316.74483718778,1040.939839259531,2147953.242767112,54012.45988865054,0.0,224922.2122836532
936,1341376.0990535717,210751.3886508054,278166.82194487035,0.0,0.0,0.0,0.0,0.0,1634767.1782001315,0.0,0.0,230811.30285992983,1041241.5975315818,0.0,5323839.349918664,0.0,0.0,0.0
937,4369843.786607511,111683.64296940714,860433.839584802,176749.14416939873,0.0,363332.6746845995,0.0,0.0,353459.7006631512,425347.9625089105,31272.838045332464,252340.80828306245,0.0,106407.18356875208,6581790.274159187,0.0,9265.302258037977,86135.84003203569
938,0.0,0.0,0.0,0.0,21189.878801929997,0.0,0.0,0.0,0.0,63515.36433582893,204932.10638949287,415714.2129520536,0.0,14089.488733411836,0.0,0.0,5450.177798845869,0.0
939,0.0,79437.78609520529,362590.9935857259,470571.9362043357,0.0,377062.825233207,0.0,2417.7901169510924,23363.829901388188,369031.3326043591,34696.38058360772,716679.2311468909,2432746.940630087,3785.235779125568,10269434.836968476,0.0,96104.80185298216,30039.87421117245
940,0.0,237948.53289762308,21647.22349765528,0.0,17142.601807209998,0.0,0.0,128857.70110254997,83408.87274795583,101271.99186314126,142301.64572700052,655888.3119930044,0.0,327843.4766475978,93240.0647992235,0.0,99729.17008921466,42960.250215977794
941,311002.8321390776,147412.99387089504,0.0,0.0,0.0,483181.4632709125,0.0,0.0,4667076.88769665,212319.8161129748,23837.133642531386,486367.1384839863,160559.21796216274,0.0,5292552.128174924,0.0,6812.722248557336,168557.07196268984
942,0.0,38436.11990917637,0.0,0.0,42927.50937758149,0.0,0.0,0.0,0.0,190881.8940305201,840395.3958424019,979744.0596206996,0.0,16402.688376210794,0.0,0.0,6712.802322245162,0.0
943,11175.782352729104,156992.60244593164,2329944.783111382,0.0,94233.59218282891,575977.9032368493,0.0,744952.6714254613,315621.97813785303,1011602.3308516296,331253.3221299755,1342113.8265855005,413660.1125267351,332133.41053060675,2173918.010811896,783355.6075267727,16623.0422864799,281018.1781045164
944,0.0,308348.06421932945,400473.6347066227,1095391.4909165043,0.0,132967.01041966223,0.0,0.0,0.0,51699.36583784291,309559.19163053186,1008398.9143835368,309654.141377156,0.0,1722286.446940657,0.0,7257.820102129749,117833.82916382482
945,0.0,31539.74322002225,0.0,0.0,3955.985032433077,0.0,0.0,946.0917848939056,0.0,76167.36746407505,83154.17425659343,643717.8136791885,125752.67420812749,144091.30865871327,541957.8766454866,0.0,105188.43151772529,50830.91259890506
946,526785.7408990946,96619.88501357562,573759.6588053532,0.0,0.0,0.0,0.0,0.0,0.0,70107.20837652007,0.0,896683.8187934401,1029777.3029844124,48997.77425201429,5630081.162748113,445099.8440500152,8175.266698268803,0.0
947,3032497.742402348,291766.1619070118,6116910.061791196,4533615.5479450775,9727.665759239284,278618.79316603235,0.0,0.0,0.0,747970.5443518636,51699.098108597296,510766.86572303285,108771595.66081496,12196.870843849052,1237153.209786697,1632925.680050644,0.0,725683.6852898967
948,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70185.9117412935,0.0,488155.5803283578,67367.50404006829,0.0,0.0,19680.65340072287,0.0,0.0
949,0.0,2942.140225748344,664461.5252605288,0.0,0.0,190972.753220186,0.0,0.0,300867.7195551264,43986.43609004564,0.0,605711.5299504431,0.0,0.0,0.0,0.0,0.0,78598.95402923257
950,0.0,240078.6424210649,0.0,0.0,0.0,0.0,0.0,851.4826064045151,0.0,98039.90701644529,63939.261581622406,443824.3886574153,486937.0467457568,234989.5400768814,0.0,0.0,1816.725932948623,64386.54042394667
951,0.0,24713.97789628609,224048.76320073212,0.0,283816.5671986602,31871.287253035047,0.0,0.0,126164.68146749622,593055.2135409754,142188.59963123052,756807.3950299753,0.0,1171477.9009202088,38850.02699967646,0.0,0.0,0.0
952,193679.69477350832,11768.560902993377,366974.5563440012,0.0,0.0,243177.92174065745,0.0,0.0,0.0,399139.7420393545,6587.858684526253,414363.40888951457,552413.5331285599,0.0,5891982.144761932,124698.80668624684,0.0,32731.61921217356
953,1470913.5763238403,40895.74913790199,106071.39513851088,0.0,0.0,3121244.4002940306,0.0,14716.983320571866,0.0,327703.3212799941,3206.221164510558,1125505.859008677,798115.8211090828,142472.068908754,9075379.25713342,1676234.0512285682,3360.9429759549525,982002.4112652268
954,0.0,66433.5262973976,280331.5442946359,0.0,0.0,724753.072134017,0.0,0.0,0.0,65472.45467319517,12727.431127206046,304669.7830535961,1030427.3403040972,0.0,2373192.7493022364,0.0,0.0,0.0
955,51446528.75053889,249999.5392622883,0.0,575420.4349314906,23715.623091868038,16573.069371578225,0.0,0.0,0.0,1687533.9364627006,532025.1372880716,2040734.3419902849,1602117.434676403,35917.68172636928,1210631.591354918,97747.24522359026,10809.519301044307,316430.7753376871
956,0.0,107800.01787141932,0.0,0.0,161688.20876149548,0.0,0.0,0.0,0.0,10222.692602239236,282248.8141489988,690586.7361240034,0.0,48387.93070982184,23310.01619980588,0.0,37915.07022063776,0.0
957,1795237.037933848,286646.8379142097,555575.9910673228,1397167.9944390643,0.0,49719.20811473468,0.0,0.0,465290.6724861458,511423.2091161311,61216.40993005934,755108.943638578,513352.1996456783,15246.088554811316,3337554.019506205,64399.47140569873,0.0,50615.572998824966
958,972405.9513778636,30009.830302633112,0.0,58916.38138979958,0.0,0.0,0.0,0.0,84109.78764499749,191511.52094870765,0.0,158894.7219146542,35929.33548803642,0.0,925148.6429522954,171221.68458628896,0.0,97495.0039362604
959,652485.070694689,45191.273867494565,259766.68197186332,11330.073344192226,0.0,155786.8520928353,0.0,0.0,83992.96849549054,506359.9593157064,13848.146731822197,551840.4029963093,1024695.1930305124,0.0,826469.5743731172,100590.00627036134,0.0,14535.42300540602
960,0.0,43896.7321681653,19698.973382866305,0.0,0.0,0.0,0.0,0.0,0.0,139654.74838131786,46192.97361635272,1013955.5880377122,0.0,28389.26834344176,273374.68998772337,21867.392667469856,0.0,0.0
961,0.0,3765.9394889578807,0.0,0.0,0.0,189952.87202808887,0.0,0.0,0.0,270498.21783533355,163173.26842618673,854892.252432222,0.0,94052.59456743946,2590.0017999784304,0.0,8738.451737482876,0.0
962,0.0,37953.60891215364,1847915.233877343,144345.13440500895,0.0,6852479.74158135,0.0,0.0,0.0,130297.79279158649,0.0,179062.0560601352,680411.7908046898,0.0,207264.8940432739,5545997.194627371,0.0,2399518.3967124303
963,53282.51788371855,49239.65881812429,0.0,1752932.2974467005,5325.364466736834,137683.9609331114,0.0,0.0,79203.38336570596,1084576.090669565,44896.84165623143,608245.4716526113,23637.720715813437,35223.72183352959,927997.6449322716,141700.70448520465,12217.48189907949,32516.27961209347
964,0.0,0.0,0.0,0.0,6410.724462814627,0.0,131168.18562741464,0.0,39508.23636324743,44686.021554698455,107606.23967870115,868705.3133297986,0.0,8937.362256268701,49210.03419959018,0.0,8356.939291563665,0.0
965,1301414.2106407825,201242.39144118677,150448.2033087042,44187.28604234968,0.0,1501775.0553630113,0.0,0.0,0.0,1133554.069049908,111762.63276886454,1144943.796851104,929316.9899422053,14615.215924957054,4322091.4037320055,370324.294823602,87275.51381885185,1473353.5437479704
966,1840053.054035196,20477.29597120848,523375.7461145605,0.0,0.0,2736468.723545589,0.0,0.0,0.0,258458.35198865863,9238.594723270544,442478.3209345064,50821.09953899888,0.0,4951293.491009766,434942.44015597546,19438.967482550263,0.0
967,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52419.06438460449,93526.15354348884,440079.8385457625,0.0,49418.35600525047,0.0,0.0,5450.177798845869,0.0
968,609588.1283306783,2942.140225748344,135295.1468603455,0.0,0.0,0.0,0.0,2207.54749808578,425104.8850557581,97341.19603362327,45777.821574990565,509758.9726497218,0.0,33562.4239082467,461149.8204861596,7106.902616927703,18612.35718305864,0.0
969,0.0,62902.9580264996,0.0,0.0,9027.760715039583,119836.04007141176,0.0,8935.311301775775,104085.86221068438,28831.66596200407,133343.7171725382,699091.3075640283,0.0,12091.725405540008,32375.02249973038,0.0,4723.48742566642,0.0
970,0.0,132867.0525947952,0.0,0.0,0.0,0.0,0.0,0.0,0.0,109695.00085756114,22989.287924256558,375790.6589409948,0.0,0.0,0.0,0.0,0.0,0.0
971,282216.72607901774,233488.2483153886,345273.2147876017,0.0,0.0,0.0,0.0,0.0,0.0,16615.154785504317,261430.79089177243,1779519.52777604,1138038.063862838,125648.79877930704,3782956.629048496,0.0,28340.92455399852,0.0
972,929509.0090138528,142776.18087511565,63859.30931808308,44187.28604234968,0.0,149540.07979124045,0.0,6307.278565959371,0.0,86542.21990487628,17941.19502694206,230821.7228071164,35456.581073720154,11608.056389318408,1236169.0091027052,0.0,7766.503363355363,141155.10785249848
973,10837.122281434282,77731.34476427126,10823.61174882764,0.0,0.0,1167763.964951204,0.0,0.0,0.0,289699.21539456083,64294.966969174486,399822.8462247361,116770.34033611836,0.0,969813.2239929234,53465.7750719638,1071.8683004396876,0.0
974,0.0,14122.273083592052,615322.3279208513,0.0,0.0,3106303.140829808,0.0,0.0,376543.1646057228,59263.633674401455,0.0,776655.4998843794,348183.6261439319,0.0,1476132.6758707068,0.0,0.0,0.0
975,0.0,29774.45908457324,1078302.3204769536,234532.51822477908,15215.327047819526,0.0,0.0,0.0,77100.63867458103,44224.2951480276,595452.767832804,1069568.740707841,713150.0339960913,11250.56189906766,1374047.754924557,0.0,16804.71487977476,0.0
976,0.0,0.0,0.0,0.0,6958.476236536129,0.0,0.0,0.0,0.0,14498.908754929556,380396.2141247396,498854.024285101,0.0,0.0,0.0,0.0,10110.079816859086,0.0
977,0.0,297744.5908457324,300950.5246761525,1496985.940601398,13085.181261124791,63742.574506070094,0.0,0.0,0.0,22480050.825056404,32179.155882109004,1750892.1437830585,1187204.5229517298,0.0,1655580.9505822123,1498736.4249467154,7693.834326037419,0.0
978,11288.669043160711,89182.15452288381,1313932.348248931,480055.2075934247,59441.21100014828,190462.81262413744,0.0,0.0,0.0,556730.1127707089,7796.282466894974,1359935.725346096,1871693.8205798971,48892.62881370525,4158960.140360364,325769.4822636322,43964.76757735667,392564.0909460026
979,0.0,0.0,0.0,0.0,15215.327047819526,0.0,0.0,0.0,14952.85113688844,155724.22650439298,155483.21030790318,779125.9746355028,0.0,22238.26020236271,14400.410007880077,0.0,9674.065592951418,0.0
980,0.0,12945.416993292714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1090941.4439160745,156724.7682907562,1641890.0235331522,239922.8652655064,271643.239871414,1263920.8783894742,0.0,20710.6756356143,0.0
981,0.0,13533.845038442383,0.0,0.0,0.0,10198.811920971217,23752.076856856165,172293.82616012348,395549.64023050206,184666.0771770799,162718.16043718174,497146.1002144433,0.0,154847.68699772842,0.0,0.0,23208.673793418657,63525.18202362632
982,371510.098210419,58913.41588038485,111916.1454828778,0.0,0.0,0.0,0.0,0.0,0.0,1261207.428785107,22950.30651192208,1213990.155980466,1068897.7307690836,0.0,1873154.0517894004,0.0,0.0,0.0
983,0.0,29303.71664845351,0.0,0.0,0.0,0.0,0.0,0.0,5256.861727812343,162557.42753038934,241621.41167870068,1024336.6972392304,298130.75252819696,72434.6924511001,233229.66208805767,0.0,192300.44000261172,0.0
984,0.0,50487.12627384159,171446.0101014298,109675.10997178077,0.0,80188.15872863618,0.0,0.0,0.0,206333.9879810392,0.0,1390750.3509803135,115564.81657961188,0.0,686052.6267872866,69975.65653590354,0.0,10766.98000400446
986,538469.5133587659,61608.41632717033,1177825.4305074238,672507.8334178738,2018.5667216773904,128250.05990621302,0.0,0.0,0.0,411331.7677245914,245657.93692593556,505555.9448618637,2212727.0362072955,66662.2078879336,6446721.6802903125,25967.52879262045,66037.98766268244,147992.1401550413
987,0.0,5507.6865026009,0.0,0.0,2404.021673555485,0.0,0.0,0.0,0.0,48009.05251179932,196290.9018102482,263034.51590017544,0.0,19767.34240210019,0.0,0.0,0.0,0.0
988,0.0,405191.551890062,0.0,0.0,42197.17367928615,0.0,0.0,41733.15984476451,0.0,79464.16396625144,331069.1349566951,646473.4160760511,0.0,28652.131939214367,42735.0296996441,0.0,24462.21468715321,0.0
989,0.0,69905.25176378066,0.0,0.0,0.0,0.0,0.0,0.0,0.0,125514.37717702288,62029.17237723314,743667.8416278162,9228012.522268912,14510.07048664801,173918.6208685516,0.0,0.0,0.0
990,3716952.323827268,253282.96775422347,4328860.224496619,130658.40580522476,0.0,148673.1807779579,0.0,0.0,257481.08742824852,537981.2223180134,0.0,665086.2835548936,864384.1711358657,0.0,2609698.7636672664,91372.9002610228,0.0,0.0
991,3755740.1906595686,0.0,0.0,119045.08062742771,25663.184953988934,0.0,0.0,0.0,7009.148970416457,113404.55278388268,148977.21258927934,444374.7513224469,141471.7584841434,0.0,4375756.241027559,0.0,3179.27038266009,70577.55392624924
992,41824.51880491043,179941.29620676872,465090.5968471237,615256.9728096705,77598.16794387958,307162.71802985057,0.0,0.0,0.0,16177.913870096309,251003.2630923004,838456.2066474291,747720.2005429685,689228.3481157805,904363.8785074684,315765.1501182647,29512.71278075038,552604.4817255249
993,439693.65923110966,17888.21257254993,201741.2993863984,480236.4887669317,0.0,2502864.936495743,0.0,0.0,247037.455462328,0.0,0.0,206030.7739146136,2232098.148333905,0.0,2763104.570279989,976761.7619742098,0.0,2572662.202156826
994,1275619.6018771604,122393.03339113112,672665.8229661401,0.0,0.0,359686.59942285233,0.0,134345.0334549346,559879.1378419158,76429.71201331986,44010.01452562213,417735.682706232,1171189.967166766,19977.633278718276,3046282.4170806305,809585.5450314027,34154.44753943411,21426.29020796888
995,0.0,340229.0957055385,144170.50849438415,0.0,127808.74720168402,0.0,0.0,136237.21702472243,0.0,662419.9868431326,202813.4666291142,767173.347944677,211439.4118029512,128655.95831494567,0.0,0.0,38042.24103594416,0.0
996,0.0,61784.944740715226,63859.30931808308,0.0,0.0,0.0,0.0,0.0,0.0,86813.30927242924,157721.7179112104,1000294.0900083028,7879161.446202092,0.0,591815.4112950714,135140.48668496372,10845.85381970328,0.0
997,1943231.4890896848,204772.9597120848,241366.54199885635,761947.4323969273,0.0,86689.90132825532,0.0,0.0,1050683.1125803776,474211.3837694171,139548.58348087824,1036877.5773121295,5762368.099519925,16297.54293790175,2999403.3845010214,1356150.091058478,14170.462276999258,3044514.333852317
998,3217552.894026881,30951.31517487258,602929.2924684436,3682273.8368624737,0.0,150687.4461323497,0.0,0.0,0.0,49093.40998201118,21010.981248281954,1070422.229109207,175214.6048059671,0.0,1944832.3516038037,21320.70785078311,908.3629664743116,0.0
999,0.0,151814.43564861457,499888.5086196045,633124.4984734616,0.0,869920.411314141,0.0,49196.7728144831,329780.4590580943,82035.14054885053,65038.5374094546,1065060.6926477968,1864779.787270522,20082.77871702732,6869591.27417279,344411.43451265024,36425.35495561989,0.0
1000,0.0,12945.416993292714,0.0,0.0,16625.280687584134,0.0,0.0,0.0,0.0,68247.18552237439,658188.4783085994,688622.1024453877,0.0,32805.37675242159,18648.012959844706,0.0,24380.46202017052,0.0
1001,0.0,82379.92632095364,355447.4098314997,0.0,0.0,150432.47583432542,0.0,893.5311301775776,833294.3572629112,82725.98119519519,10788.10586356592,596551.4491055957,1864968.8890362484,0.0,4506214.631692473,751254.2750909269,1816.725932948623,0.0
1002,2748226.478557475,52958.5240634702,156942.37035800077,23599126.516784385,0.0,449895.0908638427,0.0,0.0,0.0,117582.8269715216,25298.936605074192,815465.0668144104,1767687.8494303182,10409.39839259531,1319023.1666840152,11188856.0050753,5450.177798845869,421204.2577566545
1003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56912.15203133718,101185.02653190478,605366.724425363,0.0,12617.452597085226,4144.002879965489,0.0,2270.907416185779,0.0
1004,0.0,248081.2638351004,265936.1406686951,0.0,0.0,3658505.063775893,0.0,27962.268309086547,0.0,2388419.7555979374,58852.18727197343,985840.6759927204,371584.9696525872,21659.96029166297,1252783.8706495669,167777.57024116247,12989.590420582654,112945.6202420068
1005,0.0,35187.9970999502,0.0,12831919.886258284,2018.5667216773904,0.0,0.0,0.0,0.0,395860.43517379445,52605.41594537384,486143.5832534399,73276.93421902166,0.0,2206357.7833566256,1028095.4662610953,0.0,21533.96000800892
1006,0.0,11768.560902993377,0.0,0.0,10143.551365213018,460221.3879338261,0.0,0.0,0.0,863730.9511879646,235599.75800833263,1040411.8339442004,1728744.7045510155,75599.57014420231,2097836.7079375293,0.0,11490.79152590004,0.0
1007,0.0,0.0,0.0,0.0,23431.60365364207,0.0,0.0,0.0,0.0,5762.835265077551,22726.16339099885,78130.65854012565,0.0,0.0,1056979.7345711975,0.0,2625.1689731107604,0.0
1008,0.0,31304.372001962383,54118.0587441382,1753170.2289869282,0.0,842294.3795232102,0.0,0.0,0.0,325744.4819789662,0.0,451742.6012512188,2700314.120272737,0.0,5608843.14798829,0.0,0.0,0.0
1009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30590.30104490295,0.0,78528.4684072783,39020.39374680934,430031.2203862857,0.0,31543.631492713062,0.0,0.0,7721.085215031648,0.0
1010,0.0,12356.988948143044,0.0,0.0,7029.481096092621,57368.317055463085,0.0,0.0,0.0,97008.8929379132,312338.5663299799,655970.7243025702,0.0,160798.9188060203,0.0,0.0,26587.784028703096,0.0
1011,0.0,30598.25834778278,275569.1551251517,8561909.824739182,0.0,0.0,0.0,0.0,0.0,551352.0495111904,53957.09641807175,1485012.982300972,406450.607708412,0.0,1518686.4054443524,0.0,4351.058609411952,70577.55392624924
1012,0.0,0.0,0.0,0.0,4838.4740012066095,0.0,0.0,0.0,0.0,22273.052230883943,183339.3275621189,625218.6183514713,0.0,17611.860916764796,44030.03059963332,0.0,22391.147123591774,0.0
1013,0.0,44720.53143137483,38315.58559084984,407656.0389240363,0.0,886315.0014771022,0.0,0.0,0.0,247197.6494532408,10680.906979646114,454139.1891041106,1362950.9764738027,0.0,3521690.197475672,274643.51820708765,8720.28447815339,669598.4864490374
1014,0.0,73906.56247079841,62776.94814320031,407429.43745715247,0.0,152382.99861421116,0.0,0.0,486668.576845916,134661.45712735842,50139.8416152183,10655172.7578815,364434.55913605366,0.0,1145026.8457614642,0.0,18784.94614668876,0.0
1015,0.0,11768.560902993377,63859.30931808308,437340.8310858199,0.0,238206.00092918397,0.0,0.0,0.0,57715.8008338571,0.0,110981.91021533852,344756.15664013894,0.0,103600.07199913722,8746.957066987943,0.0,103363.0080384428
1016,33866.00712948213,28950.659821363708,791747.1994267418,0.0,2434.452327651124,213155.1691482984,0.0,0.0,0.0,227165.01967290748,492625.6493063095,1172884.4115977038,241813.88292277145,0.0,1488396.334393605,0.0,3633.451865897246,0.0
1017,154711.20923651755,36600.224408309405,0.0,0.0,0.0,791810.2605144026,0.0,0.0,0.0,290730.22947309294,2329.139386984873,400163.862678112,0.0,0.0,293835.70420755295,20774.023034096364,0.0,63417.51222358627
1018,3182208.0712527456,39895.42146114755,0.0,300246.943621094,0.0,354344.97167924367,0.0,0.0,619363.4487708502,44598.57337161685,12649.468302537096,404052.3975145235,1414717.584841434,31543.631492713062,3907354.41550146,176043.4446694661,0.0,0.0
1019,0.0,425362.8652777926,32470.83524648292,0.0,41375.5460187039,126210.29752201878,0.0,0.0,71259.68119923398,235839.0049527716,12191.436707607016,277757.90127468045,63821.84593269628,0.0,1483358.7808926466,742233.9756155956,0.0,112084.26184168644
1020,133206.29470929637,45897.38752167417,0.0,69113.44739957259,0.0,244771.48610330917,0.0,0.0,28036.595881665828,613999.9278708498,2485.065036322773,324960.26202946296,0.0,0.0,287490.1997976058,0.0,0.0,0.0
1021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26311.86375099384,0.0,64229.81599160561,126853.31201884813,272386.8921340098,0.0,69816.57103720492,90002.56254925046,0.0,44600.621653888695,0.0
1022,107242.35591002674,0.0,0.0,0.0,0.0,0.0,0.0,0.0,201162.5754509523,157843.970462291,5983.646793341893,535035.8699882852,280106.9904823892,0.0,423037.94399947696,190246.3162069877,0.0,24118.03520896999
1023,4263052.977459211,20006.55353508874,0.0,0.0,0.0,0.0,0.0,0.0,43281.49489232162,479209.9219143615,452598.5605859623,598057.6051080059,0.0,1682.327012944697,569282.3956352591,0.0,13325.684718178149,0.0
1024,0.0,76260.27465139708,0.0,0.0,0.0,149157.62434420403,13707.666245747836,14716.983320571866,81014.08018306355,265720.04911175487,146677.3092615453,828659.56175628,127820.97477076115,62561.53579388091,123154.58558897435,224140.774841566,93643.13821383676,0.0
1025,487094.7805433415,300863.25948502566,192660.289129132,0.0,0.0,115055.34698345652,0.0,0.0,0.0,36028.65142961989,0.0,145803.47917672334,934340.0055943156,0.0,1956344.909604708,508963.5643353609,0.0,0.0
1026,0.0,0.0,388567.6617829122,44187.28604234968,0.0,240436.9910368964,0.0,0.0,918385.425763767,355791.67768580455,0.0,190883.95977716683,0.0,64033.57193020752,2540830.61580584,0.0,0.0,0.0
1027,0.0,58842.80451496688,996692.2878907932,99704.64542889158,2535.8878413032544,155837.84615244015,0.0,0.0,22078.81925681184,1473047.1543729638,33377.83431139411,476945.6116915507,511283.8990830446,69185.69840735066,1349300.2877257632,1487288.8448852948,12717.08153064036,86674.18903223591
1028,0.0,313255.5541158777,258034.9040920509,0.0,0.0,493584.2514303032,0.0,0.0,0.0,7844539.263335078,78245.43990837468,772506.4663683058,90130.62908939662,0.0,1288357.5453722705,476709.16015084286,0.0,0.0
1029,381240.9309256235,52193.56760477563,1815422.7514073623,112167.72610750304,0.0,94593.98056700802,0.0,0.0,0.0,2177546.3324331325,349564.840574095,1533378.588068937,48457.32746741754,150936.276692632,1352395.3398767372,0.0,25170.73780100317,113537.80414222705
1030,0.0,50487.12627384159,141540.37083941905,0.0,0.0,243942.83263473024,0.0,0.0,0.0,129379.58686922968,5545.10590457905,426724.30805646535,112279.1734001138,1051.4543830904354,0.0,0.0,1816.725932948623,0.0
