CUSTNO,Monetary_가구인테리어/잡화_고가,Monetary_가구인테리어/잡화_저가,Monetary_가구인테리어/잡화_중가,Monetary_가전/레저취미/멀티샵_고가,Monetary_가전/레저취미/멀티샵_저가,Monetary_가전/레저취미/멀티샵_중가,Monetary_교육문화/아동_고가,Monetary_교육문화/아동_저가,Monetary_교육문화/아동_중가,Monetary_식품/생활_고가,Monetary_식품/생활_저가,Monetary_식품/생활_중가,Monetary_의류/이미용_고가,Monetary_의류/이미용_저가,Monetary_의류/이미용_중가,Monetary_침구/주방_고가,Monetary_침구/주방_저가,Monetary_침구/주방_중가
2109,2997155.568359552,98523.9840112984,81782.51192488031,0.0,0.0,144516.1695632395,0.0,0.0,0.0,246246.4027523333,10572.57216198774,740726.5873369197,0.0,7943.119664489041,0.0,0.0,13553.53747657767,0.0
2110,0.0,68271.20325166473,1347016.466316841,0.0,0.0,0.0,0.0,0.0,0.0,333839.3691228737,42466.15335123256,951636.285875702,0.0,44553.77696681269,4297689.849900403,86176.20308751581,113956.20688342556,244983.90453227525
2111,0.0,45680.24548469052,292474.5703116502,0.0,0.0,0.0,0.0,43665.04586900831,39513.66624832471,169303.43123569223,150039.48885382133,563274.074996938,145729.89832976295,71881.51128774554,699511.3257884622,0.0,46082.02742036408,0.0
2112,10529367.424157886,253265.81559068756,0.0,10043208.579869946,5950.6685965686165,383474.92362175393,0.0,75039.05115013014,60469.462860233056,926109.6611974506,386727.5170144852,1261809.7485939206,57286.925550320615,306453.4253421341,850423.608286436,6625728.992209107,78833.18262269426,189996.52621769503
2113,0.0,0.0,0.0,0.0,2762.810419835429,0.0,0.0,0.0,0.0,273416.85484090314,295279.94030456425,506816.4443191562,0.0,0.0,0.0,0.0,774.4878558044383,0.0
2114,0.0,51.90936986896649,5518.38811908774,0.0,0.0,59211.486140493966,0.0,2698.03329977996,218388.5928505693,32422.28868130572,33352.22372822747,233105.4714655661,1135989.683325042,17757.710628777375,4727419.770403148,106839.70682512176,0.0,41198.49445587812
2115,0.0,0.0,789637.192736503,0.0,38923.74833791222,0.0,0.0,0.0,0.0,144423.19108396533,316959.9202261667,355668.8145300047,0.0,20118.31647284239,211379.99677951884,0.0,9197.043287677703,0.0
2116,0.0,11939.155069862294,0.0,99458.78520154288,0.0,305406.6127246531,0.0,0.0,11364.08870994035,97146.47479774265,0.0,756341.4033312339,324625.91145181685,0.0,287740.78931323474,106182.23170619794,0.0,0.0
2117,112189.35317135346,14430.804823572686,61861.13081497357,0.0,34535.13024794286,94653.8654449288,0.0,4665.349247536181,0.0,437041.52360319445,218217.0618248233,1454421.3955163774,0.0,850700.6727150157,1572355.8937566474,0.0,18994.31466360385,83973.46191389444
2118,0.0,5190.93698689665,186344.9300053548,0.0,0.0,0.0,0.0,0.0,0.0,176567.65381256063,111519.9463438787,599821.319609939,0.0,119944.2969416819,0.0,0.0,0.0,0.0
2119,1244508.5621492967,27408.147290814308,44036.73719032017,993405.2267454936,0.0,21128.09496538589,0.0,0.0,0.0,29764.420400376053,24931.407935802792,672035.3565675517,0.0,0.0,156257.9491804633,57775.62607543124,0.0,92276.2197251556
2120,0.0,0.0,0.0,0.0,0.0,256600.71335461168,0.0,5246.175860683255,0.0,883741.203409112,143009.03871557585,605375.2484150687,0.0,156257.22017358293,67386.2405840748,0.0,32034.75393571108,0.0
2121,0.0,202799.52620407828,0.0,0.0,0.0,102365.62010729466,0.0,0.0,0.0,744758.7705657256,0.0,293291.31395706057,214624.9640573854,0.0,2411152.677008669,180688.25143281583,0.0,0.0
2122,0.0,34260.184113517884,0.0,0.0,0.0,79230.3561201971,0.0,0.0,0.0,92154.86851404546,24211.397150602843,515099.4760218872,680759.63195631,0.0,6100803.782160594,294454.92826088506,0.0,32948.28574468824
2123,8066471.154309794,53778.10718424929,0.0,8885300.17807648,0.0,1394274.678908263,0.0,0.0,0.0,501011.8753012771,40562.676562772926,725281.280839351,346987.9130920736,0.0,133230.46193281608,393193.6023706954,0.0,1037991.8638878436
2124,0.0,4152.74958951732,262675.2744685764,1246960.0846195817,0.0,47538.21367211826,0.0,0.0,0.0,58982.44976042162,67707.91076341463,406384.0617268634,167840.64152462356,0.0,2364316.412767472,1320585.7388669995,17009.689533104975,0.0
2125,0.0,235253.26424615612,315651.8004118187,1046859.8889465608,0.0,454782.2441299313,0.0,0.0,0.0,289865.07732786884,68981.37811482431,558389.2101466095,170503.98104582267,17566.310154934265,1422255.7413892827,148049.3080290973,5808.658918533288,0.0
2126,538282.2500645746,59799.5940890494,208826.84320251827,3008610.512967623,0.0,214450.16389866683,0.0,0.0,81216.74408296819,967667.793290384,41660.27921090101,845349.8429575716,206685.19718286727,0.0,31139896.24281333,787655.1924707439,14424.836314357664,161325.73721880847
2127,0.0,9343.68657641397,16003.325545354448,0.0,0.0,141663.8767429124,0.0,0.0,0.0,195093.08833929125,319453.061019747,755611.5153805418,0.0,47446.05079377523,0.0,0.0,13359.91551262656,0.0
2128,3184511.788155712,188887.81507919528,0.0,1624572.3333098623,0.0,0.0,0.0,0.0,0.0,127401.7210479071,20681.689105915742,367354.9986585719,42010.41207023512,4200.177064890457,2876544.3623605603,2162917.031852534,0.0,526174.1390136577
2129,0.0,0.0,0.0,0.0,15939.290883665935,104584.07007866017,0.0,0.0,0.0,43553.84851990311,229831.3737291908,939440.576142212,0.0,35621.754854134255,219532.13847031537,0.0,6776.768738288835,0.0
2130,0.0,129202.4216038576,0.0,0.0,850.0955137955167,89794.40360289004,0.0,0.0,0.0,2318263.0972015364,10934.64655109691,265741.03516249475,0.0,0.0,0.0,35221.88137091927,0.0,259592.5543520892
2131,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,124891.10052191396,182226.86754737183,335863.1255073315,0.0,51997.12872737805,0.0,0.0,136213.05163960558,0.0
2132,0.0,10381.8739737933,0.0,0.0,0.0,0.0,0.0,0.0,0.0,110022.78161936144,255828.3148672292,1006587.276261823,48040.61475974255,34558.4188883392,25700.32058889199,0.0,24928.82785870536,0.0
2133,0.0,16610.99835806928,927387.1969651713,0.0,0.0,0.0,0.0,0.0,0.0,8860.795718444248,66123.05943737108,486443.3970397292,475883.4955802949,0.0,3833942.9850662,0.0,0.0,10509.820014254625
2134,0.0,62810.33754144946,41939.74970506682,0.0,41017.10854063368,55197.14809707065,0.0,0.0,0.0,373620.3412049694,212731.11758069205,1030219.891452196,0.0,66990.1658450883,1494987.648655847,0.0,10765.381195681692,20599.24722793906
2135,0.0,41527.4958951732,264882.6297162115,0.0,15939.290883665935,95393.3487687173,0.0,0.0,0.0,16762.165813528518,99932.5313941307,499745.9040754984,0.0,233508.5780885935,177332.21206335473,0.0,24638.39491277869,0.0
2136,0.0,3114.5621921379898,0.0,6125998.898263877,0.0,0.0,0.0,0.0,0.0,41673.89290656261,4241.442843850267,146526.00321612172,0.0,15950.039486925783,409765.9114692939,0.0,0.0,0.0
2137,0.0,156776.6788782526,622363.8120707154,0.0,2709.679450223209,50443.32672985882,0.0,0.0,80226.2959843954,1491527.1488560566,10427.742406344072,1130359.1223265878,468345.74221841065,85066.87726360418,1101998.906466982,184269.142705526,0.0,21019.64002850925
2138,4066354.100856239,296921.59565048834,716573.7340397813,1688197.5728323716,0.0,888203.9842498576,0.0,0.0,130426.3759278475,44915.19568818416,0.0,130342.83185036702,386867.65354534937,0.0,10322400.122861406,879337.7496792468,0.0,153233.1758078324
2139,0.0,48566.40644940505,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1416560.4459496958,0.0,1861304.0145866096,1491419.880182426,0.0,197018.657634446,200295.09872929423,0.0,0.0
2140,0.0,26473.77863317291,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71388.3046354508,320787.56376817793,693507.2242317639,0.0,0.0,0.0,0.0,0.0,0.0
2141,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,495271.0650317708,59043.98788115952,399117.0898899182,0.0,24190.89322183744,57568.71811911806,0.0,32722.11190773752,0.0
2142,0.0,99707.51764431084,450962.6770918501,0.0,21252.387844887915,0.0,0.0,0.0,0.0,162922.695188443,135726.17100320855,548105.9663822823,400706.96871776896,46754.88241600845,729786.3034421769,0.0,0.0,0.0
2143,0.0,160773.700358163,0.0,0.0,0.0,1024966.1429608004,0.0,0.0,0.0,1631986.6896813535,3093.1497812469024,344343.58591803664,5282176.146549668,0.0,2179315.225040392,1788038.8077947164,0.0,621729.4225832607
2144,0.0,149083.71026367176,98227.30851976178,75688.01727584713,0.0,36974.16618942531,0.0,0.0,0.0,162800.45176925042,102156.7026415156,393152.3498338526,110553.71597430296,0.0,362888.5267151549,0.0,7744.878558044383,0.0
2145,646788.6194196969,40956.492826614565,0.0,434792.1804916437,0.0,218781.42336657093,0.0,0.0,0.0,167936.527548357,0.0,285713.2423378532,417993.5497610236,0.0,4340527.144257968,78521.31420290268,0.0,29448.51567994145
2146,0.0,0.0,0.0,0.0,5089.946888850656,0.0,0.0,0.0,0.0,79724.00930327235,243645.0289228329,1009394.15410499,0.0,25732.730372240265,0.0,0.0,4356.494188899966,0.0
2147,0.0,174467.39212959638,835914.3955031728,0.0,0.0,294736.9247671332,0.0,0.0,0.0,550012.0385808134,47670.714070113216,608927.9680439155,189951.38471948417,0.0,17190923.88165338,501324.7781794176,2323.463567413315,31529.46004276387
2148,0.0,1868.7373152827936,430643.9720373691,311976.5462088824,29732.0905949982,272077.0429167568,0.0,0.0,107958.84274443332,251636.2262349154,219431.5627757209,886288.380650966,196685.1110561008,93360.8977968056,465689.8090707229,391420.7676750258,12052.967255956572,0.0
2149,32863.547898679295,11316.242631434696,0.0,0.0,0.0,255438.66813151544,0.0,0.0,33362.46226771479,57973.01546557377,70456.57262588052,134161.78110057284,37940.0252548176,0.0,51400.64117778398,0.0,0.0,0.0
2150,0.0,142750.76713965787,22073.55247635096,0.0,0.0,62750.4420471961,0.0,0.0,0.0,682562.8006189535,491593.570584792,2473082.7335199085,56332.14345781528,0.0,263479.6866773207,0.0,0.0,31529.46004276387
2151,0.0,10278.055234055366,0.0,0.0,31878.581767331874,0.0,0.0,0.0,0.0,293772.2363094864,186040.0281138187,1358779.151879173,0.0,70499.17453221197,0.0,0.0,12972.67158472434,0.0
2152,0.0,570733.1398353128,0.0,714991.5856973697,10519.931983219518,277517.5273703437,0.0,0.0,70686.71692972071,2232609.3559809146,109340.2585214415,875211.4335959957,520356.2404154123,27115.067127773837,5329773.604237363,318687.58264407754,32199.33260506952,129796.2771760446
2153,0.0,0.0,0.0,0.0,20721.07814876572,72891.92763058133,0.0,1686.270812362475,0.0,94460.82392154192,79301.53270269024,999932.5328425348,0.0,0.0,37830.87190684901,0.0,0.0,0.0
2154,100857.09527525716,409357.29078666976,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1864396.433902199,201815.0919981779,782346.154361356,347540.6816719451,158437.0589034628,896262.7000887836,1588870.8092692918,56537.613473724,97373.48243206908
2155,0.0,43707.68942966979,0.0,0.0,0.0,106908.16052485262,0.0,0.0,0.0,205869.0309584193,703.4588131263858,981699.2936808472,10050.337815845722,28284.73669014839,0.0,0.0,6776.768738288835,0.0
2156,678802.247976169,78549.2584857201,0.0,701060.260017534,0.0,0.0,0.0,0.0,39617.92394291132,739841.2512027513,105763.99805529752,885266.3380970597,1477399.6589293212,0.0,8821141.595981868,132669.08649712923,9197.043287677703,0.0
2157,0.0,0.0,329999.60952144687,0.0,0.0,0.0,0.0,0.0,0.0,278442.7263254346,99815.63309136116,814913.9142595866,55276.857987151474,121113.96650405646,600904.3357530014,0.0,59490.348423978416,24172.58603278563
2158,83745.38585215172,230477.6022182112,43043.427328884376,224698.8012876712,0.0,1707329.662010386,0.0,0.0,0.0,224575.9784409208,0.0,358073.8551544163,888650.8696770788,0.0,3815274.272190429,0.0,0.0,12611.784017105549
2159,0.0,64367.61863751845,0.0,0.0,2762.810419835429,0.0,0.0,4168.83617500723,0.0,228015.46373547573,74000.76364613199,642336.2956230659,357792.0262441077,99528.2463984169,1347827.6129638515,0.0,0.0,0.0
2160,2260785.450271214,84093.17918772572,0.0,0.0,0.0,0.0,0.0,0.0,0.0,358384.36595833005,158470.64962879196,813182.9231634097,0.0,76985.52392356179,29812.37188311471,88113.40656291637,60042.17102123908,31949.85284333405
2161,0.0,10381.8739737933,776768.3116427903,0.0,0.0,82399.57036500498,0.0,0.0,91225.48276328263,37969.546870423714,568.9740400286944,610033.7682315077,55276.857987151474,0.0,3320347.778417783,0.0,0.0,0.0
2162,0.0,238855.77451506245,403946.0103172226,1170089.4420737992,20189.76845264352,385048.9666966752,0.0,0.0,0.0,181614.82528679987,24403.813825958005,806121.3569519325,4924384.1203055605,16907.04185614133,4130946.169919672,6215370.59298365,4840.549098777739,0.0
2163,0.0,0.0,0.0,0.0,45055.06223116238,0.0,0.0,3616.1140753995296,0.0,119119.72939760954,125339.8085270484,741847.3442448131,12964.935782440982,611896.6815167628,0.0,0.0,31318.35266909197,0.0
2164,0.0,141712.57974227853,0.0,0.0,56318.82778895298,0.0,0.0,13368.38027356251,0.0,204526.20552031897,253796.56029519945,828426.8124942573,0.0,197812.3897168536,0.0,0.0,82734.66519630913,33526.325845472245
2165,0.0,0.0,0.0,0.0,29753.34298284308,0.0,0.0,15738.527582049766,0.0,126827.54741230556,61388.16092607774,712352.6918111085,0.0,26477.065548296803,0.0,0.0,23815.50156598648,0.0
2166,0.0,69247.0994052013,0.0,0.0,0.0,31692.14244807884,0.0,1686.270812362475,0.0,92849.4333958215,231497.9504173476,722125.4128558259,0.0,422569.71280695376,0.0,0.0,83954.48356920111,0.0
2167,0.0,20763.7479475866,0.0,0.0,0.0,370164.2237935609,0.0,5152.49414888534,0.0,71853.20006298623,119377.99508580228,658635.1322924823,0.0,36100.25603874202,312001.89194914873,0.0,13989.186895467668,0.0
2168,0.0,353212.1163363956,906119.329154207,0.0,0.0,19015.285468847305,0.0,0.0,65265.31681121706,884051.4423896386,151049.1591503086,9263881.454698766,10370390.82359133,6273.682198190809,0.0,1140132.299976657,21608.211176943827,0.0
2169,904314.1801084856,154015.10040122358,186135.2312568295,0.0,0.0,10458.407007866015,0.0,0.0,0.0,73660.92092862201,17770.611017478022,433140.63723078585,350595.98436796217,6167.348601611303,686897.608443434,0.0,6776.768738288835,0.0
2170,0.0,93229.22828466384,0.0,0.0,0.0,260931.9728225158,0.0,0.0,0.0,74580.52483209349,6620.788829424808,373537.1097163463,48995.3968522479,0.0,2380209.491019643,0.0,0.0,55702.0460755495
2171,0.0,398767.7793334006,860934.7672351166,47186.74827041094,0.0,857483.7341701864,0.0,0.0,79027.33249664941,386742.9870379914,7958.395072619539,585874.6764865372,326635.979014986,0.0,5972682.54396085,84767.32783267903,0.0,27745.924837632203
2172,270670.97984826035,15261.354741476149,0.0,825093.9983283285,0.0,107753.28432346803,0.0,0.0,0.0,82856.95996333682,393.109336747098,317740.56607587176,400003.4450706597,190868.8058602119,573065.7484911135,150280.02718258888,0.0,36784.37004989118
2173,0.0,10381.8739737933,0.0,0.0,0.0,0.0,0.0,0.0,0.0,123303.78824542844,93833.12968502309,469298.0100012725,0.0,43490.44100101764,398663.37297489255,69269.70002947455,18684.519521282076,0.0
2174,0.0,19933.19802968313,0.0,0.0,30709.70043586304,242973.09210193777,0.0,117945.27515357532,96438.36749261306,252106.67818150503,196396.39014059555,673343.5710365517,24422.320892505104,336482.0330161863,71148.76751828859,253597.54587061872,51871.32414250226,23647.095032072903
2175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5246.175860683255,0.0,107227.85253509464,24290.019017952265,134610.48270960487,0.0,59642.51432144448,41891.52255989394,0.0,1113.32629271888,0.0
2176,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39627.36409051816,81321.0017775548,112463.01957066794,124188.41196968124,403712.7914810928,0.0,1205472.084342877,41120.51294222719,0.0,17571.193228563196,0.0
2177,0.0,28550.15342793157,317914.3395406447,0.0,13282.742403054948,73208.84905506212,0.0,0.0,196160.8523647043,569283.8988338261,59655.37634962671,824105.3174419358,60151.27182783665,0.0,2237058.705339514,0.0,0.0,141136.37297142533
2178,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2270764.120153145,81270.18288118951,237173.6993874564,0.0,0.0,801850.0023734301,0.0,0.0,0.0
2179,0.0,10381.8739737933,1646731.1618407343,0.0,0.0,76568.21615455848,0.0,5339.857572481171,0.0,57417.36356015294,64935.455441093,550387.3647855384,5627334.898159258,27859.40230383037,0.0,0.0,12585.427656822125,117815.08235979432
2180,0.0,36959.471346704144,98227.30851976178,0.0,0.0,0.0,0.0,63047.79203999698,50877.75495826505,529703.8875241909,668269.320497993,1499937.686736585,0.0,164413.00703123098,7196.089764889757,0.0,66044.45190372347,0.0
2181,0.0,64004.25304843568,65116.979805235336,0.0,0.0,0.0,0.0,0.0,0.0,590084.727913255,173269.14716081103,1182373.609960266,1490967.614980713,72413.17927064306,1143972.6700527605,63399.38646765468,63895.24810386616,9669.034413114254
2182,0.0,5450.483836241482,0.0,0.0,46648.99131952898,127085.49121679614,0.0,0.0,0.0,43860.3831543936,146662.88655081467,923742.9996288985,0.0,0.0,0.0,0.0,9681.09819755548,0.0
2183,0.0,10402.637721740884,0.0,0.0,0.0,104584.07007866017,0.0,0.0,0.0,142493.22679913696,208815.54168704004,454393.1396639156,0.0,0.0,186892.7313224225,0.0,11501.144658695908,0.0
2184,1991417.6800810045,51.90936986896649,3368810.395059493,2631743.318197401,0.0,0.0,0.0,0.0,0.0,10742.603504802808,14441.595634182862,195753.5553003676,2319115.4510064004,0.0,21622317.07938544,0.0,0.0,0.0
2185,6171547.65021405,23722.582030117686,0.0,0.0,0.0,72891.92763058133,0.0,0.0,0.0,268963.30481895513,40097.15234820399,372356.5259272488,2026369.2111064463,51146.459954742015,6457596.192832064,0.0,0.0,30478.478041338407
2186,0.0,44434.42060783532,473124.5237781065,0.0,0.0,0.0,0.0,0.0,0.0,94840.51939024616,13055.367973022045,293780.89726824884,525984.4295922859,0.0,597326.8511270277,0.0,0.0,0.0
2187,9858101.12768262,20815.657317455563,0.0,0.0,20189.76845264352,264544.8770615968,0.0,0.0,0.0,0.0,29059.05597164732,257265.5603252233,1222975.3571211868,10633.359657950525,3164141.2298784973,0.0,0.0,30478.478041338407
2188,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,500343.240841754,484535.1889936724,847843.6267891028,0.0,0.0,0.0,0.0,0.0,0.0
2189,0.0,104389.74280649162,0.0,17739.379049026673,0.0,188040.04519193445,0.0,0.0,267212.47122547816,127623.98181007542,25490.03699328551,505435.4404780243,0.0,0.0,700148.6937390667,260172.29705985697,13747.15944052878,0.0
2190,0.0,64263.79989778052,0.0,0.0,0.0,108387.12717242962,0.0,13771.211634293546,0.0,31755.506394800712,38948.85928560063,400969.72897787706,71457.90187066309,80069.19822436744,0.0,0.0,0.0,0.0
2191,0.0,76514.41118685661,0.0,0.0,0.0,0.0,0.0,8243.990638216545,0.0,386046.5699831973,116735.88654355994,469094.598605178,0.0,354835.21178580896,0.0,0.0,27929.968299947555,83868.3637137519
2192,0.0,105895.11453269164,0.0,0.0,0.0,276091.38096018013,0.0,0.0,0.0,0.0,1975.891666281466,215526.33953837844,0.0,14036.03474849469,577948.8094030031,0.0,0.0,0.0
2193,0.0,31145.62192137989,415203.5220801616,0.0,43854.302317926216,209168.14015732036,0.0,0.0,0.0,279551.2518767491,287601.89425894065,826299.9668674456,0.0,218834.54176062177,376252.69342137873,0.0,84409.49518448622,0.0
2195,352999.8334634,39451.12110041454,269628.443498627,0.0,0.0,1328957.1733227726,0.0,0.0,112598.31015353742,37460.19929045462,33538.43341405504,507674.9600644375,85478.12312376787,20203.383350105996,2448777.9463508064,0.0,0.0,10509.820014254625
2196,0.0,9343.68657641397,166655.32119644975,0.0,0.0,0.0,0.0,0.0,0.0,9260.865090347248,9279.449343740707,108416.27988900249,317389.66822440794,224310.72198446628,32382.403942003908,0.0,0.0,0.0
2197,92040.59863209425,153859.3722916167,141546.65525460054,0.0,0.0,0.0,0.0,6988.65570012448,0.0,772655.2744773787,245759.54335523047,764378.1477063406,268344.0196830808,528158.9742104025,537239.5015901981,189024.09669060007,8616.177395824376,251184.69834068549
2198,0.0,69558.5556244151,0.0,4051437.6497437046,10626.193922443956,380200.0689021191,0.0,0.0,56820.44354970176,5556.519054208348,0.0,329506.51937937795,52100.95123734423,0.0,51297.83989542841,0.0,0.0,0.0
2199,861251.6001033195,88702.73123208994,592785.2517524051,0.0,0.0,0.0,0.0,0.0,0.0,516163.5766755942,0.0,919967.9234249092,855333.9998175502,0.0,535954.4855607535,45788.44578219504,0.0,68313.83009265504
2200,0.0,34519.73096286272,156942.95810685534,0.0,0.0,220788.5923882826,0.0,0.0,0.0,108018.73041381028,0.0,426266.5285804154,0.0,0.0,712978.2937770416,191841.8472002736,0.0,42039.28005701849
2201,0.0,146799.69798943723,0.0,0.0,0.0,0.0,0.0,0.0,0.0,108190.98250449076,97543.87492426478,262801.5410659917,113066.30042826438,25264.86254729044,138164.92348588334,0.0,35626.44136700416,0.0
2202,0.0,146695.8792496993,0.0,0.0,0.0,0.0,0.0,4684.085589895764,107875.43658876405,147627.45040522548,46463.45460699779,787501.2372917905,2976558.2992299483,16162.706680084795,14678337.179344472,0.0,3388.3843691444176,0.0
2203,0.0,0.0,0.0,0.0,53130.96961221979,0.0,0.0,0.0,0.0,326859.455104279,261002.8751367265,905947.4938146888,0.0,298244.4716861963,0.0,0.0,29856.506841261096,0.0
2204,0.0,60214.86904800113,239718.77989317145,0.0,0.0,51763.83266519544,0.0,0.0,0.0,50701.38419663311,50907.65910874918,186589.0742145604,100704.38491477414,170048.68764994477,0.0,0.0,13553.53747657767,45822.81526215016
2205,2179363.1772877616,39814.4866894973,217865.962941584,0.0,10413.67004399508,6417384.180501415,0.0,0.0,0.0,945636.1952404478,0.0,767150.1265354718,453521.4939400382,0.0,5126268.185686281,5247485.033537912,1936.219639511096,263386.5993772351
2206,0.0,199331.98029683132,266924.433320274,0.0,0.0,0.0,0.0,0.0,0.0,294856.683611566,33952.23271589409,498248.23781601817,1499007.8852333894,0.0,1518374.940391739,2005580.8877686376,0.0,0.0
2207,376797.5750452023,46718.43288206984,0.0,3479626.505477379,0.0,0.0,0.0,0.0,0.0,242429.07416209215,244735.3900831788,969551.4454523204,2485398.290169568,69563.43888231232,3772909.8637317,141228.0036702626,32722.11190773752,102365.64693884004
2208,0.0,0.0,235083.33387313772,0.0,0.0,0.0,0.0,0.0,0.0,17577.121941479076,173167.76633186045,453860.68042119767,0.0,229840.06900660056,174762.18000446554,0.0,7502.851103105496,0.0
2209,1187054.0146160885,159880.8591964168,1304226.884841435,0.0,0.0,962384.7256733276,0.0,0.0,0.0,314248.9351107532,55155.30894212704,672342.467891067,876389.457541747,46148.78091550527,4771788.803867811,753830.4457275377,4511.391760060853,82869.9308123977
2210,0.0,58657.58795193214,0.0,0.0,104136.7004399508,0.0,0.0,73821.18889675724,50043.693401572185,271741.5643460593,434459.2664816197,1249630.989810105,0.0,29348.072655943444,0.0,0.0,0.0,0.0
2211,0.0,0.0,4193.974970506682,0.0,0.0,0.0,0.0,0.0,0.0,104071.7497123043,50849.72720649172,337624.0300441105,0.0,410830.4837445764,88820.30795521071,0.0,24589.98942179092,232267.0223150272
2212,0.0,44995.04180242016,0.0,0.0,21252.387844887915,24297.309210193776,0.0,2248.361083149967,0.0,159711.9532616196,126778.79559919368,721695.6564258419,0.0,79803.36423291867,326908.07789070613,0.0,28849.67262871533,0.0
2213,0.0,0.0,11036.77623817548,0.0,0.0,0.0,0.0,0.0,0.0,385742.81360823393,27432.82471541985,596125.0154662019,0.0,32250.97984256393,147622.64146259558,0.0,0.0,0.0
2214,0.0,62291.24384275979,1002580.7534758608,0.0,79696.45441832968,0.0,0.0,94618.52891589444,0.0,240255.54912538768,190645.6143432873,727653.4166791002,168845.67530620814,772513.5791501055,339552.63562044094,0.0,44291.02425381632,42039.28005701849
2215,0.0,0.0,0.0,0.0,7108.923734115008,0.0,0.0,0.0,0.0,48202.80279525743,459682.40292521904,787642.8275773074,0.0,122283.63606643102,0.0,0.0,871.298837779993,0.0
2216,0.0,0.0,0.0,2752323.790719985,0.0,0.0,0.0,0.0,58488.56666308749,37043.46036138899,0.0,235787.7099728908,291912.061861239,0.0,1687637.2517901813,82184.38986547828,0.0,0.0
2217,0.0,107867.67058771236,240601.72199222547,0.0,0.0,417068.5946167176,0.0,0.0,0.0,152637.57841910337,0.0,287498.07762711385,150503.8087922897,0.0,2244748.241259711,0.0,0.0,39937.31605416757
2218,658404.1837631955,32183.809318759224,0.0,0.0,0.0,406715.8280836784,0.0,0.0,0.0,94525.64997717435,97629.73827939638,583598.2636567148,108141.63489849998,49551.45600604944,2928602.93174542,450605.2690052938,0.0,73568.74009978236
2219,3186630.920382282,0.0,248879.3041708571,329479.40020392206,0.0,446859.2085179116,0.0,0.0,0.0,13891.297635520872,0.0,302325.1730189052,40201.35126338289,0.0,0.0,5416186.104677492,0.0,0.0
2220,0.0,25020.316276841848,0.0,0.0,4994.311143548661,0.0,0.0,0.0,0.0,181142.52116719217,439289.338832336,876901.5429900162,59296.99311348976,0.0,248316.4975298744,0.0,14395.793019764997,0.0
2221,1975212.5512895868,105376.02083400196,0.0,0.0,0.0,0.0,0.0,0.0,0.0,531879.2647339135,0.0,308447.4571954753,381912.83700213744,0.0,0.0,0.0,0.0,71676.97249721653
2222,0.0,51909.369868966496,0.0,0.0,62375.75832474604,0.0,0.0,20516.294883743445,12667.30989227296,149742.63199186078,136760.66925780618,886221.5739669546,0.0,950399.0528679598,33410.41676555959,0.0,93267.70003524948,15659.631821239387
2223,1427864.494908135,208779.48561298323,993309.8614357932,3100725.1952428687,10615.567728521515,470839.5963036246,0.0,0.0,79235.84788582263,665893.2434563285,7803.220334429895,366120.5706763905,539451.8822655191,0.0,0.0,0.0,0.0,0.0
2224,0.0,83719.43172466916,309305.65407486784,0.0,0.0,751367.8772065358,0.0,0.0,0.0,564198.7578127163,374992.1688143297,1235741.1822238471,1240362.4415425998,4891.345442657241,249858.51676520795,0.0,5218.111928482404,0.0
2225,0.0,10381.8739737933,0.0,0.0,0.0,0.0,0.0,0.0,1673064.9281091448,191244.2728077429,8172.536211321247,461584.3307846688,361008.1343451784,0.0,295553.6867722579,0.0,968.1098197555478,0.0
2226,24024386.73972417,143477.4983178234,1714210.0117609394,0.0,4983.684949626217,477600.5866925481,0.0,4590.403878097849,0.0,2376104.608382827,185674.85022994576,688835.7419243972,944028.2310423888,0.0,1579942.6283944885,470728.7038952123,5663.442445569955,92276.2197251556
2227,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,284636.3928978588,255707.27857144125,868701.2718062844,0.0,51752.5614552452,0.0,0.0,7802.9651472297155,0.0
2228,0.0,48794.8076768285,255391.0021513806,0.0,0.0,390869.756859639,0.0,0.0,0.0,48758.45470067826,0.0,276011.31643589423,384777.1832796535,0.0,2703858.768259677,1331504.5220919847,0.0,17088.967343178017
2229,665543.5062377362,27397.765416840517,43043.427328884376,1276738.5889165476,0.0,0.0,0.0,2529.4062185437124,0.0,529880.7700474166,178082.66753945377,680215.6854575487,74392.60051289004,0.0,285170.7572543455,143118.24463716862,28249.444540466888,0.0
2230,0.0,149498.9852226235,0.0,0.0,0.0,3276280.8660449767,0.0,0.0,0.0,832831.4497479461,243684.33985650763,1362642.971290282,8962288.243902264,79728.93071531302,1020888.6946884388,0.0,13243.742334255896,0.0
2231,27197.41895063114,98347.49215374392,685052.7011035521,0.0,0.0,309104.0293435956,0.0,0.0,0.0,350718.2218365406,211283.85452251,1346124.7693897833,1981474.3520830637,0.0,756103.4317252024,0.0,0.0,89333.4701211643
