CUSTNO,Monetary_가구인테리어/잡화_고가_등급,Monetary_가구인테리어/잡화_저가_등급,Monetary_가구인테리어/잡화_중가_등급,Monetary_가전/레저취미/멀티샵_고가_등급,Monetary_가전/레저취미/멀티샵_저가_등급,Monetary_가전/레저취미/멀티샵_중가_등급,Monetary_교육문화/아동_고가_등급,Monetary_교육문화/아동_저가_등급,Monetary_교육문화/아동_중가_등급,Monetary_식품/생활_고가_등급,Monetary_식품/생활_저가_등급,Monetary_식품/생활_중가_등급,Monetary_의류/이미용_고가_등급,Monetary_의류/이미용_저가_등급,Monetary_의류/이미용_중가_등급,Monetary_침구/주방_고가_등급,Monetary_침구/주방_저가_등급,Monetary_침구/주방_중가_등급
3680,1,-1,0,0,-2,1,0,0,0,-2,1,0,1,0,1,0,1,0
3681,0,-3,3,0,0,3,0,0,2,-1,-1,-1,1,-1,-1,0,0,2
3682,1,-1,-1,0,0,1,0,-1,0,1,0,-1,0,-1,1,1,0,1
3683,-2,1,-3,0,0,2,0,0,-1,0,0,-1,0,0,0,0,1,3
3684,0,-1,-3,0,2,0,0,0,0,1,1,1,0,0,0,0,5,-1
3685,1,-1,-1,0,0,0,0,0,-2,-2,0,-1,1,0,-1,0,0,0
3686,3,1,-2,1,0,-2,0,-2,3,-2,0,0,0,-1,-1,-1,0,0
3687,0,0,1,0,0,1,0,0,-1,0,0,0,0,0,-1,0,-1,0
3688,0,4,-3,0,2,0,0,0,3,1,1,0,-1,0,1,2,0,0
3689,0,-1,-1,0,0,1,0,0,0,1,-1,0,-1,0,0,-1,0,0
3690,2,2,0,0,3,6,0,1,0,0,0,2,1,0,1,0,0,0
3691,0,-1,0,0,0,0,0,-1,0,0,0,0,0,0,1,0,-1,0
3692,0,-1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,-3,0
3693,0,-6,-2,0,-2,0,0,0,-1,-2,0,0,1,-2,-3,-1,0,0
3694,0,2,0,1,-2,-2,0,0,0,0,0,0,0,3,0,0,2,1
3695,0,-2,-1,0,0,-1,0,-2,0,1,0,-1,0,-1,-1,0,1,0
3696,0,-1,-2,0,0,-1,0,0,0,1,0,3,0,-3,1,0,-2,-2
3697,3,1,1,0,0,-3,0,0,1,2,0,0,1,0,0,2,3,1
3698,0,0,-5,-1,0,-2,0,0,0,0,0,1,1,0,-3,1,0,0
3699,4,3,1,0,0,1,0,0,0,2,1,0,-2,0,-2,1,0,1
3700,-1,-2,-1,0,3,0,0,-1,0,-2,0,0,5,0,1,-1,1,0
3701,0,-1,-2,0,1,-2,0,0,0,0,-1,0,0,-2,2,0,3,0
3702,0,-1,-3,0,2,0,0,0,0,0,0,2,0,0,-1,0,0,-2
3703,0,0,2,0,3,2,0,1,0,0,-1,0,0,1,1,0,2,0
3704,0,2,0,0,5,-3,0,-1,0,1,1,0,0,0,0,1,0,0
3706,0,-2,0,0,0,0,1,-1,-2,1,0,1,0,1,0,0,2,2
3707,0,-1,-2,0,1,0,0,0,0,0,0,-1,1,0,0,1,0,0
3708,0,1,0,0,-3,-2,0,0,0,0,0,1,0,0,-1,0,1,-1
3709,-2,0,-2,0,0,-2,0,0,0,0,0,0,0,0,-2,0,2,-1
3710,0,-1,2,0,0,0,0,0,1,0,0,0,0,1,-1,0,0,0
3711,1,0,2,-1,0,0,0,0,0,2,0,1,0,0,0,-1,0,0
3712,-1,2,-2,0,-1,-1,0,2,1,-3,0,0,0,-1,0,-2,1,2
3713,0,1,0,0,0,-2,0,1,0,1,1,2,1,1,1,0,0,1
3714,-3,1,2,2,2,2,0,-2,0,0,0,-1,2,-2,2,0,-3,0
3715,0,1,1,0,-2,1,0,1,0,1,0,1,1,2,1,-2,-1,0
3716,0,0,0,0,1,0,0,-2,0,0,-1,-1,0,0,0,0,1,0
3717,0,0,2,0,1,1,0,-1,0,0,0,1,0,1,3,0,-1,0
3718,0,1,0,0,1,0,0,0,0,-1,1,1,0,2,0,0,0,0
3719,0,1,2,0,2,-1,0,0,-1,-2,1,0,0,0,1,0,2,4
3720,0,-2,2,0,3,0,0,0,0,2,0,2,2,-1,0,3,2,-3
3721,-1,-3,-4,1,0,0,0,0,0,-3,1,0,1,0,1,-1,0,0
3722,2,-4,-3,-1,0,-2,0,0,0,-1,0,0,-1,0,1,2,0,1
3723,3,-3,1,4,0,3,0,0,-2,0,0,0,-4,2,1,5,1,0
3724,0,-5,0,0,-4,1,0,1,-2,2,1,-2,0,1,0,1,7,-1
3725,0,1,1,0,0,-1,0,0,0,-1,0,0,-2,0,-1,0,0,1
3726,1,1,3,-1,0,2,1,4,0,1,0,1,1,1,1,-1,2,0
3727,0,1,5,0,2,0,0,0,0,1,2,0,0,3,0,0,-1,0
3728,0,-1,0,0,0,1,0,0,0,-1,0,0,0,1,-1,-1,0,0
3729,-5,-2,-3,-2,0,3,0,0,0,-2,0,-5,-1,0,-1,0,0,-2
3730,0,0,0,0,3,1,0,-2,-1,-2,2,-1,0,-1,1,2,0,2
3731,0,2,2,0,-2,0,5,-1,0,0,0,1,0,2,1,1,2,1
3732,-2,0,0,0,1,2,0,0,0,-1,1,0,0,0,0,-1,0,3
3733,0,0,0,0,1,-2,0,0,0,-4,0,-1,0,1,1,1,-3,0
3734,0,0,0,0,2,0,0,0,0,1,0,-1,0,0,0,0,0,1
3735,0,-1,0,-1,0,0,0,0,0,0,0,2,-1,0,-1,0,0,3
3736,0,1,1,0,-3,0,0,3,0,0,0,1,0,0,-1,0,-2,0
3737,0,3,1,0,-2,0,0,3,0,-1,0,1,0,2,1,0,1,-3
3738,0,0,0,0,0,2,0,0,0,1,0,0,1,1,1,0,0,0
3739,0,-1,-4,1,0,-1,0,0,0,0,1,0,4,2,-1,0,0,0
3740,0,-2,0,0,0,0,0,0,0,0,0,0,0,-2,1,0,0,0
3741,0,0,-1,0,1,-4,0,0,0,-1,1,1,-1,2,-3,0,0,0
3742,2,-1,1,0,-3,1,0,-5,-1,2,-1,-3,1,-2,2,2,-2,1
3743,1,3,1,0,0,0,-3,0,-1,0,0,-3,-1,-1,-3,-2,0,0
3744,-3,-2,-2,0,0,2,0,0,0,1,1,0,0,1,-1,2,0,-2
3745,-4,2,0,2,0,-1,0,0,-1,-1,0,-2,-2,-1,-1,2,1,3
3746,0,0,0,0,-1,0,0,0,0,1,1,1,0,1,1,0,4,0
3747,-1,1,0,0,-4,-1,0,0,1,-1,-3,-3,-2,0,-1,0,3,0
3748,2,1,0,-2,-2,3,0,1,-2,2,1,1,0,1,-1,0,0,-1
3749,0,-2,1,0,0,0,0,-2,0,0,1,0,0,1,1,0,0,-1
3750,0,0,0,0,0,0,0,0,0,0,2,0,0,-1,0,0,-1,0
3751,0,-1,0,1,0,0,0,0,0,1,0,0,-3,-2,-2,0,0,3
3752,-1,2,-2,0,0,0,0,0,1,1,0,0,0,1,1,0,0,2
3754,0,-1,0,0,1,-1,0,0,-1,0,0,1,0,-1,1,0,0,-1
3755,3,-2,-1,0,0,3,0,0,0,-1,-1,-1,1,-1,1,2,2,0
3756,0,4,0,5,0,3,0,0,0,1,0,0,1,-1,2,3,0,1
3757,0,-3,2,0,0,1,0,0,0,1,1,-2,1,0,1,0,0,0
3758,1,-1,-2,0,0,-1,0,0,0,1,1,0,0,0,0,0,2,-2
3759,0,3,0,0,0,0,0,0,0,0,-1,0,0,-1,0,0,1,0
3760,0,1,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0
3761,0,3,0,0,0,0,0,0,0,1,0,0,-2,0,0,-3,0,-2
3762,-3,-1,1,0,0,0,0,0,0,0,1,2,-1,3,1,0,0,0
3763,0,-1,0,0,0,0,0,-3,0,-1,-1,1,0,-2,1,0,0,-1
3764,0,1,0,0,0,2,0,-2,0,0,-1,0,-1,0,1,-3,0,0
3765,1,-4,-1,0,0,2,0,0,1,0,0,-1,2,-2,1,0,0,3
3766,0,0,0,0,-1,1,0,0,0,-1,0,1,0,0,0,0,1,0
3767,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,-3,0
3768,0,-3,0,0,0,2,0,2,0,1,0,0,0,6,0,0,-1,2
3769,-2,-1,0,2,0,0,0,0,0,1,0,-1,-1,0,-1,-1,0,-1
3770,1,-1,1,-1,0,-1,0,0,1,0,0,0,1,0,0,0,0,-4
3771,-2,-3,-4,-5,-3,1,0,-1,0,2,1,1,2,2,1,-3,0,-1
3772,0,0,-1,1,1,0,0,0,0,0,-1,-1,-3,0,1,0,0,0
3773,0,-1,0,0,0,-1,0,0,0,0,0,-1,-1,0,-1,0,-1,0
3774,4,-1,3,0,0,0,0,0,0,0,0,-1,1,0,-2,0,0,0
3775,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3776,0,1,0,0,3,0,-1,-2,0,0,-1,-1,0,0,0,0,-2,0
3777,-1,-1,-1,0,0,0,0,0,0,-2,-1,1,0,0,-2,0,0,-1
3778,0,2,2,0,-4,-1,0,-1,0,0,-1,0,0,1,1,0,0,0
3779,0,1,0,0,-1,0,-1,-3,0,-1,-1,0,0,-3,-1,0,-4,0
3780,0,0,0,0,-2,0,0,0,0,-1,0,0,0,0,-1,0,1,0
3781,0,-1,-4,-2,0,-3,0,0,-2,2,0,2,-3,-1,-1,3,0,-6
3782,0,0,0,0,-3,0,0,-1,0,1,-1,0,0,1,0,0,2,0
3783,0,3,0,0,4,0,0,-2,0,4,0,0,0,0,1,0,1,1
3784,0,4,1,1,0,1,0,-1,0,2,-1,-1,1,-1,1,-3,-3,0
3785,3,1,-1,0,2,0,0,-1,0,0,0,1,-1,0,0,1,1,0
3786,0,1,0,1,0,1,0,0,-1,-1,0,-1,1,2,0,2,3,3
3787,2,0,5,0,-3,0,0,0,2,1,0,0,1,0,1,-1,2,1
3788,-2,4,-1,0,0,2,0,0,-1,2,0,1,0,2,1,-6,2,-4
3789,-1,-1,0,0,0,2,0,0,-1,0,0,0,0,-1,0,0,2,0
3790,0,1,0,0,1,-1,0,0,0,1,0,0,0,1,0,0,1,0
3791,0,0,0,0,0,3,0,0,-2,0,1,1,0,2,1,-1,1,0
3792,0,-2,0,-1,0,-2,0,0,1,0,0,0,0,-1,1,0,1,-1
3793,0,-1,0,0,-1,0,0,0,0,0,0,2,0,1,0,0,-2,0
3794,0,0,1,0,3,2,0,-1,0,2,1,1,1,1,-1,0,5,-1
3795,4,7,-3,0,0,-6,0,0,-1,0,1,-1,0,-2,-2,-2,-1,-2
3796,0,2,-2,0,0,2,0,0,0,1,1,2,4,-1,-1,0,1,-2
3797,-4,-1,0,-3,0,-3,0,0,-2,0,0,-1,1,0,-2,-3,0,0
3798,0,1,3,0,0,-1,0,1,0,-1,1,1,0,0,0,0,1,2
3799,0,1,0,0,2,0,0,2,1,-1,-1,0,0,-2,-1,0,-3,0
3800,0,0,1,0,0,1,0,0,2,0,0,-1,1,-4,0,0,-1,-2
3801,0,0,0,0,1,-1,0,0,0,-2,0,-1,1,-2,0,0,0,2
3802,0,0,-1,0,0,0,0,0,0,-1,1,0,0,3,0,0,-3,0
3803,0,0,0,0,1,0,0,0,0,1,1,1,0,0,1,0,0,0
3804,0,1,0,0,0,2,0,1,-1,0,0,2,1,-1,-1,0,-1,2
3805,2,0,-2,2,1,-1,0,1,2,-2,0,0,-1,0,0,2,0,1
3806,0,0,2,0,-3,0,0,0,0,-1,-1,-1,0,0,1,0,0,0
3807,4,-5,1,0,0,0,0,0,0,-1,0,1,-1,-1,-1,6,0,0
3808,0,0,0,0,0,-1,0,0,0,0,0,0,0,-1,-2,0,3,0
3809,0,-1,2,1,0,1,0,0,0,-1,0,0,-3,1,1,2,0,0
3810,0,-3,0,0,-2,0,0,0,0,-1,0,0,1,2,0,0,0,0
3811,-3,-1,3,0,2,-2,0,-1,1,-1,-1,1,-1,0,1,-2,1,0
3812,-3,2,-1,0,-1,-2,0,2,-1,-1,-1,-1,-2,0,1,-2,0,-2
3813,0,-1,0,0,1,-1,0,-2,0,1,0,1,0,1,0,0,6,0
3814,3,1,1,0,0,0,0,0,0,0,0,0,-4,0,2,0,0,2
3815,0,0,0,0,-1,0,0,0,0,-1,0,1,0,0,0,0,2,0
3816,0,-1,-1,0,0,-1,1,0,0,-1,-1,0,0,0,0,0,-1,0
3817,0,0,1,0,0,2,0,0,0,-1,0,0,2,0,2,-1,0,2
3818,-2,0,3,-1,1,2,0,0,0,1,1,0,-1,1,-2,-1,-1,3
3819,0,-1,-3,-4,1,4,0,0,0,0,0,0,-1,0,0,-3,-3,2
3820,0,2,3,0,2,0,0,0,0,2,0,0,1,-2,1,0,2,6
3821,0,0,1,0,1,-2,0,0,0,0,0,0,0,0,-2,0,1,0
3822,1,-1,1,-1,0,1,0,0,0,-1,0,0,-1,3,0,2,1,2
3823,3,3,-1,-1,0,2,0,0,-1,4,0,-2,4,-2,-1,0,0,1
3824,0,-1,-5,0,-2,1,0,0,0,0,1,1,0,0,-2,0,0,-1
3825,0,0,0,0,-2,2,2,3,3,0,0,1,1,-1,2,0,1,-1
3826,-1,1,2,0,0,-1,0,-2,2,-2,-1,-1,3,0,-1,0,0,3
3827,0,2,5,0,-3,4,1,0,0,-1,0,1,3,0,1,3,-1,1
3828,2,-2,-2,0,0,-2,0,0,0,0,1,0,2,0,1,3,0,3
3829,0,-2,0,-3,0,-3,0,0,0,-1,1,-1,0,1,-1,-3,0,-4
3830,0,0,0,0,0,0,0,0,0,0,-1,0,1,-1,1,0,0,0
3831,-1,0,-1,0,0,-4,0,0,0,-1,0,0,1,2,0,-1,0,0
3832,2,2,2,-1,0,1,0,0,0,0,0,0,1,0,0,0,-2,0
3833,0,0,0,0,0,-6,0,0,0,0,0,0,-1,0,0,-2,0,-3
3834,0,0,0,2,3,0,0,0,0,3,0,1,0,0,-1,-1,1,3
3835,0,-1,2,0,1,2,0,0,0,1,0,0,1,0,1,-1,0,-1
3836,0,1,0,-1,0,1,0,2,0,0,0,0,0,1,0,-1,0,0
3837,0,-1,0,0,0,0,0,0,0,-1,0,1,1,-1,0,-1,3,0
3838,0,2,0,0,-6,-1,0,-2,0,0,0,0,0,2,-1,0,-1,-1
3839,0,2,-1,0,0,0,-2,0,0,-2,0,0,0,0,0,0,0,0
3840,-1,0,0,2,0,2,0,0,0,-1,0,-1,-1,0,-2,-7,0,-3
3841,0,1,0,0,0,0,0,1,0,1,2,2,-2,0,2,-1,-1,1
3842,0,-1,-1,0,-1,0,0,2,0,0,1,3,-2,1,-1,0,-1,-1
3843,0,0,0,0,1,0,0,0,0,-1,0,0,0,-1,0,0,0,0
3844,0,0,0,0,0,0,0,0,0,-1,-1,0,0,0,0,0,-1,0
3845,0,0,0,0,2,0,0,0,0,0,1,1,0,-1,0,0,2,0
3846,0,0,0,0,0,-2,0,0,0,0,0,0,0,-3,-2,0,-3,1
3847,-1,0,1,1,4,0,0,0,1,-1,1,0,3,1,0,-2,2,2
3848,0,1,-2,0,0,0,0,0,0,2,0,1,0,-1,0,0,0,0
3849,0,-3,1,0,1,0,0,-1,0,-3,0,-1,-1,0,0,1,1,0
3850,0,0,2,0,-3,-1,0,1,0,4,0,1,0,-2,0,0,1,1
3851,1,-2,-2,0,2,-2,0,-1,-1,-1,1,1,1,0,-2,-1,2,-3
3852,-1,0,1,0,0,1,-2,-3,-2,0,-1,-1,1,4,-2,0,-1,-2
3853,0,0,0,0,1,1,0,1,0,-1,0,1,0,1,0,0,1,0
3854,0,-3,0,0,5,0,-1,-2,-1,-2,1,-1,0,-4,-1,0,-2,0
3855,0,-2,3,0,0,-4,0,0,2,-4,0,1,-1,0,2,-1,0,0
3856,0,-1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,-1,0
3857,2,-1,0,-2,0,3,0,6,1,0,-1,1,2,0,-1,3,2,0
3858,0,-2,-1,0,2,-1,0,0,0,1,0,0,0,2,1,0,2,-2
3859,1,0,3,0,0,0,0,0,0,5,0,1,-2,1,-4,0,0,2
3860,0,1,-3,0,0,0,0,0,-1,-1,1,3,0,1,-1,0,1,0
3861,0,3,3,0,2,0,0,-4,-1,2,1,0,1,1,0,2,2,0
3862,-3,-3,1,0,0,-2,0,0,0,3,-1,-2,1,-2,2,5,-2,1
3863,0,-3,0,-2,0,4,0,0,0,0,1,3,0,-1,-1,0,5,0
3864,-4,-2,-2,0,-5,1,0,1,0,1,0,1,1,1,0,0,4,2
3865,-1,-2,1,0,-3,-1,0,-2,-1,0,0,-1,0,-2,0,-3,0,-1
3866,1,-2,0,0,0,0,0,0,-3,-3,0,3,-2,0,2,0,-2,-3
3867,0,0,0,0,0,-2,0,0,0,0,1,0,0,0,0,0,2,0
3868,0,-3,0,0,0,1,0,0,1,-1,0,-1,0,1,0,0,-1,2
3869,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,-1,1,3
3870,0,1,0,0,1,0,0,-1,-1,-1,1,0,0,-1,0,0,-2,0
3871,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0
3872,0,0,0,0,0,0,0,0,0,1,0,-2,-1,-1,0,0,-1,0
3873,0,1,0,3,0,1,0,0,0,0,0,0,-1,2,0,0,0,0
3874,1,-2,-1,0,1,0,0,-2,1,0,1,1,0,1,1,3,1,1
3875,0,0,0,0,3,0,0,0,0,-1,-1,0,0,-1,0,0,1,2
3876,0,0,0,0,0,3,0,0,-1,-1,1,1,0,0,-1,0,0,-2
3877,0,0,0,0,0,0,0,0,0,2,0,1,0,-1,-1,0,1,0
3878,-1,-1,2,0,4,2,0,1,0,1,0,0,1,2,2,2,0,0
3879,0,0,-1,1,0,-2,0,0,0,0,-1,0,-4,-2,2,0,0,4
3880,2,1,-1,4,0,1,0,0,0,-3,1,0,-1,-2,1,-3,2,-2
3881,2,0,0,0,0,1,0,0,-1,1,0,1,2,1,0,0,2,0
3882,0,-1,0,-1,0,2,0,0,2,-2,-1,-1,0,-2,1,1,1,-2
3883,-3,2,0,-2,0,0,0,0,0,-2,0,-1,1,0,1,0,0,0
3884,0,-2,0,0,1,0,0,0,0,0,1,0,0,0,0,0,-1,0
3885,0,-2,0,0,2,0,0,-1,-1,-1,-1,0,0,2,1,0,0,-1
3886,1,1,0,0,0,2,0,-2,0,0,1,0,1,0,0,0,0,-1
3887,-3,0,-3,6,0,1,0,0,-2,-2,1,0,1,0,1,2,0,0
3888,0,1,2,-2,0,1,0,-2,-1,-1,0,0,0,0,0,0,2,0
3889,0,-1,-2,0,0,0,0,0,0,0,0,1,0,-2,0,-1,2,0
3890,-1,0,-2,1,0,-2,0,0,2,0,0,0,4,3,1,0,0,-6
3891,0,0,-3,0,0,1,0,0,0,-1,0,-1,-1,1,0,0,1,0
3892,0,-2,1,0,0,0,1,-2,-1,1,0,1,-1,-2,2,-1,-2,0
3893,0,-1,1,1,0,0,0,0,2,2,0,0,0,0,-2,2,0,2
3894,0,-1,-3,0,4,1,0,-3,-1,-1,0,0,-1,0,-1,-2,0,0
3895,-4,-1,2,-2,0,2,0,0,0,-2,0,3,-2,0,2,-4,0,-5
3896,0,0,0,0,-3,-1,-1,0,-1,2,2,0,-1,0,-2,0,2,-2
3897,0,-1,0,0,0,0,0,0,0,1,-1,0,0,0,0,0,2,0
3898,-2,-1,-1,0,2,-2,0,0,2,3,5,1,1,-3,2,-2,3,1
3899,-3,-3,-2,0,0,-1,0,0,0,-2,0,0,2,2,0,-2,-2,-1
3900,0,-1,2,0,0,0,0,0,0,0,0,1,0,-1,0,0,-2,0
3901,0,0,-1,0,0,-1,0,-1,0,-1,0,0,1,1,0,0,-1,-1
3902,0,-2,1,0,-2,-1,0,0,1,2,0,0,1,-2,-1,5,-1,-2
3903,0,0,0,0,0,0,0,0,0,0,1,-1,0,0,0,0,1,0
3904,0,1,2,0,-4,2,0,0,-2,0,3,1,0,2,0,0,5,1
3905,1,3,-2,0,-2,1,0,0,0,3,1,2,1,2,1,0,-2,0
3906,0,-2,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3907,0,0,-1,0,1,-1,0,0,0,-1,0,0,0,-1,0,0,0,-1
3908,1,-1,1,0,0,-1,0,1,3,3,1,-1,-2,0,-2,-1,1,2
3909,0,0,2,0,0,-1,0,0,0,4,-1,-1,0,-1,-2,0,0,1
3910,0,1,0,0,0,0,0,-2,0,3,-1,-1,0,2,0,0,1,0
3911,0,-2,-3,0,0,-4,0,1,0,-2,2,2,1,1,-2,0,3,0
3912,1,2,3,0,-1,0,0,0,0,-1,0,0,0,0,0,-2,4,-1
3913,0,1,3,0,0,1,0,1,0,-1,0,1,1,1,1,0,-1,0
3914,0,-1,0,0,1,0,0,-2,-2,-1,0,0,0,0,0,0,2,0
3915,0,-1,0,0,1,-1,0,1,-1,1,1,1,1,-4,0,0,1,-2
3916,2,-1,1,0,-1,2,0,-2,-1,1,0,-1,0,-2,0,0,2,1
3917,0,-1,0,0,0,0,0,0,0,-1,2,0,0,0,0,0,-2,0
3918,0,-1,-2,0,0,1,0,0,0,2,0,-1,0,-1,0,3,2,2
3919,0,1,-1,0,0,2,0,-2,-1,-1,0,0,-1,1,1,0,1,0
3920,-4,-1,1,0,-1,-1,0,0,0,0,0,0,-1,0,-1,0,0,-1
3921,0,2,0,0,-1,0,0,-2,0,0,0,1,0,0,0,0,0,0
3922,1,-1,2,0,2,1,0,0,0,1,-1,0,-1,0,1,-2,0,2
3923,0,3,0,0,-2,-3,0,1,0,3,0,-1,0,0,0,0,-3,4
3924,-2,2,0,0,0,1,0,0,-2,1,-1,-1,-3,2,0,0,0,-1
3925,0,0,1,0,-1,0,0,0,0,0,0,1,0,1,1,0,-1,0
3926,-2,1,2,0,0,-2,0,0,0,0,0,0,0,0,1,2,0,7
3927,0,1,-2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
3928,0,2,0,0,-1,0,0,0,0,-1,-2,1,0,2,0,0,2,0
3929,0,0,0,0,-5,-2,0,2,0,-1,0,-1,0,0,1,0,0,2
3930,0,0,0,0,2,0,0,0,0,-2,1,1,0,2,0,0,0,0
3931,-1,1,1,-1,0,0,0,0,1,-1,0,0,-1,-1,0,1,0,0
3932,0,1,2,0,0,2,0,1,1,0,0,0,1,1,1,0,2,0
3933,0,0,0,0,0,0,0,0,0,0,0,0,2,-1,-2,0,0,-2
3934,1,3,1,0,0,1,0,0,0,1,0,-1,-1,0,1,0,0,-2
3935,0,0,0,0,0,0,3,0,0,0,0,0,-1,1,0,0,0,0
3936,-1,-4,2,0,-2,2,3,0,0,-2,0,-1,0,0,1,-1,1,3
3937,0,0,0,0,0,2,0,3,2,-1,0,0,0,1,0,0,0,0
3938,1,1,0,0,0,-3,0,2,0,1,0,0,-1,1,-1,0,-3,-2
3939,1,-1,1,1,0,3,0,0,0,1,0,-1,1,1,0,1,0,-2
3940,0,0,-1,0,0,-3,0,0,0,1,2,0,-3,0,-2,-2,1,4
3941,0,-1,3,0,0,6,0,0,0,-1,0,-1,0,2,0,0,-2,0
3942,-2,-2,-3,0,0,-1,-1,0,1,0,1,0,0,0,0,-1,0,0
3943,0,0,1,0,1,-2,1,1,1,-1,0,0,0,-2,-1,0,2,-1
3944,0,1,0,0,1,-1,0,0,0,-1,-1,0,0,1,0,0,-5,1
3945,0,1,0,0,0,0,0,0,-2,0,2,0,0,1,2,0,-6,0
3946,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3947,0,0,0,0,0,0,0,1,0,-1,0,1,0,0,0,0,0,-1
3948,0,0,1,0,3,-2,0,0,0,1,1,0,-1,0,0,0,1,2
3949,0,1,0,0,1,2,-2,0,-2,2,0,4,0,1,0,0,1,0
3950,1,-2,1,4,-2,1,0,0,0,1,0,0,2,1,1,4,-3,2
3951,0,1,0,0,2,1,0,0,-3,-1,1,0,0,0,-2,-1,1,2
3952,0,2,0,0,-3,0,0,1,0,0,1,0,0,0,0,0,4,1
3953,7,-5,0,-2,0,-3,0,0,0,0,-1,-1,-1,0,0,-1,0,-2
3954,-1,0,0,0,0,-1,0,0,1,0,1,-1,0,0,0,0,1,-1
3955,-6,0,1,-1,0,0,0,0,0,-1,0,-1,2,2,-1,-2,2,4
3956,0,0,0,0,0,1,0,0,0,0,0,1,1,0,-1,1,0,2
3957,0,1,1,6,3,1,0,-1,0,0,1,0,0,-1,-2,5,0,0
3958,0,-1,1,3,0,0,-2,-3,-2,-1,1,0,0,-3,-1,0,1,-1
3959,0,1,-1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,-2
3960,0,-2,0,0,-1,0,0,-2,0,1,0,0,0,1,0,0,-1,-1
3961,0,0,1,0,2,2,0,0,0,0,0,0,0,0,1,0,0,0
3962,-1,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0
3963,1,5,0,1,0,-2,0,0,1,-1,0,0,0,-1,1,-1,0,-1
3964,0,1,0,0,-1,1,0,0,0,5,1,1,0,2,0,-2,3,2
3965,1,-3,0,0,0,0,0,-2,1,-1,-1,0,1,1,-3,0,-2,0
3966,4,-1,-2,3,0,3,0,0,3,3,0,3,2,0,0,7,-2,3
3967,0,0,1,0,4,0,0,0,0,-1,0,1,-1,1,0,0,5,0
3968,0,-1,0,0,0,0,0,1,0,0,1,1,0,0,0,0,-5,-1
3969,0,-3,0,0,2,-2,0,-1,1,1,0,0,0,3,-3,0,2,0
3970,0,-1,-1,0,-1,0,-1,1,-1,1,-1,1,0,1,1,0,-1,0
3971,0,1,3,0,0,-2,0,3,-1,-1,-1,0,1,0,0,0,0,-1
3972,0,-1,1,1,-2,1,0,0,-3,3,0,1,0,-2,0,-2,-1,-3
3973,1,-2,0,-2,0,0,0,0,2,-1,0,-2,0,0,-1,-4,0,0
3974,0,1,0,0,0,1,0,0,0,0,-1,0,0,0,3,0,0,0
3975,1,3,1,0,0,-1,-1,1,1,1,0,-1,0,0,-1,-1,1,-1
3976,0,-2,-2,0,-2,1,0,0,-1,1,-1,-1,0,0,-1,0,-1,0
3977,0,3,0,0,-1,0,0,1,0,0,0,1,0,1,-2,-1,-1,0
3978,-1,-1,0,0,0,-3,0,0,0,0,0,0,-1,0,1,-3,0,1
3979,0,2,0,0,0,0,0,-2,-1,-1,1,-1,0,0,-1,0,1,0
3980,2,1,2,0,0,-1,0,0,0,2,0,0,-1,1,-2,-1,2,0
3981,0,1,-1,1,2,-1,0,3,1,0,0,1,-1,-1,1,-1,3,0
3982,0,-1,0,0,0,0,0,0,0,0,0,1,1,-1,-1,0,3,0
3983,0,0,0,0,0,1,0,0,0,1,0,0,0,2,3,0,0,-1
3984,3,3,0,0,0,0,2,2,1,-1,1,0,-1,2,1,0,0,0
3985,0,0,0,0,1,0,0,1,0,0,-1,-1,1,0,1,-1,3,-2
3987,2,-4,1,0,-3,0,0,0,0,-2,1,1,1,1,0,0,0,-2
3988,1,0,0,0,0,3,0,1,0,1,0,-1,2,-2,-1,0,-1,-2
3989,4,-1,2,0,0,-2,1,1,2,-1,-1,1,1,-1,2,2,-2,2
3990,0,-1,0,0,1,0,0,-1,-1,0,0,0,2,0,-1,0,1,0
3991,0,1,0,0,-2,-2,0,0,2,0,0,-1,-1,0,0,0,0,1
3992,-1,-2,-1,-1,0,0,-1,0,0,-1,0,0,1,-1,-1,-1,0,-1
3993,1,3,-2,1,0,-2,0,0,0,0,0,-1,0,1,0,3,0,-3
3994,0,-2,-1,-2,0,-2,0,0,2,2,0,0,-3,1,-1,-5,0,0
3995,0,-2,3,0,-3,1,0,0,0,1,0,0,0,-1,-1,0,2,0
3996,0,1,2,-1,0,3,0,0,0,-1,0,-1,2,0,0,-2,0,-3
3997,0,-1,3,0,4,-1,0,-1,1,-2,0,-2,0,2,-1,2,0,-2
3998,0,0,-1,-2,0,1,0,0,0,5,-1,3,1,0,2,1,-1,-2
3999,0,0,0,0,2,1,0,0,-1,-1,0,-2,-3,0,-1,-1,-1,-1
