CUSTNO,1_2증감폭 대비2_3변동폭,2_3증감폭 대비3_4변동폭,3_4증감폭 대비4_5변동폭,4_5증감폭 대비5_6변동폭,5_6증감폭 대비6_7변동폭,6_7증감폭 대비7_8변동폭
3103,-2,2,-3,3,-3,3
3104,-1,1,0,0,-1,0
3105,0,2,-3,3,-3,2
3106,1,0,0,-1,0,0
3107,-1,3,-3,2,1,-1
3108,-2,3,-2,1,-1,1
3109,1,-1,0,1,-1,1
3110,0,-1,2,-2,0,0
3111,-1,2,0,0,-1,2
3112,-2,2,-1,0,1,-2
3113,3,0,-3,0,3,-3
3114,-3,1,1,0,-2,3
3115,-1,1,-2,2,-1,1
3116,-2,1,0,1,-3,1
3117,-1,0,1,-1,1,-1
3118,-2,3,-3,3,-3,3
3119,0,-1,0,0,0,1
3120,-2,2,1,-2,1,-1
3121,1,0,1,0,1,-3
3122,-2,1,-2,3,0,-3
3123,-2,3,-2,2,-3,1
3124,-2,2,-1,1,-1,2
3125,0,1,0,0,-2,2
3126,-3,2,0,0,-1,0
3127,3,-3,3,-2,0,1
3128,-2,2,-1,2,-2,-1
3129,1,0,0,0,-1,1
3130,0,3,-2,1,-1,2
3131,-3,2,0,0,-1,0
3132,1,-1,-1,2,-1,-1
3133,0,1,-1,1,0,0
3134,1,0,-1,2,-2,0
3135,0,0,0,0,2,-2
3136,-2,0,-1,3,-2,2
3137,3,-1,-1,1,0,1
3138,-2,2,-3,2,1,-3
3139,1,1,-1,1,-1,0
3140,1,2,-2,-1,0,0
3141,1,1,-2,2,-2,2
3142,0,1,0,-2,0,2
3143,-1,1,-3,0,2,-1
3144,0,0,1,-1,1,-1
3145,1,-1,1,0,-1,0
3146,-1,0,0,0,2,-2
3147,-1,1,-3,3,-1,-2
3148,2,-2,1,-1,1,-1
3149,0,-2,1,1,0,1
3150,0,1,0,-2,3,-3
3151,0,-1,0,1,0,-1
3152,1,-1,0,1,0,-1
3153,-1,-1,2,-3,2,0
3154,3,-3,3,-3,3,-1
3155,1,0,0,-2,1,0
3156,1,-1,1,1,-2,0
3157,-1,0,1,-1,0,0
3158,0,-3,1,0,1,0
3159,-2,1,-1,0,1,-1
3160,0,0,-1,1,0,0
3161,2,-2,3,-2,0,0
3162,0,-1,1,-1,1,0
3163,-2,2,0,-1,1,0
3164,0,0,-1,1,-2,2
3165,2,-2,0,1,0,-2
3166,-1,0,0,1,-1,1
3167,1,2,-2,0,1,-1
3168,3,-3,2,0,0,-2
3169,1,0,-1,1,0,0
3170,-1,1,-1,1,-1,1
3171,2,0,-1,0,2,-2
3172,1,1,-3,1,1,0
3173,-2,1,-2,2,-2,3
3174,2,-2,0,-1,3,-2
3175,0,2,-3,3,-3,3
3176,0,0,-1,0,0,0
3177,-3,3,-2,1,-1,2
3178,-1,-1,3,-2,1,-2
3179,-1,0,0,1,-1,0
3180,2,0,-1,2,-3,2
3181,-3,1,1,0,-1,-1
3182,1,0,-1,-1,3,-2
3183,0,-1,0,1,-1,1
3184,0,1,-1,1,-1,1
3185,-2,3,-2,0,0,-1
3186,0,0,1,-1,1,0
3187,1,-1,-1,3,0,-3
3188,-1,0,2,-3,2,-1
3189,2,0,0,0,-1,0
3190,1,-1,0,1,-1,1
3191,3,-3,3,-2,1,0
3192,0,0,0,1,-1,1
3193,1,0,2,-3,1,2
3194,1,-1,0,1,-1,1
3195,0,1,-2,3,-3,3
3196,-1,1,-2,3,-3,2
3197,-1,3,-3,1,-1,3
3198,1,-1,0,1,0,-2
3199,1,-1,-1,3,-2,2
3200,1,0,-1,0,1,0
3201,-2,0,2,-1,0,-2
3202,0,-1,0,1,-1,1
3203,-2,3,-2,0,1,0
3204,-3,3,-2,1,-2,3
3205,-1,0,0,1,0,-1
3206,0,0,-1,1,-1,0
3207,1,-1,0,1,-2,2
3208,-2,0,0,1,0,-1
3209,2,-2,-1,0,3,-1
3210,2,1,-3,3,-3,1
3211,2,-2,-1,2,-1,1
3212,2,-1,-1,0,-1,1
3213,0,0,1,0,0,-1
3214,0,1,0,0,-2,3
3215,-2,0,3,-2,1,-1
3216,1,-2,2,-1,1,-1
3217,2,-3,2,-1,-1,2
3218,0,1,-1,0,1,1
3219,1,-1,2,-2,2,-2
3220,0,0,-1,1,0,-1
3221,0,-1,3,-2,0,1
3222,2,-3,1,1,-2,3
3223,-1,2,-1,1,1,-3
3224,1,0,-2,0,0,3
3225,1,-1,0,0,1,-1
3226,0,0,1,-2,3,-1
3227,-1,1,-1,0,0,1
3228,0,0,1,0,-1,2
3229,-1,0,0,2,-2,0
3230,1,0,0,-1,0,0
3231,1,0,0,-1,-1,2
3232,0,0,0,1,-1,0
3233,0,0,0,-1,0,1
3234,0,1,-1,1,-1,2
3235,-3,3,0,-3,2,-1
3236,0,-3,2,0,-1,0
3237,2,1,-3,0,3,-2
3238,1,1,-1,-2,3,-3
3239,-1,-2,0,0,3,0
3240,0,2,0,0,1,-3
3241,-1,-1,1,-1,1,0
3242,-1,1,0,-1,0,1
3243,-1,0,1,0,-1,0
3244,0,-2,3,-1,1,-3
3245,-2,2,-1,0,1,0
3246,2,-2,2,-2,2,-1
3247,1,-2,1,2,-3,3
3248,0,-1,-1,1,1,0
3249,0,-1,1,0,0,-1
3250,0,0,-1,1,0,-1
3251,-1,1,-1,1,-1,1
3252,-2,-1,3,-3,2,-1
3253,2,-1,1,0,-1,0
3254,1,1,1,-3,3,-3
3255,-1,1,-1,1,-1,0
3256,-1,1,-2,2,-1,1
3258,-1,0,1,-1,0,-1
3259,0,1,-2,3,-2,2
3260,-1,1,-1,1,-1,0
3261,-1,1,-1,0,1,-1
3262,-1,1,-1,1,0,0
3263,0,1,-1,0,1,0
3264,1,-3,1,0,2,-2
3265,0,2,-3,0,3,0
3266,0,1,-1,0,1,-2
3267,2,0,0,-2,1,2
3268,0,-1,1,0,-2,2
3269,-1,1,0,-1,0,1
3270,0,1,0,-1,0,2
3271,0,-2,2,0,1,-2
3272,-2,2,-2,3,-1,-1
3273,2,-3,1,2,-2,1
3274,1,0,-1,0,0,0
3275,3,0,-2,0,1,-2
3276,0,-1,0,1,-1,1
3277,1,-3,2,-1,2,-2
3278,0,2,-3,3,-3,2
3279,3,-3,3,-1,-1,0
3280,-2,2,1,-2,-1,3
3281,-1,0,-1,3,-3,1
3282,-1,2,1,-1,0,-2
3283,0,0,0,0,-1,0
3284,-1,0,2,-3,1,0
3285,3,0,-2,-1,3,-2
3286,0,-1,0,1,-1,1
3287,1,-1,0,0,1,-1
3288,-1,2,0,-2,1,1
3289,0,1,-2,2,0,0
3290,1,0,-1,0,1,-1
3291,2,-1,1,-1,1,0
3292,-2,2,-1,0,2,-2
3293,-3,1,0,0,1,-1
3294,-3,2,0,0,-1,0
3295,1,-1,1,0,-1,0
3296,-3,2,-2,3,-3,3
3297,2,0,1,-1,0,-2
3298,-1,-2,3,-2,0,2
3299,-1,2,-2,-1,1,0
3300,1,1,-1,1,0,-2
3301,1,-1,0,-1,3,-3
3302,1,0,-2,2,0,0
3303,1,-2,3,-2,-1,3
3304,1,0,-1,0,0,0
3305,-1,1,-1,2,-3,3
3306,-1,0,-1,2,-1,2
3307,1,-2,1,-2,0,2
3308,3,-2,1,1,-2,0
3309,2,-2,0,0,0,2
3310,3,-3,2,1,-1,0
3311,2,0,-1,0,0,2
3312,1,1,-3,2,-1,1
3313,0,0,1,-1,0,1
3314,0,-1,1,-1,0,0
3315,0,-1,0,0,-2,3
3316,-1,2,0,-1,0,1
3317,1,-1,1,-1,1,-1
3318,-1,-1,1,-1,-1,2
3319,0,1,-1,1,0,-1
3320,1,-1,2,-3,1,2
3321,1,-3,2,-1,1,1
3322,0,0,-1,1,-2,2
3323,0,1,1,-2,-1,2
3324,-1,1,1,-3,1,1
3325,-1,-2,1,2,-2,-1
3326,0,1,-1,0,0,1
3327,-3,3,-1,-1,2,-2
3328,-1,0,0,0,0,-1
3329,1,2,-1,-2,2,-2
3330,0,-1,1,0,-2,1
3331,-1,2,-2,2,1,-1
3332,0,1,1,-1,0,-1
3333,2,-1,2,-3,2,1
3334,-2,2,-1,1,-1,0
3335,3,-3,3,-1,-1,0
3336,0,-1,0,2,0,-1
3337,0,0,-1,1,-1,0
3338,-1,0,1,0,-2,2
3339,0,0,-2,1,-1,1
3340,-1,0,2,-2,1,-2
3341,-1,1,0,-1,0,1
3342,0,-1,-1,2,0,-1
3343,-3,2,-1,1,-1,1
3344,-3,2,1,-1,-2,0
3345,0,0,-2,3,-2,0
3346,2,0,0,0,1,-3
3347,0,-2,3,-2,1,-1
3348,0,3,-2,-1,3,-1
3349,1,-1,1,-1,0,0
3350,2,-3,1,1,1,-2
3351,1,2,-2,1,-2,3
3352,-1,2,-2,2,-3,2
3353,0,0,0,-1,1,-2
3354,-1,1,0,0,-1,0
3355,-2,3,-1,-1,1,1
3356,0,0,1,0,-1,2
3357,-2,1,-1,2,-3,3
3358,-1,1,0,0,-1,0
3359,-3,2,-2,0,3,0
3360,2,-2,1,-1,1,0
3361,-1,1,2,-1,-2,1
3362,0,-1,0,2,-1,-2
3363,0,0,1,-1,1,-1
3364,2,-1,2,-1,-2,1
3365,0,3,-1,0,-2,1
3366,0,0,1,0,-1,0
3367,0,-2,0,1,-2,1
3368,-1,1,1,-3,1,0
3369,-2,1,-1,1,0,0
3370,0,1,0,-1,0,0
3371,1,0,-1,0,1,-1
3372,0,-1,1,-1,1,-2
3373,-2,-1,3,-2,0,-1
3374,-1,1,1,-2,-1,1
3375,-1,-1,0,1,-1,0
3376,0,-1,0,1,-1,2
3377,-1,0,0,0,0,0
3378,-2,3,-3,2,-2,3
3379,1,-1,0,1,-2,3
3380,0,-1,1,-2,1,1
3381,3,-2,1,0,-1,1
3382,3,-2,0,1,-1,1
3383,0,-2,2,0,0,-1
3384,-3,2,0,0,-1,1
3385,-3,3,-3,2,-2,2
3386,3,-3,2,-1,0,0
3387,1,-3,2,-1,2,-3
3388,1,0,-2,2,-2,1
3389,-1,1,0,-2,2,-1
3390,0,1,0,-1,-1,-1
3391,-1,0,1,1,-2,1
3392,1,-1,1,-1,0,1
3393,-1,0,1,0,-1,0
3394,3,-3,3,-3,2,-1
3395,-1,2,0,-1,0,1
3396,-1,1,-1,1,0,-1
3397,3,-2,0,1,1,-3
3398,0,-1,0,0,1,1
3399,0,1,-1,2,-2,1
3400,-1,1,-1,2,-2,1
3401,-1,0,1,0,1,-2
3402,1,-1,1,0,-1,1
3403,0,3,0,-3,2,0
3404,-1,-2,0,3,-2,0
3405,2,-2,1,2,-3,2
3406,-3,2,0,-1,1,-1
3407,3,-2,2,-3,3,-2
3408,-1,0,2,-3,0,2
3409,0,-1,1,-1,0,0
3410,0,1,-1,0,-1,3
3411,1,2,-3,1,2,-1
3412,1,0,0,-1,-1,2
3413,-1,1,0,-1,1,0
3414,-2,1,0,2,-3,1
3415,1,-1,-1,1,1,0
3416,1,0,0,-1,1,-2
3417,0,1,0,0,-1,1
3418,-1,0,2,-3,1,2
3419,-3,1,1,0,-2,3
3420,-1,1,-1,-1,3,-2
3421,1,-1,1,-1,0,1
3422,1,-3,2,-1,2,-3
3423,-2,0,0,2,-3,3
3424,-1,2,-3,2,-2,2
3425,2,-2,-1,2,-1,2
3426,0,0,-1,2,-3,2
3427,-3,3,-3,2,0,-1
3428,-1,1,-1,1,0,-1
3429,-1,0,0,0,-1,0
3431,1,-1,2,-1,-1,1
3432,2,-2,3,0,-2,0
3433,0,-1,2,-2,2,-3
3434,-2,1,0,1,1,-2
3435,0,0,0,1,-1,1
3436,2,-1,1,-1,1,-1
3437,-3,2,-1,1,-1,2
3438,2,-2,3,-3,3,0
3439,-2,2,-1,1,-1,1
3440,-1,1,-1,0,1,-1
3441,1,-3,1,1,1,-1
3442,1,-2,2,0,0,-2
3443,-2,0,1,-1,0,1
3444,2,-3,1,0,0,2
3445,1,-1,-2,3,-2,1
3446,-3,3,-2,0,0,1
3447,2,0,-2,3,-3,3
3448,-2,1,2,-3,3,-2
3450,-1,-1,2,1,-2,1
3451,1,-1,1,-1,0,2
3452,1,-2,-1,3,0,-3
3453,0,1,-1,1,-1,1
3454,-1,0,1,0,-1,1
3455,2,-3,3,-2,1,-1
3456,0,-1,1,-1,2,-2
3457,-2,3,0,-3,2,-1
3458,0,-3,1,0,0,0
3459,-2,0,0,2,-2,-1
3460,-3,1,1,0,-1,0
3461,-2,2,-1,1,-1,1
3462,1,-3,2,-2,0,3
3463,-1,-1,3,0,-1,-2
3464,-1,0,-2,3,-2,1
3465,-3,3,-2,1,0,-1
3466,-1,0,1,-1,0,1
3467,2,-2,0,0,1,0
3468,1,-1,2,-2,1,0
3469,-1,2,0,-1,-1,2
3470,0,1,-1,-2,2,-1
3471,0,1,0,-1,-1,3
3472,-1,0,1,0,0,-2
3473,-3,2,-1,0,1,0
3474,0,2,-2,0,1,-1
3475,0,1,-1,1,-1,1
3476,3,-2,1,-1,0,1
3477,0,-1,1,-1,0,1
3478,-1,1,-1,0,1,-1
3479,0,1,-1,0,1,0
3480,0,2,0,-3,2,0
3481,-1,0,0,0,1,0
3482,1,-1,0,2,-3,1
3483,1,1,-1,-1,3,-1
3484,0,1,0,-1,0,1
3485,0,1,-1,1,-2,2
3486,3,-2,0,0,2,-3
3487,0,1,-1,0,0,0
3488,0,1,-3,3,-1,-2
3489,0,-1,0,1,-1,0
3490,-1,0,1,0,1,-3
3491,2,-1,2,-3,2,0
3492,-3,2,-1,1,-1,1
3493,0,0,1,-1,0,1
3494,1,0,-1,1,0,-1
3495,-1,1,-1,1,0,-1
3496,0,-2,3,-3,3,-2
3497,1,-2,3,-1,-1,-1
3498,-1,2,-1,0,-1,1
3499,-2,1,-1,1,1,-3
3500,-1,0,0,1,-1,-1
3501,0,-1,1,1,-2,-1
3502,-1,0,-2,3,-3,2
3503,-2,2,-1,-2,1,1
3504,-1,2,-2,-1,2,-1
3505,0,-2,2,-1,2,-3
3506,-2,1,1,0,-2,3
3507,1,-1,0,0,1,-1
3508,0,0,1,0,-1,-1
3509,0,-2,3,-3,0,3
3510,2,-1,0,-2,2,-2
3511,-3,2,-1,0,0,2
3512,-3,2,-2,3,-3,3
3513,0,-1,0,1,-1,0
3514,3,-3,0,1,1,-2
3515,0,0,-1,1,-2,2
3516,1,-3,2,0,1,-2
3517,2,-2,1,-1,1,-1
3518,2,0,0,-1,0,0
3519,0,0,-1,1,0,-1
3520,-3,1,1,0,-2,0
3521,-2,2,-1,1,-1,-1
3522,-1,1,-1,2,-3,1
3523,1,0,-1,1,0,-1
3524,-1,2,-3,3,-3,2
3525,-2,3,-3,2,-1,-1
3526,-1,-1,1,-2,1,0
3527,3,0,-2,0,0,2
3528,-2,1,2,-3,3,-2
3529,1,-1,0,-1,3,-1
3530,-2,0,-1,3,-2,-1
3531,-1,1,-1,0,2,-3
3532,-1,3,-1,0,-1,1
3533,0,0,-1,0,1,0
3534,-2,1,0,1,1,-2
3535,-1,1,-1,1,-1,1
3536,1,-3,2,-1,2,-1
3537,-1,2,-2,0,1,-1
3538,0,-1,1,2,-1,-1
3539,-2,2,-2,3,0,-3
3540,0,0,0,0,1,0
3541,-1,-1,2,-2,2,-2
3543,0,2,-1,-1,-1,2
3544,-1,0,0,1,-1,0
3545,-1,0,-1,1,1,-2
3546,1,0,0,-1,1,0
3547,3,-3,2,-2,3,-3
3548,2,-3,1,0,1,-2
3549,-1,0,0,1,0,0
3550,1,-1,-1,0,3,-3
3551,1,0,-1,-1,1,-1
3552,0,0,-1,2,-2,0
3553,-1,2,0,0,-1,1
3554,0,-3,3,0,-3,0
3555,1,-2,3,-3,1,1
3556,2,0,0,-1,1,0
3557,-1,0,1,-1,1,-1
3558,1,0,-1,-1,2,0
3559,0,1,0,-1,0,1
3560,1,-2,3,-2,0,0
3561,2,-2,0,-1,2,-2
3562,2,-3,2,1,-2,0
3563,-1,0,0,-1,2,0
3564,1,-2,2,0,0,-1
3565,0,1,-2,0,0,0
3566,2,0,-2,3,-3,3
3567,-1,1,0,-1,0,1
3568,0,1,-1,1,-1,2
3569,1,-1,3,-3,2,0
3570,3,-2,1,-2,2,1
3571,0,0,1,-1,1,-1
3572,0,0,1,-1,0,1
3573,3,-3,2,0,0,-1
3574,-1,1,-1,1,-1,0
3575,1,0,-2,0,1,-1
3576,-1,1,1,-2,-1,2
3577,1,0,0,-1,1,-1
3578,1,0,-3,3,0,-3
3579,-2,0,2,-1,-2,1
3580,0,-1,1,1,-3,3
3581,1,-1,0,2,-2,0
3582,3,-1,-1,0,1,-1
3583,2,-1,1,0,-2,3
3584,-2,1,1,-1,1,0
3585,-1,2,-1,2,-1,0
3586,-1,3,-3,0,3,-3
3587,0,1,-2,1,-1,0
3588,0,-1,-1,2,-1,2
3589,3,-3,3,-3,3,-3
3590,2,0,0,0,-1,0
3591,-3,3,-1,0,-1,2
3592,-1,0,-2,2,0,-1
3593,1,2,-2,-1,3,-2
3594,1,0,-1,0,1,1
3595,1,-1,1,-1,0,1
3596,-1,0,0,1,0,0
3597,0,1,-1,1,0,-1
3598,0,0,-1,1,0,-1
3599,3,-1,-1,1,-1,1
3600,-3,2,-2,3,-3,3
3601,-3,3,-1,-2,3,-2
3602,0,-1,0,0,1,1
3603,2,0,0,-1,0,1
3604,-2,3,-3,2,-2,1
3605,0,0,0,-1,0,1
3606,-3,1,0,0,1,0
3607,-1,1,0,-2,3,-1
3608,-2,3,-2,0,2,-2
3609,-1,0,1,0,-1,0
3610,-1,0,1,2,-3,0
3611,-1,2,1,-2,1,-1
3612,-1,0,1,0,-1,1
3613,1,-2,3,-3,3,-2
3614,1,0,-2,3,-2,0
3615,0,0,-1,0,1,0
3616,-2,2,0,0,0,-1
3617,-1,1,-2,2,0,-1
3618,0,-2,2,0,-1,0
3619,2,0,0,-2,3,-1
3620,1,1,-3,0,0,2
3621,0,0,-1,0,1,0
3622,1,-1,0,1,1,-3
3623,-3,2,0,0,-2,3
3624,-3,2,0,-1,2,-2
3625,-1,-2,2,-2,0,3
3626,2,-1,-2,2,-1,1
3627,-1,1,-1,1,-1,1
3628,-2,1,1,-1,1,-1
3629,1,-1,0,-2,2,1
3630,-1,0,1,0,-1,1
3631,0,-2,2,-1,-1,2
3632,-3,1,0,1,-2,2
3633,-1,0,3,-3,3,-3
3634,-2,0,2,-1,-2,0
3635,0,1,-1,2,-3,0
3636,0,-2,1,2,-2,0
3637,0,0,1,-2,3,-2
3638,1,0,-1,0,1,-1
3639,0,-2,0,1,0,-2
3640,2,-1,1,0,-1,1
3641,-3,1,2,-3,3,-2
3642,0,0,-1,2,-2,1
3643,1,0,-1,2,-2,2
3644,0,-1,1,-2,2,-1
3645,0,2,-2,1,0,-1
3646,-1,0,1,-2,2,0
3647,-1,0,0,1,0,0
3648,-1,0,0,0,2,0
3649,-1,0,0,0,0,-1
3650,0,-1,0,1,-1,1
3651,-1,1,-2,2,-1,1
3652,0,0,-1,1,-2,2
3653,-2,3,-2,0,1,0
3654,2,0,0,-2,0,3
3655,0,-2,3,-3,3,-3
3656,-2,1,2,-1,0,-1
3657,1,-1,-1,3,-2,1
3658,-1,1,-1,0,-1,0
3659,-3,0,2,-1,2,-3
3660,-1,-2,2,-1,0,0
3661,-1,1,0,2,-1,-2
3662,-1,1,-1,1,-1,0
3663,2,-2,2,-1,-2,0
3664,0,0,-2,3,-1,1
3665,1,-1,2,-3,3,-3
3666,1,1,-3,3,-3,2
3667,0,0,-1,0,2,-3
3668,2,-3,1,1,0,0
3669,1,-1,0,0,1,-1
3670,-3,2,-1,1,0,1
3671,0,-1,2,-3,2,-1
3672,2,-3,2,1,-2,1
3673,0,1,-2,0,3,-3
3674,0,1,-1,0,2,-2
3675,0,1,0,0,-1,2
3676,0,-2,3,-3,2,0
3677,-3,1,1,1,-1,0
3678,2,0,-1,-1,2,1
3679,1,0,-1,1,0,-1
3680,2,-2,1,-1,0,1
3681,1,0,-2,3,-1,-1
3682,2,-3,1,0,1,-1
3683,1,-1,-1,3,-3,2
3684,-1,1,-1,0,1,-1
3685,-1,-1,1,-1,-1,3
3686,0,1,0,-1,1,-1
3687,0,2,-2,1,0,0
3688,-2,0,0,0,1,-1
3689,3,-3,3,-3,3,-2
3690,2,0,-2,3,-2,-1
3691,1,1,-1,1,-1,1
3692,-1,1,-1,1,-1,0
3693,-1,0,-1,3,-3,3
3694,-2,1,0,1,0,-1
3695,0,1,0,-1,-1,3
3696,0,-1,0,1,1,-2
3697,-2,2,0,-2,3,-2
3698,-1,0,-1,3,-3,3
3699,2,0,-1,1,-2,1
3700,-2,-1,1,2,0,-3
3701,0,-3,1,2,-1,0
3702,-1,1,-1,0,0,1
3703,1,0,-2,0,3,-2
3704,0,-1,1,-1,0,1
3706,0,-2,3,-1,-1,0
3707,0,1,-2,3,-2,1
3708,0,-1,1,0,-1,0
3709,1,1,-1,-1,1,2
3710,0,1,-1,0,-1,2
3711,-2,2,-2,2,1,-3
3712,3,-2,2,-1,0,0
3713,2,-1,2,-1,1,-3
3714,-1,0,2,-3,2,-1
3715,0,1,0,1,-3,1
3716,0,-2,2,-1,0,1
3717,2,-1,1,-1,2,-3
3718,-2,1,0,1,-3,1
3719,0,-1,0,0,1,-1
3720,2,-1,-2,2,1,-3
3721,-1,1,-2,2,-2,3
3722,0,0,-2,3,-3,2
3723,2,-1,0,0,2,-3
3724,-2,0,1,-1,0,0
3725,0,-3,1,0,0,1
3726,2,-1,0,1,-1,0
3727,-1,0,1,-1,2,-3
3728,2,-1,0,0,-1,2
3729,-1,-1,0,0,-1,3
3730,-1,-1,2,0,0,-1
3731,-2,3,-3,2,-1,-1
3732,1,0,-1,2,-3,2
3733,0,-1,-1,2,-1,2
3734,3,0,-2,1,-1,0
3735,-2,2,-2,3,-1,-1
3736,1,-1,1,-2,2,-1
3737,0,-1,0,1,-1,0
3738,2,-2,1,-1,2,-3
3739,2,-1,-2,1,2,-3
3740,0,1,-1,1,-1,1
3741,1,-2,1,2,-2,2
3742,3,-1,0,-1,1,-2
3743,1,-3,0,1,2,0
3744,0,-2,3,-1,-2,3
3745,-1,-1,1,1,0,1
3746,0,-1,0,2,-1,-2
3747,-2,2,0,-1,-1,3
3748,1,1,-2,0,0,1
3749,-2,0,1,-1,0,0
3750,1,-1,1,-1,1,0
3751,2,-2,0,1,-2,3
3752,3,0,-1,-2,1,0
3754,1,-1,0,1,0,-1
3755,1,-1,1,-1,0,-1
3756,0,-3,1,-1,3,-3
3757,1,-1,0,2,-1,-1
3758,0,-1,1,-1,1,-1
3759,-2,1,1,-1,1,-1
3760,2,-2,-1,2,-2,0
3761,-1,1,-1,2,-2,0
3762,-3,1,2,-1,0,0
3763,2,-2,0,2,-3,2
3764,-1,-2,2,0,0,-1
3765,0,1,-1,1,0,-2
3766,0,1,-1,0,0,1
3767,-1,0,0,0,1,-1
3768,1,0,-2,2,-2,0
3769,0,0,1,-1,0,2
3770,0,2,-2,1,0,-1
3771,-3,3,-3,2,0,0
3772,1,-2,0,1,0,0
3773,-1,-2,0,2,-1,2
3774,3,-1,-2,3,-1,-1
3775,0,-1,0,1,-2,1
3776,-1,2,-1,0,0,1
3777,-3,2,0,0,-2,3
3778,1,0,-1,2,-2,0
3779,1,-1,1,0,-1,1
3780,0,-2,2,0,-2,2
3781,3,-2,0,1,-2,3
3782,2,-1,1,-1,1,0
3783,-1,0,0,1,0,-2
3784,-1,1,0,-1,1,-1
3785,0,1,-1,0,2,-3
3786,0,2,-2,0,1,-1
3787,1,-1,-1,3,-1,-2
3788,2,1,-2,1,0,0
3789,2,-2,3,-2,1,0
3790,0,-1,1,0,0,-1
3791,-2,0,1,-1,0,-1
3792,1,-1,1,-2,2,0
3793,-1,1,0,-1,1,-1
3794,1,-1,1,-1,0,0
3795,-1,-2,0,2,1,-3
3796,-3,3,-3,3,-2,-1
3797,0,2,-3,3,-3,3
3798,-1,-1,3,-2,0,0
3799,2,0,-1,1,-1,1
3800,-1,1,0,-1,1,-1
3801,1,0,0,2,-3,2
3802,1,0,-1,0,1,0
3803,0,1,-1,0,1,-1
3804,1,0,0,-1,1,-1
3805,1,0,-1,0,1,-1
3806,0,-2,3,-3,0,2
3807,-2,-1,0,2,1,-2
3808,1,-1,0,1,-1,1
3809,1,0,1,0,-1,1
3810,1,0,-1,1,0,0
3811,0,-1,0,0,1,-1
3812,-1,2,-1,-1,-1,3
3813,-2,0,-1,3,-2,-1
3814,0,2,-2,0,2,-2
3815,0,1,0,-1,0,1
3816,0,0,0,0,0,1
3817,0,-1,-1,1,2,-3
3818,2,-1,-2,2,-1,1
3819,3,-2,0,0,2,0
3820,0,-1,1,-1,2,-3
3821,-2,-1,2,1,-2,1
3822,2,-2,3,-3,3,-2
3823,2,0,0,-1,0,0
3824,1,-1,0,0,1,0
3825,3,-1,-1,1,0,-2
3826,1,0,-2,2,-1,0
3827,1,-2,3,-3,2,-2
3828,1,-1,2,-3,2,-2
3829,1,1,-2,2,-3,3
3830,0,-2,0,2,-1,0
3831,2,0,-2,2,0,0
3832,-1,-2,3,-3,3,-3
3833,-2,1,2,-2,-1,3
3834,-2,0,0,0,0,-1
3835,-1,0,2,-2,1,-1
3836,0,0,2,-2,0,0
3837,-2,1,0,2,-3,1
3838,2,-1,1,-2,2,0
3839,0,0,0,1,-1,1
3840,2,-2,1,-1,-1,3
3841,0,-1,1,-1,1,-2
3842,0,-1,0,0,0,0
3843,1,-1,1,-1,1,0
3844,-1,0,-1,1,-1,1
3845,0,2,-2,0,1,-1
3846,1,1,0,-1,1,1
3847,1,0,-1,0,1,1
3848,2,-1,0,0,1,0
3849,1,-1,1,-1,-1,2
3850,0,1,-1,1,0,-1
3851,0,-3,3,-1,-2,2
3852,-1,0,0,1,0,1
3853,-1,1,-1,0,1,-1
3854,0,2,-3,2,-1,2
3855,-1,-2,0,1,0,0
3856,-1,1,-1,0,0,0
3857,-2,-1,2,1,-3,1
3858,0,-1,-1,3,-1,-1
3859,-1,0,2,-3,3,-1
3860,1,-3,2,-1,0,1
3861,-1,2,0,-1,1,-2
3862,0,-2,2,0,1,-2
3863,-1,2,0,-1,1,-2
3864,2,-3,3,-1,-1,1
3865,-2,1,2,-1,-2,2
3866,1,-1,0,-1,3,-2
3867,1,1,-2,2,-2,1
3868,-2,3,-2,0,-1,2
3869,-1,-1,0,1,-2,1
3870,0,1,0,0,-1,0
3871,-1,1,-1,0,1,-1
3872,-1,1,1,-3,1,1
3873,-2,0,1,0,0,-2
3874,2,-1,0,1,0,-2
3875,-1,0,-1,0,1,0
3876,-2,2,-3,3,-3,2
3877,-2,-1,2,0,-1,0
3878,0,2,-1,-1,2,-2
3879,0,-1,1,-2,3,-3
3880,-1,2,-1,1,-1,0
3881,1,-2,3,-2,0,0
3882,-1,1,0,-1,1,0
3883,1,0,-2,3,-3,3
3884,1,0,-1,1,-1,0
3885,0,0,-2,2,0,-1
3886,3,0,-2,0,2,-2
3887,1,-1,1,0,1,-2
3888,-1,1,-1,0,1,0
3889,-2,2,-1,1,-1,1
3890,2,-1,0,2,-2,-1
3891,0,0,-1,3,-1,1
3892,1,-2,1,-1,1,-1
3893,-1,-2,2,0,-2,3
3894,1,1,-1,0,1,0
3895,2,-3,2,-2,3,-2
3896,-3,2,-1,1,-2,2
3897,-1,1,0,-1,0,1
3898,1,1,-3,2,1,-2
3899,-2,-1,1,1,-1,2
3900,0,2,-2,1,0,-1
3901,0,0,-1,1,0,-1
3902,3,-1,-2,1,1,-2
3903,-3,2,0,-1,0,0
3904,0,1,-3,2,1,-3
3905,0,-3,2,0,1,-3
3906,-3,2,-1,2,-3,2
3907,-1,0,1,-1,1,0
3908,2,-2,2,1,-3,3
3909,-2,2,1,-2,0,1
3910,1,-1,1,-1,1,-1
3911,0,0,-1,1,-2,2
