CUSTNO,1_2증감폭 대비2_3변동폭,2_3증감폭 대비3_4변동폭,3_4증감폭 대비4_5변동폭,4_5증감폭 대비5_6변동폭,5_6증감폭 대비6_7변동폭,6_7증감폭 대비7_8변동폭
4867,-2,2,-2,3,-3,3
4868,1,-1,-1,2,-1,1
4869,-1,1,-2,3,-3,3
4870,2,-1,-1,1,0,0
4871,-1,2,-3,2,0,1
4872,2,-2,-1,2,-2,3
4873,-1,1,-1,1,-2,3
4874,-1,1,-2,3,-3,1
4875,-3,2,-2,3,-2,0
4876,-2,1,1,0,-2,2
4877,-3,3,-2,1,-1,1
4878,1,1,-1,2,-1,-2
4879,-2,2,-1,-1,1,0
4880,-3,3,-2,1,-1,1
4881,0,1,-1,1,-1,0
4882,0,1,-1,2,-1,-1
4883,-2,2,0,-2,2,1
4884,1,2,-1,-1,-1,3
4885,0,0,0,0,-1,-1
4886,2,-2,0,1,0,-2
4887,-1,-2,3,-3,3,-3
4888,-1,1,-1,2,-2,0
4889,1,-1,-2,2,0,-1
4890,1,-1,1,1,-3,1
4891,-1,0,1,0,-2,1
4892,0,1,-2,1,0,2
4893,-2,0,0,1,-2,1
4894,-3,2,-1,-1,1,1
4895,2,-2,0,1,-1,0
4896,0,0,-1,1,-1,1
4897,-2,1,-1,0,-1,3
4898,-3,3,-2,0,-1,3
4899,-3,3,-3,3,-3,1
4900,-1,-1,3,-3,2,1
4901,0,0,-2,2,1,-2
4902,-1,2,-2,0,0,1
4903,1,-1,0,1,0,-1
4904,-3,3,-3,3,-3,3
4905,3,-3,3,-3,1,0
4906,0,1,-3,1,0,2
4907,-1,1,-2,3,-3,2
4908,0,1,-1,-1,1,-1
4909,-2,1,-2,3,-2,1
4910,0,-2,-1,3,-2,1
4911,1,0,-1,2,-3,2
4912,-3,0,1,-1,3,-3
4913,-1,1,-1,2,-2,1
4914,1,1,-2,1,0,0
4915,2,0,-2,2,0,-1
4916,1,0,-2,3,-3,3
4917,-1,3,-2,0,1,-1
4918,1,1,-2,2,-1,-1
4919,0,1,-1,2,-3,2
4920,2,0,-1,1,-1,1
4921,-1,2,-3,2,-1,0
4922,3,-3,3,-3,3,-3
4923,0,0,0,-1,1,-1
4924,-2,2,0,0,-1,-1
4925,-1,1,0,-3,3,-3
4927,-3,3,-2,-1,2,1
4928,-1,3,-2,2,-2,2
4929,-1,0,-2,1,0,1
4930,0,-2,0,1,-1,-1
4931,1,1,-3,1,1,1
4932,-2,2,-3,2,-1,0
4933,-3,2,-1,2,-3,3
4934,-1,3,-1,-1,0,1
4935,-2,3,-1,0,-2,2
4936,-1,2,-3,2,-2,3
4937,-2,0,0,-1,3,-1
4938,-1,1,-1,1,-1,2
4939,1,0,-1,2,-3,2
4940,-3,2,-2,2,-2,1
4941,3,-1,0,-1,-1,3
4942,-1,-1,1,-1,0,0
4943,2,0,-1,0,1,-1
4944,2,-3,2,0,0,-2
4945,-2,2,-2,1,-1,0
4946,2,-1,-1,0,-1,3
4947,-2,3,-2,0,-1,3
4948,0,-3,2,-1,1,-2
4949,1,-3,1,0,1,-1
4950,1,0,-2,3,-2,-1
4951,-1,0,0,1,0,-1
4952,-2,3,-1,-1,1,1
4953,-2,2,-2,2,-3,3
4954,3,-1,0,-2,0,3
4955,-1,-1,3,-1,0,-1
4956,-1,1,-1,1,0,0
4957,0,0,0,2,-2,2
4958,0,2,-3,3,-3,2
4959,1,-1,2,-3,2,-1
4960,-2,2,-2,0,0,1
4961,2,0,-1,0,0,1
4962,0,2,-2,1,0,-2
4963,-3,3,-3,2,1,0
4964,0,-1,-1,3,-1,0
4965,1,1,0,0,1,-3
4966,-1,0,-1,1,-2,1
4967,-3,2,0,0,-1,0
4968,-2,3,-1,-1,2,-2
4969,2,0,-1,1,-2,1
4970,-2,-1,4,0,-3,3
4971,0,2,-2,2,-2,1
4972,-2,1,-1,0,-1,3
4973,0,-1,1,-2,1,1
4974,-2,1,-1,2,-3,3
4975,-1,-1,3,-3,3,-1
4976,-2,1,0,-2,2,-1
4977,1,-2,3,-2,-1,2
4978,-2,0,1,-2,1,1
4979,2,-2,0,2,-3,1
4980,-2,3,-2,0,-1,2
4981,-2,3,-3,2,-1,0
4982,3,-1,0,0,-1,2
4983,0,1,-1,1,-1,2
4984,-1,-1,-1,3,-3,1
4985,-1,0,-2,3,-2,2
4986,-1,3,-3,3,-3,-1
4987,0,2,-1,-2,2,-2
4988,0,1,1,-3,1,2
4989,-3,2,0,-2,2,-1
4990,-2,0,1,0,0,0
4991,2,-2,1,-1,0,0
4992,-1,1,-1,1,-1,1
4993,0,-1,1,-1,0,2
4994,3,-3,2,-2,2,-2
4995,0,2,-2,1,0,-1
4996,-2,2,-3,2,-1,1
4997,2,-2,3,0,-1,-1
4998,-1,0,-1,0,1,-1
4999,0,-1,0,1,-2,2
5000,1,-1,0,2,-3,1
5001,3,-1,0,1,-3,3
5002,-2,3,-3,3,-2,-1
5003,3,-1,-1,0,0,1
5004,-1,1,0,-1,1,-1
5005,1,-1,1,1,-2,1
5006,2,-1,0,-2,1,2
5007,-1,0,-2,3,-2,0
5008,1,-1,0,0,2,-3
5009,3,-3,3,-3,3,-3
5010,3,-3,2,0,-2,3
5011,1,-2,2,-2,3,-3
5012,1,-1,0,1,-1,1
5013,-3,3,-2,-1,3,-1
5014,0,-1,0,1,-1,1
5015,0,2,0,-3,0,2
5016,-1,-2,-1,0,0,0
5017,0,0,0,1,0,0
5018,0,0,0,0,-1,-1
5019,-1,2,-3,2,0,-1
5020,3,0,-2,0,1,-2
5021,3,-1,0,-1,0,0
5022,3,-3,3,-3,3,-3
5023,1,0,-1,-1,2,-1
5024,0,0,1,-1,0,1
5025,-3,3,-2,0,1,1
5026,1,-2,1,2,-1,0
5027,1,-1,-1,3,-3,3
5028,3,-3,3,-3,3,-3
5029,1,1,-1,-2,0,2
5030,-2,1,0,0,-2,3
5031,2,-1,-1,1,-2,2
5032,-1,0,0,-2,3,-3
5033,0,-1,3,-2,0,1
5034,-3,1,2,-1,-2,2
5035,2,-1,-2,2,-2,3
5036,2,1,-3,2,-2,3
5037,-1,0,-1,1,-1,0
5038,0,2,-2,2,-2,1
5039,-2,3,-2,0,0,2
5040,-2,2,-1,1,-1,1
5041,2,-3,0,2,-2,3
5042,-2,3,-2,1,-1,0
5043,-2,3,-2,2,-3,2
5044,-1,-1,0,1,-2,2
5045,-3,3,-2,0,1,-1
5046,-2,2,-1,-2,0,0
5047,0,-2,-1,2,-2,3
5048,0,-1,1,-2,2,-1
5049,2,0,0,-2,3,-2
5050,-2,3,-3,2,-2,2
5051,-1,0,3,-1,0,0
5052,-1,2,-2,0,1,1
5053,1,0,-1,0,0,1
5054,2,1,-2,1,-1,1
5055,0,0,-1,0,2,-2
5056,-2,3,0,-3,2,-2
5057,-3,3,0,0,-3,3
5058,3,-2,2,-2,0,0
5059,-2,3,-1,1,-2,1
5060,0,-1,1,-1,1,-2
5061,2,1,-3,2,1,-3
5062,-2,1,-1,1,-2,3
5063,-2,1,-2,2,-2,2
5064,0,-1,1,0,-2,3
5065,2,-3,3,-3,2,-1
5066,-3,3,-1,0,-1,0
5067,-3,0,3,-3,3,-3
5068,0,0,1,1,-2,1
5069,2,-3,1,2,-3,0
5070,-1,1,-1,1,0,0
5071,1,-1,1,-2,1,2
5072,0,-1,0,2,-2,2
5073,1,0,-2,1,-2,2
5074,-2,2,-2,3,-3,2
5075,0,2,-3,3,-2,1
5076,-3,3,0,-1,0,-2
5078,1,1,-3,3,-3,3
5079,-3,0,0,1,1,1
5080,0,1,-1,0,1,-2
5081,-1,1,-3,0,2,1
5082,-2,0,1,-2,2,-2
5083,-1,-2,3,-1,-2,1
5084,-3,3,-2,-1,3,-2
5085,3,0,-3,2,0,0
5086,-1,2,-2,2,-3,3
5087,0,0,-1,0,0,0
5088,-1,0,1,-2,0,0
5089,-1,1,-1,0,1,0
5090,0,2,-2,1,-1,1
5091,0,1,-2,3,-3,3
5092,1,-1,-1,2,-3,3
5093,-2,2,1,-2,1,0
5094,2,-3,3,-3,3,-3
5095,3,-2,1,-2,-1,4
5096,3,-3,3,-3,3,-2
5098,-3,1,0,1,0,-1
5099,-1,0,2,-1,0,-1
5100,-3,3,-1,-2,3,-3
5101,-1,1,-1,1,-1,0
5102,-1,1,-1,1,-1,0
5103,1,1,-2,3,-3,2
5104,0,0,-2,3,-2,0
5105,2,-2,2,1,-3,1
5106,-1,3,-3,3,-2,1
5107,-2,3,-3,2,-2,2
5108,3,-3,3,-3,2,-1
5109,0,1,-1,2,-3,2
5110,0,1,0,-1,2,-3
5111,-2,1,0,0,-1,0
5112,0,0,-1,1,-1,0
5113,-3,1,2,-1,-1,-1
5114,-1,1,-1,1,-1,1
5115,-2,1,-2,3,-1,-1
5116,-3,3,-1,-1,1,-2
5117,-1,-1,0,0,1,-1
5118,-2,3,-3,1,1,-2
5119,-1,3,-3,3,-3,1
5120,0,0,-1,1,-2,0
5121,-1,3,-2,1,-1,1
5122,1,-1,0,1,-1,2
5123,3,-1,-1,1,0,-1
5124,-2,3,0,-3,3,0
5125,1,1,-2,1,-2,2
5126,-1,1,-1,2,-3,2
5127,3,-3,3,-3,3,-3
5128,1,-1,-1,3,-1,0
5129,3,-2,1,-1,1,-1
5130,0,-1,0,0,0,-1
5131,-1,3,-2,1,-1,-1
5132,-1,1,-1,3,-3,0
5133,-3,3,-2,1,-2,3
5134,0,-1,0,1,-1,1
5135,3,-3,0,3,0,-3
5136,0,0,2,-3,3,-2
5137,4,-1,-1,-1,3,-2
5138,0,-2,0,1,-1,-1
5139,0,2,-2,0,2,-2
5140,3,0,-2,-1,3,-1
5141,-2,3,-3,2,-1,0
5142,1,-2,2,1,-2,1
5143,-3,3,0,-1,-2,1
5144,3,-3,3,-3,2,0
5145,1,1,-2,0,0,0
5146,-2,3,-3,3,-2,1
5147,-2,1,0,-2,3,-2
5148,-1,3,-2,0,0,2
5149,0,1,-1,2,-2,0
5150,-1,0,1,-1,1,-1
5151,-2,3,-2,1,-1,0
5152,1,0,-1,1,0,0
5153,3,0,-2,0,0,2
5154,3,-2,2,-2,-1,3
5155,-2,1,0,1,-1,1
5156,1,0,-1,1,-2,1
5157,0,0,1,0,-1,1
5158,0,1,-1,-1,2,-3
5159,-3,3,-2,-1,3,-1
5160,2,-2,1,0,-1,0
5161,-1,2,-3,3,-1,0
5162,3,-2,1,-1,0,2
5163,-2,2,-3,2,0,0
5164,-1,2,-2,1,-2,0
5165,0,-3,1,1,1,-3
5166,3,-3,3,-3,3,-3
5167,1,0,-1,0,1,-1
5168,-1,4,-1,-2,3,-3
5169,0,-2,2,1,-3,1
5170,3,0,-2,0,0,1
5171,-2,2,-2,2,0,0
5172,-1,0,-2,3,-2,1
5173,4,0,-3,1,1,-1
5174,-2,3,-3,3,-2,2
5175,0,1,-1,1,0,0
5176,0,-1,1,-2,2,-1
5177,-1,1,0,-1,2,-2
5178,1,1,-1,0,2,-2
5179,-1,0,-1,-1,3,-2
5180,1,0,-1,0,1,0
5181,0,2,-2,2,-2,-1
5182,-2,1,0,1,-3,1
5183,0,2,-2,1,-1,1
5184,3,-2,-1,3,-1,-1
5185,-3,3,-3,3,-2,1
5186,0,0,-1,1,-1,0
5187,1,-1,1,-2,3,-1
5188,-1,3,-1,-1,2,-1
5189,1,-1,1,-2,3,-2
5190,-3,3,-1,-1,0,1
5191,3,-2,1,-1,0,1
5192,0,-1,1,0,0,-1
5193,-2,1,0,0,-2,1
5194,-2,2,-2,1,0,-1
5195,0,-1,1,-1,0,0
5196,0,-2,2,1,-2,0
5197,-2,2,-3,3,-3,2
5198,0,0,-1,1,-1,0
5200,1,-1,2,-3,3,-2
5201,3,-1,-2,0,3,-1
5202,-2,-1,3,-3,3,-3
5203,-1,2,-3,2,-2,2
5204,0,0,-1,0,1,0
5205,-1,0,0,3,-2,-1
5206,-1,-2,3,-2,1,-1
5207,0,0,0,0,-2,1
5208,-2,1,1,-2,0,-1
5209,2,-2,1,-2,2,-2
5210,1,-1,1,0,0,-1
5211,1,-1,0,2,-3,3
5212,1,1,-3,3,-3,3
5213,-3,3,-3,3,-3,2
5214,-1,-1,-1,3,-1,-1
5215,-2,3,-3,3,-3,1
5216,-2,0,1,-1,1,0
5217,1,-3,2,0,-1,0
5218,-1,2,0,0,0,-1
5219,1,-3,2,-2,3,-3
5220,1,0,-2,0,3,-2
5221,1,0,-1,1,-1,1
5222,0,-1,0,2,-2,0
5223,-1,3,-1,-1,1,-1
5224,0,-1,0,2,-3,2
5225,2,0,-2,3,-3,-1
5226,2,0,-1,0,1,-2
5227,3,0,-3,3,-3,3
5228,1,-1,-1,0,2,-3
5229,0,2,-2,1,-1,0
5230,1,0,-1,0,1,-1
5231,-1,2,-1,0,-2,2
5232,-3,2,-2,3,-3,3
5233,-1,1,0,-1,1,0
5234,3,-1,0,-2,3,-1
5235,0,-1,0,1,-2,2
5236,2,1,-2,2,-3,3
5237,0,0,-1,0,0,1
5238,2,1,-2,0,1,-2
5239,-2,2,-1,1,-3,2
5240,0,-1,3,-2,1,-2
5241,-3,1,-1,1,1,0
5242,1,0,-1,0,1,0
5243,1,0,-1,0,2,-2
5244,1,-1,0,0,-1,3
5245,1,0,-1,-1,3,-2
5246,0,1,-2,2,-1,1
5247,0,0,-1,1,-1,1
5248,2,0,0,0,-1,1
5249,-1,2,-1,-1,3,-2
5250,1,1,-2,0,-1,3
5251,0,-1,-1,2,-1,0
5252,1,0,-1,1,0,-1
5253,-2,2,0,1,-3,1
5254,0,0,0,0,-1,2
5255,1,1,-1,0,0,0
5256,-1,1,1,-1,1,0
5257,-1,1,-2,3,-2,1
5258,-1,-1,0,0,-1,3
5259,1,1,-3,3,-3,2
5260,1,-2,2,-1,-2,1
5261,2,1,-1,0,-2,2
5262,-1,0,1,-2,2,1
5263,1,-1,1,-1,1,-1
5264,-1,1,0,-1,1,-1
5265,-3,3,-3,3,-3,3
5266,-1,1,0,-1,0,1
5267,1,1,-3,2,-2,3
5268,3,-3,3,-3,2,-1
5269,-3,1,0,2,-3,3
5270,0,-2,2,-1,1,-1
5271,0,-2,3,-2,-1,1
5272,-2,1,-2,3,-2,1
5273,-2,-1,2,0,-2,3
5274,-3,3,-2,1,-1,-1
5275,-1,1,-2,1,-1,1
5276,-1,0,-2,3,-2,2
5277,-1,0,-2,2,-2,0
5278,-1,1,-1,0,1,-1
5279,-2,2,-2,-1,3,-3
5280,3,-2,2,-3,3,-2
5281,0,-1,1,-1,0,1
5282,3,0,-1,-1,0,2
5283,-2,2,-1,2,-3,3
5284,-1,0,4,-1,-2,0
5285,-1,-1,0,0,-1,3
5286,1,0,-1,2,-3,3
5287,0,1,0,-1,-1,2
5288,3,-3,3,-3,3,-3
5289,4,-2,0,1,0,-1
5290,-3,3,-1,-1,0,2
5291,0,0,-1,1,-1,1
5292,0,3,0,-3,1,0
5293,-1,1,-1,1,-1,1
5294,3,-1,-2,3,0,-2
5295,-2,1,-1,0,0,0
5296,-2,3,-3,3,-3,1
5297,-1,0,-2,3,-2,0
5298,-1,3,-3,2,1,-1
5299,-1,3,-2,1,-1,1
5300,-2,3,-3,1,0,2
5301,-3,3,-3,1,1,-2
5302,-1,1,-2,3,0,-3
5303,-2,3,-2,1,-2,3
5304,-2,3,-1,-1,-1,2
5305,3,-1,-2,0,3,0
5306,-1,2,-3,2,1,-2
5307,-2,1,-2,0,3,-3
5308,0,2,-2,0,0,1
5309,1,-1,-1,1,0,-2
5310,2,-3,0,3,0,-2
5311,1,2,-1,-1,2,-3
5312,0,0,-1,0,0,1
5313,1,2,-1,-1,-1,3
5314,-1,0,-1,2,1,-2
5315,-2,0,0,1,0,0
5316,-1,0,2,-3,2,0
5317,-2,0,-1,3,-3,2
5318,3,-2,-1,3,-3,3
5319,-3,3,-1,0,-2,-1
5320,-1,1,-2,3,-3,1
5321,0,0,-1,0,0,2
5322,-2,0,1,-1,0,0
5323,0,-3,2,-1,1,1
5325,0,1,-2,0,-1,3
5326,2,1,-2,0,-1,3
5327,-2,3,-2,1,-2,1
5328,0,2,-1,0,-2,1
5329,-1,0,1,-1,-1,3
5330,0,-2,-1,3,-3,3
5331,2,-2,-1,3,-1,1
5332,-2,1,-1,-1,3,-1
5333,-1,-1,-1,3,-1,0
5334,-1,1,-1,1,-1,1
5335,2,-1,1,0,-1,-1
5336,-1,1,-1,1,-2,2
5337,-2,3,-1,-1,-1,3
5338,-2,3,-3,2,-1,1
5339,2,-1,1,0,0,-2
5340,3,-1,0,-1,1,-1
5341,2,1,-3,3,-3,2
5342,3,-3,3,-1,-2,2
5343,-1,3,-3,3,-3,3
5344,3,-1,-2,3,-1,0
5345,0,0,0,2,-2,0
5346,-3,3,-1,-1,2,-2
5347,-1,2,0,0,-1,1
5348,3,-2,0,1,0,0
5349,2,-2,1,0,-1,-1
5350,-3,2,0,-2,3,-2
5351,-3,3,-3,1,2,-3
5352,-1,2,-3,1,0,2
5353,0,-3,3,-2,0,0
5354,0,0,-1,1,-2,2
5355,-2,1,-1,1,-1,1
5356,-2,3,-3,3,-3,2
5357,3,-1,0,-2,3,-1
5358,-1,3,-1,0,0,0
5359,0,1,0,-1,0,1
5360,2,-3,0,3,-2,1
5361,-1,0,0,1,0,-1
5362,0,-1,3,0,-3,3
5363,0,1,-2,3,-1,-1
5364,-3,0,2,1,0,-2
5365,-1,0,3,-2,-1,3
5366,3,-1,-2,2,-1,1
5367,-1,1,0,-2,3,-1
5368,-1,0,1,-1,2,-3
5369,-1,1,0,-1,0,1
5370,0,3,-2,0,1,0
5371,-1,1,-1,0,0,1
5372,-3,2,-1,2,-3,2
5373,-1,3,-3,3,-1,-1
5374,-1,1,-1,1,-1,0
5375,-1,1,-2,3,-2,1
5376,0,-1,0,0,1,-1
5377,3,-2,1,-1,1,-1
5378,-2,2,-2,1,-1,1
5379,1,-3,2,-1,-1,3
5380,3,-3,3,-3,3,-3
5381,1,1,-2,1,0,0
5382,0,0,-1,1,-1,1
5383,0,0,-1,1,-1,1
5384,-1,1,0,-1,1,-1
5385,1,-1,1,0,-2,3
5386,3,-1,1,-3,0,2
5387,1,1,-3,3,-3,2
5388,-2,-1,3,-1,-1,-1
5389,-1,1,-1,1,-1,1
5390,-1,2,-2,0,0,2
5391,-2,2,-3,3,-3,3
5392,-3,0,3,-2,-1,2
5393,0,-1,-1,3,-2,1
5394,-3,3,-3,2,0,0
5395,-2,3,-2,0,-1,3
5396,3,-3,0,1,1,-1
5397,-3,2,1,-3,2,0
5398,-1,1,0,-2,2,0
5399,-1,-2,0,3,-3,3
5400,0,2,-1,-1,1,-1
5401,1,-1,1,-1,0,0
5402,2,0,-2,3,-1,-1
5403,2,0,-1,0,0,2
5404,2,-1,1,-3,2,-1
5405,-1,2,-3,2,-2,2
5406,1,-2,3,-3,2,1
5407,2,-1,2,-2,-1,3
5408,-2,2,-3,1,2,-3
5409,-1,1,0,-2,2,1
5410,-1,-1,3,-1,0,-2
5411,-1,1,-1,0,1,0
5412,0,-3,1,0,0,1
5413,0,0,0,-1,0,2
5414,-1,3,0,-2,1,0
5415,1,1,-3,1,1,0
5416,1,0,-1,1,-2,0
5417,2,-2,3,-2,2,-3
5418,1,-1,1,-1,1,0
5419,-1,-1,-1,2,-2,2
5420,-2,1,-1,2,-2,1
5421,0,0,0,-1,-1,2
5422,2,1,-3,1,1,0
5423,1,-1,0,0,1,0
5424,0,-3,1,2,-2,0
5425,1,-1,0,-1,1,2
5426,-2,1,1,-3,3,-3
5427,1,0,-1,1,-2,2
5428,-1,1,-1,2,-2,0
5429,0,1,-2,2,0,-1
5430,-1,0,-1,2,1,-3
5431,-1,1,-1,1,-1,1
5432,-2,0,1,0,-1,2
5433,-3,2,-1,2,-3,3
5434,3,0,-2,2,-3,1
5435,-3,2,0,0,-2,1
5436,0,-2,1,1,1,-2
5437,1,0,0,0,-1,-1
5438,-1,0,0,1,-2,3
5439,0,2,-1,0,-2,1
5440,-1,1,-3,1,1,1
5441,-3,2,-1,1,0,-2
5442,2,-3,0,3,-1,-1
5443,-2,1,0,1,-1,0
5444,2,-1,-1,0,2,-2
5445,2,-1,2,-2,0,1
5446,0,1,0,0,-2,2
5447,-3,0,-1,0,0,0
5448,0,4,-3,2,-2,3
5449,0,-1,0,0,-2,1
5450,0,1,0,-2,2,1
5451,0,0,0,0,0,-1
5452,0,-1,2,0,-1,1
5453,-2,0,3,-2,1,1
5454,3,-3,3,-1,0,-2
5455,-2,3,-3,1,0,0
5456,1,0,-2,1,-1,3
5457,-2,-1,0,3,-1,-1
5458,-2,3,-3,3,-2,1
5459,1,0,-1,1,-2,3
5460,-1,-2,0,3,-3,3
5461,0,0,-2,2,-1,0
5462,0,2,-3,3,-1,-2
5463,2,0,-1,0,1,0
5464,1,-3,3,-2,-1,3
5465,3,-3,3,-3,3,-3
5466,-3,3,-1,-1,1,-2
5467,0,2,-2,0,1,-1
5468,-1,2,-3,2,-1,2
5469,-1,1,-1,2,-3,3
5470,-2,2,-2,3,-3,0
5471,-1,0,0,2,-2,0
5472,-1,2,-3,1,1,-1
5473,1,0,-1,3,-1,1
5474,-1,1,0,0,-2,2
5475,-1,3,-3,3,-2,2
5476,-1,2,-3,2,-2,3
5477,-2,2,0,-2,2,0
5478,0,-1,-1,3,0,0
5479,3,-2,0,0,0,1
5480,-1,2,-1,0,-2,3
5481,-2,3,-2,1,-1,-1
5482,1,-2,3,-2,1,-1
5483,-2,1,-2,2,-2,1
5484,-2,2,-3,1,2,-3
5485,1,1,-2,0,1,1
5486,4,-3,2,-1,1,-1
5487,1,1,-3,2,0,-1
5488,2,1,-3,1,2,-3
5489,-3,3,-3,3,-3,0
5490,-1,1,-1,1,0,0
5491,2,-1,1,-1,2,-1
5492,0,2,-3,3,-2,0
5493,0,1,0,-1,1,-1
5494,-1,0,-2,3,-1,0
5495,-2,-1,1,1,1,-3
5496,0,2,-2,0,-1,1
5497,0,0,2,0,-3,2
5498,-3,3,-2,1,0,-1
5499,0,1,-3,2,-2,3
5500,2,-1,-1,0,3,0
5501,-1,-1,0,1,-1,2
5502,-2,1,-1,0,0,1
5503,1,-1,1,1,-2,1
5504,0,0,-1,2,-2,0
5505,2,-1,0,2,-2,-1
5506,3,-1,-1,-1,3,0
5507,-3,1,2,-1,-2,3
5508,-1,0,0,-1,3,-1
5509,1,-1,1,-1,0,1
5510,1,-3,3,-2,-1,3
5511,-3,1,1,-1,1,-1
5512,0,0,-1,1,0,-2
5513,-1,4,-2,2,-3,1
5514,-3,3,-2,2,-3,2
5515,2,-3,1,2,-3,1
5516,0,2,-2,0,0,1
5517,2,-1,-1,0,1,0
5518,2,-1,-1,-1,3,-2
5519,1,0,-1,0,0,2
5520,-2,3,-3,3,-3,3
5521,-3,2,-1,1,-1,1
5522,0,0,1,0,-1,0
5523,0,-1,-1,3,-2,1
5524,3,-2,0,-1,3,-3
5525,1,-1,1,-1,0,1
5526,-2,1,-1,2,-3,2
5527,-1,1,-2,2,-1,2
5528,1,-1,-1,3,-2,1
5529,0,0,0,0,1,-1
5530,1,1,-1,2,-3,3
5531,3,-1,-2,-1,4,-2
5532,-1,-1,2,1,0,-2
5533,-1,-1,0,1,-1,1
5534,0,-1,0,1,-1,1
5535,2,-3,2,-1,1,-1
5536,0,1,-1,0,-1,3
5537,-2,1,-1,0,2,-3
5538,3,-3,2,-1,-1,2
5539,-1,1,-3,3,-1,-2
5540,2,0,-1,1,-1,0
5541,-1,3,-3,3,-2,-1
5542,-1,0,-1,0,0,1
5543,-1,4,-3,3,-3,2
5544,-2,0,1,0,-1,0
5545,1,2,-1,-2,3,-1
5546,-1,3,-3,3,-2,1
5547,-1,1,-1,1,-2,2
5548,3,-2,0,1,-2,0
5549,0,-1,0,0,2,-3
5550,2,-1,-1,-1,3,-2
5551,-2,0,-1,3,-3,2
5552,3,-2,0,0,1,-1
5553,-1,0,1,0,-1,0
5554,2,-3,3,-2,2,-3
5555,-2,1,-2,3,-3,3
5556,3,-3,3,-3,0,2
5557,-1,3,-1,-1,1,-1
5558,-2,3,-1,0,0,-1
5559,-3,3,-2,0,0,2
5560,-2,2,-1,2,-2,2
5561,2,0,-1,2,-1,0
5562,0,1,-2,2,1,-2
5563,0,-1,-1,0,1,0
5564,-3,2,-2,3,-3,3
5565,0,-2,2,1,-3,2
5566,1,1,-3,1,-1,3
5567,-2,0,0,0,0,2
5568,0,2,-2,1,-1,1
5569,-1,1,-2,2,-1,1
5570,0,0,2,-2,0,1
5571,0,-1,1,0,-1,0
5572,-3,3,-3,3,-3,0
5573,0,0,3,-1,0,-2
5574,-3,2,0,0,-1,1
5575,-2,1,-1,1,0,0
5576,3,-3,3,-2,0,-1
5577,-1,2,-2,1,-1,1
5579,2,-2,0,1,-1,1
5580,-1,1,-1,1,-1,0
5581,-2,1,2,-1,-1,1
5582,-2,1,0,2,-3,2
5583,0,2,-3,3,-2,0
5584,-1,1,-2,2,1,-1
5585,-1,-2,3,-2,0,1
5586,2,-2,3,0,-3,3
5587,-2,3,-2,2,-2,1
5588,1,-1,0,1,-2,2
5589,-2,2,-1,1,-1,2
5590,-1,-2,2,0,0,-1
5591,0,2,-3,2,-1,2
5592,-1,1,1,-2,1,-2
5593,0,-3,0,3,-3,2
5594,-1,1,-2,3,-2,1
5595,0,2,-3,3,-3,2
5596,-1,2,-2,1,-2,3
5597,0,-3,3,0,-2,1
5598,0,1,-1,-1,0,0
5599,1,-2,0,-1,4,0
5600,1,0,-1,1,0,0
5601,1,-2,1,-1,0,0
5602,-1,1,-3,2,-2,0
5603,3,-1,-2,3,-3,3
5604,1,0,-1,-1,3,-2
5605,-1,2,0,1,-3,3
5606,-3,3,-3,3,-1,-1
5607,0,-3,1,2,-3,3
5608,4,-3,-1,4,-3,-1
5609,-3,3,-2,0,1,0
5611,3,-2,0,1,0,-1
5612,-1,2,-1,1,-2,2
5613,1,0,-2,2,0,-1
5614,-1,0,0,0,1,0
5615,1,-1,1,-1,-1,3
5616,-1,3,-1,1,-3,0
5617,3,-3,2,1,-1,-1
5618,1,0,-1,0,0,1
5619,2,-2,2,-3,1,2
5620,1,0,-2,3,-2,0
5621,0,1,-2,3,-1,-2
5622,-2,0,1,-1,1,-1
5623,-2,3,-3,3,-2,2
5624,-3,2,-1,2,-2,1
5625,-1,3,-2,2,-2,1
5626,0,4,-3,-1,0,4
5627,0,-2,3,-1,-2,3
5628,-2,2,-3,0,0,3
5629,-2,2,-3,3,-3,0
5630,3,-3,3,-3,3,-3
5631,-1,0,-2,3,-2,0
5632,-1,2,1,-2,-1,3
5633,-1,1,-1,2,-2,1
5634,1,0,-1,0,1,-1
5635,-2,2,0,-1,1,-1
5636,-1,1,-2,2,0,-1
5637,2,-3,2,-1,1,0
5638,3,0,-1,-2,2,0
5639,0,2,-3,3,-3,3
5640,3,0,-3,3,-3,3
5641,2,0,-1,0,1,-1
5642,1,-3,2,-2,2,-2
5643,1,-1,-1,3,-1,0
5644,-2,3,-1,0,-2,3
5645,-3,3,-3,3,-3,3
5646,1,-1,1,1,-2,0
5647,-2,1,1,0,-2,2
5648,-2,2,-1,-1,2,1
5649,-1,3,-3,3,-3,3
5650,3,-2,1,-2,1,2
5651,-1,1,-2,2,-2,3
5652,-2,1,0,0,-2,2
5653,0,0,-1,0,1,-1
5654,0,-1,1,0,-1,2
5655,-2,2,0,1,-3,1
5656,0,0,4,-3,-1,0
5657,0,0,0,2,0,-3
5658,-3,1,2,0,-3,1
5659,-2,2,-1,1,0,0
5660,2,-1,-1,1,-1,1
5661,-1,0,0,1,0,-1
5662,1,-1,1,0,-1,0
5663,-1,1,1,-3,0,3
5664,-1,1,0,0,-2,2
5665,1,-1,1,1,-2,1
5666,1,0,-1,3,-3,3
